"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"1","2021-2022","ALABAMA","0100005",142,2259,2401,1890,4291,0.559543230016313
"2","2021-2022","ALABAMA","0100006",292,2999,3291,2375,5666,0.58083303918108
"3","2021-2022","ALABAMA","0100007",577,2657,3234,1453,4687,0.68999359931726
"4","2021-2022","ALABAMA","0100008",5,1209,1214,1205,2419,0.501860272840017
"5","2021-2022","ALABAMA","0100009",0,0,0,0,0,NA
"6","2021-2022","ALABAMA","0100011",136,740,876,548,1424,0.615168539325843
"7","2021-2022","ALABAMA","0100012",169,1334,1503,795,2298,0.654046997389034
"8","2021-2022","ALABAMA","0100013",0,241,241,241,482,0.5
"9","2021-2022","ALABAMA","0100030",47,1065,1112,1184,2296,0.484320557491289
"10","2021-2022","ALABAMA","0100060",102,746,848,631,1479,0.573360378634212
"11","2021-2022","ALABAMA","0100090",69,1502,1571,1208,2779,0.56531126304426
"12","2021-2022","ALABAMA","0100100",0,356,356,458,814,0.437346437346437
"13","2021-2022","ALABAMA","0100120",274,1499,1773,844,2617,0.677493312953764
"14","2021-2022","ALABAMA","0100176",0,0,0,0,0,NA
"15","2021-2022","ALABAMA","0100180",127,845,972,614,1586,0.612862547288777
"16","2021-2022","ALABAMA","0100185",91,765,856,661,1517,0.564271588661833
"17","2021-2022","ALABAMA","0100188",23,1716,1739,1704,3443,0.505082776648272
"18","2021-2022","ALABAMA","0100189",155,464,619,225,844,0.733412322274882
"19","2021-2022","ALABAMA","0100190",263,1424,1687,985,2672,0.631362275449102
"20","2021-2022","ALABAMA","0100194",76,649,725,437,1162,0.623924268502582
"21","2021-2022","ALABAMA","0100195",0,376,376,376,752,0.5
"22","2021-2022","ALABAMA","0100197",0,326,326,367,693,0.47041847041847
"23","2021-2022","ALABAMA","0100199",45,234,279,185,464,0.601293103448276
"24","2021-2022","ALABAMA","0100201",0,339,339,182,521,0.650671785028791
"25","2021-2022","ALABAMA","0100202",0,266,266,266,532,0.5
"26","2021-2022","ALABAMA","0100203",52,313,365,281,646,0.565015479876161
"27","2021-2022","ALABAMA","0100204",8,302,310,306,616,0.503246753246753
"28","2021-2022","ALABAMA","0100207",0,132,132,132,264,0.5
"29","2021-2022","ALABAMA","0100208",0,70,70,70,140,0.5
"30","2021-2022","ALABAMA","0100210",205,2132,2337,1737,4074,0.573637702503682
"31","2021-2022","ALABAMA","0100211",0,31,31,31,62,0.5
"32","2021-2022","ALABAMA","0100240",0,2395,2395,2514,4909,0.48787940517417
"33","2021-2022","ALABAMA","0100270",1968,10400,12368,7001,19369,0.63854613041458
"34","2021-2022","ALABAMA","0100300",0,700,700,487,1187,0.58972198820556
"35","2021-2022","ALABAMA","0100330",54,2591,2645,2154,4799,0.551156490935612
"36","2021-2022","ALABAMA","0100360",205,1302,1507,990,2497,0.60352422907489
"37","2021-2022","ALABAMA","0100390",1009,16505,17514,12716,30230,0.579358253390671
"38","2021-2022","ALABAMA","0100420",563,2828,3391,1776,5167,0.656280239984517
"39","2021-2022","ALABAMA","0100450",0,295,295,412,707,0.417256011315417
"40","2021-2022","ALABAMA","0100480",47,1047,1094,914,2008,0.544820717131474
"41","2021-2022","ALABAMA","0100510",179,1901,2080,1552,3632,0.572687224669604
"42","2021-2022","ALABAMA","0100540",524,3424,3948,2557,6505,0.606917755572636
"43","2021-2022","ALABAMA","0100600",141,1856,1997,1321,3318,0.601868595539482
"44","2021-2022","ALABAMA","0100630",357,1728,2085,1168,3253,0.640946818321549
"45","2021-2022","ALABAMA","0100660",679,3568,4247,2493,6740,0.630118694362018
"46","2021-2022","ALABAMA","0100690",76,732,808,650,1458,0.554183813443073
"47","2021-2022","ALABAMA","0100720",115,1529,1644,1168,2812,0.584637268847795
"48","2021-2022","ALABAMA","0100750",136,834,970,542,1512,0.641534391534392
"49","2021-2022","ALABAMA","0100780",227,928,1155,716,1871,0.617316942811331
"50","2021-2022","ALABAMA","0100810",217,1271,1488,934,2422,0.614368290668869
"51","2021-2022","ALABAMA","0100840",121,999,1120,873,1993,0.56196688409433
"52","2021-2022","ALABAMA","0100870",38,1034,1072,769,1841,0.582292232482347
"53","2021-2022","ALABAMA","0100900",25,475,500,416,916,0.54585152838428
"54","2021-2022","ALABAMA","0100930",228,1349,1577,1079,2656,0.59375
"55","2021-2022","ALABAMA","0100960",187,1255,1442,992,2434,0.592440427280197
"56","2021-2022","ALABAMA","0100990",137,493,630,366,996,0.632530120481928
"57","2021-2022","ALABAMA","0101020",747,3301,4048,2265,6313,0.641216537303976
"58","2021-2022","ALABAMA","0101050",269,1526,1795,1217,3012,0.595949535192563
"59","2021-2022","ALABAMA","0101080",67,478,545,606,1151,0.473501303214596
"60","2021-2022","ALABAMA","0101110",79,2011,2090,1713,3803,0.549566132001052
"61","2021-2022","ALABAMA","0101140",532,5446,5978,3684,9662,0.618712481887808
"62","2021-2022","ALABAMA","0101170",361,4524,4885,3239,8124,0.601304775972427
"63","2021-2022","ALABAMA","0101200",95,1110,1205,807,2012,0.598906560636183
"64","2021-2022","ALABAMA","0101230",243,4914,5157,4114,9271,0.556250674145184
"65","2021-2022","ALABAMA","0101260",21,410,431,347,778,0.553984575835476
"66","2021-2022","ALABAMA","0101290",589,4294,4883,3551,8434,0.578966089637183
"67","2021-2022","ALABAMA","0101320",406,2313,2719,1707,4426,0.614324446452779
"68","2021-2022","ALABAMA","0101350",263,2726,2989,2014,5003,0.597441535078953
"69","2021-2022","ALABAMA","0101380",611,2648,3259,1872,5131,0.635158838433054
"70","2021-2022","ALABAMA","0101410",64,3488,3552,3325,6877,0.516504289661189
"71","2021-2022","ALABAMA","0101440",46,1196,1242,1112,2354,0.527612574341546
"72","2021-2022","ALABAMA","0101470",207,1004,1211,788,1999,0.605802901450725
"73","2021-2022","ALABAMA","0101530",180,2292,2472,1968,4440,0.556756756756757
"74","2021-2022","ALABAMA","0101560",207,1813,2020,1195,3215,0.628304821150855
"75","2021-2022","ALABAMA","0101590",198,1372,1570,1023,2593,0.605476282298496
"76","2021-2022","ALABAMA","0101620",252,3018,3270,2208,5478,0.596933187294633
"77","2021-2022","ALABAMA","0101640",90,500,590,369,959,0.615224191866528
"78","2021-2022","ALABAMA","0101660",193,1381,1574,1118,2692,0.584695393759287
"79","2021-2022","ALABAMA","0101680",38,762,800,580,1380,0.579710144927536
"80","2021-2022","ALABAMA","0101690",126,643,769,461,1230,0.62520325203252
"81","2021-2022","ALABAMA","0101710",165,1457,1622,1124,2746,0.590677348871085
"82","2021-2022","ALABAMA","0101720",163,687,850,461,1311,0.64836003051106
"83","2021-2022","ALABAMA","0101730",0,555,555,555,1110,0.5
"84","2021-2022","ALABAMA","0101740",64,1018,1082,818,1900,0.569473684210526
"85","2021-2022","ALABAMA","0101760",93,588,681,322,1003,0.678963110667996
"86","2021-2022","ALABAMA","0101770",256,2436,2692,2269,4961,0.542632533763354
"87","2021-2022","ALABAMA","0101800",630,9980,10610,7470,18080,0.586836283185841
"88","2021-2022","ALABAMA","0101830",475,2477,2952,1373,4325,0.682543352601156
"89","2021-2022","ALABAMA","0101860",120,639,759,525,1284,0.591121495327103
"90","2021-2022","ALABAMA","0101890",130,936,1066,597,1663,0.641010222489477
"91","2021-2022","ALABAMA","0101920",2225,17172,19397,12475,31872,0.608590612449799
"92","2021-2022","ALABAMA","0101950",179,931,1110,677,1787,0.621152770005596
"93","2021-2022","ALABAMA","0101980",0,871,871,542,1413,0.616418966737438
"94","2021-2022","ALABAMA","0102010",762,2712,3474,1745,5219,0.665644759532477
"95","2021-2022","ALABAMA","0102040",370,2272,2642,1755,4397,0.600864225608369
"96","2021-2022","ALABAMA","0102070",505,3933,4438,2602,7040,0.630397727272727
"97","2021-2022","ALABAMA","0102100",883,5981,6864,4547,11411,0.601524844448339
"98","2021-2022","ALABAMA","0102130",10,369,379,285,664,0.57078313253012
"99","2021-2022","ALABAMA","0102160",10,1128,1138,884,2022,0.562809099901088
"100","2021-2022","ALABAMA","0102190",0,1782,1782,1036,2818,0.63236337828247
"101","2021-2022","ALABAMA","0102220",943,4583,5526,3539,9065,0.609597352454495
"102","2021-2022","ALABAMA","0102250",45,653,698,459,1157,0.603284356093345
"103","2021-2022","ALABAMA","0102310",261,1460,1721,1170,2891,0.595295745416811
"104","2021-2022","ALABAMA","0102350",52,858,910,734,1644,0.55352798053528
"105","2021-2022","ALABAMA","0102370",2640,33664,36304,24854,61158,0.593609993786586
"106","2021-2022","ALABAMA","0102400",90,1465,1555,1352,2907,0.534915720674235
"107","2021-2022","ALABAMA","0102430",1601,18614,20215,16154,36369,0.555830514999038
"108","2021-2022","ALABAMA","0102480",219,2117,2336,1945,4281,0.545666900256949
"109","2021-2022","ALABAMA","0102490",0,20,20,20,40,0.5
"110","2021-2022","ALABAMA","0102520",124,596,720,447,1167,0.616966580976864
"111","2021-2022","ALABAMA","0102550",97,433,530,261,791,0.670037926675095
"112","2021-2022","ALABAMA","0102580",74,1956,2030,2023,4053,0.500863557858377
"113","2021-2022","ALABAMA","0102610",0,497,497,497,994,0.5
"114","2021-2022","ALABAMA","0102635",168,1597,1765,1313,3078,0.573424301494477
"115","2021-2022","ALABAMA","0102640",135,1241,1376,1032,2408,0.571428571428571
"116","2021-2022","ALABAMA","0102650",261,1685,1946,1351,3297,0.590233545647558
"117","2021-2022","ALABAMA","0102670",30,946,976,778,1754,0.556442417331813
"118","2021-2022","ALABAMA","0102700",465,3983,4448,3048,7496,0.593383137673426
"119","2021-2022","ALABAMA","0102730",146,1413,1559,1110,2669,0.584113900337205
"120","2021-2022","ALABAMA","0102760",97,585,682,442,1124,0.606761565836299
"121","2021-2022","ALABAMA","0102790",96,1522,1618,1122,2740,0.590510948905109
"122","2021-2022","ALABAMA","0102820",108,1028,1136,809,1945,0.584061696658098
"123","2021-2022","ALABAMA","0102850",74,790,864,608,1472,0.58695652173913
"124","2021-2022","ALABAMA","0102880",260,1731,1991,1171,3162,0.62966476913346
"125","2021-2022","ALABAMA","0102910",0,281,281,593,874,0.321510297482838
"126","2021-2022","ALABAMA","0102940",205,953,1158,634,1792,0.646205357142857
"127","2021-2022","ALABAMA","0102970",53,2017,2070,1723,3793,0.545742156604271
"128","2021-2022","ALABAMA","0103000",60,697,757,550,1307,0.579188982402448
"129","2021-2022","ALABAMA","0103030",959,5041,6000,3354,9354,0.64143681847338
"130","2021-2022","ALABAMA","0103062",584,3955,4539,2488,7027,0.645937099758076
"131","2021-2022","ALABAMA","0103090",33,1002,1035,718,1753,0.590416428978893
"132","2021-2022","ALABAMA","0103120",152,982,1134,728,1862,0.609022556390977
"133","2021-2022","ALABAMA","0103150",0,718,718,926,1644,0.436739659367397
"134","2021-2022","ALABAMA","0103180",601,4046,4647,2478,7125,0.652210526315789
"135","2021-2022","ALABAMA","0103210",158,1332,1490,1003,2493,0.597673485760128
"136","2021-2022","ALABAMA","0103240",93,735,828,569,1397,0.592698639942734
"137","2021-2022","ALABAMA","0103270",60,1146,1206,647,1853,0.650836481381543
"138","2021-2022","ALABAMA","0103300",72,604,676,484,1160,0.582758620689655
"139","2021-2022","ALABAMA","0103330",66,1017,1083,795,1878,0.57667731629393
"140","2021-2022","ALABAMA","0103360",342,5652,5994,4286,10280,0.58307392996109
"141","2021-2022","ALABAMA","0103390",753,7248,8001,5954,13955,0.573342887853816
"142","2021-2022","ALABAMA","0103420",44,554,598,483,1081,0.553191489361702
"143","2021-2022","ALABAMA","0103430",18,186,204,187,391,0.521739130434783
"144","2021-2022","ALABAMA","0103450",516,3149,3665,2463,6128,0.598074412532637
"145","2021-2022","ALABAMA","0103480",30,1071,1101,966,2067,0.532656023222061
"146","2021-2022","ALABAMA","0103510",0,1230,1230,961,2191,0.561387494294843
"147","2021-2022","ALABAMA","0103540",73,406,479,304,783,0.611749680715198
"148","2021-2022","ALABAMA","0103580",0,597,597,597,1194,0.5
"149","2021-2022","ALASKA","0200001",0,0,0,0,0,NA
"150","2021-2022","ALASKA","0200003",0,0,0,0,0,NA
"151","2021-2022","ALASKA","0200004",0,0,0,0,0,NA
"152","2021-2022","ALASKA","0200005",0,0,0,0,0,NA
"153","2021-2022","ALASKA","0200006",0,0,0,0,0,NA
"154","2021-2022","ALASKA","0200007",0,0,0,0,0,NA
"155","2021-2022","ALASKA","0200010",0,0,0,0,0,NA
"156","2021-2022","ALASKA","0200020",0,0,0,0,0,NA
"157","2021-2022","ALASKA","0200030",0,0,0,0,0,NA
"158","2021-2022","ALASKA","0200050",0,0,0,0,0,NA
"159","2021-2022","ALASKA","0200060",0,0,0,0,0,NA
"160","2021-2022","ALASKA","0200070",0,0,0,0,0,NA
"161","2021-2022","ALASKA","0200090",0,0,0,0,0,NA
"162","2021-2022","ALASKA","0200100",0,0,0,0,0,NA
"163","2021-2022","ALASKA","0200120",0,0,0,0,0,NA
"164","2021-2022","ALASKA","0200130",0,0,0,0,0,NA
"165","2021-2022","ALASKA","0200150",0,0,0,0,0,NA
"166","2021-2022","ALASKA","0200180",0,0,0,0,0,NA
"167","2021-2022","ALASKA","0200210",0,0,0,0,0,NA
"168","2021-2022","ALASKA","0200240",0,0,0,0,0,NA
"169","2021-2022","ALASKA","0200270",0,0,0,0,0,NA
"170","2021-2022","ALASKA","0200300",0,0,0,0,0,NA
"171","2021-2022","ALASKA","0200330",0,0,0,0,0,NA
"172","2021-2022","ALASKA","0200360",0,0,0,0,0,NA
"173","2021-2022","ALASKA","0200390",0,0,0,0,0,NA
"174","2021-2022","ALASKA","0200450",0,0,0,0,0,NA
"175","2021-2022","ALASKA","0200480",0,0,0,0,0,NA
"176","2021-2022","ALASKA","0200485",0,0,0,0,0,NA
"177","2021-2022","ALASKA","0200510",0,0,0,0,0,NA
"178","2021-2022","ALASKA","0200520",0,0,0,0,0,NA
"179","2021-2022","ALASKA","0200525",0,0,0,0,0,NA
"180","2021-2022","ALASKA","0200540",0,0,0,0,0,NA
"181","2021-2022","ALASKA","0200570",0,0,0,0,0,NA
"182","2021-2022","ALASKA","0200600",0,0,0,0,0,NA
"183","2021-2022","ALASKA","0200610",0,0,0,0,0,NA
"184","2021-2022","ALASKA","0200625",0,0,0,0,0,NA
"185","2021-2022","ALASKA","0200630",0,0,0,0,0,NA
"186","2021-2022","ALASKA","0200660",0,0,0,0,0,NA
"187","2021-2022","ALASKA","0200670",0,0,0,0,0,NA
"188","2021-2022","ALASKA","0200680",0,0,0,0,0,NA
"189","2021-2022","ALASKA","0200690",0,0,0,0,0,NA
"190","2021-2022","ALASKA","0200700",0,0,0,0,0,NA
"191","2021-2022","ALASKA","0200710",0,0,0,0,0,NA
"192","2021-2022","ALASKA","0200715",0,0,0,0,0,NA
"193","2021-2022","ALASKA","0200720",0,0,0,0,0,NA
"194","2021-2022","ALASKA","0200730",0,0,0,0,0,NA
"195","2021-2022","ALASKA","0200760",0,0,0,0,0,NA
"196","2021-2022","ALASKA","0200770",0,0,0,0,0,NA
"197","2021-2022","ALASKA","0200775",0,0,0,0,0,NA
"198","2021-2022","ALASKA","0200780",0,0,0,0,0,NA
"199","2021-2022","ALASKA","0200800",0,0,0,0,0,NA
"200","2021-2022","ALASKA","0200810",0,0,0,0,0,NA
"201","2021-2022","ALASKA","0200840",0,0,0,0,0,NA
"202","2021-2022","ALASKA","0200862",0,0,0,0,0,NA
"203","2021-2022","AMERICAN SAMOA","6000030",0,0,0,0,0,NA
"204","2021-2022","ARIZONA","0400001",0,167,167,167,334,0.5
"205","2021-2022","ARIZONA","0400003",0,744,744,744,1488,0.5
"206","2021-2022","ARIZONA","0400004",0,80,80,80,160,0.5
"207","2021-2022","ARIZONA","0400005",0,32,32,32,64,0.5
"208","2021-2022","ARIZONA","0400016",29,782,811,554,1365,0.594139194139194
"209","2021-2022","ARIZONA","0400018",0,0,0,0,0,NA
"210","2021-2022","ARIZONA","0400019",0,0,0,0,0,NA
"211","2021-2022","ARIZONA","0400020",0,0,0,0,0,NA
"212","2021-2022","ARIZONA","0400021",0,159,159,159,318,0.5
"213","2021-2022","ARIZONA","0400022",1,71,72,48,120,0.6
"214","2021-2022","ARIZONA","0400023",48,754,802,528,1330,0.603007518796992
"215","2021-2022","ARIZONA","0400026",0,66,66,66,132,0.5
"216","2021-2022","ARIZONA","0400028",0,0,0,0,0,NA
"217","2021-2022","ARIZONA","0400031",0,51,51,51,102,0.5
"218","2021-2022","ARIZONA","0400033",27,147,174,67,241,0.721991701244813
"219","2021-2022","ARIZONA","0400034",0,0,0,0,0,NA
"220","2021-2022","ARIZONA","0400037",0,0,0,0,0,NA
"221","2021-2022","ARIZONA","0400040",7,45,52,14,66,0.787878787878788
"222","2021-2022","ARIZONA","0400041",40,247,287,77,364,0.788461538461538
"223","2021-2022","ARIZONA","0400043",0,0,0,0,0,NA
"224","2021-2022","ARIZONA","0400047",5,15,20,13,33,0.606060606060606
"225","2021-2022","ARIZONA","0400052",34,285,319,85,404,0.78960396039604
"226","2021-2022","ARIZONA","0400053",0,0,0,0,0,NA
"227","2021-2022","ARIZONA","0400054",0,0,0,0,0,NA
"228","2021-2022","ARIZONA","0400055",4,43,47,24,71,0.661971830985915
"229","2021-2022","ARIZONA","0400056",0,0,0,0,0,NA
"230","2021-2022","ARIZONA","0400057",0,0,0,0,0,NA
"231","2021-2022","ARIZONA","0400061",0,0,0,0,0,NA
"232","2021-2022","ARIZONA","0400065",0,0,0,0,0,NA
"233","2021-2022","ARIZONA","0400068",0,0,0,0,0,NA
"234","2021-2022","ARIZONA","0400069",0,0,0,0,0,NA
"235","2021-2022","ARIZONA","0400070",0,0,0,0,0,NA
"236","2021-2022","ARIZONA","0400071",0,0,0,0,0,NA
"237","2021-2022","ARIZONA","0400072",0,0,0,0,0,NA
"238","2021-2022","ARIZONA","0400074",0,0,0,0,0,NA
"239","2021-2022","ARIZONA","0400075",0,0,0,0,0,NA
"240","2021-2022","ARIZONA","0400077",2,49,51,21,72,0.708333333333333
"241","2021-2022","ARIZONA","0400078",0,0,0,0,0,NA
"242","2021-2022","ARIZONA","0400079",0,0,0,0,0,NA
"243","2021-2022","ARIZONA","0400081",0,111,111,111,222,0.5
"244","2021-2022","ARIZONA","0400082",0,412,412,412,824,0.5
"245","2021-2022","ARIZONA","0400083",20,570,590,340,930,0.634408602150538
"246","2021-2022","ARIZONA","0400089",0,0,0,0,0,NA
"247","2021-2022","ARIZONA","0400090",0,39,39,39,78,0.5
"248","2021-2022","ARIZONA","0400092",0,81,81,81,162,0.5
"249","2021-2022","ARIZONA","0400093",0,0,0,0,0,NA
"250","2021-2022","ARIZONA","0400094",1,40,41,32,73,0.561643835616438
"251","2021-2022","ARIZONA","0400095",4,100,104,44,148,0.702702702702703
"252","2021-2022","ARIZONA","0400096",0,0,0,0,0,NA
"253","2021-2022","ARIZONA","0400097",0,0,0,0,0,NA
"254","2021-2022","ARIZONA","0400098",0,0,0,0,0,NA
"255","2021-2022","ARIZONA","0400099",0,0,0,0,0,NA
"256","2021-2022","ARIZONA","0400100",0,113,113,113,226,0.5
"257","2021-2022","ARIZONA","0400102",28,235,263,140,403,0.652605459057072
"258","2021-2022","ARIZONA","0400103",0,0,0,0,0,NA
"259","2021-2022","ARIZONA","0400106",0,0,0,0,0,NA
"260","2021-2022","ARIZONA","0400107",0,0,0,0,0,NA
"261","2021-2022","ARIZONA","0400108",0,0,0,0,0,NA
"262","2021-2022","ARIZONA","0400109",9,172,181,83,264,0.685606060606061
"263","2021-2022","ARIZONA","0400111",0,0,0,0,0,NA
"264","2021-2022","ARIZONA","0400112",0,492,492,492,984,0.5
"265","2021-2022","ARIZONA","0400115",0,0,0,0,0,NA
"266","2021-2022","ARIZONA","0400121",0,0,0,0,0,NA
"267","2021-2022","ARIZONA","0400122",24,228,252,70,322,0.782608695652174
"268","2021-2022","ARIZONA","0400124",0,0,0,0,0,NA
"269","2021-2022","ARIZONA","0400126",0,0,0,0,0,NA
"270","2021-2022","ARIZONA","0400129",0,0,0,0,0,NA
"271","2021-2022","ARIZONA","0400130",0,104,104,104,208,0.5
"272","2021-2022","ARIZONA","0400131",0,137,137,137,274,0.5
"273","2021-2022","ARIZONA","0400134",0,0,0,0,0,NA
"274","2021-2022","ARIZONA","0400135",0,55,55,55,110,0.5
"275","2021-2022","ARIZONA","0400141",0,6,6,6,12,0.5
"276","2021-2022","ARIZONA","0400144",6,62,68,22,90,0.755555555555556
"277","2021-2022","ARIZONA","0400145",0,0,0,0,0,NA
"278","2021-2022","ARIZONA","0400147",0,86,86,62,148,0.581081081081081
"279","2021-2022","ARIZONA","0400149",0,196,196,196,392,0.5
"280","2021-2022","ARIZONA","0400150",0,21,21,21,42,0.5
"281","2021-2022","ARIZONA","0400151",0,151,151,45,196,0.770408163265306
"282","2021-2022","ARIZONA","0400153",0,0,0,0,0,NA
"283","2021-2022","ARIZONA","0400154",0,37,37,45,82,0.451219512195122
"284","2021-2022","ARIZONA","0400157",0,65,65,65,130,0.5
"285","2021-2022","ARIZONA","0400159",0,0,0,0,0,NA
"286","2021-2022","ARIZONA","0400163",0,32,32,19,51,0.627450980392157
"287","2021-2022","ARIZONA","0400165",0,0,0,0,0,NA
"288","2021-2022","ARIZONA","0400181",0,0,0,0,0,NA
"289","2021-2022","ARIZONA","0400182",0,0,0,0,0,NA
"290","2021-2022","ARIZONA","0400184",0,73,73,73,146,0.5
"291","2021-2022","ARIZONA","0400185",0,133,133,133,266,0.5
"292","2021-2022","ARIZONA","0400187",0,0,0,0,0,NA
"293","2021-2022","ARIZONA","0400190",0,163,163,163,326,0.5
"294","2021-2022","ARIZONA","0400191",47,681,728,402,1130,0.64424778761062
"295","2021-2022","ARIZONA","0400197",0,0,0,0,0,NA
"296","2021-2022","ARIZONA","0400201",0,0,0,0,0,NA
"297","2021-2022","ARIZONA","0400202",0,92,92,92,184,0.5
"298","2021-2022","ARIZONA","0400204",0,0,0,0,0,NA
"299","2021-2022","ARIZONA","0400205",0,0,0,0,0,NA
"300","2021-2022","ARIZONA","0400208",0,0,0,0,0,NA
"301","2021-2022","ARIZONA","0400209",0,29,29,29,58,0.5
"302","2021-2022","ARIZONA","0400210",0,0,0,0,0,NA
"303","2021-2022","ARIZONA","0400211",0,0,0,0,0,NA
"304","2021-2022","ARIZONA","0400212",0,305,305,305,610,0.5
"305","2021-2022","ARIZONA","0400213",0,50,50,23,73,0.684931506849315
"306","2021-2022","ARIZONA","0400217",0,0,0,0,0,NA
"307","2021-2022","ARIZONA","0400218",0,178,178,178,356,0.5
"308","2021-2022","ARIZONA","0400219",0,436,436,316,752,0.579787234042553
"309","2021-2022","ARIZONA","0400221",0,283,283,192,475,0.595789473684211
"310","2021-2022","ARIZONA","0400223",0,119,119,119,238,0.5
"311","2021-2022","ARIZONA","0400225",0,0,0,0,0,NA
"312","2021-2022","ARIZONA","0400227",0,122,122,102,224,0.544642857142857
"313","2021-2022","ARIZONA","0400229",0,19,19,19,38,0.5
"314","2021-2022","ARIZONA","0400230",19,444,463,255,718,0.644846796657382
"315","2021-2022","ARIZONA","0400231",0,0,0,0,0,NA
"316","2021-2022","ARIZONA","0400232",0,0,0,0,0,NA
"317","2021-2022","ARIZONA","0400235",0,101,101,101,202,0.5
"318","2021-2022","ARIZONA","0400237",0,56,56,56,112,0.5
"319","2021-2022","ARIZONA","0400238",0,0,0,0,0,NA
"320","2021-2022","ARIZONA","0400239",159,506,665,225,890,0.747191011235955
"321","2021-2022","ARIZONA","0400241",0,211,211,211,422,0.5
"322","2021-2022","ARIZONA","0400243",24,117,141,66,207,0.681159420289855
"323","2021-2022","ARIZONA","0400244",0,542,542,264,806,0.672456575682382
"324","2021-2022","ARIZONA","0400246",0,185,185,162,347,0.53314121037464
"325","2021-2022","ARIZONA","0400248",0,59,59,59,118,0.5
"326","2021-2022","ARIZONA","0400254",0,0,0,0,0,NA
"327","2021-2022","ARIZONA","0400255",0,91,91,91,182,0.5
"328","2021-2022","ARIZONA","0400258",0,0,0,0,0,NA
"329","2021-2022","ARIZONA","0400259",0,159,159,231,390,0.407692307692308
"330","2021-2022","ARIZONA","0400261",0,0,0,0,0,NA
"331","2021-2022","ARIZONA","0400263",0,0,0,0,0,NA
"332","2021-2022","ARIZONA","0400264",0,0,0,0,0,NA
"333","2021-2022","ARIZONA","0400266",0,0,0,0,0,NA
"334","2021-2022","ARIZONA","0400267",0,0,0,0,0,NA
"335","2021-2022","ARIZONA","0400268",103,329,432,190,622,0.694533762057878
"336","2021-2022","ARIZONA","0400273",0,0,0,0,0,NA
"337","2021-2022","ARIZONA","0400274",0,0,0,0,0,NA
"338","2021-2022","ARIZONA","0400275",0,0,0,0,0,NA
"339","2021-2022","ARIZONA","0400276",0,0,0,0,0,NA
"340","2021-2022","ARIZONA","0400278",0,0,0,0,0,NA
"341","2021-2022","ARIZONA","0400279",0,18,18,18,36,0.5
"342","2021-2022","ARIZONA","0400280",0,100,100,100,200,0.5
"343","2021-2022","ARIZONA","0400281",0,0,0,0,0,NA
"344","2021-2022","ARIZONA","0400282",138,1213,1351,628,1979,0.68266801414856
"345","2021-2022","ARIZONA","0400284",0,299,299,86,385,0.776623376623377
"346","2021-2022","ARIZONA","0400288",0,57,57,57,114,0.5
"347","2021-2022","ARIZONA","0400290",79,1024,1103,269,1372,0.803935860058309
"348","2021-2022","ARIZONA","0400295",247,3177,3424,2329,5753,0.59516773857118
"349","2021-2022","ARIZONA","0400303",0,0,0,0,0,NA
"350","2021-2022","ARIZONA","0400310",0,90,90,90,180,0.5
"351","2021-2022","ARIZONA","0400311",0,0,0,0,0,NA
"352","2021-2022","ARIZONA","0400315",0,0,0,0,0,NA
"353","2021-2022","ARIZONA","0400316",0,0,0,0,0,NA
"354","2021-2022","ARIZONA","0400317",0,0,0,0,0,NA
"355","2021-2022","ARIZONA","0400318",0,185,185,82,267,0.692883895131086
"356","2021-2022","ARIZONA","0400320",0,97,97,97,194,0.5
"357","2021-2022","ARIZONA","0400321",0,0,0,0,0,NA
"358","2021-2022","ARIZONA","0400322",0,0,0,0,0,NA
"359","2021-2022","ARIZONA","0400323",0,0,0,0,0,NA
