"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"360","2021-2022","ARIZONA","0400326",0,258,258,258,516,0.5
"361","2021-2022","ARIZONA","0400327",0,0,0,0,0,NA
"362","2021-2022","ARIZONA","0400329",0,0,0,0,0,NA
"363","2021-2022","ARIZONA","0400330",0,0,0,0,0,NA
"364","2021-2022","ARIZONA","0400332",0,0,0,0,0,NA
"365","2021-2022","ARIZONA","0400339",0,114,114,114,228,0.5
"366","2021-2022","ARIZONA","0400340",0,149,149,149,298,0.5
"367","2021-2022","ARIZONA","0400341",0,0,0,0,0,NA
"368","2021-2022","ARIZONA","0400343",0,119,119,64,183,0.650273224043716
"369","2021-2022","ARIZONA","0400345",0,0,0,0,0,NA
"370","2021-2022","ARIZONA","0400347",0,0,0,0,0,NA
"371","2021-2022","ARIZONA","0400348",0,0,0,0,0,NA
"372","2021-2022","ARIZONA","0400349",0,0,0,0,0,NA
"373","2021-2022","ARIZONA","0400350",0,30,30,30,60,0.5
"374","2021-2022","ARIZONA","0400351",0,22,22,24,46,0.478260869565217
"375","2021-2022","ARIZONA","0400352",0,70,70,70,140,0.5
"376","2021-2022","ARIZONA","0400353",0,243,243,184,427,0.569086651053864
"377","2021-2022","ARIZONA","0400354",0,135,135,135,270,0.5
"378","2021-2022","ARIZONA","0400355",0,418,418,197,615,0.679674796747967
"379","2021-2022","ARIZONA","0400356",0,159,159,159,318,0.5
"380","2021-2022","ARIZONA","0400357",0,73,73,73,146,0.5
"381","2021-2022","ARIZONA","0400359",0,0,0,0,0,NA
"382","2021-2022","ARIZONA","0400361",0,822,822,822,1644,0.5
"383","2021-2022","ARIZONA","0400363",0,0,0,0,0,NA
"384","2021-2022","ARIZONA","0400364",0,0,0,0,0,NA
"385","2021-2022","ARIZONA","0400366",0,0,0,0,0,NA
"386","2021-2022","ARIZONA","0400367",0,63,63,51,114,0.552631578947368
"387","2021-2022","ARIZONA","0400368",0,200,200,200,400,0.5
"388","2021-2022","ARIZONA","0400370",0,79,79,48,127,0.622047244094488
"389","2021-2022","ARIZONA","0400373",48,319,367,192,559,0.656529516994633
"390","2021-2022","ARIZONA","0400374",0,92,92,92,184,0.5
"391","2021-2022","ARIZONA","0400376",18,223,241,105,346,0.696531791907514
"392","2021-2022","ARIZONA","0400377",0,5,5,5,10,0.5
"393","2021-2022","ARIZONA","0400381",0,0,0,0,0,NA
"394","2021-2022","ARIZONA","0400382",0,80,80,59,139,0.575539568345324
"395","2021-2022","ARIZONA","0400384",0,84,84,84,168,0.5
"396","2021-2022","ARIZONA","0400385",0,117,117,80,197,0.593908629441624
"397","2021-2022","ARIZONA","0400386",0,86,86,86,172,0.5
"398","2021-2022","ARIZONA","0400387",0,48,48,37,85,0.564705882352941
"399","2021-2022","ARIZONA","0400388",0,48,48,48,96,0.5
"400","2021-2022","ARIZONA","0400389",0,285,285,168,453,0.629139072847682
"401","2021-2022","ARIZONA","0400390",0,187,187,187,374,0.5
"402","2021-2022","ARIZONA","0400391",0,0,0,0,0,NA
"403","2021-2022","ARIZONA","0400394",0,0,0,0,0,NA
"404","2021-2022","ARIZONA","0400395",0,139,139,139,278,0.5
"405","2021-2022","ARIZONA","0400396",0,47,47,47,94,0.5
"406","2021-2022","ARIZONA","0400397",0,86,86,84,170,0.505882352941176
"407","2021-2022","ARIZONA","0400399",0,0,0,0,0,NA
"408","2021-2022","ARIZONA","0400401",0,58,58,58,116,0.5
"409","2021-2022","ARIZONA","0400402",0,394,394,169,563,0.699822380106572
"410","2021-2022","ARIZONA","0400403",0,0,0,0,0,NA
"411","2021-2022","ARIZONA","0400404",0,0,0,0,0,NA
"412","2021-2022","ARIZONA","0400405",0,147,147,70,217,0.67741935483871
"413","2021-2022","ARIZONA","0400406",0,31,31,31,62,0.5
"414","2021-2022","ARIZONA","0400407",0,68,68,68,136,0.5
"415","2021-2022","ARIZONA","0400409",0,0,0,0,0,NA
"416","2021-2022","ARIZONA","0400413",0,130,130,130,260,0.5
"417","2021-2022","ARIZONA","0400414",0,0,0,0,0,NA
"418","2021-2022","ARIZONA","0400415",0,37,37,37,74,0.5
"419","2021-2022","ARIZONA","0400417",0,92,92,92,184,0.5
"420","2021-2022","ARIZONA","0400419",0,0,0,0,0,NA
"421","2021-2022","ARIZONA","0400420",0,5,5,5,10,0.5
"422","2021-2022","ARIZONA","0400423",0,0,0,0,0,NA
"423","2021-2022","ARIZONA","0400424",0,66,66,66,132,0.5
"424","2021-2022","ARIZONA","0400425",0,158,158,158,316,0.5
"425","2021-2022","ARIZONA","0400427",0,0,0,0,0,NA
"426","2021-2022","ARIZONA","0400429",0,0,0,0,0,NA
"427","2021-2022","ARIZONA","0400432",0,0,0,0,0,NA
"428","2021-2022","ARIZONA","0400438",57,605,662,304,966,0.685300207039337
"429","2021-2022","ARIZONA","0400439",0,0,0,0,0,NA
"430","2021-2022","ARIZONA","0400440",0,0,0,0,0,NA
"431","2021-2022","ARIZONA","0400441",0,42,42,42,84,0.5
"432","2021-2022","ARIZONA","0400442",0,21,21,21,42,0.5
"433","2021-2022","ARIZONA","0400444",0,82,82,82,164,0.5
"434","2021-2022","ARIZONA","0400445",0,287,287,148,435,0.659770114942529
"435","2021-2022","ARIZONA","0400447",0,89,89,89,178,0.5
"436","2021-2022","ARIZONA","0400448",0,14,14,14,28,0.5
"437","2021-2022","ARIZONA","0400450",0,1144,1144,1144,2288,0.5
"438","2021-2022","ARIZONA","0400455",0,0,0,0,0,NA
"439","2021-2022","ARIZONA","0400463",0,0,0,0,0,NA
"440","2021-2022","ARIZONA","0400480",0,32,32,32,64,0.5
"441","2021-2022","ARIZONA","0400520",61,231,292,113,405,0.720987654320988
"442","2021-2022","ARIZONA","0400600",197,5730,5927,4102,10029,0.590986140193439
"443","2021-2022","ARIZONA","0400608",0,0,0,0,0,NA
"444","2021-2022","ARIZONA","0400610",0,136,136,136,272,0.5
"445","2021-2022","ARIZONA","0400612",0,0,0,0,0,NA
"446","2021-2022","ARIZONA","0400613",0,0,0,0,0,NA
"447","2021-2022","ARIZONA","0400614",0,209,209,0,209,1
"448","2021-2022","ARIZONA","0400615",0,0,0,0,0,NA
"449","2021-2022","ARIZONA","0400616",0,0,0,0,0,NA
"450","2021-2022","ARIZONA","0400618",0,233,233,233,466,0.5
"451","2021-2022","ARIZONA","0400619",0,194,194,194,388,0.5
"452","2021-2022","ARIZONA","0400621",0,0,0,0,0,NA
"453","2021-2022","ARIZONA","0400625",0,0,0,0,0,NA
"454","2021-2022","ARIZONA","0400626",0,0,0,0,0,NA
"455","2021-2022","ARIZONA","0400630",0,0,0,0,0,NA
"456","2021-2022","ARIZONA","0400632",0,194,194,0,194,1
"457","2021-2022","ARIZONA","0400633",0,0,0,0,0,NA
"458","2021-2022","ARIZONA","0400636",0,0,0,0,0,NA
"459","2021-2022","ARIZONA","0400637",0,77,77,77,154,0.5
"460","2021-2022","ARIZONA","0400638",0,79,79,79,158,0.5
"461","2021-2022","ARIZONA","0400640",0,46,46,37,83,0.55421686746988
"462","2021-2022","ARIZONA","0400641",0,95,95,91,186,0.510752688172043
"463","2021-2022","ARIZONA","0400649",0,231,231,231,462,0.5
"464","2021-2022","ARIZONA","0400650",0,11,11,11,22,0.5
"465","2021-2022","ARIZONA","0400653",0,65,65,65,130,0.5
"466","2021-2022","ARIZONA","0400655",0,0,0,0,0,NA
"467","2021-2022","ARIZONA","0400656",0,0,0,0,0,NA
"468","2021-2022","ARIZONA","0400680",295,2759,3054,2947,6001,0.508915180803199
"469","2021-2022","ARIZONA","0400720",39,118,157,39,196,0.801020408163265
"470","2021-2022","ARIZONA","0400745",0,169,169,169,338,0.5
"471","2021-2022","ARIZONA","0400746",0,0,0,0,0,NA
"472","2021-2022","ARIZONA","0400747",0,0,0,0,0,NA
"473","2021-2022","ARIZONA","0400748",0,80,80,76,156,0.512820512820513
"474","2021-2022","ARIZONA","0400750",0,0,0,0,0,NA
"475","2021-2022","ARIZONA","0400751",0,103,103,35,138,0.746376811594203
"476","2021-2022","ARIZONA","0400752",0,0,0,0,0,NA
"477","2021-2022","ARIZONA","0400754",36,382,418,152,570,0.733333333333333
"478","2021-2022","ARIZONA","0400755",0,0,0,0,0,NA
"479","2021-2022","ARIZONA","0400756",1,143,144,59,203,0.70935960591133
"480","2021-2022","ARIZONA","0400757",0,0,0,0,0,NA
"481","2021-2022","ARIZONA","0400758",0,0,0,0,0,NA
"482","2021-2022","ARIZONA","0400760",0,0,0,0,0,NA
"483","2021-2022","ARIZONA","0400763",0,143,143,143,286,0.5
"484","2021-2022","ARIZONA","0400764",0,115,115,115,230,0.5
"485","2021-2022","ARIZONA","0400766",0,420,420,212,632,0.664556962025316
"486","2021-2022","ARIZONA","0400768",0,50,50,35,85,0.588235294117647
"487","2021-2022","ARIZONA","0400769",0,325,325,174,499,0.651302605210421
"488","2021-2022","ARIZONA","0400770",0,31,31,31,62,0.5
"489","2021-2022","ARIZONA","0400771",0,0,0,0,0,NA
"490","2021-2022","ARIZONA","0400772",0,0,0,0,0,NA
"491","2021-2022","ARIZONA","0400774",0,165,165,165,330,0.5
"492","2021-2022","ARIZONA","0400775",0,0,0,0,0,NA
"493","2021-2022","ARIZONA","0400776",0,367,367,249,616,0.595779220779221
"494","2021-2022","ARIZONA","0400778",0,152,152,152,304,0.5
"495","2021-2022","ARIZONA","0400780",0,315,315,158,473,0.665961945031712
"496","2021-2022","ARIZONA","0400781",0,222,222,222,444,0.5
"497","2021-2022","ARIZONA","0400782",0,0,0,0,0,NA
"498","2021-2022","ARIZONA","0400783",0,50,50,50,100,0.5
"499","2021-2022","ARIZONA","0400785",33,170,203,94,297,0.683501683501683
"500","2021-2022","ARIZONA","0400786",0,101,101,101,202,0.5
"501","2021-2022","ARIZONA","0400787",0,69,69,48,117,0.58974358974359
"502","2021-2022","ARIZONA","0400788",0,34,34,34,68,0.5
"503","2021-2022","ARIZONA","0400789",0,138,138,106,244,0.565573770491803
"504","2021-2022","ARIZONA","0400790",50,1006,1056,842,1898,0.556375131717597
"505","2021-2022","ARIZONA","0400792",15,150,165,75,240,0.6875
"506","2021-2022","ARIZONA","0400793",0,106,106,106,212,0.5
"507","2021-2022","ARIZONA","0400794",0,0,0,0,0,NA
"508","2021-2022","ARIZONA","0400796",0,39,39,39,78,0.5
"509","2021-2022","ARIZONA","0400797",28,266,294,210,504,0.583333333333333
"510","2021-2022","ARIZONA","0400798",0,107,107,107,214,0.5
"511","2021-2022","ARIZONA","0400799",0,44,44,44,88,0.5
"512","2021-2022","ARIZONA","0400800",0,0,0,0,0,NA
"513","2021-2022","ARIZONA","0400801",0,182,182,135,317,0.574132492113565
"514","2021-2022","ARIZONA","0400802",0,165,165,79,244,0.676229508196721
"515","2021-2022","ARIZONA","0400803",0,150,150,150,300,0.5
"516","2021-2022","ARIZONA","0400805",0,50,50,50,100,0.5
"517","2021-2022","ARIZONA","0400807",0,28,28,28,56,0.5
"518","2021-2022","ARIZONA","0400810",0,32,32,32,64,0.5
"519","2021-2022","ARIZONA","0400814",0,44,44,26,70,0.628571428571429
"520","2021-2022","ARIZONA","0400815",0,78,78,40,118,0.661016949152542
"521","2021-2022","ARIZONA","0400816",0,0,0,0,0,NA
"522","2021-2022","ARIZONA","0400817",0,32,32,18,50,0.64
"523","2021-2022","ARIZONA","0400818",0,0,0,0,0,NA
"524","2021-2022","ARIZONA","0400819",0,0,0,0,0,NA
"525","2021-2022","ARIZONA","0400820",0,0,0,0,0,NA
"526","2021-2022","ARIZONA","0400821",12,137,149,50,199,0.748743718592965
"527","2021-2022","ARIZONA","0400822",0,47,47,47,94,0.5
"528","2021-2022","ARIZONA","0400823",0,62,62,62,124,0.5
"529","2021-2022","ARIZONA","0400824",0,150,150,150,300,0.5
"530","2021-2022","ARIZONA","0400827",0,0,0,0,0,NA
"531","2021-2022","ARIZONA","0400828",0,0,0,0,0,NA
"532","2021-2022","ARIZONA","0400829",0,0,0,0,0,NA
"533","2021-2022","ARIZONA","0400830",0,0,0,0,0,NA
"534","2021-2022","ARIZONA","0400831",0,0,0,0,0,NA
"535","2021-2022","ARIZONA","0400832",0,0,0,0,0,NA
"536","2021-2022","ARIZONA","0400833",0,0,0,0,0,NA
"537","2021-2022","ARIZONA","0400834",0,0,0,0,0,NA
"538","2021-2022","ARIZONA","0400838",0,0,0,0,0,NA
"539","2021-2022","ARIZONA","0400839",0,0,0,0,0,NA
"540","2021-2022","ARIZONA","0400840",24,173,197,61,258,0.763565891472868
"541","2021-2022","ARIZONA","0400841",0,0,0,0,0,NA
"542","2021-2022","ARIZONA","0400842",0,131,131,131,262,0.5
"543","2021-2022","ARIZONA","0400843",0,0,0,0,0,NA
"544","2021-2022","ARIZONA","0400844",0,0,0,0,0,NA
"545","2021-2022","ARIZONA","0400845",0,66,66,66,132,0.5
"546","2021-2022","ARIZONA","0400846",23,180,203,111,314,0.646496815286624
"547","2021-2022","ARIZONA","0400847",0,175,175,175,350,0.5
"548","2021-2022","ARIZONA","0400849",0,85,85,78,163,0.521472392638037
"549","2021-2022","ARIZONA","0400850",0,0,0,0,0,NA
"550","2021-2022","ARIZONA","0400851",0,0,0,0,0,NA
"551","2021-2022","ARIZONA","0400852",0,46,46,46,92,0.5
"552","2021-2022","ARIZONA","0400853",24,242,266,150,416,0.639423076923077
"553","2021-2022","ARIZONA","0400855",0,89,89,89,178,0.5
"554","2021-2022","ARIZONA","0400857",0,0,0,0,0,NA
"555","2021-2022","ARIZONA","0400858",0,59,59,59,118,0.5
"556","2021-2022","ARIZONA","0400859",0,0,0,0,0,NA
"557","2021-2022","ARIZONA","0400861",0,0,0,0,0,NA
"558","2021-2022","ARIZONA","0400863",0,251,251,251,502,0.5
"559","2021-2022","ARIZONA","0400864",0,99,99,99,198,0.5
"560","2021-2022","ARIZONA","0400866",0,0,0,0,0,NA
"561","2021-2022","ARIZONA","0400867",0,0,0,0,0,NA
"562","2021-2022","ARIZONA","0400868",0,0,0,0,0,NA
"563","2021-2022","ARIZONA","0400870",1,22,23,4,27,0.851851851851852
"564","2021-2022","ARIZONA","0400871",0,246,246,246,492,0.5
"565","2021-2022","ARIZONA","0400872",0,16,16,16,32,0.5
"566","2021-2022","ARIZONA","0400873",0,0,0,0,0,NA
"567","2021-2022","ARIZONA","0400875",0,210,210,210,420,0.5
"568","2021-2022","ARIZONA","0400876",0,100,100,53,153,0.65359477124183
"569","2021-2022","ARIZONA","0400877",0,368,368,368,736,0.5
"570","2021-2022","ARIZONA","0400878",0,0,0,0,0,NA
"571","2021-2022","ARIZONA","0400879",0,0,0,0,0,NA
"572","2021-2022","ARIZONA","0400880",0,166,166,90,256,0.6484375
"573","2021-2022","ARIZONA","0400881",0,0,0,0,0,NA
"574","2021-2022","ARIZONA","0400882",0,39,39,41,80,0.4875
"575","2021-2022","ARIZONA","0400884",0,0,0,0,0,NA
"576","2021-2022","ARIZONA","0400885",0,50,50,50,100,0.5
"577","2021-2022","ARIZONA","0400886",0,0,0,0,0,NA
"578","2021-2022","ARIZONA","0400887",0,369,369,369,738,0.5
"579","2021-2022","ARIZONA","0400888",0,0,0,0,0,NA
"580","2021-2022","ARIZONA","0400890",0,109,109,109,218,0.5
"581","2021-2022","ARIZONA","0400891",0,1742,1742,1742,3484,0.5
"582","2021-2022","ARIZONA","0400892",0,261,261,261,522,0.5
"583","2021-2022","ARIZONA","0400893",0,153,153,66,219,0.698630136986301
"584","2021-2022","ARIZONA","0400894",0,36,36,36,72,0.5
"585","2021-2022","ARIZONA","0400895",0,146,146,146,292,0.5
"586","2021-2022","ARIZONA","0400897",0,0,0,0,0,NA
"587","2021-2022","ARIZONA","0400898",0,0,0,0,0,NA
"588","2021-2022","ARIZONA","0400899",0,64,64,64,128,0.5
"589","2021-2022","ARIZONA","0400900",0,0,0,0,0,NA
"590","2021-2022","ARIZONA","0400902",0,0,0,0,0,NA
"591","2021-2022","ARIZONA","0400903",0,0,0,0,0,NA
"592","2021-2022","ARIZONA","0400904",0,184,184,184,368,0.5
"593","2021-2022","ARIZONA","0400905",0,0,0,0,0,NA
"594","2021-2022","ARIZONA","0400907",1,42,43,24,67,0.641791044776119
"595","2021-2022","ARIZONA","0400909",0,70,70,70,140,0.5
"596","2021-2022","ARIZONA","0400910",30,189,219,85,304,0.720394736842105
"597","2021-2022","ARIZONA","0400911",0,0,0,0,0,NA
"598","2021-2022","ARIZONA","0400912",0,48,48,48,96,0.5
"599","2021-2022","ARIZONA","0400913",0,92,92,92,184,0.5
"600","2021-2022","ARIZONA","0400914",0,39,39,24,63,0.619047619047619
"601","2021-2022","ARIZONA","0400915",0,81,81,81,162,0.5
"602","2021-2022","ARIZONA","0400916",0,137,137,137,274,0.5
"603","2021-2022","ARIZONA","0400918",0,0,0,0,0,NA
"604","2021-2022","ARIZONA","0400919",0,0,0,0,0,NA
"605","2021-2022","ARIZONA","0400920",0,0,0,0,0,NA
"606","2021-2022","ARIZONA","0400921",0,0,0,0,0,NA
"607","2021-2022","ARIZONA","0400922",0,0,0,0,0,NA
"608","2021-2022","ARIZONA","0400924",0,138,138,138,276,0.5
"609","2021-2022","ARIZONA","0400925",0,0,0,0,0,NA
"610","2021-2022","ARIZONA","0400926",0,0,0,0,0,NA
"611","2021-2022","ARIZONA","0400927",0,74,74,74,148,0.5
"612","2021-2022","ARIZONA","0400929",0,69,69,69,138,0.5
"613","2021-2022","ARIZONA","0400930",0,0,0,0,0,NA
"614","2021-2022","ARIZONA","0400933",0,174,174,174,348,0.5
"615","2021-2022","ARIZONA","0400934",0,128,128,128,256,0.5
"616","2021-2022","ARIZONA","0400936",0,0,0,0,0,NA
"617","2021-2022","ARIZONA","0400937",0,0,0,0,0,NA
"618","2021-2022","ARIZONA","0400939",0,36,36,27,63,0.571428571428571
"619","2021-2022","ARIZONA","0400940",0,347,347,347,694,0.5
"620","2021-2022","ARIZONA","0400941",0,0,0,0,0,NA
"621","2021-2022","ARIZONA","0400942",0,262,262,143,405,0.646913580246914
"622","2021-2022","ARIZONA","0400943",0,0,0,0,0,NA
"623","2021-2022","ARIZONA","0400944",0,0,0,0,0,NA
"624","2021-2022","ARIZONA","0400945",0,191,191,74,265,0.720754716981132
"625","2021-2022","ARIZONA","0400946",0,41,41,41,82,0.5
"626","2021-2022","ARIZONA","0400947",0,0,0,0,0,NA
"627","2021-2022","ARIZONA","0400948",0,203,203,203,406,0.5
"628","2021-2022","ARIZONA","0400950",0,0,0,0,0,NA
"629","2021-2022","ARIZONA","0400951",0,54,54,54,108,0.5
"630","2021-2022","ARIZONA","0400952",0,60,60,60,120,0.5
"631","2021-2022","ARIZONA","0400953",0,179,179,179,358,0.5
"632","2021-2022","ARIZONA","0400954",0,156,156,156,312,0.5
"633","2021-2022","ARIZONA","0400955",0,59,59,59,118,0.5
"634","2021-2022","ARIZONA","0400956",0,21,21,21,42,0.5
"635","2021-2022","ARIZONA","0400958",0,0,0,0,0,NA
"636","2021-2022","ARIZONA","0400959",0,300,300,300,600,0.5
"637","2021-2022","ARIZONA","0400960",0,1749,1749,1749,3498,0.5
"638","2021-2022","ARIZONA","0400961",0,79,79,79,158,0.5
"639","2021-2022","ARIZONA","0400962",0,171,171,171,342,0.5
"640","2021-2022","ARIZONA","0400963",0,0,0,0,0,NA
"641","2021-2022","ARIZONA","0400964",0,473,473,219,692,0.683526011560694
"642","2021-2022","ARIZONA","0400965",0,0,0,0,0,NA
"643","2021-2022","ARIZONA","0400966",0,60,60,60,120,0.5
"644","2021-2022","ARIZONA","0400967",0,0,0,0,0,NA
"645","2021-2022","ARIZONA","0400968",0,305,305,161,466,0.65450643776824
"646","2021-2022","ARIZONA","0400969",0,0,0,0,0,NA
"647","2021-2022","ARIZONA","0400970",0,0,0,0,0,NA
"648","2021-2022","ARIZONA","0400975",0,41,41,41,82,0.5
"649","2021-2022","ARIZONA","0400976",0,9,9,9,18,0.5
"650","2021-2022","ARIZONA","0400977",0,0,0,0,0,NA
"651","2021-2022","ARIZONA","0400978",17,104,121,68,189,0.64021164021164
"652","2021-2022","ARIZONA","0400980",0,0,0,0,0,NA
"653","2021-2022","ARIZONA","0400981",0,0,0,0,0,NA
"654","2021-2022","ARIZONA","0400987",0,33,33,33,66,0.5
"655","2021-2022","ARIZONA","0400988",0,0,0,0,0,NA
"656","2021-2022","ARIZONA","0400989",0,16,16,16,32,0.5
"657","2021-2022","ARIZONA","0400990",0,0,0,0,0,NA
"658","2021-2022","ARIZONA","0400991",0,118,118,118,236,0.5
"659","2021-2022","ARIZONA","0400992",0,0,0,0,0,NA
"660","2021-2022","ARIZONA","0400993",1,40,41,25,66,0.621212121212121
"661","2021-2022","ARIZONA","0400994",0,0,0,0,0,NA
"662","2021-2022","ARIZONA","0400995",0,24,24,24,48,0.5
"663","2021-2022","ARIZONA","0400996",0,100,100,100,200,0.5
"664","2021-2022","ARIZONA","0400997",0,112,112,112,224,0.5
"665","2021-2022","ARIZONA","0400998",0,36,36,36,72,0.5
"666","2021-2022","ARIZONA","0400999",0,0,0,0,0,NA
"667","2021-2022","ARIZONA","0401000",0,64,64,64,128,0.5
"668","2021-2022","ARIZONA","0401002",0,58,58,58,116,0.5
"669","2021-2022","ARIZONA","0401003",0,98,98,98,196,0.5
"670","2021-2022","ARIZONA","0401004",0,0,0,0,0,NA
"671","2021-2022","ARIZONA","0401005",0,12,12,12,24,0.5
"672","2021-2022","ARIZONA","0401006",0,66,66,66,132,0.5
"673","2021-2022","ARIZONA","0401007",0,70,70,70,140,0.5
"674","2021-2022","ARIZONA","0401008",0,87,87,87,174,0.5
"675","2021-2022","ARIZONA","0401010",0,0,0,0,0,NA
"676","2021-2022","ARIZONA","0401012",0,0,0,0,0,NA
"677","2021-2022","ARIZONA","0401013",0,0,0,0,0,NA
"678","2021-2022","ARIZONA","0401014",0,0,0,0,0,NA
"679","2021-2022","ARIZONA","0401015",0,0,0,0,0,NA
"680","2021-2022","ARIZONA","0401050",122,1922,2044,987,3031,0.674364896073903
"681","2021-2022","ARIZONA","0401080",3,181,184,87,271,0.678966789667897
"682","2021-2022","ARIZONA","0401160",23,85,108,38,146,0.73972602739726
"683","2021-2022","ARIZONA","0401180",0,258,258,258,516,0.5
"684","2021-2022","ARIZONA","0401230",0,0,0,0,0,NA
"685","2021-2022","ARIZONA","0401260",0,13,13,13,26,0.5
"686","2021-2022","ARIZONA","0401290",1,34,35,19,54,0.648148148148148
"687","2021-2022","ARIZONA","0401330",0,19,19,19,38,0.5
"688","2021-2022","ARIZONA","0401380",0,1624,1624,1624,3248,0.5
"689","2021-2022","ARIZONA","0401410",0,798,798,798,1596,0.5
"690","2021-2022","ARIZONA","0401460",24,1365,1389,1129,2518,0.551628276409849
"691","2021-2022","ARIZONA","0401500",150,1623,1773,996,2769,0.640303358613218
"692","2021-2022","ARIZONA","0401600",0,410,410,410,820,0.5
"693","2021-2022","ARIZONA","0401650",14,85,99,56,155,0.638709677419355
"694","2021-2022","ARIZONA","0401680",0,5350,5350,5348,10698,0.500093475415966
"695","2021-2022","ARIZONA","0401710",158,3218,3376,2297,5673,0.595099594570774
"696","2021-2022","ARIZONA","0401740",0,872,872,872,1744,0.5
"697","2021-2022","ARIZONA","0401760",0,300,300,300,600,0.5
"698","2021-2022","ARIZONA","0401810",3,115,118,80,198,0.595959595959596
"699","2021-2022","ARIZONA","0401870",119,4918,5037,4254,9291,0.542137552470132
"700","2021-2022","ARIZONA","0401940",20,1507,1527,1103,2630,0.580608365019011
"701","2021-2022","ARIZONA","0402130",0,10,10,10,20,0.5
"702","2021-2022","ARIZONA","0402190",1,142,143,78,221,0.647058823529412
"703","2021-2022","ARIZONA","0402220",0,18,18,18,36,0.5
"704","2021-2022","ARIZONA","0402250",0,82,82,82,164,0.5
"705","2021-2022","ARIZONA","0402320",158,1472,1630,860,2490,0.654618473895582
"706","2021-2022","ARIZONA","0402370",0,0,0,0,0,NA
"707","2021-2022","ARIZONA","0402400",382,3187,3569,2244,5813,0.613968690865302
"708","2021-2022","ARIZONA","0402430",0,1818,1818,1818,3636,0.5
"709","2021-2022","ARIZONA","0402460",0,0,0,0,0,NA
"710","2021-2022","ARIZONA","0402480",0,17,17,17,34,0.5
"711","2021-2022","ARIZONA","0402490",0,0,0,0,0,NA
"712","2021-2022","ARIZONA","0402530",220,2413,2633,1615,4248,0.619821092278719
"713","2021-2022","ARIZONA","0402600",0,55,55,55,110,0.5
"714","2021-2022","ARIZONA","0402690",0,4678,4678,4678,9356,0.5
"715","2021-2022","ARIZONA","0402740",21,112,133,59,192,0.692708333333333
"716","2021-2022","ARIZONA","0402760",0,28,28,28,56,0.5
"717","2021-2022","ARIZONA","0402790",24,632,656,371,1027,0.638753651411879
"718","2021-2022","ARIZONA","0402860",57,2091,2148,1873,4021,0.534195473762746
"719","2021-2022","ARIZONA","0402920",0,2016,2016,2016,4032,0.5
"720","2021-2022","ARIZONA","0403010",0,1860,1860,1860,3720,0.5
"721","2021-2022","ARIZONA","0403040",0,145,145,145,290,0.5
"722","2021-2022","ARIZONA","0403060",0,1032,1032,1032,2064,0.5
"723","2021-2022","ARIZONA","0403080",0,46,46,46,92,0.5
"724","2021-2022","ARIZONA","0403150",0,21,21,21,42,0.5
"725","2021-2022","ARIZONA","0403200",29,476,505,316,821,0.61510353227771
"726","2021-2022","ARIZONA","0403240",383,3911,4294,2230,6524,0.658185162477008
"727","2021-2022","ARIZONA","0403290",15,736,751,490,1241,0.605157131345689
"728","2021-2022","ARIZONA","0403310",0,448,448,135,583,0.76843910806175
"729","2021-2022","ARIZONA","0403400",0,3278,3278,3278,6556,0.5
"730","2021-2022","ARIZONA","0403420",430,7345,7775,3477,11252,0.690988268752222
"731","2021-2022","ARIZONA","0403450",0,4085,4085,4085,8170,0.5
"732","2021-2022","ARIZONA","0403500",0,421,421,421,842,0.5
"733","2021-2022","ARIZONA","0403550",0,31,31,31,62,0.5
"734","2021-2022","ARIZONA","0403660",4,28,32,15,47,0.680851063829787
"735","2021-2022","ARIZONA","0403730",20,173,193,116,309,0.624595469255663
"736","2021-2022","ARIZONA","0403780",0,905,905,905,1810,0.5
"737","2021-2022","ARIZONA","0403820",140,1169,1309,758,2067,0.633284954039671
"738","2021-2022","ARIZONA","0403860",8,96,104,60,164,0.634146341463415
"739","2021-2022","ARIZONA","0403870",0,1027,1027,1027,2054,0.5
"740","2021-2022","ARIZONA","0403900",2,72,74,33,107,0.691588785046729
"741","2021-2022","ARIZONA","0403950",80,679,759,539,1298,0.584745762711864
"742","2021-2022","ARIZONA","0403960",371,3817,4188,1792,5980,0.700334448160535
"743","2021-2022","ARIZONA","0403990",0,824,824,824,1648,0.5
"744","2021-2022","ARIZONA","0404010",0,66,66,66,132,0.5
"745","2021-2022","ARIZONA","0404060",112,1252,1364,786,2150,0.634418604651163
"746","2021-2022","ARIZONA","0404170",8,56,64,15,79,0.810126582278481
"747","2021-2022","ARIZONA","0404230",0,2225,2225,2225,4450,0.5
