"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"748","2021-2022","ARIZONA","0404280",0,929,929,929,1858,0.5
"749","2021-2022","ARIZONA","0404290",0,1956,1956,1956,3912,0.5
"750","2021-2022","ARIZONA","0404320",0,608,608,608,1216,0.5
"751","2021-2022","ARIZONA","0404380",0,1301,1301,1301,2602,0.5
"752","2021-2022","ARIZONA","0404410",0,78,78,78,156,0.5
"753","2021-2022","ARIZONA","0404440",0,1615,1615,1615,3230,0.5
"754","2021-2022","ARIZONA","0404500",0,908,908,908,1816,0.5
"755","2021-2022","ARIZONA","0404530",0,17,17,17,34,0.5
"756","2021-2022","ARIZONA","0404570",0,58,58,58,116,0.5
"757","2021-2022","ARIZONA","0404630",0,2047,2047,2047,4094,0.5
"758","2021-2022","ARIZONA","0404720",0,1648,1648,1648,3296,0.5
"759","2021-2022","ARIZONA","0404770",56,391,447,240,687,0.650655021834061
"760","2021-2022","ARIZONA","0404820",0,208,208,208,416,0.5
"761","2021-2022","ARIZONA","0404860",5,103,108,0,108,1
"762","2021-2022","ARIZONA","0404920",0,15,15,15,30,0.5
"763","2021-2022","ARIZONA","0404970",0,13348,13348,13348,26696,0.5
"764","2021-2022","ARIZONA","0405030",0,313,313,313,626,0.5
"765","2021-2022","ARIZONA","0405070",0,165,165,165,330,0.5
"766","2021-2022","ARIZONA","0405100",3,15,18,5,23,0.782608695652174
"767","2021-2022","ARIZONA","0405190",0,354,354,354,708,0.5
"768","2021-2022","ARIZONA","0405220",32,78,110,30,140,0.785714285714286
"769","2021-2022","ARIZONA","0405320",0,150,150,150,300,0.5
"770","2021-2022","ARIZONA","0405340",10,86,96,34,130,0.738461538461539
"771","2021-2022","ARIZONA","0405360",0,0,0,0,0,NA
"772","2021-2022","ARIZONA","0405400",69,1072,1141,591,1732,0.658775981524249
"773","2021-2022","ARIZONA","0405430",0,102,102,102,204,0.5
"774","2021-2022","ARIZONA","0405460",0,214,214,214,428,0.5
"775","2021-2022","ARIZONA","0405500",1,3,4,3,7,0.571428571428571
"776","2021-2022","ARIZONA","0405530",517,3713,4230,1917,6147,0.68814055636896
"777","2021-2022","ARIZONA","0405640",0,130,130,130,260,0.5
"778","2021-2022","ARIZONA","0405670",274,1786,2060,818,2878,0.715774843641418
"779","2021-2022","ARIZONA","0405730",0,5,5,5,10,0.5
"780","2021-2022","ARIZONA","0405760",0,28,28,28,56,0.5
"781","2021-2022","ARIZONA","0405820",58,1223,1281,923,2204,0.581215970961887
"782","2021-2022","ARIZONA","0405850",0,107,107,107,214,0.5
"783","2021-2022","ARIZONA","0405880",0,209,209,209,418,0.5
"784","2021-2022","ARIZONA","0405930",0,4262,4262,4262,8524,0.5
"785","2021-2022","ARIZONA","0405980",56,1117,1173,574,1747,0.671436748712078
"786","2021-2022","ARIZONA","0406000",0,29,29,29,58,0.5
"787","2021-2022","ARIZONA","0406030",0,16,16,16,32,0.5
"788","2021-2022","ARIZONA","0406070",0,546,546,546,1092,0.5
"789","2021-2022","ARIZONA","0406120",17,83,100,58,158,0.632911392405063
"790","2021-2022","ARIZONA","0406150",0,49,49,49,98,0.5
"791","2021-2022","ARIZONA","0406210",532,3605,4137,2171,6308,0.655833861762841
"792","2021-2022","ARIZONA","0406250",0,6790,6790,6790,13580,0.5
"793","2021-2022","ARIZONA","0406300",0,2116,2116,2116,4232,0.5
"794","2021-2022","ARIZONA","0406330",2158,19914,22072,6786,28858,0.76484856885439
"795","2021-2022","ARIZONA","0406360",12,108,120,78,198,0.606060606060606
"796","2021-2022","ARIZONA","0406440",0,192,192,192,384,0.5
"797","2021-2022","ARIZONA","0406510",0,20,20,20,40,0.5
"798","2021-2022","ARIZONA","0406580",0,463,463,463,926,0.5
"799","2021-2022","ARIZONA","0406630",0,27,27,27,54,0.5
"800","2021-2022","ARIZONA","0406730",0,497,497,497,994,0.5
"801","2021-2022","ARIZONA","0406740",6,495,501,310,811,0.617755856966708
"802","2021-2022","ARIZONA","0406780",11,114,125,50,175,0.714285714285714
"803","2021-2022","ARIZONA","0406810",0,763,763,763,1526,0.5
"804","2021-2022","ARIZONA","0406850",0,111,111,111,222,0.5
"805","2021-2022","ARIZONA","0406870",9,304,313,201,514,0.608949416342412
"806","2021-2022","ARIZONA","0406900",0,64,64,64,128,0.5
"807","2021-2022","ARIZONA","0406960",51,1027,1078,806,1884,0.572186836518047
"808","2021-2022","ARIZONA","0407020",0,248,248,248,496,0.5
"809","2021-2022","ARIZONA","0407080",673,5665,6338,2841,9179,0.69048916003922
"810","2021-2022","ARIZONA","0407130",0,285,285,285,570,0.5
"811","2021-2022","ARIZONA","0407170",0,614,614,614,1228,0.5
"812","2021-2022","ARIZONA","0407200",44,406,450,321,771,0.583657587548638
"813","2021-2022","ARIZONA","0407240",0,762,762,762,1524,0.5
"814","2021-2022","ARIZONA","0407300",0,891,891,891,1782,0.5
"815","2021-2022","ARIZONA","0407380",0,0,0,0,0,NA
"816","2021-2022","ARIZONA","0407430",0,14,14,14,28,0.5
"817","2021-2022","ARIZONA","0407500",0,27,27,27,54,0.5
"818","2021-2022","ARIZONA","0407520",397,2320,2717,1054,3771,0.720498541500928
"819","2021-2022","ARIZONA","0407530",0,105,105,105,210,0.5
"820","2021-2022","ARIZONA","0407570",0,1968,1968,1968,3936,0.5
"821","2021-2022","ARIZONA","0407630",0,46,46,46,92,0.5
"822","2021-2022","ARIZONA","0407680",3,23,26,3,29,0.896551724137931
"823","2021-2022","ARIZONA","0407700",0,497,497,497,994,0.5
"824","2021-2022","ARIZONA","0407750",0,3995,3995,3995,7990,0.5
"825","2021-2022","ARIZONA","0407770",0,12,12,12,24,0.5
"826","2021-2022","ARIZONA","0407820",0,427,427,427,854,0.5
"827","2021-2022","ARIZONA","0407860",0,54,54,54,108,0.5
"828","2021-2022","ARIZONA","0407890",353,2055,2408,1131,3539,0.680418197230856
"829","2021-2022","ARIZONA","0407920",0,10,10,10,20,0.5
"830","2021-2022","ARIZONA","0408020",0,83,83,83,166,0.5
"831","2021-2022","ARIZONA","0408080",0,224,224,224,448,0.5
"832","2021-2022","ARIZONA","0408130",45,306,351,179,530,0.662264150943396
"833","2021-2022","ARIZONA","0408170",0,5725,5725,5725,11450,0.5
"834","2021-2022","ARIZONA","0408230",12,201,213,115,328,0.649390243902439
"835","2021-2022","ARIZONA","0408280",0,123,123,123,246,0.5
"836","2021-2022","ARIZONA","0408310",254,4225,4479,3394,7873,0.568906388924171
"837","2021-2022","ARIZONA","0408340",0,1885,1885,1885,3770,0.5
"838","2021-2022","ARIZONA","0408410",0,239,239,239,478,0.5
"839","2021-2022","ARIZONA","0408430",17,78,95,25,120,0.791666666666667
"840","2021-2022","ARIZONA","0408460",0,0,0,0,0,NA
"841","2021-2022","ARIZONA","0408490",0,1067,1067,1067,2134,0.5
"842","2021-2022","ARIZONA","0408520",0,2937,2937,2937,5874,0.5
"843","2021-2022","ARIZONA","0408550",46,782,828,402,1230,0.673170731707317
"844","2021-2022","ARIZONA","0408600",6,383,389,273,662,0.58761329305136
"845","2021-2022","ARIZONA","0408640",13,63,76,43,119,0.638655462184874
"846","2021-2022","ARIZONA","0408680",58,1106,1164,865,2029,0.573681616559882
"847","2021-2022","ARIZONA","0408800",1815,19635,21450,15374,36824,0.58250054312405
"848","2021-2022","ARIZONA","0408820",159,918,1077,527,1604,0.6714463840399
"849","2021-2022","ARIZONA","0408850",0,1360,1360,1360,2720,0.5
"850","2021-2022","ARIZONA","0408880",0,26,26,26,52,0.5
"851","2021-2022","ARIZONA","0408910",0,29,29,29,58,0.5
"852","2021-2022","ARIZONA","0409060",1741,13581,15322,6830,22152,0.691675695196822
"853","2021-2022","ARIZONA","0409090",7,63,70,49,119,0.588235294117647
"854","2021-2022","ARIZONA","0409120",0,67,67,31,98,0.683673469387755
"855","2021-2022","ARIZONA","0409160",201,1652,1853,1136,2989,0.619939779190365
"856","2021-2022","ARIZONA","0409190",0,246,246,246,492,0.5
"857","2021-2022","ARIZONA","0409250",0,1050,1050,295,1345,0.780669144981413
"858","2021-2022","ARIZONA","0409310",0,148,148,148,296,0.5
"859","2021-2022","ARIZONA","0409390",0,425,425,425,850,0.5
"860","2021-2022","ARIZONA","0409430",0,683,683,683,1366,0.5
"861","2021-2022","ARIZONA","0409460",0,683,683,683,1366,0.5
"862","2021-2022","ARIZONA","0409510",0,16,16,16,32,0.5
"863","2021-2022","ARIZONA","0409540",2,35,37,10,47,0.787234042553192
"864","2021-2022","ARIZONA","0409570",4,24,28,21,49,0.571428571428571
"865","2021-2022","ARIZONA","0409600",312,3984,4296,3354,7650,0.56156862745098
"866","2021-2022","ARIZONA","0409630",878,5952,6830,3986,10816,0.631471893491124
"867","2021-2022","ARIZONA","0409731",0,0,0,0,0,NA
"868","2021-2022","ARIZONA","0409733",0,91,91,91,182,0.5
"869","2021-2022","ARKANSAS","0500001",152,566,718,347,1065,0.674178403755869
"870","2021-2022","ARKANSAS","0500002",0,0,0,0,0,NA
"871","2021-2022","ARKANSAS","0500006",0,1462,1462,628,2090,0.699521531100478
"872","2021-2022","ARKANSAS","0500009",128,507,635,255,890,0.713483146067416
"873","2021-2022","ARKANSAS","0500012",89,305,394,172,566,0.696113074204947
"874","2021-2022","ARKANSAS","0500015",244,1377,1621,952,2573,0.630003886513797
"875","2021-2022","ARKANSAS","0500016",91,389,480,202,682,0.703812316715543
"876","2021-2022","ARKANSAS","0500017",0,3215,3215,1125,4340,0.740783410138249
"877","2021-2022","ARKANSAS","0500019",290,1715,2005,950,2955,0.678510998307953
"878","2021-2022","ARKANSAS","0500020",0,500,500,174,674,0.741839762611276
"879","2021-2022","ARKANSAS","0500021",88,409,497,269,766,0.648825065274151
"880","2021-2022","ARKANSAS","0500023",0,1193,1193,686,1879,0.634912187333688
"881","2021-2022","ARKANSAS","0500026",0,3603,3603,1853,5456,0.660373900293255
"882","2021-2022","ARKANSAS","0500028",182,786,968,497,1465,0.660750853242321
"883","2021-2022","ARKANSAS","0500029",167,686,853,390,1243,0.686242960579244
"884","2021-2022","ARKANSAS","0500030",0,374,374,91,465,0.804301075268817
"885","2021-2022","ARKANSAS","0500032",57,312,369,178,547,0.674588665447898
"886","2021-2022","ARKANSAS","0500035",0,87,87,24,111,0.783783783783784
"887","2021-2022","ARKANSAS","0500036",14,69,83,43,126,0.658730158730159
"888","2021-2022","ARKANSAS","0500041",60,261,321,122,443,0.724604966139955
"889","2021-2022","ARKANSAS","0500042",178,872,1050,499,1549,0.677856681730148
"890","2021-2022","ARKANSAS","0500043",441,1612,2053,969,3022,0.679351422898743
"891","2021-2022","ARKANSAS","0500044",231,1651,1882,1217,3099,0.60729267505647
"892","2021-2022","ARKANSAS","0500045",0,1058,1058,430,1488,0.711021505376344
"893","2021-2022","ARKANSAS","0500046",116,540,656,293,949,0.691253951527924
"894","2021-2022","ARKANSAS","0500047",0,1540,1540,762,2302,0.668983492615117
"895","2021-2022","ARKANSAS","0500048",83,373,456,203,659,0.69195751138088
"896","2021-2022","ARKANSAS","0500049",296,1591,1887,662,2549,0.740290309925461
"897","2021-2022","ARKANSAS","0500051",0,807,807,162,969,0.8328173374613
"898","2021-2022","ARKANSAS","0500052",0,0,0,0,0,NA
"899","2021-2022","ARKANSAS","0500053",0,0,0,0,0,NA
"900","2021-2022","ARKANSAS","0500054",0,0,0,0,0,NA
"901","2021-2022","ARKANSAS","0500055",76,271,347,155,502,0.691235059760956
"902","2021-2022","ARKANSAS","0500056",0,0,0,0,0,NA
"903","2021-2022","ARKANSAS","0500057",0,0,0,0,0,NA
"904","2021-2022","ARKANSAS","0500058",0,0,0,0,0,NA
"905","2021-2022","ARKANSAS","0500059",110,336,446,191,637,0.700156985871272
"906","2021-2022","ARKANSAS","0500060",0,0,0,0,0,NA
"907","2021-2022","ARKANSAS","0500061",4,38,42,19,61,0.688524590163934
"908","2021-2022","ARKANSAS","0500062",0,1147,1147,660,1807,0.63475373547316
"909","2021-2022","ARKANSAS","0500065",29,468,497,233,730,0.680821917808219
"910","2021-2022","ARKANSAS","0500066",0,0,0,0,0,NA
"911","2021-2022","ARKANSAS","0500067",56,454,510,277,787,0.648030495552732
"912","2021-2022","ARKANSAS","0500068",96,389,485,245,730,0.664383561643836
"913","2021-2022","ARKANSAS","0500070",0,619,619,170,789,0.784537389100127
"914","2021-2022","ARKANSAS","0500071",73,226,299,117,416,0.71875
"915","2021-2022","ARKANSAS","0500072",0,404,404,124,528,0.765151515151515
"916","2021-2022","ARKANSAS","0500073",133,424,557,234,791,0.70417193426043
"917","2021-2022","ARKANSAS","0500074",463,1748,2211,857,3068,0.720664928292047
"918","2021-2022","ARKANSAS","0500075",0,0,0,0,0,NA
"919","2021-2022","ARKANSAS","0500076",0,597,597,168,765,0.780392156862745
"920","2021-2022","ARKANSAS","0500078",34,106,140,29,169,0.828402366863905
"921","2021-2022","ARKANSAS","0500079",0,807,807,326,1133,0.712268314210062
"922","2021-2022","ARKANSAS","0500080",0,0,0,0,0,NA
"923","2021-2022","ARKANSAS","0500081",0,0,0,0,0,NA
"924","2021-2022","ARKANSAS","0500082",125,475,600,316,916,0.655021834061135
"925","2021-2022","ARKANSAS","0500390",0,102,102,0,102,1
"926","2021-2022","ARKANSAS","0500394",485,2113,2598,1261,3859,0.673231407100285
"927","2021-2022","ARKANSAS","0500398",410,1567,1977,953,2930,0.674744027303754
"928","2021-2022","ARKANSAS","0500402",0,1063,1063,539,1602,0.66354556803995
"929","2021-2022","ARKANSAS","0500405",0,881,881,237,1118,0.788014311270125
"930","2021-2022","ARKANSAS","0500407",0,141,141,61,202,0.698019801980198
"931","2021-2022","ARKANSAS","0500408",0,125,125,63,188,0.664893617021277
"932","2021-2022","ARKANSAS","0500409",27,90,117,44,161,0.726708074534162
"933","2021-2022","ARKANSAS","0500411",0,485,485,466,951,0.509989484752892
"934","2021-2022","ARKANSAS","0500417",66,1213,1279,770,2049,0.624206930209859
"935","2021-2022","ARKANSAS","0500418",0,251,251,89,340,0.738235294117647
"936","2021-2022","ARKANSAS","0500419",0,4095,4095,1867,5962,0.686850050318685
"937","2021-2022","ARKANSAS","0500420",0,3,3,3,6,0.5
"938","2021-2022","ARKANSAS","0500421",0,390,390,245,635,0.614173228346457
"939","2021-2022","ARKANSAS","0500423",48,295,343,127,470,0.729787234042553
"940","2021-2022","ARKANSAS","0500424",0,267,267,161,428,0.623831775700935
"941","2021-2022","ARKANSAS","0500425",0,143,143,46,189,0.756613756613757
"942","2021-2022","ARKANSAS","0500426",3,19,22,18,40,0.55
"943","2021-2022","ARKANSAS","0500427",0,33,33,16,49,0.673469387755102
"944","2021-2022","ARKANSAS","0500428",0,0,0,0,0,NA
"945","2021-2022","ARKANSAS","0500429",0,0,0,0,0,NA
"946","2021-2022","ARKANSAS","0500430",0,0,0,0,0,NA
"947","2021-2022","ARKANSAS","0500431",0,0,0,0,0,NA
"948","2021-2022","ARKANSAS","0500432",0,0,0,0,0,NA
"949","2021-2022","ARKANSAS","0500433",0,0,0,0,0,NA
"950","2021-2022","ARKANSAS","0500434",0,0,0,0,0,NA
"951","2021-2022","ARKANSAS","0500435",0,0,0,0,0,NA
"952","2021-2022","ARKANSAS","0500436",0,0,0,0,0,NA
"953","2021-2022","ARKANSAS","0500437",0,0,0,0,0,NA
"954","2021-2022","ARKANSAS","0500438",0,0,0,0,0,NA
"955","2021-2022","ARKANSAS","0500439",0,0,0,0,0,NA
"956","2021-2022","ARKANSAS","0500440",11,38,49,23,72,0.680555555555556
"957","2021-2022","ARKANSAS","0500441",5,26,31,14,45,0.688888888888889
"958","2021-2022","ARKANSAS","0502250",322,1368,1690,871,2561,0.65989847715736
"959","2021-2022","ARKANSAS","0502280",43,234,277,119,396,0.69949494949495
"960","2021-2022","ARKANSAS","0502430",201,920,1121,566,1687,0.664493183165382
"961","2021-2022","ARKANSAS","0502550",38,143,181,74,255,0.709803921568627
"962","2021-2022","ARKANSAS","0502580",168,742,910,404,1314,0.692541856925419
"963","2021-2022","ARKANSAS","0502610",125,554,679,289,968,0.701446280991736
"964","2021-2022","ARKANSAS","0502670",0,350,350,177,527,0.664136622390892
"965","2021-2022","ARKANSAS","0502700",148,532,680,301,981,0.693170234454638
"966","2021-2022","ARKANSAS","0502730",0,695,695,298,993,0.699899295065458
"967","2021-2022","ARKANSAS","0502790",153,485,638,248,886,0.720090293453725
"968","2021-2022","ARKANSAS","0502820",77,276,353,128,481,0.733887733887734
"969","2021-2022","ARKANSAS","0502880",299,1310,1609,874,2483,0.648006443817962
"970","2021-2022","ARKANSAS","0502960",413,1825,2238,1008,3246,0.689463955637708
"971","2021-2022","ARKANSAS","0503030",193,607,800,274,1074,0.74487895716946
"972","2021-2022","ARKANSAS","0503060",957,2935,3892,1580,5472,0.71125730994152
"973","2021-2022","ARKANSAS","0503090",154,544,698,316,1014,0.68836291913215
"974","2021-2022","ARKANSAS","0503150",260,1061,1321,428,1749,0.755288736420812
"975","2021-2022","ARKANSAS","0503240",113,468,581,212,793,0.73266078184111
"976","2021-2022","ARKANSAS","0503300",56,316,372,135,507,0.733727810650888
"977","2021-2022","ARKANSAS","0503320",0,1666,1666,854,2520,0.661111111111111
"978","2021-2022","ARKANSAS","0503420",0,399,399,151,550,0.725454545454545
"979","2021-2022","ARKANSAS","0503450",0,1312,1312,498,1810,0.724861878453039
"980","2021-2022","ARKANSAS","0503480",0,473,473,155,628,0.753184713375796
"981","2021-2022","ARKANSAS","0503630",0,453,453,254,707,0.640735502121641
"982","2021-2022","ARKANSAS","0503640",264,782,1046,440,1486,0.703903095558546
"983","2021-2022","ARKANSAS","0503690",912,3281,4193,1495,5688,0.737165963431786
"984","2021-2022","ARKANSAS","0503710",80,370,450,175,625,0.72
"985","2021-2022","ARKANSAS","0503750",773,2923,3696,1784,5480,0.674452554744526
"986","2021-2022","ARKANSAS","0503770",94,343,437,203,640,0.6828125
"987","2021-2022","ARKANSAS","0503840",65,203,268,97,365,0.734246575342466
"988","2021-2022","ARKANSAS","0503960",52,362,414,193,607,0.682042833607908
"989","2021-2022","ARKANSAS","0504020",192,725,917,426,1343,0.682799702159345
"990","2021-2022","ARKANSAS","0504050",233,761,994,424,1418,0.70098730606488
"991","2021-2022","ARKANSAS","0504080",0,729,729,173,902,0.80820399113082
"992","2021-2022","ARKANSAS","0504110",108,344,452,195,647,0.698608964451314
"993","2021-2022","ARKANSAS","0504170",92,439,531,263,794,0.668765743073048
"994","2021-2022","ARKANSAS","0504200",92,323,415,182,597,0.695142378559464
"995","2021-2022","ARKANSAS","0504350",0,444,444,215,659,0.673748103186646
"996","2021-2022","ARKANSAS","0504370",105,325,430,164,594,0.723905723905724
"997","2021-2022","ARKANSAS","0504380",303,1432,1735,703,2438,0.711648892534865
"998","2021-2022","ARKANSAS","0504410",0,1299,1299,412,1711,0.759205143191116
"999","2021-2022","ARKANSAS","0504560",89,181,270,92,362,0.74585635359116
"1000","2021-2022","ARKANSAS","0504590",733,4146,4879,2714,7593,0.64256552087449
"1001","2021-2022","ARKANSAS","0504680",0,775,775,253,1028,0.753891050583658
"1002","2021-2022","ARKANSAS","0504740",68,327,395,131,526,0.750950570342205
"1003","2021-2022","ARKANSAS","0504800",102,910,1012,653,1665,0.607807807807808
"1004","2021-2022","ARKANSAS","0504860",75,435,510,247,757,0.673712021136063
"1005","2021-2022","ARKANSAS","0504890",85,512,597,142,739,0.807848443843031
"1006","2021-2022","ARKANSAS","0504930",312,1178,1490,490,1980,0.752525252525252
"1007","2021-2022","ARKANSAS","0504980",0,610,610,147,757,0.805812417437252
"1008","2021-2022","ARKANSAS","0505170",0,340,340,273,613,0.554649265905383
"1009","2021-2022","ARKANSAS","0505190",87,314,401,149,550,0.729090909090909
"1010","2021-2022","ARKANSAS","0505340",62,305,367,118,485,0.756701030927835
"1011","2021-2022","ARKANSAS","0505430",176,531,707,305,1012,0.698616600790514
"1012","2021-2022","ARKANSAS","0505470",0,1199,1199,451,1650,0.726666666666667
"1013","2021-2022","ARKANSAS","0505500",0,1016,1016,451,1467,0.692569870483981
"1014","2021-2022","ARKANSAS","0505550",0,440,440,273,713,0.61711079943899
"1015","2021-2022","ARKANSAS","0505580",61,303,364,184,548,0.664233576642336
"1016","2021-2022","ARKANSAS","0505680",0,4130,4130,1297,5427,0.76100976598489
"1017","2021-2022","ARKANSAS","0505760",174,471,645,233,878,0.734624145785877
"1018","2021-2022","ARKANSAS","0505850",0,659,659,216,875,0.753142857142857
"1019","2021-2022","ARKANSAS","0505970",50,235,285,145,430,0.662790697674419
"1020","2021-2022","ARKANSAS","0506060",0,2168,2168,834,3002,0.722185209860093
"1021","2021-2022","ARKANSAS","0506090",181,533,714,296,1010,0.706930693069307
"1022","2021-2022","ARKANSAS","0506120",720,3285,4005,1594,5599,0.715306304697267
"1023","2021-2022","ARKANSAS","0506150",0,921,921,298,1219,0.755537325676784
"1024","2021-2022","ARKANSAS","0506210",0,666,666,241,907,0.734288864388093
"1025","2021-2022","ARKANSAS","0506240",93,253,346,138,484,0.714876033057851
"1026","2021-2022","ARKANSAS","0506270",0,2213,2213,1378,3591,0.616262879420774
"1027","2021-2022","ARKANSAS","0506330",1734,8793,10527,4492,15019,0.700912177907983
"1028","2021-2022","ARKANSAS","0506360",179,546,725,271,996,0.727911646586345
"1029","2021-2022","ARKANSAS","0506420",125,508,633,295,928,0.682112068965517
"1030","2021-2022","ARKANSAS","0506540",282,595,877,238,1115,0.786547085201794
"1031","2021-2022","ARKANSAS","0506630",78,444,522,264,786,0.66412213740458
"1032","2021-2022","ARKANSAS","0506690",144,574,718,297,1015,0.707389162561576
"1033","2021-2022","ARKANSAS","0506840",196,624,820,336,1156,0.709342560553633
"1034","2021-2022","ARKANSAS","0506870",218,889,1107,320,1427,0.775753328661528
"1035","2021-2022","ARKANSAS","0506900",398,1119,1517,511,2028,0.748027613412229
"1036","2021-2022","ARKANSAS","0506930",98,414,512,196,708,0.72316384180791
"1037","2021-2022","ARKANSAS","0506990",231,1010,1241,568,1809,0.686014372581537
"1038","2021-2022","ARKANSAS","0507110",83,396,479,227,706,0.678470254957507
"1039","2021-2022","ARKANSAS","0507140",0,301,301,98,399,0.754385964912281
"1040","2021-2022","ARKANSAS","0507170",0,824,824,194,1018,0.80943025540275
"1041","2021-2022","ARKANSAS","0507230",76,304,380,150,530,0.716981132075472
"1042","2021-2022","ARKANSAS","0507290",121,353,474,191,665,0.712781954887218
"1043","2021-2022","ARKANSAS","0507320",94,333,427,175,602,0.709302325581395
"1044","2021-2022","ARKANSAS","0507350",0,1094,1094,379,1473,0.742701968771215
"1045","2021-2022","ARKANSAS","0507380",225,1120,1345,740,2085,0.645083932853717
"1046","2021-2022","ARKANSAS","0507530",94,310,404,164,568,0.711267605633803
"1047","2021-2022","ARKANSAS","0507560",100,618,718,444,1162,0.61790017211704
"1048","2021-2022","ARKANSAS","0507620",0,625,625,254,879,0.71103526734926
"1049","2021-2022","ARKANSAS","0507680",0,1138,1138,835,1973,0.576786619361379
"1050","2021-2022","ARKANSAS","0507710",0,430,430,156,586,0.733788395904437
"1051","2021-2022","ARKANSAS","0507740",0,662,662,179,841,0.787158145065398
"1052","2021-2022","ARKANSAS","0507770",0,1577,1577,470,2047,0.770395701025891
"1053","2021-2022","ARKANSAS","0507840",0,2291,2291,963,3254,0.704056545789797
"1054","2021-2022","ARKANSAS","0507860",95,446,541,209,750,0.721333333333333
"1055","2021-2022","ARKANSAS","0507890",0,3753,3753,1581,5334,0.703599550056243
"1056","2021-2022","ARKANSAS","0507920",0,859,859,167,1026,0.837231968810916
"1057","2021-2022","ARKANSAS","0507990",0,846,846,276,1122,0.754010695187166
"1058","2021-2022","ARKANSAS","0508040",0,5035,5035,2733,7768,0.648171987641607
"1059","2021-2022","ARKANSAS","0508130",237,1122,1359,590,1949,0.69728065674705
"1060","2021-2022","ARKANSAS","0508240",121,502,623,235,858,0.726107226107226
"1061","2021-2022","ARKANSAS","0508280",0,6650,6650,3207,9857,0.674647458658821
"1062","2021-2022","ARKANSAS","0508340",60,349,409,163,572,0.715034965034965
"1063","2021-2022","ARKANSAS","0508400",119,730,849,482,1331,0.637866265965439
"1064","2021-2022","ARKANSAS","0508490",0,406,406,150,556,0.73021582733813
"1065","2021-2022","ARKANSAS","0508610",377,1839,2216,1312,3528,0.6281179138322
"1066","2021-2022","ARKANSAS","0508640",0,927,927,528,1455,0.637113402061856
"1067","2021-2022","ARKANSAS","0508670",220,1175,1395,721,2116,0.659262759924386
"1068","2021-2022","ARKANSAS","0508700",198,748,946,426,1372,0.689504373177843
"1069","2021-2022","ARKANSAS","0508730",87,362,449,201,650,0.690769230769231
"1070","2021-2022","ARKANSAS","0508940",166,607,773,260,1033,0.748305905130687
"1071","2021-2022","ARKANSAS","0509000",774,15916,16690,8106,24796,0.673092434263591
"1072","2021-2022","ARKANSAS","0509060",196,901,1097,468,1565,0.700958466453674
"1073","2021-2022","ARKANSAS","0509150",88,310,398,156,554,0.71841155234657
"1074","2021-2022","ARKANSAS","0509190",82,245,327,129,456,0.717105263157895
"1075","2021-2022","ARKANSAS","0509240",199,1278,1477,836,2313,0.638564634673584
