"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"1076","2021-2022","ARKANSAS","0509270",0,524,524,184,708,0.740112994350282
"1077","2021-2022","ARKANSAS","0509330",144,382,526,212,738,0.712737127371274
"1078","2021-2022","ARKANSAS","0509360",1,635,636,464,1100,0.578181818181818
"1079","2021-2022","ARKANSAS","0509390",473,2203,2676,1303,3979,0.672530786629806
"1080","2021-2022","ARKANSAS","0509420",69,366,435,243,678,0.641592920353982
"1081","2021-2022","ARKANSAS","0509480",0,801,801,196,997,0.803410230692076
"1082","2021-2022","ARKANSAS","0509510",0,317,317,243,560,0.566071428571429
"1083","2021-2022","ARKANSAS","0509540",93,495,588,345,933,0.630225080385852
"1084","2021-2022","ARKANSAS","0509570",0,581,581,150,731,0.794801641586867
"1085","2021-2022","ARKANSAS","0509600",57,283,340,163,503,0.675944333996024
"1086","2021-2022","ARKANSAS","0509630",0,1150,1150,511,1661,0.692354003612282
"1087","2021-2022","ARKANSAS","0509720",117,369,486,194,680,0.714705882352941
"1088","2021-2022","ARKANSAS","0509750",241,882,1123,510,1633,0.687691365584813
"1089","2021-2022","ARKANSAS","0509780",0,360,360,132,492,0.731707317073171
"1090","2021-2022","ARKANSAS","0509840",122,837,959,610,1569,0.611217335882728
"1091","2021-2022","ARKANSAS","0509990",71,225,296,115,411,0.720194647201946
"1092","2021-2022","ARKANSAS","0510080",28,323,351,99,450,0.78
"1093","2021-2022","ARKANSAS","0510170",0,650,650,282,932,0.697424892703863
"1094","2021-2022","ARKANSAS","0510200",0,1580,1580,435,2015,0.784119106699752
"1095","2021-2022","ARKANSAS","0510260",0,663,663,188,851,0.779083431257344
"1096","2021-2022","ARKANSAS","0510290",0,450,450,156,606,0.742574257425743
"1097","2021-2022","ARKANSAS","0510320",86,403,489,227,716,0.682960893854749
"1098","2021-2022","ARKANSAS","0510380",272,1126,1398,596,1994,0.701103309929789
"1099","2021-2022","ARKANSAS","0510410",93,256,349,135,484,0.721074380165289
"1100","2021-2022","ARKANSAS","0510440",126,3183,3309,1326,4635,0.713915857605178
"1101","2021-2022","ARKANSAS","0510560",50,306,356,116,472,0.754237288135593
"1102","2021-2022","ARKANSAS","0510680",0,8216,8216,3874,12090,0.679569892473118
"1103","2021-2022","ARKANSAS","0510920",52,262,314,133,447,0.702460850111857
"1104","2021-2022","ARKANSAS","0510950",0,1070,1070,612,1682,0.636147443519619
"1105","2021-2022","ARKANSAS","0510980",59,177,236,84,320,0.7375
"1106","2021-2022","ARKANSAS","0511010",124,845,969,547,1516,0.639182058047493
"1107","2021-2022","ARKANSAS","0511070",78,422,500,226,726,0.68870523415978
"1108","2021-2022","ARKANSAS","0511130",0,1032,1032,311,1343,0.768428890543559
"1109","2021-2022","ARKANSAS","0511220",67,273,340,163,503,0.675944333996024
"1110","2021-2022","ARKANSAS","0511340",106,468,574,261,835,0.687425149700599
"1111","2021-2022","ARKANSAS","0511370",55,278,333,172,505,0.659405940594059
"1112","2021-2022","ARKANSAS","0511610",217,1006,1223,495,1718,0.711874272409779
"1113","2021-2022","ARKANSAS","0511700",203,570,773,307,1080,0.715740740740741
"1114","2021-2022","ARKANSAS","0511730",36,230,266,128,394,0.6751269035533
"1115","2021-2022","ARKANSAS","0511760",209,537,746,273,1019,0.732090284592738
"1116","2021-2022","ARKANSAS","0511820",0,934,934,368,1302,0.717357910906298
"1117","2021-2022","ARKANSAS","0511850",781,6353,7134,3079,10213,0.698521492215803
"1118","2021-2022","ARKANSAS","0511880",92,335,427,211,638,0.669278996865204
"1119","2021-2022","ARKANSAS","0511970",1880,6896,8776,2283,11059,0.793561804864816
"1120","2021-2022","ARKANSAS","0512000",93,342,435,192,627,0.69377990430622
"1121","2021-2022","ARKANSAS","0512060",560,2597,3157,1460,4617,0.683777344596058
"1122","2021-2022","ARKANSAS","0512090",103,458,561,251,812,0.690886699507389
"1123","2021-2022","ARKANSAS","0512180",67,164,231,104,335,0.68955223880597
"1124","2021-2022","ARKANSAS","0512210",331,1547,1878,899,2777,0.676269355419517
"1125","2021-2022","ARKANSAS","0512420",0,336,336,133,469,0.716417910447761
"1126","2021-2022","ARKANSAS","0512450",349,1734,2083,727,2810,0.741281138790036
"1127","2021-2022","ARKANSAS","0512480",96,463,559,223,782,0.714833759590793
"1128","2021-2022","ARKANSAS","0512510",108,513,621,338,959,0.64754953076121
"1129","2021-2022","ARKANSAS","0512520",0,2386,2386,738,3124,0.763764404609475
"1130","2021-2022","ARKANSAS","0512540",279,1140,1419,703,2122,0.66870876531574
"1131","2021-2022","ARKANSAS","0512570",35,511,546,153,699,0.781115879828326
"1132","2021-2022","ARKANSAS","0512630",71,236,307,85,392,0.783163265306122
"1133","2021-2022","ARKANSAS","0512660",3023,13098,16121,3742,19863,0.811609525247948
"1134","2021-2022","ARKANSAS","0512930",0,312,312,159,471,0.662420382165605
"1135","2021-2022","ARKANSAS","0512960",0,1606,1606,547,2153,0.745935903390618
"1136","2021-2022","ARKANSAS","0513080",392,1345,1737,800,2537,0.684666929444225
"1137","2021-2022","ARKANSAS","0513110",0,4049,4049,1778,5827,0.694868714604428
"1138","2021-2022","ARKANSAS","0513230",162,500,662,294,956,0.692468619246862
"1139","2021-2022","ARKANSAS","0513350",94,306,400,168,568,0.704225352112676
"1140","2021-2022","ARKANSAS","0513380",201,599,800,269,1069,0.748362956033676
"1141","2021-2022","ARKANSAS","0513410",618,2501,3119,1216,4335,0.719492502883506
"1142","2021-2022","ARKANSAS","0513530",264,959,1223,578,1801,0.679067184897279
"1143","2021-2022","ARKANSAS","0513560",72,193,265,107,372,0.712365591397849
"1144","2021-2022","ARKANSAS","0513680",208,923,1131,471,1602,0.705992509363296
"1145","2021-2022","ARKANSAS","0513930",0,1942,1942,1145,3087,0.629089731130547
"1146","2021-2022","ARKANSAS","0514010",112,349,461,197,658,0.700607902735562
"1147","2021-2022","ARKANSAS","0514020",0,658,658,184,842,0.781472684085511
"1148","2021-2022","ARKANSAS","0514040",0,502,502,95,597,0.840871021775544
"1149","2021-2022","ARKANSAS","0514140",262,1189,1451,754,2205,0.658049886621315
"1150","2021-2022","ARKANSAS","0514370",60,219,279,98,377,0.740053050397878
"1151","2021-2022","ARKANSAS","0514400",60,205,265,123,388,0.68298969072165
"1152","2021-2022","ARKANSAS","0514430",252,1299,1551,845,2396,0.647328881469115
"1153","2021-2022","ARKANSAS","0514490",0,963,963,288,1251,0.76978417266187
"1154","2021-2022","BUREAU OF INDIAN EDUCATION","5900025",0,291,291,0,291,1
"1155","2021-2022","BUREAU OF INDIAN EDUCATION","5900026",0,87,87,0,87,1
"1156","2021-2022","BUREAU OF INDIAN EDUCATION","5900027",0,77,77,0,77,1
"1157","2021-2022","BUREAU OF INDIAN EDUCATION","5900028",0,31,31,0,31,1
"1158","2021-2022","BUREAU OF INDIAN EDUCATION","5900029",0,91,91,0,91,1
"1159","2021-2022","BUREAU OF INDIAN EDUCATION","5900030",0,94,94,0,94,1
"1160","2021-2022","BUREAU OF INDIAN EDUCATION","5900031",0,586,586,0,586,1
"1161","2021-2022","BUREAU OF INDIAN EDUCATION","5900032",0,142,142,0,142,1
"1162","2021-2022","BUREAU OF INDIAN EDUCATION","5900033",0,145,145,0,145,1
"1163","2021-2022","BUREAU OF INDIAN EDUCATION","5900034",0,320,320,0,320,1
"1164","2021-2022","BUREAU OF INDIAN EDUCATION","5900035",0,81,81,0,81,1
"1165","2021-2022","BUREAU OF INDIAN EDUCATION","5900036",0,507,507,0,507,1
"1166","2021-2022","BUREAU OF INDIAN EDUCATION","5900037",0,994,994,0,994,1
"1167","2021-2022","BUREAU OF INDIAN EDUCATION","5900038",0,113,113,0,113,1
"1168","2021-2022","BUREAU OF INDIAN EDUCATION","5900039",0,35,35,0,35,1
"1169","2021-2022","BUREAU OF INDIAN EDUCATION","5900040",0,83,83,0,83,1
"1170","2021-2022","BUREAU OF INDIAN EDUCATION","5900041",0,117,117,0,117,1
"1171","2021-2022","BUREAU OF INDIAN EDUCATION","5900042",0,75,75,0,75,1
"1172","2021-2022","BUREAU OF INDIAN EDUCATION","5900043",0,86,86,0,86,1
"1173","2021-2022","BUREAU OF INDIAN EDUCATION","5900044",0,139,139,0,139,1
"1174","2021-2022","BUREAU OF INDIAN EDUCATION","5900045",0,230,230,0,230,1
"1175","2021-2022","BUREAU OF INDIAN EDUCATION","5900046",0,293,293,0,293,1
"1176","2021-2022","BUREAU OF INDIAN EDUCATION","5900047",0,398,398,0,398,1
"1177","2021-2022","BUREAU OF INDIAN EDUCATION","5900048",0,205,205,0,205,1
"1178","2021-2022","BUREAU OF INDIAN EDUCATION","5900049",0,72,72,0,72,1
"1179","2021-2022","BUREAU OF INDIAN EDUCATION","5900050",0,109,109,0,109,1
"1180","2021-2022","BUREAU OF INDIAN EDUCATION","5900051",0,654,654,0,654,1
"1181","2021-2022","BUREAU OF INDIAN EDUCATION","5900052",0,88,88,0,88,1
"1182","2021-2022","BUREAU OF INDIAN EDUCATION","5900053",0,119,119,0,119,1
"1183","2021-2022","BUREAU OF INDIAN EDUCATION","5900054",0,349,349,0,349,1
"1184","2021-2022","BUREAU OF INDIAN EDUCATION","5900055",0,206,206,0,206,1
"1185","2021-2022","BUREAU OF INDIAN EDUCATION","5900056",0,60,60,0,60,1
"1186","2021-2022","BUREAU OF INDIAN EDUCATION","5900057",0,124,124,0,124,1
"1187","2021-2022","BUREAU OF INDIAN EDUCATION","5900058",0,366,366,0,366,1
"1188","2021-2022","BUREAU OF INDIAN EDUCATION","5900059",0,277,277,0,277,1
"1189","2021-2022","BUREAU OF INDIAN EDUCATION","5900060",0,38,38,0,38,1
"1190","2021-2022","BUREAU OF INDIAN EDUCATION","5900061",0,126,126,0,126,1
"1191","2021-2022","BUREAU OF INDIAN EDUCATION","5900062",0,76,76,0,76,1
"1192","2021-2022","BUREAU OF INDIAN EDUCATION","5900063",0,235,235,0,235,1
"1193","2021-2022","BUREAU OF INDIAN EDUCATION","5900064",0,118,118,0,118,1
"1194","2021-2022","BUREAU OF INDIAN EDUCATION","5900065",0,47,47,0,47,1
"1195","2021-2022","BUREAU OF INDIAN EDUCATION","5900066",0,627,627,0,627,1
"1196","2021-2022","BUREAU OF INDIAN EDUCATION","5900067",0,480,480,0,480,1
"1197","2021-2022","BUREAU OF INDIAN EDUCATION","5900068",0,242,242,0,242,1
"1198","2021-2022","BUREAU OF INDIAN EDUCATION","5900069",0,99,99,0,99,1
"1199","2021-2022","BUREAU OF INDIAN EDUCATION","5900070",0,152,152,0,152,1
"1200","2021-2022","BUREAU OF INDIAN EDUCATION","5900071",0,118,118,0,118,1
"1201","2021-2022","BUREAU OF INDIAN EDUCATION","5900072",0,461,461,0,461,1
"1202","2021-2022","BUREAU OF INDIAN EDUCATION","5900073",0,237,237,0,237,1
"1203","2021-2022","BUREAU OF INDIAN EDUCATION","5900074",0,9,9,0,9,1
"1204","2021-2022","BUREAU OF INDIAN EDUCATION","5900075",0,35,35,0,35,1
"1205","2021-2022","BUREAU OF INDIAN EDUCATION","5900076",0,190,190,0,190,1
"1206","2021-2022","BUREAU OF INDIAN EDUCATION","5900077",0,34,34,0,34,1
"1207","2021-2022","BUREAU OF INDIAN EDUCATION","5900078",0,195,195,0,195,1
"1208","2021-2022","BUREAU OF INDIAN EDUCATION","5900079",0,94,94,0,94,1
"1209","2021-2022","BUREAU OF INDIAN EDUCATION","5900080",0,432,432,0,432,1
"1210","2021-2022","BUREAU OF INDIAN EDUCATION","5900081",0,68,68,0,68,1
"1211","2021-2022","BUREAU OF INDIAN EDUCATION","5900082",0,177,177,0,177,1
"1212","2021-2022","BUREAU OF INDIAN EDUCATION","5900083",0,100,100,0,100,1
"1213","2021-2022","BUREAU OF INDIAN EDUCATION","5900084",0,113,113,0,113,1
"1214","2021-2022","BUREAU OF INDIAN EDUCATION","5900085",0,274,274,0,274,1
"1215","2021-2022","BUREAU OF INDIAN EDUCATION","5900086",0,62,62,0,62,1
"1216","2021-2022","BUREAU OF INDIAN EDUCATION","5900087",0,179,179,0,179,1
"1217","2021-2022","BUREAU OF INDIAN EDUCATION","5900088",0,27,27,0,27,1
"1218","2021-2022","BUREAU OF INDIAN EDUCATION","5900089",0,80,80,0,80,1
"1219","2021-2022","BUREAU OF INDIAN EDUCATION","5900090",0,76,76,0,76,1
"1220","2021-2022","BUREAU OF INDIAN EDUCATION","5900091",0,482,482,0,482,1
"1221","2021-2022","BUREAU OF INDIAN EDUCATION","5900092",0,147,147,0,147,1
"1222","2021-2022","BUREAU OF INDIAN EDUCATION","5900093",0,565,565,0,565,1
"1223","2021-2022","BUREAU OF INDIAN EDUCATION","5900094",0,85,85,0,85,1
"1224","2021-2022","BUREAU OF INDIAN EDUCATION","5900095",0,54,54,0,54,1
"1225","2021-2022","BUREAU OF INDIAN EDUCATION","5900096",0,52,52,0,52,1
"1226","2021-2022","BUREAU OF INDIAN EDUCATION","5900097",0,129,129,0,129,1
"1227","2021-2022","BUREAU OF INDIAN EDUCATION","5900098",0,59,59,0,59,1
"1228","2021-2022","BUREAU OF INDIAN EDUCATION","5900099",0,132,132,0,132,1
"1229","2021-2022","BUREAU OF INDIAN EDUCATION","5900100",0,132,132,0,132,1
"1230","2021-2022","BUREAU OF INDIAN EDUCATION","5900101",0,645,645,0,645,1
"1231","2021-2022","BUREAU OF INDIAN EDUCATION","5900102",0,66,66,0,66,1
"1232","2021-2022","BUREAU OF INDIAN EDUCATION","5900103",0,49,49,0,49,1
"1233","2021-2022","BUREAU OF INDIAN EDUCATION","5900104",0,362,362,0,362,1
"1234","2021-2022","BUREAU OF INDIAN EDUCATION","5900105",0,224,224,0,224,1
"1235","2021-2022","BUREAU OF INDIAN EDUCATION","5900106",0,541,541,0,541,1
"1236","2021-2022","BUREAU OF INDIAN EDUCATION","5900107",0,118,118,0,118,1
"1237","2021-2022","BUREAU OF INDIAN EDUCATION","5900108",0,327,327,0,327,1
"1238","2021-2022","BUREAU OF INDIAN EDUCATION","5900109",0,93,93,0,93,1
"1239","2021-2022","BUREAU OF INDIAN EDUCATION","5900110",0,125,125,0,125,1
"1240","2021-2022","BUREAU OF INDIAN EDUCATION","5900111",0,228,228,0,228,1
"1241","2021-2022","BUREAU OF INDIAN EDUCATION","5900112",0,221,221,0,221,1
"1242","2021-2022","BUREAU OF INDIAN EDUCATION","5900113",0,115,115,0,115,1
"1243","2021-2022","BUREAU OF INDIAN EDUCATION","5900114",0,358,358,0,358,1
"1244","2021-2022","BUREAU OF INDIAN EDUCATION","5900115",0,125,125,0,125,1
"1245","2021-2022","BUREAU OF INDIAN EDUCATION","5900116",0,254,254,0,254,1
"1246","2021-2022","BUREAU OF INDIAN EDUCATION","5900117",0,170,170,0,170,1
"1247","2021-2022","BUREAU OF INDIAN EDUCATION","5900118",0,146,146,0,146,1
"1248","2021-2022","BUREAU OF INDIAN EDUCATION","5900119",0,296,296,0,296,1
"1249","2021-2022","BUREAU OF INDIAN EDUCATION","5900120",0,221,221,0,221,1
"1250","2021-2022","BUREAU OF INDIAN EDUCATION","5900121",0,89,89,0,89,1
"1251","2021-2022","BUREAU OF INDIAN EDUCATION","5900122",0,286,286,0,286,1
"1252","2021-2022","BUREAU OF INDIAN EDUCATION","5900123",0,465,465,0,465,1
"1253","2021-2022","BUREAU OF INDIAN EDUCATION","5900124",0,111,111,0,111,1
"1254","2021-2022","BUREAU OF INDIAN EDUCATION","5900125",0,32,32,0,32,1
"1255","2021-2022","BUREAU OF INDIAN EDUCATION","5900126",0,175,175,0,175,1
"1256","2021-2022","BUREAU OF INDIAN EDUCATION","5900127",0,69,69,0,69,1
"1257","2021-2022","BUREAU OF INDIAN EDUCATION","5900128",0,221,221,0,221,1
"1258","2021-2022","BUREAU OF INDIAN EDUCATION","5900129",0,501,501,0,501,1
"1259","2021-2022","BUREAU OF INDIAN EDUCATION","5900130",0,672,672,0,672,1
"1260","2021-2022","BUREAU OF INDIAN EDUCATION","5900131",0,103,103,0,103,1
"1261","2021-2022","BUREAU OF INDIAN EDUCATION","5900132",0,101,101,0,101,1
"1262","2021-2022","BUREAU OF INDIAN EDUCATION","5900133",0,171,171,0,171,1
"1263","2021-2022","BUREAU OF INDIAN EDUCATION","5900134",0,38,38,0,38,1
"1264","2021-2022","BUREAU OF INDIAN EDUCATION","5900135",0,103,103,0,103,1
"1265","2021-2022","BUREAU OF INDIAN EDUCATION","5900136",0,110,110,0,110,1
"1266","2021-2022","BUREAU OF INDIAN EDUCATION","5900137",0,124,124,0,124,1
"1267","2021-2022","BUREAU OF INDIAN EDUCATION","5900138",0,71,71,0,71,1
"1268","2021-2022","BUREAU OF INDIAN EDUCATION","5900139",0,144,144,0,144,1
"1269","2021-2022","BUREAU OF INDIAN EDUCATION","5900140",0,138,138,0,138,1
"1270","2021-2022","BUREAU OF INDIAN EDUCATION","5900141",0,212,212,0,212,1
"1271","2021-2022","BUREAU OF INDIAN EDUCATION","5900142",0,276,276,0,276,1
"1272","2021-2022","BUREAU OF INDIAN EDUCATION","5900143",0,129,129,0,129,1
"1273","2021-2022","BUREAU OF INDIAN EDUCATION","5900144",0,167,167,0,167,1
"1274","2021-2022","BUREAU OF INDIAN EDUCATION","5900145",0,445,445,0,445,1
"1275","2021-2022","BUREAU OF INDIAN EDUCATION","5900146",0,102,102,0,102,1
"1276","2021-2022","BUREAU OF INDIAN EDUCATION","5900147",0,195,195,0,195,1
"1277","2021-2022","BUREAU OF INDIAN EDUCATION","5900148",0,221,221,0,221,1
"1278","2021-2022","BUREAU OF INDIAN EDUCATION","5900149",0,184,184,0,184,1
"1279","2021-2022","BUREAU OF INDIAN EDUCATION","5900150",0,75,75,0,75,1
"1280","2021-2022","BUREAU OF INDIAN EDUCATION","5900151",0,262,262,0,262,1
"1281","2021-2022","BUREAU OF INDIAN EDUCATION","5900152",0,43,43,0,43,1
"1282","2021-2022","BUREAU OF INDIAN EDUCATION","5900153",0,12,12,0,12,1
"1283","2021-2022","BUREAU OF INDIAN EDUCATION","5900154",0,138,138,0,138,1
"1284","2021-2022","BUREAU OF INDIAN EDUCATION","5900155",0,78,78,0,78,1
"1285","2021-2022","BUREAU OF INDIAN EDUCATION","5900156",0,244,244,0,244,1
"1286","2021-2022","BUREAU OF INDIAN EDUCATION","5900157",0,111,111,0,111,1
"1287","2021-2022","BUREAU OF INDIAN EDUCATION","5900158",0,522,522,0,522,1
"1288","2021-2022","BUREAU OF INDIAN EDUCATION","5900159",0,55,55,0,55,1
"1289","2021-2022","BUREAU OF INDIAN EDUCATION","5900160",0,62,62,0,62,1
"1290","2021-2022","BUREAU OF INDIAN EDUCATION","5900161",0,319,319,0,319,1
"1291","2021-2022","BUREAU OF INDIAN EDUCATION","5900162",0,88,88,0,88,1
"1292","2021-2022","BUREAU OF INDIAN EDUCATION","5900163",0,183,183,0,183,1
"1293","2021-2022","BUREAU OF INDIAN EDUCATION","5900164",0,128,128,0,128,1
"1294","2021-2022","BUREAU OF INDIAN EDUCATION","5900165",0,47,47,0,47,1
"1295","2021-2022","BUREAU OF INDIAN EDUCATION","5900166",0,128,128,0,128,1
"1296","2021-2022","BUREAU OF INDIAN EDUCATION","5900167",0,98,98,0,98,1
"1297","2021-2022","BUREAU OF INDIAN EDUCATION","5900168",0,69,69,0,69,1
"1298","2021-2022","BUREAU OF INDIAN EDUCATION","5900169",0,68,68,0,68,1
"1299","2021-2022","BUREAU OF INDIAN EDUCATION","5900170",0,130,130,0,130,1
"1300","2021-2022","BUREAU OF INDIAN EDUCATION","5900171",0,166,166,0,166,1
"1301","2021-2022","BUREAU OF INDIAN EDUCATION","5900172",0,169,169,0,169,1
"1302","2021-2022","BUREAU OF INDIAN EDUCATION","5900173",0,562,562,0,562,1
"1303","2021-2022","BUREAU OF INDIAN EDUCATION","5900174",0,84,84,0,84,1
"1304","2021-2022","BUREAU OF INDIAN EDUCATION","5900175",0,99,99,0,99,1
"1305","2021-2022","BUREAU OF INDIAN EDUCATION","5900176",0,252,252,0,252,1
"1306","2021-2022","BUREAU OF INDIAN EDUCATION","5900177",0,253,253,0,253,1
"1307","2021-2022","BUREAU OF INDIAN EDUCATION","5900178",0,62,62,0,62,1
"1308","2021-2022","BUREAU OF INDIAN EDUCATION","5900179",0,71,71,0,71,1
"1309","2021-2022","BUREAU OF INDIAN EDUCATION","5900180",0,150,150,0,150,1
"1310","2021-2022","BUREAU OF INDIAN EDUCATION","5900181",0,49,49,0,49,1
"1311","2021-2022","BUREAU OF INDIAN EDUCATION","5900182",0,104,104,0,104,1
"1312","2021-2022","BUREAU OF INDIAN EDUCATION","5900183",0,125,125,0,125,1
"1313","2021-2022","BUREAU OF INDIAN EDUCATION","5900184",0,234,234,0,234,1
"1314","2021-2022","BUREAU OF INDIAN EDUCATION","5900185",0,86,86,0,86,1
"1315","2021-2022","BUREAU OF INDIAN EDUCATION","5900186",0,252,252,0,252,1
"1316","2021-2022","BUREAU OF INDIAN EDUCATION","5900187",0,164,164,0,164,1
"1317","2021-2022","BUREAU OF INDIAN EDUCATION","5900188",0,53,53,0,53,1
"1318","2021-2022","BUREAU OF INDIAN EDUCATION","5900189",0,168,168,0,168,1
"1319","2021-2022","BUREAU OF INDIAN EDUCATION","5900190",0,134,134,0,134,1
"1320","2021-2022","BUREAU OF INDIAN EDUCATION","5900191",0,232,232,0,232,1
"1321","2021-2022","BUREAU OF INDIAN EDUCATION","5900192",0,297,297,0,297,1
"1322","2021-2022","BUREAU OF INDIAN EDUCATION","5900193",0,52,52,0,52,1
"1323","2021-2022","BUREAU OF INDIAN EDUCATION","5900194",0,179,179,0,179,1
"1324","2021-2022","BUREAU OF INDIAN EDUCATION","5900195",0,174,174,0,174,1
"1325","2021-2022","BUREAU OF INDIAN EDUCATION","5900196",0,271,271,0,271,1
"1326","2021-2022","BUREAU OF INDIAN EDUCATION","5900197",0,105,105,0,105,1
"1327","2021-2022","BUREAU OF INDIAN EDUCATION","5900200",0,29,29,0,29,1
"1328","2021-2022","CALIFORNIA","0600001",66,496,562,300,862,0.651972157772622
"1329","2021-2022","CALIFORNIA","0600002",0,59,59,15,74,0.797297297297297
"1330","2021-2022","CALIFORNIA","0600003",0,315,315,84,399,0.789473684210526
"1331","2021-2022","CALIFORNIA","0600006",13,173,186,153,339,0.548672566371681
"1332","2021-2022","CALIFORNIA","0600007",0,67,67,63,130,0.515384615384615
"1333","2021-2022","CALIFORNIA","0600009",7,118,125,81,206,0.606796116504854
"1334","2021-2022","CALIFORNIA","0600011",31,115,146,90,236,0.61864406779661
"1335","2021-2022","CALIFORNIA","0600012",5,65,70,59,129,0.542635658914729
"1336","2021-2022","CALIFORNIA","0600013",89,1779,1868,1575,3443,0.542550101655533
"1337","2021-2022","CALIFORNIA","0600014",963,13879,14842,11169,26011,0.570604744146707
"1338","2021-2022","CALIFORNIA","0600015",84,798,882,592,1474,0.598371777476255
"1339","2021-2022","CALIFORNIA","0600016",1548,5045,6593,3466,10059,0.655432945620837
"1340","2021-2022","CALIFORNIA","0600017",1521,8145,9666,6769,16435,0.588135077578339
"1341","2021-2022","CALIFORNIA","0600018",19,230,249,155,404,0.616336633663366
"1342","2021-2022","CALIFORNIA","0600019",0,997,997,981,1978,0.504044489383215
"1343","2021-2022","CALIFORNIA","0600020",84,1009,1093,759,1852,0.590172786177106
"1344","2021-2022","CALIFORNIA","0600021",0,24,24,24,48,0.5
"1345","2021-2022","CALIFORNIA","0600022",133,3576,3709,2601,6310,0.587797147385103
"1346","2021-2022","CALIFORNIA","0600025",5,258,263,229,492,0.534552845528455
"1347","2021-2022","CALIFORNIA","0600026",62,434,496,310,806,0.615384615384615
"1348","2021-2022","CALIFORNIA","0600027",1857,11089,12946,8160,21106,0.613380081493414
"1349","2021-2022","CALIFORNIA","0600028",825,6521,7346,5205,12551,0.585292008604892
"1350","2021-2022","CALIFORNIA","0600029",937,6724,7661,5252,12913,0.593278091845427
"1351","2021-2022","CALIFORNIA","0600031",3,9,12,5,17,0.705882352941177
"1352","2021-2022","CALIFORNIA","0600032",81,1250,1331,1045,2376,0.560185185185185
"1353","2021-2022","CALIFORNIA","0600033",306,1643,1949,1249,3198,0.609443402126329
"1354","2021-2022","CALIFORNIA","0600034",709,1629,2338,1030,3368,0.694180522565321
"1355","2021-2022","CALIFORNIA","0600035",96,2106,2202,1490,3692,0.596424702058505
"1356","2021-2022","CALIFORNIA","0600036",816,6405,7221,4796,12017,0.600898726803695
"1357","2021-2022","CALIFORNIA","0600037",29,219,248,191,439,0.564920273348519
"1358","2021-2022","CALIFORNIA","0600038",0,7,7,7,14,0.5
"1359","2021-2022","CALIFORNIA","0600039",157,1844,2001,1298,3299,0.606547438617763
"1360","2021-2022","CALIFORNIA","0600040",156,1103,1259,803,2062,0.610572259941804
"1361","2021-2022","CALIFORNIA","0600042",14,143,157,111,268,0.585820895522388
"1362","2021-2022","CALIFORNIA","0600043",0,197,197,189,386,0.510362694300518
"1363","2021-2022","CALIFORNIA","0600044",162,704,866,386,1252,0.691693290734824
"1364","2021-2022","CALIFORNIA","0600045",317,1526,1843,1164,3007,0.612903225806452
"1365","2021-2022","CALIFORNIA","0600046",177,1693,1870,1120,2990,0.625418060200669
"1366","2021-2022","CALIFORNIA","0600047",784,6295,7079,4537,11616,0.609418044077135
"1367","2021-2022","CALIFORNIA","0600048",851,3092,3943,2287,6230,0.632905296950241
"1368","2021-2022","CALIFORNIA","0600049",37,323,360,180,540,0.666666666666667
"1369","2021-2022","CALIFORNIA","0600051",213,1196,1409,654,2063,0.682985942801745
"1370","2021-2022","CALIFORNIA","0600052",177,2359,2536,1997,4533,0.559452900948599
"1371","2021-2022","CALIFORNIA","0600060",333,1029,1362,732,2094,0.650429799426934
"1372","2021-2022","CALIFORNIA","0600061",154,1817,1971,1541,3512,0.56121867881549
"1373","2021-2022","CALIFORNIA","0600062",55,1899,1954,1721,3675,0.531700680272109
"1374","2021-2022","CALIFORNIA","0600063",253,1319,1572,889,2461,0.63876472978464
"1375","2021-2022","CALIFORNIA","0600064",718,11385,12103,8284,20387,0.593662628145387
"1376","2021-2022","CALIFORNIA","0600065",644,5046,5690,3486,9176,0.620095902353967
"1377","2021-2022","CALIFORNIA","0600067",84,1228,1312,908,2220,0.590990990990991
"1378","2021-2022","CALIFORNIA","0600068",104,796,900,602,1502,0.599201065246338
