"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"1379","2021-2022","CALIFORNIA","0600069",777,1481,2258,1328,3586,0.629670942554378
"1380","2021-2022","CALIFORNIA","0600075",0,0,0,0,0,NA
"1381","2021-2022","CALIFORNIA","0600076",0,0,0,0,0,NA
"1382","2021-2022","CALIFORNIA","0600077",0,0,0,0,0,NA
"1383","2021-2022","CALIFORNIA","0600078",0,0,0,0,0,NA
"1384","2021-2022","CALIFORNIA","0600079",0,0,0,0,0,NA
"1385","2021-2022","CALIFORNIA","0600080",0,0,0,0,0,NA
"1386","2021-2022","CALIFORNIA","0600081",0,0,0,0,0,NA
"1387","2021-2022","CALIFORNIA","0600082",0,0,0,0,0,NA
"1388","2021-2022","CALIFORNIA","0600083",0,0,0,0,0,NA
"1389","2021-2022","CALIFORNIA","0600084",0,0,0,0,0,NA
"1390","2021-2022","CALIFORNIA","0600085",0,0,0,0,0,NA
"1391","2021-2022","CALIFORNIA","0600086",0,0,0,0,0,NA
"1392","2021-2022","CALIFORNIA","0600089",0,0,0,0,0,NA
"1393","2021-2022","CALIFORNIA","0600090",0,0,0,0,0,NA
"1394","2021-2022","CALIFORNIA","0600092",0,0,0,0,0,NA
"1395","2021-2022","CALIFORNIA","0600093",0,0,0,0,0,NA
"1396","2021-2022","CALIFORNIA","0600094",0,0,0,0,0,NA
"1397","2021-2022","CALIFORNIA","0600095",0,0,0,0,0,NA
"1398","2021-2022","CALIFORNIA","0600096",0,0,0,0,0,NA
"1399","2021-2022","CALIFORNIA","0600097",0,0,0,0,0,NA
"1400","2021-2022","CALIFORNIA","0600098",0,0,0,0,0,NA
"1401","2021-2022","CALIFORNIA","0600099",0,0,0,0,0,NA
"1402","2021-2022","CALIFORNIA","0600100",0,0,0,0,0,NA
"1403","2021-2022","CALIFORNIA","0600101",0,0,0,0,0,NA
"1404","2021-2022","CALIFORNIA","0600105",0,0,0,0,0,NA
"1405","2021-2022","CALIFORNIA","0600106",0,0,0,0,0,NA
"1406","2021-2022","CALIFORNIA","0600107",0,0,0,0,0,NA
"1407","2021-2022","CALIFORNIA","0600108",0,0,0,0,0,NA
"1408","2021-2022","CALIFORNIA","0600110",0,0,0,0,0,NA
"1409","2021-2022","CALIFORNIA","0600111",0,0,0,0,0,NA
"1410","2021-2022","CALIFORNIA","0600112",0,0,0,0,0,NA
"1411","2021-2022","CALIFORNIA","0600113",0,0,0,0,0,NA
"1412","2021-2022","CALIFORNIA","0600114",0,0,0,0,0,NA
"1413","2021-2022","CALIFORNIA","0600116",46,620,666,517,1183,0.562975486052409
"1414","2021-2022","CALIFORNIA","0600117",0,0,0,0,0,NA
"1415","2021-2022","CALIFORNIA","0600118",0,0,0,0,0,NA
"1416","2021-2022","CALIFORNIA","0600119",0,0,0,0,0,NA
"1417","2021-2022","CALIFORNIA","0600120",0,0,0,0,0,NA
"1418","2021-2022","CALIFORNIA","0600121",0,0,0,0,0,NA
"1419","2021-2022","CALIFORNIA","0600122",0,0,0,0,0,NA
"1420","2021-2022","CALIFORNIA","0600123",0,0,0,0,0,NA
"1421","2021-2022","CALIFORNIA","0600124",0,0,0,0,0,NA
"1422","2021-2022","CALIFORNIA","0600125",0,0,0,0,0,NA
"1423","2021-2022","CALIFORNIA","0600126",0,0,0,0,0,NA
"1424","2021-2022","CALIFORNIA","0600127",0,0,0,0,0,NA
"1425","2021-2022","CALIFORNIA","0600129",0,0,0,0,0,NA
"1426","2021-2022","CALIFORNIA","0600130",0,0,0,0,0,NA
"1427","2021-2022","CALIFORNIA","0600131",0,0,0,0,0,NA
"1428","2021-2022","CALIFORNIA","0600132",0,0,0,0,0,NA
"1429","2021-2022","CALIFORNIA","0600133",0,0,0,0,0,NA
"1430","2021-2022","CALIFORNIA","0600135",0,0,0,0,0,NA
"1431","2021-2022","CALIFORNIA","0600137",0,0,0,0,0,NA
"1432","2021-2022","CALIFORNIA","0600138",0,0,0,0,0,NA
"1433","2021-2022","CALIFORNIA","0600139",0,0,0,0,0,NA
"1434","2021-2022","CALIFORNIA","0600140",0,0,0,0,0,NA
"1435","2021-2022","CALIFORNIA","0600143",0,0,0,0,0,NA
"1436","2021-2022","CALIFORNIA","0600144",0,0,0,0,0,NA
"1437","2021-2022","CALIFORNIA","0600145",0,0,0,0,0,NA
"1438","2021-2022","CALIFORNIA","0600146",0,0,0,0,0,NA
"1439","2021-2022","CALIFORNIA","0600148",0,0,0,0,0,NA
"1440","2021-2022","CALIFORNIA","0600149",0,0,0,0,0,NA
"1441","2021-2022","CALIFORNIA","0600153",812,7339,8151,5574,13725,0.593879781420765
"1442","2021-2022","CALIFORNIA","0600155",0,0,0,0,0,NA
"1443","2021-2022","CALIFORNIA","0600158",1040,6856,7896,5886,13782,0.572921201567262
"1444","2021-2022","CALIFORNIA","0600159",55,304,359,244,603,0.595356550580431
"1445","2021-2022","CALIFORNIA","0600160",117,651,768,538,1306,0.588055130168453
"1446","2021-2022","CALIFORNIA","0601331",92,303,395,240,635,0.622047244094488
"1447","2021-2022","CALIFORNIA","0601332",2453,17063,19516,13887,33403,0.584258898901296
"1448","2021-2022","CALIFORNIA","0601339",93,474,567,333,900,0.63
"1449","2021-2022","CALIFORNIA","0601343",0,0,0,0,0,NA
"1450","2021-2022","CALIFORNIA","0601409",277,992,1269,792,2061,0.615720524017467
"1451","2021-2022","CALIFORNIA","0601410",21,743,764,655,1419,0.538407329105004
"1452","2021-2022","CALIFORNIA","0601414",1430,6124,7554,3871,11425,0.661181619256017
"1453","2021-2022","CALIFORNIA","0601415",122,1939,2061,1637,3698,0.557328285559762
"1454","2021-2022","CALIFORNIA","0601418",222,1598,1820,1080,2900,0.627586206896552
"1455","2021-2022","CALIFORNIA","0601420",91,793,884,652,1536,0.575520833333333
"1456","2021-2022","CALIFORNIA","0601421",12,4021,4033,2162,6195,0.651008878127522
"1457","2021-2022","CALIFORNIA","0601422",0,44,44,28,72,0.611111111111111
"1458","2021-2022","CALIFORNIA","0601423",436,1287,1723,1253,2976,0.578965053763441
"1459","2021-2022","CALIFORNIA","0601426",194,635,829,425,1254,0.661084529505582
"1460","2021-2022","CALIFORNIA","0601427",24,261,285,222,507,0.562130177514793
"1461","2021-2022","CALIFORNIA","0601428",235,620,855,436,1291,0.662277304415182
"1462","2021-2022","CALIFORNIA","0601440",0,0,0,0,0,NA
"1463","2021-2022","CALIFORNIA","0601442",122,648,770,510,1280,0.6015625
"1464","2021-2022","CALIFORNIA","0601461",48,370,418,286,704,0.59375
"1465","2021-2022","CALIFORNIA","0601462",0,37,37,35,72,0.513888888888889
"1466","2021-2022","CALIFORNIA","0601463",27,125,152,84,236,0.644067796610169
"1467","2021-2022","CALIFORNIA","0601464",59,133,192,108,300,0.64
"1468","2021-2022","CALIFORNIA","0601465",24,278,302,212,514,0.587548638132296
"1469","2021-2022","CALIFORNIA","0601466",17,112,129,82,211,0.611374407582938
"1470","2021-2022","CALIFORNIA","0601467",5,29,34,13,47,0.723404255319149
"1471","2021-2022","CALIFORNIA","0601468",43,411,454,282,736,0.616847826086957
"1472","2021-2022","CALIFORNIA","0601469",10,109,119,87,206,0.577669902912621
"1473","2021-2022","CALIFORNIA","0601470",9,186,195,128,323,0.603715170278638
"1474","2021-2022","CALIFORNIA","0601471",28,471,499,336,835,0.597604790419162
"1475","2021-2022","CALIFORNIA","0601472",81,600,681,503,1184,0.575168918918919
"1476","2021-2022","CALIFORNIA","0601473",9,151,160,129,289,0.55363321799308
"1477","2021-2022","CALIFORNIA","0601474",30,170,200,97,297,0.673400673400673
"1478","2021-2022","CALIFORNIA","0601475",17,264,281,186,467,0.601713062098501
"1479","2021-2022","CALIFORNIA","0601477",18,390,408,248,656,0.621951219512195
"1480","2021-2022","CALIFORNIA","0601478",0,27,27,26,53,0.509433962264151
"1481","2021-2022","CALIFORNIA","0601479",0,132,132,126,258,0.511627906976744
"1482","2021-2022","CALIFORNIA","0601480",0,108,108,108,216,0.5
"1483","2021-2022","CALIFORNIA","0601481",43,293,336,234,570,0.589473684210526
"1484","2021-2022","CALIFORNIA","0601483",29,216,245,168,413,0.593220338983051
"1485","2021-2022","CALIFORNIA","0601484",108,609,717,373,1090,0.657798165137615
"1486","2021-2022","CALIFORNIA","0601485",40,442,482,344,826,0.583535108958838
"1487","2021-2022","CALIFORNIA","0601486",11,203,214,183,397,0.53904282115869
"1488","2021-2022","CALIFORNIA","0601487",24,377,401,306,707,0.567185289957567
"1489","2021-2022","CALIFORNIA","0601488",79,735,814,606,1420,0.573239436619718
"1490","2021-2022","CALIFORNIA","0601489",4,22,26,18,44,0.590909090909091
"1491","2021-2022","CALIFORNIA","0601490",7,146,153,120,273,0.56043956043956
"1492","2021-2022","CALIFORNIA","0601491",42,175,217,123,340,0.638235294117647
"1493","2021-2022","CALIFORNIA","0601493",19,164,183,151,334,0.547904191616767
"1494","2021-2022","CALIFORNIA","0601494",22,304,326,242,568,0.573943661971831
"1495","2021-2022","CALIFORNIA","0601495",18,106,124,72,196,0.63265306122449
"1496","2021-2022","CALIFORNIA","0601496",13,211,224,147,371,0.60377358490566
"1497","2021-2022","CALIFORNIA","0601497",12,70,82,63,145,0.56551724137931
"1498","2021-2022","CALIFORNIA","0601498",19,143,162,118,280,0.578571428571429
"1499","2021-2022","CALIFORNIA","0601499",10,37,47,27,74,0.635135135135135
"1500","2021-2022","CALIFORNIA","0601500",197,1051,1248,773,2021,0.617516081147947
"1501","2021-2022","CALIFORNIA","0601501",3,14,17,12,29,0.586206896551724
"1502","2021-2022","CALIFORNIA","0601502",198,723,921,410,1331,0.691960931630353
"1503","2021-2022","CALIFORNIA","0601503",75,100,175,72,247,0.708502024291498
"1504","2021-2022","CALIFORNIA","0601505",49,197,246,152,398,0.618090452261307
"1505","2021-2022","CALIFORNIA","0601507",0,437,437,414,851,0.513513513513513
"1506","2021-2022","CALIFORNIA","0601508",5,167,172,161,333,0.516516516516517
"1507","2021-2022","CALIFORNIA","0601509",27,196,223,139,362,0.616022099447514
"1508","2021-2022","CALIFORNIA","0601511",2,21,23,14,37,0.621621621621622
"1509","2021-2022","CALIFORNIA","0601512",53,141,194,127,321,0.604361370716511
"1510","2021-2022","CALIFORNIA","0601513",73,271,344,189,533,0.645403377110694
"1511","2021-2022","CALIFORNIA","0601514",11,102,113,85,198,0.570707070707071
"1512","2021-2022","CALIFORNIA","0601515",23,127,150,103,253,0.592885375494071
"1513","2021-2022","CALIFORNIA","0601516",23,115,138,96,234,0.58974358974359
"1514","2021-2022","CALIFORNIA","0601517",38,381,419,222,641,0.653666146645866
"1515","2021-2022","CALIFORNIA","0601519",36,512,548,457,1005,0.545273631840796
"1516","2021-2022","CALIFORNIA","0601520",16,137,153,89,242,0.632231404958678
"1517","2021-2022","CALIFORNIA","0601521",0,62,62,14,76,0.815789473684211
"1518","2021-2022","CALIFORNIA","0601522",32,161,193,128,321,0.601246105919003
"1519","2021-2022","CALIFORNIA","0601523",1,339,340,333,673,0.50520059435364
"1520","2021-2022","CALIFORNIA","0601524",28,260,288,197,485,0.593814432989691
"1521","2021-2022","CALIFORNIA","0601526",23,251,274,144,418,0.655502392344498
"1522","2021-2022","CALIFORNIA","0601527",0,349,349,349,698,0.5
"1523","2021-2022","CALIFORNIA","0601528",12,93,105,68,173,0.606936416184971
"1524","2021-2022","CALIFORNIA","0601529",63,262,325,146,471,0.690021231422505
"1525","2021-2022","CALIFORNIA","0601530",32,226,258,139,397,0.649874055415617
"1526","2021-2022","CALIFORNIA","0601531",12,53,65,29,94,0.691489361702128
"1527","2021-2022","CALIFORNIA","0601532",62,436,498,260,758,0.656992084432718
"1528","2021-2022","CALIFORNIA","0601533",16,164,180,115,295,0.610169491525424
"1529","2021-2022","CALIFORNIA","0601534",25,236,261,154,415,0.628915662650602
"1530","2021-2022","CALIFORNIA","0601535",3,43,46,34,80,0.575
"1531","2021-2022","CALIFORNIA","0601536",45,221,266,129,395,0.673417721518987
"1532","2021-2022","CALIFORNIA","0601537",29,383,412,291,703,0.586059743954481
"1533","2021-2022","CALIFORNIA","0601538",24,221,245,160,405,0.604938271604938
"1534","2021-2022","CALIFORNIA","0601540",37,289,326,172,498,0.654618473895582
"1535","2021-2022","CALIFORNIA","0601541",0,202,202,189,391,0.516624040920716
"1536","2021-2022","CALIFORNIA","0601542",22,415,437,312,749,0.583444592790387
"1537","2021-2022","CALIFORNIA","0601543",0,186,186,180,366,0.508196721311475
"1538","2021-2022","CALIFORNIA","0601544",138,832,970,544,1514,0.640686922060766
"1539","2021-2022","CALIFORNIA","0601545",71,382,453,257,710,0.638028169014085
"1540","2021-2022","CALIFORNIA","0601546",6,74,80,48,128,0.625
"1541","2021-2022","CALIFORNIA","0601547",56,294,350,179,529,0.661625708884688
"1542","2021-2022","CALIFORNIA","0601548",0,463,463,459,922,0.502169197396963
"1543","2021-2022","CALIFORNIA","0601549",5,43,48,38,86,0.558139534883721
"1544","2021-2022","CALIFORNIA","0601550",18,148,166,100,266,0.62406015037594
"1545","2021-2022","CALIFORNIA","0601551",15,204,219,183,402,0.544776119402985
"1546","2021-2022","CALIFORNIA","0601552",21,338,359,258,617,0.581847649918963
"1547","2021-2022","CALIFORNIA","0601553",34,413,447,289,736,0.607336956521739
"1548","2021-2022","CALIFORNIA","0601554",18,156,174,140,314,0.554140127388535
"1549","2021-2022","CALIFORNIA","0601555",0,32,32,27,59,0.542372881355932
"1550","2021-2022","CALIFORNIA","0601556",1,145,146,123,269,0.54275092936803
"1551","2021-2022","CALIFORNIA","0601557",23,273,296,215,511,0.579256360078278
"1552","2021-2022","CALIFORNIA","0601558",58,698,756,510,1266,0.597156398104265
"1553","2021-2022","CALIFORNIA","0601559",3,57,60,45,105,0.571428571428571
"1554","2021-2022","CALIFORNIA","0601560",65,303,368,242,610,0.60327868852459
"1555","2021-2022","CALIFORNIA","0601561",52,260,312,157,469,0.665245202558635
"1556","2021-2022","CALIFORNIA","0601562",8,130,138,99,237,0.582278481012658
"1557","2021-2022","CALIFORNIA","0601563",5,38,43,34,77,0.558441558441558
"1558","2021-2022","CALIFORNIA","0601564",53,566,619,359,978,0.632924335378323
"1559","2021-2022","CALIFORNIA","0601565",28,246,274,186,460,0.595652173913043
"1560","2021-2022","CALIFORNIA","0601567",18,115,133,106,239,0.556485355648536
"1561","2021-2022","CALIFORNIA","0601568",26,403,429,276,705,0.608510638297872
"1562","2021-2022","CALIFORNIA","0601569",10,81,91,66,157,0.579617834394904
"1563","2021-2022","CALIFORNIA","0601570",11,86,97,80,177,0.548022598870056
"1564","2021-2022","CALIFORNIA","0601571",5,79,84,55,139,0.60431654676259
"1565","2021-2022","CALIFORNIA","0601573",20,331,351,232,583,0.602058319039451
"1566","2021-2022","CALIFORNIA","0601574",5,89,94,86,180,0.522222222222222
"1567","2021-2022","CALIFORNIA","0601575",0,253,253,137,390,0.648717948717949
"1568","2021-2022","CALIFORNIA","0601576",30,305,335,198,533,0.628517823639775
"1569","2021-2022","CALIFORNIA","0601577",30,385,415,318,733,0.566166439290587
"1570","2021-2022","CALIFORNIA","0601578",115,945,1060,688,1748,0.606407322654462
"1571","2021-2022","CALIFORNIA","0601579",50,214,264,171,435,0.606896551724138
"1572","2021-2022","CALIFORNIA","0601580",27,233,260,163,423,0.614657210401891
"1573","2021-2022","CALIFORNIA","0601581",8,85,93,79,172,0.540697674418605
"1574","2021-2022","CALIFORNIA","0601582",66,485,551,347,898,0.61358574610245
"1575","2021-2022","CALIFORNIA","0601583",0,35,35,29,64,0.546875
"1576","2021-2022","CALIFORNIA","0601584",31,249,280,150,430,0.651162790697674
"1577","2021-2022","CALIFORNIA","0601585",30,213,243,140,383,0.634464751958224
"1578","2021-2022","CALIFORNIA","0601586",8,97,105,82,187,0.561497326203209
"1579","2021-2022","CALIFORNIA","0601587",16,56,72,45,117,0.615384615384615
"1580","2021-2022","CALIFORNIA","0601588",13,425,438,365,803,0.545454545454545
"1581","2021-2022","CALIFORNIA","0601589",13,351,364,265,629,0.578696343402226
"1582","2021-2022","CALIFORNIA","0601590",379,1487,1866,1074,2940,0.63469387755102
"1583","2021-2022","CALIFORNIA","0601591",1,42,43,38,81,0.530864197530864
"1584","2021-2022","CALIFORNIA","0601592",40,265,305,222,527,0.578747628083491
"1585","2021-2022","CALIFORNIA","0601593",3,40,43,31,74,0.581081081081081
"1586","2021-2022","CALIFORNIA","0601594",50,697,747,502,1249,0.598078462770216
"1587","2021-2022","CALIFORNIA","0601595",17,100,117,74,191,0.612565445026178
"1588","2021-2022","CALIFORNIA","0601596",380,2139,2519,1500,4019,0.626772829061956
"1589","2021-2022","CALIFORNIA","0601597",81,336,417,169,586,0.71160409556314
"1590","2021-2022","CALIFORNIA","0601598",6,154,160,142,302,0.529801324503311
"1591","2021-2022","CALIFORNIA","0601599",2,338,340,323,663,0.512820512820513
"1592","2021-2022","CALIFORNIA","0601600",43,258,301,164,465,0.647311827956989
"1593","2021-2022","CALIFORNIA","0601601",15,151,166,118,284,0.584507042253521
"1594","2021-2022","CALIFORNIA","0601602",19,63,82,51,133,0.616541353383459
"1595","2021-2022","CALIFORNIA","0601603",0,173,173,72,245,0.706122448979592
"1596","2021-2022","CALIFORNIA","0601604",40,361,401,291,692,0.579479768786127
"1597","2021-2022","CALIFORNIA","0601605",0,22,22,21,43,0.511627906976744
"1598","2021-2022","CALIFORNIA","0601606",5,92,97,80,177,0.548022598870056
"1599","2021-2022","CALIFORNIA","0601607",10,205,215,154,369,0.582655826558266
"1600","2021-2022","CALIFORNIA","0601609",31,217,248,187,435,0.570114942528736
"1601","2021-2022","CALIFORNIA","0601610",16,56,72,48,120,0.6
"1602","2021-2022","CALIFORNIA","0601611",7,145,152,123,275,0.552727272727273
"1603","2021-2022","CALIFORNIA","0601612",14,184,198,133,331,0.598187311178248
"1604","2021-2022","CALIFORNIA","0601613",52,218,270,159,429,0.629370629370629
"1605","2021-2022","CALIFORNIA","0601614",47,230,277,156,433,0.639722863741339
"1606","2021-2022","CALIFORNIA","0601616",88,795,883,660,1543,0.572261827608555
"1607","2021-2022","CALIFORNIA","0601617",71,450,521,273,794,0.656171284634761
"1608","2021-2022","CALIFORNIA","0601619",97,232,329,144,473,0.695560253699789
"1609","2021-2022","CALIFORNIA","0601620",2451,8130,10581,5667,16248,0.651218611521418
"1610","2021-2022","CALIFORNIA","0601621",48,278,326,167,493,0.661257606490872
"1611","2021-2022","CALIFORNIA","0601622",25,130,155,88,243,0.637860082304527
"1612","2021-2022","CALIFORNIA","0601624",60,769,829,517,1346,0.615898959881129
"1613","2021-2022","CALIFORNIA","0601625",103,1546,1649,1217,2866,0.575366364270761
"1614","2021-2022","CALIFORNIA","0601626",46,235,281,165,446,0.630044843049327
"1615","2021-2022","CALIFORNIA","0601627",21,104,125,88,213,0.586854460093897
"1616","2021-2022","CALIFORNIA","0601628",55,600,655,491,1146,0.571553228621291
"1617","2021-2022","CALIFORNIA","0601629",188,831,1019,683,1702,0.598707403055229
"1618","2021-2022","CALIFORNIA","0601630",36,297,333,226,559,0.595706618962433
"1619","2021-2022","CALIFORNIA","0601631",0,37,37,37,74,0.5
"1620","2021-2022","CALIFORNIA","0601632",9,105,114,90,204,0.558823529411765
"1621","2021-2022","CALIFORNIA","0601633",11,202,213,137,350,0.608571428571429
"1622","2021-2022","CALIFORNIA","0601635",21,113,134,63,197,0.680203045685279
"1623","2021-2022","CALIFORNIA","0601636",58,336,394,197,591,0.666666666666667
"1624","2021-2022","CALIFORNIA","0601637",52,336,388,212,600,0.646666666666667
"1625","2021-2022","CALIFORNIA","0601638",16,114,130,103,233,0.55793991416309
"1626","2021-2022","CALIFORNIA","0601639",5,100,105,77,182,0.576923076923077
"1627","2021-2022","CALIFORNIA","0601640",17,129,146,83,229,0.637554585152838
"1628","2021-2022","CALIFORNIA","0601641",0,198,198,195,393,0.50381679389313
"1629","2021-2022","CALIFORNIA","0601642",50,161,211,133,344,0.613372093023256
"1630","2021-2022","CALIFORNIA","0601644",0,47,47,20,67,0.701492537313433
"1631","2021-2022","CALIFORNIA","0601645",40,152,192,103,295,0.650847457627119
"1632","2021-2022","CALIFORNIA","0601647",136,360,496,235,731,0.678522571819425
"1633","2021-2022","CALIFORNIA","0601648",21,93,114,62,176,0.647727272727273
"1634","2021-2022","CALIFORNIA","0601649",37,438,475,312,787,0.603557814485388
"1635","2021-2022","CALIFORNIA","0601650",16,378,394,351,745,0.528859060402685
"1636","2021-2022","CALIFORNIA","0601652",18,233,251,174,425,0.590588235294118
"1637","2021-2022","CALIFORNIA","0601653",61,302,363,256,619,0.586429725363489
"1638","2021-2022","CALIFORNIA","0601654",14,381,395,286,681,0.580029368575624
"1639","2021-2022","CALIFORNIA","0601656",87,360,447,219,666,0.671171171171171
"1640","2021-2022","CALIFORNIA","0601657",30,555,585,382,967,0.604963805584281
"1641","2021-2022","CALIFORNIA","0601658",20,276,296,198,494,0.59919028340081
"1642","2021-2022","CALIFORNIA","0601660",125,382,507,311,818,0.619804400977995
"1643","2021-2022","CALIFORNIA","0601661",4,59,63,54,117,0.538461538461538
"1644","2021-2022","CALIFORNIA","0601662",24,84,108,73,181,0.596685082872928
"1645","2021-2022","CALIFORNIA","0601664",1,97,98,92,190,0.515789473684211
"1646","2021-2022","CALIFORNIA","0601665",17,118,135,109,244,0.55327868852459
"1647","2021-2022","CALIFORNIA","0601666",19,534,553,394,947,0.583949313621964
"1648","2021-2022","CALIFORNIA","0601667",49,456,505,326,831,0.607701564380265
"1649","2021-2022","CALIFORNIA","0601668",9,142,151,99,250,0.604
"1650","2021-2022","CALIFORNIA","0601669",15,68,83,57,140,0.592857142857143
"1651","2021-2022","CALIFORNIA","0601670",21,270,291,213,504,0.577380952380952
"1652","2021-2022","CALIFORNIA","0601671",46,216,262,132,394,0.66497461928934
"1653","2021-2022","CALIFORNIA","0601672",0,104,104,101,205,0.507317073170732
"1654","2021-2022","CALIFORNIA","0601674",0,16,16,15,31,0.516129032258065
"1655","2021-2022","CALIFORNIA","0601677",50,1256,1306,963,2269,0.575583957690613
"1656","2021-2022","CALIFORNIA","0601678",4,90,94,64,158,0.594936708860759
"1657","2021-2022","CALIFORNIA","0601679",76,409,485,192,677,0.716395864106352
"1658","2021-2022","CALIFORNIA","0601680",2,129,131,127,258,0.507751937984496
"1659","2021-2022","CALIFORNIA","0601681",14,135,149,89,238,0.626050420168067
"1660","2021-2022","CALIFORNIA","0601682",15,103,118,86,204,0.57843137254902
"1661","2021-2022","CALIFORNIA","0601683",49,584,633,399,1032,0.613372093023256
"1662","2021-2022","CALIFORNIA","0601684",9,148,157,107,264,0.59469696969697
"1663","2021-2022","CALIFORNIA","0601685",26,119,145,106,251,0.577689243027888
"1664","2021-2022","CALIFORNIA","0601686",0,239,239,238,477,0.50104821802935
"1665","2021-2022","CALIFORNIA","0601687",33,265,298,186,484,0.615702479338843
"1666","2021-2022","CALIFORNIA","0601688",4,41,45,36,81,0.555555555555556
"1667","2021-2022","CALIFORNIA","0601689",15,47,62,40,102,0.607843137254902
"1668","2021-2022","CALIFORNIA","0601690",29,275,304,179,483,0.629399585921325
"1669","2021-2022","CALIFORNIA","0601691",15,162,177,106,283,0.625441696113074
"1670","2021-2022","CALIFORNIA","0601693",25,408,433,278,711,0.609001406469761
"1671","2021-2022","CALIFORNIA","0601694",17,356,373,259,632,0.590189873417722
"1672","2021-2022","CALIFORNIA","0601695",143,450,593,297,890,0.666292134831461
"1673","2021-2022","CALIFORNIA","0601696",59,328,387,250,637,0.607535321821036
"1674","2021-2022","CALIFORNIA","0601697",17,65,82,39,121,0.677685950413223
"1675","2021-2022","CALIFORNIA","0601698",7,106,113,101,214,0.52803738317757
"1676","2021-2022","CALIFORNIA","0601699",17,359,376,255,631,0.595879556259905
"1677","2021-2022","CALIFORNIA","0601700",0,120,120,89,209,0.574162679425837
"1678","2021-2022","CALIFORNIA","0601701",138,570,708,435,1143,0.619422572178478
"1679","2021-2022","CALIFORNIA","0601702",7,223,230,182,412,0.558252427184466
"1680","2021-2022","CALIFORNIA","0601703",24,355,379,310,689,0.550072568940494
"1681","2021-2022","CALIFORNIA","0601704",2,219,221,199,420,0.526190476190476
"1682","2021-2022","CALIFORNIA","0601705",111,639,750,464,1214,0.617792421746293
"1683","2021-2022","CALIFORNIA","0601706",54,556,610,428,1038,0.58766859344894
"1684","2021-2022","CALIFORNIA","0601707",33,472,505,363,868,0.581797235023041
"1685","2021-2022","CALIFORNIA","0601708",34,290,324,191,515,0.629126213592233
"1686","2021-2022","CALIFORNIA","0601709",43,327,370,249,619,0.597738287560582
"1687","2021-2022","CALIFORNIA","0601710",431,5562,5993,4490,10483,0.571687494037966
"1688","2021-2022","CALIFORNIA","0601711",32,188,220,159,379,0.580474934036939
"1689","2021-2022","CALIFORNIA","0601712",13,55,68,39,107,0.635514018691589
"1690","2021-2022","CALIFORNIA","0601713",0,23,23,23,46,0.5
"1691","2021-2022","CALIFORNIA","0601714",10,241,251,210,461,0.544468546637744
"1692","2021-2022","CALIFORNIA","0601715",62,461,523,318,841,0.621878715814506
"1693","2021-2022","CALIFORNIA","0601716",401,4062,4463,3143,7606,0.58677359978964
"1694","2021-2022","CALIFORNIA","0601718",18,321,339,255,594,0.570707070707071
