"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"1695","2021-2022","CALIFORNIA","0601719",46,173,219,147,366,0.598360655737705
"1696","2021-2022","CALIFORNIA","0601721",14,80,94,50,144,0.652777777777778
"1697","2021-2022","CALIFORNIA","0601722",34,261,295,216,511,0.577299412915851
"1698","2021-2022","CALIFORNIA","0601723",36,278,314,157,471,0.666666666666667
"1699","2021-2022","CALIFORNIA","0601724",0,71,71,70,141,0.50354609929078
"1700","2021-2022","CALIFORNIA","0601725",49,277,326,221,547,0.595978062157221
"1701","2021-2022","CALIFORNIA","0601726",98,532,630,355,985,0.639593908629442
"1702","2021-2022","CALIFORNIA","0601728",54,831,885,641,1526,0.579947575360419
"1703","2021-2022","CALIFORNIA","0601729",71,358,429,242,671,0.639344262295082
"1704","2021-2022","CALIFORNIA","0601730",66,646,712,592,1304,0.54601226993865
"1705","2021-2022","CALIFORNIA","0601731",55,298,353,219,572,0.617132867132867
"1706","2021-2022","CALIFORNIA","0601732",26,713,739,476,1215,0.608230452674897
"1707","2021-2022","CALIFORNIA","0601733",267,1638,1905,1202,3107,0.613131638236241
"1708","2021-2022","CALIFORNIA","0601734",44,163,207,141,348,0.594827586206897
"1709","2021-2022","CALIFORNIA","0601735",9,63,72,51,123,0.585365853658537
"1710","2021-2022","CALIFORNIA","0601736",14,220,234,164,398,0.587939698492462
"1711","2021-2022","CALIFORNIA","0601737",25,229,254,178,432,0.587962962962963
"1712","2021-2022","CALIFORNIA","0601738",82,274,356,202,558,0.637992831541219
"1713","2021-2022","CALIFORNIA","0601740",133,800,933,698,1631,0.572041692213366
"1714","2021-2022","CALIFORNIA","0601741",38,550,588,390,978,0.601226993865031
"1715","2021-2022","CALIFORNIA","0601742",42,215,257,192,449,0.572383073496659
"1716","2021-2022","CALIFORNIA","0601743",109,607,716,502,1218,0.587848932676519
"1717","2021-2022","CALIFORNIA","0601744",11,137,148,122,270,0.548148148148148
"1718","2021-2022","CALIFORNIA","0601745",21,221,242,165,407,0.594594594594595
"1719","2021-2022","CALIFORNIA","0601746",16,232,248,187,435,0.570114942528736
"1720","2021-2022","CALIFORNIA","0601747",5,65,70,55,125,0.56
"1721","2021-2022","CALIFORNIA","0601748",0,213,213,160,373,0.571045576407507
"1722","2021-2022","CALIFORNIA","0601751",15,151,166,132,298,0.557046979865772
"1723","2021-2022","CALIFORNIA","0601752",19,14,33,7,40,0.825
"1724","2021-2022","CALIFORNIA","0601753",19,147,166,123,289,0.57439446366782
"1725","2021-2022","CALIFORNIA","0601754",43,407,450,292,742,0.606469002695418
"1726","2021-2022","CALIFORNIA","0601755",83,488,571,265,836,0.683014354066986
"1727","2021-2022","CALIFORNIA","0601756",44,264,308,108,416,0.740384615384615
"1728","2021-2022","CALIFORNIA","0601757",0,25,25,24,49,0.510204081632653
"1729","2021-2022","CALIFORNIA","0601758",132,432,564,295,859,0.656577415599534
"1730","2021-2022","CALIFORNIA","0601759",79,161,240,132,372,0.645161290322581
"1731","2021-2022","CALIFORNIA","0601760",7,293,300,195,495,0.606060606060606
"1732","2021-2022","CALIFORNIA","0601761",9,207,216,173,389,0.555269922879177
"1733","2021-2022","CALIFORNIA","0601762",63,179,242,34,276,0.876811594202899
"1734","2021-2022","CALIFORNIA","0601763",34,234,268,179,447,0.599552572706935
"1735","2021-2022","CALIFORNIA","0601764",84,377,461,281,742,0.621293800539084
"1736","2021-2022","CALIFORNIA","0601765",138,329,467,318,785,0.594904458598726
"1737","2021-2022","CALIFORNIA","0601766",72,266,338,177,515,0.65631067961165
"1738","2021-2022","CALIFORNIA","0601767",53,223,276,198,474,0.582278481012658
"1739","2021-2022","CALIFORNIA","0601768",26,121,147,102,249,0.590361445783133
"1740","2021-2022","CALIFORNIA","0601769",24,171,195,144,339,0.575221238938053
"1741","2021-2022","CALIFORNIA","0601770",97,1914,2011,1710,3721,0.540446116635313
"1742","2021-2022","CALIFORNIA","0601771",53,239,292,142,434,0.672811059907834
"1743","2021-2022","CALIFORNIA","0601773",14,122,136,107,243,0.559670781893004
"1744","2021-2022","CALIFORNIA","0601775",29,330,359,263,622,0.577170418006431
"1745","2021-2022","CALIFORNIA","0601776",13,88,101,69,170,0.594117647058824
"1746","2021-2022","CALIFORNIA","0601777",0,291,291,255,546,0.532967032967033
"1747","2021-2022","CALIFORNIA","0601778",12,265,277,228,505,0.548514851485149
"1748","2021-2022","CALIFORNIA","0601779",53,249,302,208,510,0.592156862745098
"1749","2021-2022","CALIFORNIA","0601780",10,174,184,147,331,0.555891238670695
"1750","2021-2022","CALIFORNIA","0601781",47,429,476,225,701,0.679029957203994
"1751","2021-2022","CALIFORNIA","0601782",47,304,351,199,550,0.638181818181818
"1752","2021-2022","CALIFORNIA","0601783",34,183,217,115,332,0.653614457831325
"1753","2021-2022","CALIFORNIA","0601784",48,554,602,413,1015,0.593103448275862
"1754","2021-2022","CALIFORNIA","0601785",55,335,390,193,583,0.668953687821612
"1755","2021-2022","CALIFORNIA","0601786",113,338,451,232,683,0.660322108345534
"1756","2021-2022","CALIFORNIA","0601787",0,61,61,61,122,0.5
"1757","2021-2022","CALIFORNIA","0601788",146,903,1049,637,1686,0.622182680901542
"1758","2021-2022","CALIFORNIA","0601789",84,420,504,211,715,0.704895104895105
"1759","2021-2022","CALIFORNIA","0601790",44,407,451,324,775,0.581935483870968
"1760","2021-2022","CALIFORNIA","0601791",34,369,403,279,682,0.590909090909091
"1761","2021-2022","CALIFORNIA","0601792",22,193,215,148,363,0.59228650137741
"1762","2021-2022","CALIFORNIA","0601793",29,226,255,142,397,0.642317380352645
"1763","2021-2022","CALIFORNIA","0601794",100,522,622,416,1038,0.599229287090559
"1764","2021-2022","CALIFORNIA","0601795",8,246,254,179,433,0.586605080831409
"1765","2021-2022","CALIFORNIA","0601796",16,163,179,133,312,0.573717948717949
"1766","2021-2022","CALIFORNIA","0601797",10,232,242,176,418,0.578947368421053
"1767","2021-2022","CALIFORNIA","0601798",30,459,489,333,822,0.594890510948905
"1768","2021-2022","CALIFORNIA","0601799",32,357,389,234,623,0.624398073836276
"1769","2021-2022","CALIFORNIA","0601800",20,111,131,85,216,0.606481481481482
"1770","2021-2022","CALIFORNIA","0601801",21,408,429,346,775,0.553548387096774
"1771","2021-2022","CALIFORNIA","0601802",57,511,568,355,923,0.615384615384615
"1772","2021-2022","CALIFORNIA","0601803",0,18,18,17,35,0.514285714285714
"1773","2021-2022","CALIFORNIA","0601804",2,369,371,252,623,0.595505617977528
"1774","2021-2022","CALIFORNIA","0601805",266,2161,2427,1591,4018,0.604031856645097
"1775","2021-2022","CALIFORNIA","0601806",9,116,125,95,220,0.568181818181818
"1776","2021-2022","CALIFORNIA","0601808",10,110,120,96,216,0.555555555555556
"1777","2021-2022","CALIFORNIA","0601809",39,145,184,115,299,0.615384615384615
"1778","2021-2022","CALIFORNIA","0601810",98,923,1021,744,1765,0.578470254957507
"1779","2021-2022","CALIFORNIA","0601811",15,79,94,72,166,0.566265060240964
"1780","2021-2022","CALIFORNIA","0601812",0,26,26,26,52,0.5
"1781","2021-2022","CALIFORNIA","0601813",0,17,17,17,34,0.5
"1782","2021-2022","CALIFORNIA","0601814",0,31,31,27,58,0.53448275862069
"1783","2021-2022","CALIFORNIA","0601815",43,197,240,168,408,0.588235294117647
"1784","2021-2022","CALIFORNIA","0601816",6,86,92,77,169,0.544378698224852
"1785","2021-2022","CALIFORNIA","0601817",39,303,342,218,560,0.610714285714286
"1786","2021-2022","CALIFORNIA","0601818",19,155,174,107,281,0.619217081850534
"1787","2021-2022","CALIFORNIA","0601820",4,57,61,52,113,0.539823008849557
"1788","2021-2022","CALIFORNIA","0601821",52,305,357,230,587,0.608177172061329
"1789","2021-2022","CALIFORNIA","0601822",14,62,76,50,126,0.603174603174603
"1790","2021-2022","CALIFORNIA","0601823",78,464,542,382,924,0.586580086580087
"1791","2021-2022","CALIFORNIA","0601824",50,345,395,276,671,0.588673621460507
"1792","2021-2022","CALIFORNIA","0601825",11,54,65,39,104,0.625
"1793","2021-2022","CALIFORNIA","0601826",18,329,347,272,619,0.560581583198708
"1794","2021-2022","CALIFORNIA","0601827",18,204,222,158,380,0.58421052631579
"1795","2021-2022","CALIFORNIA","0601828",48,374,422,315,737,0.572591587516961
"1796","2021-2022","CALIFORNIA","0601829",5,278,283,268,551,0.513611615245009
"1797","2021-2022","CALIFORNIA","0601830",9,291,300,253,553,0.54249547920434
"1798","2021-2022","CALIFORNIA","0601831",18,194,212,155,367,0.577656675749319
"1799","2021-2022","CALIFORNIA","0601832",3,68,71,53,124,0.57258064516129
"1800","2021-2022","CALIFORNIA","0601833",35,334,369,203,572,0.645104895104895
"1801","2021-2022","CALIFORNIA","0601834",2,85,87,79,166,0.524096385542169
"1802","2021-2022","CALIFORNIA","0601835",104,792,896,502,1398,0.640915593705293
"1803","2021-2022","CALIFORNIA","0601837",24,521,545,348,893,0.61030235162374
"1804","2021-2022","CALIFORNIA","0601838",303,709,1012,540,1552,0.652061855670103
"1805","2021-2022","CALIFORNIA","0601839",12,68,80,61,141,0.567375886524823
"1806","2021-2022","CALIFORNIA","0601840",11,68,79,46,125,0.632
"1807","2021-2022","CALIFORNIA","0601841",17,104,121,73,194,0.623711340206186
"1808","2021-2022","CALIFORNIA","0601842",0,11,11,9,20,0.55
"1809","2021-2022","CALIFORNIA","0601843",60,300,360,239,599,0.601001669449082
"1810","2021-2022","CALIFORNIA","0601844",20,169,189,157,346,0.546242774566474
"1811","2021-2022","CALIFORNIA","0601845",2,59,61,49,110,0.554545454545455
"1812","2021-2022","CALIFORNIA","0601846",16,448,464,392,856,0.542056074766355
"1813","2021-2022","CALIFORNIA","0601847",28,198,226,154,380,0.594736842105263
"1814","2021-2022","CALIFORNIA","0601848",63,324,387,204,591,0.654822335025381
"1815","2021-2022","CALIFORNIA","0601849",23,393,416,273,689,0.60377358490566
"1816","2021-2022","CALIFORNIA","0601850",116,551,667,388,1055,0.632227488151659
"1817","2021-2022","CALIFORNIA","0601851",112,2061,2173,1853,4026,0.539741679085941
"1818","2021-2022","CALIFORNIA","0601852",12,137,149,81,230,0.647826086956522
"1819","2021-2022","CALIFORNIA","0601853",47,353,400,227,627,0.637958532695375
"1820","2021-2022","CALIFORNIA","0601854",72,845,917,632,1549,0.591994835377663
"1821","2021-2022","CALIFORNIA","0601855",7,88,95,67,162,0.58641975308642
"1822","2021-2022","CALIFORNIA","0601856",4,73,77,64,141,0.546099290780142
"1823","2021-2022","CALIFORNIA","0601857",27,475,502,313,815,0.615950920245399
"1824","2021-2022","CALIFORNIA","0601858",34,143,177,95,272,0.650735294117647
"1825","2021-2022","CALIFORNIA","0601859",15,136,151,101,252,0.599206349206349
"1826","2021-2022","CALIFORNIA","0601860",279,656,935,503,1438,0.650208623087622
"1827","2021-2022","CALIFORNIA","0601861",27,95,122,79,201,0.606965174129353
"1828","2021-2022","CALIFORNIA","0601862",15,268,283,240,523,0.541108986615679
"1829","2021-2022","CALIFORNIA","0601863",2,145,147,131,278,0.528776978417266
"1830","2021-2022","CALIFORNIA","0601864",5,183,188,138,326,0.576687116564417
"1831","2021-2022","CALIFORNIA","0601865",17,384,401,282,683,0.587115666178624
"1832","2021-2022","CALIFORNIA","0601866",26,266,292,179,471,0.619957537154989
"1833","2021-2022","CALIFORNIA","0601867",20,526,546,334,880,0.620454545454545
"1834","2021-2022","CALIFORNIA","0601868",6,35,41,31,72,0.569444444444444
"1835","2021-2022","CALIFORNIA","0601869",9,174,183,125,308,0.594155844155844
"1836","2021-2022","CALIFORNIA","0601870",77,601,678,429,1107,0.612466124661247
"1837","2021-2022","CALIFORNIA","0601871",20,290,310,209,519,0.597302504816956
"1838","2021-2022","CALIFORNIA","0601872",20,190,210,131,341,0.6158357771261
"1839","2021-2022","CALIFORNIA","0601873",22,140,162,69,231,0.701298701298701
"1840","2021-2022","CALIFORNIA","0601875",13,80,93,64,157,0.592356687898089
"1841","2021-2022","CALIFORNIA","0601876",103,882,985,641,1626,0.605781057810578
"1842","2021-2022","CALIFORNIA","0601877",13,93,106,74,180,0.588888888888889
"1843","2021-2022","CALIFORNIA","0601878",27,119,146,98,244,0.598360655737705
"1844","2021-2022","CALIFORNIA","0601879",0,48,48,46,94,0.51063829787234
"1845","2021-2022","CALIFORNIA","0601880",14,392,406,356,762,0.532808398950131
"1846","2021-2022","CALIFORNIA","0601881",28,380,408,291,699,0.583690987124464
"1847","2021-2022","CALIFORNIA","0601882",7,60,67,48,115,0.582608695652174
"1848","2021-2022","CALIFORNIA","0601883",55,467,522,330,852,0.612676056338028
"1849","2021-2022","CALIFORNIA","0601884",32,374,406,306,712,0.570224719101124
"1850","2021-2022","CALIFORNIA","0601885",14,211,225,131,356,0.632022471910112
"1851","2021-2022","CALIFORNIA","0601886",15,244,259,174,433,0.598152424942263
"1852","2021-2022","CALIFORNIA","0601887",7,186,193,173,366,0.527322404371585
"1853","2021-2022","CALIFORNIA","0601888",12,79,91,71,162,0.561728395061728
"1854","2021-2022","CALIFORNIA","0601889",51,389,440,261,701,0.627674750356633
"1855","2021-2022","CALIFORNIA","0601890",5,31,36,16,52,0.692307692307692
"1856","2021-2022","CALIFORNIA","0601891",18,131,149,103,252,0.591269841269841
"1857","2021-2022","CALIFORNIA","0601892",30,305,335,253,588,0.569727891156463
"1858","2021-2022","CALIFORNIA","0601893",12,236,248,175,423,0.58628841607565
"1859","2021-2022","CALIFORNIA","0601894",26,493,519,423,942,0.550955414012739
"1860","2021-2022","CALIFORNIA","0601895",2,53,55,36,91,0.604395604395604
"1861","2021-2022","CALIFORNIA","0601896",38,495,533,428,961,0.554630593132154
"1862","2021-2022","CALIFORNIA","0601897",49,527,576,400,976,0.590163934426229
"1863","2021-2022","CALIFORNIA","0601898",346,2601,2947,1523,4470,0.659284116331096
"1864","2021-2022","CALIFORNIA","0601899",33,571,604,426,1030,0.586407766990291
"1865","2021-2022","CALIFORNIA","0601900",12,438,450,314,764,0.589005235602094
"1866","2021-2022","CALIFORNIA","0601901",13,190,203,157,360,0.563888888888889
"1867","2021-2022","CALIFORNIA","0601902",105,1047,1152,888,2040,0.564705882352941
"1868","2021-2022","CALIFORNIA","0601903",0,87,87,65,152,0.572368421052632
"1869","2021-2022","CALIFORNIA","0601904",49,541,590,477,1067,0.552952202436738
"1870","2021-2022","CALIFORNIA","0601905",12,231,243,152,395,0.615189873417721
"1871","2021-2022","CALIFORNIA","0601906",23,290,313,131,444,0.704954954954955
"1872","2021-2022","CALIFORNIA","0601907",23,358,381,262,643,0.59253499222395
"1873","2021-2022","CALIFORNIA","0601908",6,104,110,68,178,0.617977528089888
"1874","2021-2022","CALIFORNIA","0601909",44,186,230,149,379,0.606860158311346
"1875","2021-2022","CALIFORNIA","0601911",116,456,572,352,924,0.619047619047619
"1876","2021-2022","CALIFORNIA","0601912",60,297,357,184,541,0.659889094269871
"1877","2021-2022","CALIFORNIA","0601913",1,49,50,40,90,0.555555555555556
"1878","2021-2022","CALIFORNIA","0601914",17,149,166,132,298,0.557046979865772
"1879","2021-2022","CALIFORNIA","0601915",7,102,109,90,199,0.547738693467337
"1880","2021-2022","CALIFORNIA","0601916",0,57,57,57,114,0.5
"1881","2021-2022","CALIFORNIA","0601917",11,86,97,72,169,0.57396449704142
"1882","2021-2022","CALIFORNIA","0601918",15,182,197,127,324,0.608024691358025
"1883","2021-2022","CALIFORNIA","0601919",5,138,143,102,245,0.583673469387755
"1884","2021-2022","CALIFORNIA","0601920",143,727,870,523,1393,0.624551328068916
"1885","2021-2022","CALIFORNIA","0601921",39,135,174,81,255,0.682352941176471
"1886","2021-2022","CALIFORNIA","0601922",7,61,68,43,111,0.612612612612613
"1887","2021-2022","CALIFORNIA","0601923",0,411,411,245,656,0.626524390243902
"1888","2021-2022","CALIFORNIA","0601924",48,102,150,80,230,0.652173913043478
"1889","2021-2022","CALIFORNIA","0601925",22,189,211,140,351,0.601139601139601
"1890","2021-2022","CALIFORNIA","0601926",19,397,416,276,692,0.601156069364162
"1891","2021-2022","CALIFORNIA","0601927",32,144,176,109,285,0.617543859649123
"1892","2021-2022","CALIFORNIA","0601928",41,304,345,181,526,0.655893536121673
"1893","2021-2022","CALIFORNIA","0601929",1,42,43,27,70,0.614285714285714
"1894","2021-2022","CALIFORNIA","0601931",0,82,82,77,159,0.515723270440252
"1895","2021-2022","CALIFORNIA","0601932",86,262,348,128,476,0.73109243697479
"1896","2021-2022","CALIFORNIA","0601933",10,73,83,65,148,0.560810810810811
"1897","2021-2022","CALIFORNIA","0601934",26,581,607,386,993,0.611278952668681
"1898","2021-2022","CALIFORNIA","0601935",34,362,396,282,678,0.584070796460177
"1899","2021-2022","CALIFORNIA","0601936",4,33,37,31,68,0.544117647058823
"1900","2021-2022","CALIFORNIA","0601937",58,414,472,222,694,0.680115273775216
"1901","2021-2022","CALIFORNIA","0601938",0,37,37,37,74,0.5
"1902","2021-2022","CALIFORNIA","0601939",26,217,243,142,385,0.631168831168831
"1903","2021-2022","CALIFORNIA","0601940",24,157,181,128,309,0.585760517799353
"1904","2021-2022","CALIFORNIA","0601941",0,70,70,60,130,0.538461538461538
"1905","2021-2022","CALIFORNIA","0601942",0,29,29,29,58,0.5
"1906","2021-2022","CALIFORNIA","0601943",0,108,108,104,212,0.509433962264151
"1907","2021-2022","CALIFORNIA","0601944",44,417,461,251,712,0.64747191011236
"1908","2021-2022","CALIFORNIA","0601945",357,1590,1947,1041,2988,0.651606425702811
"1909","2021-2022","CALIFORNIA","0601946",60,344,404,213,617,0.654781199351702
"1910","2021-2022","CALIFORNIA","0601947",3,65,68,58,126,0.53968253968254
"1911","2021-2022","CALIFORNIA","0601948",20,125,145,92,237,0.611814345991561
"1912","2021-2022","CALIFORNIA","0601950",749,6459,7208,3993,11201,0.643513971966789
"1913","2021-2022","CALIFORNIA","0601952",39,479,518,335,853,0.607268464243845
"1914","2021-2022","CALIFORNIA","0601953",2,55,57,52,109,0.522935779816514
"1915","2021-2022","CALIFORNIA","0601954",26,74,100,58,158,0.632911392405063
"1916","2021-2022","CALIFORNIA","0601955",34,307,341,247,588,0.579931972789116
"1917","2021-2022","CALIFORNIA","0601956",0,259,259,259,518,0.5
"1918","2021-2022","CALIFORNIA","0601957",68,274,342,187,529,0.646502835538752
"1919","2021-2022","CALIFORNIA","0601958",43,241,284,177,461,0.616052060737527
"1920","2021-2022","CALIFORNIA","0601959",47,752,799,572,1371,0.582786287381473
"1921","2021-2022","CALIFORNIA","0601960",22,424,446,311,757,0.589167767503302
"1922","2021-2022","CALIFORNIA","0601961",316,1396,1712,1032,2744,0.623906705539359
"1923","2021-2022","CALIFORNIA","0601962",5,118,123,109,232,0.530172413793103
"1924","2021-2022","CALIFORNIA","0601963",131,814,945,654,1599,0.590994371482176
"1925","2021-2022","CALIFORNIA","0601964",96,945,1041,755,1796,0.579621380846325
"1926","2021-2022","CALIFORNIA","0601965",16,161,177,126,303,0.584158415841584
"1927","2021-2022","CALIFORNIA","0601966",3,43,46,41,87,0.528735632183908
"1928","2021-2022","CALIFORNIA","0601967",23,381,404,193,597,0.676716917922948
"1929","2021-2022","CALIFORNIA","0601968",42,298,340,179,519,0.655105973025048
"1930","2021-2022","CALIFORNIA","0601969",14,130,144,112,256,0.5625
"1931","2021-2022","CALIFORNIA","0601970",16,195,211,166,377,0.559681697612732
"1932","2021-2022","CALIFORNIA","0601971",14,283,297,264,561,0.529411764705882
"1933","2021-2022","CALIFORNIA","0601972",19,60,79,50,129,0.612403100775194
"1934","2021-2022","CALIFORNIA","0601973",59,191,250,138,388,0.644329896907217
"1935","2021-2022","CALIFORNIA","0601974",0,112,112,109,221,0.506787330316742
"1936","2021-2022","CALIFORNIA","0601975",100,409,509,323,832,0.611778846153846
"1937","2021-2022","CALIFORNIA","0601976",7,68,75,60,135,0.555555555555556
"1938","2021-2022","CALIFORNIA","0601977",83,312,395,236,631,0.625990491283677
"1939","2021-2022","CALIFORNIA","0601978",0,37,37,36,73,0.506849315068493
"1940","2021-2022","CALIFORNIA","0601979",11,98,109,73,182,0.598901098901099
"1941","2021-2022","CALIFORNIA","0601980",0,76,76,50,126,0.603174603174603
"1942","2021-2022","CALIFORNIA","0601982",0,17,17,14,31,0.548387096774194
"1943","2021-2022","CALIFORNIA","0601983",0,5,5,5,10,0.5
"1944","2021-2022","CALIFORNIA","0601986",40,194,234,173,407,0.574938574938575
"1945","2021-2022","CALIFORNIA","0601988",0,98,98,72,170,0.576470588235294
"1946","2021-2022","CALIFORNIA","0601989",0,56,56,14,70,0.8
"1947","2021-2022","CALIFORNIA","0601990",162,1538,1700,1200,2900,0.586206896551724
"1948","2021-2022","CALIFORNIA","0601991",46,161,207,128,335,0.617910447761194
"1949","2021-2022","CALIFORNIA","0601992",20,102,122,66,188,0.648936170212766
"1950","2021-2022","CALIFORNIA","0601993",52,227,279,130,409,0.682151589242054
"1951","2021-2022","CALIFORNIA","0601995",20,54,74,49,123,0.601626016260163
"1952","2021-2022","CALIFORNIA","0601996",10,199,209,146,355,0.588732394366197
"1953","2021-2022","CALIFORNIA","0601997",4,63,67,45,112,0.598214285714286
"1954","2021-2022","CALIFORNIA","0601998",0,13,13,6,19,0.684210526315789
"1955","2021-2022","CALIFORNIA","0601999",0,69,69,47,116,0.594827586206897
"1956","2021-2022","CALIFORNIA","0602000",11,454,465,303,768,0.60546875
"1957","2021-2022","CALIFORNIA","0602001",53,262,315,123,438,0.719178082191781
"1958","2021-2022","CALIFORNIA","0602002",0,30,30,30,60,0.5
"1959","2021-2022","CALIFORNIA","0602003",27,363,390,228,618,0.631067961165049
"1960","2021-2022","CALIFORNIA","0602004",19,289,308,248,556,0.553956834532374
"1961","2021-2022","CALIFORNIA","0602005",15,67,82,59,141,0.581560283687943
"1962","2021-2022","CALIFORNIA","0602006",8,42,50,40,90,0.555555555555556
"1963","2021-2022","CALIFORNIA","0602007",15,103,118,83,201,0.587064676616915
"1964","2021-2022","CALIFORNIA","0602008",1,32,33,25,58,0.568965517241379
"1965","2021-2022","CALIFORNIA","0602009",4,234,238,176,414,0.57487922705314
"1966","2021-2022","CALIFORNIA","0602010",6,291,297,228,525,0.565714285714286
"1967","2021-2022","CALIFORNIA","0602011",54,248,302,183,485,0.622680412371134
"1968","2021-2022","CALIFORNIA","0602012",17,159,176,129,305,0.577049180327869
"1969","2021-2022","CALIFORNIA","0602013",17,139,156,109,265,0.588679245283019
"1970","2021-2022","CALIFORNIA","0602014",7,53,60,34,94,0.638297872340426
"1971","2021-2022","CALIFORNIA","0602015",30,258,288,186,474,0.607594936708861
"1972","2021-2022","CALIFORNIA","0602016",15,47,62,30,92,0.673913043478261
"1973","2021-2022","CALIFORNIA","0602017",55,380,435,263,698,0.623209169054441
"1974","2021-2022","CALIFORNIA","0602018",30,333,363,307,670,0.541791044776119
"1975","2021-2022","CALIFORNIA","0602019",0,12,12,7,19,0.631578947368421
"1976","2021-2022","CALIFORNIA","0602020",82,386,468,254,722,0.64819944598338
"1977","2021-2022","CALIFORNIA","0602021",8,64,72,58,130,0.553846153846154
"1978","2021-2022","CALIFORNIA","0602022",2,46,48,45,93,0.516129032258065
"1979","2021-2022","CALIFORNIA","0602023",36,278,314,174,488,0.64344262295082
"1980","2021-2022","CALIFORNIA","0602024",10,54,64,36,100,0.64
"1981","2021-2022","CALIFORNIA","0602025",22,427,449,308,757,0.593130779392338
"1982","2021-2022","CALIFORNIA","0602026",47,285,332,181,513,0.647173489278752
"1983","2021-2022","CALIFORNIA","0602027",5,50,55,41,96,0.572916666666667
"1984","2021-2022","CALIFORNIA","0602030",111,592,703,349,1052,0.668250950570342
"1985","2021-2022","CALIFORNIA","0602032",9,62,71,43,114,0.62280701754386
"1986","2021-2022","CALIFORNIA","0602034",37,337,374,304,678,0.551622418879056
"1987","2021-2022","CALIFORNIA","0602035",47,170,217,121,338,0.642011834319527
"1988","2021-2022","CALIFORNIA","0602036",40,136,176,104,280,0.628571428571429
"1989","2021-2022","CALIFORNIA","0602037",11,105,116,71,187,0.620320855614973
"1990","2021-2022","CALIFORNIA","0602038",25,178,203,99,302,0.672185430463576
"1991","2021-2022","CALIFORNIA","0602039",39,311,350,268,618,0.566343042071197
"1992","2021-2022","CALIFORNIA","0602040",0,140,140,131,271,0.516605166051661
"1993","2021-2022","CALIFORNIA","0602041",54,463,517,352,869,0.594936708860759
"1994","2021-2022","CALIFORNIA","0602042",13,114,127,98,225,0.564444444444444
