"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"1995","2021-2022","CALIFORNIA","0602043",45,202,247,149,396,0.623737373737374
"1996","2021-2022","CALIFORNIA","0602044",1,321,322,319,641,0.502340093603744
"1997","2021-2022","CALIFORNIA","0602045",22,267,289,224,513,0.563352826510721
"1998","2021-2022","CALIFORNIA","0602046",30,325,355,259,614,0.578175895765472
"1999","2021-2022","CALIFORNIA","0602047",86,288,374,173,547,0.683729433272395
"2000","2021-2022","CALIFORNIA","0602048",0,62,62,50,112,0.553571428571429
"2001","2021-2022","CALIFORNIA","0602049",19,109,128,73,201,0.63681592039801
"2002","2021-2022","CALIFORNIA","0602050",19,174,193,132,325,0.593846153846154
"2003","2021-2022","CALIFORNIA","0602051",55,390,445,309,754,0.590185676392573
"2004","2021-2022","CALIFORNIA","0602052",82,531,613,320,933,0.657020364415863
"2005","2021-2022","CALIFORNIA","0602053",12,28,40,17,57,0.701754385964912
"2006","2021-2022","CALIFORNIA","0602054",36,356,392,232,624,0.628205128205128
"2007","2021-2022","CALIFORNIA","0602055",0,101,101,101,202,0.5
"2008","2021-2022","CALIFORNIA","0602056",13,260,273,209,482,0.566390041493776
"2009","2021-2022","CALIFORNIA","0602057",19,112,131,91,222,0.59009009009009
"2010","2021-2022","CALIFORNIA","0602058",3,46,49,38,87,0.563218390804598
"2011","2021-2022","CALIFORNIA","0602059",42,264,306,199,505,0.605940594059406
"2012","2021-2022","CALIFORNIA","0602060",20,519,539,437,976,0.552254098360656
"2013","2021-2022","CALIFORNIA","0602061",43,212,255,159,414,0.615942028985507
"2014","2021-2022","CALIFORNIA","0602062",260,2308,2568,1861,4429,0.579814856626778
"2015","2021-2022","CALIFORNIA","0602063",0,115,115,111,226,0.508849557522124
"2016","2021-2022","CALIFORNIA","0602064",36,204,240,130,370,0.648648648648649
"2017","2021-2022","CALIFORNIA","0602065",45,178,223,99,322,0.692546583850932
"2018","2021-2022","CALIFORNIA","0602068",0,62,62,62,124,0.5
"2019","2021-2022","CALIFORNIA","0602069",43,235,278,186,464,0.599137931034483
"2020","2021-2022","CALIFORNIA","0602070",2,36,38,32,70,0.542857142857143
"2021","2021-2022","CALIFORNIA","0602071",148,658,806,442,1248,0.645833333333333
"2022","2021-2022","CALIFORNIA","0602072",55,260,315,218,533,0.590994371482176
"2023","2021-2022","CALIFORNIA","0602073",5,99,104,90,194,0.536082474226804
"2024","2021-2022","CALIFORNIA","0602074",1,61,62,53,115,0.539130434782609
"2025","2021-2022","CALIFORNIA","0602075",49,636,685,537,1222,0.560556464811784
"2026","2021-2022","CALIFORNIA","0602076",38,357,395,240,635,0.622047244094488
"2027","2021-2022","CALIFORNIA","0602077",6,632,638,367,1005,0.634825870646766
"2028","2021-2022","CALIFORNIA","0602078",12,424,436,267,703,0.620199146514936
"2029","2021-2022","CALIFORNIA","0602079",23,296,319,197,516,0.618217054263566
"2030","2021-2022","CALIFORNIA","0602080",7,87,94,77,171,0.549707602339181
"2031","2021-2022","CALIFORNIA","0602081",92,1009,1101,917,2018,0.545589692765114
"2032","2021-2022","CALIFORNIA","0602082",13,190,203,106,309,0.656957928802589
"2033","2021-2022","CALIFORNIA","0602083",12,383,395,296,691,0.571635311143271
"2034","2021-2022","CALIFORNIA","0602084",37,165,202,146,348,0.580459770114943
"2035","2021-2022","CALIFORNIA","0602085",16,206,222,142,364,0.60989010989011
"2036","2021-2022","CALIFORNIA","0602087",67,259,326,170,496,0.657258064516129
"2037","2021-2022","CALIFORNIA","0602088",17,144,161,117,278,0.579136690647482
"2038","2021-2022","CALIFORNIA","0602089",658,2978,3636,2354,5990,0.607011686143573
"2039","2021-2022","CALIFORNIA","0602090",11,77,88,68,156,0.564102564102564
"2040","2021-2022","CALIFORNIA","0602091",170,455,625,321,946,0.660676532769556
"2041","2021-2022","CALIFORNIA","0602092",49,1202,1251,739,1990,0.628643216080402
"2042","2021-2022","CALIFORNIA","0602093",42,232,274,183,457,0.599562363238512
"2043","2021-2022","CALIFORNIA","0602094",35,418,453,376,829,0.546441495778046
"2044","2021-2022","CALIFORNIA","0602095",31,217,248,188,436,0.568807339449541
"2045","2021-2022","CALIFORNIA","0602096",21,411,432,285,717,0.602510460251046
"2046","2021-2022","CALIFORNIA","0602097",43,179,222,123,345,0.643478260869565
"2047","2021-2022","CALIFORNIA","0602098",2,1088,1090,853,1943,0.5609881626351
"2048","2021-2022","CALIFORNIA","0602099",1,81,82,73,155,0.529032258064516
"2049","2021-2022","CALIFORNIA","0602100",16,464,480,383,863,0.556199304750869
"2050","2021-2022","CALIFORNIA","0602101",15,288,303,255,558,0.543010752688172
"2051","2021-2022","CALIFORNIA","0602102",26,265,291,180,471,0.617834394904459
"2052","2021-2022","CALIFORNIA","0602103",13,108,121,95,216,0.560185185185185
"2053","2021-2022","CALIFORNIA","0602104",4,69,73,61,134,0.544776119402985
"2054","2021-2022","CALIFORNIA","0602105",35,221,256,157,413,0.619854721549637
"2055","2021-2022","CALIFORNIA","0602106",8,44,52,36,88,0.590909090909091
"2056","2021-2022","CALIFORNIA","0602108",160,1609,1769,1182,2951,0.599457810911555
"2057","2021-2022","CALIFORNIA","0602109",42,393,435,185,620,0.701612903225806
"2058","2021-2022","CALIFORNIA","0602110",5,75,80,47,127,0.62992125984252
"2059","2021-2022","CALIFORNIA","0602111",11,241,252,184,436,0.577981651376147
"2060","2021-2022","CALIFORNIA","0602112",17,164,181,119,300,0.603333333333333
"2061","2021-2022","CALIFORNIA","0602113",0,39,39,39,78,0.5
"2062","2021-2022","CALIFORNIA","0602115",74,281,355,239,594,0.597643097643098
"2063","2021-2022","CALIFORNIA","0602116",15,158,173,95,268,0.645522388059702
"2064","2021-2022","CALIFORNIA","0602117",75,490,565,411,976,0.578893442622951
"2065","2021-2022","CALIFORNIA","0602118",18,588,606,205,811,0.747225647348952
"2066","2021-2022","CALIFORNIA","0602119",12,423,435,339,774,0.562015503875969
"2067","2021-2022","CALIFORNIA","0602120",37,200,237,154,391,0.60613810741688
"2068","2021-2022","CALIFORNIA","0602121",23,148,171,105,276,0.619565217391304
"2069","2021-2022","CALIFORNIA","0602122",33,176,209,110,319,0.655172413793103
"2070","2021-2022","CALIFORNIA","0602123",29,327,356,248,604,0.589403973509934
"2071","2021-2022","CALIFORNIA","0602124",15,107,122,89,211,0.578199052132701
"2072","2021-2022","CALIFORNIA","0602126",69,418,487,295,782,0.622762148337596
"2073","2021-2022","CALIFORNIA","0602127",6,81,87,75,162,0.537037037037037
"2074","2021-2022","CALIFORNIA","0602128",29,291,320,182,502,0.637450199203187
"2075","2021-2022","CALIFORNIA","0602129",17,66,83,54,137,0.605839416058394
"2076","2021-2022","CALIFORNIA","0602130",37,336,373,248,621,0.600644122383253
"2077","2021-2022","CALIFORNIA","0602131",33,351,384,238,622,0.617363344051447
"2078","2021-2022","CALIFORNIA","0602132",3,68,71,59,130,0.546153846153846
"2079","2021-2022","CALIFORNIA","0602133",13,30,43,25,68,0.632352941176471
"2080","2021-2022","CALIFORNIA","0602134",0,19,19,19,38,0.5
"2081","2021-2022","CALIFORNIA","0602135",8,211,219,136,355,0.616901408450704
"2082","2021-2022","CALIFORNIA","0602136",152,872,1024,673,1697,0.603417796110784
"2083","2021-2022","CALIFORNIA","0602137",5,217,222,189,411,0.54014598540146
"2084","2021-2022","CALIFORNIA","0602138",20,156,176,90,266,0.661654135338346
"2085","2021-2022","CALIFORNIA","0602140",55,470,525,301,826,0.635593220338983
"2086","2021-2022","CALIFORNIA","0602142",75,405,480,275,755,0.635761589403974
"2087","2021-2022","CALIFORNIA","0602143",15,236,251,161,412,0.609223300970874
"2088","2021-2022","CALIFORNIA","0602144",26,350,376,164,540,0.696296296296296
"2089","2021-2022","CALIFORNIA","0602145",36,313,349,218,567,0.615520282186949
"2090","2021-2022","CALIFORNIA","0602147",11,168,179,156,335,0.534328358208955
"2091","2021-2022","CALIFORNIA","0602148",94,691,785,521,1306,0.601071975497703
"2092","2021-2022","CALIFORNIA","0602149",6,34,40,21,61,0.655737704918033
"2093","2021-2022","CALIFORNIA","0602150",4,100,104,77,181,0.574585635359116
"2094","2021-2022","CALIFORNIA","0602152",148,307,455,208,663,0.686274509803922
"2095","2021-2022","CALIFORNIA","0602153",45,500,545,404,949,0.574288724973656
"2096","2021-2022","CALIFORNIA","0602154",35,318,353,242,595,0.59327731092437
"2097","2021-2022","CALIFORNIA","0602155",11,87,98,77,175,0.56
"2098","2021-2022","CALIFORNIA","0602156",11,58,69,55,124,0.556451612903226
"2099","2021-2022","CALIFORNIA","0602157",22,134,156,107,263,0.593155893536122
"2100","2021-2022","CALIFORNIA","0602159",17,107,124,93,217,0.571428571428571
"2101","2021-2022","CALIFORNIA","0602160",214,1645,1859,1329,3188,0.583124215809285
"2102","2021-2022","CALIFORNIA","0602161",4,50,54,48,102,0.529411764705882
"2103","2021-2022","CALIFORNIA","0602162",44,384,428,254,682,0.627565982404692
"2104","2021-2022","CALIFORNIA","0602163",11,32,43,19,62,0.693548387096774
"2105","2021-2022","CALIFORNIA","0602164",0,140,140,136,276,0.507246376811594
"2106","2021-2022","CALIFORNIA","0602165",8,290,298,239,537,0.554934823091248
"2107","2021-2022","CALIFORNIA","0602166",40,202,242,108,350,0.691428571428571
"2108","2021-2022","CALIFORNIA","0602167",6,234,240,188,428,0.560747663551402
"2109","2021-2022","CALIFORNIA","0602168",9,118,127,97,224,0.566964285714286
"2110","2021-2022","CALIFORNIA","0602169",40,128,168,85,253,0.66403162055336
"2111","2021-2022","CALIFORNIA","0602170",89,375,464,318,782,0.593350383631714
"2112","2021-2022","CALIFORNIA","0602171",17,110,127,87,214,0.593457943925234
"2113","2021-2022","CALIFORNIA","0602172",33,188,221,123,344,0.642441860465116
"2114","2021-2022","CALIFORNIA","0602173",95,746,841,540,1381,0.608979000724113
"2115","2021-2022","CALIFORNIA","0602174",2,116,118,97,215,0.548837209302326
"2116","2021-2022","CALIFORNIA","0602175",0,239,239,235,474,0.5042194092827
"2117","2021-2022","CALIFORNIA","0602176",32,899,931,602,1533,0.607305936073059
"2118","2021-2022","CALIFORNIA","0602177",17,136,153,126,279,0.548387096774194
"2119","2021-2022","CALIFORNIA","0602178",9,98,107,84,191,0.56020942408377
"2120","2021-2022","CALIFORNIA","0602179",32,105,137,81,218,0.628440366972477
"2121","2021-2022","CALIFORNIA","0602180",3,617,620,313,933,0.664523043944266
"2122","2021-2022","CALIFORNIA","0602181",1,72,73,65,138,0.528985507246377
"2123","2021-2022","CALIFORNIA","0602182",104,620,724,332,1056,0.685606060606061
"2124","2021-2022","CALIFORNIA","0602183",29,102,131,78,209,0.626794258373206
"2125","2021-2022","CALIFORNIA","0602184",61,188,249,115,364,0.684065934065934
"2126","2021-2022","CALIFORNIA","0602185",31,290,321,169,490,0.655102040816327
"2127","2021-2022","CALIFORNIA","0602186",49,232,281,156,437,0.643020594965675
"2128","2021-2022","CALIFORNIA","0602187",11,254,265,184,449,0.590200445434298
"2129","2021-2022","CALIFORNIA","0602188",0,6,6,3,9,0.666666666666667
"2130","2021-2022","CALIFORNIA","0602189",12,177,189,107,296,0.638513513513513
"2131","2021-2022","CALIFORNIA","0602190",17,313,330,206,536,0.615671641791045
"2132","2021-2022","CALIFORNIA","0602191",33,303,336,186,522,0.64367816091954
"2133","2021-2022","CALIFORNIA","0602192",31,171,202,129,331,0.610271903323263
"2134","2021-2022","CALIFORNIA","0602193",0,149,149,85,234,0.636752136752137
"2135","2021-2022","CALIFORNIA","0602194",43,282,325,199,524,0.620229007633588
"2136","2021-2022","CALIFORNIA","0602195",0,10,10,10,20,0.5
"2137","2021-2022","CALIFORNIA","0602196",3,312,315,192,507,0.621301775147929
"2138","2021-2022","CALIFORNIA","0602197",6,24,30,21,51,0.588235294117647
"2139","2021-2022","CALIFORNIA","0602199",12,250,262,216,478,0.548117154811716
"2140","2021-2022","CALIFORNIA","0602200",12,54,66,34,100,0.66
"2141","2021-2022","CALIFORNIA","0602201",4,38,42,33,75,0.56
"2142","2021-2022","CALIFORNIA","0602202",0,400,400,256,656,0.609756097560976
"2143","2021-2022","CALIFORNIA","0602203",6,83,89,62,151,0.589403973509934
"2144","2021-2022","CALIFORNIA","0602204",9,19,28,14,42,0.666666666666667
"2145","2021-2022","CALIFORNIA","0602205",2,77,79,54,133,0.593984962406015
"2146","2021-2022","CALIFORNIA","0602206",443,1910,2353,1052,3405,0.691042584434655
"2147","2021-2022","CALIFORNIA","0602207",24,258,282,234,516,0.546511627906977
"2148","2021-2022","CALIFORNIA","0602208",4,147,151,132,283,0.53356890459364
"2149","2021-2022","CALIFORNIA","0602209",46,522,568,449,1017,0.55850540806293
"2150","2021-2022","CALIFORNIA","0602210",9,79,88,53,141,0.624113475177305
"2151","2021-2022","CALIFORNIA","0602211",699,706,1405,664,2069,0.679072015466409
"2152","2021-2022","CALIFORNIA","0602212",59,316,375,180,555,0.675675675675676
"2153","2021-2022","CALIFORNIA","0602213",17,134,151,105,256,0.58984375
"2154","2021-2022","CALIFORNIA","0602214",7,68,75,56,131,0.572519083969466
"2155","2021-2022","CALIFORNIA","0602215",4,161,165,119,284,0.580985915492958
"2156","2021-2022","CALIFORNIA","0602216",1,41,42,39,81,0.518518518518518
"2157","2021-2022","CALIFORNIA","0602217",10,153,163,77,240,0.679166666666667
"2158","2021-2022","CALIFORNIA","0602218",7,235,242,161,403,0.600496277915633
"2159","2021-2022","CALIFORNIA","0602219",35,522,557,349,906,0.614790286975717
"2160","2021-2022","CALIFORNIA","0602220",0,437,437,356,793,0.551071878940731
"2161","2021-2022","CALIFORNIA","0602221",49,270,319,153,472,0.675847457627119
"2162","2021-2022","CALIFORNIA","0602222",19,77,96,54,150,0.64
"2163","2021-2022","CALIFORNIA","0602225",3,15,18,12,30,0.6
"2164","2021-2022","CALIFORNIA","0602226",1,105,106,89,195,0.543589743589744
"2165","2021-2022","CALIFORNIA","0602227",2,267,269,259,528,0.509469696969697
"2166","2021-2022","CALIFORNIA","0602228",24,268,292,156,448,0.651785714285714
"2167","2021-2022","CALIFORNIA","0602229",44,201,245,122,367,0.667574931880109
"2168","2021-2022","CALIFORNIA","0602230",48,641,689,292,981,0.702344546381244
"2169","2021-2022","CALIFORNIA","0602231",22,174,196,116,312,0.628205128205128
"2170","2021-2022","CALIFORNIA","0602232",12,105,117,74,191,0.612565445026178
"2171","2021-2022","CALIFORNIA","0602233",84,145,229,109,338,0.677514792899408
"2172","2021-2022","CALIFORNIA","0602234",4,64,68,39,107,0.635514018691589
"2173","2021-2022","CALIFORNIA","0602235",47,536,583,351,934,0.624197002141328
"2174","2021-2022","CALIFORNIA","0602236",76,285,361,168,529,0.68241965973535
"2175","2021-2022","CALIFORNIA","0602237",0,488,488,328,816,0.598039215686274
"2176","2021-2022","CALIFORNIA","0602238",22,153,175,91,266,0.657894736842105
"2177","2021-2022","CALIFORNIA","0602239",8,38,46,32,78,0.58974358974359
"2178","2021-2022","CALIFORNIA","0602240",67,244,311,143,454,0.685022026431718
"2179","2021-2022","CALIFORNIA","0602241",1,222,223,221,444,0.502252252252252
"2180","2021-2022","CALIFORNIA","0602242",61,440,501,323,824,0.608009708737864
"2181","2021-2022","CALIFORNIA","0602243",2,39,41,29,70,0.585714285714286
"2182","2021-2022","CALIFORNIA","0602244",34,211,245,169,414,0.591787439613527
"2183","2021-2022","CALIFORNIA","0602245",74,320,394,234,628,0.627388535031847
"2184","2021-2022","CALIFORNIA","0602246",1,54,55,49,104,0.528846153846154
"2185","2021-2022","CALIFORNIA","0602247",8,41,49,37,86,0.569767441860465
"2186","2021-2022","CALIFORNIA","0602248",9,63,72,42,114,0.631578947368421
"2187","2021-2022","CALIFORNIA","0602249",27,234,261,161,422,0.618483412322275
"2188","2021-2022","CALIFORNIA","0602250",0,37,37,35,72,0.513888888888889
"2189","2021-2022","CALIFORNIA","0602251",54,274,328,159,487,0.673511293634497
"2190","2021-2022","CALIFORNIA","0602252",46,92,138,71,209,0.660287081339713
"2191","2021-2022","CALIFORNIA","0602253",9,73,82,66,148,0.554054054054054
"2192","2021-2022","CALIFORNIA","0602254",25,190,215,142,357,0.602240896358543
"2193","2021-2022","CALIFORNIA","0602255",6,129,135,87,222,0.608108108108108
"2194","2021-2022","CALIFORNIA","0602256",1,92,93,90,183,0.508196721311475
"2195","2021-2022","CALIFORNIA","0602257",39,569,608,413,1021,0.595494613124388
"2196","2021-2022","CALIFORNIA","0602258",69,385,454,317,771,0.588845654993515
"2197","2021-2022","CALIFORNIA","0602259",81,217,298,137,435,0.685057471264368
"2198","2021-2022","CALIFORNIA","0602260",0,71,71,60,131,0.541984732824427
"2199","2021-2022","CALIFORNIA","0602261",49,490,539,422,961,0.560874089490114
"2200","2021-2022","CALIFORNIA","0602262",50,250,300,176,476,0.630252100840336
"2201","2021-2022","CALIFORNIA","0602263",24,237,261,165,426,0.612676056338028
"2202","2021-2022","CALIFORNIA","0602264",87,609,696,410,1106,0.629294755877034
"2203","2021-2022","CALIFORNIA","0602265",7,176,183,95,278,0.658273381294964
"2204","2021-2022","CALIFORNIA","0602266",78,813,891,564,1455,0.612371134020619
"2205","2021-2022","CALIFORNIA","0602267",2,39,41,36,77,0.532467532467532
"2206","2021-2022","CALIFORNIA","0602268",7,94,101,79,180,0.561111111111111
"2207","2021-2022","CALIFORNIA","0602269",50,73,123,56,179,0.687150837988827
"2208","2021-2022","CALIFORNIA","0602270",72,369,441,292,733,0.601637107776262
"2209","2021-2022","CALIFORNIA","0602271",0,36,36,35,71,0.507042253521127
"2210","2021-2022","CALIFORNIA","0602272",6,95,101,70,171,0.590643274853801
"2211","2021-2022","CALIFORNIA","0602274",204,1187,1391,881,2272,0.612235915492958
"2212","2021-2022","CALIFORNIA","0602275",14,86,100,64,164,0.609756097560976
"2213","2021-2022","CALIFORNIA","0602276",56,395,451,319,770,0.585714285714286
"2214","2021-2022","CALIFORNIA","0602277",6,85,91,73,164,0.554878048780488
"2215","2021-2022","CALIFORNIA","0602278",42,156,198,74,272,0.727941176470588
"2216","2021-2022","CALIFORNIA","0602279",22,449,471,299,770,0.611688311688312
"2217","2021-2022","CALIFORNIA","0602280",17,208,225,136,361,0.623268698060942
"2218","2021-2022","CALIFORNIA","0602281",0,6,6,6,12,0.5
"2219","2021-2022","CALIFORNIA","0602282",2,48,50,45,95,0.526315789473684
"2220","2021-2022","CALIFORNIA","0602284",0,288,288,238,526,0.547528517110266
"2221","2021-2022","CALIFORNIA","0602285",8,107,115,86,201,0.572139303482587
"2222","2021-2022","CALIFORNIA","0602286",22,345,367,284,651,0.563748079877112
"2223","2021-2022","CALIFORNIA","0602287",32,181,213,127,340,0.626470588235294
"2224","2021-2022","CALIFORNIA","0602288",25,247,272,218,490,0.555102040816327
"2225","2021-2022","CALIFORNIA","0602289",14,194,208,135,343,0.606413994169096
"2226","2021-2022","CALIFORNIA","0602290",20,176,196,154,350,0.56
"2227","2021-2022","CALIFORNIA","0602291",14,207,221,155,376,0.587765957446808
"2228","2021-2022","CALIFORNIA","0602292",38,267,305,141,446,0.683856502242152
"2229","2021-2022","CALIFORNIA","0602293",49,170,219,135,354,0.61864406779661
"2230","2021-2022","CALIFORNIA","0602294",6,62,68,54,122,0.557377049180328
"2231","2021-2022","CALIFORNIA","0602295",16,79,95,69,164,0.579268292682927
"2232","2021-2022","CALIFORNIA","0602296",24,126,150,106,256,0.5859375
"2233","2021-2022","CALIFORNIA","0602297",7,108,115,84,199,0.577889447236181
"2234","2021-2022","CALIFORNIA","0602298",0,84,84,77,161,0.521739130434783
"2235","2021-2022","CALIFORNIA","0602299",27,106,133,89,222,0.599099099099099
"2236","2021-2022","CALIFORNIA","0602300",25,250,275,188,463,0.593952483801296
"2237","2021-2022","CALIFORNIA","0602301",10,133,143,90,233,0.613733905579399
"2238","2021-2022","CALIFORNIA","0602302",6,91,97,70,167,0.580838323353293
"2239","2021-2022","CALIFORNIA","0602303",27,252,279,229,508,0.549212598425197
"2240","2021-2022","CALIFORNIA","0602304",5,51,56,49,105,0.533333333333333
"2241","2021-2022","CALIFORNIA","0602305",15,69,84,53,137,0.613138686131387
"2242","2021-2022","CALIFORNIA","0602306",4,76,80,70,150,0.533333333333333
"2243","2021-2022","CALIFORNIA","0602307",35,263,298,176,474,0.628691983122363
"2244","2021-2022","CALIFORNIA","0602308",0,333,333,267,600,0.555
"2245","2021-2022","CALIFORNIA","0602309",30,266,296,208,504,0.587301587301587
"2246","2021-2022","CALIFORNIA","0602310",1215,4877,6092,2759,8851,0.688283809739012
"2247","2021-2022","CALIFORNIA","0602311",12,37,49,27,76,0.644736842105263
"2248","2021-2022","CALIFORNIA","0602312",0,36,36,31,67,0.537313432835821
"2249","2021-2022","CALIFORNIA","0602313",55,938,993,848,1841,0.539380771319935
"2250","2021-2022","CALIFORNIA","0602314",15,244,259,208,467,0.554603854389722
"2251","2021-2022","CALIFORNIA","0602315",166,1505,1671,1139,2810,0.594661921708185
"2252","2021-2022","CALIFORNIA","0602316",43,472,515,372,887,0.580608793686584
"2253","2021-2022","CALIFORNIA","0602317",45,184,229,148,377,0.607427055702918
"2254","2021-2022","CALIFORNIA","0602318",5,69,74,58,132,0.560606060606061
"2255","2021-2022","CALIFORNIA","0602319",22,367,389,302,691,0.562952243125905
"2256","2021-2022","CALIFORNIA","0602320",20,247,267,191,458,0.58296943231441
"2257","2021-2022","CALIFORNIA","0602321",5,207,212,187,399,0.531328320802005
"2258","2021-2022","CALIFORNIA","0602322",33,180,213,111,324,0.657407407407407
"2259","2021-2022","CALIFORNIA","0602323",9,35,44,23,67,0.656716417910448
"2260","2021-2022","CALIFORNIA","0602324",2,36,38,29,67,0.567164179104478
"2261","2021-2022","CALIFORNIA","0602325",34,342,376,255,631,0.595879556259905
"2262","2021-2022","CALIFORNIA","0602326",53,491,544,375,919,0.591947769314472
"2263","2021-2022","CALIFORNIA","0602328",20,125,145,103,248,0.584677419354839
"2264","2021-2022","CALIFORNIA","0602330",13,151,164,128,292,0.561643835616438
"2265","2021-2022","CALIFORNIA","0602331",3,67,70,64,134,0.522388059701492
"2266","2021-2022","CALIFORNIA","0602333",0,90,90,55,145,0.620689655172414
"2267","2021-2022","CALIFORNIA","0602334",12,566,578,467,1045,0.55311004784689
"2268","2021-2022","CALIFORNIA","0602335",3,329,332,210,542,0.612546125461255
"2269","2021-2022","CALIFORNIA","0602336",13,134,147,115,262,0.561068702290076
"2270","2021-2022","CALIFORNIA","0602337",2,21,23,18,41,0.560975609756098
"2271","2021-2022","CALIFORNIA","0602338",12,109,121,91,212,0.570754716981132
"2272","2021-2022","CALIFORNIA","0602339",13,66,79,55,134,0.58955223880597
"2273","2021-2022","CALIFORNIA","0602340",23,401,424,185,609,0.696223316912972
"2274","2021-2022","CALIFORNIA","0602341",17,120,137,94,231,0.593073593073593
"2275","2021-2022","CALIFORNIA","0602342",101,491,592,345,937,0.631803628601921
"2276","2021-2022","CALIFORNIA","0602343",1,122,123,115,238,0.516806722689076
"2277","2021-2022","CALIFORNIA","0602344",19,496,515,356,871,0.591274397244546
"2278","2021-2022","CALIFORNIA","0602345",33,351,384,267,651,0.589861751152074
"2279","2021-2022","CALIFORNIA","0602346",6,84,90,50,140,0.642857142857143
"2280","2021-2022","CALIFORNIA","0602348",32,552,584,443,1027,0.568646543330088
"2281","2021-2022","CALIFORNIA","0602350",44,236,280,164,444,0.630630630630631
"2282","2021-2022","CALIFORNIA","0602351",11,256,267,170,437,0.610983981693364
"2283","2021-2022","CALIFORNIA","0602352",7,154,161,141,302,0.533112582781457
"2284","2021-2022","CALIFORNIA","0602353",448,2949,3397,2462,5859,0.57979177334016
"2285","2021-2022","CALIFORNIA","0602354",32,190,222,158,380,0.58421052631579
"2286","2021-2022","CALIFORNIA","0602356",33,246,279,133,412,0.677184466019418
"2287","2021-2022","CALIFORNIA","0602357",12,81,93,65,158,0.588607594936709
"2288","2021-2022","CALIFORNIA","0602358",3,36,39,31,70,0.557142857142857
"2289","2021-2022","CALIFORNIA","0602359",73,552,625,437,1062,0.588512241054614
"2290","2021-2022","CALIFORNIA","0602360",12,207,219,188,407,0.538083538083538
"2291","2021-2022","CALIFORNIA","0602361",24,335,359,244,603,0.595356550580431
"2292","2021-2022","CALIFORNIA","0602362",14,516,530,380,910,0.582417582417582
"2293","2021-2022","CALIFORNIA","0602363",18,293,311,268,579,0.53713298791019
"2294","2021-2022","CALIFORNIA","0602364",31,359,390,265,655,0.595419847328244
"2295","2021-2022","CALIFORNIA","0602365",12,107,119,99,218,0.545871559633027
