"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"2296","2021-2022","CALIFORNIA","0602366",23,65,88,57,145,0.606896551724138
"2297","2021-2022","CALIFORNIA","0602367",14,195,209,157,366,0.57103825136612
"2298","2021-2022","CALIFORNIA","0602368",28,250,278,184,462,0.601731601731602
"2299","2021-2022","CALIFORNIA","0602369",64,353,417,247,664,0.628012048192771
"2300","2021-2022","CALIFORNIA","0602370",11,127,138,101,239,0.577405857740586
"2301","2021-2022","CALIFORNIA","0602371",111,400,511,387,898,0.569042316258352
"2302","2021-2022","CALIFORNIA","0602372",0,587,587,576,1163,0.504729148753224
"2303","2021-2022","CALIFORNIA","0602374",48,381,429,304,733,0.585266030013643
"2304","2021-2022","CALIFORNIA","0602375",10,79,89,55,144,0.618055555555556
"2305","2021-2022","CALIFORNIA","0602376",37,221,258,174,432,0.597222222222222
"2306","2021-2022","CALIFORNIA","0602377",9,242,251,175,426,0.589201877934272
"2307","2021-2022","CALIFORNIA","0602378",27,117,144,99,243,0.592592592592593
"2308","2021-2022","CALIFORNIA","0602379",58,338,396,211,607,0.652388797364086
"2309","2021-2022","CALIFORNIA","0602380",1,145,146,103,249,0.586345381526104
"2310","2021-2022","CALIFORNIA","0602381",13,83,96,69,165,0.581818181818182
"2311","2021-2022","CALIFORNIA","0602383",12,316,328,262,590,0.555932203389831
"2312","2021-2022","CALIFORNIA","0602384",75,359,434,258,692,0.627167630057804
"2313","2021-2022","CALIFORNIA","0602385",4,140,144,130,274,0.525547445255474
"2314","2021-2022","CALIFORNIA","0602386",24,276,300,216,516,0.581395348837209
"2315","2021-2022","CALIFORNIA","0602387",30,123,153,90,243,0.62962962962963
"2316","2021-2022","CALIFORNIA","0602388",26,638,664,591,1255,0.529083665338645
"2317","2021-2022","CALIFORNIA","0602389",17,342,359,199,558,0.64336917562724
"2318","2021-2022","CALIFORNIA","0602390",92,638,730,535,1265,0.577075098814229
"2319","2021-2022","CALIFORNIA","0602392",0,50,50,11,61,0.819672131147541
"2320","2021-2022","CALIFORNIA","0602393",38,261,299,170,469,0.637526652452026
"2321","2021-2022","CALIFORNIA","0602395",80,907,987,691,1678,0.588200238379023
"2322","2021-2022","CALIFORNIA","0602396",7,162,169,120,289,0.58477508650519
"2323","2021-2022","CALIFORNIA","0602397",30,197,227,109,336,0.675595238095238
"2324","2021-2022","CALIFORNIA","0602398",44,216,260,173,433,0.600461893764434
"2325","2021-2022","CALIFORNIA","0602399",1,83,84,74,158,0.531645569620253
"2326","2021-2022","CALIFORNIA","0602400",133,557,690,427,1117,0.617726051924799
"2327","2021-2022","CALIFORNIA","0602401",0,49,49,49,98,0.5
"2328","2021-2022","CALIFORNIA","0602403",56,319,375,220,595,0.630252100840336
"2329","2021-2022","CALIFORNIA","0602405",2,227,229,203,432,0.530092592592593
"2330","2021-2022","CALIFORNIA","0602406",73,236,309,198,507,0.609467455621302
"2331","2021-2022","CALIFORNIA","0602407",17,403,420,269,689,0.609579100145138
"2332","2021-2022","CALIFORNIA","0602408",7,84,91,63,154,0.590909090909091
"2333","2021-2022","CALIFORNIA","0602410",3,52,55,45,100,0.55
"2334","2021-2022","CALIFORNIA","0602411",16,373,389,337,726,0.535812672176309
"2335","2021-2022","CALIFORNIA","0602412",23,67,90,56,146,0.616438356164384
"2336","2021-2022","CALIFORNIA","0602413",16,461,477,314,791,0.603034134007585
"2337","2021-2022","CALIFORNIA","0602414",11,81,92,78,170,0.541176470588235
"2338","2021-2022","CALIFORNIA","0602415",1,13,14,12,26,0.538461538461538
"2339","2021-2022","CALIFORNIA","0602416",41,130,171,89,260,0.657692307692308
"2340","2021-2022","CALIFORNIA","0602417",9,334,343,225,568,0.60387323943662
"2341","2021-2022","CALIFORNIA","0602418",32,198,230,150,380,0.605263157894737
"2342","2021-2022","CALIFORNIA","0602419",39,314,353,201,554,0.637184115523466
"2343","2021-2022","CALIFORNIA","0602420",0,77,77,77,154,0.5
"2344","2021-2022","CALIFORNIA","0602421",41,294,335,108,443,0.756207674943567
"2345","2021-2022","CALIFORNIA","0602422",13,89,102,78,180,0.566666666666667
"2346","2021-2022","CALIFORNIA","0602423",39,267,306,214,520,0.588461538461538
"2347","2021-2022","CALIFORNIA","0602424",10,193,203,170,373,0.544235924932976
"2348","2021-2022","CALIFORNIA","0602425",42,384,426,241,667,0.638680659670165
"2349","2021-2022","CALIFORNIA","0602426",61,183,244,146,390,0.625641025641026
"2350","2021-2022","CALIFORNIA","0602427",15,242,257,201,458,0.561135371179039
"2351","2021-2022","CALIFORNIA","0602428",28,278,306,206,512,0.59765625
"2352","2021-2022","CALIFORNIA","0602429",19,163,182,112,294,0.619047619047619
"2353","2021-2022","CALIFORNIA","0602430",2825,11894,14719,7901,22620,0.650707338638373
"2354","2021-2022","CALIFORNIA","0602431",22,201,223,128,351,0.635327635327635
"2355","2021-2022","CALIFORNIA","0602432",70,1297,1367,1060,2427,0.563246806757314
"2356","2021-2022","CALIFORNIA","0602433",25,367,392,294,686,0.571428571428571
"2357","2021-2022","CALIFORNIA","0602434",13,327,340,206,546,0.622710622710623
"2358","2021-2022","CALIFORNIA","0602435",33,573,606,348,954,0.635220125786163
"2359","2021-2022","CALIFORNIA","0602436",30,201,231,161,392,0.589285714285714
"2360","2021-2022","CALIFORNIA","0602437",103,2012,2115,1702,3817,0.554100078595756
"2361","2021-2022","CALIFORNIA","0602439",3,120,123,68,191,0.643979057591623
"2362","2021-2022","CALIFORNIA","0602442",215,3283,3498,10,3508,0.99714937286203
"2363","2021-2022","CALIFORNIA","0602443",87,313,400,252,652,0.613496932515337
"2364","2021-2022","CALIFORNIA","0602444",65,317,382,199,581,0.657487091222031
"2365","2021-2022","CALIFORNIA","0602445",42,227,269,187,456,0.589912280701754
"2366","2021-2022","CALIFORNIA","0602446",43,451,494,281,775,0.63741935483871
"2367","2021-2022","CALIFORNIA","0602447",23,324,347,253,600,0.578333333333333
"2368","2021-2022","CALIFORNIA","0602448",48,284,332,177,509,0.652259332023576
"2369","2021-2022","CALIFORNIA","0602449",51,222,273,153,426,0.640845070422535
"2370","2021-2022","CALIFORNIA","0602450",54,1584,1638,1359,2997,0.546546546546547
"2371","2021-2022","CALIFORNIA","0602451",51,695,746,589,1335,0.558801498127341
"2372","2021-2022","CALIFORNIA","0602452",48,259,307,194,501,0.612774451097804
"2373","2021-2022","CALIFORNIA","0602453",27,428,455,336,791,0.575221238938053
"2374","2021-2022","CALIFORNIA","0602454",123,598,721,428,1149,0.627502175805048
"2375","2021-2022","CALIFORNIA","0602455",19,163,182,130,312,0.583333333333333
"2376","2021-2022","CALIFORNIA","0602456",45,205,250,147,397,0.629722921914358
"2377","2021-2022","CALIFORNIA","0602457",89,212,301,147,448,0.671875
"2378","2021-2022","CALIFORNIA","0602458",8,172,180,162,342,0.526315789473684
"2379","2021-2022","CALIFORNIA","0602459",13,135,148,84,232,0.637931034482759
"2380","2021-2022","CALIFORNIA","0602460",161,928,1089,768,1857,0.586429725363489
"2381","2021-2022","CALIFORNIA","0602461",39,416,455,269,724,0.628453038674033
"2382","2021-2022","CALIFORNIA","0602462",0,178,178,178,356,0.5
"2383","2021-2022","CALIFORNIA","0602463",10,105,115,95,210,0.547619047619048
"2384","2021-2022","CALIFORNIA","0602464",67,383,450,309,759,0.592885375494071
"2385","2021-2022","CALIFORNIA","0602465",44,866,910,715,1625,0.56
"2386","2021-2022","CALIFORNIA","0602467",20,109,129,95,224,0.575892857142857
"2387","2021-2022","CALIFORNIA","0602468",20,144,164,106,270,0.607407407407407
"2388","2021-2022","CALIFORNIA","0602469",3,23,26,17,43,0.604651162790698
"2389","2021-2022","CALIFORNIA","0602470",0,449,449,294,743,0.604306864064603
"2390","2021-2022","CALIFORNIA","0602471",79,504,583,319,902,0.646341463414634
"2391","2021-2022","CALIFORNIA","0602472",43,259,302,165,467,0.646680942184154
"2392","2021-2022","CALIFORNIA","0602473",7,86,93,77,170,0.547058823529412
"2393","2021-2022","CALIFORNIA","0602475",19,138,157,88,245,0.640816326530612
"2394","2021-2022","CALIFORNIA","0602476",28,182,210,135,345,0.608695652173913
"2395","2021-2022","CALIFORNIA","0602477",2,68,70,60,130,0.538461538461538
"2396","2021-2022","CALIFORNIA","0602478",39,118,157,111,268,0.585820895522388
"2397","2021-2022","CALIFORNIA","0602480",8,49,57,37,94,0.606382978723404
"2398","2021-2022","CALIFORNIA","0602481",89,514,603,278,881,0.684449489216799
"2399","2021-2022","CALIFORNIA","0602482",159,1258,1417,1022,2439,0.580975809758098
"2400","2021-2022","CALIFORNIA","0602483",32,223,255,139,394,0.647208121827411
"2401","2021-2022","CALIFORNIA","0602484",26,331,357,208,565,0.631858407079646
"2402","2021-2022","CALIFORNIA","0602485",30,380,410,291,701,0.584878744650499
"2403","2021-2022","CALIFORNIA","0602486",1,30,31,29,60,0.516666666666667
"2404","2021-2022","CALIFORNIA","0602487",53,195,248,159,407,0.609336609336609
"2405","2021-2022","CALIFORNIA","0602488",5,30,35,24,59,0.593220338983051
"2406","2021-2022","CALIFORNIA","0602489",4,30,34,21,55,0.618181818181818
"2407","2021-2022","CALIFORNIA","0602491",3,70,73,43,116,0.629310344827586
"2408","2021-2022","CALIFORNIA","0602493",40,233,273,148,421,0.648456057007126
"2409","2021-2022","CALIFORNIA","0602494",12,191,203,180,383,0.530026109660574
"2410","2021-2022","CALIFORNIA","0602495",0,195,195,186,381,0.511811023622047
"2411","2021-2022","CALIFORNIA","0602496",49,329,378,241,619,0.610662358642973
"2412","2021-2022","CALIFORNIA","0602497",15,195,210,166,376,0.558510638297872
"2413","2021-2022","CALIFORNIA","0602498",31,179,210,146,356,0.589887640449438
"2414","2021-2022","CALIFORNIA","0602500",49,347,396,265,661,0.599092284417549
"2415","2021-2022","CALIFORNIA","0602501",34,280,314,76,390,0.805128205128205
"2416","2021-2022","CALIFORNIA","0602502",91,722,813,541,1354,0.600443131462334
"2417","2021-2022","CALIFORNIA","0602503",0,83,83,68,151,0.549668874172185
"2418","2021-2022","CALIFORNIA","0602504",16,104,120,62,182,0.659340659340659
"2419","2021-2022","CALIFORNIA","0602505",22,94,116,64,180,0.644444444444444
"2420","2021-2022","CALIFORNIA","0602506",46,159,205,125,330,0.621212121212121
"2421","2021-2022","CALIFORNIA","0602507",13,64,77,46,123,0.626016260162602
"2422","2021-2022","CALIFORNIA","0602508",86,377,463,302,765,0.605228758169935
"2423","2021-2022","CALIFORNIA","0602509",59,650,709,3,712,0.995786516853933
"2424","2021-2022","CALIFORNIA","0602510",12,87,99,71,170,0.582352941176471
"2425","2021-2022","CALIFORNIA","0602511",8,82,90,63,153,0.588235294117647
"2426","2021-2022","CALIFORNIA","0602512",25,97,122,75,197,0.619289340101523
"2427","2021-2022","CALIFORNIA","0602513",289,1464,1753,1202,2955,0.593231810490694
"2428","2021-2022","CALIFORNIA","0602515",0,41,41,40,81,0.506172839506173
"2429","2021-2022","CALIFORNIA","0602516",284,1192,1476,988,2464,0.599025974025974
"2430","2021-2022","CALIFORNIA","0602517",6,121,127,97,224,0.566964285714286
"2431","2021-2022","CALIFORNIA","0602518",1,80,81,62,143,0.566433566433566
"2432","2021-2022","CALIFORNIA","0602520",58,287,345,251,596,0.578859060402685
"2433","2021-2022","CALIFORNIA","0602521",22,194,216,176,392,0.551020408163265
"2434","2021-2022","CALIFORNIA","0602522",5,103,108,75,183,0.590163934426229
"2435","2021-2022","CALIFORNIA","0602523",24,69,93,35,128,0.7265625
"2436","2021-2022","CALIFORNIA","0602524",142,906,1048,677,1725,0.607536231884058
"2437","2021-2022","CALIFORNIA","0602528",2,34,36,18,54,0.666666666666667
"2438","2021-2022","CALIFORNIA","0602529",1,37,38,35,73,0.520547945205479
"2439","2021-2022","CALIFORNIA","0602530",14,91,105,65,170,0.617647058823529
"2440","2021-2022","CALIFORNIA","0602531",21,32,53,26,79,0.670886075949367
"2441","2021-2022","CALIFORNIA","0602532",9,59,68,46,114,0.596491228070175
"2442","2021-2022","CALIFORNIA","0602533",37,147,184,79,263,0.699619771863118
"2443","2021-2022","CALIFORNIA","0602534",16,49,65,40,105,0.619047619047619
"2444","2021-2022","CALIFORNIA","0602535",8,44,52,39,91,0.571428571428571
"2445","2021-2022","CALIFORNIA","0602538",10,88,98,85,183,0.53551912568306
"2446","2021-2022","CALIFORNIA","0602539",0,29,29,27,56,0.517857142857143
"2447","2021-2022","CALIFORNIA","0602540",0,117,117,116,233,0.502145922746781
"2448","2021-2022","CALIFORNIA","0602541",1,27,28,21,49,0.571428571428571
"2449","2021-2022","CALIFORNIA","0602542",3,62,65,50,115,0.565217391304348
"2450","2021-2022","CALIFORNIA","0602543",7,56,63,49,112,0.5625
"2451","2021-2022","CALIFORNIA","0602544",4,78,82,65,147,0.557823129251701
"2452","2021-2022","CALIFORNIA","0602545",10,43,53,36,89,0.595505617977528
"2453","2021-2022","CALIFORNIA","0602546",4,35,39,28,67,0.582089552238806
"2454","2021-2022","CALIFORNIA","0602547",1,74,75,61,136,0.551470588235294
"2455","2021-2022","CALIFORNIA","0602548",11,81,92,62,154,0.597402597402597
"2456","2021-2022","CALIFORNIA","0602551",3,48,51,37,88,0.579545454545455
"2457","2021-2022","CALIFORNIA","0602552",4,38,42,30,72,0.583333333333333
"2458","2021-2022","CALIFORNIA","0602553",12,77,89,49,138,0.644927536231884
"2459","2021-2022","CALIFORNIA","0602554",1,25,26,23,49,0.530612244897959
"2460","2021-2022","CALIFORNIA","0602555",0,81,81,80,161,0.503105590062112
"2461","2021-2022","CALIFORNIA","0602556",5,174,179,126,305,0.586885245901639
"2462","2021-2022","CALIFORNIA","0602557",6,89,95,64,159,0.59748427672956
"2463","2021-2022","CALIFORNIA","0602558",12,87,99,73,172,0.575581395348837
"2464","2021-2022","CALIFORNIA","0602559",4,102,106,88,194,0.54639175257732
"2465","2021-2022","CALIFORNIA","0602560",29,133,162,100,262,0.618320610687023
"2466","2021-2022","CALIFORNIA","0602561",6,31,37,26,63,0.587301587301587
"2467","2021-2022","CALIFORNIA","0602562",12,360,372,310,682,0.545454545454545
"2468","2021-2022","CALIFORNIA","0602563",4,40,44,31,75,0.586666666666667
"2469","2021-2022","CALIFORNIA","0602564",3,67,70,46,116,0.603448275862069
"2470","2021-2022","CALIFORNIA","0602565",13,138,151,131,282,0.535460992907801
"2471","2021-2022","CALIFORNIA","0602566",103,1441,1544,1229,2773,0.556797692030292
"2472","2021-2022","CALIFORNIA","0602567",7,22,29,19,48,0.604166666666667
"2473","2021-2022","CALIFORNIA","0602568",0,5,5,5,10,0.5
"2474","2021-2022","CALIFORNIA","0602569",8,67,75,56,131,0.572519083969466
"2475","2021-2022","CALIFORNIA","0602570",9,67,76,58,134,0.567164179104478
"2476","2021-2022","CALIFORNIA","0602571",15,146,161,131,292,0.551369863013699
"2477","2021-2022","CALIFORNIA","0602610",1213,10025,11238,7764,19002,0.59141143037575
"2478","2021-2022","CALIFORNIA","0602630",3212,17635,20847,12063,32910,0.633454876937101
"2479","2021-2022","CALIFORNIA","0602670",180,470,650,350,1000,0.65
"2480","2021-2022","CALIFORNIA","0602700",186,823,1009,689,1698,0.594228504122497
"2481","2021-2022","CALIFORNIA","0602730",24,346,370,178,548,0.675182481751825
"2482","2021-2022","CALIFORNIA","0602760",98,470,568,374,942,0.602972399150743
"2483","2021-2022","CALIFORNIA","0602820",824,12450,13274,10137,23411,0.566998419546367
"2484","2021-2022","CALIFORNIA","0602850",1023,8928,9951,6742,16693,0.596118133349308
"2485","2021-2022","CALIFORNIA","0602970",276,2121,2397,1746,4143,0.578566256335988
"2486","2021-2022","CALIFORNIA","0603000",24,292,316,249,565,0.55929203539823
"2487","2021-2022","CALIFORNIA","0603030",17,682,699,646,1345,0.519702602230483
"2488","2021-2022","CALIFORNIA","0603060",0,145,145,143,288,0.503472222222222
"2489","2021-2022","CALIFORNIA","0603090",13,130,143,94,237,0.60337552742616
"2490","2021-2022","CALIFORNIA","0603180",88,881,969,725,1694,0.572018890200708
"2491","2021-2022","CALIFORNIA","0603270",179,2669,2848,1992,4840,0.588429752066116
"2492","2021-2022","CALIFORNIA","0603300",581,1358,1939,824,2763,0.701773434672457
"2493","2021-2022","CALIFORNIA","0603420",385,3447,3832,2668,6500,0.589538461538462
"2494","2021-2022","CALIFORNIA","0603480",64,709,773,635,1408,0.549005681818182
"2495","2021-2022","CALIFORNIA","0603600",565,4952,5517,3814,9331,0.591254956596292
"2496","2021-2022","CALIFORNIA","0603610",0,99,99,72,171,0.578947368421053
"2497","2021-2022","CALIFORNIA","0603630",786,23285,24071,19587,43658,0.551353703788538
"2498","2021-2022","CALIFORNIA","0603690",1569,8372,9941,5674,15615,0.63663144412424
"2499","2021-2022","CALIFORNIA","0603720",0,10,10,10,20,0.5
"2500","2021-2022","CALIFORNIA","0603750",0,164,164,163,327,0.501529051987768
"2501","2021-2022","CALIFORNIA","0603780",9,48,57,40,97,0.587628865979381
"2502","2021-2022","CALIFORNIA","0603840",487,3576,4063,2527,6590,0.616540212443096
"2503","2021-2022","CALIFORNIA","0604020",0,4878,4878,4076,8954,0.544784453875363
"2504","2021-2022","CALIFORNIA","0604080",67,454,521,390,911,0.571899012074643
"2505","2021-2022","CALIFORNIA","0604110",221,2455,2676,1653,4329,0.618156618156618
"2506","2021-2022","CALIFORNIA","0604200",10,176,186,138,324,0.574074074074074
"2507","2021-2022","CALIFORNIA","0604230",124,1300,1424,956,2380,0.598319327731092
"2508","2021-2022","CALIFORNIA","0604260",121,1619,1740,1355,3095,0.562197092084006
"2509","2021-2022","CALIFORNIA","0604290",1588,4732,6320,3333,9653,0.654718740287993
"2510","2021-2022","CALIFORNIA","0604350",5,179,184,159,343,0.536443148688047
"2511","2021-2022","CALIFORNIA","0604380",127,1013,1140,649,1789,0.637227501397429
"2512","2021-2022","CALIFORNIA","0604440",1445,6001,7446,4309,11755,0.633432581880051
"2513","2021-2022","CALIFORNIA","0604500",3,62,65,55,120,0.541666666666667
"2514","2021-2022","CALIFORNIA","0604530",2,279,281,264,545,0.515596330275229
"2515","2021-2022","CALIFORNIA","0604620",165,946,1111,724,1835,0.605449591280654
"2516","2021-2022","CALIFORNIA","0604650",11,195,206,180,386,0.533678756476684
"2517","2021-2022","CALIFORNIA","0604740",245,2495,2740,1666,4406,0.621879255560599
"2518","2021-2022","CALIFORNIA","0604800",252,1497,1749,1219,2968,0.589285714285714
"2519","2021-2022","CALIFORNIA","0604830",6,472,478,455,933,0.512325830653805
"2520","2021-2022","CALIFORNIA","0604860",0,31,31,8,39,0.794871794871795
"2521","2021-2022","CALIFORNIA","0604890",1,7,8,5,13,0.615384615384615
"2522","2021-2022","CALIFORNIA","0604950",5,99,104,92,196,0.530612244897959
"2523","2021-2022","CALIFORNIA","0604980",0,88,88,82,170,0.517647058823529
"2524","2021-2022","CALIFORNIA","0605010",2,50,52,35,87,0.597701149425287
"2525","2021-2022","CALIFORNIA","0605040",0,311,311,296,607,0.512355848434926
"2526","2021-2022","CALIFORNIA","0605190",5,12,17,8,25,0.68
"2527","2021-2022","CALIFORNIA","0605220",16,123,139,98,237,0.586497890295359
"2528","2021-2022","CALIFORNIA","0605240",67,488,555,405,960,0.578125
"2529","2021-2022","CALIFORNIA","0605250",0,3,3,3,6,0.5
"2530","2021-2022","CALIFORNIA","0605280",13,70,83,60,143,0.58041958041958
"2531","2021-2022","CALIFORNIA","0605400",9,97,106,86,192,0.552083333333333
"2532","2021-2022","CALIFORNIA","0605490",0,12,12,9,21,0.571428571428571
"2533","2021-2022","CALIFORNIA","0605520",4,36,40,25,65,0.615384615384615
"2534","2021-2022","CALIFORNIA","0605580",1081,12931,14012,9471,23483,0.596686965038538
"2535","2021-2022","CALIFORNIA","0605610",532,2830,3362,2119,5481,0.613391716839993
"2536","2021-2022","CALIFORNIA","0605640",1,17,18,11,29,0.620689655172414
"2537","2021-2022","CALIFORNIA","0605700",53,255,308,162,470,0.65531914893617
"2538","2021-2022","CALIFORNIA","0605730",9,18,27,13,40,0.675
"2539","2021-2022","CALIFORNIA","0605790",312,3041,3353,2339,5692,0.589072382290935
"2540","2021-2022","CALIFORNIA","0605820",173,1425,1598,1088,2686,0.594936708860759
"2541","2021-2022","CALIFORNIA","0605880",86,1288,1374,1134,2508,0.547846889952153
"2542","2021-2022","CALIFORNIA","0605910",158,1860,2018,1546,3564,0.5662177328844
"2543","2021-2022","CALIFORNIA","0605940",1,212,213,204,417,0.510791366906475
"2544","2021-2022","CALIFORNIA","0606000",2,24,26,17,43,0.604651162790698
"2545","2021-2022","CALIFORNIA","0606030",30,244,274,161,435,0.629885057471264
"2546","2021-2022","CALIFORNIA","0606060",6,83,89,72,161,0.552795031055901
"2547","2021-2022","CALIFORNIA","0606090",13,162,175,156,331,0.528700906344411
"2548","2021-2022","CALIFORNIA","0606100",6,63,69,28,97,0.711340206185567
"2549","2021-2022","CALIFORNIA","0606270",80,560,640,448,1088,0.588235294117647
"2550","2021-2022","CALIFORNIA","0606330",67,229,296,147,443,0.668171557562077
"2551","2021-2022","CALIFORNIA","0606360",331,2660,2991,1941,4932,0.606447688564477
"2552","2021-2022","CALIFORNIA","0606390",2430,11672,14102,8708,22810,0.618237615081105
"2553","2021-2022","CALIFORNIA","0606420",13,106,119,93,212,0.561320754716981
"2554","2021-2022","CALIFORNIA","0606450",373,4002,4375,3359,7734,0.565683992759245
"2555","2021-2022","CALIFORNIA","0606480",0,503,503,288,791,0.63590391908976
"2556","2021-2022","CALIFORNIA","0606510",11,32,43,21,64,0.671875
"2557","2021-2022","CALIFORNIA","0606540",8,105,113,58,171,0.660818713450292
"2558","2021-2022","CALIFORNIA","0606570",147,2913,3060,2269,5329,0.574216550947645
"2559","2021-2022","CALIFORNIA","0606580",23,203,226,126,352,0.642045454545455
"2560","2021-2022","CALIFORNIA","0606690",5,56,61,56,117,0.521367521367521
"2561","2021-2022","CALIFORNIA","0606720",25,285,310,196,506,0.612648221343874
"2562","2021-2022","CALIFORNIA","0606750",42,343,385,259,644,0.597826086956522
"2563","2021-2022","CALIFORNIA","0606780",108,1002,1110,658,1768,0.627828054298643
"2564","2021-2022","CALIFORNIA","0606810",384,7690,8074,6905,14979,0.539021296481741
"2565","2021-2022","CALIFORNIA","0606870",73,1267,1340,1134,2474,0.541632983023444
"2566","2021-2022","CALIFORNIA","0606900",698,6413,7111,4317,11428,0.622243612180609
"2567","2021-2022","CALIFORNIA","0606960",0,29,29,29,58,0.5
"2568","2021-2022","CALIFORNIA","0606990",100,905,1005,697,1702,0.59048178613396
"2569","2021-2022","CALIFORNIA","0607020",125,544,669,347,1016,0.658464566929134
"2570","2021-2022","CALIFORNIA","0607140",1,353,354,350,704,0.502840909090909
"2571","2021-2022","CALIFORNIA","0607170",20,169,189,135,324,0.583333333333333
"2572","2021-2022","CALIFORNIA","0607200",247,2194,2441,1436,3877,0.629610523600722
"2573","2021-2022","CALIFORNIA","0607230",873,2224,3097,1368,4465,0.693617021276596
"2574","2021-2022","CALIFORNIA","0607260",1,23,24,15,39,0.615384615384615
"2575","2021-2022","CALIFORNIA","0607350",0,5,5,4,9,0.555555555555556
"2576","2021-2022","CALIFORNIA","0607410",12,71,83,54,137,0.605839416058394
"2577","2021-2022","CALIFORNIA","0607440",472,9917,10389,7451,17840,0.582343049327354
"2578","2021-2022","CALIFORNIA","0607470",8,83,91,80,171,0.532163742690059
"2579","2021-2022","CALIFORNIA","0607500",85,2085,2170,1793,3963,0.547564976028261
"2580","2021-2022","CALIFORNIA","0607530",162,360,522,279,801,0.651685393258427
"2581","2021-2022","CALIFORNIA","0607560",343,1067,1410,640,2050,0.68780487804878
"2582","2021-2022","CALIFORNIA","0607680",48,757,805,694,1499,0.537024683122081
"2583","2021-2022","CALIFORNIA","0607740",235,594,829,411,1240,0.668548387096774
"2584","2021-2022","CALIFORNIA","0607770",2,25,27,22,49,0.551020408163265
"2585","2021-2022","CALIFORNIA","0607800",154,1691,1845,1471,3316,0.556393244873341
"2586","2021-2022","CALIFORNIA","0607840",5,58,63,50,113,0.557522123893805
"2587","2021-2022","CALIFORNIA","0607900",287,2489,2776,1758,4534,0.612262902514336
"2588","2021-2022","CALIFORNIA","0607920",333,4285,4618,2866,7484,0.617049706039551
"2589","2021-2022","CALIFORNIA","0607950",684,2186,2870,1660,4530,0.63355408388521
"2590","2021-2022","CALIFORNIA","0607970",191,8991,9182,8089,17271,0.531642637948005
"2591","2021-2022","CALIFORNIA","0607980",319,580,899,316,1215,0.739917695473251
"2592","2021-2022","CALIFORNIA","0608010",499,2545,3044,1820,4864,0.625822368421053
"2593","2021-2022","CALIFORNIA","0608070",627,2016,2643,1413,4056,0.651627218934911
