"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"2594","2021-2022","CALIFORNIA","0608130",1028,10457,11485,7114,18599,0.617506317543954
"2595","2021-2022","CALIFORNIA","0608160",1726,10669,12395,7475,19870,0.623804730749874
"2596","2021-2022","CALIFORNIA","0608190",628,2308,2936,1459,4395,0.668031854379977
"2597","2021-2022","CALIFORNIA","0608250",6,393,399,280,679,0.587628865979381
"2598","2021-2022","CALIFORNIA","0608340",6,74,80,62,142,0.563380281690141
"2599","2021-2022","CALIFORNIA","0608370",1474,5413,6887,4441,11328,0.607962570621469
"2600","2021-2022","CALIFORNIA","0608460",668,9284,9952,7456,17408,0.571691176470588
"2601","2021-2022","CALIFORNIA","0608520",178,1688,1866,1414,3280,0.56890243902439
"2602","2021-2022","CALIFORNIA","0608550",129,797,926,511,1437,0.644398051496173
"2603","2021-2022","CALIFORNIA","0608580",25,229,254,142,396,0.641414141414141
"2604","2021-2022","CALIFORNIA","0608610",1608,8545,10153,6097,16250,0.6248
"2605","2021-2022","CALIFORNIA","0608640",0,12,12,7,19,0.631578947368421
"2606","2021-2022","CALIFORNIA","0608700",35,125,160,78,238,0.672268907563025
"2607","2021-2022","CALIFORNIA","0608760",91,1694,1785,1344,3129,0.570469798657718
"2608","2021-2022","CALIFORNIA","0608850",2,54,56,45,101,0.554455445544555
"2609","2021-2022","CALIFORNIA","0608880",2,53,55,50,105,0.523809523809524
"2610","2021-2022","CALIFORNIA","0608970",135,583,718,434,1152,0.623263888888889
"2611","2021-2022","CALIFORNIA","0609030",6744,13797,20541,11576,32117,0.63956783012112
"2612","2021-2022","CALIFORNIA","0609070",783,13258,14041,9641,23682,0.592897559327759
"2613","2021-2022","CALIFORNIA","0609120",544,3262,3806,2605,6411,0.593667134612385
"2614","2021-2022","CALIFORNIA","0609240",2,5,7,3,10,0.7
"2615","2021-2022","CALIFORNIA","0609270",0,6,6,6,12,0.5
"2616","2021-2022","CALIFORNIA","0609300",3,135,138,124,262,0.526717557251908
"2617","2021-2022","CALIFORNIA","0609330",11,85,96,71,167,0.574850299401198
"2618","2021-2022","CALIFORNIA","0609390",775,11442,12217,9441,21658,0.564087173330871
"2619","2021-2022","CALIFORNIA","0609450",7,243,250,228,478,0.523012552301255
"2620","2021-2022","CALIFORNIA","0609480",47,205,252,172,424,0.594339622641509
"2621","2021-2022","CALIFORNIA","0609510",13,90,103,61,164,0.628048780487805
"2622","2021-2022","CALIFORNIA","0609570",77,812,889,634,1523,0.583716349310571
"2623","2021-2022","CALIFORNIA","0609620",984,14569,15553,10197,25750,0.604
"2624","2021-2022","CALIFORNIA","0609640",148,3209,3357,2641,5998,0.559686562187396
"2625","2021-2022","CALIFORNIA","0609665",1,49,50,41,91,0.549450549450549
"2626","2021-2022","CALIFORNIA","0609690",160,2661,2821,2157,4978,0.566693451185215
"2627","2021-2022","CALIFORNIA","0609780",42,1352,1394,1170,2564,0.543681747269891
"2628","2021-2022","CALIFORNIA","0609810",89,685,774,470,1244,0.622186495176849
"2629","2021-2022","CALIFORNIA","0609850",11351,20688,32039,12943,44982,0.712262682850918
"2630","2021-2022","CALIFORNIA","0609870",0,206,206,205,411,0.501216545012166
"2631","2021-2022","CALIFORNIA","0609940",268,1937,2205,1631,3836,0.574817518248175
"2632","2021-2022","CALIFORNIA","0609990",48,386,434,334,768,0.565104166666667
"2633","2021-2022","CALIFORNIA","0610050",1354,6216,7570,4081,11651,0.649729636941035
"2634","2021-2022","CALIFORNIA","0610230",14,77,91,61,152,0.598684210526316
"2635","2021-2022","CALIFORNIA","0610260",697,1900,2597,1256,3853,0.674020243965741
"2636","2021-2022","CALIFORNIA","0610290",814,994,1808,697,2505,0.721756487025948
"2637","2021-2022","CALIFORNIA","0610320",23,208,231,160,391,0.59079283887468
"2638","2021-2022","CALIFORNIA","0610350",288,3308,3596,2347,5943,0.605081608615178
"2639","2021-2022","CALIFORNIA","0610380",48,199,247,162,409,0.603911980440098
"2640","2021-2022","CALIFORNIA","0610440",389,1083,1472,764,2236,0.658318425760286
"2641","2021-2022","CALIFORNIA","0610620",36,1479,1515,1264,2779,0.545160129543001
"2642","2021-2022","CALIFORNIA","0610680",0,6,6,6,12,0.5
"2643","2021-2022","CALIFORNIA","0610710",2,41,43,29,72,0.597222222222222
"2644","2021-2022","CALIFORNIA","0610740",28,316,344,274,618,0.55663430420712
"2645","2021-2022","CALIFORNIA","0610770",154,2209,2363,1756,4119,0.573682932750668
"2646","2021-2022","CALIFORNIA","0610860",380,3319,3699,2230,5929,0.623882610895598
"2647","2021-2022","CALIFORNIA","0610890",0,3886,3886,3474,7360,0.527989130434783
"2648","2021-2022","CALIFORNIA","0610980",5,29,34,22,56,0.607142857142857
"2649","2021-2022","CALIFORNIA","0611040",64,599,663,497,1160,0.571551724137931
"2650","2021-2022","CALIFORNIA","0611100",3,21,24,20,44,0.545454545454545
"2651","2021-2022","CALIFORNIA","0611110",3662,16876,20538,11719,32257,0.636699011067365
"2652","2021-2022","CALIFORNIA","0611130",0,208,208,127,335,0.62089552238806
"2653","2021-2022","CALIFORNIA","0611220",2,258,260,230,490,0.530612244897959
"2654","2021-2022","CALIFORNIA","0611280",0,1111,1111,942,2053,0.541159279103751
"2655","2021-2022","CALIFORNIA","0611430",7,77,84,63,147,0.571428571428571
"2656","2021-2022","CALIFORNIA","0611460",2593,11856,14449,7092,21541,0.670767373845225
"2657","2021-2022","CALIFORNIA","0611490",284,2146,2430,1807,4237,0.573518999291952
"2658","2021-2022","CALIFORNIA","0611520",131,1538,1669,1178,2847,0.586231120477696
"2659","2021-2022","CALIFORNIA","0611550",0,65,65,60,125,0.52
"2660","2021-2022","CALIFORNIA","0611610",8,34,42,26,68,0.617647058823529
"2661","2021-2022","CALIFORNIA","0611670",5,70,75,66,141,0.531914893617021
"2662","2021-2022","CALIFORNIA","0611700",2,50,52,42,94,0.553191489361702
"2663","2021-2022","CALIFORNIA","0611730",56,359,415,286,701,0.592011412268188
"2664","2021-2022","CALIFORNIA","0611760",95,1261,1356,781,2137,0.634534394010295
"2665","2021-2022","CALIFORNIA","0611780",11,82,93,67,160,0.58125
"2666","2021-2022","CALIFORNIA","0611820",761,7444,8205,5680,13885,0.590925459128556
"2667","2021-2022","CALIFORNIA","0611850",1263,3404,4667,2311,6978,0.668816279736314
"2668","2021-2022","CALIFORNIA","0611870",30,147,177,114,291,0.608247422680412
"2669","2021-2022","CALIFORNIA","0611910",195,2517,2712,1760,4472,0.606440071556351
"2670","2021-2022","CALIFORNIA","0611940",118,808,926,623,1549,0.597805035506779
"2671","2021-2022","CALIFORNIA","0612030",532,3701,4233,3061,7294,0.580340005483959
"2672","2021-2022","CALIFORNIA","0612070",0,1269,1269,1144,2413,0.525901367592209
"2673","2021-2022","CALIFORNIA","0612090",1723,4572,6295,3648,9943,0.633108719702303
"2674","2021-2022","CALIFORNIA","0612120",1073,5894,6967,4471,11438,0.609109984262983
"2675","2021-2022","CALIFORNIA","0612150",22,119,141,88,229,0.615720524017467
"2676","2021-2022","CALIFORNIA","0612180",727,4366,5093,3148,8241,0.618007523358816
"2677","2021-2022","CALIFORNIA","0612210",11,373,384,351,735,0.522448979591837
"2678","2021-2022","CALIFORNIA","0612330",2698,24928,27626,20355,47981,0.575769575456952
"2679","2021-2022","CALIFORNIA","0612360",6,123,129,85,214,0.602803738317757
"2680","2021-2022","CALIFORNIA","0612600",11,129,140,95,235,0.595744680851064
"2681","2021-2022","CALIFORNIA","0612630",18,365,383,302,685,0.559124087591241
"2682","2021-2022","CALIFORNIA","0612690",211,1987,2198,1540,3738,0.588014981273408
"2683","2021-2022","CALIFORNIA","0612750",204,694,898,517,1415,0.634628975265018
"2684","2021-2022","CALIFORNIA","0612810",317,2239,2556,1890,4446,0.574898785425101
"2685","2021-2022","CALIFORNIA","0612840",142,1083,1225,850,2075,0.590361445783133
"2686","2021-2022","CALIFORNIA","0612880",773,8734,9507,6304,15811,0.601290240971476
"2687","2021-2022","CALIFORNIA","0612910",839,4699,5538,2929,8467,0.654068737451281
"2688","2021-2022","CALIFORNIA","0612930",137,599,736,331,1067,0.689784442361762
"2689","2021-2022","CALIFORNIA","0612960",1932,4575,6507,2708,9215,0.70613130765057
"2690","2021-2022","CALIFORNIA","0613080",11,373,384,343,727,0.528198074277854
"2691","2021-2022","CALIFORNIA","0613140",306,2133,2439,1632,4071,0.599115696389094
"2692","2021-2022","CALIFORNIA","0613170",77,544,621,413,1034,0.600580270793037
"2693","2021-2022","CALIFORNIA","0613290",131,2089,2220,1597,3817,0.581608593135971
"2694","2021-2022","CALIFORNIA","0613360",422,7924,8346,6844,15190,0.549440421329822
"2695","2021-2022","CALIFORNIA","0613470",72,610,682,496,1178,0.578947368421053
"2696","2021-2022","CALIFORNIA","0613500",669,2455,3124,1786,4910,0.636252545824847
"2697","2021-2022","CALIFORNIA","0613530",280,1235,1515,768,2283,0.663600525624179
"2698","2021-2022","CALIFORNIA","0613740",9,41,50,34,84,0.595238095238095
"2699","2021-2022","CALIFORNIA","0613800",499,2303,2802,1542,4344,0.645027624309392
"2700","2021-2022","CALIFORNIA","0613840",39,1809,1848,1172,3020,0.611920529801324
"2701","2021-2022","CALIFORNIA","0613860",4,28,32,21,53,0.60377358490566
"2702","2021-2022","CALIFORNIA","0613890",688,5429,6117,4968,11085,0.551826792963464
"2703","2021-2022","CALIFORNIA","0613920",3933,22459,26392,14861,41253,0.63975953264005
"2704","2021-2022","CALIFORNIA","0613980",18,153,171,110,281,0.608540925266904
"2705","2021-2022","CALIFORNIA","0614010",9,76,85,68,153,0.555555555555556
"2706","2021-2022","CALIFORNIA","0614040",0,0,0,0,0,NA
"2707","2021-2022","CALIFORNIA","0614070",249,1062,1311,812,2123,0.617522373999058
"2708","2021-2022","CALIFORNIA","0614130",0,7,7,6,13,0.538461538461538
"2709","2021-2022","CALIFORNIA","0614190",51,535,586,454,1040,0.563461538461538
"2710","2021-2022","CALIFORNIA","0614220",33,1253,1286,1196,2482,0.518130539887188
"2711","2021-2022","CALIFORNIA","0614250",335,1691,2026,1256,3282,0.617306520414381
"2712","2021-2022","CALIFORNIA","0614340",10,115,125,89,214,0.58411214953271
"2713","2021-2022","CALIFORNIA","0614370",509,3612,4121,2455,6576,0.626672749391727
"2714","2021-2022","CALIFORNIA","0614400",422,5742,6164,4439,10603,0.581344902386117
"2715","2021-2022","CALIFORNIA","0614430",25,1097,1122,947,2069,0.542290961817303
"2716","2021-2022","CALIFORNIA","0614490",0,16,16,10,26,0.615384615384615
"2717","2021-2022","CALIFORNIA","0614520",19,100,119,83,202,0.589108910891089
"2718","2021-2022","CALIFORNIA","0614550",8772,51689,60461,44592,105053,0.575528542735572
"2719","2021-2022","CALIFORNIA","0614700",464,1363,1827,1074,2901,0.629782833505688
"2720","2021-2022","CALIFORNIA","0614730",1501,5032,6533,3713,10246,0.637614678899083
"2721","2021-2022","CALIFORNIA","0614760",1668,5877,7545,4137,11682,0.645865434001027
"2722","2021-2022","CALIFORNIA","0614790",234,1614,1848,1179,3027,0.610505450941526
"2723","2021-2022","CALIFORNIA","0614820",112,940,1052,687,1739,0.604945370902818
"2724","2021-2022","CALIFORNIA","0614880",2911,24749,27660,17441,45101,0.613290170949646
"2725","2021-2022","CALIFORNIA","0614910",2,18,20,14,34,0.588235294117647
"2726","2021-2022","CALIFORNIA","0614940",120,2626,2746,2272,5018,0.547229972100438
"2727","2021-2022","CALIFORNIA","0614950",114,1479,1593,1286,2879,0.553317124001389
"2728","2021-2022","CALIFORNIA","0614970",0,20,20,17,37,0.540540540540541
"2729","2021-2022","CALIFORNIA","0615000",5,92,97,78,175,0.554285714285714
"2730","2021-2022","CALIFORNIA","0615090",30,331,361,240,601,0.600665557404326
"2731","2021-2022","CALIFORNIA","0615150",8,110,118,73,191,0.617801047120419
"2732","2021-2022","CALIFORNIA","0615180",757,4948,5705,3253,8958,0.636860906452333
"2733","2021-2022","CALIFORNIA","0615240",1244,8782,10026,5881,15907,0.630288552209719
"2734","2021-2022","CALIFORNIA","0615270",854,1972,2826,1431,4257,0.66384778012685
"2735","2021-2022","CALIFORNIA","0615390",7,160,167,136,303,0.551155115511551
"2736","2021-2022","CALIFORNIA","0615450",0,124,124,119,243,0.510288065843621
"2737","2021-2022","CALIFORNIA","0615480",0,62,62,48,110,0.563636363636364
"2738","2021-2022","CALIFORNIA","0615510",69,972,1041,749,1790,0.581564245810056
"2739","2021-2022","CALIFORNIA","0615600",4,36,40,29,69,0.579710144927536
"2740","2021-2022","CALIFORNIA","0615690",5,112,117,97,214,0.546728971962617
"2741","2021-2022","CALIFORNIA","0615780",64,765,829,681,1510,0.549006622516556
"2742","2021-2022","CALIFORNIA","0615810",0,30,30,27,57,0.526315789473684
"2743","2021-2022","CALIFORNIA","0615840",24,174,198,118,316,0.626582278481013
"2744","2021-2022","CALIFORNIA","0615870",3,12,15,11,26,0.576923076923077
"2745","2021-2022","CALIFORNIA","0615990",0,7,7,5,12,0.583333333333333
"2746","2021-2022","CALIFORNIA","0616050",333,6561,6894,5694,12588,0.547664442326025
"2747","2021-2022","CALIFORNIA","0616080",43,2542,2585,2282,4867,0.531128004931169
"2748","2021-2022","CALIFORNIA","0616110",15,60,75,44,119,0.630252100840336
"2749","2021-2022","CALIFORNIA","0616230",3468,6938,10406,6563,16969,0.61323590076021
"2750","2021-2022","CALIFORNIA","0616260",223,943,1166,644,1810,0.644198895027624
"2751","2021-2022","CALIFORNIA","0616300",176,1448,1624,1129,2753,0.589901925172539
"2752","2021-2022","CALIFORNIA","0616320",31,122,153,98,251,0.609561752988048
"2753","2021-2022","CALIFORNIA","0616323",104,1244,1348,963,2311,0.583297273907399
"2754","2021-2022","CALIFORNIA","0616325",2066,9234,11300,6979,18279,0.618195743749658
"2755","2021-2022","CALIFORNIA","0616470",20,4290,4310,3089,7399,0.582511150155426
"2756","2021-2022","CALIFORNIA","0616500",466,2324,2790,1857,4647,0.600387346675274
"2757","2021-2022","CALIFORNIA","0616530",0,50,50,49,99,0.505050505050505
"2758","2021-2022","CALIFORNIA","0616560",0,12,12,12,24,0.5
"2759","2021-2022","CALIFORNIA","0616570",8,232,240,211,451,0.532150776053215
"2760","2021-2022","CALIFORNIA","0616620",0,51,51,49,100,0.51
"2761","2021-2022","CALIFORNIA","0616650",73,378,451,317,768,0.587239583333333
"2762","2021-2022","CALIFORNIA","0616680",286,4814,5100,3829,8929,0.571172583715982
"2763","2021-2022","CALIFORNIA","0616740",929,8935,9864,6900,16764,0.58840372226199
"2764","2021-2022","CALIFORNIA","0616830",126,701,827,497,1324,0.624622356495468
"2765","2021-2022","CALIFORNIA","0616860",80,571,651,410,1061,0.613572101790763
"2766","2021-2022","CALIFORNIA","0616920",3124,15839,18963,11679,30642,0.618856471509693
"2767","2021-2022","CALIFORNIA","0617040",1,92,93,69,162,0.574074074074074
"2768","2021-2022","CALIFORNIA","0617160",94,296,390,249,639,0.610328638497653
"2769","2021-2022","CALIFORNIA","0617190",0,30,30,30,60,0.5
"2770","2021-2022","CALIFORNIA","0617220",205,1077,1282,840,2122,0.604147031102733
"2771","2021-2022","CALIFORNIA","0617340",12,3413,3425,2004,5429,0.630871247006815
"2772","2021-2022","CALIFORNIA","0617430",162,1099,1261,733,1994,0.632397191574724
"2773","2021-2022","CALIFORNIA","0617490",56,226,282,199,481,0.586278586278586
"2774","2021-2022","CALIFORNIA","0617520",19,148,167,119,286,0.583916083916084
"2775","2021-2022","CALIFORNIA","0617580",3,47,50,11,61,0.819672131147541
"2776","2021-2022","CALIFORNIA","0617620",1,36,37,19,56,0.660714285714286
"2777","2021-2022","CALIFORNIA","0617640",0,0,0,0,0,NA
"2778","2021-2022","CALIFORNIA","0617760",9,43,52,25,77,0.675324675324675
"2779","2021-2022","CALIFORNIA","0617850",708,5175,5883,3494,9377,0.627386157619708
"2780","2021-2022","CALIFORNIA","0617880",12,64,76,45,121,0.628099173553719
"2781","2021-2022","CALIFORNIA","0618030",48,904,952,796,1748,0.544622425629291
"2782","2021-2022","CALIFORNIA","0618060",1912,5767,7679,4149,11828,0.649222184646601
"2783","2021-2022","CALIFORNIA","0618120",10,61,71,48,119,0.596638655462185
"2784","2021-2022","CALIFORNIA","0618160",1,22,23,12,35,0.657142857142857
"2785","2021-2022","CALIFORNIA","0618210",399,2037,2436,1299,3735,0.652208835341365
"2786","2021-2022","CALIFORNIA","0618240",0,12,12,9,21,0.571428571428571
"2787","2021-2022","CALIFORNIA","0618270",0,8,8,3,11,0.727272727272727
"2788","2021-2022","CALIFORNIA","0618390",505,5770,6275,4103,10378,0.604644440161881
"2789","2021-2022","CALIFORNIA","0618510",21,148,169,122,291,0.580756013745705
"2790","2021-2022","CALIFORNIA","0618660",2,118,120,102,222,0.540540540540541
"2791","2021-2022","CALIFORNIA","0618690",16,251,267,166,433,0.61662817551963
"2792","2021-2022","CALIFORNIA","0618730",0,253,253,193,446,0.567264573991031
"2793","2021-2022","CALIFORNIA","0618780",19,143,162,86,248,0.653225806451613
"2794","2021-2022","CALIFORNIA","0618810",0,0,0,0,0,NA
"2795","2021-2022","CALIFORNIA","0618840",296,534,830,365,1195,0.694560669456067
"2796","2021-2022","CALIFORNIA","0618870",357,2137,2494,1610,4104,0.607699805068226
"2797","2021-2022","CALIFORNIA","0618930",46,1045,1091,993,2084,0.523512476007678
"2798","2021-2022","CALIFORNIA","0618990",118,675,793,500,1293,0.613302397525135
"2799","2021-2022","CALIFORNIA","0619050",13,93,106,67,173,0.61271676300578
"2800","2021-2022","CALIFORNIA","0619110",0,46,46,38,84,0.547619047619048
"2801","2021-2022","CALIFORNIA","0619140",1,158,159,122,281,0.565836298932384
"2802","2021-2022","CALIFORNIA","0619170",2,45,47,22,69,0.681159420289855
"2803","2021-2022","CALIFORNIA","0619200",4,109,113,95,208,0.543269230769231
"2804","2021-2022","CALIFORNIA","0619230",0,6,6,6,12,0.5
"2805","2021-2022","CALIFORNIA","0619260",2117,11487,13604,7868,21472,0.633569299552906
"2806","2021-2022","CALIFORNIA","0619320",135,1144,1279,920,2199,0.581628012733061
"2807","2021-2022","CALIFORNIA","0619380",0,111,111,103,214,0.518691588785047
"2808","2021-2022","CALIFORNIA","0619410",1,23,24,15,39,0.615384615384615
"2809","2021-2022","CALIFORNIA","0619440",238,1838,2076,1431,3507,0.591958939264329
"2810","2021-2022","CALIFORNIA","0619490",441,3801,4242,2917,7159,0.592540857661685
"2811","2021-2022","CALIFORNIA","0619540",2353,28061,30414,21114,51528,0.590242198416395
"2812","2021-2022","CALIFORNIA","0619590",56,601,657,517,1174,0.559625212947189
"2813","2021-2022","CALIFORNIA","0619620",50,669,719,535,1254,0.573365231259968
"2814","2021-2022","CALIFORNIA","0619650",147,2162,2309,1661,3970,0.581612090680101
"2815","2021-2022","CALIFORNIA","0619680",116,2124,2240,1643,3883,0.576873551377801
"2816","2021-2022","CALIFORNIA","0619700",896,7397,8293,6070,14363,0.577386339901135
"2817","2021-2022","CALIFORNIA","0619740",22,323,345,224,569,0.606326889279438
"2818","2021-2022","CALIFORNIA","0619770",0,176,176,170,346,0.508670520231214
"2819","2021-2022","CALIFORNIA","0619800",330,1211,1541,927,2468,0.624392220421394
"2820","2021-2022","CALIFORNIA","0619830",182,611,793,442,1235,0.642105263157895
"2821","2021-2022","CALIFORNIA","0619860",1,46,47,39,86,0.546511627906977
"2822","2021-2022","CALIFORNIA","0619890",34,267,301,197,498,0.604417670682731
"2823","2021-2022","CALIFORNIA","0619920",0,0,0,0,0,NA
"2824","2021-2022","CALIFORNIA","0619950",49,705,754,523,1277,0.590446358653093
"2825","2021-2022","CALIFORNIA","0619980",0,12,12,12,24,0.5
"2826","2021-2022","CALIFORNIA","0620010",0,26,26,26,52,0.5
"2827","2021-2022","CALIFORNIA","0620040",18,218,236,104,340,0.694117647058824
"2828","2021-2022","CALIFORNIA","0620070",162,2785,2947,2426,5373,0.548483156523358
"2829","2021-2022","CALIFORNIA","0620130",2,191,193,179,372,0.518817204301075
"2830","2021-2022","CALIFORNIA","0620190",393,2542,2935,2025,4960,0.591733870967742
"2831","2021-2022","CALIFORNIA","0620220",11,91,102,68,170,0.6
"2832","2021-2022","CALIFORNIA","0620250",1751,5100,6851,4019,10870,0.630266789328427
"2833","2021-2022","CALIFORNIA","0620310",0,111,111,111,222,0.5
"2834","2021-2022","CALIFORNIA","0620370",113,358,471,276,747,0.630522088353414
"2835","2021-2022","CALIFORNIA","0620430",0,3,3,3,6,0.5
"2836","2021-2022","CALIFORNIA","0620460",36,454,490,406,896,0.546875
"2837","2021-2022","CALIFORNIA","0620490",0,18,18,16,34,0.529411764705882
"2838","2021-2022","CALIFORNIA","0620520",0,38,38,37,75,0.506666666666667
"2839","2021-2022","CALIFORNIA","0620610",12,72,84,54,138,0.608695652173913
"2840","2021-2022","CALIFORNIA","0620640",45,1474,1519,1333,2852,0.532608695652174
"2841","2021-2022","CALIFORNIA","0620670",57,811,868,738,1606,0.540473225404732
"2842","2021-2022","CALIFORNIA","0620700",0,6,6,5,11,0.545454545454545
"2843","2021-2022","CALIFORNIA","0620730",16,789,805,682,1487,0.541358439811701
"2844","2021-2022","CALIFORNIA","0620760",13,205,218,165,383,0.569190600522193
"2845","2021-2022","CALIFORNIA","0620790",466,1220,1686,1203,2889,0.583592938733126
"2846","2021-2022","CALIFORNIA","0620850",132,2367,2499,1918,4417,0.565768621236133
"2847","2021-2022","CALIFORNIA","0620880",1615,10640,12255,8034,20289,0.604021883779388
"2848","2021-2022","CALIFORNIA","0620910",9,106,115,86,201,0.572139303482587
"2849","2021-2022","CALIFORNIA","0621000",279,1190,1469,1076,2545,0.57721021611002
"2850","2021-2022","CALIFORNIA","0621060",20,274,294,233,527,0.557874762808349
"2851","2021-2022","CALIFORNIA","0621090",0,132,132,115,247,0.534412955465587
"2852","2021-2022","CALIFORNIA","0621150",49,451,500,307,807,0.619578686493185
"2853","2021-2022","CALIFORNIA","0621180",0,21,21,21,42,0.5
"2854","2021-2022","CALIFORNIA","0621210",547,3403,3950,2286,6236,0.633418858242463
"2855","2021-2022","CALIFORNIA","0621240",25,236,261,181,442,0.590497737556561
"2856","2021-2022","CALIFORNIA","0621270",42,397,439,297,736,0.596467391304348
"2857","2021-2022","CALIFORNIA","0621330",184,2046,2230,1455,3685,0.605156037991859
"2858","2021-2022","CALIFORNIA","0621360",454,1894,2348,1488,3836,0.612095933263817
"2859","2021-2022","CALIFORNIA","0621400",168,838,1006,675,1681,0.598453301606187
"2860","2021-2022","CALIFORNIA","0621420",402,3535,3937,2186,6123,0.642985464641516
"2861","2021-2022","CALIFORNIA","0621450",177,1983,2160,1689,3849,0.561184723304754
"2862","2021-2022","CALIFORNIA","0621480",0,45,45,23,68,0.661764705882353
"2863","2021-2022","CALIFORNIA","0621540",4,32,36,30,66,0.545454545454545
"2864","2021-2022","CALIFORNIA","0621570",81,309,390,209,599,0.651085141903172
"2865","2021-2022","CALIFORNIA","0621600",162,1684,1846,1569,3415,0.540556368960469
"2866","2021-2022","CALIFORNIA","0621690",586,4385,4971,3436,8407,0.591292970143928
"2867","2021-2022","CALIFORNIA","0621810",71,1104,1175,906,2081,0.564632388274868
"2868","2021-2022","CALIFORNIA","0621870",234,3302,3536,2466,6002,0.589136954348551
"2869","2021-2022","CALIFORNIA","0621900",1,15,16,10,26,0.615384615384615
"2870","2021-2022","CALIFORNIA","0621930",4,2145,2149,1393,3542,0.606719367588933
"2871","2021-2022","CALIFORNIA","0621960",0,5,5,5,10,0.5
"2872","2021-2022","CALIFORNIA","0621990",113,917,1030,658,1688,0.610189573459716
"2873","2021-2022","CALIFORNIA","0622050",55,1267,1322,1035,2357,0.560882477725923
"2874","2021-2022","CALIFORNIA","0622110",134,2486,2620,1992,4612,0.568083261058109
"2875","2021-2022","CALIFORNIA","0622170",199,1687,1886,1390,3276,0.575702075702076
"2876","2021-2022","CALIFORNIA","0622230",2376,16136,18512,12236,30748,0.602055418238585
"2877","2021-2022","CALIFORNIA","0622320",12,89,101,65,166,0.608433734939759
"2878","2021-2022","CALIFORNIA","0622350",8,27,35,26,61,0.573770491803279
"2879","2021-2022","CALIFORNIA","0622380",6,61,67,54,121,0.553719008264463
"2880","2021-2022","CALIFORNIA","0622410",445,4799,5244,3819,9063,0.578616352201258
"2881","2021-2022","CALIFORNIA","0622440",8,179,187,128,315,0.593650793650794
"2882","2021-2022","CALIFORNIA","0622500",1349,34725,36074,27618,63692,0.56638196319789
"2883","2021-2022","CALIFORNIA","0622560",17,346,363,320,683,0.531478770131772
"2884","2021-2022","CALIFORNIA","0622590",190,1274,1464,1034,2498,0.586068855084067
"2885","2021-2022","CALIFORNIA","0622650",23,208,231,156,387,0.596899224806202
"2886","2021-2022","CALIFORNIA","0622710",19565,332925,352490,208530,561020,0.628302021318313
