"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"2887","2021-2022","CALIFORNIA","0622740",1228,6629,7857,5187,13044,0.602345906163753
"2888","2021-2022","CALIFORNIA","0622800",6,190,196,163,359,0.545961002785515
"2889","2021-2022","CALIFORNIA","0622830",0,115,115,112,227,0.506607929515419
"2890","2021-2022","CALIFORNIA","0622860",34,377,411,292,703,0.584637268847795
"2891","2021-2022","CALIFORNIA","0622890",98,929,1027,674,1701,0.603762492651381
"2892","2021-2022","CALIFORNIA","0622920",9,27,36,19,55,0.654545454545455
"2893","2021-2022","CALIFORNIA","0622950",0,243,243,141,384,0.6328125
"2894","2021-2022","CALIFORNIA","0623010",482,1140,1622,756,2378,0.682085786375105
"2895","2021-2022","CALIFORNIA","0623040",19,230,249,195,444,0.560810810810811
"2896","2021-2022","CALIFORNIA","0623080",1232,4292,5524,2970,8494,0.650341417471156
"2897","2021-2022","CALIFORNIA","0623130",58,306,364,191,555,0.655855855855856
"2898","2021-2022","CALIFORNIA","0623160",1277,10041,11318,6722,18040,0.627383592017738
"2899","2021-2022","CALIFORNIA","0623340",1748,16379,18127,12399,30526,0.593821660224071
"2900","2021-2022","CALIFORNIA","0623430",392,3789,4181,2652,6833,0.611883506512513
"2901","2021-2022","CALIFORNIA","0623460",0,13,13,13,26,0.5
"2902","2021-2022","CALIFORNIA","0623530",55,487,542,313,855,0.633918128654971
"2903","2021-2022","CALIFORNIA","0623550",2,14,16,12,28,0.571428571428571
"2904","2021-2022","CALIFORNIA","0623610",1803,10969,12772,7946,20718,0.616468771116903
"2905","2021-2022","CALIFORNIA","0623700",45,106,151,82,233,0.648068669527897
"2906","2021-2022","CALIFORNIA","0623730",0,0,0,0,0,NA
"2907","2021-2022","CALIFORNIA","0623760",43,116,159,79,238,0.668067226890756
"2908","2021-2022","CALIFORNIA","0623800",17,57,74,46,120,0.616666666666667
"2909","2021-2022","CALIFORNIA","0623820",1,308,309,223,532,0.580827067669173
"2910","2021-2022","CALIFORNIA","0623940",143,930,1073,757,1830,0.586338797814208
"2911","2021-2022","CALIFORNIA","0623970",3,374,377,353,730,0.516438356164384
"2912","2021-2022","CALIFORNIA","0624000",142,376,518,290,808,0.641089108910891
"2913","2021-2022","CALIFORNIA","0624030",428,1077,1505,524,2029,0.741744701823558
"2914","2021-2022","CALIFORNIA","0624090",376,6377,6753,5463,12216,0.552799607072692
"2915","2021-2022","CALIFORNIA","0624150",22,192,214,113,327,0.654434250764526
"2916","2021-2022","CALIFORNIA","0624180",62,362,424,266,690,0.614492753623188
"2917","2021-2022","CALIFORNIA","0624210",0,48,48,44,92,0.521739130434783
"2918","2021-2022","CALIFORNIA","0624230",258,2752,3010,2161,5171,0.582092438599884
"2919","2021-2022","CALIFORNIA","0624300",2,458,460,437,897,0.512820512820513
"2920","2021-2022","CALIFORNIA","0624330",6,31,37,23,60,0.616666666666667
"2921","2021-2022","CALIFORNIA","0624360",30,284,314,198,512,0.61328125
"2922","2021-2022","CALIFORNIA","0624390",23,294,317,220,537,0.590316573556797
"2923","2021-2022","CALIFORNIA","0624480",0,221,221,123,344,0.642441860465116
"2924","2021-2022","CALIFORNIA","0624500",459,2422,2881,1736,4617,0.623998267273121
"2925","2021-2022","CALIFORNIA","0624540",1996,4554,6550,3140,9690,0.675954592363261
"2926","2021-2022","CALIFORNIA","0624570",16,236,252,183,435,0.579310344827586
"2927","2021-2022","CALIFORNIA","0624600",583,7547,8130,6817,14947,0.543921857228875
"2928","2021-2022","CALIFORNIA","0624630",28,170,198,113,311,0.636655948553055
"2929","2021-2022","CALIFORNIA","0624660",1142,7560,8702,5796,14498,0.600220720099324
"2930","2021-2022","CALIFORNIA","0624690",0,41,41,37,78,0.525641025641026
"2931","2021-2022","CALIFORNIA","0624720",1,171,172,155,327,0.525993883792049
"2932","2021-2022","CALIFORNIA","0624750",155,626,781,461,1242,0.628824476650564
"2933","2021-2022","CALIFORNIA","0624780",0,27,27,27,54,0.5
"2934","2021-2022","CALIFORNIA","0624870",2,130,132,120,252,0.523809523809524
"2935","2021-2022","CALIFORNIA","0624900",90,439,529,365,894,0.5917225950783
"2936","2021-2022","CALIFORNIA","0624930",13,94,107,75,182,0.587912087912088
"2937","2021-2022","CALIFORNIA","0625110",0,25,25,25,50,0.5
"2938","2021-2022","CALIFORNIA","0625130",939,10945,11884,8127,20011,0.593873369646694
"2939","2021-2022","CALIFORNIA","0625150",1149,8951,10100,6584,16684,0.605370414768641
"2940","2021-2022","CALIFORNIA","0625190",26,472,498,418,916,0.543668122270742
"2941","2021-2022","CALIFORNIA","0625230",170,2422,2592,1994,4586,0.565198430004361
"2942","2021-2022","CALIFORNIA","0625290",19,133,152,106,258,0.589147286821705
"2943","2021-2022","CALIFORNIA","0625320",253,2425,2678,1752,4430,0.60451467268623
"2944","2021-2022","CALIFORNIA","0625350",25,349,374,268,642,0.582554517133956
"2945","2021-2022","CALIFORNIA","0625380",16,109,125,92,217,0.576036866359447
"2946","2021-2022","CALIFORNIA","0625410",10,40,50,22,72,0.694444444444444
"2947","2021-2022","CALIFORNIA","0625470",1022,15072,16094,11357,27451,0.586281009799279
"2948","2021-2022","CALIFORNIA","0625500",0,19,19,19,38,0.5
"2949","2021-2022","CALIFORNIA","0625530",468,5625,6093,4216,10309,0.591036957997866
"2950","2021-2022","CALIFORNIA","0625650",2,8,10,5,15,0.666666666666667
"2951","2021-2022","CALIFORNIA","0625690",100,1577,1677,1232,2909,0.576486765211413
"2952","2021-2022","CALIFORNIA","0625740",0,65,65,62,127,0.511811023622047
"2953","2021-2022","CALIFORNIA","0625770",172,1069,1241,768,2009,0.617720258835241
"2954","2021-2022","CALIFORNIA","0625800",2090,21956,24046,14158,38204,0.629410532928489
"2955","2021-2022","CALIFORNIA","0625830",341,2816,3157,1854,5011,0.630013969267611
"2956","2021-2022","CALIFORNIA","0625860",474,4409,4883,3724,8607,0.567328918322296
"2957","2021-2022","CALIFORNIA","0625980",38,375,413,314,727,0.56808803301238
"2958","2021-2022","CALIFORNIA","0626040",13,198,211,161,372,0.567204301075269
"2959","2021-2022","CALIFORNIA","0626070",2,25,27,23,50,0.54
"2960","2021-2022","CALIFORNIA","0626100",69,928,997,711,1708,0.583723653395785
"2961","2021-2022","CALIFORNIA","0626130",0,17,17,10,27,0.62962962962963
"2962","2021-2022","CALIFORNIA","0626190",150,3774,3924,3291,7215,0.543866943866944
"2963","2021-2022","CALIFORNIA","0626220",300,1162,1462,866,2328,0.628006872852234
"2964","2021-2022","CALIFORNIA","0626280",95,1006,1101,656,1757,0.626636311895276
"2965","2021-2022","CALIFORNIA","0626310",13,490,503,413,916,0.549126637554585
"2966","2021-2022","CALIFORNIA","0626340",0,29,29,20,49,0.591836734693878
"2967","2021-2022","CALIFORNIA","0626370",2572,10760,13332,8130,21462,0.621190942130277
"2968","2021-2022","CALIFORNIA","0626400",205,798,1003,516,1519,0.660302830809743
"2969","2021-2022","CALIFORNIA","0626430",0,21,21,16,37,0.567567567567568
"2970","2021-2022","CALIFORNIA","0626460",0,83,83,44,127,0.653543307086614
"2971","2021-2022","CALIFORNIA","0626490",60,433,493,384,877,0.562143671607754
"2972","2021-2022","CALIFORNIA","0626640",1114,7144,8258,5266,13524,0.610618160307601
"2973","2021-2022","CALIFORNIA","0626670",276,3025,3301,2032,5333,0.618976186011626
"2974","2021-2022","CALIFORNIA","0626760",27,645,672,467,1139,0.589991220368745
"2975","2021-2022","CALIFORNIA","0626820",12,204,216,194,410,0.526829268292683
"2976","2021-2022","CALIFORNIA","0626880",50,885,935,741,1676,0.557875894988067
"2977","2021-2022","CALIFORNIA","0626910",942,3565,4507,2446,6953,0.648209406011793
"2978","2021-2022","CALIFORNIA","0626970",24,142,166,111,277,0.59927797833935
"2979","2021-2022","CALIFORNIA","0627030",108,1011,1119,796,1915,0.584334203655352
"2980","2021-2022","CALIFORNIA","0627040",7,64,71,40,111,0.63963963963964
"2981","2021-2022","CALIFORNIA","0627060",206,1885,2091,1275,3366,0.621212121212121
"2982","2021-2022","CALIFORNIA","0627120",1,88,89,82,171,0.52046783625731
"2983","2021-2022","CALIFORNIA","0627180",625,1965,2590,1477,4067,0.636833046471601
"2984","2021-2022","CALIFORNIA","0627200",387,1750,2137,1331,3468,0.616205305651672
"2985","2021-2022","CALIFORNIA","0627240",108,5920,6028,5140,11168,0.539756446991404
"2986","2021-2022","CALIFORNIA","0627300",0,15,15,11,26,0.576923076923077
"2987","2021-2022","CALIFORNIA","0627450",234,1011,1245,787,2032,0.612696850393701
"2988","2021-2022","CALIFORNIA","0627480",35,278,313,202,515,0.607766990291262
"2989","2021-2022","CALIFORNIA","0627510",0,51,51,49,100,0.51
"2990","2021-2022","CALIFORNIA","0627590",344,3469,3813,2411,6224,0.61262853470437
"2991","2021-2022","CALIFORNIA","0627690",631,9296,9927,6135,16062,0.61804258498319
"2992","2021-2022","CALIFORNIA","0627720",134,2189,2323,1875,4198,0.553358742258218
"2993","2021-2022","CALIFORNIA","0627750",1,77,78,49,127,0.614173228346457
"2994","2021-2022","CALIFORNIA","0627780",320,1317,1637,939,2576,0.635481366459627
"2995","2021-2022","CALIFORNIA","0627810",0,2218,2218,2075,4293,0.516655019799674
"2996","2021-2022","CALIFORNIA","0627840",64,186,250,157,407,0.614250614250614
"2997","2021-2022","CALIFORNIA","0627850",76,446,522,259,781,0.668373879641485
"2998","2021-2022","CALIFORNIA","0627870",0,42,42,35,77,0.545454545454545
"2999","2021-2022","CALIFORNIA","0627900",82,353,435,238,673,0.646359583952452
"3000","2021-2022","CALIFORNIA","0627930",0,116,116,116,232,0.5
"3001","2021-2022","CALIFORNIA","0628050",3070,22853,25923,15367,41290,0.627827561152821
"3002","2021-2022","CALIFORNIA","0628080",150,1524,1674,1252,2926,0.572112098427888
"3003","2021-2022","CALIFORNIA","0628140",667,3291,3958,2423,6381,0.620278953142141
"3004","2021-2022","CALIFORNIA","0628170",205,1340,1545,893,2438,0.633716160787531
"3005","2021-2022","CALIFORNIA","0628250",2971,8543,11514,5483,16997,0.677413661234335
"3006","2021-2022","CALIFORNIA","0628270",96,810,906,696,1602,0.565543071161049
"3007","2021-2022","CALIFORNIA","0628320",76,515,591,400,991,0.596367305751766
"3008","2021-2022","CALIFORNIA","0628470",2203,12267,14470,8307,22777,0.6352899855117
"3009","2021-2022","CALIFORNIA","0628530",16,242,258,192,450,0.573333333333333
"3010","2021-2022","CALIFORNIA","0628650",537,9272,9809,7923,17732,0.553180690277465
"3011","2021-2022","CALIFORNIA","0628680",44,275,319,199,518,0.615830115830116
"3012","2021-2022","CALIFORNIA","0628710",144,1631,1775,1384,3159,0.561886672997784
"3013","2021-2022","CALIFORNIA","0628830",0,15,15,15,30,0.5
"3014","2021-2022","CALIFORNIA","0628860",0,72,72,65,137,0.525547445255474
"3015","2021-2022","CALIFORNIA","0628950",3,73,76,59,135,0.562962962962963
"3016","2021-2022","CALIFORNIA","0629100",107,1594,1701,1362,3063,0.555337904015671
"3017","2021-2022","CALIFORNIA","0629130",276,1639,1915,1375,3290,0.582066869300912
"3018","2021-2022","CALIFORNIA","0629160",3,106,109,58,167,0.652694610778443
"3019","2021-2022","CALIFORNIA","0629190",0,27,27,25,52,0.519230769230769
"3020","2021-2022","CALIFORNIA","0629220",2027,10291,12318,7057,19375,0.635767741935484
"3021","2021-2022","CALIFORNIA","0629270",1170,10079,11249,7381,18630,0.603811057434246
"3022","2021-2022","CALIFORNIA","0629280",69,292,361,247,608,0.59375
"3023","2021-2022","CALIFORNIA","0629340",14,44,58,30,88,0.659090909090909
"3024","2021-2022","CALIFORNIA","0629370",14,301,315,283,598,0.526755852842809
"3025","2021-2022","CALIFORNIA","0629400",11,297,308,228,536,0.574626865671642
"3026","2021-2022","CALIFORNIA","0629430",17,266,283,219,502,0.563745019920319
"3027","2021-2022","CALIFORNIA","0629490",2086,12165,14251,8306,22557,0.631777275346899
"3028","2021-2022","CALIFORNIA","0629540",85,904,989,714,1703,0.580739870816207
"3029","2021-2022","CALIFORNIA","0629550",149,20316,20465,12081,32546,0.6288023105758
"3030","2021-2022","CALIFORNIA","0629580",1836,13888,15724,9566,25290,0.621747726374061
"3031","2021-2022","CALIFORNIA","0629610",137,1043,1180,776,1956,0.603271983640082
"3032","2021-2022","CALIFORNIA","0629640",210,1753,1963,1459,3422,0.57364114552893
"3033","2021-2022","CALIFORNIA","0629670",24,354,378,258,636,0.594339622641509
"3034","2021-2022","CALIFORNIA","0629700",24,738,762,652,1414,0.538896746817539
"3035","2021-2022","CALIFORNIA","0629770",0,8,8,4,12,0.666666666666667
"3036","2021-2022","CALIFORNIA","0629790",0,74,74,69,143,0.517482517482518
"3037","2021-2022","CALIFORNIA","0629820",77,862,939,758,1697,0.553329404832057
"3038","2021-2022","CALIFORNIA","0629850",1596,10747,12343,6983,19326,0.638673289868571
"3039","2021-2022","CALIFORNIA","0629910",134,2925,3059,2198,5257,0.581890812250333
"3040","2021-2022","CALIFORNIA","0629940",1730,8104,9834,5758,15592,0.630708055413032
"3041","2021-2022","CALIFORNIA","0630030",691,3921,4612,2539,7151,0.644944762970214
"3042","2021-2022","CALIFORNIA","0630090",0,44,44,42,86,0.511627906976744
"3043","2021-2022","CALIFORNIA","0630180",321,3897,4218,3098,7316,0.576544559868781
"3044","2021-2022","CALIFORNIA","0630210",920,6034,6954,4493,11447,0.607495413645497
"3045","2021-2022","CALIFORNIA","0630230",171,618,789,445,1234,0.639384116693679
"3046","2021-2022","CALIFORNIA","0630250",570,1476,2046,927,2973,0.688193743693239
"3047","2021-2022","CALIFORNIA","0630330",0,67,67,57,124,0.540322580645161
"3048","2021-2022","CALIFORNIA","0630360",142,912,1054,508,1562,0.674775928297055
"3049","2021-2022","CALIFORNIA","0630390",0,15,15,12,27,0.555555555555556
"3050","2021-2022","CALIFORNIA","0630450",27,114,141,87,228,0.618421052631579
"3051","2021-2022","CALIFORNIA","0630480",0,148,148,121,269,0.550185873605948
"3052","2021-2022","CALIFORNIA","0630510",88,529,617,441,1058,0.583175803402647
"3053","2021-2022","CALIFORNIA","0630520",0,28,28,25,53,0.528301886792453
"3054","2021-2022","CALIFORNIA","0630600",668,6403,7071,4587,11658,0.606536284096758
"3055","2021-2022","CALIFORNIA","0630630",16,846,862,529,1391,0.619698058950395
"3056","2021-2022","CALIFORNIA","0630660",2475,8220,10695,5550,16245,0.658356417359187
"3057","2021-2022","CALIFORNIA","0630720",6,209,215,181,396,0.542929292929293
"3058","2021-2022","CALIFORNIA","0630750",400,1005,1405,761,2166,0.648661126500462
"3059","2021-2022","CALIFORNIA","0630780",97,566,663,467,1130,0.586725663716814
"3060","2021-2022","CALIFORNIA","0630810",18,41,59,39,98,0.602040816326531
"3061","2021-2022","CALIFORNIA","0630840",58,693,751,577,1328,0.565512048192771
"3062","2021-2022","CALIFORNIA","0630870",8,81,89,65,154,0.577922077922078
"3063","2021-2022","CALIFORNIA","0630900",5,44,49,38,87,0.563218390804598
"3064","2021-2022","CALIFORNIA","0630930",4,340,344,325,669,0.514200298953662
"3065","2021-2022","CALIFORNIA","0630990",236,1290,1526,976,2502,0.609912070343725
"3066","2021-2022","CALIFORNIA","0631020",2,18,20,18,38,0.526315789473684
"3067","2021-2022","CALIFORNIA","0631050",12,374,386,264,650,0.593846153846154
"3068","2021-2022","CALIFORNIA","0631170",133,818,951,693,1644,0.578467153284672
"3069","2021-2022","CALIFORNIA","0631180",152,381,533,288,821,0.649208282582217
"3070","2021-2022","CALIFORNIA","0631230",8,69,77,53,130,0.592307692307692
"3071","2021-2022","CALIFORNIA","0631290",0,243,243,236,479,0.507306889352818
"3072","2021-2022","CALIFORNIA","0631320",2810,16888,19698,10117,29815,0.660674157303371
"3073","2021-2022","CALIFORNIA","0631350",8,153,161,106,267,0.602996254681648
"3074","2021-2022","CALIFORNIA","0631380",2,42,44,24,68,0.647058823529412
"3075","2021-2022","CALIFORNIA","0631400",9,137,146,100,246,0.59349593495935
"3076","2021-2022","CALIFORNIA","0631470",1,29,30,23,53,0.566037735849057
"3077","2021-2022","CALIFORNIA","0631530",244,4731,4975,3930,8905,0.558674901740595
"3078","2021-2022","CALIFORNIA","0631620",10,92,102,78,180,0.566666666666667
"3079","2021-2022","CALIFORNIA","0631680",6,256,262,191,453,0.578366445916115
"3080","2021-2022","CALIFORNIA","0631710",474,1591,2065,1420,3485,0.592539454806313
"3081","2021-2022","CALIFORNIA","0631740",0,27,27,26,53,0.509433962264151
"3082","2021-2022","CALIFORNIA","0631830",0,11,11,11,22,0.5
"3083","2021-2022","CALIFORNIA","0631860",7,1164,1171,854,2025,0.578271604938272
"3084","2021-2022","CALIFORNIA","0631920",5,35,40,27,67,0.597014925373134
"3085","2021-2022","CALIFORNIA","0631980",103,1261,1364,1090,2454,0.555827220863896
"3086","2021-2022","CALIFORNIA","0632010",129,1018,1147,770,1917,0.598330725091288
"3087","2021-2022","CALIFORNIA","0632040",104,1697,1801,1480,3281,0.548918012800975
"3088","2021-2022","CALIFORNIA","0632070",1458,10661,12119,6356,18475,0.655967523680649
"3089","2021-2022","CALIFORNIA","0632130",370,3005,3375,2030,5405,0.624421831637373
"3090","2021-2022","CALIFORNIA","0632160",0,45,45,42,87,0.517241379310345
"3091","2021-2022","CALIFORNIA","0632250",15,69,84,55,139,0.60431654676259
"3092","2021-2022","CALIFORNIA","0632270",156,2449,2605,1612,4217,0.617737728242827
"3093","2021-2022","CALIFORNIA","0632310",29,490,519,440,959,0.54118873826903
"3094","2021-2022","CALIFORNIA","0632340",0,6,6,3,9,0.666666666666667
"3095","2021-2022","CALIFORNIA","0632370",2486,17876,20362,12104,32466,0.627179202858375
"3096","2021-2022","CALIFORNIA","0632400",7,106,113,77,190,0.594736842105263
"3097","2021-2022","CALIFORNIA","0632430",14,462,476,381,857,0.555425904317386
"3098","2021-2022","CALIFORNIA","0632520",0,20,20,11,31,0.645161290322581
"3099","2021-2022","CALIFORNIA","0632550",788,11086,11874,9223,21097,0.562828838223444
"3100","2021-2022","CALIFORNIA","0632610",137,1549,1686,1265,2951,0.571331751948492
"3101","2021-2022","CALIFORNIA","0632640",28,1089,1117,683,1800,0.620555555555556
"3102","2021-2022","CALIFORNIA","0632710",32,427,459,296,755,0.60794701986755
"3103","2021-2022","CALIFORNIA","0632730",16,201,217,179,396,0.547979797979798
"3104","2021-2022","CALIFORNIA","0632760",245,2534,2779,1976,4755,0.584437434279706
"3105","2021-2022","CALIFORNIA","0632880",142,895,1037,640,1677,0.618366129994037
"3106","2021-2022","CALIFORNIA","0633110",44,922,966,682,1648,0.586165048543689
"3107","2021-2022","CALIFORNIA","0633150",5433,22737,28170,14692,42862,0.657225514441697
"3108","2021-2022","CALIFORNIA","0633210",4,69,73,56,129,0.565891472868217
"3109","2021-2022","CALIFORNIA","0633240",6,1059,1065,1017,2082,0.511527377521614
"3110","2021-2022","CALIFORNIA","0633270",0,320,320,137,457,0.700218818380744
"3111","2021-2022","CALIFORNIA","0633390",460,2379,2839,1687,4526,0.62726469288555
"3112","2021-2022","CALIFORNIA","0633480",119,1826,1945,1490,3435,0.566229985443959
"3113","2021-2022","CALIFORNIA","0633510",10,760,770,654,1424,0.540730337078652
"3114","2021-2022","CALIFORNIA","0633570",291,1363,1654,989,2643,0.625804010594022
"3115","2021-2022","CALIFORNIA","0633600",278,2455,2733,1993,4726,0.578290308929327
"3116","2021-2022","CALIFORNIA","0633630",194,2058,2252,1838,4090,0.550611246943765
"3117","2021-2022","CALIFORNIA","0633660",0,3,3,3,6,0.5
"3118","2021-2022","CALIFORNIA","0633690",5,31,36,24,60,0.6
"3119","2021-2022","CALIFORNIA","0633720",0,395,395,165,560,0.705357142857143
"3120","2021-2022","CALIFORNIA","0633750",1051,7579,8630,5619,14249,0.605656537300863
"3121","2021-2022","CALIFORNIA","0633840",2820,23115,25935,18414,44349,0.584793343705608
"3122","2021-2022","CALIFORNIA","0633860",543,7021,7564,5085,12649,0.597991936121433
"3123","2021-2022","CALIFORNIA","0633900",232,1314,1546,964,2510,0.61593625498008
"3124","2021-2022","CALIFORNIA","0633930",178,5785,5963,4536,10499,0.567958853224117
"3125","2021-2022","CALIFORNIA","0633980",1921,11619,13540,8589,22129,0.611866781146911
"3126","2021-2022","CALIFORNIA","0634050",6,51,57,35,92,0.619565217391304
"3127","2021-2022","CALIFORNIA","0634080",8,80,88,61,149,0.590604026845638
"3128","2021-2022","CALIFORNIA","0634140",48,1549,1597,1096,2693,0.593018937987375
"3129","2021-2022","CALIFORNIA","0634170",3723,35125,38848,26746,65594,0.592249291093698
"3130","2021-2022","CALIFORNIA","0634230",22,553,575,525,1100,0.522727272727273
"3131","2021-2022","CALIFORNIA","0634290",15,214,229,144,373,0.613941018766756
"3132","2021-2022","CALIFORNIA","0634320",10023,42229,52252,30312,82564,0.632866624679037
"3133","2021-2022","CALIFORNIA","0634380",768,1589,2357,1213,3570,0.660224089635854
"3134","2021-2022","CALIFORNIA","0634410",1948,22983,24931,17967,42898,0.581169285281365
"3135","2021-2022","CALIFORNIA","0634425",687,2313,3000,1657,4657,0.64419153961778
"3136","2021-2022","CALIFORNIA","0634440",1125,7531,8656,5501,14157,0.611428975065339
"3137","2021-2022","CALIFORNIA","0634590",1889,7257,9146,5312,14458,0.632590953105547
"3138","2021-2022","CALIFORNIA","0634620",1694,17263,18957,13717,32674,0.580186080675767
"3139","2021-2022","CALIFORNIA","0634680",1228,4918,6146,3009,9155,0.671327143637357
"3140","2021-2022","CALIFORNIA","0634710",1423,5309,6732,3375,10107,0.666073018699911
"3141","2021-2022","CALIFORNIA","0634740",16,559,575,504,1079,0.532900834105653
"3142","2021-2022","CALIFORNIA","0634770",0,67,67,30,97,0.690721649484536
"3143","2021-2022","CALIFORNIA","0634800",779,2335,3114,1632,4746,0.656131479140329
"3144","2021-2022","CALIFORNIA","0634860",3,198,201,181,382,0.526178010471204
"3145","2021-2022","CALIFORNIA","0634880",2150,4955,7105,4863,11968,0.593666443850267
"3146","2021-2022","CALIFORNIA","0634920",168,2742,2910,2192,5102,0.570364562916503
"3147","2021-2022","CALIFORNIA","0634980",153,2042,2195,1553,3748,0.58564567769477
"3148","2021-2022","CALIFORNIA","0635010",12,464,476,263,739,0.644113667117727
"3149","2021-2022","CALIFORNIA","0635040",28,92,120,80,200,0.6
"3150","2021-2022","CALIFORNIA","0635070",23,472,495,375,870,0.568965517241379
"3151","2021-2022","CALIFORNIA","0635090",187,2691,2878,1558,4436,0.6487826871055
"3152","2021-2022","CALIFORNIA","0635110",44,1235,1279,892,2171,0.589129433440811
"3153","2021-2022","CALIFORNIA","0635130",28,1686,1714,1499,3213,0.533457827575475
"3154","2021-2022","CALIFORNIA","0635220",290,2783,3073,1728,4801,0.640074984378254
"3155","2021-2022","CALIFORNIA","0635250",2683,6102,8785,5835,14620,0.600889192886457
"3156","2021-2022","CALIFORNIA","0635310",2,24548,24550,22549,47099,0.521242489224824
"3157","2021-2022","CALIFORNIA","0635430",208,3430,3638,2833,6471,0.562200587235358
"3158","2021-2022","CALIFORNIA","0635490",0,7,7,7,14,0.5
"3159","2021-2022","CALIFORNIA","0635590",34,599,633,464,1097,0.577028258887876
"3160","2021-2022","CALIFORNIA","0635600",142,1187,1329,870,2199,0.604365620736699
"3161","2021-2022","CALIFORNIA","0635670",413,6016,6429,4595,11024,0.583182148040639
"3162","2021-2022","CALIFORNIA","0635700",132,1972,2104,1735,3839,0.548059390466267
"3163","2021-2022","CALIFORNIA","0635790",205,2205,2410,1709,4119,0.585093469288662
"3164","2021-2022","CALIFORNIA","0635810",70,1822,1892,1715,3607,0.524535625173274
"3165","2021-2022","CALIFORNIA","0635830",139,2908,3047,2694,5741,0.530743772861871
"3166","2021-2022","CALIFORNIA","0635850",4,209,213,201,414,0.514492753623188
"3167","2021-2022","CALIFORNIA","0635880",266,1928,2194,1560,3754,0.58444326052211
"3168","2021-2022","CALIFORNIA","0635910",1,40,41,39,80,0.5125
"3169","2021-2022","CALIFORNIA","0635940",3,65,68,40,108,0.62962962962963
"3170","2021-2022","CALIFORNIA","0635970",543,1700,2243,1347,3590,0.624791086350975
"3171","2021-2022","CALIFORNIA","0636000",19,189,208,173,381,0.545931758530184
"3172","2021-2022","CALIFORNIA","0636030",261,1210,1471,832,2303,0.638732088580113
"3173","2021-2022","CALIFORNIA","0636100",23,108,131,85,216,0.606481481481482
"3174","2021-2022","CALIFORNIA","0636180",47,172,219,147,366,0.598360655737705
"3175","2021-2022","CALIFORNIA","0636210",48,295,343,210,553,0.620253164556962
"3176","2021-2022","CALIFORNIA","0636240",0,8,8,3,11,0.727272727272727
"3177","2021-2022","CALIFORNIA","0636270",567,4573,5140,3531,8671,0.592780532810518
