"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"3178","2021-2022","CALIFORNIA","0636330",6,124,130,105,235,0.553191489361702
"3179","2021-2022","CALIFORNIA","0636360",7,145,152,122,274,0.554744525547445
"3180","2021-2022","CALIFORNIA","0636390",119,2014,2133,1615,3748,0.569103521878335
"3181","2021-2022","CALIFORNIA","0636420",17,116,133,79,212,0.627358490566038
"3182","2021-2022","CALIFORNIA","0636450",25,192,217,122,339,0.640117994100295
"3183","2021-2022","CALIFORNIA","0636570",1,54,55,49,104,0.528846153846154
"3184","2021-2022","CALIFORNIA","0636600",159,1623,1782,1466,3248,0.548645320197044
"3185","2021-2022","CALIFORNIA","0636660",31,98,129,66,195,0.661538461538462
"3186","2021-2022","CALIFORNIA","0636670",29,218,247,163,410,0.602439024390244
"3187","2021-2022","CALIFORNIA","0636780",12,150,162,96,258,0.627906976744186
"3188","2021-2022","CALIFORNIA","0636800",346,2245,2591,1924,4515,0.573864894795127
"3189","2021-2022","CALIFORNIA","0636805",20,505,525,413,938,0.559701492537313
"3190","2021-2022","CALIFORNIA","0636810",0,9,9,8,17,0.529411764705882
"3191","2021-2022","CALIFORNIA","0636820",327,836,1163,378,1541,0.754704737183647
"3192","2021-2022","CALIFORNIA","0636840",1404,4769,6173,3854,10027,0.615637777999402
"3193","2021-2022","CALIFORNIA","0636940",61,252,313,197,510,0.613725490196078
"3194","2021-2022","CALIFORNIA","0636960",2,42,44,33,77,0.571428571428571
"3195","2021-2022","CALIFORNIA","0636970",863,4497,5360,3204,8564,0.625875758991126
"3196","2021-2022","CALIFORNIA","0636972",1196,8152,9348,6031,15379,0.607841862279732
"3197","2021-2022","CALIFORNIA","0636990",104,238,342,172,514,0.665369649805447
"3198","2021-2022","CALIFORNIA","0637050",404,3481,3885,2610,6495,0.598152424942263
"3199","2021-2022","CALIFORNIA","0637110",17,182,199,143,342,0.58187134502924
"3200","2021-2022","CALIFORNIA","0637140",33,116,149,84,233,0.639484978540773
"3201","2021-2022","CALIFORNIA","0637200",169,1488,1657,1043,2700,0.613703703703704
"3202","2021-2022","CALIFORNIA","0637230",9,305,314,281,595,0.527731092436975
"3203","2021-2022","CALIFORNIA","0637260",28,378,406,334,740,0.548648648648649
"3204","2021-2022","CALIFORNIA","0637290",4,332,336,309,645,0.52093023255814
"3205","2021-2022","CALIFORNIA","0637320",21,181,202,118,320,0.63125
"3206","2021-2022","CALIFORNIA","0637350",11,289,300,223,523,0.573613766730402
"3207","2021-2022","CALIFORNIA","0637380",495,3525,4020,2798,6818,0.589615723085949
"3208","2021-2022","CALIFORNIA","0637470",0,189,189,165,354,0.533898305084746
"3209","2021-2022","CALIFORNIA","0637500",18,614,632,581,1213,0.521022258862325
"3210","2021-2022","CALIFORNIA","0637530",176,2551,2727,2077,4804,0.567651956702748
"3211","2021-2022","CALIFORNIA","0637560",263,1745,2008,1230,3238,0.620135886349598
"3212","2021-2022","CALIFORNIA","0637590",55,349,404,292,696,0.580459770114943
"3213","2021-2022","CALIFORNIA","0637620",510,2356,2866,1714,4580,0.625764192139738
"3214","2021-2022","CALIFORNIA","0637630",3,47,50,37,87,0.574712643678161
"3215","2021-2022","CALIFORNIA","0637650",16,75,91,32,123,0.739837398373984
"3216","2021-2022","CALIFORNIA","0637680",0,13,13,9,22,0.590909090909091
"3217","2021-2022","CALIFORNIA","0637710",2,136,138,126,264,0.522727272727273
"3218","2021-2022","CALIFORNIA","0637770",22,140,162,120,282,0.574468085106383
"3219","2021-2022","CALIFORNIA","0637830",27,404,431,332,763,0.564875491480996
"3220","2021-2022","CALIFORNIA","0637890",316,2284,2600,2053,4653,0.558779282183537
"3221","2021-2022","CALIFORNIA","0637950",459,2021,2480,1608,4088,0.60665362035225
"3222","2021-2022","CALIFORNIA","0638010",1509,27731,29240,21452,50692,0.576816854730529
"3223","2021-2022","CALIFORNIA","0638040",0,125,125,71,196,0.637755102040816
"3224","2021-2022","CALIFORNIA","0638070",8,45,53,28,81,0.654320987654321
"3225","2021-2022","CALIFORNIA","0638130",29,631,660,438,1098,0.601092896174863
"3226","2021-2022","CALIFORNIA","0638220",673,2123,2796,1570,4366,0.640403114979386
"3227","2021-2022","CALIFORNIA","0638250",18,150,168,137,305,0.550819672131148
"3228","2021-2022","CALIFORNIA","0638280",42,197,239,155,394,0.606598984771574
"3229","2021-2022","CALIFORNIA","0638340",99,267,366,219,585,0.625641025641026
"3230","2021-2022","CALIFORNIA","0638430",2,265,267,225,492,0.542682926829268
"3231","2021-2022","CALIFORNIA","0638460",90,1234,1324,1032,2356,0.561969439728353
"3232","2021-2022","CALIFORNIA","0638520",3,65,68,53,121,0.56198347107438
"3233","2021-2022","CALIFORNIA","0638550",144,542,686,401,1087,0.631094756209752
"3234","2021-2022","CALIFORNIA","0638610",1,171,172,156,328,0.524390243902439
"3235","2021-2022","CALIFORNIA","0638640",2727,15437,18164,11038,29202,0.622012190945826
"3236","2021-2022","CALIFORNIA","0638670",237,3136,3373,2895,6268,0.538130185067007
"3237","2021-2022","CALIFORNIA","0638700",205,1923,2128,1488,3616,0.588495575221239
"3238","2021-2022","CALIFORNIA","0638730",132,804,936,582,1518,0.616600790513834
"3239","2021-2022","CALIFORNIA","0638770",128,998,1126,690,1816,0.620044052863436
"3240","2021-2022","CALIFORNIA","0638790",0,484,484,474,958,0.505219206680585
"3241","2021-2022","CALIFORNIA","0638880",234,1461,1695,1259,2954,0.573798239675017
"3242","2021-2022","CALIFORNIA","0638980",183,1731,1914,1465,3379,0.566439775081385
"3243","2021-2022","CALIFORNIA","0639000",7,452,459,413,872,0.526376146788991
"3244","2021-2022","CALIFORNIA","0639060",0,741,741,477,1218,0.608374384236453
"3245","2021-2022","CALIFORNIA","0639180",143,1098,1241,966,2207,0.562301767104667
"3246","2021-2022","CALIFORNIA","0639210",2,37,39,30,69,0.565217391304348
"3247","2021-2022","CALIFORNIA","0639300",48,418,466,322,788,0.591370558375635
"3248","2021-2022","CALIFORNIA","0639420",587,4956,5543,4174,9717,0.570443552536791
"3249","2021-2022","CALIFORNIA","0639600",12,181,193,129,322,0.599378881987578
"3250","2021-2022","CALIFORNIA","0639630",1067,1166,2233,652,2885,0.774003466204506
"3251","2021-2022","CALIFORNIA","0639690",27,21,48,14,62,0.774193548387097
"3252","2021-2022","CALIFORNIA","0639720",12,91,103,72,175,0.588571428571429
"3253","2021-2022","CALIFORNIA","0639750",0,6,6,3,9,0.666666666666667
"3254","2021-2022","CALIFORNIA","0639840",16,189,205,156,361,0.56786703601108
"3255","2021-2022","CALIFORNIA","0639870",480,6623,7103,5141,12244,0.580120875530872
"3256","2021-2022","CALIFORNIA","0639930",589,3852,4441,2762,7203,0.616548660280439
"3257","2021-2022","CALIFORNIA","0639940",27,282,309,203,512,0.603515625
"3258","2021-2022","CALIFORNIA","0640150",524,6819,7343,5754,13097,0.560662747194014
"3259","2021-2022","CALIFORNIA","0640200",12,118,130,94,224,0.580357142857143
"3260","2021-2022","CALIFORNIA","0640230",1,225,226,211,437,0.517162471395881
"3261","2021-2022","CALIFORNIA","0640260",13,42,55,32,87,0.632183908045977
"3262","2021-2022","CALIFORNIA","0640300",541,4091,4632,2793,7425,0.623838383838384
"3263","2021-2022","CALIFORNIA","0640320",49,443,492,382,874,0.562929061784897
"3264","2021-2022","CALIFORNIA","0640380",21,273,294,241,535,0.549532710280374
"3265","2021-2022","CALIFORNIA","0640590",1055,4013,5068,3290,8358,0.606365159128978
"3266","2021-2022","CALIFORNIA","0640650",79,606,685,446,1131,0.605658709106985
"3267","2021-2022","CALIFORNIA","0640680",12,348,360,207,567,0.634920634920635
"3268","2021-2022","CALIFORNIA","0640710",16,133,149,95,244,0.610655737704918
"3269","2021-2022","CALIFORNIA","0640740",1489,5971,7460,4681,12141,0.614446915410592
"3270","2021-2022","CALIFORNIA","0640800",3,46,49,39,88,0.556818181818182
"3271","2021-2022","CALIFORNIA","0640980",3563,4876,8439,4558,12997,0.649303685465877
"3272","2021-2022","CALIFORNIA","0641040",627,10245,10872,7430,18302,0.594033438968419
"3273","2021-2022","CALIFORNIA","0641130",14,667,681,503,1184,0.575168918918919
"3274","2021-2022","CALIFORNIA","0641160",1418,17853,19271,13479,32750,0.588427480916031
"3275","2021-2022","CALIFORNIA","0641190",2402,10164,12566,7408,19974,0.629117853209172
"3276","2021-2022","CALIFORNIA","0641220",0,8,8,8,16,0.5
"3277","2021-2022","CALIFORNIA","0641250",0,411,411,405,816,0.503676470588235
"3278","2021-2022","CALIFORNIA","0641280",146,3176,3322,2700,6022,0.551643972102292
"3279","2021-2022","CALIFORNIA","0641400",309,2879,3188,2200,5388,0.591685226429102
"3280","2021-2022","CALIFORNIA","0641430",122,1322,1444,1091,2535,0.569625246548323
"3281","2021-2022","CALIFORNIA","0641460",30,348,378,261,639,0.591549295774648
"3282","2021-2022","CALIFORNIA","0641580",275,4748,5023,2937,7960,0.631030150753769
"3283","2021-2022","CALIFORNIA","0641610",0,95,95,81,176,0.539772727272727
"3284","2021-2022","CALIFORNIA","0641790",6,112,118,91,209,0.564593301435407
"3285","2021-2022","CALIFORNIA","0641820",12,150,162,109,271,0.597785977859779
"3286","2021-2022","CALIFORNIA","0641880",53,1928,1981,1842,3823,0.518179440230186
"3287","2021-2022","CALIFORNIA","0641980",17,245,262,206,468,0.55982905982906
"3288","2021-2022","CALIFORNIA","0642000",669,4778,5447,3060,8507,0.640296226636887
"3289","2021-2022","CALIFORNIA","0642060",23,491,514,414,928,0.553879310344828
"3290","2021-2022","CALIFORNIA","0642120",1156,3811,4967,2755,7722,0.643227143227143
"3291","2021-2022","CALIFORNIA","0642140",262,1881,2143,1544,3687,0.581231353403851
"3292","2021-2022","CALIFORNIA","0642150",1088,5099,6187,3737,9924,0.623438129786376
"3293","2021-2022","CALIFORNIA","0642180",33,307,340,253,593,0.573355817875211
"3294","2021-2022","CALIFORNIA","0642210",6,157,163,90,253,0.644268774703557
"3295","2021-2022","CALIFORNIA","0642270",3,32,35,24,59,0.593220338983051
"3296","2021-2022","CALIFORNIA","0642300",8,89,97,55,152,0.638157894736842
"3297","2021-2022","CALIFORNIA","0642330",119,488,607,314,921,0.659066232356135
"3298","2021-2022","CALIFORNIA","0642350",328,464,792,264,1056,0.75
"3299","2021-2022","CALIFORNIA","0642420",0,9,9,9,18,0.5
"3300","2021-2022","CALIFORNIA","0642450",503,3663,4166,2170,6336,0.657512626262626
"3301","2021-2022","CALIFORNIA","0642480",1969,6056,8025,3570,11595,0.692108667529107
"3302","2021-2022","CALIFORNIA","0642510",308,5236,5544,4544,10088,0.549563838223632
"3303","2021-2022","CALIFORNIA","0642540",166,1046,1212,701,1913,0.633559853633037
"3304","2021-2022","CALIFORNIA","0642560",26,874,900,808,1708,0.526932084309134
"3305","2021-2022","CALIFORNIA","0642580",54,217,271,134,405,0.669135802469136
"3306","2021-2022","CALIFORNIA","0642600",1,32,33,23,56,0.589285714285714
"3307","2021-2022","CALIFORNIA","0642630",1,13,14,4,18,0.777777777777778
"3308","2021-2022","CALIFORNIA","0642710",234,903,1137,688,1825,0.623013698630137
"3309","2021-2022","CALIFORNIA","0642750",11,47,58,40,98,0.591836734693878
"3310","2021-2022","CALIFORNIA","0642810",87,1100,1187,755,1942,0.611225540679712
"3311","2021-2022","CALIFORNIA","0642900",13,70,83,31,114,0.728070175438597
"3312","2021-2022","CALIFORNIA","0642930",146,831,977,563,1540,0.634415584415584
"3313","2021-2022","CALIFORNIA","0642960",169,1544,1713,1150,2863,0.598323436954244
"3314","2021-2022","CALIFORNIA","0643080",1622,5120,6742,3440,10182,0.662148890198389
"3315","2021-2022","CALIFORNIA","0643140",5,30,35,21,56,0.625
"3316","2021-2022","CALIFORNIA","0643170",4,345,349,243,592,0.589527027027027
"3317","2021-2022","CALIFORNIA","0643200",184,745,929,491,1420,0.654225352112676
"3318","2021-2022","CALIFORNIA","0643380",78,587,665,499,1164,0.571305841924399
"3319","2021-2022","CALIFORNIA","0643410",42,355,397,304,701,0.566333808844508
"3320","2021-2022","CALIFORNIA","0643470",1096,8176,9272,6022,15294,0.606250817313979
"3321","2021-2022","CALIFORNIA","0643560",1099,3959,5058,2950,8008,0.631618381618382
"3322","2021-2022","CALIFORNIA","0684500",393,6624,7017,6039,13056,0.537454044117647
"3323","2021-2022","CALIFORNIA","0691001",0,12,12,11,23,0.521739130434783
"3324","2021-2022","CALIFORNIA","0691002",31,227,258,196,454,0.568281938325991
"3325","2021-2022","CALIFORNIA","0691003",0,179,179,175,354,0.505649717514124
"3326","2021-2022","CALIFORNIA","0691004",1,19,20,16,36,0.555555555555556
"3327","2021-2022","CALIFORNIA","0691005",8,171,179,134,313,0.571884984025559
"3328","2021-2022","CALIFORNIA","0691006",9,210,219,186,405,0.540740740740741
"3329","2021-2022","CALIFORNIA","0691007",65,530,595,349,944,0.630296610169492
"3330","2021-2022","CALIFORNIA","0691008",25,142,167,113,280,0.596428571428571
"3331","2021-2022","CALIFORNIA","0691009",10,223,233,135,368,0.633152173913043
"3332","2021-2022","CALIFORNIA","0691010",60,450,510,292,802,0.635910224438903
"3333","2021-2022","CALIFORNIA","0691011",0,0,0,0,0,NA
"3334","2021-2022","CALIFORNIA","0691012",117,1026,1143,858,2001,0.571214392803598
"3335","2021-2022","CALIFORNIA","0691013",25,196,221,123,344,0.642441860465116
"3336","2021-2022","CALIFORNIA","0691014",2,19,21,15,36,0.583333333333333
"3337","2021-2022","CALIFORNIA","0691015",0,3,3,3,6,0.5
"3338","2021-2022","CALIFORNIA","0691017",34,467,501,355,856,0.585280373831776
"3339","2021-2022","CALIFORNIA","0691018",4,100,104,86,190,0.547368421052632
"3340","2021-2022","CALIFORNIA","0691019",3,61,64,37,101,0.633663366336634
"3341","2021-2022","CALIFORNIA","0691020",111,1055,1166,751,1917,0.608242044861763
"3342","2021-2022","CALIFORNIA","0691021",51,408,459,318,777,0.590733590733591
"3343","2021-2022","CALIFORNIA","0691022",3,65,68,42,110,0.618181818181818
"3344","2021-2022","CALIFORNIA","0691023",60,360,420,310,730,0.575342465753425
"3345","2021-2022","CALIFORNIA","0691024",96,1512,1608,1114,2722,0.590742101396032
"3346","2021-2022","CALIFORNIA","0691025",29,121,150,76,226,0.663716814159292
"3347","2021-2022","CALIFORNIA","0691026",25,518,543,447,990,0.548484848484848
"3348","2021-2022","CALIFORNIA","0691027",3,532,535,458,993,0.53877139979859
"3349","2021-2022","CALIFORNIA","0691028",1,22,23,14,37,0.621621621621622
"3350","2021-2022","CALIFORNIA","0691029",186,1176,1362,801,2163,0.629680998613038
"3351","2021-2022","CALIFORNIA","0691030",14,833,847,649,1496,0.566176470588235
"3352","2021-2022","CALIFORNIA","0691031",59,1007,1066,829,1895,0.562532981530343
"3353","2021-2022","CALIFORNIA","0691032",21,200,221,149,370,0.597297297297297
"3354","2021-2022","CALIFORNIA","0691033",1,41,42,32,74,0.567567567567568
"3355","2021-2022","CALIFORNIA","0691034",1,48,49,46,95,0.515789473684211
"3356","2021-2022","CALIFORNIA","0691035",61,681,742,406,1148,0.646341463414634
"3357","2021-2022","CALIFORNIA","0691036",13,407,420,335,755,0.556291390728477
"3358","2021-2022","CALIFORNIA","0691037",9,112,121,95,216,0.560185185185185
"3359","2021-2022","CALIFORNIA","0691038",2,33,35,29,64,0.546875
"3360","2021-2022","CALIFORNIA","0691040",18,112,130,85,215,0.604651162790698
"3361","2021-2022","CALIFORNIA","0691041",34,444,478,351,829,0.576598311218335
"3362","2021-2022","CALIFORNIA","0691042",29,230,259,150,409,0.633251833740831
"3363","2021-2022","CALIFORNIA","0691043",3,94,97,84,181,0.535911602209945
"3364","2021-2022","CALIFORNIA","0691044",0,7,7,5,12,0.583333333333333
"3365","2021-2022","CALIFORNIA","0691045",101,874,975,549,1524,0.639763779527559
"3366","2021-2022","CALIFORNIA","0691046",9,51,60,35,95,0.631578947368421
"3367","2021-2022","CALIFORNIA","0691047",0,225,225,194,419,0.536992840095465
"3368","2021-2022","CALIFORNIA","0691048",20,280,300,238,538,0.557620817843866
"3369","2021-2022","CALIFORNIA","0691049",5,81,86,66,152,0.565789473684211
"3370","2021-2022","CALIFORNIA","0691051",2,170,172,151,323,0.532507739938081
"3371","2021-2022","CALIFORNIA","0691052",0,161,161,30,191,0.842931937172775
"3372","2021-2022","CALIFORNIA","0691058",0,0,0,0,0,NA
"3373","2021-2022","CALIFORNIA","0691063",7,277,284,236,520,0.546153846153846
"3374","2021-2022","CALIFORNIA","0691078",0,588,588,559,1147,0.512641673931997
"3375","2021-2022","CALIFORNIA","0691090",3,21,24,17,41,0.585365853658537
"3376","2021-2022","CALIFORNIA","0691093",0,0,0,0,0,NA
"3377","2021-2022","CALIFORNIA","0691102",0,6,6,5,11,0.545454545454545
"3378","2021-2022","CALIFORNIA","0691111",1,101,102,77,179,0.569832402234637
"3379","2021-2022","CALIFORNIA","0691120",0,0,0,0,0,NA
"3380","2021-2022","CALIFORNIA","0691122",3,91,94,84,178,0.528089887640449
"3381","2021-2022","CALIFORNIA","0691134",52,1192,1244,914,2158,0.57645968489342
"3382","2021-2022","CALIFORNIA","0691135",2982,12932,15914,8662,24576,0.647542317708333
"3383","2021-2022","CALIFORNIA","0691136",0,438,438,378,816,0.536764705882353
"3384","2021-2022","CALIFORNIA","0691137",8,153,161,136,297,0.542087542087542
"3385","2021-2022","COLORADO","0800001",5,50,55,0,55,1
"3386","2021-2022","COLORADO","0800004",6,9,15,0,15,1
"3387","2021-2022","COLORADO","0800016",96,403,499,0,499,1
"3388","2021-2022","COLORADO","0800017",88,299,387,0,387,1
"3389","2021-2022","COLORADO","0800018",33,60,93,0,93,1
"3390","2021-2022","COLORADO","0800019",2,23,25,0,25,1
"3391","2021-2022","COLORADO","0800020",1511,4677,6188,0,6188,1
"3392","2021-2022","COLORADO","0800023",17,83,100,0,100,1
"3393","2021-2022","COLORADO","0800282",0,5,5,0,5,1
"3394","2021-2022","COLORADO","0800286",0,0,0,0,0,NA
"3395","2021-2022","COLORADO","0800292",6,50,56,0,56,1
"3396","2021-2022","COLORADO","0801920",353,1892,2245,0,2245,1
"3397","2021-2022","COLORADO","0801950",825,3494,4319,0,4319,1
"3398","2021-2022","COLORADO","0801980",15,31,46,0,46,1
"3399","2021-2022","COLORADO","0802010",6,84,90,0,90,1
"3400","2021-2022","COLORADO","0802040",46,137,183,0,183,1
"3401","2021-2022","COLORADO","0802070",127,1054,1181,0,1181,1
"3402","2021-2022","COLORADO","0802130",13,99,112,0,112,1
"3403","2021-2022","COLORADO","0802190",115,631,746,0,746,1
"3404","2021-2022","COLORADO","0802220",10,29,39,0,39,1
"3405","2021-2022","COLORADO","0802260",19,29,48,0,48,1
"3406","2021-2022","COLORADO","0802280",0,0,0,0,0,NA
"3407","2021-2022","COLORADO","0802310",53,250,303,0,303,1
"3408","2021-2022","COLORADO","0802340",3326,23507,26833,0,26833,1
"3409","2021-2022","COLORADO","0802370",15,127,142,0,142,1
"3410","2021-2022","COLORADO","0802400",31,335,366,0,366,1
"3411","2021-2022","COLORADO","0802430",50,228,278,0,278,1
"3412","2021-2022","COLORADO","0802460",18,54,72,0,72,1
"3413","2021-2022","COLORADO","0802490",1013,4732,5745,0,5745,1
"3414","2021-2022","COLORADO","0802520",6,26,32,0,32,1
"3415","2021-2022","COLORADO","0802550",15,33,48,0,48,1
"3416","2021-2022","COLORADO","0802580",966,4920,5886,0,5886,1
"3417","2021-2022","COLORADO","0802610",133,528,661,0,661,1
"3418","2021-2022","COLORADO","0802640",33,160,193,0,193,1
"3419","2021-2022","COLORADO","0802670",98,350,448,0,448,1
"3420","2021-2022","COLORADO","0802700",47,98,145,0,145,1
"3421","2021-2022","COLORADO","0802730",36,170,206,0,206,1
"3422","2021-2022","COLORADO","0802760",3,19,22,0,22,1
"3423","2021-2022","COLORADO","0802790",224,1340,1564,0,1564,1
"3424","2021-2022","COLORADO","0802850",19,533,552,0,552,1
"3425","2021-2022","COLORADO","0802880",29,66,95,0,95,1
"3426","2021-2022","COLORADO","0802910",2894,11353,14247,0,14247,1
"3427","2021-2022","COLORADO","0802940",16,245,261,0,261,1
"3428","2021-2022","COLORADO","0803000",12,120,132,0,132,1
"3429","2021-2022","COLORADO","0803030",12,54,66,0,66,1
"3430","2021-2022","COLORADO","0803060",1863,10351,12214,0,12214,1
"3431","2021-2022","COLORADO","0803090",145,1420,1565,0,1565,1
"3432","2021-2022","COLORADO","0803120",29,91,120,0,120,1
"3433","2021-2022","COLORADO","0803150",6,25,31,0,31,1
"3434","2021-2022","COLORADO","0803180",17,133,150,0,150,1
"3435","2021-2022","COLORADO","0803210",42,242,284,0,284,1
"3436","2021-2022","COLORADO","0803240",4,61,65,0,65,1
"3437","2021-2022","COLORADO","0803270",14,102,116,0,116,1
"3438","2021-2022","COLORADO","0803300",23,146,169,0,169,1
"3439","2021-2022","COLORADO","0803330",300,1517,1817,0,1817,1
"3440","2021-2022","COLORADO","0803360",8526,44612,53138,0,53138,1
"3441","2021-2022","COLORADO","0803390",3,187,190,0,190,1
"3442","2021-2022","COLORADO","0803420",28,89,117,0,117,1
"3443","2021-2022","COLORADO","0803450",1586,5354,6940,0,6940,1
"3444","2021-2022","COLORADO","0803480",53,776,829,0,829,1
"3445","2021-2022","COLORADO","0803510",15,82,97,0,97,1
"3446","2021-2022","COLORADO","0803540",466,1194,1660,0,1660,1
"3447","2021-2022","COLORADO","0803600",119,436,555,0,555,1
"3448","2021-2022","COLORADO","0803630",9,34,43,0,43,1
"3449","2021-2022","COLORADO","0803690",7,60,67,0,67,1
"3450","2021-2022","COLORADO","0803720",64,275,339,0,339,1
"3451","2021-2022","COLORADO","0803750",49,371,420,0,420,1
"3452","2021-2022","COLORADO","0803780",200,1108,1308,0,1308,1
"3453","2021-2022","COLORADO","0803810",29,285,314,0,314,1
"3454","2021-2022","COLORADO","0803840",18,167,185,0,185,1
"3455","2021-2022","COLORADO","0803870",719,3123,3842,0,3842,1
"3456","2021-2022","COLORADO","0803930",8,49,57,0,57,1
"3457","2021-2022","COLORADO","0803960",49,515,564,0,564,1
"3458","2021-2022","COLORADO","0803990",1188,6775,7963,0,7963,1
"3459","2021-2022","COLORADO","0804020",231,997,1228,0,1228,1
"3460","2021-2022","COLORADO","0804050",181,1262,1443,0,1443,1
"3461","2021-2022","COLORADO","0804080",924,2340,3264,0,3264,1
"3462","2021-2022","COLORADO","0804110",52,142,194,0,194,1
"3463","2021-2022","COLORADO","0804140",9,190,199,0,199,1
"3464","2021-2022","COLORADO","0804200",115,585,700,0,700,1
"3465","2021-2022","COLORADO","0804230",10,95,105,0,105,1
"3466","2021-2022","COLORADO","0804260",563,1421,1984,0,1984,1
"3467","2021-2022","COLORADO","0804290",28,93,121,0,121,1
"3468","2021-2022","COLORADO","0804320",85,256,341,0,341,1
"3469","2021-2022","COLORADO","0804350",1742,7694,9436,0,9436,1
"3470","2021-2022","COLORADO","0804380",139,569,708,0,708,1
"3471","2021-2022","COLORADO","0804410",2286,11251,13537,0,13537,1
"3472","2021-2022","COLORADO","0804440",6,22,28,0,28,1
"3473","2021-2022","COLORADO","0804470",42,291,333,0,333,1
"3474","2021-2022","COLORADO","0804500",12,174,186,0,186,1
"3475","2021-2022","COLORADO","0804530",1173,6560,7733,0,7733,1
"3476","2021-2022","COLORADO","0804560",28,72,100,0,100,1
"3477","2021-2022","COLORADO","0804590",30,53,83,0,83,1
"3478","2021-2022","COLORADO","0804620",6,22,28,0,28,1
"3479","2021-2022","COLORADO","0804650",24,107,131,0,131,1
"3480","2021-2022","COLORADO","0804680",53,120,173,0,173,1
"3481","2021-2022","COLORADO","0804710",78,219,297,0,297,1
"3482","2021-2022","COLORADO","0804740",24,62,86,0,86,1
"3483","2021-2022","COLORADO","0804770",39,239,278,0,278,1
"3484","2021-2022","COLORADO","0804800",4248,16839,21087,0,21087,1
"3485","2021-2022","COLORADO","0804830",53,362,415,0,415,1
"3486","2021-2022","COLORADO","0804860",23,96,119,0,119,1
"3487","2021-2022","COLORADO","0804890",6,15,21,0,21,1
"3488","2021-2022","COLORADO","0804920",117,684,801,0,801,1
"3489","2021-2022","COLORADO","0804950",68,405,473,0,473,1
"3490","2021-2022","COLORADO","0804980",2,5,7,0,7,1
"3491","2021-2022","COLORADO","0805010",16,77,93,0,93,1
"3492","2021-2022","COLORADO","0805040",2,30,32,0,32,1
"3493","2021-2022","COLORADO","0805070",29,101,130,0,130,1
"3494","2021-2022","COLORADO","0805100",112,428,540,0,540,1
"3495","2021-2022","COLORADO","0805130",91,937,1028,0,1028,1
"3496","2021-2022","COLORADO","0805160",18,73,91,0,91,1
"3497","2021-2022","COLORADO","0805190",126,354,480,0,480,1
"3498","2021-2022","COLORADO","0805220",152,801,953,0,953,1
"3499","2021-2022","COLORADO","0805250",20,257,277,0,277,1
"3500","2021-2022","COLORADO","0805280",36,145,181,0,181,1
"3501","2021-2022","COLORADO","0805310",190,1556,1746,0,1746,1
"3502","2021-2022","COLORADO","0805340",1,26,27,0,27,1
