"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"3503","2021-2022","COLORADO","0805370",1492,6807,8299,0,8299,1
"3504","2021-2022","COLORADO","0805400",648,3141,3789,0,3789,1
"3505","2021-2022","COLORADO","0805460",27,240,267,0,267,1
"3506","2021-2022","COLORADO","0805490",30,299,329,0,329,1
"3507","2021-2022","COLORADO","0805520",12,103,115,0,115,1
"3508","2021-2022","COLORADO","0805550",531,2545,3076,0,3076,1
"3509","2021-2022","COLORADO","0805580",26,74,100,0,100,1
"3510","2021-2022","COLORADO","0805610",28,220,248,0,248,1
"3511","2021-2022","COLORADO","0805640",13,69,82,0,82,1
"3512","2021-2022","COLORADO","0805670",38,116,154,0,154,1
"3513","2021-2022","COLORADO","0805700",24,151,175,0,175,1
"3514","2021-2022","COLORADO","0805730",210,683,893,0,893,1
"3515","2021-2022","COLORADO","0805760",85,560,645,0,645,1
"3516","2021-2022","COLORADO","0805790",424,2488,2912,0,2912,1
"3517","2021-2022","COLORADO","0805820",97,244,341,0,341,1
"3518","2021-2022","COLORADO","0805850",40,100,140,0,140,1
"3519","2021-2022","COLORADO","0805880",13,45,58,0,58,1
"3520","2021-2022","COLORADO","0805910",28,69,97,0,97,1
"3521","2021-2022","COLORADO","0805940",23,88,111,0,111,1
"3522","2021-2022","COLORADO","0805970",2,43,45,0,45,1
"3523","2021-2022","COLORADO","0806000",13,47,60,0,60,1
"3524","2021-2022","COLORADO","0806030",23,26,49,0,49,1
"3525","2021-2022","COLORADO","0806060",21,93,114,0,114,1
"3526","2021-2022","COLORADO","0806090",5,44,49,0,49,1
"3527","2021-2022","COLORADO","0806120",1141,9712,10853,0,10853,1
"3528","2021-2022","COLORADO","0806150",783,3663,4446,0,4446,1
"3529","2021-2022","COLORADO","0806180",42,145,187,0,187,1
"3530","2021-2022","COLORADO","0806210",6,44,50,0,50,1
"3531","2021-2022","COLORADO","0806240",0,1664,1664,0,1664,1
"3532","2021-2022","COLORADO","0806270",78,454,532,0,532,1
"3533","2021-2022","COLORADO","0806300",16,95,111,0,111,1
"3534","2021-2022","COLORADO","0806330",79,338,417,0,417,1
"3535","2021-2022","COLORADO","0806360",13,161,174,0,174,1
"3536","2021-2022","COLORADO","0806390",61,141,202,0,202,1
"3537","2021-2022","COLORADO","0806420",31,99,130,0,130,1
"3538","2021-2022","COLORADO","0806450",24,81,105,0,105,1
"3539","2021-2022","COLORADO","0806480",453,2859,3312,0,3312,1
"3540","2021-2022","COLORADO","0806510",14,61,75,0,75,1
"3541","2021-2022","COLORADO","0806540",99,935,1034,0,1034,1
"3542","2021-2022","COLORADO","0806570",12,45,57,0,57,1
"3543","2021-2022","COLORADO","0806600",32,120,152,0,152,1
"3544","2021-2022","COLORADO","0806630",28,135,163,0,163,1
"3545","2021-2022","COLORADO","0806660",7,91,98,0,98,1
"3546","2021-2022","COLORADO","0806690",211,757,968,0,968,1
"3547","2021-2022","COLORADO","0806720",12,24,36,0,36,1
"3548","2021-2022","COLORADO","0806750",64,207,271,0,271,1
"3549","2021-2022","COLORADO","0806780",31,68,99,0,99,1
"3550","2021-2022","COLORADO","0806810",339,614,953,0,953,1
"3551","2021-2022","COLORADO","0806840",27,104,131,0,131,1
"3552","2021-2022","COLORADO","0806870",39,127,166,0,166,1
"3553","2021-2022","COLORADO","0806900",3173,11067,14240,0,14240,1
"3554","2021-2022","COLORADO","0806930",2,31,33,0,33,1
"3555","2021-2022","COLORADO","0806960",70,484,554,0,554,1
"3556","2021-2022","COLORADO","0806990",7,62,69,0,69,1
"3557","2021-2022","COLORADO","0807050",14,49,63,0,63,1
"3558","2021-2022","COLORADO","0807080",19,390,409,0,409,1
"3559","2021-2022","COLORADO","0807110",21,60,81,0,81,1
"3560","2021-2022","COLORADO","0807140",19,56,75,0,75,1
"3561","2021-2022","COLORADO","0807200",22,128,150,0,150,1
"3562","2021-2022","COLORADO","0807230",1117,5212,6329,0,6329,1
"3563","2021-2022","COLORADO","0807260",30,81,111,0,111,1
"3564","2021-2022","COLORADO","0807290",61,199,260,0,260,1
"3565","2021-2022","COLORADO","0807320",18,75,93,0,93,1
"3566","2021-2022","COLORADO","0807350",202,806,1008,0,1008,1
"3567","2021-2022","COLORADO","0807380",61,408,469,0,469,1
"3568","2021-2022","COLORADO","0807410",3,26,29,0,29,1
"3569","2021-2022","COLORADO","0899200",0,0,0,0,0,NA
"3570","2021-2022","COLORADO","0899300",0,0,0,0,0,NA
"3571","2021-2022","CONNECTICUT","0900002",864,4324,5188,0,5188,1
"3572","2021-2022","CONNECTICUT","0900005",60,224,284,0,284,1
"3573","2021-2022","CONNECTICUT","0900007",11,101,112,0,112,1
"3574","2021-2022","CONNECTICUT","0900009",32,109,141,0,141,1
"3575","2021-2022","CONNECTICUT","0900010",41,152,193,0,193,1
"3576","2021-2022","CONNECTICUT","0900011",30,168,198,0,198,1
"3577","2021-2022","CONNECTICUT","0900014",17,132,149,0,149,1
"3578","2021-2022","CONNECTICUT","0900015",38,180,218,0,218,1
"3579","2021-2022","CONNECTICUT","0900016",24,110,134,0,134,1
"3580","2021-2022","CONNECTICUT","0900018",9,49,58,0,58,1
"3581","2021-2022","CONNECTICUT","0900024",72,650,722,0,722,1
"3582","2021-2022","CONNECTICUT","0900028",7,423,430,0,430,1
"3583","2021-2022","CONNECTICUT","0900030",5,28,33,0,33,1
"3584","2021-2022","CONNECTICUT","0900033",36,235,271,0,271,1
"3585","2021-2022","CONNECTICUT","0900060",239,1290,1529,0,1529,1
"3586","2021-2022","CONNECTICUT","0900070",119,542,661,0,661,1
"3587","2021-2022","CONNECTICUT","0900090",21,104,125,0,125,1
"3588","2021-2022","CONNECTICUT","0900120",63,230,293,0,293,1
"3589","2021-2022","CONNECTICUT","0900150",11,26,37,0,37,1
"3590","2021-2022","CONNECTICUT","0900207",51,305,356,0,356,1
"3591","2021-2022","CONNECTICUT","0900208",65,537,602,0,602,1
"3592","2021-2022","CONNECTICUT","0900210",125,443,568,0,568,1
"3593","2021-2022","CONNECTICUT","0900212",63,710,773,0,773,1
"3594","2021-2022","CONNECTICUT","0900214",45,458,503,0,503,1
"3595","2021-2022","CONNECTICUT","0900215",22,176,198,0,198,1
"3596","2021-2022","CONNECTICUT","0900216",15,105,120,0,120,1
"3597","2021-2022","CONNECTICUT","0900217",113,304,417,0,417,1
"3598","2021-2022","CONNECTICUT","0900219",53,341,394,0,394,1
"3599","2021-2022","CONNECTICUT","0900220",45,201,246,0,246,1
"3600","2021-2022","CONNECTICUT","0900221",71,433,504,0,504,1
"3601","2021-2022","CONNECTICUT","0900226",0,0,0,0,0,NA
"3602","2021-2022","CONNECTICUT","0900240",6,41,47,0,47,1
"3603","2021-2022","CONNECTICUT","0900270",225,703,928,0,928,1
"3604","2021-2022","CONNECTICUT","0900330",190,851,1041,0,1041,1
"3605","2021-2022","CONNECTICUT","0900360",32,145,177,0,177,1
"3606","2021-2022","CONNECTICUT","0900390",15,52,67,0,67,1
"3607","2021-2022","CONNECTICUT","0900420",195,688,883,0,883,1
"3608","2021-2022","CONNECTICUT","0900450",1682,10686,12368,0,12368,1
"3609","2021-2022","CONNECTICUT","0900510",448,3557,4005,0,4005,1
"3610","2021-2022","CONNECTICUT","0900540",140,399,539,0,539,1
"3611","2021-2022","CONNECTICUT","0900570",56,243,299,0,299,1
"3612","2021-2022","CONNECTICUT","0900630",5,17,22,0,22,1
"3613","2021-2022","CONNECTICUT","0900660",32,105,137,0,137,1
"3614","2021-2022","CONNECTICUT","0900690",5,269,274,0,274,1
"3615","2021-2022","CONNECTICUT","0900700",831,4611,5442,0,5442,1
"3616","2021-2022","CONNECTICUT","0900720",6,67,73,0,73,1
"3617","2021-2022","CONNECTICUT","0900750",151,461,612,0,612,1
"3618","2021-2022","CONNECTICUT","0900780",8,44,52,0,52,1
"3619","2021-2022","CONNECTICUT","0900810",129,417,546,0,546,1
"3620","2021-2022","CONNECTICUT","0900840",99,416,515,0,515,1
"3621","2021-2022","CONNECTICUT","0900870",2,19,21,0,21,1
"3622","2021-2022","CONNECTICUT","0900900",16,80,96,0,96,1
"3623","2021-2022","CONNECTICUT","0900910",84,130,214,0,214,1
"3624","2021-2022","CONNECTICUT","0900930",17,16,33,0,33,1
"3625","2021-2022","CONNECTICUT","0900960",92,256,348,0,348,1
"3626","2021-2022","CONNECTICUT","0900990",105,411,516,0,516,1
"3627","2021-2022","CONNECTICUT","0901020",1224,4836,6060,0,6060,1
"3628","2021-2022","CONNECTICUT","0901050",33,54,87,0,87,1
"3629","2021-2022","CONNECTICUT","0901080",16,57,73,0,73,1
"3630","2021-2022","CONNECTICUT","0901110",69,501,570,0,570,1
"3631","2021-2022","CONNECTICUT","0901170",0,172,172,0,172,1
"3632","2021-2022","CONNECTICUT","0901200",49,201,250,0,250,1
"3633","2021-2022","CONNECTICUT","0901230",77,299,376,0,376,1
"3634","2021-2022","CONNECTICUT","0901260",574,3231,3805,0,3805,1
"3635","2021-2022","CONNECTICUT","0901290",44,845,889,0,889,1
"3636","2021-2022","CONNECTICUT","0901320",119,428,547,0,547,1
"3637","2021-2022","CONNECTICUT","0901350",106,430,536,0,536,1
"3638","2021-2022","CONNECTICUT","0901360",11,84,95,0,95,1
"3639","2021-2022","CONNECTICUT","0901380",0,33,33,0,33,1
"3640","2021-2022","CONNECTICUT","0901410",22,78,100,0,100,1
"3641","2021-2022","CONNECTICUT","0901440",80,355,435,0,435,1
"3642","2021-2022","CONNECTICUT","0901470",373,1624,1997,0,1997,1
"3643","2021-2022","CONNECTICUT","0901500",17,51,68,0,68,1
"3644","2021-2022","CONNECTICUT","0901530",329,1036,1365,0,1365,1
"3645","2021-2022","CONNECTICUT","0901560",157,543,700,0,700,1
"3646","2021-2022","CONNECTICUT","0901590",0,25,25,0,25,1
"3647","2021-2022","CONNECTICUT","0901620",115,492,607,0,607,1
"3648","2021-2022","CONNECTICUT","0901680",40,222,262,0,262,1
"3649","2021-2022","CONNECTICUT","0901710",369,1117,1486,0,1486,1
"3650","2021-2022","CONNECTICUT","0901740",161,667,828,0,828,1
"3651","2021-2022","CONNECTICUT","0901770",437,1167,1604,0,1604,1
"3652","2021-2022","CONNECTICUT","0901800",111,258,369,0,369,1
"3653","2021-2022","CONNECTICUT","0901860",379,1672,2051,0,2051,1
"3654","2021-2022","CONNECTICUT","0901890",6,17,23,0,23,1
"3655","2021-2022","CONNECTICUT","0901920",462,11910,12372,0,12372,1
"3656","2021-2022","CONNECTICUT","0901950",12,15,27,0,27,1
"3657","2021-2022","CONNECTICUT","0902010",31,74,105,0,105,1
"3658","2021-2022","CONNECTICUT","0902040",15,36,51,0,51,1
"3659","2021-2022","CONNECTICUT","0902070",152,898,1050,0,1050,1
"3660","2021-2022","CONNECTICUT","0902130",55,226,281,0,281,1
"3661","2021-2022","CONNECTICUT","0902160",114,386,500,0,500,1
"3662","2021-2022","CONNECTICUT","0902190",26,125,151,0,151,1
"3663","2021-2022","CONNECTICUT","0902220",34,116,150,0,150,1
"3664","2021-2022","CONNECTICUT","0902280",22,63,85,0,85,1
"3665","2021-2022","CONNECTICUT","0902310",500,2840,3340,0,3340,1
"3666","2021-2022","CONNECTICUT","0902340",31,249,280,0,280,1
"3667","2021-2022","CONNECTICUT","0902370",12,58,70,0,70,1
"3668","2021-2022","CONNECTICUT","0902400",1058,4554,5612,0,5612,1
"3669","2021-2022","CONNECTICUT","0902490",217,1353,1570,0,1570,1
"3670","2021-2022","CONNECTICUT","0902520",307,1139,1446,0,1446,1
"3671","2021-2022","CONNECTICUT","0902550",70,259,329,0,329,1
"3672","2021-2022","CONNECTICUT","0902580",175,622,797,0,797,1
"3673","2021-2022","CONNECTICUT","0902640",381,1865,2246,0,2246,1
"3674","2021-2022","CONNECTICUT","0902670",765,5974,6739,0,6739,1
"3675","2021-2022","CONNECTICUT","0902700",0,0,0,0,0,NA
"3676","2021-2022","CONNECTICUT","0902730",83,229,312,0,312,1
"3677","2021-2022","CONNECTICUT","0902760",12,70,82,0,82,1
"3678","2021-2022","CONNECTICUT","0902790",1488,10965,12453,0,12453,1
"3679","2021-2022","CONNECTICUT","0902820",187,2297,2484,0,2484,1
"3680","2021-2022","CONNECTICUT","0902850",254,914,1168,0,1168,1
"3681","2021-2022","CONNECTICUT","0902880",293,1004,1297,0,1297,1
"3682","2021-2022","CONNECTICUT","0902910",115,385,500,0,500,1
"3683","2021-2022","CONNECTICUT","0902940",4,19,23,0,23,1
"3684","2021-2022","CONNECTICUT","0902970",56,271,327,0,327,1
"3685","2021-2022","CONNECTICUT","0903000",16,74,90,0,90,1
"3686","2021-2022","CONNECTICUT","0903030",154,509,663,0,663,1
"3687","2021-2022","CONNECTICUT","0903060",43,107,150,0,150,1
"3688","2021-2022","CONNECTICUT","0903090",1101,5105,6206,0,6206,1
"3689","2021-2022","CONNECTICUT","0903120",268,1583,1851,0,1851,1
"3690","2021-2022","CONNECTICUT","0903180",68,215,283,0,283,1
"3691","2021-2022","CONNECTICUT","0903210",38,126,164,0,164,1
"3692","2021-2022","CONNECTICUT","0903240",32,191,223,0,223,1
"3693","2021-2022","CONNECTICUT","0903270",190,881,1071,0,1071,1
"3694","2021-2022","CONNECTICUT","0903300",214,700,914,0,914,1
"3695","2021-2022","CONNECTICUT","0903330",117,437,554,0,554,1
"3696","2021-2022","CONNECTICUT","0903360",13,64,77,0,77,1
"3697","2021-2022","CONNECTICUT","0903390",49,248,297,0,297,1
"3698","2021-2022","CONNECTICUT","0903420",25,59,84,0,84,1
"3699","2021-2022","CONNECTICUT","0903450",106,608,714,0,714,1
"3700","2021-2022","CONNECTICUT","0903480",92,474,566,0,566,1
"3701","2021-2022","CONNECTICUT","0903510",15,67,82,0,82,1
"3702","2021-2022","CONNECTICUT","0903515",31,132,163,0,163,1
"3703","2021-2022","CONNECTICUT","0903520",51,248,299,0,299,1
"3704","2021-2022","CONNECTICUT","0903530",42,128,170,0,170,1
"3705","2021-2022","CONNECTICUT","0903535",53,173,226,0,226,1
"3706","2021-2022","CONNECTICUT","0903536",90,248,338,0,338,1
"3707","2021-2022","CONNECTICUT","0903537",75,325,400,0,400,1
"3708","2021-2022","CONNECTICUT","0903538",112,290,402,0,402,1
"3709","2021-2022","CONNECTICUT","0903539",47,163,210,0,210,1
"3710","2021-2022","CONNECTICUT","0903540",29,157,186,0,186,1
"3711","2021-2022","CONNECTICUT","0903570",17,85,102,0,102,1
"3712","2021-2022","CONNECTICUT","0903600",15,104,119,0,119,1
"3713","2021-2022","CONNECTICUT","0903630",44,134,178,0,178,1
"3714","2021-2022","CONNECTICUT","0903660",68,244,312,0,312,1
"3715","2021-2022","CONNECTICUT","0903720",38,126,164,0,164,1
"3716","2021-2022","CONNECTICUT","0903750",40,153,193,0,193,1
"3717","2021-2022","CONNECTICUT","0903780",15,70,85,0,85,1
"3718","2021-2022","CONNECTICUT","0903810",75,267,342,0,342,1
"3719","2021-2022","CONNECTICUT","0903840",69,398,467,0,467,1
"3720","2021-2022","CONNECTICUT","0903900",17,54,71,0,71,1
"3721","2021-2022","CONNECTICUT","0903930",11,40,51,0,51,1
"3722","2021-2022","CONNECTICUT","0903960",12,25,37,0,37,1
"3723","2021-2022","CONNECTICUT","0903990",178,584,762,0,762,1
"3724","2021-2022","CONNECTICUT","0904020",14,26,40,0,40,1
"3725","2021-2022","CONNECTICUT","0904050",268,1001,1269,0,1269,1
"3726","2021-2022","CONNECTICUT","0904080",3,4,7,0,7,1
"3727","2021-2022","CONNECTICUT","0904110",83,481,564,0,564,1
"3728","2021-2022","CONNECTICUT","0904140",5,66,71,0,71,1
"3729","2021-2022","CONNECTICUT","0904170",196,579,775,0,775,1
"3730","2021-2022","CONNECTICUT","0904230",293,1067,1360,0,1360,1
"3731","2021-2022","CONNECTICUT","0904260",14,160,174,0,174,1
"3732","2021-2022","CONNECTICUT","0904290",69,341,410,0,410,1
"3733","2021-2022","CONNECTICUT","0904320",1423,7207,8630,0,8630,1
"3734","2021-2022","CONNECTICUT","0904350",15,103,118,0,118,1
"3735","2021-2022","CONNECTICUT","0904380",73,340,413,0,413,1
"3736","2021-2022","CONNECTICUT","0904440",532,2748,3280,0,3280,1
"3737","2021-2022","CONNECTICUT","0904470",80,234,314,0,314,1
"3738","2021-2022","CONNECTICUT","0904500",50,222,272,0,272,1
"3739","2021-2022","CONNECTICUT","0904530",70,320,390,0,390,1
"3740","2021-2022","CONNECTICUT","0904560",78,242,320,0,320,1
"3741","2021-2022","CONNECTICUT","0904590",481,1900,2381,0,2381,1
"3742","2021-2022","CONNECTICUT","0904620",311,825,1136,0,1136,1
"3743","2021-2022","CONNECTICUT","0904650",0,5,5,0,5,1
"3744","2021-2022","CONNECTICUT","0904680",272,1389,1661,0,1661,1
"3745","2021-2022","CONNECTICUT","0904710",22,59,81,0,81,1
"3746","2021-2022","CONNECTICUT","0904740",347,1277,1624,0,1624,1
"3747","2021-2022","CONNECTICUT","0904830",342,11974,12316,0,12316,1
"3748","2021-2022","CONNECTICUT","0904860",139,473,612,0,612,1
"3749","2021-2022","CONNECTICUT","0904890",212,684,896,0,896,1
"3750","2021-2022","CONNECTICUT","0904920",430,1774,2204,0,2204,1
"3751","2021-2022","CONNECTICUT","0904950",464,2701,3165,0,3165,1
"3752","2021-2022","CONNECTICUT","0904980",57,170,227,0,227,1
"3753","2021-2022","CONNECTICUT","0905010",8,24,32,0,32,1
"3754","2021-2022","CONNECTICUT","0905040",30,105,135,0,135,1
"3755","2021-2022","CONNECTICUT","0905070",218,787,1005,0,1005,1
"3756","2021-2022","CONNECTICUT","0905100",20,138,158,0,158,1
"3757","2021-2022","CONNECTICUT","0905130",3,244,247,0,247,1
"3758","2021-2022","CONNECTICUT","0905160",62,273,335,0,335,1
"3759","2021-2022","CONNECTICUT","0905190",234,1870,2104,0,2104,1
"3760","2021-2022","CONNECTICUT","0905220",257,1039,1296,0,1296,1
"3761","2021-2022","CONNECTICUT","0905250",107,520,627,0,627,1
"3762","2021-2022","CONNECTICUT","0905280",140,457,597,0,597,1
"3763","2021-2022","CONNECTICUT","0905310",16,89,105,0,105,1
"3764","2021-2022","CONNECTICUT","0905370",32,123,155,0,155,1
"3765","2021-2022","CONNECTICUT","0905371",191,873,1064,0,1064,1
"3766","2021-2022","CONNECTICUT","0905372",56,155,211,0,211,1
"3767","2021-2022","CONNECTICUT","0905373",0,25,25,0,25,1
"3768","2021-2022","DELAWARE","1000004",0,0,0,43,43,0
"3769","2021-2022","DELAWARE","1000005",0,0,0,38,38,0
"3770","2021-2022","DELAWARE","1000006",0,0,0,335,335,0
"3771","2021-2022","DELAWARE","1000007",0,0,0,158,158,0
"3772","2021-2022","DELAWARE","1000010",0,0,0,461,461,0
"3773","2021-2022","DELAWARE","1000011",0,0,0,55,55,0
"3774","2021-2022","DELAWARE","1000014",0,0,0,342,342,0
"3775","2021-2022","DELAWARE","1000015",0,0,0,150,150,0
"3776","2021-2022","DELAWARE","1000016",0,0,0,36,36,0
"3777","2021-2022","DELAWARE","1000017",0,0,0,158,158,0
"3778","2021-2022","DELAWARE","1000018",0,0,0,98,98,0
"3779","2021-2022","DELAWARE","1000019",0,0,0,80,80,0
"3780","2021-2022","DELAWARE","1000024",0,0,0,282,282,0
"3781","2021-2022","DELAWARE","1000026",0,0,0,201,201,0
"3782","2021-2022","DELAWARE","1000050",0,0,0,295,295,0
"3783","2021-2022","DELAWARE","1000052",0,0,0,67,67,0
"3784","2021-2022","DELAWARE","1000053",0,0,0,232,232,0
"3785","2021-2022","DELAWARE","1000054",0,0,0,53,53,0
"3786","2021-2022","DELAWARE","1000055",0,0,0,83,83,0
"3787","2021-2022","DELAWARE","1000057",0,0,0,69,69,0
"3788","2021-2022","DELAWARE","1000059",0,0,0,196,196,0
"3789","2021-2022","DELAWARE","1000062",0,0,0,150,150,0
"3790","2021-2022","DELAWARE","1000063",0,0,0,96,96,0
"3791","2021-2022","DELAWARE","1000080",0,0,0,1174,1174,0
"3792","2021-2022","DELAWARE","1000170",0,0,0,1043,1043,0
"3793","2021-2022","DELAWARE","1000180",0,0,0,1852,1852,0
"3794","2021-2022","DELAWARE","1000190",0,0,0,2448,2448,0
"3795","2021-2022","DELAWARE","1000200",0,0,0,4281,4281,0
"3796","2021-2022","DELAWARE","1000230",0,0,0,2853,2853,0
"3797","2021-2022","DELAWARE","1000270",0,0,0,150,150,0
"3798","2021-2022","DELAWARE","1000680",0,0,0,2342,2342,0
"3799","2021-2022","DELAWARE","1000750",0,0,0,168,168,0
"3800","2021-2022","DELAWARE","1000790",0,0,0,1063,1063,0
"3801","2021-2022","DELAWARE","1000810",0,0,0,921,921,0
"3802","2021-2022","DELAWARE","1001080",0,0,0,1264,1264,0
"3803","2021-2022","DELAWARE","1001240",0,0,0,2398,2398,0
"3804","2021-2022","DELAWARE","1001280",0,0,0,1114,1114,0
"3805","2021-2022","DELAWARE","1001300",0,0,0,3999,3999,0
"3806","2021-2022","DELAWARE","1001530",0,0,0,1174,1174,0
"3807","2021-2022","DELAWARE","1001620",0,0,0,1081,1081,0
"3808","2021-2022","DELAWARE","1001680",0,0,0,233,233,0
"3809","2021-2022","DELAWARE","1001850",0,0,0,807,807,0
"3810","2021-2022","DISTRICT OF COLUMBIA","1100005",0,0,0,252,252,0
"3811","2021-2022","DISTRICT OF COLUMBIA","1100008",0,0,0,3183,3183,0
"3812","2021-2022","DISTRICT OF COLUMBIA","1100009",0,0,0,91,91,0
"3813","2021-2022","DISTRICT OF COLUMBIA","1100011",0,0,0,253,253,0
"3814","2021-2022","DISTRICT OF COLUMBIA","1100013",0,0,0,223,223,0
"3815","2021-2022","DISTRICT OF COLUMBIA","1100014",0,0,0,128,128,0
"3816","2021-2022","DISTRICT OF COLUMBIA","1100015",0,0,0,357,357,0
"3817","2021-2022","DISTRICT OF COLUMBIA","1100019",0,0,0,68,68,0
"3818","2021-2022","DISTRICT OF COLUMBIA","1100020",0,0,0,71,71,0
"3819","2021-2022","DISTRICT OF COLUMBIA","1100022",0,0,0,165,165,0
"3820","2021-2022","DISTRICT OF COLUMBIA","1100029",0,0,0,367,367,0
"3821","2021-2022","DISTRICT OF COLUMBIA","1100030",0,0,0,21036,21036,0
"3822","2021-2022","DISTRICT OF COLUMBIA","1100031",0,0,0,4366,4366,0
"3823","2021-2022","DISTRICT OF COLUMBIA","1100032",0,0,0,38,38,0
"3824","2021-2022","DISTRICT OF COLUMBIA","1100034",0,0,0,197,197,0
"3825","2021-2022","DISTRICT OF COLUMBIA","1100035",0,0,0,330,330,0
"3826","2021-2022","DISTRICT OF COLUMBIA","1100039",0,0,0,352,352,0
"3827","2021-2022","DISTRICT OF COLUMBIA","1100042",0,0,0,67,67,0
"3828","2021-2022","DISTRICT OF COLUMBIA","1100043",0,0,0,487,487,0
"3829","2021-2022","DISTRICT OF COLUMBIA","1100044",0,0,0,195,195,0
"3830","2021-2022","DISTRICT OF COLUMBIA","1100045",0,0,0,247,247,0
"3831","2021-2022","DISTRICT OF COLUMBIA","1100048",0,0,0,1241,1241,0
"3832","2021-2022","DISTRICT OF COLUMBIA","1100049",0,0,0,380,380,0
"3833","2021-2022","DISTRICT OF COLUMBIA","1100051",0,0,0,192,192,0
"3834","2021-2022","DISTRICT OF COLUMBIA","1100054",0,0,0,299,299,0
"3835","2021-2022","DISTRICT OF COLUMBIA","1100055",0,0,0,136,136,0
"3836","2021-2022","DISTRICT OF COLUMBIA","1100057",0,0,0,174,174,0
"3837","2021-2022","DISTRICT OF COLUMBIA","1100058",0,0,0,160,160,0
"3838","2021-2022","DISTRICT OF COLUMBIA","1100064",0,0,0,125,125,0
"3839","2021-2022","DISTRICT OF COLUMBIA","1100072",0,0,0,164,164,0
"3840","2021-2022","DISTRICT OF COLUMBIA","1100073",0,0,0,674,674,0
"3841","2021-2022","DISTRICT OF COLUMBIA","1100077",0,0,0,43,43,0
"3842","2021-2022","DISTRICT OF COLUMBIA","1100080",0,0,0,82,82,0
"3843","2021-2022","DISTRICT OF COLUMBIA","1100081",0,0,0,85,85,0
"3844","2021-2022","DISTRICT OF COLUMBIA","1100082",0,0,0,178,178,0
"3845","2021-2022","DISTRICT OF COLUMBIA","1100083",0,0,0,33,33,0
"3846","2021-2022","DISTRICT OF COLUMBIA","1100084",0,0,0,168,168,0
"3847","2021-2022","DISTRICT OF COLUMBIA","1100085",0,0,0,360,360,0
"3848","2021-2022","DISTRICT OF COLUMBIA","1100086",0,0,0,137,137,0
"3849","2021-2022","DISTRICT OF COLUMBIA","1100087",0,0,0,20,20,0
"3850","2021-2022","DISTRICT OF COLUMBIA","1100088",0,0,0,45,45,0
"3851","2021-2022","DISTRICT OF COLUMBIA","1100090",0,0,0,587,587,0
"3852","2021-2022","DISTRICT OF COLUMBIA","1100093",0,0,0,83,83,0
"3853","2021-2022","DISTRICT OF COLUMBIA","1100096",0,0,0,108,108,0
"3854","2021-2022","DISTRICT OF COLUMBIA","1100097",0,0,0,242,242,0
"3855","2021-2022","DISTRICT OF COLUMBIA","1100099",0,0,0,238,238,0
"3856","2021-2022","DISTRICT OF COLUMBIA","1100100",0,0,0,76,76,0
"3857","2021-2022","DISTRICT OF COLUMBIA","1100101",0,0,0,167,167,0
"3858","2021-2022","DISTRICT OF COLUMBIA","1100102",0,0,0,147,147,0
"3859","2021-2022","DISTRICT OF COLUMBIA","1100103",0,0,0,189,189,0
"3860","2021-2022","DISTRICT OF COLUMBIA","1100104",0,0,0,71,71,0
"3861","2021-2022","DISTRICT OF COLUMBIA","1100105",0,0,0,358,358,0
"3862","2021-2022","DISTRICT OF COLUMBIA","1100106",0,0,0,1167,1167,0
"3863","2021-2022","DISTRICT OF COLUMBIA","1100109",0,0,0,330,330,0
"3864","2021-2022","DISTRICT OF COLUMBIA","1100110",0,0,0,129,129,0
"3865","2021-2022","DISTRICT OF COLUMBIA","1100111",0,0,0,51,51,0
"3866","2021-2022","DISTRICT OF COLUMBIA","1100112",0,0,0,37,37,0
"3867","2021-2022","DISTRICT OF COLUMBIA","1100113",0,0,0,79,79,0
"3868","2021-2022","DISTRICT OF COLUMBIA","1100114",0,0,0,47,47,0
"3869","2021-2022","DISTRICT OF COLUMBIA","1100115",0,0,0,62,62,0
"3870","2021-2022","DISTRICT OF COLUMBIA","1100116",0,0,0,14,14,0
"3871","2021-2022","DISTRICT OF COLUMBIA","1100117",0,0,0,6,6,0
"3872","2021-2022","FLORIDA","1200002",1519,1743,3262,0,3262,1
"3873","2021-2022","FLORIDA","1200030",602,13442,14044,13433,27477,0.51111838992612
"3874","2021-2022","FLORIDA","1200060",10,2512,2522,2512,5034,0.500993245927692
"3875","2021-2022","FLORIDA","1200090",225,11763,11988,11734,23722,0.505353680128151
"3876","2021-2022","FLORIDA","1200120",12,1729,1741,1729,3470,0.501729106628242
