"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"3877","2021-2022","FLORIDA","1200150",2455,32516,34971,28587,63558,0.550221844614368
"3878","2021-2022","FLORIDA","1200180",9670,117994,127664,105442,233106,0.547665010767634
"3879","2021-2022","FLORIDA","1200210",0,1209,1209,1209,2418,0.5
"3880","2021-2022","FLORIDA","1200240",369,7558,7927,7503,15430,0.513739468567725
"3881","2021-2022","FLORIDA","1200270",1081,9991,11072,8846,19918,0.555879104327744
"3882","2021-2022","FLORIDA","1200300",542,19769,20311,19543,39854,0.50963516836453
"3883","2021-2022","FLORIDA","1200330",2201,28354,30555,21606,52161,0.585782481164088
"3884","2021-2022","FLORIDA","1200360",77,5637,5714,5633,11347,0.503569225345906
"3885","2021-2022","FLORIDA","1200390",24010,216832,240842,160312,401154,0.600372924113931
"3886","2021-2022","FLORIDA","1200420",88,2858,2946,2858,5804,0.507580978635424
"3887","2021-2022","FLORIDA","1200450",49,1487,1536,1487,3023,0.508104531921932
"3888","2021-2022","FLORIDA","1200480",610,64411,65021,62440,127461,0.510124665583983
"3889","2021-2022","FLORIDA","1200510",554,20372,20926,19573,40499,0.516704116151016
"3890","2021-2022","FLORIDA","1200540",359,6393,6752,5613,12365,0.546057420137485
"3891","2021-2022","FLORIDA","1200570",0,684,684,684,1368,0.5
"3892","2021-2022","FLORIDA","1200600",134,4014,4148,4012,8160,0.508333333333333
"3893","2021-2022","FLORIDA","1200630",46,1401,1447,1401,2848,0.508075842696629
"3894","2021-2022","FLORIDA","1200660",29,816,845,816,1661,0.508729680915111
"3895","2021-2022","FLORIDA","1200690",29,934,963,934,1897,0.50764364786505
"3896","2021-2022","FLORIDA","1200720",10,1241,1251,1241,2492,0.502006420545746
"3897","2021-2022","FLORIDA","1200750",95,2834,2929,2834,5763,0.508242234947076
"3898","2021-2022","FLORIDA","1200780",1128,7788,8916,4998,13914,0.640793445450625
"3899","2021-2022","FLORIDA","1200810",532,13056,13588,13056,26644,0.509983485963069
"3900","2021-2022","FLORIDA","1200840",225,7882,8107,7882,15989,0.507036087310026
"3901","2021-2022","FLORIDA","1200870",11823,111693,123516,100832,224348,0.550555387166367
"3902","2021-2022","FLORIDA","1200900",41,1810,1851,1810,3661,0.50559956296094
"3903","2021-2022","FLORIDA","1200930",118,8627,8745,7695,16440,0.531934306569343
"3904","2021-2022","FLORIDA","1200960",83,3193,3276,3193,6469,0.506415211006338
"3905","2021-2022","FLORIDA","1200990",6,507,513,507,1020,0.502941176470588
"3906","2021-2022","FLORIDA","1201020",0,665,665,665,1330,0.5
"3907","2021-2022","FLORIDA","1201050",172,19677,19849,19576,39425,0.503462270133164
"3908","2021-2022","FLORIDA","1201080",525,46702,47227,45823,93050,0.507544331004836
"3909","2021-2022","FLORIDA","1201110",516,14190,14706,12744,27450,0.535737704918033
"3910","2021-2022","FLORIDA","1201140",49,3634,3683,3634,7317,0.503348366817001
"3911","2021-2022","FLORIDA","1201170",0,660,660,660,1320,0.5
"3912","2021-2022","FLORIDA","1201200",0,1262,1262,1262,2524,0.5
"3913","2021-2022","FLORIDA","1201230",1470,22651,24121,21852,45973,0.524677528114328
"3914","2021-2022","FLORIDA","1201260",1206,25551,26757,24981,51738,0.517163400208744
"3915","2021-2022","FLORIDA","1201290",373,7941,8314,7772,16086,0.516846947656347
"3916","2021-2022","FLORIDA","1201320",133,2447,2580,2251,4831,0.534050921134341
"3917","2021-2022","FLORIDA","1201350",520,4169,4689,3876,8565,0.547460595446585
"3918","2021-2022","FLORIDA","1201380",1682,11472,13154,8989,22143,0.594047780336901
"3919","2021-2022","FLORIDA","1201410",106,3832,3938,3780,7718,0.510235812386629
"3920","2021-2022","FLORIDA","1201440",3294,88807,92101,87463,179564,0.512914615401751
"3921","2021-2022","FLORIDA","1201470",1591,35762,37353,34730,72083,0.518194303788688
"3922","2021-2022","FLORIDA","1201500",10155,109696,119851,81002,200853,0.596710031714737
"3923","2021-2022","FLORIDA","1201530",4421,37164,41585,35601,77186,0.538763506335346
"3924","2021-2022","FLORIDA","1201560",2177,44207,46384,43766,90150,0.514520244037715
"3925","2021-2022","FLORIDA","1201590",513,60255,60768,59597,120365,0.504864370871931
"3926","2021-2022","FLORIDA","1201620",63,6939,7002,6939,13941,0.502259522272434
"3927","2021-2022","FLORIDA","1201650",1698,10598,12296,7628,19924,0.617145151575989
"3928","2021-2022","FLORIDA","1201680",2464,17895,20359,15267,35626,0.571464660641105
"3929","2021-2022","FLORIDA","1201710",1275,31811,33086,30950,64036,0.516678118558311
"3930","2021-2022","FLORIDA","1201740",511,6390,6901,6284,13185,0.523397800530906
"3931","2021-2022","FLORIDA","1201770",1697,23795,25492,22422,47914,0.532036565513211
"3932","2021-2022","FLORIDA","1201800",45,957,1002,898,1900,0.527368421052632
"3933","2021-2022","FLORIDA","1201830",106,3342,3448,3342,6790,0.50780559646539
"3934","2021-2022","FLORIDA","1201860",50,1766,1816,1766,3582,0.506979341150195
"3935","2021-2022","FLORIDA","1201890",37,990,1027,990,2017,0.509172037679722
"3936","2021-2022","FLORIDA","1201920",2350,36279,38629,32044,70673,0.546587805809857
"3937","2021-2022","FLORIDA","1201950",120,2048,2168,2048,4216,0.514231499051233
"3938","2021-2022","FLORIDA","1201980",380,4244,4624,3771,8395,0.55080405002978
"3939","2021-2022","FLORIDA","1202010",56,1871,1927,1871,3798,0.507372301211164
"3940","2021-2022","FLORIDA","1202012",205,711,916,431,1347,0.680029695619896
"3941","2021-2022","FLORIDA","1202013",122,614,736,518,1254,0.586921850079745
"3942","2021-2022","FLORIDA","1202014",0,616,616,613,1229,0.501220504475183
"3943","2021-2022","FLORIDA","1202015",104,332,436,301,737,0.591587516960651
"3944","2021-2022","FLORIDA","1202016",7,376,383,54,437,0.876430205949657
"3945","2021-2022","GEORGIA","1300001",0,0,0,4740,4740,0
"3946","2021-2022","GEORGIA","1300005",0,0,0,9,9,0
"3947","2021-2022","GEORGIA","1300023",0,0,0,51,51,0
"3948","2021-2022","GEORGIA","1300025",0,0,0,0,0,NA
"3949","2021-2022","GEORGIA","1300026",0,0,0,60,60,0
"3950","2021-2022","GEORGIA","1300027",0,0,0,0,0,NA
"3951","2021-2022","GEORGIA","1300060",0,0,0,1342,1342,0
"3952","2021-2022","GEORGIA","1300090",0,0,0,719,719,0
"3953","2021-2022","GEORGIA","1300120",0,0,0,4163,4163,0
"3954","2021-2022","GEORGIA","1300150",0,0,0,736,736,0
"3955","2021-2022","GEORGIA","1300180",0,0,0,82,82,0
"3956","2021-2022","GEORGIA","1300210",0,0,0,2077,2077,0
"3957","2021-2022","GEORGIA","1300214",0,0,0,3,3,0
"3958","2021-2022","GEORGIA","1300217",0,0,0,88,88,0
"3959","2021-2022","GEORGIA","1300218",0,0,0,204,204,0
"3960","2021-2022","GEORGIA","1300221",0,0,0,392,392,0
"3961","2021-2022","GEORGIA","1300222",0,0,0,26,26,0
"3962","2021-2022","GEORGIA","1300226",0,0,0,207,207,0
"3963","2021-2022","GEORGIA","1300227",0,0,0,1144,1144,0
"3964","2021-2022","GEORGIA","1300230",0,0,0,14,14,0
"3965","2021-2022","GEORGIA","1300232",0,0,0,3,3,0
"3966","2021-2022","GEORGIA","1300233",0,0,0,213,213,0
"3967","2021-2022","GEORGIA","1300234",0,0,0,3,3,0
"3968","2021-2022","GEORGIA","1300235",0,0,0,52,52,0
"3969","2021-2022","GEORGIA","1300236",0,0,0,128,128,0
"3970","2021-2022","GEORGIA","1300237",0,0,0,613,613,0
"3971","2021-2022","GEORGIA","1300238",0,0,0,3,3,0
"3972","2021-2022","GEORGIA","1300239",0,0,0,392,392,0
"3973","2021-2022","GEORGIA","1300240",0,0,0,583,583,0
"3974","2021-2022","GEORGIA","1300241",0,0,0,30,30,0
"3975","2021-2022","GEORGIA","1300242",0,0,0,48,48,0
"3976","2021-2022","GEORGIA","1300243",0,0,0,200,200,0
"3977","2021-2022","GEORGIA","1300244",0,0,0,107,107,0
"3978","2021-2022","GEORGIA","1300245",0,0,0,3,3,0
"3979","2021-2022","GEORGIA","1300246",0,0,0,161,161,0
"3980","2021-2022","GEORGIA","1300247",0,0,0,135,135,0
"3981","2021-2022","GEORGIA","1300248",0,0,0,105,105,0
"3982","2021-2022","GEORGIA","1300249",0,0,0,112,112,0
"3983","2021-2022","GEORGIA","1300250",0,0,0,3,3,0
"3984","2021-2022","GEORGIA","1300251",0,0,0,60,60,0
"3985","2021-2022","GEORGIA","1300252",0,0,0,3,3,0
"3986","2021-2022","GEORGIA","1300253",0,0,0,170,170,0
"3987","2021-2022","GEORGIA","1300254",0,0,0,88,88,0
"3988","2021-2022","GEORGIA","1300255",0,0,0,181,181,0
"3989","2021-2022","GEORGIA","1300256",0,0,0,456,456,0
"3990","2021-2022","GEORGIA","1300257",0,0,0,3,3,0
"3991","2021-2022","GEORGIA","1300258",0,0,0,195,195,0
"3992","2021-2022","GEORGIA","1300259",0,0,0,3,3,0
"3993","2021-2022","GEORGIA","1300261",0,0,0,3,3,0
"3994","2021-2022","GEORGIA","1300262",0,0,0,3,3,0
"3995","2021-2022","GEORGIA","1300263",0,0,0,3,3,0
"3996","2021-2022","GEORGIA","1300264",0,0,0,35,35,0
"3997","2021-2022","GEORGIA","1300290",0,0,0,2885,2885,0
"3998","2021-2022","GEORGIA","1300330",0,0,0,3554,3554,0
"3999","2021-2022","GEORGIA","1300360",0,0,0,984,984,0
"4000","2021-2022","GEORGIA","1300390",0,0,0,935,935,0
"4001","2021-2022","GEORGIA","1300420",0,0,0,12334,12334,0
"4002","2021-2022","GEORGIA","1300440",0,0,0,792,792,0
"4003","2021-2022","GEORGIA","1300480",0,0,0,1246,1246,0
"4004","2021-2022","GEORGIA","1300510",0,0,0,207,207,0
"4005","2021-2022","GEORGIA","1300540",0,0,0,1148,1148,0
"4006","2021-2022","GEORGIA","1300570",0,0,0,797,797,0
"4007","2021-2022","GEORGIA","1300600",0,0,0,543,543,0
"4008","2021-2022","GEORGIA","1300630",0,0,0,4273,4273,0
"4009","2021-2022","GEORGIA","1300660",0,0,0,1868,1868,0
"4010","2021-2022","GEORGIA","1300690",0,0,0,1388,1388,0
"4011","2021-2022","GEORGIA","1300720",0,0,0,738,738,0
"4012","2021-2022","GEORGIA","1300750",0,0,0,290,290,0
"4013","2021-2022","GEORGIA","1300780",0,0,0,1917,1917,0
"4014","2021-2022","GEORGIA","1300810",0,0,0,924,924,0
"4015","2021-2022","GEORGIA","1300840",0,0,0,4311,4311,0
"4016","2021-2022","GEORGIA","1300870",0,0,0,1266,1266,0
"4017","2021-2022","GEORGIA","1300900",0,0,0,958,958,0
"4018","2021-2022","GEORGIA","1300930",0,0,0,2418,2418,0
"4019","2021-2022","GEORGIA","1300990",0,0,0,532,532,0
"4020","2021-2022","GEORGIA","1301020",0,0,0,14595,14595,0
"4021","2021-2022","GEORGIA","1301050",0,0,0,252,252,0
"4022","2021-2022","GEORGIA","1301080",0,0,0,932,932,0
"4023","2021-2022","GEORGIA","1301110",0,0,0,3735,3735,0
"4024","2021-2022","GEORGIA","1301140",0,0,0,90,90,0
"4025","2021-2022","GEORGIA","1301170",0,0,0,5434,5434,0
"4026","2021-2022","GEORGIA","1301200",0,0,0,151,151,0
"4027","2021-2022","GEORGIA","1301230",0,0,0,19750,19750,0
"4028","2021-2022","GEORGIA","1301260",0,0,0,415,415,0
"4029","2021-2022","GEORGIA","1301290",0,0,0,19775,19775,0
"4030","2021-2022","GEORGIA","1301350",0,0,0,4015,4015,0
"4031","2021-2022","GEORGIA","1301380",0,0,0,3969,3969,0
"4032","2021-2022","GEORGIA","1301410",0,0,0,3402,3402,0
"4033","2021-2022","GEORGIA","1301440",0,0,0,375,375,0
"4034","2021-2022","GEORGIA","1301470",0,0,0,1076,1076,0
"4035","2021-2022","GEORGIA","1301500",0,0,0,4311,4311,0
"4036","2021-2022","GEORGIA","1301530",0,0,0,608,608,0
"4037","2021-2022","GEORGIA","1301560",0,0,0,1972,1972,0
"4038","2021-2022","GEORGIA","1301590",0,0,0,416,416,0
"4039","2021-2022","GEORGIA","1301620",0,0,0,1582,1582,0
"4040","2021-2022","GEORGIA","1301650",0,0,0,649,649,0
"4041","2021-2022","GEORGIA","1301680",0,0,0,399,399,0
"4042","2021-2022","GEORGIA","1301710",0,0,0,2041,2041,0
"4043","2021-2022","GEORGIA","1301740",0,0,0,33893,33893,0
"4044","2021-2022","GEORGIA","1301770",0,0,0,1031,1031,0
"4045","2021-2022","GEORGIA","1301800",0,0,0,762,762,0
"4046","2021-2022","GEORGIA","1301830",0,0,0,6267,6267,0
"4047","2021-2022","GEORGIA","1301860",0,0,0,7771,7771,0
"4048","2021-2022","GEORGIA","1301870",0,0,0,1013,1013,0
"4049","2021-2022","GEORGIA","1301890",0,0,0,1685,1685,0
"4050","2021-2022","GEORGIA","1301920",0,0,0,973,973,0
"4051","2021-2022","GEORGIA","1301950",0,0,0,321,321,0
"4052","2021-2022","GEORGIA","1301980",0,0,0,1961,1961,0
"4053","2021-2022","GEORGIA","1302010",0,0,0,1167,1167,0
"4054","2021-2022","GEORGIA","1302040",0,0,0,1793,1793,0
"4055","2021-2022","GEORGIA","1302070",0,0,0,862,862,0
"4056","2021-2022","GEORGIA","1302100",0,0,0,690,690,0
"4057","2021-2022","GEORGIA","1302130",0,0,0,1643,1643,0
"4058","2021-2022","GEORGIA","1302190",0,0,0,2578,2578,0
"4059","2021-2022","GEORGIA","1302220",0,0,0,2905,2905,0
"4060","2021-2022","GEORGIA","1302250",0,0,0,960,960,0
"4061","2021-2022","GEORGIA","1302280",0,0,0,19326,19326,0
"4062","2021-2022","GEORGIA","1302310",0,0,0,1892,1892,0
"4063","2021-2022","GEORGIA","1302340",0,0,0,1296,1296,0
"4064","2021-2022","GEORGIA","1302370",0,0,0,137,137,0
"4065","2021-2022","GEORGIA","1302400",0,0,0,4323,4323,0
"4066","2021-2022","GEORGIA","1302430",0,0,0,1784,1784,0
"4067","2021-2022","GEORGIA","1302460",0,0,0,1639,1639,0
"4068","2021-2022","GEORGIA","1302490",0,0,0,828,828,0
"4069","2021-2022","GEORGIA","1302520",0,0,0,5108,5108,0
"4070","2021-2022","GEORGIA","1302550",0,0,0,30016,30016,0
"4071","2021-2022","GEORGIA","1302580",0,0,0,1742,1742,0
"4072","2021-2022","GEORGIA","1302610",0,0,0,5201,5201,0
"4073","2021-2022","GEORGIA","1302640",0,0,0,438,438,0
"4074","2021-2022","GEORGIA","1302670",0,0,0,1554,1554,0
"4075","2021-2022","GEORGIA","1302700",0,0,0,876,876,0
"4076","2021-2022","GEORGIA","1302730",0,0,0,980,980,0
"4077","2021-2022","GEORGIA","1302790",0,0,0,649,649,0
"4078","2021-2022","GEORGIA","1302820",0,0,0,10411,10411,0
"4079","2021-2022","GEORGIA","1302880",0,0,0,8459,8459,0
"4080","2021-2022","GEORGIA","1302910",0,0,0,583,583,0
"4081","2021-2022","GEORGIA","1302940",0,0,0,1653,1653,0
"4082","2021-2022","GEORGIA","1302970",0,0,0,718,718,0
"4083","2021-2022","GEORGIA","1303000",0,0,0,1162,1162,0
"4084","2021-2022","GEORGIA","1303030",0,0,0,334,334,0
"4085","2021-2022","GEORGIA","1303060",0,0,0,1077,1077,0
"4086","2021-2022","GEORGIA","1303090",0,0,0,527,527,0
"4087","2021-2022","GEORGIA","1303120",0,0,0,452,452,0
"4088","2021-2022","GEORGIA","1303150",0,0,0,1156,1156,0
"4089","2021-2022","GEORGIA","1303210",0,0,0,684,684,0
"4090","2021-2022","GEORGIA","1303240",0,0,0,792,792,0
"4091","2021-2022","GEORGIA","1303270",0,0,0,1667,1667,0
"4092","2021-2022","GEORGIA","1303300",0,0,0,3303,3303,0
"4093","2021-2022","GEORGIA","1303330",0,0,0,433,433,0
"4094","2021-2022","GEORGIA","1303360",0,0,0,928,928,0
"4095","2021-2022","GEORGIA","1303390",0,0,0,2553,2553,0
"4096","2021-2022","GEORGIA","1303420",0,0,0,773,773,0
"4097","2021-2022","GEORGIA","1303450",0,0,0,590,590,0
"4098","2021-2022","GEORGIA","1303480",0,0,0,1431,1431,0
"4099","2021-2022","GEORGIA","1303510",0,0,0,1930,1930,0
"4100","2021-2022","GEORGIA","1303540",0,0,0,572,572,0
"4101","2021-2022","GEORGIA","1303570",0,0,0,1042,1042,0
"4102","2021-2022","GEORGIA","1303600",0,0,0,503,503,0
"4103","2021-2022","GEORGIA","1303630",0,0,0,1116,1116,0
"4104","2021-2022","GEORGIA","1303660",0,0,0,303,303,0
"4105","2021-2022","GEORGIA","1303690",0,0,0,752,752,0
"4106","2021-2022","GEORGIA","1303720",0,0,0,987,987,0
"4107","2021-2022","GEORGIA","1303750",0,0,0,394,394,0
"4108","2021-2022","GEORGIA","1303780",0,0,0,762,762,0
"4109","2021-2022","GEORGIA","1303840",0,0,0,2036,2036,0
"4110","2021-2022","GEORGIA","1303870",0,0,0,11584,11584,0
"4111","2021-2022","GEORGIA","1303930",0,0,0,6103,6103,0
"4112","2021-2022","GEORGIA","1303960",0,0,0,606,606,0
"4113","2021-2022","GEORGIA","1303990",0,0,0,565,565,0
"4114","2021-2022","GEORGIA","1304020",0,0,0,5569,5569,0
"4115","2021-2022","GEORGIA","1304050",0,0,0,1537,1537,0
"4116","2021-2022","GEORGIA","1304080",0,0,0,693,693,0
"4117","2021-2022","GEORGIA","1304110",0,0,0,933,933,0
"4118","2021-2022","GEORGIA","1304140",0,0,0,1116,1116,0
"4119","2021-2022","GEORGIA","1304170",0,0,0,659,659,0
"4120","2021-2022","GEORGIA","1304200",0,0,0,3801,3801,0
"4121","2021-2022","GEORGIA","1304220",0,0,0,524,524,0
"4122","2021-2022","GEORGIA","1304260",0,0,0,1224,1224,0
"4123","2021-2022","GEORGIA","1304290",0,0,0,140,140,0
"4124","2021-2022","GEORGIA","1304320",0,0,0,421,421,0
"4125","2021-2022","GEORGIA","1304350",0,0,0,412,412,0
"4126","2021-2022","GEORGIA","1304380",0,0,0,14192,14192,0
"4127","2021-2022","GEORGIA","1304410",0,0,0,2310,2310,0
"4128","2021-2022","GEORGIA","1304440",0,0,0,2504,2504,0
"4129","2021-2022","GEORGIA","1304470",0,0,0,327,327,0
"4130","2021-2022","GEORGIA","1304500",0,0,0,961,961,0
"4131","2021-2022","GEORGIA","1304530",0,0,0,554,554,0
"4132","2021-2022","GEORGIA","1304540",0,0,0,366,366,0
"4133","2021-2022","GEORGIA","1304560",0,0,0,1371,1371,0
"4134","2021-2022","GEORGIA","1304590",0,0,0,248,248,0
"4135","2021-2022","GEORGIA","1304620",0,0,0,2333,2333,0
"4136","2021-2022","GEORGIA","1304650",0,0,0,242,242,0
"4137","2021-2022","GEORGIA","1304680",0,0,0,109,109,0
"4138","2021-2022","GEORGIA","1304770",0,0,0,1497,1497,0
"4139","2021-2022","GEORGIA","1304800",0,0,0,492,492,0
"4140","2021-2022","GEORGIA","1304830",0,0,0,790,790,0
"4141","2021-2022","GEORGIA","1304860",0,0,0,810,810,0
"4142","2021-2022","GEORGIA","1304890",0,0,0,2171,2171,0
"4143","2021-2022","GEORGIA","1304950",0,0,0,1024,1024,0
"4144","2021-2022","GEORGIA","1304980",0,0,0,2990,2990,0
"4145","2021-2022","GEORGIA","1305040",0,0,0,1371,1371,0
"4146","2021-2022","GEORGIA","1305070",0,0,0,243,243,0
"4147","2021-2022","GEORGIA","1305100",0,0,0,451,451,0
"4148","2021-2022","GEORGIA","1305130",0,0,0,282,282,0
"4149","2021-2022","GEORGIA","1305190",0,0,0,645,645,0
"4150","2021-2022","GEORGIA","1305220",0,0,0,377,377,0
"4151","2021-2022","GEORGIA","1305250",0,0,0,973,973,0
"4152","2021-2022","GEORGIA","1305280",0,0,0,1823,1823,0
"4153","2021-2022","GEORGIA","1305310",0,0,0,4870,4870,0
"4154","2021-2022","GEORGIA","1305340",0,0,0,986,986,0
"4155","2021-2022","GEORGIA","1305370",0,0,0,2972,2972,0
"4156","2021-2022","GEORGIA","1305390",0,0,0,3200,3200,0
"4157","2021-2022","GEORGIA","1305430",0,0,0,2597,2597,0
"4158","2021-2022","GEORGIA","1305460",0,0,0,379,379,0
"4159","2021-2022","GEORGIA","1305490",0,0,0,1360,1360,0
"4160","2021-2022","GEORGIA","1305550",0,0,0,1959,1959,0
"4161","2021-2022","GEORGIA","1305580",0,0,0,115,115,0
"4162","2021-2022","GEORGIA","1305640",0,0,0,407,407,0
"4163","2021-2022","GEORGIA","1305670",0,0,0,952,952,0
"4164","2021-2022","GEORGIA","1305700",0,0,0,2539,2539,0
"4165","2021-2022","GEORGIA","1305730",0,0,0,443,443,0
"4166","2021-2022","GEORGIA","1305760",0,0,0,575,575,0
"4167","2021-2022","GEORGIA","1305790",0,0,0,532,532,0
"4168","2021-2022","GEORGIA","1305850",0,0,0,1232,1232,0
"4169","2021-2022","GUAM","6600002",2930,23052,25982,0,25982,1
"4170","2021-2022","GUAM","6600003",0,0,0,0,0,NA
"4171","2021-2022","GUAM","6600004",0,0,0,0,0,NA
"4172","2021-2022","GUAM","6600005",0,0,0,0,0,NA
"4173","2021-2022","HAWAII","1500030",13468,68337,81805,51441,133246,0.61393963045795
"4174","2021-2022","IDAHO","1600001",52,285,337,195,532,0.633458646616541
"4175","2021-2022","IDAHO","1600002",166,839,1005,671,1676,0.59964200477327
"4176","2021-2022","IDAHO","1600003",0,14,14,14,28,0.5
"4177","2021-2022","IDAHO","1600004",0,0,0,0,0,NA
"4178","2021-2022","IDAHO","1600005",0,0,0,0,0,NA
"4179","2021-2022","IDAHO","1600006",10,32,42,10,52,0.807692307692308
"4180","2021-2022","IDAHO","1600007",24,97,121,67,188,0.643617021276596
"4181","2021-2022","IDAHO","1600008",0,19,19,17,36,0.527777777777778
"4182","2021-2022","IDAHO","1600009",0,29,29,27,56,0.517857142857143
"4183","2021-2022","IDAHO","1600010",0,27,27,27,54,0.5
"4184","2021-2022","IDAHO","1600011",0,0,0,0,0,NA
"4185","2021-2022","IDAHO","1600012",2,46,48,44,92,0.521739130434783
"4186","2021-2022","IDAHO","1600014",0,0,0,0,0,NA
"4187","2021-2022","IDAHO","1600015",26,75,101,44,145,0.696551724137931
"4188","2021-2022","IDAHO","1600016",0,0,0,0,0,NA
"4189","2021-2022","IDAHO","1600017",0,0,0,0,0,NA
"4190","2021-2022","IDAHO","1600030",0,342,342,182,524,0.652671755725191
"4191","2021-2022","IDAHO","1600060",94,618,712,411,1123,0.634016028495102
"4192","2021-2022","IDAHO","1600090",0,0,0,0,0,NA
"4193","2021-2022","IDAHO","1600138",6,40,46,21,67,0.686567164179104
"4194","2021-2022","IDAHO","1600139",51,361,412,263,675,0.61037037037037
"4195","2021-2022","IDAHO","1600140",3,77,80,74,154,0.519480519480519
"4196","2021-2022","IDAHO","1600141",0,59,59,59,118,0.5
"4197","2021-2022","IDAHO","1600142",44,91,135,66,201,0.671641791044776
"4198","2021-2022","IDAHO","1600143",14,93,107,60,167,0.640718562874252
"4199","2021-2022","IDAHO","1600144",0,0,0,0,0,NA
"4200","2021-2022","IDAHO","1600145",0,0,0,0,0,NA
"4201","2021-2022","IDAHO","1600148",0,0,0,0,0,NA
"4202","2021-2022","IDAHO","1600149",0,0,0,0,0,NA
"4203","2021-2022","IDAHO","1600150",0,0,0,0,0,NA
"4204","2021-2022","IDAHO","1600151",0,20,20,10,30,0.666666666666667
"4205","2021-2022","IDAHO","1600152",74,24,98,19,117,0.837606837606838
"4206","2021-2022","IDAHO","1600153",40,175,215,0,215,1
"4207","2021-2022","IDAHO","1600154",0,0,0,0,0,NA
"4208","2021-2022","IDAHO","1600155",0,0,0,0,0,NA
"4209","2021-2022","IDAHO","1600156",0,0,0,0,0,NA
"4210","2021-2022","IDAHO","1600157",0,0,0,0,0,NA
"4211","2021-2022","IDAHO","1600158",0,22,22,21,43,0.511627906976744
"4212","2021-2022","IDAHO","1600159",16,94,110,3,113,0.973451327433628
"4213","2021-2022","IDAHO","1600160",0,0,0,0,0,NA
"4214","2021-2022","IDAHO","1600161",45,172,217,115,332,0.653614457831325
"4215","2021-2022","IDAHO","1600162",8,317,325,57,382,0.850785340314136
"4216","2021-2022","IDAHO","1600163",6,87,93,100,193,0.481865284974093
"4217","2021-2022","IDAHO","1600165",0,0,0,0,0,NA
"4218","2021-2022","IDAHO","1600166",0,0,0,0,0,NA
"4219","2021-2022","IDAHO","1600167",0,0,0,0,0,NA
"4220","2021-2022","IDAHO","1600169",0,0,0,0,0,NA
"4221","2021-2022","IDAHO","1600170",0,0,0,0,0,NA
"4222","2021-2022","IDAHO","1600171",0,0,0,0,0,NA
"4223","2021-2022","IDAHO","1600172",0,0,0,0,0,NA
"4224","2021-2022","IDAHO","1600173",0,0,0,0,0,NA
"4225","2021-2022","IDAHO","1600174",0,0,0,0,0,NA
"4226","2021-2022","IDAHO","1600175",0,0,0,0,0,NA
"4227","2021-2022","IDAHO","1600176",0,0,0,0,0,NA
"4228","2021-2022","IDAHO","1600177",0,0,0,0,0,NA
"4229","2021-2022","IDAHO","1600178",0,0,0,0,0,NA
"4230","2021-2022","IDAHO","1600179",0,129,129,25,154,0.837662337662338
"4231","2021-2022","IDAHO","1600180",10,69,79,53,132,0.598484848484849
"4232","2021-2022","IDAHO","1600181",46,145,191,107,298,0.640939597315436
"4233","2021-2022","IDAHO","1600182",0,0,0,0,0,NA
"4234","2021-2022","IDAHO","1600183",0,0,0,0,0,NA
"4235","2021-2022","IDAHO","1600184",0,0,0,0,0,NA
"4236","2021-2022","IDAHO","1600186",0,0,0,0,0,NA
"4237","2021-2022","IDAHO","1600188",0,167,167,61,228,0.732456140350877
"4238","2021-2022","IDAHO","1600189",0,337,337,155,492,0.684959349593496
"4239","2021-2022","IDAHO","1600190",35,91,126,64,190,0.663157894736842
"4240","2021-2022","IDAHO","1600191",28,128,156,69,225,0.693333333333333
"4241","2021-2022","IDAHO","1600192",0,0,0,0,0,NA
"4242","2021-2022","IDAHO","1600194",27,64,91,36,127,0.716535433070866
"4243","2021-2022","IDAHO","1600195",3,66,69,53,122,0.565573770491803
"4244","2021-2022","IDAHO","1600196",0,0,0,0,0,NA
"4245","2021-2022","IDAHO","1600197",0,21,21,21,42,0.5
"4246","2021-2022","IDAHO","1600198",0,0,0,0,0,NA
"4247","2021-2022","IDAHO","1600199",0,0,0,0,0,NA
"4248","2021-2022","IDAHO","1600200",0,0,0,0,0,NA
"4249","2021-2022","IDAHO","1600204",40,537,577,200,777,0.742599742599743
"4250","2021-2022","IDAHO","1600205",0,204,204,83,287,0.710801393728223
"4251","2021-2022","IDAHO","1600240",0,124,124,117,241,0.514522821576763
"4252","2021-2022","IDAHO","1600270",146,1018,1164,732,1896,0.613924050632911
"4253","2021-2022","IDAHO","1600300",127,363,490,234,724,0.676795580110497
"4254","2021-2022","IDAHO","1600330",13,67,80,17,97,0.824742268041237
