"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"4255","2021-2022","IDAHO","1600360",2277,3391,5668,3777,9445,0.600105876124934
"4256","2021-2022","IDAHO","1600420",85,449,534,260,794,0.672544080604534
"4257","2021-2022","IDAHO","1600450",21,120,141,43,184,0.766304347826087
"4258","2021-2022","IDAHO","1600480",0,257,257,246,503,0.510934393638171
"4259","2021-2022","IDAHO","1600490",0,51,51,51,102,0.5
"4260","2021-2022","IDAHO","1600510",447,4266,4713,2625,7338,0.64227309893704
"4261","2021-2022","IDAHO","1600540",15,41,56,18,74,0.756756756756757
"4262","2021-2022","IDAHO","1600570",8,57,65,36,101,0.643564356435644
"4263","2021-2022","IDAHO","1600600",185,2106,2291,1904,4195,0.546126340882002
"4264","2021-2022","IDAHO","1600630",3,22,25,22,47,0.531914893617021
"4265","2021-2022","IDAHO","1600660",485,1500,1985,1031,3016,0.65815649867374
"4266","2021-2022","IDAHO","1600690",0,274,274,68,342,0.801169590643275
"4267","2021-2022","IDAHO","1600720",0,56,56,56,112,0.5
"4268","2021-2022","IDAHO","1600750",19,66,85,45,130,0.653846153846154
"4269","2021-2022","IDAHO","1600780",549,1759,2308,1283,3591,0.642717905875801
"4270","2021-2022","IDAHO","1600810",45,79,124,54,178,0.696629213483146
"4271","2021-2022","IDAHO","1600815",45,256,301,132,433,0.695150115473441
"4272","2021-2022","IDAHO","1600840",0,58,58,58,116,0.5
"4273","2021-2022","IDAHO","1600870",0,37,37,34,71,0.52112676056338
"4274","2021-2022","IDAHO","1600900",28,88,116,56,172,0.674418604651163
"4275","2021-2022","IDAHO","1600930",830,2571,3401,1444,4845,0.701960784313725
"4276","2021-2022","IDAHO","1600960",192,370,562,153,715,0.786013986013986
"4277","2021-2022","IDAHO","1601020",0,581,581,563,1144,0.507867132867133
"4278","2021-2022","IDAHO","1601050",2,276,278,266,544,0.511029411764706
"4279","2021-2022","IDAHO","1601080",0,109,109,109,218,0.5
"4280","2021-2022","IDAHO","1601110",173,430,603,332,935,0.644919786096257
"4281","2021-2022","IDAHO","1601140",59,339,398,226,624,0.637820512820513
"4282","2021-2022","IDAHO","1601170",51,4,55,6,61,0.901639344262295
"4283","2021-2022","IDAHO","1601200",0,23,23,21,44,0.522727272727273
"4284","2021-2022","IDAHO","1601230",0,98,98,98,196,0.5
"4285","2021-2022","IDAHO","1601260",49,410,459,234,693,0.662337662337662
"4286","2021-2022","IDAHO","1601290",0,0,0,15,15,0
"4287","2021-2022","IDAHO","1601380",0,35,35,35,70,0.5
"4288","2021-2022","IDAHO","1601410",18,166,184,135,319,0.576802507836991
"4289","2021-2022","IDAHO","1601440",12,40,52,30,82,0.634146341463415
"4290","2021-2022","IDAHO","1601470",22,368,390,353,743,0.524899057873486
"4291","2021-2022","IDAHO","1601500",19,69,88,38,126,0.698412698412698
"4292","2021-2022","IDAHO","1601530",142,2274,2416,2043,4459,0.541825521417358
"4293","2021-2022","IDAHO","1601570",106,664,770,531,1301,0.59185242121445
"4294","2021-2022","IDAHO","1601590",1,112,113,112,225,0.502222222222222
"4295","2021-2022","IDAHO","1601620",53,204,257,96,353,0.728045325779037
"4296","2021-2022","IDAHO","1601650",74,345,419,256,675,0.620740740740741
"4297","2021-2022","IDAHO","1601680",0,43,43,41,84,0.511904761904762
"4298","2021-2022","IDAHO","1601710",0,297,297,297,594,0.5
"4299","2021-2022","IDAHO","1601740",0,19,19,19,38,0.5
"4300","2021-2022","IDAHO","1601770",236,1125,1361,650,2011,0.676777722526106
"4301","2021-2022","IDAHO","1601800",249,861,1110,567,1677,0.661896243291592
"4302","2021-2022","IDAHO","1601830",0,128,128,128,256,0.5
"4303","2021-2022","IDAHO","1601860",145,783,928,699,1627,0.570374923171481
"4304","2021-2022","IDAHO","1601900",16,65,81,43,124,0.653225806451613
"4305","2021-2022","IDAHO","1601920",464,1163,1627,688,2315,0.70280777537797
"4306","2021-2022","IDAHO","1601950",0,115,115,115,230,0.5
"4307","2021-2022","IDAHO","1601980",13,266,279,232,511,0.545988258317025
"4308","2021-2022","IDAHO","1602030",43,180,223,114,337,0.661721068249258
"4309","2021-2022","IDAHO","1602060",7,47,54,25,79,0.683544303797468
"4310","2021-2022","IDAHO","1602070",76,180,256,92,348,0.735632183908046
"4311","2021-2022","IDAHO","1602100",159,3713,3872,3326,7198,0.537927202000556
"4312","2021-2022","IDAHO","1602130",29,582,611,513,1124,0.543594306049822
"4313","2021-2022","IDAHO","1602160",5,47,52,15,67,0.776119402985075
"4314","2021-2022","IDAHO","1602190",224,1258,1482,983,2465,0.601217038539554
"4315","2021-2022","IDAHO","1602220",81,407,488,297,785,0.621656050955414
"4316","2021-2022","IDAHO","1602250",164,926,1090,549,1639,0.665039658328249
"4317","2021-2022","IDAHO","1602280",0,33,33,9,42,0.785714285714286
"4318","2021-2022","IDAHO","1602310",54,113,167,74,241,0.692946058091286
"4319","2021-2022","IDAHO","1602340",61,3321,3382,3018,6400,0.5284375
"4320","2021-2022","IDAHO","1602370",3,177,180,177,357,0.504201680672269
"4321","2021-2022","IDAHO","1602400",1,23,24,23,47,0.51063829787234
"4322","2021-2022","IDAHO","1602430",0,17,17,10,27,0.62962962962963
"4323","2021-2022","IDAHO","1602460",0,83,83,83,166,0.5
"4324","2021-2022","IDAHO","1602490",93,190,283,73,356,0.794943820224719
"4325","2021-2022","IDAHO","1602520",0,232,232,232,464,0.5
"4326","2021-2022","IDAHO","1602550",0,194,194,192,386,0.50259067357513
"4327","2021-2022","IDAHO","1602580",69,860,929,449,1378,0.674165457184325
"4328","2021-2022","IDAHO","1602610",0,0,0,0,0,NA
"4329","2021-2022","IDAHO","1602640",274,2624,2898,2390,5288,0.54803328290469
"4330","2021-2022","IDAHO","1602670",332,1438,1770,1083,2853,0.620399579390116
"4331","2021-2022","IDAHO","1602700",24,116,140,53,193,0.725388601036269
"4332","2021-2022","IDAHO","1602730",0,0,0,0,0,NA
"4333","2021-2022","IDAHO","1602760",27,80,107,48,155,0.690322580645161
"4334","2021-2022","IDAHO","1602790",45,137,182,101,283,0.643109540636042
"4335","2021-2022","IDAHO","1602820",0,16,16,16,32,0.5
"4336","2021-2022","IDAHO","1602850",40,206,246,138,384,0.640625
"4337","2021-2022","IDAHO","1602910",158,398,556,254,810,0.68641975308642
"4338","2021-2022","IDAHO","1602940",33,209,242,75,317,0.763406940063092
"4339","2021-2022","IDAHO","1602970",95,398,493,213,706,0.698300283286119
"4340","2021-2022","IDAHO","1603000",91,158,249,111,360,0.691666666666667
"4341","2021-2022","IDAHO","1603030",0,97,97,13,110,0.881818181818182
"4342","2021-2022","IDAHO","1603060",55,313,368,238,606,0.607260726072607
"4343","2021-2022","IDAHO","1603090",44,171,215,137,352,0.610795454545455
"4344","2021-2022","IDAHO","1603120",2,12,14,7,21,0.666666666666667
"4345","2021-2022","IDAHO","1603180",0,111,111,109,220,0.504545454545455
"4346","2021-2022","IDAHO","1603210",0,0,0,0,0,NA
"4347","2021-2022","IDAHO","1603240",333,2406,2739,1736,4475,0.612067039106145
"4348","2021-2022","IDAHO","1603270",0,102,102,90,192,0.53125
"4349","2021-2022","IDAHO","1603300",18,220,238,166,404,0.589108910891089
"4350","2021-2022","IDAHO","1603330",112,475,587,36,623,0.942215088282504
"4351","2021-2022","IDAHO","1603360",123,527,650,0,650,1
"4352","2021-2022","IDAHO","1603400",54,154,208,85,293,0.709897610921502
"4353","2021-2022","IDAHO","1603420",107,128,235,42,277,0.848375451263538
"4354","2021-2022","IDAHO","1603480",0,421,421,167,588,0.715986394557823
"4355","2021-2022","IDAHO","1603511",12,42,54,30,84,0.642857142857143
"4356","2021-2022","ILLINOIS","1700001",0,0,0,0,0,NA
"4357","2021-2022","ILLINOIS","1700002",0,0,0,0,0,NA
"4358","2021-2022","ILLINOIS","1700003",0,0,0,0,0,NA
"4359","2021-2022","ILLINOIS","1700004",0,0,0,0,0,NA
"4360","2021-2022","ILLINOIS","1700005",0,0,0,0,0,NA
"4361","2021-2022","ILLINOIS","1700006",0,0,0,0,0,NA
"4362","2021-2022","ILLINOIS","1700007",0,0,0,0,0,NA
"4363","2021-2022","ILLINOIS","1700009",0,0,0,0,0,NA
"4364","2021-2022","ILLINOIS","1700010",0,0,0,0,0,NA
"4365","2021-2022","ILLINOIS","1700014",0,0,0,0,0,NA
"4366","2021-2022","ILLINOIS","1700015",0,0,0,0,0,NA
"4367","2021-2022","ILLINOIS","1700023",0,0,0,0,0,NA
"4368","2021-2022","ILLINOIS","1700031",0,0,0,0,0,NA
"4369","2021-2022","ILLINOIS","1700041",0,0,0,0,0,NA
"4370","2021-2022","ILLINOIS","1700044",0,0,0,0,0,NA
"4371","2021-2022","ILLINOIS","1700045",0,0,0,0,0,NA
"4372","2021-2022","ILLINOIS","1700048",0,0,0,0,0,NA
"4373","2021-2022","ILLINOIS","1700056",0,0,0,0,0,NA
"4374","2021-2022","ILLINOIS","1700059",0,0,0,0,0,NA
"4375","2021-2022","ILLINOIS","1700065",0,0,0,0,0,NA
"4376","2021-2022","ILLINOIS","1700069",0,0,0,0,0,NA
"4377","2021-2022","ILLINOIS","1700077",0,0,0,0,0,NA
"4378","2021-2022","ILLINOIS","1700080",0,0,0,0,0,NA
"4379","2021-2022","ILLINOIS","1700081",0,0,0,0,0,NA
"4380","2021-2022","ILLINOIS","1700092",0,0,0,0,0,NA
"4381","2021-2022","ILLINOIS","1700097",0,0,0,0,0,NA
"4382","2021-2022","ILLINOIS","1700098",0,0,0,0,0,NA
"4383","2021-2022","ILLINOIS","1700099",0,0,0,0,0,NA
"4384","2021-2022","ILLINOIS","1700100",0,0,0,0,0,NA
"4385","2021-2022","ILLINOIS","1700101",0,0,0,0,0,NA
"4386","2021-2022","ILLINOIS","1700102",0,0,0,0,0,NA
"4387","2021-2022","ILLINOIS","1700103",0,0,0,0,0,NA
"4388","2021-2022","ILLINOIS","1700105",0,0,0,0,0,NA
"4389","2021-2022","ILLINOIS","1700106",0,0,0,0,0,NA
"4390","2021-2022","ILLINOIS","1700109",0,0,0,0,0,NA
"4391","2021-2022","ILLINOIS","1700110",0,0,0,0,0,NA
"4392","2021-2022","ILLINOIS","1700112",0,0,0,0,0,NA
"4393","2021-2022","ILLINOIS","1700113",0,0,0,0,0,NA
"4394","2021-2022","ILLINOIS","1700114",0,0,0,0,0,NA
"4395","2021-2022","ILLINOIS","1700115",0,0,0,0,0,NA
"4396","2021-2022","ILLINOIS","1700119",0,0,0,0,0,NA
"4397","2021-2022","ILLINOIS","1700120",0,0,0,0,0,NA
"4398","2021-2022","ILLINOIS","1700122",0,0,0,0,0,NA
"4399","2021-2022","ILLINOIS","1700123",0,0,0,0,0,NA
"4400","2021-2022","ILLINOIS","1700125",0,0,0,0,0,NA
"4401","2021-2022","ILLINOIS","1700126",0,0,0,0,0,NA
"4402","2021-2022","ILLINOIS","1700153",0,0,0,0,0,NA
"4403","2021-2022","ILLINOIS","1700162",0,0,0,0,0,NA
"4404","2021-2022","ILLINOIS","1700165",0,0,0,0,0,NA
"4405","2021-2022","ILLINOIS","1700166",0,0,0,0,0,NA
"4406","2021-2022","ILLINOIS","1700168",0,0,0,0,0,NA
"4407","2021-2022","ILLINOIS","1700169",0,0,0,0,0,NA
"4408","2021-2022","ILLINOIS","1700170",0,0,0,0,0,NA
"4409","2021-2022","ILLINOIS","1700171",0,0,0,0,0,NA
"4410","2021-2022","ILLINOIS","1700173",0,0,0,0,0,NA
"4411","2021-2022","ILLINOIS","1700174",0,0,0,0,0,NA
"4412","2021-2022","ILLINOIS","1700175",0,0,0,0,0,NA
"4413","2021-2022","ILLINOIS","1700176",0,0,0,0,0,NA
"4414","2021-2022","ILLINOIS","1700177",0,0,0,0,0,NA
"4415","2021-2022","ILLINOIS","1700178",0,0,0,0,0,NA
"4416","2021-2022","ILLINOIS","1700179",0,0,0,0,0,NA
"4417","2021-2022","ILLINOIS","1700180",0,0,0,0,0,NA
"4418","2021-2022","ILLINOIS","1700182",0,0,0,0,0,NA
"4419","2021-2022","ILLINOIS","1700184",0,0,0,0,0,NA
"4420","2021-2022","ILLINOIS","1700186",0,0,0,0,0,NA
"4421","2021-2022","ILLINOIS","1700188",0,0,0,0,0,NA
"4422","2021-2022","ILLINOIS","1700189",0,0,0,0,0,NA
"4423","2021-2022","ILLINOIS","1700190",0,0,0,0,0,NA
"4424","2021-2022","ILLINOIS","1700191",0,0,0,0,0,NA
"4425","2021-2022","ILLINOIS","1700192",0,0,0,0,0,NA
"4426","2021-2022","ILLINOIS","1700193",0,0,0,0,0,NA
"4427","2021-2022","ILLINOIS","1700194",0,0,0,0,0,NA
"4428","2021-2022","ILLINOIS","1700195",0,0,0,0,0,NA
"4429","2021-2022","ILLINOIS","1700197",0,0,0,0,0,NA
"4430","2021-2022","ILLINOIS","1700198",0,0,0,0,0,NA
"4431","2021-2022","ILLINOIS","1700200",0,0,0,0,0,NA
"4432","2021-2022","ILLINOIS","1700202",0,0,0,0,0,NA
"4433","2021-2022","ILLINOIS","1700203",0,0,0,0,0,NA
"4434","2021-2022","ILLINOIS","1700204",0,0,0,0,0,NA
"4435","2021-2022","ILLINOIS","1700206",0,0,0,0,0,NA
"4436","2021-2022","ILLINOIS","1700208",0,0,0,0,0,NA
"4437","2021-2022","ILLINOIS","1700209",0,0,0,0,0,NA
"4438","2021-2022","ILLINOIS","1700211",0,0,0,0,0,NA
"4439","2021-2022","ILLINOIS","1700213",0,0,0,0,0,NA
"4440","2021-2022","ILLINOIS","1700217",0,0,0,0,0,NA
