"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"4441","2021-2022","ILLINOIS","1700218",0,0,0,0,0,NA
"4442","2021-2022","ILLINOIS","1700220",0,0,0,0,0,NA
"4443","2021-2022","ILLINOIS","1700221",0,0,0,0,0,NA
"4444","2021-2022","ILLINOIS","1700222",0,0,0,0,0,NA
"4445","2021-2022","ILLINOIS","1700223",0,0,0,0,0,NA
"4446","2021-2022","ILLINOIS","1700227",0,0,0,0,0,NA
"4447","2021-2022","ILLINOIS","1700255",0,0,0,0,0,NA
"4448","2021-2022","ILLINOIS","1700310",0,0,0,0,0,NA
"4449","2021-2022","ILLINOIS","1700312",0,0,0,0,0,NA
"4450","2021-2022","ILLINOIS","1700314",0,0,0,0,0,NA
"4451","2021-2022","ILLINOIS","1700319",0,0,0,0,0,NA
"4452","2021-2022","ILLINOIS","1700320",0,0,0,0,0,NA
"4453","2021-2022","ILLINOIS","1700321",0,0,0,0,0,NA
"4454","2021-2022","ILLINOIS","1700323",0,0,0,0,0,NA
"4455","2021-2022","ILLINOIS","1700324",0,0,0,0,0,NA
"4456","2021-2022","ILLINOIS","1700325",0,0,0,0,0,NA
"4457","2021-2022","ILLINOIS","1700326",0,0,0,0,0,NA
"4458","2021-2022","ILLINOIS","1700329",0,0,0,0,0,NA
"4459","2021-2022","ILLINOIS","1700330",0,0,0,0,0,NA
"4460","2021-2022","ILLINOIS","1700332",0,0,0,0,0,NA
"4461","2021-2022","ILLINOIS","1701381",0,0,0,0,0,NA
"4462","2021-2022","ILLINOIS","1701382",0,0,0,0,0,NA
"4463","2021-2022","ILLINOIS","1701383",0,0,0,0,0,NA
"4464","2021-2022","ILLINOIS","1701384",0,0,0,0,0,NA
"4465","2021-2022","ILLINOIS","1701385",0,0,0,0,0,NA
"4466","2021-2022","ILLINOIS","1701387",0,0,0,0,0,NA
"4467","2021-2022","ILLINOIS","1701388",0,0,0,0,0,NA
"4468","2021-2022","ILLINOIS","1701390",0,0,0,0,0,NA
"4469","2021-2022","ILLINOIS","1701395",0,0,0,0,0,NA
"4470","2021-2022","ILLINOIS","1701397",0,0,0,0,0,NA
"4471","2021-2022","ILLINOIS","1701400",0,0,0,0,0,NA
"4472","2021-2022","ILLINOIS","1701403",0,0,0,0,0,NA
"4473","2021-2022","ILLINOIS","1701404",0,0,0,0,0,NA
"4474","2021-2022","ILLINOIS","1701410",0,0,0,0,0,NA
"4475","2021-2022","ILLINOIS","1701411",0,0,0,0,0,NA
"4476","2021-2022","ILLINOIS","1701412",0,0,0,0,0,NA
"4477","2021-2022","ILLINOIS","1701413",0,0,0,0,0,NA
"4478","2021-2022","ILLINOIS","1701415",0,0,0,0,0,NA
"4479","2021-2022","ILLINOIS","1701416",0,0,0,0,0,NA
"4480","2021-2022","ILLINOIS","1701417",0,0,0,0,0,NA
"4481","2021-2022","ILLINOIS","1701418",0,0,0,0,0,NA
"4482","2021-2022","ILLINOIS","1701419",0,0,0,0,0,NA
"4483","2021-2022","ILLINOIS","1701422",0,0,0,0,0,NA
"4484","2021-2022","ILLINOIS","1701423",0,0,0,0,0,NA
"4485","2021-2022","ILLINOIS","1701424",0,0,0,0,0,NA
"4486","2021-2022","ILLINOIS","1701426",0,0,0,0,0,NA
"4487","2021-2022","ILLINOIS","1701431",0,0,0,0,0,NA
"4488","2021-2022","ILLINOIS","1701433",0,0,0,0,0,NA
"4489","2021-2022","ILLINOIS","1701434",0,0,0,0,0,NA
"4490","2021-2022","ILLINOIS","1701435",0,0,0,0,0,NA
"4491","2021-2022","ILLINOIS","1701436",0,0,0,0,0,NA
"4492","2021-2022","ILLINOIS","1701438",0,0,0,0,0,NA
"4493","2021-2022","ILLINOIS","1703150",0,0,0,0,0,NA
"4494","2021-2022","ILLINOIS","1703210",0,0,0,0,0,NA
"4495","2021-2022","ILLINOIS","1703270",0,0,0,0,0,NA
"4496","2021-2022","ILLINOIS","1703300",0,0,0,0,0,NA
"4497","2021-2022","ILLINOIS","1703420",0,0,0,0,0,NA
"4498","2021-2022","ILLINOIS","1703450",0,0,0,0,0,NA
"4499","2021-2022","ILLINOIS","1703480",0,0,0,0,0,NA
"4500","2021-2022","ILLINOIS","1703510",0,0,0,0,0,NA
"4501","2021-2022","ILLINOIS","1703600",0,0,0,0,0,NA
"4502","2021-2022","ILLINOIS","1703660",0,0,0,0,0,NA
"4503","2021-2022","ILLINOIS","1703690",0,0,0,0,0,NA
"4504","2021-2022","ILLINOIS","1703750",0,0,0,0,0,NA
"4505","2021-2022","ILLINOIS","1703780",0,0,0,0,0,NA
"4506","2021-2022","ILLINOIS","1703810",0,0,0,0,0,NA
"4507","2021-2022","ILLINOIS","1703840",0,0,0,0,0,NA
"4508","2021-2022","ILLINOIS","1703870",0,0,0,0,0,NA
"4509","2021-2022","ILLINOIS","1703900",0,0,0,0,0,NA
"4510","2021-2022","ILLINOIS","1703930",0,0,0,0,0,NA
"4511","2021-2022","ILLINOIS","1703960",0,0,0,0,0,NA
"4512","2021-2022","ILLINOIS","1703990",0,0,0,0,0,NA
"4513","2021-2022","ILLINOIS","1704020",0,0,0,0,0,NA
"4514","2021-2022","ILLINOIS","1704050",0,0,0,0,0,NA
"4515","2021-2022","ILLINOIS","1704140",0,0,0,0,0,NA
"4516","2021-2022","ILLINOIS","1704170",0,0,0,0,0,NA
"4517","2021-2022","ILLINOIS","1704200",0,0,0,0,0,NA
"4518","2021-2022","ILLINOIS","1704230",0,0,0,0,0,NA
"4519","2021-2022","ILLINOIS","1704260",0,0,0,0,0,NA
"4520","2021-2022","ILLINOIS","1704340",0,0,0,0,0,NA
"4521","2021-2022","ILLINOIS","1704380",0,0,0,0,0,NA
"4522","2021-2022","ILLINOIS","1704440",0,0,0,0,0,NA
"4523","2021-2022","ILLINOIS","1704470",0,0,0,0,0,NA
"4524","2021-2022","ILLINOIS","1704560",0,0,0,0,0,NA
"4525","2021-2022","ILLINOIS","1704620",0,0,0,0,0,NA
"4526","2021-2022","ILLINOIS","1704680",0,0,0,0,0,NA
"4527","2021-2022","ILLINOIS","1704710",0,0,0,0,0,NA
"4528","2021-2022","ILLINOIS","1704740",0,0,0,0,0,NA
"4529","2021-2022","ILLINOIS","1704770",0,0,0,0,0,NA
"4530","2021-2022","ILLINOIS","1704800",0,0,0,0,0,NA
"4531","2021-2022","ILLINOIS","1704920",0,0,0,0,0,NA
"4532","2021-2022","ILLINOIS","1704950",0,0,0,0,0,NA
"4533","2021-2022","ILLINOIS","1705050",0,0,0,0,0,NA
"4534","2021-2022","ILLINOIS","1705160",0,0,0,0,0,NA
"4535","2021-2022","ILLINOIS","1705190",0,0,0,0,0,NA
"4536","2021-2022","ILLINOIS","1705220",0,0,0,0,0,NA
"4537","2021-2022","ILLINOIS","1705310",0,0,0,0,0,NA
"4538","2021-2022","ILLINOIS","1705430",0,0,0,0,0,NA
"4539","2021-2022","ILLINOIS","1705460",0,0,0,0,0,NA
"4540","2021-2022","ILLINOIS","1705466",0,0,0,0,0,NA
"4541","2021-2022","ILLINOIS","1705570",0,0,0,0,0,NA
"4542","2021-2022","ILLINOIS","1705580",0,0,0,0,0,NA
"4543","2021-2022","ILLINOIS","1705610",0,0,0,0,0,NA
"4544","2021-2022","ILLINOIS","1705640",0,0,0,0,0,NA
"4545","2021-2022","ILLINOIS","1705760",0,0,0,0,0,NA
"4546","2021-2022","ILLINOIS","1705790",0,0,0,0,0,NA
"4547","2021-2022","ILLINOIS","1705820",0,0,0,0,0,NA
"4548","2021-2022","ILLINOIS","1705880",0,0,0,0,0,NA
"4549","2021-2022","ILLINOIS","1705910",0,0,0,0,0,NA
"4550","2021-2022","ILLINOIS","1705950",0,0,0,0,0,NA
"4551","2021-2022","ILLINOIS","1705970",0,0,0,0,0,NA
"4552","2021-2022","ILLINOIS","1706000",0,0,0,0,0,NA
"4553","2021-2022","ILLINOIS","1706060",0,0,0,0,0,NA
"4554","2021-2022","ILLINOIS","1706090",0,0,0,0,0,NA
"4555","2021-2022","ILLINOIS","1706120",0,0,0,0,0,NA
"4556","2021-2022","ILLINOIS","1706180",0,0,0,0,0,NA
"4557","2021-2022","ILLINOIS","1706270",0,0,0,0,0,NA
"4558","2021-2022","ILLINOIS","1706390",0,0,0,0,0,NA
"4559","2021-2022","ILLINOIS","1706420",0,0,0,0,0,NA
"4560","2021-2022","ILLINOIS","1706450",0,0,0,0,0,NA
"4561","2021-2022","ILLINOIS","1706480",0,0,0,0,0,NA
"4562","2021-2022","ILLINOIS","1706510",0,0,0,0,0,NA
"4563","2021-2022","ILLINOIS","1706540",0,0,0,0,0,NA
"4564","2021-2022","ILLINOIS","1706600",0,0,0,0,0,NA
"4565","2021-2022","ILLINOIS","1706750",0,0,0,0,0,NA
"4566","2021-2022","ILLINOIS","1706840",0,0,0,0,0,NA
"4567","2021-2022","ILLINOIS","1706880",0,0,0,0,0,NA
"4568","2021-2022","ILLINOIS","1706930",0,0,0,0,0,NA
"4569","2021-2022","ILLINOIS","1706960",0,0,0,0,0,NA
"4570","2021-2022","ILLINOIS","1707010",0,0,0,0,0,NA
"4571","2021-2022","ILLINOIS","1707050",0,0,0,0,0,NA
"4572","2021-2022","ILLINOIS","1707170",0,0,0,0,0,NA
"4573","2021-2022","ILLINOIS","1707200",0,0,0,0,0,NA
"4574","2021-2022","ILLINOIS","1707290",0,0,0,0,0,NA
"4575","2021-2022","ILLINOIS","1707320",0,0,0,0,0,NA
"4576","2021-2022","ILLINOIS","1707440",0,0,0,0,0,NA
"4577","2021-2022","ILLINOIS","1707650",0,0,0,0,0,NA
"4578","2021-2022","ILLINOIS","1707740",0,0,0,0,0,NA
"4579","2021-2022","ILLINOIS","1707770",0,0,0,0,0,NA
"4580","2021-2022","ILLINOIS","1707830",0,0,0,0,0,NA
"4581","2021-2022","ILLINOIS","1707860",0,0,0,0,0,NA
"4582","2021-2022","ILLINOIS","1707950",0,0,0,0,0,NA
"4583","2021-2022","ILLINOIS","1707980",0,0,0,0,0,NA
"4584","2021-2022","ILLINOIS","1708010",0,0,0,0,0,NA
"4585","2021-2022","ILLINOIS","1708040",0,0,0,0,0,NA
"4586","2021-2022","ILLINOIS","1708070",0,0,0,0,0,NA
"4587","2021-2022","ILLINOIS","1708100",0,0,0,0,0,NA
"4588","2021-2022","ILLINOIS","1708130",0,0,0,0,0,NA
"4589","2021-2022","ILLINOIS","1708160",0,0,0,0,0,NA
"4590","2021-2022","ILLINOIS","1708220",0,0,0,0,0,NA
"4591","2021-2022","ILLINOIS","1708250",0,0,0,0,0,NA
"4592","2021-2022","ILLINOIS","1708280",0,0,0,0,0,NA
"4593","2021-2022","ILLINOIS","1708310",0,0,0,0,0,NA
"4594","2021-2022","ILLINOIS","1708340",0,0,0,0,0,NA
"4595","2021-2022","ILLINOIS","1708370",0,0,0,0,0,NA
"4596","2021-2022","ILLINOIS","1708400",0,0,0,0,0,NA
"4597","2021-2022","ILLINOIS","1708430",0,0,0,0,0,NA
"4598","2021-2022","ILLINOIS","1708460",0,0,0,0,0,NA
"4599","2021-2022","ILLINOIS","1708500",0,0,0,0,0,NA
"4600","2021-2022","ILLINOIS","1708550",0,0,0,0,0,NA
"4601","2021-2022","ILLINOIS","1708580",0,0,0,0,0,NA
"4602","2021-2022","ILLINOIS","1708610",0,0,0,0,0,NA
"4603","2021-2022","ILLINOIS","1708640",0,0,0,0,0,NA
"4604","2021-2022","ILLINOIS","1708730",0,0,0,0,0,NA
"4605","2021-2022","ILLINOIS","1708790",0,0,0,0,0,NA
"4606","2021-2022","ILLINOIS","1708970",0,0,0,0,0,NA
"4607","2021-2022","ILLINOIS","1709100",0,0,0,0,0,NA
"4608","2021-2022","ILLINOIS","1709150",0,0,0,0,0,NA
"4609","2021-2022","ILLINOIS","1709170",0,0,0,0,0,NA
"4610","2021-2022","ILLINOIS","1709180",0,0,0,0,0,NA
"4611","2021-2022","ILLINOIS","1709210",0,0,0,0,0,NA
"4612","2021-2022","ILLINOIS","1709270",0,0,0,0,0,NA
"4613","2021-2022","ILLINOIS","1709300",0,0,0,0,0,NA
"4614","2021-2022","ILLINOIS","1709330",0,0,0,0,0,NA
"4615","2021-2022","ILLINOIS","1709400",0,0,0,0,0,NA
"4616","2021-2022","ILLINOIS","1709420",0,0,0,0,0,NA
"4617","2021-2022","ILLINOIS","1709510",0,0,0,0,0,NA
"4618","2021-2022","ILLINOIS","1709540",0,0,0,0,0,NA
"4619","2021-2022","ILLINOIS","1709600",0,0,0,0,0,NA
"4620","2021-2022","ILLINOIS","1709810",0,0,0,0,0,NA
"4621","2021-2022","ILLINOIS","1709850",0,0,0,0,0,NA
"4622","2021-2022","ILLINOIS","1709930",0,0,0,0,0,NA
"4623","2021-2022","ILLINOIS","1709960",0,0,0,0,0,NA
"4624","2021-2022","ILLINOIS","1709990",0,0,0,0,0,NA
"4625","2021-2022","ILLINOIS","1710200",0,0,0,0,0,NA
"4626","2021-2022","ILLINOIS","1710240",0,0,0,0,0,NA
"4627","2021-2022","ILLINOIS","1710290",0,0,0,0,0,NA
"4628","2021-2022","ILLINOIS","1710340",0,0,0,0,0,NA
"4629","2021-2022","ILLINOIS","1710380",0,0,0,0,0,NA
"4630","2021-2022","ILLINOIS","1710410",0,0,0,0,0,NA
"4631","2021-2022","ILLINOIS","1710440",0,0,0,0,0,NA
"4632","2021-2022","ILLINOIS","1710470",0,0,0,0,0,NA
"4633","2021-2022","ILLINOIS","1710530",0,0,0,0,0,NA
"4634","2021-2022","ILLINOIS","1710570",0,0,0,0,0,NA
"4635","2021-2022","ILLINOIS","1710650",0,0,0,0,0,NA
"4636","2021-2022","ILLINOIS","1710690",0,0,0,0,0,NA
"4637","2021-2022","ILLINOIS","1710740",0,0,0,0,0,NA
"4638","2021-2022","ILLINOIS","1710790",0,0,0,0,0,NA
"4639","2021-2022","ILLINOIS","1710800",0,0,0,0,0,NA
"4640","2021-2022","ILLINOIS","1710820",0,0,0,0,0,NA
"4641","2021-2022","ILLINOIS","1710830",0,0,0,0,0,NA
"4642","2021-2022","ILLINOIS","1710860",0,0,0,0,0,NA
"4643","2021-2022","ILLINOIS","1710950",0,0,0,0,0,NA
"4644","2021-2022","ILLINOIS","1710980",0,0,0,0,0,NA
"4645","2021-2022","ILLINOIS","1711010",0,0,0,0,0,NA
"4646","2021-2022","ILLINOIS","1711100",0,0,0,0,0,NA
"4647","2021-2022","ILLINOIS","1711220",0,0,0,0,0,NA
"4648","2021-2022","ILLINOIS","1711250",0,0,0,0,0,NA
"4649","2021-2022","ILLINOIS","1711290",0,0,0,0,0,NA
"4650","2021-2022","ILLINOIS","1711350",0,0,0,0,0,NA
"4651","2021-2022","ILLINOIS","1711370",0,0,0,0,0,NA
"4652","2021-2022","ILLINOIS","1711400",0,0,0,0,0,NA
"4653","2021-2022","ILLINOIS","1711520",0,0,0,0,0,NA
"4654","2021-2022","ILLINOIS","1711610",0,0,0,0,0,NA
"4655","2021-2022","ILLINOIS","1711700",0,0,0,0,0,NA
"4656","2021-2022","ILLINOIS","1711730",0,0,0,0,0,NA
"4657","2021-2022","ILLINOIS","1711790",0,0,0,0,0,NA
"4658","2021-2022","ILLINOIS","1711850",0,0,0,0,0,NA
