"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"4659","2021-2022","ILLINOIS","1711880",0,0,0,0,0,NA
"4660","2021-2022","ILLINOIS","1711910",0,0,0,0,0,NA
"4661","2021-2022","ILLINOIS","1711980",0,0,0,0,0,NA
"4662","2021-2022","ILLINOIS","1712000",0,0,0,0,0,NA
"4663","2021-2022","ILLINOIS","1712030",0,0,0,0,0,NA
"4664","2021-2022","ILLINOIS","1712060",0,0,0,0,0,NA
"4665","2021-2022","ILLINOIS","1712090",0,0,0,0,0,NA
"4666","2021-2022","ILLINOIS","1712120",0,0,0,0,0,NA
"4667","2021-2022","ILLINOIS","1712150",0,0,0,0,0,NA
"4668","2021-2022","ILLINOIS","1712210",0,0,0,0,0,NA
"4669","2021-2022","ILLINOIS","1712240",0,0,0,0,0,NA
"4670","2021-2022","ILLINOIS","1712330",0,0,0,0,0,NA
"4671","2021-2022","ILLINOIS","1712420",0,0,0,0,0,NA
"4672","2021-2022","ILLINOIS","1712450",0,0,0,0,0,NA
"4673","2021-2022","ILLINOIS","1712480",0,0,0,0,0,NA
"4674","2021-2022","ILLINOIS","1712510",0,0,0,0,0,NA
"4675","2021-2022","ILLINOIS","1712540",0,0,0,0,0,NA
"4676","2021-2022","ILLINOIS","1712570",0,0,0,0,0,NA
"4677","2021-2022","ILLINOIS","1712700",0,0,0,0,0,NA
"4678","2021-2022","ILLINOIS","1712720",0,0,0,0,0,NA
"4679","2021-2022","ILLINOIS","1712760",0,0,0,0,0,NA
"4680","2021-2022","ILLINOIS","1712810",0,0,0,0,0,NA
"4681","2021-2022","ILLINOIS","1712840",0,0,0,0,0,NA
"4682","2021-2022","ILLINOIS","1712870",0,0,0,0,0,NA
"4683","2021-2022","ILLINOIS","1712930",0,0,0,0,0,NA
"4684","2021-2022","ILLINOIS","1712960",0,0,0,0,0,NA
"4685","2021-2022","ILLINOIS","1712990",0,0,0,0,0,NA
"4686","2021-2022","ILLINOIS","1713050",0,0,0,0,0,NA
"4687","2021-2022","ILLINOIS","1713140",0,0,0,0,0,NA
"4688","2021-2022","ILLINOIS","1713170",0,0,0,0,0,NA
"4689","2021-2022","ILLINOIS","1713230",0,0,0,0,0,NA
"4690","2021-2022","ILLINOIS","1713240",0,0,0,0,0,NA
"4691","2021-2022","ILLINOIS","1713260",0,0,0,0,0,NA
"4692","2021-2022","ILLINOIS","1713290",0,0,0,0,0,NA
"4693","2021-2022","ILLINOIS","1713320",0,0,0,0,0,NA
"4694","2021-2022","ILLINOIS","1713370",0,0,0,0,0,NA
"4695","2021-2022","ILLINOIS","1713410",0,0,0,0,0,NA
"4696","2021-2022","ILLINOIS","1713440",0,0,0,0,0,NA
"4697","2021-2022","ILLINOIS","1713500",0,0,0,0,0,NA
"4698","2021-2022","ILLINOIS","1713530",0,0,0,0,0,NA
"4699","2021-2022","ILLINOIS","1713560",0,0,0,0,0,NA
"4700","2021-2022","ILLINOIS","1713590",0,0,0,0,0,NA
"4701","2021-2022","ILLINOIS","1713660",0,0,0,0,0,NA
"4702","2021-2022","ILLINOIS","1713710",0,0,0,0,0,NA
"4703","2021-2022","ILLINOIS","1713770",0,0,0,0,0,NA
"4704","2021-2022","ILLINOIS","1713860",0,0,0,0,0,NA
"4705","2021-2022","ILLINOIS","1713920",0,0,0,0,0,NA
"4706","2021-2022","ILLINOIS","1713940",0,0,0,0,0,NA
"4707","2021-2022","ILLINOIS","1713970",0,0,0,0,0,NA
"4708","2021-2022","ILLINOIS","1714050",0,0,0,0,0,NA
"4709","2021-2022","ILLINOIS","1714100",0,0,0,0,0,NA
"4710","2021-2022","ILLINOIS","1714160",0,0,0,0,0,NA
"4711","2021-2022","ILLINOIS","1714220",0,0,0,0,0,NA
"4712","2021-2022","ILLINOIS","1714250",0,0,0,0,0,NA
"4713","2021-2022","ILLINOIS","1714350",0,0,0,0,0,NA
"4714","2021-2022","ILLINOIS","1714410",0,0,0,0,0,NA
"4715","2021-2022","ILLINOIS","1714430",0,0,0,0,0,NA
"4716","2021-2022","ILLINOIS","1714460",0,0,0,0,0,NA
"4717","2021-2022","ILLINOIS","1714490",0,0,0,0,0,NA
"4718","2021-2022","ILLINOIS","1714550",0,0,0,0,0,NA
"4719","2021-2022","ILLINOIS","1714580",0,0,0,0,0,NA
"4720","2021-2022","ILLINOIS","1714640",0,0,0,0,0,NA
"4721","2021-2022","ILLINOIS","1714710",0,0,0,0,0,NA
"4722","2021-2022","ILLINOIS","1714760",0,0,0,0,0,NA
"4723","2021-2022","ILLINOIS","1714820",0,0,0,0,0,NA
"4724","2021-2022","ILLINOIS","1714940",0,0,0,0,0,NA
"4725","2021-2022","ILLINOIS","1715030",0,0,0,0,0,NA
"4726","2021-2022","ILLINOIS","1715090",0,0,0,0,0,NA
"4727","2021-2022","ILLINOIS","1715100",0,0,0,0,0,NA
"4728","2021-2022","ILLINOIS","1715180",0,0,0,0,0,NA
"4729","2021-2022","ILLINOIS","1715400",0,0,0,0,0,NA
"4730","2021-2022","ILLINOIS","1715420",0,0,0,0,0,NA
"4731","2021-2022","ILLINOIS","1715450",0,0,0,0,0,NA
"4732","2021-2022","ILLINOIS","1715480",0,0,0,0,0,NA
"4733","2021-2022","ILLINOIS","1715490",0,0,0,0,0,NA
"4734","2021-2022","ILLINOIS","1715630",0,0,0,0,0,NA
"4735","2021-2022","ILLINOIS","1715660",0,0,0,0,0,NA
"4736","2021-2022","ILLINOIS","1715700",0,0,0,0,0,NA
"4737","2021-2022","ILLINOIS","1715750",0,0,0,0,0,NA
"4738","2021-2022","ILLINOIS","1715780",0,0,0,0,0,NA
"4739","2021-2022","ILLINOIS","1715820",0,0,0,0,0,NA
"4740","2021-2022","ILLINOIS","1715840",0,0,0,0,0,NA
"4741","2021-2022","ILLINOIS","1715880",0,0,0,0,0,NA
"4742","2021-2022","ILLINOIS","1715900",0,0,0,0,0,NA
"4743","2021-2022","ILLINOIS","1715930",0,0,0,0,0,NA
"4744","2021-2022","ILLINOIS","1716020",0,0,0,0,0,NA
"4745","2021-2022","ILLINOIS","1716050",0,0,0,0,0,NA
"4746","2021-2022","ILLINOIS","1716080",0,0,0,0,0,NA
"4747","2021-2022","ILLINOIS","1716140",0,0,0,0,0,NA
"4748","2021-2022","ILLINOIS","1716230",0,0,0,0,0,NA
"4749","2021-2022","ILLINOIS","1716260",0,0,0,0,0,NA
"4750","2021-2022","ILLINOIS","1716290",0,0,0,0,0,NA
"4751","2021-2022","ILLINOIS","1716320",0,0,0,0,0,NA
"4752","2021-2022","ILLINOIS","1716350",0,0,0,0,0,NA
"4753","2021-2022","ILLINOIS","1716380",0,0,0,0,0,NA
"4754","2021-2022","ILLINOIS","1716410",0,0,0,0,0,NA
"4755","2021-2022","ILLINOIS","1716530",0,0,0,0,0,NA
"4756","2021-2022","ILLINOIS","1716560",0,0,0,0,0,NA
"4757","2021-2022","ILLINOIS","1716590",0,0,0,0,0,NA
"4758","2021-2022","ILLINOIS","1716650",0,0,0,0,0,NA
"4759","2021-2022","ILLINOIS","1716680",0,0,0,0,0,NA
"4760","2021-2022","ILLINOIS","1716800",0,0,0,0,0,NA
"4761","2021-2022","ILLINOIS","1716830",0,0,0,0,0,NA
"4762","2021-2022","ILLINOIS","1716860",0,0,0,0,0,NA
"4763","2021-2022","ILLINOIS","1716920",0,0,0,0,0,NA
"4764","2021-2022","ILLINOIS","1716950",0,0,0,0,0,NA
"4765","2021-2022","ILLINOIS","1717040",0,0,0,0,0,NA
"4766","2021-2022","ILLINOIS","1717160",0,0,0,0,0,NA
"4767","2021-2022","ILLINOIS","1717190",0,0,0,0,0,NA
"4768","2021-2022","ILLINOIS","1717220",0,0,0,0,0,NA
"4769","2021-2022","ILLINOIS","1717280",0,0,0,0,0,NA
"4770","2021-2022","ILLINOIS","1717310",0,0,0,0,0,NA
"4771","2021-2022","ILLINOIS","1717340",0,0,0,0,0,NA
"4772","2021-2022","ILLINOIS","1717370",0,0,0,0,0,NA
"4773","2021-2022","ILLINOIS","1717490",0,0,0,0,0,NA
"4774","2021-2022","ILLINOIS","1717520",0,0,0,0,0,NA
"4775","2021-2022","ILLINOIS","1717550",0,0,0,0,0,NA
"4776","2021-2022","ILLINOIS","1717580",0,0,0,0,0,NA
"4777","2021-2022","ILLINOIS","1717670",0,0,0,0,0,NA
"4778","2021-2022","ILLINOIS","1717700",0,0,0,0,0,NA
"4779","2021-2022","ILLINOIS","1717730",0,0,0,0,0,NA
"4780","2021-2022","ILLINOIS","1717790",0,0,0,0,0,NA
"4781","2021-2022","ILLINOIS","1717800",0,0,0,0,0,NA
"4782","2021-2022","ILLINOIS","1717850",0,0,0,0,0,NA
"4783","2021-2022","ILLINOIS","1718030",0,0,0,0,0,NA
"4784","2021-2022","ILLINOIS","1718060",0,0,0,0,0,NA
"4785","2021-2022","ILLINOIS","1718090",0,0,0,0,0,NA
"4786","2021-2022","ILLINOIS","1718180",0,0,0,0,0,NA
"4787","2021-2022","ILLINOIS","1718200",0,0,0,0,0,NA
"4788","2021-2022","ILLINOIS","1718240",0,0,0,0,0,NA
"4789","2021-2022","ILLINOIS","1718270",0,0,0,0,0,NA
"4790","2021-2022","ILLINOIS","1718360",0,0,0,0,0,NA
"4791","2021-2022","ILLINOIS","1718390",0,0,0,0,0,NA
"4792","2021-2022","ILLINOIS","1718420",0,0,0,0,0,NA
"4793","2021-2022","ILLINOIS","1718450",0,0,0,0,0,NA
"4794","2021-2022","ILLINOIS","1718480",0,0,0,0,0,NA
"4795","2021-2022","ILLINOIS","1718510",0,0,0,0,0,NA
"4796","2021-2022","ILLINOIS","1718570",0,0,0,0,0,NA
"4797","2021-2022","ILLINOIS","1718600",0,0,0,0,0,NA
"4798","2021-2022","ILLINOIS","1718810",0,0,0,0,0,NA
"4799","2021-2022","ILLINOIS","1718840",0,0,0,0,0,NA
"4800","2021-2022","ILLINOIS","1718870",0,0,0,0,0,NA
"4801","2021-2022","ILLINOIS","1718960",0,0,0,0,0,NA
"4802","2021-2022","ILLINOIS","1718990",0,0,0,0,0,NA
"4803","2021-2022","ILLINOIS","1719080",0,0,0,0,0,NA
"4804","2021-2022","ILLINOIS","1719110",0,0,0,0,0,NA
"4805","2021-2022","ILLINOIS","1719200",0,0,0,0,0,NA
"4806","2021-2022","ILLINOIS","1719230",0,0,0,0,0,NA
"4807","2021-2022","ILLINOIS","1719260",0,0,0,0,0,NA
"4808","2021-2022","ILLINOIS","1719290",0,0,0,0,0,NA
"4809","2021-2022","ILLINOIS","1719320",0,0,0,0,0,NA
"4810","2021-2022","ILLINOIS","1719420",0,0,0,0,0,NA
"4811","2021-2022","ILLINOIS","1719500",0,0,0,0,0,NA
"4812","2021-2022","ILLINOIS","1719530",0,0,0,0,0,NA
"4813","2021-2022","ILLINOIS","1719560",0,0,0,0,0,NA
"4814","2021-2022","ILLINOIS","1719620",0,0,0,0,0,NA
"4815","2021-2022","ILLINOIS","1719660",0,0,0,0,0,NA
"4816","2021-2022","ILLINOIS","1719680",0,0,0,0,0,NA
"4817","2021-2022","ILLINOIS","1719830",0,0,0,0,0,NA
"4818","2021-2022","ILLINOIS","1719920",0,0,0,0,0,NA
"4819","2021-2022","ILLINOIS","1719960",0,0,0,0,0,NA
"4820","2021-2022","ILLINOIS","1719970",0,0,0,0,0,NA
"4821","2021-2022","ILLINOIS","1720170",0,0,0,0,0,NA
"4822","2021-2022","ILLINOIS","1720180",0,0,0,0,0,NA
"4823","2021-2022","ILLINOIS","1720190",0,0,0,0,0,NA
"4824","2021-2022","ILLINOIS","1720220",0,0,0,0,0,NA
"4825","2021-2022","ILLINOIS","1720250",0,0,0,0,0,NA
"4826","2021-2022","ILLINOIS","1720280",0,0,0,0,0,NA
"4827","2021-2022","ILLINOIS","1720370",0,0,0,0,0,NA
"4828","2021-2022","ILLINOIS","1720380",0,0,0,0,0,NA
"4829","2021-2022","ILLINOIS","1720430",0,0,0,0,0,NA
"4830","2021-2022","ILLINOIS","1720490",0,0,0,0,0,NA
"4831","2021-2022","ILLINOIS","1720550",0,0,0,0,0,NA
"4832","2021-2022","ILLINOIS","1720580",0,0,0,0,0,NA
"4833","2021-2022","ILLINOIS","1720610",0,0,0,0,0,NA
"4834","2021-2022","ILLINOIS","1720640",0,0,0,0,0,NA
"4835","2021-2022","ILLINOIS","1720760",0,0,0,0,0,NA
"4836","2021-2022","ILLINOIS","1720790",0,0,0,0,0,NA
"4837","2021-2022","ILLINOIS","1720880",0,0,0,0,0,NA
"4838","2021-2022","ILLINOIS","1720910",0,0,0,0,0,NA
"4839","2021-2022","ILLINOIS","1720970",0,0,0,0,0,NA
"4840","2021-2022","ILLINOIS","1721000",0,0,0,0,0,NA
"4841","2021-2022","ILLINOIS","1721030",0,0,0,0,0,NA
"4842","2021-2022","ILLINOIS","1721130",0,0,0,0,0,NA
"4843","2021-2022","ILLINOIS","1721180",0,0,0,0,0,NA
"4844","2021-2022","ILLINOIS","1721270",0,0,0,0,0,NA
"4845","2021-2022","ILLINOIS","1721300",0,0,0,0,0,NA
"4846","2021-2022","ILLINOIS","1721390",0,0,0,0,0,NA
"4847","2021-2022","ILLINOIS","1721420",0,0,0,0,0,NA
"4848","2021-2022","ILLINOIS","1721450",0,0,0,0,0,NA
"4849","2021-2022","ILLINOIS","1721510",0,0,0,0,0,NA
"4850","2021-2022","ILLINOIS","1721590",0,0,0,0,0,NA
"4851","2021-2022","ILLINOIS","1721600",0,0,0,0,0,NA
"4852","2021-2022","ILLINOIS","1721630",0,0,0,0,0,NA
"4853","2021-2022","ILLINOIS","1721680",0,0,0,0,0,NA
"4854","2021-2022","ILLINOIS","1721720",0,0,0,0,0,NA
"4855","2021-2022","ILLINOIS","1721750",0,0,0,0,0,NA
"4856","2021-2022","ILLINOIS","1721780",0,0,0,0,0,NA
"4857","2021-2022","ILLINOIS","1721840",0,0,0,0,0,NA
"4858","2021-2022","ILLINOIS","1721870",0,0,0,0,0,NA
"4859","2021-2022","ILLINOIS","1721900",0,0,0,0,0,NA
"4860","2021-2022","ILLINOIS","1722020",0,0,0,0,0,NA
"4861","2021-2022","ILLINOIS","1722050",0,0,0,0,0,NA
"4862","2021-2022","ILLINOIS","1722080",0,0,0,0,0,NA
"4863","2021-2022","ILLINOIS","1722110",0,0,0,0,0,NA
"4864","2021-2022","ILLINOIS","1722130",0,0,0,0,0,NA
"4865","2021-2022","ILLINOIS","1722150",0,0,0,0,0,NA
"4866","2021-2022","ILLINOIS","1722300",0,0,0,0,0,NA
"4867","2021-2022","ILLINOIS","1722350",0,0,0,0,0,NA
"4868","2021-2022","ILLINOIS","1722500",0,0,0,0,0,NA
"4869","2021-2022","ILLINOIS","1722530",0,0,0,0,0,NA
"4870","2021-2022","ILLINOIS","1722620",0,0,0,0,0,NA
"4871","2021-2022","ILLINOIS","1722710",0,0,0,0,0,NA
"4872","2021-2022","ILLINOIS","1722740",0,0,0,0,0,NA
"4873","2021-2022","ILLINOIS","1722770",0,0,0,0,0,NA
"4874","2021-2022","ILLINOIS","1722800",0,0,0,0,0,NA
"4875","2021-2022","ILLINOIS","1722830",0,0,0,0,0,NA
"4876","2021-2022","ILLINOIS","1722860",0,0,0,0,0,NA
