"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"4877","2021-2022","ILLINOIS","1722870",0,0,0,0,0,NA
"4878","2021-2022","ILLINOIS","1722920",0,0,0,0,0,NA
"4879","2021-2022","ILLINOIS","1722950",0,0,0,0,0,NA
"4880","2021-2022","ILLINOIS","1722980",0,0,0,0,0,NA
"4881","2021-2022","ILLINOIS","1723050",0,0,0,0,0,NA
"4882","2021-2022","ILLINOIS","1723070",0,0,0,0,0,NA
"4883","2021-2022","ILLINOIS","1723090",0,0,0,0,0,NA
"4884","2021-2022","ILLINOIS","1723100",0,0,0,0,0,NA
"4885","2021-2022","ILLINOIS","1723160",0,0,0,0,0,NA
"4886","2021-2022","ILLINOIS","1723200",0,0,0,0,0,NA
"4887","2021-2022","ILLINOIS","1723250",0,0,0,0,0,NA
"4888","2021-2022","ILLINOIS","1723350",0,0,0,0,0,NA
"4889","2021-2022","ILLINOIS","1723460",0,0,0,0,0,NA
"4890","2021-2022","ILLINOIS","1723640",0,0,0,0,0,NA
"4891","2021-2022","ILLINOIS","1723700",0,0,0,0,0,NA
"4892","2021-2022","ILLINOIS","1723730",0,0,0,0,0,NA
"4893","2021-2022","ILLINOIS","1723850",0,0,0,0,0,NA
"4894","2021-2022","ILLINOIS","1723880",0,0,0,0,0,NA
"4895","2021-2022","ILLINOIS","1723920",0,0,0,0,0,NA
"4896","2021-2022","ILLINOIS","1723970",0,0,0,0,0,NA
"4897","2021-2022","ILLINOIS","1724000",0,0,0,0,0,NA
"4898","2021-2022","ILLINOIS","1724060",0,0,0,0,0,NA
"4899","2021-2022","ILLINOIS","1724090",0,0,0,0,0,NA
"4900","2021-2022","ILLINOIS","1724120",0,0,0,0,0,NA
"4901","2021-2022","ILLINOIS","1724270",0,0,0,0,0,NA
"4902","2021-2022","ILLINOIS","1724330",0,0,0,0,0,NA
"4903","2021-2022","ILLINOIS","1724390",0,0,0,0,0,NA
"4904","2021-2022","ILLINOIS","1724420",0,0,0,0,0,NA
"4905","2021-2022","ILLINOIS","1724480",0,0,0,0,0,NA
"4906","2021-2022","ILLINOIS","1724570",0,0,0,0,0,NA
"4907","2021-2022","ILLINOIS","1724600",0,0,0,0,0,NA
"4908","2021-2022","ILLINOIS","1724650",0,0,0,0,0,NA
"4909","2021-2022","ILLINOIS","1724720",0,0,0,0,0,NA
"4910","2021-2022","ILLINOIS","1724750",0,0,0,0,0,NA
"4911","2021-2022","ILLINOIS","1724780",0,0,0,0,0,NA
"4912","2021-2022","ILLINOIS","1724870",0,0,0,0,0,NA
"4913","2021-2022","ILLINOIS","1724900",0,0,0,0,0,NA
"4914","2021-2022","ILLINOIS","1724940",0,0,0,0,0,NA
"4915","2021-2022","ILLINOIS","1725000",0,0,0,0,0,NA
"4916","2021-2022","ILLINOIS","1725020",0,0,0,0,0,NA
"4917","2021-2022","ILLINOIS","1725050",0,0,0,0,0,NA
"4918","2021-2022","ILLINOIS","1725110",0,0,0,0,0,NA
"4919","2021-2022","ILLINOIS","1725190",0,0,0,0,0,NA
"4920","2021-2022","ILLINOIS","1725260",0,0,0,0,0,NA
"4921","2021-2022","ILLINOIS","1725290",0,0,0,0,0,NA
"4922","2021-2022","ILLINOIS","1725320",0,0,0,0,0,NA
"4923","2021-2022","ILLINOIS","1725500",0,0,0,0,0,NA
"4924","2021-2022","ILLINOIS","1725590",0,0,0,0,0,NA
"4925","2021-2022","ILLINOIS","1725620",0,0,0,0,0,NA
"4926","2021-2022","ILLINOIS","1725650",0,0,0,0,0,NA
"4927","2021-2022","ILLINOIS","1725680",0,0,0,0,0,NA
"4928","2021-2022","ILLINOIS","1725690",0,0,0,0,0,NA
"4929","2021-2022","ILLINOIS","1725740",0,0,0,0,0,NA
"4930","2021-2022","ILLINOIS","1725770",0,0,0,0,0,NA
"4931","2021-2022","ILLINOIS","1725920",0,0,0,0,0,NA
"4932","2021-2022","ILLINOIS","1726100",0,0,0,0,0,NA
"4933","2021-2022","ILLINOIS","1726180",0,0,0,0,0,NA
"4934","2021-2022","ILLINOIS","1726190",0,0,0,0,0,NA
"4935","2021-2022","ILLINOIS","1726250",0,0,0,0,0,NA
"4936","2021-2022","ILLINOIS","1726310",0,0,0,0,0,NA
"4937","2021-2022","ILLINOIS","1726340",0,0,0,0,0,NA
"4938","2021-2022","ILLINOIS","1726370",0,0,0,0,0,NA
"4939","2021-2022","ILLINOIS","1726400",0,0,0,0,0,NA
"4940","2021-2022","ILLINOIS","1726430",0,0,0,0,0,NA
"4941","2021-2022","ILLINOIS","1726490",0,0,0,0,0,NA
"4942","2021-2022","ILLINOIS","1726550",0,0,0,0,0,NA
"4943","2021-2022","ILLINOIS","1726590",0,0,0,0,0,NA
"4944","2021-2022","ILLINOIS","1726610",0,0,0,0,0,NA
"4945","2021-2022","ILLINOIS","1726640",0,0,0,0,0,NA
"4946","2021-2022","ILLINOIS","1726710",0,0,0,0,0,NA
"4947","2021-2022","ILLINOIS","1726760",0,0,0,0,0,NA
"4948","2021-2022","ILLINOIS","1726800",0,0,0,0,0,NA
"4949","2021-2022","ILLINOIS","1726820",0,0,0,0,0,NA
"4950","2021-2022","ILLINOIS","1726850",0,0,0,0,0,NA
"4951","2021-2022","ILLINOIS","1726880",0,0,0,0,0,NA
"4952","2021-2022","ILLINOIS","1726970",0,0,0,0,0,NA
"4953","2021-2022","ILLINOIS","1727180",0,0,0,0,0,NA
"4954","2021-2022","ILLINOIS","1727210",0,0,0,0,0,NA
"4955","2021-2022","ILLINOIS","1727290",0,0,0,0,0,NA
"4956","2021-2022","ILLINOIS","1727300",0,0,0,0,0,NA
"4957","2021-2022","ILLINOIS","1727340",0,0,0,0,0,NA
"4958","2021-2022","ILLINOIS","1727360",0,0,0,0,0,NA
"4959","2021-2022","ILLINOIS","1727390",0,0,0,0,0,NA
"4960","2021-2022","ILLINOIS","1727450",0,0,0,0,0,NA
"4961","2021-2022","ILLINOIS","1727540",0,0,0,0,0,NA
"4962","2021-2022","ILLINOIS","1727570",0,0,0,0,0,NA
"4963","2021-2022","ILLINOIS","1727610",0,0,0,0,0,NA
"4964","2021-2022","ILLINOIS","1727710",0,0,0,0,0,NA
"4965","2021-2022","ILLINOIS","1727720",0,0,0,0,0,NA
"4966","2021-2022","ILLINOIS","1727740",0,0,0,0,0,NA
"4967","2021-2022","ILLINOIS","1727780",0,0,0,0,0,NA
"4968","2021-2022","ILLINOIS","1727840",0,0,0,0,0,NA
"4969","2021-2022","ILLINOIS","1727930",0,0,0,0,0,NA
"4970","2021-2022","ILLINOIS","1727960",0,0,0,0,0,NA
"4971","2021-2022","ILLINOIS","1727990",0,0,0,0,0,NA
"4972","2021-2022","ILLINOIS","1728110",0,0,0,0,0,NA
"4973","2021-2022","ILLINOIS","1728140",0,0,0,0,0,NA
"4974","2021-2022","ILLINOIS","1728160",0,0,0,0,0,NA
"4975","2021-2022","ILLINOIS","1728200",0,0,0,0,0,NA
"4976","2021-2022","ILLINOIS","1728260",0,0,0,0,0,NA
"4977","2021-2022","ILLINOIS","1728270",0,0,0,0,0,NA
"4978","2021-2022","ILLINOIS","1728500",0,0,0,0,0,NA
"4979","2021-2022","ILLINOIS","1728530",0,0,0,0,0,NA
"4980","2021-2022","ILLINOIS","1728560",0,0,0,0,0,NA
"4981","2021-2022","ILLINOIS","1728620",0,0,0,0,0,NA
"4982","2021-2022","ILLINOIS","1728650",0,0,0,0,0,NA
"4983","2021-2022","ILLINOIS","1728700",0,0,0,0,0,NA
"4984","2021-2022","ILLINOIS","1728810",0,0,0,0,0,NA
"4985","2021-2022","ILLINOIS","1728890",0,0,0,0,0,NA
"4986","2021-2022","ILLINOIS","1728920",0,0,0,0,0,NA
"4987","2021-2022","ILLINOIS","1728980",0,0,0,0,0,NA
"4988","2021-2022","ILLINOIS","1729010",0,0,0,0,0,NA
"4989","2021-2022","ILLINOIS","1729040",0,0,0,0,0,NA
"4990","2021-2022","ILLINOIS","1729100",0,0,0,0,0,NA
"4991","2021-2022","ILLINOIS","1729130",0,0,0,0,0,NA
"4992","2021-2022","ILLINOIS","1729190",0,0,0,0,0,NA
"4993","2021-2022","ILLINOIS","1729220",0,0,0,0,0,NA
"4994","2021-2022","ILLINOIS","1729250",0,0,0,0,0,NA
"4995","2021-2022","ILLINOIS","1729280",0,0,0,0,0,NA
"4996","2021-2022","ILLINOIS","1729310",0,0,0,0,0,NA
"4997","2021-2022","ILLINOIS","1729340",0,0,0,0,0,NA
"4998","2021-2022","ILLINOIS","1729420",0,0,0,0,0,NA
"4999","2021-2022","ILLINOIS","1729520",0,0,0,0,0,NA
"5000","2021-2022","ILLINOIS","1729670",0,0,0,0,0,NA
"5001","2021-2022","ILLINOIS","1729700",0,0,0,0,0,NA
"5002","2021-2022","ILLINOIS","1729730",0,0,0,0,0,NA
"5003","2021-2022","ILLINOIS","1729760",0,0,0,0,0,NA
"5004","2021-2022","ILLINOIS","1729790",0,0,0,0,0,NA
"5005","2021-2022","ILLINOIS","1729890",0,0,0,0,0,NA
"5006","2021-2022","ILLINOIS","1729940",0,0,0,0,0,NA
"5007","2021-2022","ILLINOIS","1730060",0,0,0,0,0,NA
"5008","2021-2022","ILLINOIS","1730160",0,0,0,0,0,NA
"5009","2021-2022","ILLINOIS","1730200",0,0,0,0,0,NA
"5010","2021-2022","ILLINOIS","1730220",0,0,0,0,0,NA
"5011","2021-2022","ILLINOIS","1730270",0,0,0,0,0,NA
"5012","2021-2022","ILLINOIS","1730300",0,0,0,0,0,NA
"5013","2021-2022","ILLINOIS","1730330",0,0,0,0,0,NA
"5014","2021-2022","ILLINOIS","1730420",0,0,0,0,0,NA
"5015","2021-2022","ILLINOIS","1730450",0,0,0,0,0,NA
"5016","2021-2022","ILLINOIS","1730480",0,0,0,0,0,NA
"5017","2021-2022","ILLINOIS","1730510",0,0,0,0,0,NA
"5018","2021-2022","ILLINOIS","1730540",0,0,0,0,0,NA
"5019","2021-2022","ILLINOIS","1730570",0,0,0,0,0,NA
"5020","2021-2022","ILLINOIS","1730600",0,0,0,0,0,NA
"5021","2021-2022","ILLINOIS","1730630",0,0,0,0,0,NA
"5022","2021-2022","ILLINOIS","1730660",0,0,0,0,0,NA
"5023","2021-2022","ILLINOIS","1730750",0,0,0,0,0,NA
"5024","2021-2022","ILLINOIS","1730780",0,0,0,0,0,NA
"5025","2021-2022","ILLINOIS","1730810",0,0,0,0,0,NA
"5026","2021-2022","ILLINOIS","1730840",0,0,0,0,0,NA
"5027","2021-2022","ILLINOIS","1730870",0,0,0,0,0,NA
"5028","2021-2022","ILLINOIS","1730900",0,0,0,0,0,NA
"5029","2021-2022","ILLINOIS","1730930",0,0,0,0,0,NA
"5030","2021-2022","ILLINOIS","1730990",0,0,0,0,0,NA
"5031","2021-2022","ILLINOIS","1731020",0,0,0,0,0,NA
"5032","2021-2022","ILLINOIS","1731050",0,0,0,0,0,NA
"5033","2021-2022","ILLINOIS","1731080",0,0,0,0,0,NA
"5034","2021-2022","ILLINOIS","1731110",0,0,0,0,0,NA
"5035","2021-2022","ILLINOIS","1731140",0,0,0,0,0,NA
"5036","2021-2022","ILLINOIS","1731200",0,0,0,0,0,NA
"5037","2021-2022","ILLINOIS","1731230",0,0,0,0,0,NA
"5038","2021-2022","ILLINOIS","1731270",0,0,0,0,0,NA
"5039","2021-2022","ILLINOIS","1731290",0,0,0,0,0,NA
"5040","2021-2022","ILLINOIS","1731380",0,0,0,0,0,NA
"5041","2021-2022","ILLINOIS","1731410",0,0,0,0,0,NA
"5042","2021-2022","ILLINOIS","1731500",0,0,0,0,0,NA
"5043","2021-2022","ILLINOIS","1731560",0,0,0,0,0,NA
"5044","2021-2022","ILLINOIS","1731620",0,0,0,0,0,NA
"5045","2021-2022","ILLINOIS","1731710",0,0,0,0,0,NA
"5046","2021-2022","ILLINOIS","1731740",0,0,0,0,0,NA
"5047","2021-2022","ILLINOIS","1731770",0,0,0,0,0,NA
"5048","2021-2022","ILLINOIS","1731860",0,0,0,0,0,NA
"5049","2021-2022","ILLINOIS","1731890",0,0,0,0,0,NA
"5050","2021-2022","ILLINOIS","1731920",0,0,0,0,0,NA
"5051","2021-2022","ILLINOIS","1731950",0,0,0,0,0,NA
"5052","2021-2022","ILLINOIS","1732040",0,0,0,0,0,NA
"5053","2021-2022","ILLINOIS","1732090",0,0,0,0,0,NA
"5054","2021-2022","ILLINOIS","1732100",0,0,0,0,0,NA
"5055","2021-2022","ILLINOIS","1732160",0,0,0,0,0,NA
"5056","2021-2022","ILLINOIS","1732190",0,0,0,0,0,NA
"5057","2021-2022","ILLINOIS","1732220",0,0,0,0,0,NA
"5058","2021-2022","ILLINOIS","1732280",0,0,0,0,0,NA
"5059","2021-2022","ILLINOIS","1732370",0,0,0,0,0,NA
"5060","2021-2022","ILLINOIS","1732490",0,0,0,0,0,NA
"5061","2021-2022","ILLINOIS","1732520",0,0,0,0,0,NA
"5062","2021-2022","ILLINOIS","1732550",0,0,0,0,0,NA
"5063","2021-2022","ILLINOIS","1732580",0,0,0,0,0,NA
"5064","2021-2022","ILLINOIS","1732670",0,0,0,0,0,NA
"5065","2021-2022","ILLINOIS","1732700",0,0,0,0,0,NA
"5066","2021-2022","ILLINOIS","1732770",0,0,0,0,0,NA
"5067","2021-2022","ILLINOIS","1732830",0,0,0,0,0,NA
"5068","2021-2022","ILLINOIS","1732850",0,0,0,0,0,NA
"5069","2021-2022","ILLINOIS","1732910",0,0,0,0,0,NA
"5070","2021-2022","ILLINOIS","1732960",0,0,0,0,0,NA
"5071","2021-2022","ILLINOIS","1732970",0,0,0,0,0,NA
"5072","2021-2022","ILLINOIS","1733000",0,0,0,0,0,NA
"5073","2021-2022","ILLINOIS","1733030",0,0,0,0,0,NA
"5074","2021-2022","ILLINOIS","1733090",0,0,0,0,0,NA
"5075","2021-2022","ILLINOIS","1733120",0,0,0,0,0,NA
"5076","2021-2022","ILLINOIS","1733210",0,0,0,0,0,NA
"5077","2021-2022","ILLINOIS","1733240",0,0,0,0,0,NA
"5078","2021-2022","ILLINOIS","1733270",0,0,0,0,0,NA
"5079","2021-2022","ILLINOIS","1733300",0,0,0,0,0,NA
"5080","2021-2022","ILLINOIS","1733380",0,0,0,0,0,NA
"5081","2021-2022","ILLINOIS","1733390",0,0,0,0,0,NA
"5082","2021-2022","ILLINOIS","1733420",0,0,0,0,0,NA
"5083","2021-2022","ILLINOIS","1733450",0,0,0,0,0,NA
"5084","2021-2022","ILLINOIS","1733510",0,0,0,0,0,NA
"5085","2021-2022","ILLINOIS","1733690",0,0,0,0,0,NA
"5086","2021-2022","ILLINOIS","1733720",0,0,0,0,0,NA
"5087","2021-2022","ILLINOIS","1733750",0,0,0,0,0,NA
"5088","2021-2022","ILLINOIS","1733810",0,0,0,0,0,NA
"5089","2021-2022","ILLINOIS","1733840",0,0,0,0,0,NA
"5090","2021-2022","ILLINOIS","1733870",0,0,0,0,0,NA
"5091","2021-2022","ILLINOIS","1733930",0,0,0,0,0,NA
"5092","2021-2022","ILLINOIS","1733950",0,0,0,0,0,NA
"5093","2021-2022","ILLINOIS","1733990",0,0,0,0,0,NA
"5094","2021-2022","ILLINOIS","1734020",0,0,0,0,0,NA
