"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"5095","2021-2022","ILLINOIS","1734100",0,0,0,0,0,NA
"5096","2021-2022","ILLINOIS","1734110",0,0,0,0,0,NA
"5097","2021-2022","ILLINOIS","1734140",0,0,0,0,0,NA
"5098","2021-2022","ILLINOIS","1734170",0,0,0,0,0,NA
"5099","2021-2022","ILLINOIS","1734230",0,0,0,0,0,NA
"5100","2021-2022","ILLINOIS","1734260",0,0,0,0,0,NA
"5101","2021-2022","ILLINOIS","1734290",0,0,0,0,0,NA
"5102","2021-2022","ILLINOIS","1734320",0,0,0,0,0,NA
"5103","2021-2022","ILLINOIS","1734350",0,0,0,0,0,NA
"5104","2021-2022","ILLINOIS","1734380",0,0,0,0,0,NA
"5105","2021-2022","ILLINOIS","1734410",0,0,0,0,0,NA
"5106","2021-2022","ILLINOIS","1734440",0,0,0,0,0,NA
"5107","2021-2022","ILLINOIS","1734470",0,0,0,0,0,NA
"5108","2021-2022","ILLINOIS","1734510",0,0,0,0,0,NA
"5109","2021-2022","ILLINOIS","1734540",0,0,0,0,0,NA
"5110","2021-2022","ILLINOIS","1734590",0,0,0,0,0,NA
"5111","2021-2022","ILLINOIS","1734620",0,0,0,0,0,NA
"5112","2021-2022","ILLINOIS","1734650",0,0,0,0,0,NA
"5113","2021-2022","ILLINOIS","1734710",0,0,0,0,0,NA
"5114","2021-2022","ILLINOIS","1734740",0,0,0,0,0,NA
"5115","2021-2022","ILLINOIS","1734770",0,0,0,0,0,NA
"5116","2021-2022","ILLINOIS","1734870",0,0,0,0,0,NA
"5117","2021-2022","ILLINOIS","1734990",0,0,0,0,0,NA
"5118","2021-2022","ILLINOIS","1735010",0,0,0,0,0,NA
"5119","2021-2022","ILLINOIS","1735100",0,0,0,0,0,NA
"5120","2021-2022","ILLINOIS","1735160",0,0,0,0,0,NA
"5121","2021-2022","ILLINOIS","1735190",0,0,0,0,0,NA
"5122","2021-2022","ILLINOIS","1735220",0,0,0,0,0,NA
"5123","2021-2022","ILLINOIS","1735310",0,0,0,0,0,NA
"5124","2021-2022","ILLINOIS","1735340",0,0,0,0,0,NA
"5125","2021-2022","ILLINOIS","1735370",0,0,0,0,0,NA
"5126","2021-2022","ILLINOIS","1735400",0,0,0,0,0,NA
"5127","2021-2022","ILLINOIS","1735460",0,0,0,0,0,NA
"5128","2021-2022","ILLINOIS","1735610",0,0,0,0,0,NA
"5129","2021-2022","ILLINOIS","1735640",0,0,0,0,0,NA
"5130","2021-2022","ILLINOIS","1735770",0,0,0,0,0,NA
"5131","2021-2022","ILLINOIS","1735820",0,0,0,0,0,NA
"5132","2021-2022","ILLINOIS","1735850",0,0,0,0,0,NA
"5133","2021-2022","ILLINOIS","1735940",0,0,0,0,0,NA
"5134","2021-2022","ILLINOIS","1735970",0,0,0,0,0,NA
"5135","2021-2022","ILLINOIS","1736090",0,0,0,0,0,NA
"5136","2021-2022","ILLINOIS","1736180",0,0,0,0,0,NA
"5137","2021-2022","ILLINOIS","1736210",0,0,0,0,0,NA
"5138","2021-2022","ILLINOIS","1736240",0,0,0,0,0,NA
"5139","2021-2022","ILLINOIS","1736300",0,0,0,0,0,NA
"5140","2021-2022","ILLINOIS","1736330",0,0,0,0,0,NA
"5141","2021-2022","ILLINOIS","1736360",0,0,0,0,0,NA
"5142","2021-2022","ILLINOIS","1736450",0,0,0,0,0,NA
"5143","2021-2022","ILLINOIS","1736480",0,0,0,0,0,NA
"5144","2021-2022","ILLINOIS","1736510",0,0,0,0,0,NA
"5145","2021-2022","ILLINOIS","1736570",0,0,0,0,0,NA
"5146","2021-2022","ILLINOIS","1736600",0,0,0,0,0,NA
"5147","2021-2022","ILLINOIS","1736610",0,0,0,0,0,NA
"5148","2021-2022","ILLINOIS","1736640",0,0,0,0,0,NA
"5149","2021-2022","ILLINOIS","1736720",0,0,0,0,0,NA
"5150","2021-2022","ILLINOIS","1736750",0,0,0,0,0,NA
"5151","2021-2022","ILLINOIS","1736780",0,0,0,0,0,NA
"5152","2021-2022","ILLINOIS","1736810",0,0,0,0,0,NA
"5153","2021-2022","ILLINOIS","1736840",0,0,0,0,0,NA
"5154","2021-2022","ILLINOIS","1736900",0,0,0,0,0,NA
"5155","2021-2022","ILLINOIS","1736960",0,0,0,0,0,NA
"5156","2021-2022","ILLINOIS","1737020",0,0,0,0,0,NA
"5157","2021-2022","ILLINOIS","1737050",0,0,0,0,0,NA
"5158","2021-2022","ILLINOIS","1737080",0,0,0,0,0,NA
"5159","2021-2022","ILLINOIS","1737120",0,0,0,0,0,NA
"5160","2021-2022","ILLINOIS","1737140",0,0,0,0,0,NA
"5161","2021-2022","ILLINOIS","1737170",0,0,0,0,0,NA
"5162","2021-2022","ILLINOIS","1737230",0,0,0,0,0,NA
"5163","2021-2022","ILLINOIS","1737320",0,0,0,0,0,NA
"5164","2021-2022","ILLINOIS","1737350",0,0,0,0,0,NA
"5165","2021-2022","ILLINOIS","1737380",0,0,0,0,0,NA
"5166","2021-2022","ILLINOIS","1737410",0,0,0,0,0,NA
"5167","2021-2022","ILLINOIS","1737440",0,0,0,0,0,NA
"5168","2021-2022","ILLINOIS","1737470",0,0,0,0,0,NA
"5169","2021-2022","ILLINOIS","1737490",0,0,0,0,0,NA
"5170","2021-2022","ILLINOIS","1737590",0,0,0,0,0,NA
"5171","2021-2022","ILLINOIS","1737650",0,0,0,0,0,NA
"5172","2021-2022","ILLINOIS","1737680",0,0,0,0,0,NA
"5173","2021-2022","ILLINOIS","1737800",0,0,0,0,0,NA
"5174","2021-2022","ILLINOIS","1737830",0,0,0,0,0,NA
"5175","2021-2022","ILLINOIS","1737860",0,0,0,0,0,NA
"5176","2021-2022","ILLINOIS","1737980",0,0,0,0,0,NA
"5177","2021-2022","ILLINOIS","1738070",0,0,0,0,0,NA
"5178","2021-2022","ILLINOIS","1738100",0,0,0,0,0,NA
"5179","2021-2022","ILLINOIS","1738130",0,0,0,0,0,NA
"5180","2021-2022","ILLINOIS","1738190",0,0,0,0,0,NA
"5181","2021-2022","ILLINOIS","1738220",0,0,0,0,0,NA
"5182","2021-2022","ILLINOIS","1738370",0,0,0,0,0,NA
"5183","2021-2022","ILLINOIS","1738400",0,0,0,0,0,NA
"5184","2021-2022","ILLINOIS","1738460",0,0,0,0,0,NA
"5185","2021-2022","ILLINOIS","1738490",0,0,0,0,0,NA
"5186","2021-2022","ILLINOIS","1738520",0,0,0,0,0,NA
"5187","2021-2022","ILLINOIS","1738550",0,0,0,0,0,NA
"5188","2021-2022","ILLINOIS","1738700",0,0,0,0,0,NA
"5189","2021-2022","ILLINOIS","1738760",0,0,0,0,0,NA
"5190","2021-2022","ILLINOIS","1738790",0,0,0,0,0,NA
"5191","2021-2022","ILLINOIS","1738910",0,0,0,0,0,NA
"5192","2021-2022","ILLINOIS","1738940",0,0,0,0,0,NA
"5193","2021-2022","ILLINOIS","1738970",0,0,0,0,0,NA
"5194","2021-2022","ILLINOIS","1739030",0,0,0,0,0,NA
"5195","2021-2022","ILLINOIS","1739090",0,0,0,0,0,NA
"5196","2021-2022","ILLINOIS","1739120",0,0,0,0,0,NA
"5197","2021-2022","ILLINOIS","1739180",0,0,0,0,0,NA
"5198","2021-2022","ILLINOIS","1739390",0,0,0,0,0,NA
"5199","2021-2022","ILLINOIS","1739420",0,0,0,0,0,NA
"5200","2021-2022","ILLINOIS","1739450",0,0,0,0,0,NA
"5201","2021-2022","ILLINOIS","1739480",0,0,0,0,0,NA
"5202","2021-2022","ILLINOIS","1739510",0,0,0,0,0,NA
"5203","2021-2022","ILLINOIS","1739600",0,0,0,0,0,NA
"5204","2021-2022","ILLINOIS","1739630",0,0,0,0,0,NA
"5205","2021-2022","ILLINOIS","1739660",0,0,0,0,0,NA
"5206","2021-2022","ILLINOIS","1739780",0,0,0,0,0,NA
"5207","2021-2022","ILLINOIS","1739870",0,0,0,0,0,NA
"5208","2021-2022","ILLINOIS","1739930",0,0,0,0,0,NA
"5209","2021-2022","ILLINOIS","1739960",0,0,0,0,0,NA
"5210","2021-2022","ILLINOIS","1740070",0,0,0,0,0,NA
"5211","2021-2022","ILLINOIS","1740080",0,0,0,0,0,NA
"5212","2021-2022","ILLINOIS","1740140",0,0,0,0,0,NA
"5213","2021-2022","ILLINOIS","1740200",0,0,0,0,0,NA
"5214","2021-2022","ILLINOIS","1740260",0,0,0,0,0,NA
"5215","2021-2022","ILLINOIS","1740290",0,0,0,0,0,NA
"5216","2021-2022","ILLINOIS","1740320",0,0,0,0,0,NA
"5217","2021-2022","ILLINOIS","1740350",0,0,0,0,0,NA
"5218","2021-2022","ILLINOIS","1740410",0,0,0,0,0,NA
"5219","2021-2022","ILLINOIS","1740440",0,0,0,0,0,NA
"5220","2021-2022","ILLINOIS","1740470",0,0,0,0,0,NA
"5221","2021-2022","ILLINOIS","1740500",0,0,0,0,0,NA
"5222","2021-2022","ILLINOIS","1740530",0,0,0,0,0,NA
"5223","2021-2022","ILLINOIS","1740620",0,0,0,0,0,NA
"5224","2021-2022","ILLINOIS","1740650",0,0,0,0,0,NA
"5225","2021-2022","ILLINOIS","1740680",0,0,0,0,0,NA
"5226","2021-2022","ILLINOIS","1740740",0,0,0,0,0,NA
"5227","2021-2022","ILLINOIS","1740800",0,0,0,0,0,NA
"5228","2021-2022","ILLINOIS","1740830",0,0,0,0,0,NA
"5229","2021-2022","ILLINOIS","1740890",0,0,0,0,0,NA
"5230","2021-2022","ILLINOIS","1740920",0,0,0,0,0,NA
"5231","2021-2022","ILLINOIS","1740980",0,0,0,0,0,NA
"5232","2021-2022","ILLINOIS","1741010",0,0,0,0,0,NA
"5233","2021-2022","ILLINOIS","1741040",0,0,0,0,0,NA
"5234","2021-2022","ILLINOIS","1741070",0,0,0,0,0,NA
"5235","2021-2022","ILLINOIS","1741190",0,0,0,0,0,NA
"5236","2021-2022","ILLINOIS","1741250",0,0,0,0,0,NA
"5237","2021-2022","ILLINOIS","1741280",0,0,0,0,0,NA
"5238","2021-2022","ILLINOIS","1741360",0,0,0,0,0,NA
"5239","2021-2022","ILLINOIS","1741520",0,0,0,0,0,NA
"5240","2021-2022","ILLINOIS","1741550",0,0,0,0,0,NA
"5241","2021-2022","ILLINOIS","1741580",0,0,0,0,0,NA
"5242","2021-2022","ILLINOIS","1741600",0,0,0,0,0,NA
"5243","2021-2022","ILLINOIS","1741690",0,0,0,0,0,NA
"5244","2021-2022","ILLINOIS","1741700",0,0,0,0,0,NA
"5245","2021-2022","ILLINOIS","1741750",0,0,0,0,0,NA
"5246","2021-2022","ILLINOIS","1741790",0,0,0,0,0,NA
"5247","2021-2022","ILLINOIS","1741820",0,0,0,0,0,NA
"5248","2021-2022","ILLINOIS","1741980",0,0,0,0,0,NA
"5249","2021-2022","ILLINOIS","1742060",0,0,0,0,0,NA
"5250","2021-2022","ILLINOIS","1742180",0,0,0,0,0,NA
"5251","2021-2022","ILLINOIS","1742210",0,0,0,0,0,NA
"5252","2021-2022","ILLINOIS","1742240",0,0,0,0,0,NA
"5253","2021-2022","ILLINOIS","1742300",0,0,0,0,0,NA
"5254","2021-2022","ILLINOIS","1742310",0,0,0,0,0,NA
"5255","2021-2022","ILLINOIS","1742450",0,0,0,0,0,NA
"5256","2021-2022","ILLINOIS","1742480",0,0,0,0,0,NA
"5257","2021-2022","ILLINOIS","1742510",0,0,0,0,0,NA
"5258","2021-2022","ILLINOIS","1742570",0,0,0,0,0,NA
"5259","2021-2022","ILLINOIS","1742600",0,0,0,0,0,NA
"5260","2021-2022","ILLINOIS","1742630",0,0,0,0,0,NA
"5261","2021-2022","ILLINOIS","1742660",0,0,0,0,0,NA
"5262","2021-2022","ILLINOIS","1742690",0,0,0,0,0,NA
"5263","2021-2022","ILLINOIS","1742720",0,0,0,0,0,NA
"5264","2021-2022","ILLINOIS","1742790",0,0,0,0,0,NA
"5265","2021-2022","ILLINOIS","1742840",0,0,0,0,0,NA
"5266","2021-2022","ILLINOIS","1742900",0,0,0,0,0,NA
"5267","2021-2022","ILLINOIS","1742960",0,0,0,0,0,NA
"5268","2021-2022","ILLINOIS","1742990",0,0,0,0,0,NA
"5269","2021-2022","ILLINOIS","1743020",0,0,0,0,0,NA
"5270","2021-2022","ILLINOIS","1743050",0,0,0,0,0,NA
"5271","2021-2022","ILLINOIS","1743110",0,0,0,0,0,NA
"5272","2021-2022","ILLINOIS","1743330",0,0,0,0,0,NA
"5273","2021-2022","ILLINOIS","1743380",0,0,0,0,0,NA
"5274","2021-2022","ILLINOIS","1743800",0,0,0,0,0,NA
"5275","2021-2022","ILLINOIS","1743860",0,0,0,0,0,NA
"5276","2021-2022","ILLINOIS","1743890",0,0,0,0,0,NA
"5277","2021-2022","ILLINOIS","1743960",0,0,0,0,0,NA
"5278","2021-2022","ILLINOIS","1743962",0,0,0,0,0,NA
"5279","2021-2022","INDIANA","1800006",0,0,0,121,121,0
"5280","2021-2022","INDIANA","1800007",0,0,0,0,0,NA
"5281","2021-2022","INDIANA","1800008",52,424,476,370,846,0.562647754137116
"5282","2021-2022","INDIANA","1800009",0,0,0,0,0,NA
"5283","2021-2022","INDIANA","1800011",56,84,140,58,198,0.707070707070707
"5284","2021-2022","INDIANA","1800013",4,322,326,295,621,0.524959742351047
"5285","2021-2022","INDIANA","1800014",83,528,611,507,1118,0.546511627906977
"5286","2021-2022","INDIANA","1800016",11,39,50,33,83,0.602409638554217
"5287","2021-2022","INDIANA","1800018",87,590,677,470,1147,0.59023539668701
"5288","2021-2022","INDIANA","1800021",17,45,62,38,100,0.62
"5289","2021-2022","INDIANA","1800023",0,123,123,40,163,0.754601226993865
"5290","2021-2022","INDIANA","1800024",0,0,0,40,40,0
"5291","2021-2022","INDIANA","1800025",0,586,586,549,1135,0.516299559471366
"5292","2021-2022","INDIANA","1800027",8,670,678,528,1206,0.562189054726368
"5293","2021-2022","INDIANA","1800028",13,354,367,290,657,0.558599695585997
"5294","2021-2022","INDIANA","1800030",240,1130,1370,950,2320,0.59051724137931
"5295","2021-2022","INDIANA","1800033",30,551,581,451,1032,0.562984496124031
"5296","2021-2022","INDIANA","1800034",0,0,0,0,0,NA
"5297","2021-2022","INDIANA","1800036",0,0,0,0,0,NA
"5298","2021-2022","INDIANA","1800037",27,160,187,160,347,0.538904899135447
"5299","2021-2022","INDIANA","1800038",42,116,158,120,278,0.568345323741007
"5300","2021-2022","INDIANA","1800041",8,37,45,28,73,0.616438356164384
"5301","2021-2022","INDIANA","1800042",27,443,470,323,793,0.592686002522068
"5302","2021-2022","INDIANA","1800043",0,108,108,64,172,0.627906976744186
"5303","2021-2022","INDIANA","1800045",36,269,305,226,531,0.574387947269303
"5304","2021-2022","INDIANA","1800046",43,1025,1068,968,2036,0.524557956777996
"5305","2021-2022","INDIANA","1800048",11,404,415,268,683,0.607613469985359
"5306","2021-2022","INDIANA","1800051",81,814,895,691,1586,0.564312736443884
"5307","2021-2022","INDIANA","1800052",6,1187,1193,895,2088,0.571360153256705
"5308","2021-2022","INDIANA","1800054",13,475,488,317,805,0.606211180124224
"5309","2021-2022","INDIANA","1800057",22,284,306,263,569,0.537785588752197
"5310","2021-2022","INDIANA","1800058",54,324,378,290,668,0.565868263473054
"5311","2021-2022","INDIANA","1800060",35,230,265,195,460,0.576086956521739
"5312","2021-2022","INDIANA","1800061",0,0,0,39,39,0
"5313","2021-2022","INDIANA","1800064",5,157,162,159,321,0.504672897196262
"5314","2021-2022","INDIANA","1800065",5,75,80,61,141,0.567375886524823
"5315","2021-2022","INDIANA","1800067",0,419,419,335,754,0.555702917771883
"5316","2021-2022","INDIANA","1800071",20,404,424,342,766,0.553524804177546
"5317","2021-2022","INDIANA","1800077",36,512,548,448,996,0.550200803212851
"5318","2021-2022","INDIANA","1800082",63,322,385,254,639,0.602503912363067
"5319","2021-2022","INDIANA","1800083",8,99,107,84,191,0.56020942408377
"5320","2021-2022","INDIANA","1800086",57,573,630,510,1140,0.552631578947368
"5321","2021-2022","INDIANA","1800088",16,116,132,117,249,0.530120481927711
"5322","2021-2022","INDIANA","1800093",32,516,548,169,717,0.764295676429568
"5323","2021-2022","INDIANA","1800094",0,528,528,415,943,0.559915164369035
"5324","2021-2022","INDIANA","1800098",626,1973,2599,1761,4360,0.596100917431193
"5325","2021-2022","INDIANA","1800099",15,202,217,169,386,0.562176165803109
"5326","2021-2022","INDIANA","1800101",45,189,234,172,406,0.576354679802956
"5327","2021-2022","INDIANA","1800102",3,112,115,75,190,0.605263157894737
"5328","2021-2022","INDIANA","1800105",15,75,90,52,142,0.633802816901408
"5329","2021-2022","INDIANA","1800107",14,98,112,85,197,0.568527918781726
"5330","2021-2022","INDIANA","1800108",1,175,176,101,277,0.635379061371841
"5331","2021-2022","INDIANA","1800113",15,105,120,82,202,0.594059405940594
"5332","2021-2022","INDIANA","1800116",5,185,190,65,255,0.745098039215686
"5333","2021-2022","INDIANA","1800118",83,587,670,490,1160,0.577586206896552
"5334","2021-2022","INDIANA","1800120",82,717,799,639,1438,0.555632823365786
"5335","2021-2022","INDIANA","1800122",23,511,534,60,594,0.898989898989899
"5336","2021-2022","INDIANA","1800123",1,105,106,99,205,0.517073170731707
"5337","2021-2022","INDIANA","1800124",10,261,271,257,528,0.513257575757576
"5338","2021-2022","INDIANA","1800129",0,0,0,74,74,0
"5339","2021-2022","INDIANA","1800131",5,52,57,45,102,0.558823529411765
"5340","2021-2022","INDIANA","1800133",0,0,0,0,0,NA
"5341","2021-2022","INDIANA","1800134",6,65,71,68,139,0.510791366906475
"5342","2021-2022","INDIANA","1800135",17,208,225,99,324,0.694444444444444
"5343","2021-2022","INDIANA","1800137",25,475,500,324,824,0.606796116504854
"5344","2021-2022","INDIANA","1800138",1,36,37,24,61,0.60655737704918
"5345","2021-2022","INDIANA","1800142",10,205,215,107,322,0.667701863354037
"5346","2021-2022","INDIANA","1800145",23,312,335,279,614,0.545602605863192
"5347","2021-2022","INDIANA","1800146",14,340,354,276,630,0.561904761904762
"5348","2021-2022","INDIANA","1800147",9,587,596,500,1096,0.543795620437956
"5349","2021-2022","INDIANA","1800148",11,199,210,165,375,0.56
"5350","2021-2022","INDIANA","1800149",35,414,449,311,760,0.590789473684211
"5351","2021-2022","INDIANA","1800150",270,4211,4481,3721,8202,0.546330163374787
"5352","2021-2022","INDIANA","1800159",0,0,0,21,21,0
"5353","2021-2022","INDIANA","1800161",50,411,461,367,828,0.556763285024155
"5354","2021-2022","INDIANA","1800163",8,87,95,19,114,0.833333333333333
"5355","2021-2022","INDIANA","1800164",42,231,273,214,487,0.560574948665298
"5356","2021-2022","INDIANA","1800165",7,340,347,301,648,0.535493827160494
"5357","2021-2022","INDIANA","1800168",8,83,91,85,176,0.517045454545455
"5358","2021-2022","INDIANA","1800169",23,106,129,33,162,0.796296296296296
"5359","2021-2022","INDIANA","1800170",21,533,554,345,899,0.616240266963293
"5360","2021-2022","INDIANA","1800171",1,327,328,300,628,0.522292993630573
"5361","2021-2022","INDIANA","1800172",13,92,105,80,185,0.567567567567568
"5362","2021-2022","INDIANA","1800175",6,82,88,41,129,0.682170542635659
"5363","2021-2022","INDIANA","1800176",0,0,0,109,109,0
"5364","2021-2022","INDIANA","1800177",3,332,335,313,648,0.516975308641975
"5365","2021-2022","INDIANA","1800178",3,183,186,153,339,0.548672566371681
"5366","2021-2022","INDIANA","1800179",31,187,218,162,380,0.573684210526316
"5367","2021-2022","INDIANA","1800180",45,247,292,240,532,0.548872180451128
"5368","2021-2022","INDIANA","1800181",9,235,244,176,420,0.580952380952381
"5369","2021-2022","INDIANA","1800182",4,84,88,71,159,0.553459119496855
"5370","2021-2022","INDIANA","1800183",42,329,371,316,687,0.540029112081514
"5371","2021-2022","INDIANA","1800184",18,127,145,116,261,0.555555555555556
"5372","2021-2022","INDIANA","1800185",7,86,93,32,125,0.744
"5373","2021-2022","INDIANA","1800187",23,240,263,204,467,0.563169164882227
"5374","2021-2022","INDIANA","1800188",9,172,181,167,348,0.520114942528736
"5375","2021-2022","INDIANA","1800189",4,54,58,41,99,0.585858585858586
"5376","2021-2022","INDIANA","1800190",12,325,337,280,617,0.546191247974068
"5377","2021-2022","INDIANA","1800191",61,190,251,166,417,0.601918465227818
"5378","2021-2022","INDIANA","1800192",14,273,287,235,522,0.549808429118774
"5379","2021-2022","INDIANA","1800193",10,75,85,61,146,0.582191780821918
"5380","2021-2022","INDIANA","1800194",17,601,618,424,1042,0.593090211132438
"5381","2021-2022","INDIANA","1800196",21,131,152,118,270,0.562962962962963
"5382","2021-2022","INDIANA","1800197",3,81,84,73,157,0.535031847133758
"5383","2021-2022","INDIANA","1800198",0,0,0,68,68,0
"5384","2021-2022","INDIANA","1800199",8,96,104,79,183,0.568306010928962
"5385","2021-2022","INDIANA","1800200",6,65,71,20,91,0.78021978021978
"5386","2021-2022","INDIANA","1800202",4,178,182,166,348,0.522988505747126
"5387","2021-2022","INDIANA","1800203",5,115,120,111,231,0.519480519480519
"5388","2021-2022","INDIANA","1800204",9,239,248,232,480,0.516666666666667
"5389","2021-2022","INDIANA","1800205",3,27,30,22,52,0.576923076923077
"5390","2021-2022","INDIANA","1800206",9,281,290,221,511,0.567514677103718
"5391","2021-2022","INDIANA","1800207",5,153,158,133,291,0.542955326460481
"5392","2021-2022","INDIANA","1800208",14,151,165,131,296,0.557432432432432
"5393","2021-2022","INDIANA","1800209",1,72,73,11,84,0.869047619047619
"5394","2021-2022","INDIANA","1800210",52,260,312,225,537,0.581005586592179
"5395","2021-2022","INDIANA","1800211",9,75,84,69,153,0.549019607843137
"5396","2021-2022","INDIANA","1800212",65,454,519,356,875,0.593142857142857
"5397","2021-2022","INDIANA","1800213",109,491,600,455,1055,0.568720379146919
"5398","2021-2022","INDIANA","1800214",8,39,47,38,85,0.552941176470588
"5399","2021-2022","INDIANA","1800215",17,280,297,276,573,0.518324607329843
"5400","2021-2022","INDIANA","1800216",2,360,362,256,618,0.585760517799353
"5401","2021-2022","INDIANA","1800217",0,0,0,9,9,0
"5402","2021-2022","INDIANA","1800218",5,324,329,301,630,0.522222222222222
"5403","2021-2022","INDIANA","1800219",6,131,137,107,244,0.561475409836066
"5404","2021-2022","INDIANA","1800220",28,413,441,298,739,0.596752368064953
"5405","2021-2022","INDIANA","1800221",0,130,130,129,259,0.501930501930502
"5406","2021-2022","INDIANA","1800222",4,384,388,377,765,0.50718954248366
"5407","2021-2022","INDIANA","1800223",7,97,104,73,177,0.587570621468927
"5408","2021-2022","INDIANA","1800224",7,74,81,64,145,0.558620689655172
"5409","2021-2022","INDIANA","1800225",5,215,220,207,427,0.515222482435597
"5410","2021-2022","INDIANA","1800226",18,211,229,201,430,0.532558139534884
"5411","2021-2022","INDIANA","1800227",5,46,51,25,76,0.671052631578947
"5412","2021-2022","INDIANA","1800228",2,61,63,49,112,0.5625
"5413","2021-2022","INDIANA","1800229",13,156,169,134,303,0.557755775577558
"5414","2021-2022","INDIANA","1800230",0,0,0,24,24,0
"5415","2021-2022","INDIANA","1800231",5,34,39,22,61,0.639344262295082
"5416","2021-2022","INDIANA","1800232",16,28,44,16,60,0.733333333333333
"5417","2021-2022","INDIANA","1800240",71,739,810,710,1520,0.532894736842105
"5418","2021-2022","INDIANA","1800270",822,2606,3428,2189,5617,0.610290190493146
"5419","2021-2022","INDIANA","1800330",21,203,224,173,397,0.564231738035264
"5420","2021-2022","INDIANA","1800360",616,4070,4686,3423,8109,0.577876433592305
"5421","2021-2022","INDIANA","1800390",110,434,544,404,948,0.573839662447257
"5422","2021-2022","INDIANA","1800420",29,157,186,312,498,0.373493975903614
"5423","2021-2022","INDIANA","1800450",160,1159,1319,1023,2342,0.563193851409052
"5424","2021-2022","INDIANA","1800480",101,700,801,570,1371,0.584245076586433
"5425","2021-2022","INDIANA","1800570",76,642,718,649,1367,0.525237746891002
"5426","2021-2022","INDIANA","1800600",54,304,358,263,621,0.576489533011272
"5427","2021-2022","INDIANA","1800630",223,3030,3253,2808,6061,0.5367101138426
"5428","2021-2022","INDIANA","1800660",39,255,294,221,515,0.570873786407767
"5429","2021-2022","INDIANA","1800690",142,757,899,597,1496,0.600935828877005
"5430","2021-2022","INDIANA","1800720",123,595,718,533,1251,0.573940847322142
"5431","2021-2022","INDIANA","1800750",94,342,436,276,712,0.612359550561798
"5432","2021-2022","INDIANA","1800840",255,1626,1881,1581,3462,0.543327556325823
"5433","2021-2022","INDIANA","1800900",101,465,566,384,950,0.595789473684211
"5434","2021-2022","INDIANA","1800960",100,651,751,580,1331,0.564237415477085
"5435","2021-2022","INDIANA","1801020",628,1726,2354,1498,3852,0.611111111111111
"5436","2021-2022","INDIANA","1801050",87,473,560,416,976,0.573770491803279
"5437","2021-2022","INDIANA","1801060",57,418,475,379,854,0.556206088992974
"5438","2021-2022","INDIANA","1801170",17,140,157,135,292,0.537671232876712
"5439","2021-2022","INDIANA","1801200",356,1263,1619,1145,2764,0.585745296671491
"5440","2021-2022","INDIANA","1801230",0,157,157,97,254,0.618110236220472
"5441","2021-2022","INDIANA","1801290",84,369,453,313,766,0.591383812010444
"5442","2021-2022","INDIANA","1801410",72,287,359,224,583,0.615780445969125
"5443","2021-2022","INDIANA","1801440",301,1413,1714,1416,3130,0.547603833865815
"5444","2021-2022","INDIANA","1801470",0,0,0,0,0,NA
"5445","2021-2022","INDIANA","1801560",123,449,572,429,1001,0.571428571428571
"5446","2021-2022","INDIANA","1801590",273,1194,1467,1041,2508,0.584928229665072
"5447","2021-2022","INDIANA","1801710",93,323,416,290,706,0.589235127478754
"5448","2021-2022","INDIANA","1801740",54,360,414,313,727,0.569463548830812
"5449","2021-2022","INDIANA","1801770",78,475,553,465,1018,0.543222003929273
"5450","2021-2022","INDIANA","1801890",487,2264,2751,2109,4860,0.566049382716049
"5451","2021-2022","INDIANA","1801920",43,985,1028,905,1933,0.531815830315572
"5452","2021-2022","INDIANA","1802040",119,366,485,352,837,0.579450418160096
"5453","2021-2022","INDIANA","1802130",34,339,373,303,676,0.551775147928994
"5454","2021-2022","INDIANA","1802160",85,417,502,365,867,0.579008073817762
"5455","2021-2022","INDIANA","1802190",55,272,327,226,553,0.591320072332731
"5456","2021-2022","INDIANA","1802220",93,504,597,473,1070,0.557943925233645
"5457","2021-2022","INDIANA","1802280",169,821,990,792,1782,0.555555555555556
"5458","2021-2022","INDIANA","1802400",410,2030,2440,1724,4164,0.58597502401537
"5459","2021-2022","INDIANA","1802420",0,0,0,0,0,NA
"5460","2021-2022","INDIANA","1802430",66,193,259,161,420,0.616666666666667
"5461","2021-2022","INDIANA","1802440",126,684,810,590,1400,0.578571428571429
