"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"6201","2021-2022","KANSAS","2008370",94,329,423,0,423,1
"6202","2021-2022","KANSAS","2008400",893,2455,3348,0,3348,1
"6203","2021-2022","KANSAS","2008430",263,1364,1627,0,1627,1
"6204","2021-2022","KANSAS","2008550",80,168,248,0,248,1
"6205","2021-2022","KANSAS","2008610",30,127,157,0,157,1
"6206","2021-2022","KANSAS","2008670",33,72,105,0,105,1
"6207","2021-2022","KANSAS","2008700",5,35,40,0,40,1
"6208","2021-2022","KANSAS","2008730",634,2834,3468,0,3468,1
"6209","2021-2022","KANSAS","2008790",61,108,169,0,169,1
"6210","2021-2022","KANSAS","2008880",12,46,58,0,58,1
"6211","2021-2022","KANSAS","2008910",18,46,64,0,64,1
"6212","2021-2022","KANSAS","2008940",14,47,61,0,61,1
"6213","2021-2022","KANSAS","2008970",109,165,274,0,274,1
"6214","2021-2022","KANSAS","2009000",47,104,151,0,151,1
"6215","2021-2022","KANSAS","2009030",75,402,477,0,477,1
"6216","2021-2022","KANSAS","2009060",43,83,126,0,126,1
"6217","2021-2022","KANSAS","2009090",33,94,127,0,127,1
"6218","2021-2022","KANSAS","2009140",479,934,1413,0,1413,1
"6219","2021-2022","KANSAS","2009180",563,1978,2541,0,2541,1
"6220","2021-2022","KANSAS","2009240",51,144,195,0,195,1
"6221","2021-2022","KANSAS","2009320",62,302,364,0,364,1
"6222","2021-2022","KANSAS","2009360",59,121,180,0,180,1
"6223","2021-2022","KANSAS","2009390",231,662,893,0,893,1
"6224","2021-2022","KANSAS","2009420",56,120,176,0,176,1
"6225","2021-2022","KANSAS","2009450",58,146,204,0,204,1
"6226","2021-2022","KANSAS","2009480",34,79,113,0,113,1
"6227","2021-2022","KANSAS","2009510",84,146,230,0,230,1
"6228","2021-2022","KANSAS","2009570",0,0,0,0,0,NA
"6229","2021-2022","KANSAS","2009600",58,73,131,0,131,1
"6230","2021-2022","KANSAS","2009630",18,29,47,0,47,1
"6231","2021-2022","KANSAS","2009660",42,83,125,0,125,1
"6232","2021-2022","KANSAS","2009720",19,45,64,0,64,1
"6233","2021-2022","KANSAS","2009780",59,101,160,0,160,1
"6234","2021-2022","KANSAS","2009840",153,409,562,0,562,1
"6235","2021-2022","KANSAS","2009850",24,53,77,0,77,1
"6236","2021-2022","KANSAS","2009900",97,275,372,0,372,1
"6237","2021-2022","KANSAS","2009930",50,97,147,0,147,1
"6238","2021-2022","KANSAS","2009960",349,1177,1526,0,1526,1
"6239","2021-2022","KANSAS","2009990",48,429,477,0,477,1
"6240","2021-2022","KANSAS","2010020",84,177,261,0,261,1
"6241","2021-2022","KANSAS","2010050",58,130,188,0,188,1
"6242","2021-2022","KANSAS","2010080",52,134,186,0,186,1
"6243","2021-2022","KANSAS","2010140",1775,5400,7175,0,7175,1
"6244","2021-2022","KANSAS","2010170",58,52,110,0,110,1
"6245","2021-2022","KANSAS","2010230",89,229,318,0,318,1
"6246","2021-2022","KANSAS","2010260",172,494,666,0,666,1
"6247","2021-2022","KANSAS","2010290",43,103,146,0,146,1
"6248","2021-2022","KANSAS","2010320",74,188,262,0,262,1
"6249","2021-2022","KANSAS","2010350",63,163,226,0,226,1
"6250","2021-2022","KANSAS","2010410",82,301,383,0,383,1
"6251","2021-2022","KANSAS","2010440",43,112,155,0,155,1
"6252","2021-2022","KANSAS","2010470",15,27,42,0,42,1
"6253","2021-2022","KANSAS","2010500",66,412,478,0,478,1
"6254","2021-2022","KANSAS","2010560",164,748,912,0,912,1
"6255","2021-2022","KANSAS","2010590",32,83,115,0,115,1
"6256","2021-2022","KANSAS","2010620",55,186,241,0,241,1
"6257","2021-2022","KANSAS","2010650",72,144,216,0,216,1
"6258","2021-2022","KANSAS","2010680",170,252,422,0,422,1
"6259","2021-2022","KANSAS","2010710",350,1815,2165,0,2165,1
"6260","2021-2022","KANSAS","2010740",65,77,142,0,142,1
"6261","2021-2022","KANSAS","2010770",55,163,218,0,218,1
"6262","2021-2022","KANSAS","2010800",73,169,242,0,242,1
"6263","2021-2022","KANSAS","2010890",142,395,537,0,537,1
"6264","2021-2022","KANSAS","2010920",63,82,145,0,145,1
"6265","2021-2022","KANSAS","2010950",42,48,90,0,90,1
"6266","2021-2022","KANSAS","2010980",30,26,56,0,56,1
"6267","2021-2022","KANSAS","2011040",20,74,94,0,94,1
"6268","2021-2022","KANSAS","2011080",71,283,354,0,354,1
"6269","2021-2022","KANSAS","2011100",60,115,175,0,175,1
"6270","2021-2022","KANSAS","2011130",72,247,319,0,319,1
"6271","2021-2022","KANSAS","2011190",12,51,63,0,63,1
"6272","2021-2022","KANSAS","2011220",38,112,150,0,150,1
"6273","2021-2022","KANSAS","2011250",118,289,407,0,407,1
"6274","2021-2022","KANSAS","2011280",9,70,79,0,79,1
"6275","2021-2022","KANSAS","2011310",134,327,461,0,461,1
"6276","2021-2022","KANSAS","2011370",974,2948,3922,0,3922,1
"6277","2021-2022","KANSAS","2011400",37,112,149,0,149,1
"6278","2021-2022","KANSAS","2011430",54,91,145,0,145,1
"6279","2021-2022","KANSAS","2011490",340,924,1264,0,1264,1
"6280","2021-2022","KANSAS","2011520",46,208,254,0,254,1
"6281","2021-2022","KANSAS","2011550",63,133,196,0,196,1
"6282","2021-2022","KANSAS","2011610",24,39,63,0,63,1
"6283","2021-2022","KANSAS","2011640",2246,6217,8463,0,8463,1
"6284","2021-2022","KANSAS","2011700",27,69,96,0,96,1
"6285","2021-2022","KANSAS","2011760",65,128,193,0,193,1
"6286","2021-2022","KANSAS","2011790",24,44,68,0,68,1
"6287","2021-2022","KANSAS","2011820",30,47,77,0,77,1
"6288","2021-2022","KANSAS","2011850",127,319,446,0,446,1
"6289","2021-2022","KANSAS","2011880",69,78,147,0,147,1
"6290","2021-2022","KANSAS","2011910",40,121,161,0,161,1
"6291","2021-2022","KANSAS","2011970",38,87,125,0,125,1
"6292","2021-2022","KANSAS","2012000",615,953,1568,0,1568,1
"6293","2021-2022","KANSAS","2012030",67,120,187,0,187,1
"6294","2021-2022","KANSAS","2012060",60,86,146,0,146,1
"6295","2021-2022","KANSAS","2012090",41,204,245,0,245,1
"6296","2021-2022","KANSAS","2012120",37,69,106,0,106,1
"6297","2021-2022","KANSAS","2012150",60,318,378,0,378,1
"6298","2021-2022","KANSAS","2012180",356,868,1224,0,1224,1
"6299","2021-2022","KANSAS","2012210",177,317,494,0,494,1
"6300","2021-2022","KANSAS","2012260",1602,6663,8265,0,8265,1
"6301","2021-2022","KANSAS","2012300",108,458,566,0,566,1
"6302","2021-2022","KANSAS","2012330",9,35,44,0,44,1
"6303","2021-2022","KANSAS","2012360",538,2121,2659,0,2659,1
"6304","2021-2022","KANSAS","2012390",32,107,139,0,139,1
"6305","2021-2022","KANSAS","2012420",132,687,819,0,819,1
"6306","2021-2022","KANSAS","2012450",61,208,269,0,269,1
"6307","2021-2022","KANSAS","2012510",384,714,1098,0,1098,1
"6308","2021-2022","KANSAS","2012540",27,87,114,0,114,1
"6309","2021-2022","KANSAS","2012600",31,50,81,0,81,1
"6310","2021-2022","KANSAS","2012630",38,83,121,0,121,1
"6311","2021-2022","KANSAS","2012780",57,115,172,0,172,1
"6312","2021-2022","KANSAS","2012810",48,132,180,0,180,1
"6313","2021-2022","KANSAS","2012840",184,504,688,0,688,1
"6314","2021-2022","KANSAS","2012870",86,186,272,0,272,1
"6315","2021-2022","KANSAS","2012900",2,24,26,0,26,1
"6316","2021-2022","KANSAS","2012990",4753,29181,33934,0,33934,1
"6317","2021-2022","KANSAS","2013020",27,111,138,0,138,1
"6318","2021-2022","KANSAS","2013050",232,827,1059,0,1059,1
"6319","2021-2022","KANSAS","2013110",57,158,215,0,215,1
"6320","2021-2022","KENTUCKY","2100030",85,1656,1741,1582,3323,0.523924164911225
"6321","2021-2022","KENTUCKY","2100070",142,1735,1877,1638,3515,0.533997155049787
"6322","2021-2022","KENTUCKY","2100081",127,2633,2760,2476,5236,0.527119938884645
"6323","2021-2022","KENTUCKY","2100090",0,20,20,20,40,0.5
"6324","2021-2022","KENTUCKY","2100094",0,0,0,3,3,0
"6325","2021-2022","KENTUCKY","2100095",5,50,55,38,93,0.591397849462366
"6326","2021-2022","KENTUCKY","2100120",88,1448,1536,1421,2957,0.519445383834968
"6327","2021-2022","KENTUCKY","2100150",84,1860,1944,1767,3711,0.523848019401778
"6328","2021-2022","KENTUCKY","2100180",16,188,204,175,379,0.538258575197889
"6329","2021-2022","KENTUCKY","2100210",64,588,652,545,1197,0.54469507101086
"6330","2021-2022","KENTUCKY","2100240",52,440,492,429,921,0.534201954397394
"6331","2021-2022","KENTUCKY","2100270",106,1269,1375,1179,2554,0.538371182458888
"6332","2021-2022","KENTUCKY","2100289",0,0,0,0,0,NA
"6333","2021-2022","KENTUCKY","2100300",212,2740,2952,2408,5360,0.550746268656716
"6334","2021-2022","KENTUCKY","2100330",68,1391,1459,790,2249,0.648732770120053
"6335","2021-2022","KENTUCKY","2100360",4,220,224,188,412,0.543689320388349
"6336","2021-2022","KENTUCKY","2100390",98,1901,1999,1779,3778,0.529115934356802
"6337","2021-2022","KENTUCKY","2100420",19,397,416,334,750,0.554666666666667
"6338","2021-2022","KENTUCKY","2100480",22,620,642,581,1223,0.524938675388389
"6339","2021-2022","KENTUCKY","2100510",502,6959,7461,6491,13952,0.534762041284404
"6340","2021-2022","KENTUCKY","2100540",92,1541,1633,1446,3079,0.530367002273465
"6341","2021-2022","KENTUCKY","2100570",119,2578,2697,2303,5000,0.5394
"6342","2021-2022","KENTUCKY","2100620",64,1637,1701,1555,3256,0.522420147420147
"6343","2021-2022","KENTUCKY","2100630",185,1259,1444,1143,2587,0.55817549284886
"6344","2021-2022","KENTUCKY","2100660",58,534,592,491,1083,0.5466297322253
"6345","2021-2022","KENTUCKY","2100690",44,1275,1319,1204,2523,0.522790328973444
"6346","2021-2022","KENTUCKY","2100720",131,1513,1644,1446,3090,0.532038834951456
"6347","2021-2022","KENTUCKY","2100750",418,5172,5590,4913,10503,0.532228886984671
"6348","2021-2022","KENTUCKY","2100780",29,196,225,173,398,0.565326633165829
"6349","2021-2022","KENTUCKY","2100810",79,1130,1209,1017,2226,0.543126684636119
"6350","2021-2022","KENTUCKY","2100840",77,1018,1095,961,2056,0.532587548638132
"6351","2021-2022","KENTUCKY","2100870",155,1638,1793,1479,3272,0.547982885085575
"6352","2021-2022","KENTUCKY","2100900",224,1950,2174,1781,3955,0.54968394437421
"6353","2021-2022","KENTUCKY","2100930",13,893,906,880,1786,0.507278835386338
"6354","2021-2022","KENTUCKY","2100960",31,421,452,388,840,0.538095238095238
"6355","2021-2022","KENTUCKY","2100990",43,1315,1358,1243,2601,0.522106881968474
"6356","2021-2022","KENTUCKY","2101020",133,2491,2624,2384,5008,0.523961661341853
"6357","2021-2022","KENTUCKY","2101050",96,1388,1484,1232,2716,0.54639175257732
"6358","2021-2022","KENTUCKY","2101110",8,488,496,461,957,0.51828631138976
"6359","2021-2022","KENTUCKY","2101150",330,5315,5645,4905,10550,0.535071090047393
"6360","2021-2022","KENTUCKY","2101200",190,2892,3082,2744,5826,0.529007895640233
"6361","2021-2022","KENTUCKY","2101230",105,2076,2181,1944,4125,0.528727272727273
"6362","2021-2022","KENTUCKY","2101260",54,1143,1197,1079,2276,0.525922671353251
"6363","2021-2022","KENTUCKY","2101290",14,166,180,146,326,0.552147239263804
"6364","2021-2022","KENTUCKY","2101320",22,1499,1521,1486,3007,0.505819753907549
"6365","2021-2022","KENTUCKY","2101350",3,2827,2830,2624,5454,0.518885221855519
"6366","2021-2022","KENTUCKY","2101380",84,826,910,751,1661,0.547862733293197
"6367","2021-2022","KENTUCKY","2101410",44,715,759,662,1421,0.534130893736805
"6368","2021-2022","KENTUCKY","2101440",30,1194,1224,1145,2369,0.516673701983959
"6369","2021-2022","KENTUCKY","2101470",456,5433,5889,4892,10781,0.546238753362397
"6370","2021-2022","KENTUCKY","2101500",12,363,375,347,722,0.519390581717452
"6371","2021-2022","KENTUCKY","2101530",34,582,616,537,1153,0.534258456201214
"6372","2021-2022","KENTUCKY","2101590",21,327,348,309,657,0.529680365296804
"6373","2021-2022","KENTUCKY","2101620",69,930,999,853,1852,0.539416846652268
"6374","2021-2022","KENTUCKY","2101650",92,1086,1178,1046,2224,0.529676258992806
"6375","2021-2022","KENTUCKY","2101680",13,605,618,587,1205,0.512863070539419
"6376","2021-2022","KENTUCKY","2101710",32,360,392,336,728,0.538461538461538
"6377","2021-2022","KENTUCKY","2101740",65,1460,1525,1399,2924,0.521545827633379
"6378","2021-2022","KENTUCKY","2101760",64,1380,1444,1309,2753,0.524518706865238
"6379","2021-2022","KENTUCKY","2101800",45,432,477,49,526,0.906844106463878
"6380","2021-2022","KENTUCKY","2101860",843,19243,20086,18359,38445,0.522460658082976
"6381","2021-2022","KENTUCKY","2101920",48,1245,1293,1192,2485,0.520321931589537
"6382","2021-2022","KENTUCKY","2101950",165,4047,4212,3796,8008,0.525974025974026
"6383","2021-2022","KENTUCKY","2101980",52,120,172,12,184,0.934782608695652
"6384","2021-2022","KENTUCKY","2102010",169,3208,3377,3023,6400,0.52765625
"6385","2021-2022","KENTUCKY","2102040",72,152,224,15,239,0.937238493723849
"6386","2021-2022","KENTUCKY","2102070",19,234,253,110,363,0.696969696969697
"6387","2021-2022","KENTUCKY","2102100",6,412,418,408,826,0.506053268765133
"6388","2021-2022","KENTUCKY","2102130",98,996,1094,919,2013,0.543467461500248
"6389","2021-2022","KENTUCKY","2102160",116,1549,1665,1479,3144,0.529580152671756
"6390","2021-2022","KENTUCKY","2102220",66,1405,1471,1297,2768,0.53143063583815
"6391","2021-2022","KENTUCKY","2102250",174,2179,2353,1980,4333,0.543041772444034
"6392","2021-2022","KENTUCKY","2102280",123,2096,2219,2031,4250,0.522117647058824
"6393","2021-2022","KENTUCKY","2102300",162,2293,2455,2191,4646,0.528411536805855
"6394","2021-2022","KENTUCKY","2102340",80,926,1006,883,1889,0.532556908417152
"6395","2021-2022","KENTUCKY","2102400",93,1649,1742,1574,3316,0.525331724969843
"6396","2021-2022","KENTUCKY","2102460",62,831,893,756,1649,0.541540327471195
"6397","2021-2022","KENTUCKY","2102490",348,5051,5399,4859,10258,0.52632092025736
"6398","2021-2022","KENTUCKY","2102520",26,482,508,438,946,0.536997885835095
"6399","2021-2022","KENTUCKY","2102540",76,2755,2831,2687,5518,0.513048205871693
"6400","2021-2022","KENTUCKY","2102580",99,1510,1609,1413,3022,0.532428855062872
"6401","2021-2022","KENTUCKY","2102640",83,1229,1312,1109,2421,0.541924824452706
"6402","2021-2022","KENTUCKY","2102670",22,566,588,557,1145,0.51353711790393
"6403","2021-2022","KENTUCKY","2102710",42,3636,3678,3585,7263,0.506402313093763
"6404","2021-2022","KENTUCKY","2102760",6,1047,1053,1035,2088,0.504310344827586
"6405","2021-2022","KENTUCKY","2102790",22,417,439,395,834,0.526378896882494
"6406","2021-2022","KENTUCKY","2102860",208,3530,3738,3351,7089,0.527295810410495
"6407","2021-2022","KENTUCKY","2102910",8,181,189,174,363,0.520661157024793
"6408","2021-2022","KENTUCKY","2102940",99,1376,1475,1303,2778,0.530957523398128
"6409","2021-2022","KENTUCKY","2102990",4226,56844,61070,50212,111282,0.548785967182473
"6410","2021-2022","KENTUCKY","2103000",5,371,376,359,735,0.51156462585034
"6411","2021-2022","KENTUCKY","2103030",73,4054,4127,3943,8070,0.511400247831475
"6412","2021-2022","KENTUCKY","2103060",3,2094,2097,2089,4186,0.500955566172957
"6413","2021-2022","KENTUCKY","2103090",420,5390,5810,4946,10756,0.540163629602083
"6414","2021-2022","KENTUCKY","2103120",30,1523,1553,1439,2992,0.519050802139037
"6415","2021-2022","KENTUCKY","2103150",6,2702,2708,2677,5385,0.502878365831012
"6416","2021-2022","KENTUCKY","2103180",90,1142,1232,1058,2290,0.537991266375546
"6417","2021-2022","KENTUCKY","2103210",285,5103,5388,4778,10166,0.530001967342121
"6418","2021-2022","KENTUCKY","2103240",36,1475,1511,1453,2964,0.509784075573549
"6419","2021-2022","KENTUCKY","2103270",46,646,692,387,1079,0.641334569045412
"6420","2021-2022","KENTUCKY","2103330",35,998,1033,953,1986,0.520140986908359
"6421","2021-2022","KENTUCKY","2103360",80,1840,1920,1776,3696,0.519480519480519
"6422","2021-2022","KENTUCKY","2103390",3,1409,1412,1310,2722,0.518736223365173
"6423","2021-2022","KENTUCKY","2103480",129,1974,2103,1792,3895,0.53992297817715
"6424","2021-2022","KENTUCKY","2103510",36,638,674,595,1269,0.531126871552403
"6425","2021-2022","KENTUCKY","2103540",88,1555,1643,1496,3139,0.52341510035043
"6426","2021-2022","KENTUCKY","2103630",38,452,490,426,916,0.534934497816594
"6427","2021-2022","KENTUCKY","2103690",71,513,584,451,1035,0.564251207729469
"6428","2021-2022","KENTUCKY","2103720",412,5273,5685,4844,10529,0.539937315984424
"6429","2021-2022","KENTUCKY","2103750",1,55,56,15,71,0.788732394366197
"6430","2021-2022","KENTUCKY","2103780",83,1771,1854,1696,3550,0.522253521126761
"6431","2021-2022","KENTUCKY","2103810",129,2241,2370,2136,4506,0.525965379494008
"6432","2021-2022","KENTUCKY","2103840",0,1144,1144,1144,2288,0.5
"6433","2021-2022","KENTUCKY","2103870",114,1535,1649,1454,3103,0.531421205285208
"6434","2021-2022","KENTUCKY","2103900",10,1354,1364,1341,2705,0.504251386321627
"6435","2021-2022","KENTUCKY","2103960",254,3193,3447,3003,6450,0.534418604651163
"6436","2021-2022","KENTUCKY","2103990",89,2084,2173,1972,4145,0.524246079613993
"6437","2021-2022","KENTUCKY","2104020",50,762,812,698,1510,0.537748344370861
"6438","2021-2022","KENTUCKY","2104050",162,2394,2556,2238,4794,0.533166458072591
"6439","2021-2022","KENTUCKY","2104080",30,730,760,594,1354,0.561299852289513
"6440","2021-2022","KENTUCKY","2104110",130,1481,1611,1413,3024,0.532738095238095
"6441","2021-2022","KENTUCKY","2104140",33,1041,1074,1006,2080,0.516346153846154
"6442","2021-2022","KENTUCKY","2104170",23,762,785,609,1394,0.56312769010043
"6443","2021-2022","KENTUCKY","2104200",90,1162,1252,1058,2310,0.541991341991342
"6444","2021-2022","KENTUCKY","2104250",126,2316,2442,2211,4653,0.524822695035461
"6445","2021-2022","KENTUCKY","2104290",96,1266,1362,1069,2431,0.560263266145619
"6446","2021-2022","KENTUCKY","2104380",69,743,812,700,1512,0.537037037037037
"6447","2021-2022","KENTUCKY","2104410",219,2098,2317,1859,4176,0.554837164750958
"6448","2021-2022","KENTUCKY","2104440",30,1126,1156,987,2143,0.539430704619692
"6449","2021-2022","KENTUCKY","2104470",52,728,780,660,1440,0.541666666666667
"6450","2021-2022","KENTUCKY","2104500",146,2434,2580,2330,4910,0.525458248472505
"6451","2021-2022","KENTUCKY","2104530",206,2084,2290,1921,4211,0.543813820945144
"6452","2021-2022","KENTUCKY","2104560",35,947,982,407,1389,0.706983441324694
"6453","2021-2022","KENTUCKY","2104590",232,3126,3358,2761,6119,0.548782480797516
"6454","2021-2022","KENTUCKY","2104620",8,656,664,579,1243,0.53419147224457
"6455","2021-2022","KENTUCKY","2104650",38,2050,2088,1997,4085,0.511138310893513
"6456","2021-2022","KENTUCKY","2104680",21,337,358,310,668,0.535928143712575
"6457","2021-2022","KENTUCKY","2104710",24,537,561,467,1028,0.545719844357977
"6458","2021-2022","KENTUCKY","2104740",101,1261,1362,1207,2569,0.53016738030362
"6459","2021-2022","KENTUCKY","2104770",71,2501,2572,2403,4975,0.516984924623116
"6460","2021-2022","KENTUCKY","2104800",340,5110,5450,4397,9847,0.553468061338479
"6461","2021-2022","KENTUCKY","2104830",23,415,438,372,810,0.540740740740741
"6462","2021-2022","KENTUCKY","2104860",29,458,487,414,901,0.540510543840178
"6463","2021-2022","KENTUCKY","2104890",79,1486,1565,1312,2877,0.543969412582551
"6464","2021-2022","KENTUCKY","2104950",318,5254,5572,5055,10627,0.524324832972617
"6465","2021-2022","KENTUCKY","2104980",26,457,483,422,905,0.533701657458564
"6466","2021-2022","KENTUCKY","2105040",21,267,288,254,542,0.531365313653137
"6467","2021-2022","KENTUCKY","2105070",68,1699,1767,1668,3435,0.514410480349345
"6468","2021-2022","KENTUCKY","2105100",117,1972,2089,1870,3959,0.527658499621116
"6469","2021-2022","KENTUCKY","2105130",42,871,913,830,1743,0.523809523809524
"6470","2021-2022","KENTUCKY","2105160",120,1889,2009,1786,3795,0.529380764163373
"6471","2021-2022","KENTUCKY","2105190",20,845,865,814,1679,0.515187611673615
"6472","2021-2022","KENTUCKY","2105220",37,242,279,116,395,0.706329113924051
"6473","2021-2022","KENTUCKY","2105260",401,3891,4292,3650,7942,0.54041803072274
"6474","2021-2022","KENTUCKY","2105320",98,2750,2848,2588,5436,0.523914643119941
"6475","2021-2022","KENTUCKY","2105400",205,1633,1838,1384,3222,0.570453134698945
"6476","2021-2022","KENTUCKY","2105430",45,981,1026,954,1980,0.518181818181818
"6477","2021-2022","KENTUCKY","2105460",10,128,138,52,190,0.726315789473684
"6478","2021-2022","KENTUCKY","2105490",92,1157,1249,1049,2298,0.543516100957354
"6479","2021-2022","KENTUCKY","2105520",41,1400,1441,1307,2748,0.524381368267831
"6480","2021-2022","KENTUCKY","2105550",66,1012,1078,936,2014,0.535253227408143
"6481","2021-2022","KENTUCKY","2105580",19,1000,1019,986,2005,0.508229426433915
"6482","2021-2022","KENTUCKY","2105610",30,617,647,591,1238,0.522617124394184
"6483","2021-2022","KENTUCKY","2105640",35,1113,1148,1090,2238,0.51295799821269
"6484","2021-2022","KENTUCKY","2105700",44,568,612,509,1121,0.545941123996432
"6485","2021-2022","KENTUCKY","2105730",636,9367,10003,8665,18668,0.535836725948147
"6486","2021-2022","KENTUCKY","2105760",76,935,1011,868,1879,0.53805215540181
"6487","2021-2022","KENTUCKY","2105790",133,2306,2439,2186,4625,0.527351351351351
"6488","2021-2022","KENTUCKY","2105820",28,1245,1273,1233,2506,0.507980845969673
"6489","2021-2022","KENTUCKY","2105880",103,3051,3154,2962,6116,0.515696533682145
"6490","2021-2022","KENTUCKY","2105910",5,630,635,618,1253,0.506783719074222
"6491","2021-2022","KENTUCKY","2105940",17,449,466,410,876,0.531963470319635
"6492","2021-2022","KENTUCKY","2105970",38,855,893,827,1720,0.519186046511628
"6493","2021-2022","KENTUCKY","2106000",102,1526,1628,1449,3077,0.529086772830679
"6494","2021-2022","LOUISIANA","2200017",0,0,0,0,0,NA
"6495","2021-2022","LOUISIANA","2200018",3,130,133,0,133,1
"6496","2021-2022","LOUISIANA","2200022",0,0,0,0,0,NA
"6497","2021-2022","LOUISIANA","2200023",60,299,359,0,359,1
"6498","2021-2022","LOUISIANA","2200025",0,162,162,0,162,1
"6499","2021-2022","LOUISIANA","2200030",0,4360,4360,0,4360,1
"6500","2021-2022","LOUISIANA","2200032",0,218,218,0,218,1
"6501","2021-2022","LOUISIANA","2200033",98,398,496,0,496,1
"6502","2021-2022","LOUISIANA","2200035",92,242,334,0,334,1
"6503","2021-2022","LOUISIANA","2200036",7,51,58,0,58,1
"6504","2021-2022","LOUISIANA","2200038",32,497,529,0,529,1
"6505","2021-2022","LOUISIANA","2200039",310,1675,1985,0,1985,1
"6506","2021-2022","LOUISIANA","2200040",0,588,588,0,588,1
"6507","2021-2022","LOUISIANA","2200041",133,132,265,0,265,1
"6508","2021-2022","LOUISIANA","2200047",0,162,162,0,162,1
"6509","2021-2022","LOUISIANA","2200054",0,803,803,0,803,1
"6510","2021-2022","LOUISIANA","2200056",0,27,27,0,27,1
"6511","2021-2022","LOUISIANA","2200060",107,1714,1821,0,1821,1
"6512","2021-2022","LOUISIANA","2200090",921,6993,7914,0,7914,1
"6513","2021-2022","LOUISIANA","2200120",10,1404,1414,0,1414,1
"6514","2021-2022","LOUISIANA","2200125",279,1346,1625,0,1625,1
"6515","2021-2022","LOUISIANA","2200126",0,39,39,0,39,1
"6516","2021-2022","LOUISIANA","2200146",61,346,407,0,407,1
"6517","2021-2022","LOUISIANA","2200148",29,369,398,0,398,1
"6518","2021-2022","LOUISIANA","2200150",0,2741,2741,0,2741,1
"6519","2021-2022","LOUISIANA","2200151",0,16,16,0,16,1
"6520","2021-2022","LOUISIANA","2200156",0,142,142,0,142,1
"6521","2021-2022","LOUISIANA","2200157",0,890,890,0,890,1
"6522","2021-2022","LOUISIANA","2200158",0,880,880,0,880,1
"6523","2021-2022","LOUISIANA","2200159",89,271,360,0,360,1
"6524","2021-2022","LOUISIANA","2200160",27,332,359,0,359,1
"6525","2021-2022","LOUISIANA","2200180",189,1696,1885,0,1885,1
"6526","2021-2022","LOUISIANA","2200186",0,290,290,0,290,1
"6527","2021-2022","LOUISIANA","2200187",0,268,268,0,268,1
"6528","2021-2022","LOUISIANA","2200188",0,84,84,0,84,1
"6529","2021-2022","LOUISIANA","2200189",0,410,410,0,410,1
"6530","2021-2022","LOUISIANA","2200190",0,252,252,0,252,1
"6531","2021-2022","LOUISIANA","2200192",0,444,444,0,444,1
"6532","2021-2022","LOUISIANA","2200195",0,485,485,0,485,1
"6533","2021-2022","LOUISIANA","2200196",0,151,151,0,151,1
"6534","2021-2022","LOUISIANA","2200197",0,496,496,0,496,1
"6535","2021-2022","LOUISIANA","2200198",0,217,217,0,217,1
"6536","2021-2022","LOUISIANA","2200199",0,153,153,0,153,1
"6537","2021-2022","LOUISIANA","2200203",72,657,729,0,729,1
