"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"6538","2021-2022","LOUISIANA","2200206",0,491,491,0,491,1
"6539","2021-2022","LOUISIANA","2200207",0,698,698,0,698,1
"6540","2021-2022","LOUISIANA","2200208",0,462,462,0,462,1
"6541","2021-2022","LOUISIANA","2200210",0,907,907,0,907,1
"6542","2021-2022","LOUISIANA","2200211",0,688,688,0,688,1
"6543","2021-2022","LOUISIANA","2200212",0,334,334,0,334,1
"6544","2021-2022","LOUISIANA","2200213",0,171,171,0,171,1
"6545","2021-2022","LOUISIANA","2200215",6,260,266,0,266,1
"6546","2021-2022","LOUISIANA","2200216",0,573,573,0,573,1
"6547","2021-2022","LOUISIANA","2200217",0,603,603,0,603,1
"6548","2021-2022","LOUISIANA","2200219",0,191,191,0,191,1
"6549","2021-2022","LOUISIANA","2200220",0,616,616,0,616,1
"6550","2021-2022","LOUISIANA","2200226",0,159,159,0,159,1
"6551","2021-2022","LOUISIANA","2200230",0,408,408,0,408,1
"6552","2021-2022","LOUISIANA","2200231",177,426,603,0,603,1
"6553","2021-2022","LOUISIANA","2200233",107,1490,1597,0,1597,1
"6554","2021-2022","LOUISIANA","2200235",66,703,769,0,769,1
"6555","2021-2022","LOUISIANA","2200236",0,665,665,0,665,1
"6556","2021-2022","LOUISIANA","2200237",0,540,540,0,540,1
"6557","2021-2022","LOUISIANA","2200238",0,69,69,0,69,1
"6558","2021-2022","LOUISIANA","2200240",0,1027,1027,0,1027,1
"6559","2021-2022","LOUISIANA","2200241",8,96,104,0,104,1
"6560","2021-2022","LOUISIANA","2200242",0,356,356,0,356,1
"6561","2021-2022","LOUISIANA","2200243",0,515,515,0,515,1
"6562","2021-2022","LOUISIANA","2200246",0,718,718,0,718,1
"6563","2021-2022","LOUISIANA","2200247",23,227,250,0,250,1
"6564","2021-2022","LOUISIANA","2200248",0,659,659,0,659,1
"6565","2021-2022","LOUISIANA","2200249",0,224,224,0,224,1
"6566","2021-2022","LOUISIANA","2200252",11,137,148,0,148,1
"6567","2021-2022","LOUISIANA","2200253",0,453,453,0,453,1
"6568","2021-2022","LOUISIANA","2200254",0,303,303,0,303,1
"6569","2021-2022","LOUISIANA","2200255",0,466,466,0,466,1
"6570","2021-2022","LOUISIANA","2200258",6,249,255,0,255,1
"6571","2021-2022","LOUISIANA","2200259",0,295,295,0,295,1
"6572","2021-2022","LOUISIANA","2200262",0,762,762,0,762,1
"6573","2021-2022","LOUISIANA","2200263",82,530,612,0,612,1
"6574","2021-2022","LOUISIANA","2200265",0,629,629,0,629,1
"6575","2021-2022","LOUISIANA","2200267",0,342,342,0,342,1
"6576","2021-2022","LOUISIANA","2200268",32,375,407,0,407,1
"6577","2021-2022","LOUISIANA","2200270",908,7807,8715,0,8715,1
"6578","2021-2022","LOUISIANA","2200275",0,621,621,0,621,1
"6579","2021-2022","LOUISIANA","2200276",0,473,473,0,473,1
"6580","2021-2022","LOUISIANA","2200277",0,583,583,0,583,1
"6581","2021-2022","LOUISIANA","2200278",0,66,66,0,66,1
"6582","2021-2022","LOUISIANA","2200279",0,481,481,0,481,1
"6583","2021-2022","LOUISIANA","2200280",0,156,156,0,156,1
"6584","2021-2022","LOUISIANA","2200281",0,384,384,0,384,1
"6585","2021-2022","LOUISIANA","2200282",66,410,476,0,476,1
"6586","2021-2022","LOUISIANA","2200283",0,202,202,0,202,1
"6587","2021-2022","LOUISIANA","2200284",0,354,354,0,354,1
"6588","2021-2022","LOUISIANA","2200285",37,237,274,0,274,1
"6589","2021-2022","LOUISIANA","2200286",0,317,317,0,317,1
"6590","2021-2022","LOUISIANA","2200287",0,310,310,0,310,1
"6591","2021-2022","LOUISIANA","2200288",0,366,366,0,366,1
"6592","2021-2022","LOUISIANA","2200289",46,301,347,0,347,1
"6593","2021-2022","LOUISIANA","2200290",0,166,166,0,166,1
"6594","2021-2022","LOUISIANA","2200291",0,590,590,0,590,1
"6595","2021-2022","LOUISIANA","2200292",0,235,235,0,235,1
"6596","2021-2022","LOUISIANA","2200293",0,103,103,0,103,1
"6597","2021-2022","LOUISIANA","2200294",0,704,704,0,704,1
"6598","2021-2022","LOUISIANA","2200295",0,163,163,0,163,1
"6599","2021-2022","LOUISIANA","2200296",0,553,553,0,553,1
"6600","2021-2022","LOUISIANA","2200297",34,150,184,0,184,1
"6601","2021-2022","LOUISIANA","2200298",0,418,418,0,418,1
"6602","2021-2022","LOUISIANA","2200299",37,172,209,0,209,1
"6603","2021-2022","LOUISIANA","2200300",0,16690,16690,0,16690,1
"6604","2021-2022","LOUISIANA","2200301",3,51,54,0,54,1
"6605","2021-2022","LOUISIANA","2200302",0,172,172,0,172,1
"6606","2021-2022","LOUISIANA","2200303",20,161,181,0,181,1
"6607","2021-2022","LOUISIANA","2200304",5,111,116,0,116,1
"6608","2021-2022","LOUISIANA","2200305",0,553,553,0,553,1
"6609","2021-2022","LOUISIANA","2200306",0,352,352,0,352,1
"6610","2021-2022","LOUISIANA","2200307",0,302,302,0,302,1
"6611","2021-2022","LOUISIANA","2200308",6,89,95,0,95,1
"6612","2021-2022","LOUISIANA","2200309",0,56,56,0,56,1
"6613","2021-2022","LOUISIANA","2200310",0,213,213,0,213,1
"6614","2021-2022","LOUISIANA","2200311",0,158,158,0,158,1
"6615","2021-2022","LOUISIANA","2200312",0,474,474,0,474,1
"6616","2021-2022","LOUISIANA","2200313",0,146,146,0,146,1
"6617","2021-2022","LOUISIANA","2200314",0,53,53,0,53,1
"6618","2021-2022","LOUISIANA","2200315",0,212,212,0,212,1
"6619","2021-2022","LOUISIANA","2200316",0,450,450,0,450,1
"6620","2021-2022","LOUISIANA","2200317",3,103,106,0,106,1
"6621","2021-2022","LOUISIANA","2200318",8,83,91,0,91,1
"6622","2021-2022","LOUISIANA","2200319",0,378,378,0,378,1
"6623","2021-2022","LOUISIANA","2200320",0,355,355,0,355,1
"6624","2021-2022","LOUISIANA","2200321",0,213,213,0,213,1
"6625","2021-2022","LOUISIANA","2200322",0,596,596,0,596,1
"6626","2021-2022","LOUISIANA","2200323",0,518,518,0,518,1
"6627","2021-2022","LOUISIANA","2200324",0,90,90,0,90,1
"6628","2021-2022","LOUISIANA","2200325",5,67,72,0,72,1
"6629","2021-2022","LOUISIANA","2200326",0,121,121,0,121,1
"6630","2021-2022","LOUISIANA","2200327",4,258,262,0,262,1
"6631","2021-2022","LOUISIANA","2200328",0,315,315,0,315,1
"6632","2021-2022","LOUISIANA","2200329",0,327,327,0,327,1
"6633","2021-2022","LOUISIANA","2200330",0,9119,9119,0,9119,1
"6634","2021-2022","LOUISIANA","2200331",0,79,79,0,79,1
"6635","2021-2022","LOUISIANA","2200360",0,612,612,0,612,1
"6636","2021-2022","LOUISIANA","2200390",0,802,802,0,802,1
"6637","2021-2022","LOUISIANA","2200420",0,683,683,0,683,1
"6638","2021-2022","LOUISIANA","2200450",0,1222,1222,0,1222,1
"6639","2021-2022","LOUISIANA","2200480",49,2245,2294,0,2294,1
"6640","2021-2022","LOUISIANA","2200510",0,2309,2309,0,2309,1
"6641","2021-2022","LOUISIANA","2200540",566,20563,21129,0,21129,1
"6642","2021-2022","LOUISIANA","2200570",0,625,625,0,625,1
"6643","2021-2022","LOUISIANA","2200600",32,674,706,0,706,1
"6644","2021-2022","LOUISIANA","2200630",0,2702,2702,0,2702,1
"6645","2021-2022","LOUISIANA","2200660",0,1862,1862,0,1862,1
"6646","2021-2022","LOUISIANA","2200690",225,1728,1953,0,1953,1
"6647","2021-2022","LOUISIANA","2200720",0,5669,5669,0,5669,1
"6648","2021-2022","LOUISIANA","2200750",0,2497,2497,0,2497,1
"6649","2021-2022","LOUISIANA","2200780",0,827,827,0,827,1
"6650","2021-2022","LOUISIANA","2200810",0,1982,1982,0,1982,1
"6651","2021-2022","LOUISIANA","2200840",443,21869,22312,0,22312,1
"6652","2021-2022","LOUISIANA","2200870",364,12767,13131,0,13131,1
"6653","2021-2022","LOUISIANA","2200900",168,5701,5869,0,5869,1
"6654","2021-2022","LOUISIANA","2200960",0,768,768,0,768,1
"6655","2021-2022","LOUISIANA","2200990",13,2217,2230,0,2230,1
"6656","2021-2022","LOUISIANA","2201020",2248,12538,14786,0,14786,1
"6657","2021-2022","LOUISIANA","2201050",0,348,348,0,348,1
"6658","2021-2022","LOUISIANA","2201080",0,5002,5002,0,5002,1
"6659","2021-2022","LOUISIANA","2201110",0,88,88,0,88,1
"6660","2021-2022","LOUISIANA","2201140",19,4293,4312,0,4312,1
"6661","2021-2022","LOUISIANA","2201170",0,1060,1060,0,1060,1
"6662","2021-2022","LOUISIANA","2201200",219,7099,7318,0,7318,1
"6663","2021-2022","LOUISIANA","2201230",171,2076,2247,0,2247,1
"6664","2021-2022","LOUISIANA","2201260",0,1389,1389,0,1389,1
"6665","2021-2022","LOUISIANA","2201290",31,8614,8645,0,8645,1
"6666","2021-2022","LOUISIANA","2201320",0,1032,1032,0,1032,1
"6667","2021-2022","LOUISIANA","2201350",0,1505,1505,0,1505,1
"6668","2021-2022","LOUISIANA","2201380",61,1943,2004,0,2004,1
"6669","2021-2022","LOUISIANA","2201410",0,3346,3346,0,3346,1
"6670","2021-2022","LOUISIANA","2201440",197,3028,3225,0,3225,1
"6671","2021-2022","LOUISIANA","2201470",0,961,961,0,961,1
"6672","2021-2022","LOUISIANA","2201500",0,1400,1400,0,1400,1
"6673","2021-2022","LOUISIANA","2201530",0,2440,2440,0,2440,1
"6674","2021-2022","LOUISIANA","2201560",0,7915,7915,0,7915,1
"6675","2021-2022","LOUISIANA","2201590",0,3458,3458,0,3458,1
"6676","2021-2022","LOUISIANA","2201620",289,4699,4988,0,4988,1
"6677","2021-2022","LOUISIANA","2201650",954,10917,11871,0,11871,1
"6678","2021-2022","LOUISIANA","2201680",0,9260,9260,0,9260,1
"6679","2021-2022","LOUISIANA","2201710",0,244,244,0,244,1
"6680","2021-2022","LOUISIANA","2201740",101,7124,7225,0,7225,1
"6681","2021-2022","LOUISIANA","2201770",0,931,931,0,931,1
"6682","2021-2022","LOUISIANA","2201800",0,3553,3553,0,3553,1
"6683","2021-2022","LOUISIANA","2201830",472,3745,4217,0,4217,1
"6684","2021-2022","LOUISIANA","2201860",0,1956,1956,0,1956,1
"6685","2021-2022","LOUISIANA","2201890",0,3108,3108,0,3108,1
"6686","2021-2022","LOUISIANA","2201920",391,2291,2682,0,2682,1
"6687","2021-2022","LOUISIANA","2201950",16,1014,1030,0,1030,1
"6688","2021-2022","LOUISIANA","2201980",13,572,585,0,585,1
"6689","2021-2022","LOUISIANA","2202010",0,867,867,0,867,1
"6690","2021-2022","LOUISIANA","2280100",0,131,131,0,131,1
"6691","2021-2022","MAINE","2300008",10,31,41,11,52,0.788461538461538
"6692","2021-2022","MAINE","2300009",0,3,3,3,6,0.5
"6693","2021-2022","MAINE","2300049",0,3,3,3,6,0.5
"6694","2021-2022","MAINE","2300050",0,5,5,5,10,0.5
"6695","2021-2022","MAINE","2300053",47,95,142,55,197,0.720812182741117
"6696","2021-2022","MAINE","2300062",15,73,88,46,134,0.656716417910448
"6697","2021-2022","MAINE","2300065",1,22,23,22,45,0.511111111111111
"6698","2021-2022","MAINE","2300067",1,17,18,12,30,0.6
"6699","2021-2022","MAINE","2300068",4,10,14,8,22,0.636363636363636
"6700","2021-2022","MAINE","2302220",7,73,80,48,128,0.625
"6701","2021-2022","MAINE","2302280",4,17,21,10,31,0.67741935483871
"6702","2021-2022","MAINE","2302500",5,22,27,13,40,0.675
"6703","2021-2022","MAINE","2302510",15,23,38,13,51,0.745098039215686
"6704","2021-2022","MAINE","2302610",153,1515,1668,1007,2675,0.623551401869159
"6705","2021-2022","MAINE","2302640",115,1056,1171,718,1889,0.61990471148756
"6706","2021-2022","MAINE","2302730",14,116,130,83,213,0.610328638497653
"6707","2021-2022","MAINE","2302820",196,1376,1572,1042,2614,0.601377199693956
"6708","2021-2022","MAINE","2302850",54,46,100,25,125,0.8
"6709","2021-2022","MAINE","2302950",6,17,23,16,39,0.58974358974359
"6710","2021-2022","MAINE","2303150",211,1039,1250,662,1912,0.653765690376569
"6711","2021-2022","MAINE","2303210",0,46,46,46,92,0.5
"6712","2021-2022","MAINE","2303290",14,131,145,90,235,0.617021276595745
"6713","2021-2022","MAINE","2303510",107,530,637,309,946,0.673361522198731
"6714","2021-2022","MAINE","2303600",18,44,62,27,89,0.696629213483146
"6715","2021-2022","MAINE","2303610",4,23,27,8,35,0.771428571428571
"6716","2021-2022","MAINE","2303640",0,12,12,12,24,0.5
"6717","2021-2022","MAINE","2303780",99,522,621,349,970,0.64020618556701
"6718","2021-2022","MAINE","2303870",14,286,300,191,491,0.610997963340122
"6719","2021-2022","MAINE","2303930",8,46,54,26,80,0.675
"6720","2021-2022","MAINE","2304080",0,0,0,3,3,0
"6721","2021-2022","MAINE","2304110",6,37,43,28,71,0.605633802816901
"6722","2021-2022","MAINE","2304160",1,3,4,3,7,0.571428571428571
"6723","2021-2022","MAINE","2304620",4,2,6,3,9,0.666666666666667
"6724","2021-2022","MAINE","2304860",6,19,25,13,38,0.657894736842105
"6725","2021-2022","MAINE","2304890",3,19,22,11,33,0.666666666666667
"6726","2021-2022","MAINE","2304895",16,96,112,68,180,0.622222222222222
"6727","2021-2022","MAINE","2305280",13,110,123,69,192,0.640625
"6728","2021-2022","MAINE","2305310",20,55,75,37,112,0.669642857142857
"6729","2021-2022","MAINE","2305360",8,77,85,57,142,0.598591549295775
"6730","2021-2022","MAINE","2305380",4,6,10,3,13,0.769230769230769
"6731","2021-2022","MAINE","2305400",9,31,40,16,56,0.714285714285714
"6732","2021-2022","MAINE","2305500",35,384,419,266,685,0.611678832116788
"6733","2021-2022","MAINE","2305670",14,69,83,35,118,0.703389830508475
"6734","2021-2022","MAINE","2305970",3,11,14,10,24,0.583333333333333
"6735","2021-2022","MAINE","2306000",6,67,73,61,134,0.544776119402985
"6736","2021-2022","MAINE","2306060",93,335,428,232,660,0.648484848484848
"6737","2021-2022","MAINE","2306160",27,111,138,54,192,0.71875
"6738","2021-2022","MAINE","2306180",12,99,111,58,169,0.656804733727811
"6739","2021-2022","MAINE","2306250",39,60,99,33,132,0.75
"6740","2021-2022","MAINE","2306260",10,71,81,43,124,0.653225806451613
"6741","2021-2022","MAINE","2306330",6,38,44,23,67,0.656716417910448
"6742","2021-2022","MAINE","2306510",54,255,309,162,471,0.656050955414013
"6743","2021-2022","MAINE","2306610",5,23,28,20,48,0.583333333333333
"6744","2021-2022","MAINE","2306780",0,0,0,0,0,NA
"6745","2021-2022","MAINE","2306810",0,10,10,10,20,0.5
"6746","2021-2022","MAINE","2306870",10,69,79,51,130,0.607692307692308
"6747","2021-2022","MAINE","2306900",7,26,33,16,49,0.673469387755102
"6748","2021-2022","MAINE","2307100",1,48,49,40,89,0.550561797752809
"6749","2021-2022","MAINE","2307140",35,159,194,128,322,0.602484472049689
"6750","2021-2022","MAINE","2307250",9,19,28,13,41,0.682926829268293
"6751","2021-2022","MAINE","2307320",0,3389,3389,2454,5843,0.580010268697587
"6752","2021-2022","MAINE","2307450",8,51,59,24,83,0.710843373493976
"6753","2021-2022","MAINE","2307530",80,367,447,267,714,0.626050420168067
"6754","2021-2022","MAINE","2307590",0,0,0,0,0,NA
"6755","2021-2022","MAINE","2307710",54,206,260,140,400,0.65
"6756","2021-2022","MAINE","2307800",22,138,160,89,249,0.642570281124498
"6757","2021-2022","MAINE","2308160",3,39,42,24,66,0.636363636363636
"6758","2021-2022","MAINE","2308250",0,86,86,86,172,0.5
"6759","2021-2022","MAINE","2308280",34,206,240,141,381,0.62992125984252
"6760","2021-2022","MAINE","2308340",0,0,0,0,0,NA
"6761","2021-2022","MAINE","2308400",4,16,20,14,34,0.588235294117647
"6762","2021-2022","MAINE","2308490",24,13,37,11,48,0.770833333333333
"6763","2021-2022","MAINE","2308500",12,55,67,36,103,0.650485436893204
"6764","2021-2022","MAINE","2308940",8,43,51,22,73,0.698630136986301
"6765","2021-2022","MAINE","2309330",10,83,93,51,144,0.645833333333333
"6766","2021-2022","MAINE","2309390",7,29,36,18,54,0.666666666666667
"6767","2021-2022","MAINE","2309560",12,22,34,15,49,0.693877551020408
"6768","2021-2022","MAINE","2309630",0,10,10,10,20,0.5
"6769","2021-2022","MAINE","2309650",2,25,27,23,50,0.54
"6770","2021-2022","MAINE","2309930",208,2671,2879,1608,4487,0.641631379540896
"6771","2021-2022","MAINE","2309990",12,55,67,37,104,0.644230769230769
"6772","2021-2022","MAINE","2310380",149,342,491,229,720,0.681944444444444
"6773","2021-2022","MAINE","2310500",555,1091,1646,701,2347,0.701320835108649
"6774","2021-2022","MAINE","2310530",5,215,220,149,369,0.596205962059621
"6775","2021-2022","MAINE","2310590",111,578,689,403,1092,0.630952380952381
"6776","2021-2022","MAINE","2310620",17,31,48,16,64,0.75
"6777","2021-2022","MAINE","2310650",19,76,95,46,141,0.673758865248227
"6778","2021-2022","MAINE","2310680",8,62,70,29,99,0.707070707070707
"6779","2021-2022","MAINE","2310710",127,416,543,225,768,0.70703125
"6780","2021-2022","MAINE","2310770",207,1561,1768,969,2737,0.645962732919255
"6781","2021-2022","MAINE","2310830",0,85,85,26,111,0.765765765765766
"6782","2021-2022","MAINE","2310860",91,633,724,457,1181,0.613039796782388
"6783","2021-2022","MAINE","2310890",32,219,251,126,377,0.6657824933687
"6784","2021-2022","MAINE","2310980",72,168,240,99,339,0.707964601769911
"6785","2021-2022","MAINE","2311010",8,217,225,93,318,0.707547169811321
"6786","2021-2022","MAINE","2311100",36,243,279,116,395,0.706329113924051
"6787","2021-2022","MAINE","2311130",30,87,117,64,181,0.646408839779006
"6788","2021-2022","MAINE","2311160",98,633,731,469,1200,0.609166666666667
"6789","2021-2022","MAINE","2311220",6,71,77,54,131,0.587786259541985
"6790","2021-2022","MAINE","2311250",39,196,235,112,347,0.677233429394813
"6791","2021-2022","MAINE","2311280",18,65,83,50,133,0.62406015037594
"6792","2021-2022","MAINE","2311310",12,70,82,43,125,0.656
"6793","2021-2022","MAINE","2311370",65,232,297,124,421,0.705463182897862
"6794","2021-2022","MAINE","2311430",36,289,325,183,508,0.639763779527559
"6795","2021-2022","MAINE","2311520",8,612,620,284,904,0.685840707964602
"6796","2021-2022","MAINE","2311550",137,700,837,450,1287,0.65034965034965
"6797","2021-2022","MAINE","2311580",49,418,467,284,751,0.621837549933422
"6798","2021-2022","MAINE","2311610",14,117,131,88,219,0.598173515981735
"6799","2021-2022","MAINE","2311670",45,241,286,145,431,0.663573085846868
"6800","2021-2022","MAINE","2311700",18,124,142,93,235,0.604255319148936
"6801","2021-2022","MAINE","2311730",1,186,187,151,338,0.553254437869823
"6802","2021-2022","MAINE","2311790",161,788,949,463,1412,0.672096317280453
"6803","2021-2022","MAINE","2311820",11,1,12,3,15,0.8
"6804","2021-2022","MAINE","2311850",5,33,38,27,65,0.584615384615385
"6805","2021-2022","MAINE","2311910",4,4,8,3,11,0.727272727272727
"6806","2021-2022","MAINE","2312100",11,60,71,32,103,0.689320388349515
"6807","2021-2022","MAINE","2312140",18,25,43,14,57,0.754385964912281
"6808","2021-2022","MAINE","2312300",4,15,19,7,26,0.730769230769231
"6809","2021-2022","MAINE","2312330",127,850,977,517,1494,0.653949129852744
"6810","2021-2022","MAINE","2312360",0,4,4,3,7,0.571428571428571
"6811","2021-2022","MAINE","2312390",19,22,41,16,57,0.719298245614035
"6812","2021-2022","MAINE","2312750",0,28,28,28,56,0.5
"6813","2021-2022","MAINE","2312960",14,29,43,14,57,0.754385964912281
"6814","2021-2022","MAINE","2312980",35,35,70,26,96,0.729166666666667
"6815","2021-2022","MAINE","2313110",30,144,174,101,275,0.632727272727273
"6816","2021-2022","MAINE","2313140",6,44,50,31,81,0.617283950617284
"6817","2021-2022","MAINE","2313350",114,875,989,591,1580,0.625949367088608
"6818","2021-2022","MAINE","2313490",73,169,242,82,324,0.746913580246914
"6819","2021-2022","MAINE","2313500",0,0,0,0,0,NA
"6820","2021-2022","MAINE","2313530",9,13,22,9,31,0.709677419354839
"6821","2021-2022","MAINE","2313560",168,1206,1374,763,2137,0.642957416939635
"6822","2021-2022","MAINE","2313860",91,374,465,259,724,0.642265193370166
"6823","2021-2022","MAINE","2313970",52,236,288,133,421,0.684085510688836
"6824","2021-2022","MAINE","2313980",0,105,105,105,210,0.5
"6825","2021-2022","MAINE","2314010",11,47,58,32,90,0.644444444444444
"6826","2021-2022","MAINE","2314100",21,107,128,69,197,0.649746192893401
"6827","2021-2022","MAINE","2314130",42,132,174,52,226,0.769911504424779
"6828","2021-2022","MAINE","2314160",55,395,450,303,753,0.597609561752988
"6829","2021-2022","MAINE","2314190",118,448,566,242,808,0.70049504950495
"6830","2021-2022","MAINE","2314210",100,681,781,331,1112,0.702338129496403
"6831","2021-2022","MAINE","2314240",3,82,85,49,134,0.634328358208955
"6832","2021-2022","MAINE","2314300",38,210,248,149,397,0.624685138539043
"6833","2021-2022","MAINE","2314330",161,810,971,469,1440,0.674305555555556
"6834","2021-2022","MAINE","2314410",0,0,0,0,0,NA
"6835","2021-2022","MAINE","2314440",144,401,545,285,830,0.656626506024096
"6836","2021-2022","MAINE","2314470",23,93,116,63,179,0.64804469273743
"6837","2021-2022","MAINE","2314530",35,331,366,276,642,0.570093457943925
"6838","2021-2022","MAINE","2314560",54,296,350,182,532,0.657894736842105
"6839","2021-2022","MAINE","2314590",255,1257,1512,643,2155,0.701624129930394
"6840","2021-2022","MAINE","2314610",36,305,341,192,533,0.639774859287054
"6841","2021-2022","MAINE","2314670",162,776,938,438,1376,0.681686046511628
"6842","2021-2022","MAINE","2314700",167,633,800,352,1152,0.694444444444444
"6843","2021-2022","MAINE","2314761",64,232,296,160,456,0.649122807017544
"6844","2021-2022","MAINE","2314762",43,262,305,153,458,0.665938864628821
"6845","2021-2022","MAINE","2314765",69,320,389,138,527,0.738140417457306
"6846","2021-2022","MAINE","2314767",65,337,402,191,593,0.677908937605396
"6847","2021-2022","MAINE","2314768",0,299,299,259,558,0.53584229390681
"6848","2021-2022","MAINE","2314771",0,0,0,3,3,0
"6849","2021-2022","MAINE","2314772",88,496,584,337,921,0.634093376764386
"6850","2021-2022","MAINE","2314773",37,255,292,164,456,0.640350877192982
"6851","2021-2022","MAINE","2314775",97,488,585,319,904,0.64712389380531
"6852","2021-2022","MAINE","2314776",117,478,595,299,894,0.665548098434004
"6853","2021-2022","MAINE","2314777",76,323,399,270,669,0.596412556053812
"6854","2021-2022","MAINE","2314778",31,210,241,139,380,0.634210526315789
"6855","2021-2022","MAINE","2314779",164,684,848,430,1278,0.663536776212833
"6856","2021-2022","MAINE","2314780",76,344,420,195,615,0.682926829268293
"6857","2021-2022","MAINE","2314782",126,581,707,416,1123,0.629563668744435
"6858","2021-2022","MAINE","2314783",109,464,573,258,831,0.689530685920578
"6859","2021-2022","MAINE","2314784",44,208,252,140,392,0.642857142857143
"6860","2021-2022","MAINE","2314785",109,773,882,529,1411,0.625088589652729
"6861","2021-2022","MAINE","2314787",68,456,524,368,892,0.587443946188341
"6862","2021-2022","MAINE","2314788",34,196,230,147,377,0.610079575596817
"6863","2021-2022","MAINE","2314789",81,277,358,168,526,0.680608365019011
"6864","2021-2022","MAINE","2314790",70,308,378,192,570,0.663157894736842
"6865","2021-2022","MAINE","2314791",27,224,251,143,394,0.637055837563452
"6866","2021-2022","MAINE","2314793",209,590,799,319,1118,0.714669051878354
"6867","2021-2022","MAINE","2314794",79,488,567,291,858,0.660839160839161
"6868","2021-2022","MAINE","2314795",131,1079,1210,717,1927,0.627919045147898
"6869","2021-2022","MAINE","2314796",81,421,502,281,783,0.641123882503193
"6870","2021-2022","MAINE","2314803",14,45,59,24,83,0.710843373493976
"6871","2021-2022","MAINE","2314805",0,405,405,404,809,0.50061804697157
"6872","2021-2022","MAINE","2314806",33,165,198,95,293,0.675767918088737
"6873","2021-2022","MAINE","2314807",38,154,192,108,300,0.64
"6874","2021-2022","MAINE","2314808",16,114,130,61,191,0.680628272251309
"6875","2021-2022","MAINE","2314809",130,791,921,555,1476,0.623983739837398
"6876","2021-2022","MAINE","2314812",7,51,58,17,75,0.773333333333333
"6877","2021-2022","MAINE","2314813",0,20,20,20,40,0.5
"6878","2021-2022","MAINE","2314814",10,32,42,22,64,0.65625
"6879","2021-2022","MAINE","2314815",174,488,662,312,974,0.679671457905544
"6880","2021-2022","MAINE","2314816",10,66,76,45,121,0.628099173553719
"6881","2021-2022","MAINE","2314817",8,45,53,29,82,0.646341463414634
"6882","2021-2022","MAINE","2314818",0,13,13,13,26,0.5
"6883","2021-2022","MAINE","2314819",24,159,183,103,286,0.63986013986014
"6884","2021-2022","MAINE","2314820",16,30,46,18,64,0.71875
"6885","2021-2022","MAINE","2314821",60,177,237,93,330,0.718181818181818
"6886","2021-2022","MAINE","2314822",121,569,690,346,1036,0.666023166023166
"6887","2021-2022","MAINE","2314823",8,15,23,3,26,0.884615384615385
"6888","2021-2022","MAINE","2314824",9,29,38,16,54,0.703703703703704
"6889","2021-2022","MAINE","2314831",9,51,60,29,89,0.674157303370786
"6890","2021-2022","MAINE","2314832",0,48,48,48,96,0.5
"6891","2021-2022","MAINE","2314833",74,298,372,206,578,0.643598615916955
"6892","2021-2022","MAINE","2314837",5,27,32,20,52,0.615384615384615
