"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"6893","2021-2022","MAINE","2314838",33,103,136,52,188,0.723404255319149
"6894","2021-2022","MAINE","2314840",0,3,3,3,6,0.5
"6895","2021-2022","MAINE","2314841",0,11,11,11,22,0.5
"6896","2021-2022","MAINE","2314842",12,89,101,63,164,0.615853658536585
"6897","2021-2022","MAINE","2314843",0,0,0,0,0,NA
"6898","2021-2022","MARYLAND","2400027",0,397,397,394,791,0.501896333754741
"6899","2021-2022","MARYLAND","2400030",214,3498,3712,3248,6960,0.533333333333333
"6900","2021-2022","MARYLAND","2400060",4085,27030,31115,15458,46573,0.668090953986215
"6901","2021-2022","MARYLAND","2400090",0,51389,51389,51389,102778,0.5
"6902","2021-2022","MARYLAND","2400120",475,41543,42018,36293,78311,0.536552974677887
"6903","2021-2022","MARYLAND","2400150",338,2955,3293,1964,5257,0.626402891382918
"6904","2021-2022","MARYLAND","2400180",244,2657,2901,2087,4988,0.581595829991981
"6905","2021-2022","MARYLAND","2400210",879,4657,5536,2685,8221,0.673397396910351
"6906","2021-2022","MARYLAND","2400240",503,4774,5277,3709,8986,0.587246828399733
"6907","2021-2022","MARYLAND","2400270",1429,9424,10853,5558,16411,0.66132472122357
"6908","2021-2022","MARYLAND","2400300",0,4573,4573,2403,6976,0.655533256880734
"6909","2021-2022","MARYLAND","2400330",1966,10612,12578,6322,18900,0.665502645502645
"6910","2021-2022","MARYLAND","2400360",314,1346,1660,977,2637,0.629503223359879
"6911","2021-2022","MARYLAND","2400390",1723,11763,13486,6592,20078,0.671680446259588
"6912","2021-2022","MARYLAND","2400420",1763,10234,11997,7094,19091,0.628411293279556
"6913","2021-2022","MARYLAND","2400450",57,897,954,722,1676,0.569212410501193
"6914","2021-2022","MARYLAND","2400480",10638,51243,61881,27470,89351,0.692560799543374
"6915","2021-2022","MARYLAND","2400510",7075,64296,71371,35744,107115,0.666302572002054
"6916","2021-2022","MARYLAND","2400540",152,1632,1784,1159,2943,0.606184165817193
"6917","2021-2022","MARYLAND","2400570",0,1569,1569,1567,3136,0.50031887755102
"6918","2021-2022","MARYLAND","2400600",529,4797,5326,3480,8806,0.604814898932546
"6919","2021-2022","MARYLAND","2400630",201,2111,2312,1293,3605,0.641331484049931
"6920","2021-2022","MARYLAND","2400660",1365,10108,11473,6565,18038,0.636046124847544
"6921","2021-2022","MARYLAND","2400690",524,8615,9139,5836,14975,0.610283806343907
"6922","2021-2022","MARYLAND","2400720",353,2718,3071,2279,5350,0.574018691588785
"6923","2021-2022","MASSACHUSETTS","2500001",0,0,0,861,861,0
"6924","2021-2022","MASSACHUSETTS","2500002",0,0,0,702,702,0
"6925","2021-2022","MASSACHUSETTS","2500013",0,0,0,498,498,0
"6926","2021-2022","MASSACHUSETTS","2500014",0,0,0,59,59,0
"6927","2021-2022","MASSACHUSETTS","2500021",0,0,0,327,327,0
"6928","2021-2022","MASSACHUSETTS","2500022",0,0,0,236,236,0
"6929","2021-2022","MASSACHUSETTS","2500024",0,0,0,69,69,0
"6930","2021-2022","MASSACHUSETTS","2500025",0,0,0,213,213,0
"6931","2021-2022","MASSACHUSETTS","2500026",0,0,0,179,179,0
"6932","2021-2022","MASSACHUSETTS","2500027",0,0,0,311,311,0
"6933","2021-2022","MASSACHUSETTS","2500028",0,0,0,915,915,0
"6934","2021-2022","MASSACHUSETTS","2500029",0,0,0,485,485,0
"6935","2021-2022","MASSACHUSETTS","2500030",0,0,0,161,161,0
"6936","2021-2022","MASSACHUSETTS","2500031",0,0,0,42,42,0
"6937","2021-2022","MASSACHUSETTS","2500032",0,0,0,669,669,0
"6938","2021-2022","MASSACHUSETTS","2500033",0,0,0,59,59,0
"6939","2021-2022","MASSACHUSETTS","2500034",0,0,0,49,49,0
"6940","2021-2022","MASSACHUSETTS","2500035",0,0,0,89,89,0
"6941","2021-2022","MASSACHUSETTS","2500036",0,0,0,3,3,0
"6942","2021-2022","MASSACHUSETTS","2500038",0,0,0,49,49,0
"6943","2021-2022","MASSACHUSETTS","2500039",0,0,0,674,674,0
"6944","2021-2022","MASSACHUSETTS","2500040",0,0,0,391,391,0
"6945","2021-2022","MASSACHUSETTS","2500041",0,0,0,826,826,0
"6946","2021-2022","MASSACHUSETTS","2500043",0,0,0,132,132,0
"6947","2021-2022","MASSACHUSETTS","2500044",0,0,0,163,163,0
"6948","2021-2022","MASSACHUSETTS","2500045",0,0,0,557,557,0
"6949","2021-2022","MASSACHUSETTS","2500046",0,0,0,729,729,0
"6950","2021-2022","MASSACHUSETTS","2500049",0,0,0,271,271,0
"6951","2021-2022","MASSACHUSETTS","2500051",0,0,0,982,982,0
"6952","2021-2022","MASSACHUSETTS","2500052",0,0,0,747,747,0
"6953","2021-2022","MASSACHUSETTS","2500053",0,0,0,313,313,0
"6954","2021-2022","MASSACHUSETTS","2500054",0,0,0,323,323,0
"6955","2021-2022","MASSACHUSETTS","2500055",0,0,0,511,511,0
"6956","2021-2022","MASSACHUSETTS","2500057",0,0,0,155,155,0
"6957","2021-2022","MASSACHUSETTS","2500058",0,0,0,211,211,0
"6958","2021-2022","MASSACHUSETTS","2500060",0,0,0,318,318,0
"6959","2021-2022","MASSACHUSETTS","2500062",0,0,0,28,28,0
"6960","2021-2022","MASSACHUSETTS","2500063",0,0,0,1220,1220,0
"6961","2021-2022","MASSACHUSETTS","2500065",0,0,0,600,600,0
"6962","2021-2022","MASSACHUSETTS","2500066",0,0,0,964,964,0
"6963","2021-2022","MASSACHUSETTS","2500067",0,0,0,169,169,0
"6964","2021-2022","MASSACHUSETTS","2500068",0,0,0,305,305,0
"6965","2021-2022","MASSACHUSETTS","2500070",0,0,0,295,295,0
"6966","2021-2022","MASSACHUSETTS","2500071",0,0,0,1456,1456,0
"6967","2021-2022","MASSACHUSETTS","2500073",0,0,0,186,186,0
"6968","2021-2022","MASSACHUSETTS","2500075",0,0,0,959,959,0
"6969","2021-2022","MASSACHUSETTS","2500076",0,0,0,75,75,0
"6970","2021-2022","MASSACHUSETTS","2500077",0,0,0,118,118,0
"6971","2021-2022","MASSACHUSETTS","2500079",0,0,0,213,213,0
"6972","2021-2022","MASSACHUSETTS","2500080",0,0,0,494,494,0
"6973","2021-2022","MASSACHUSETTS","2500082",0,0,0,1164,1164,0
"6974","2021-2022","MASSACHUSETTS","2500083",0,0,0,114,114,0
"6975","2021-2022","MASSACHUSETTS","2500084",0,0,0,267,267,0
"6976","2021-2022","MASSACHUSETTS","2500085",0,0,0,142,142,0
"6977","2021-2022","MASSACHUSETTS","2500086",0,0,0,175,175,0
"6978","2021-2022","MASSACHUSETTS","2500087",0,0,0,558,558,0
"6979","2021-2022","MASSACHUSETTS","2500089",0,0,0,308,308,0
"6980","2021-2022","MASSACHUSETTS","2500090",0,0,0,164,164,0
"6981","2021-2022","MASSACHUSETTS","2500517",0,0,0,152,152,0
"6982","2021-2022","MASSACHUSETTS","2500518",0,0,0,461,461,0
"6983","2021-2022","MASSACHUSETTS","2500519",0,0,0,362,362,0
"6984","2021-2022","MASSACHUSETTS","2500522",0,0,0,356,356,0
"6985","2021-2022","MASSACHUSETTS","2500525",0,0,0,721,721,0
"6986","2021-2022","MASSACHUSETTS","2500526",0,0,0,383,383,0
"6987","2021-2022","MASSACHUSETTS","2500527",0,0,0,261,261,0
"6988","2021-2022","MASSACHUSETTS","2500533",0,0,0,268,268,0
"6989","2021-2022","MASSACHUSETTS","2500535",0,0,0,301,301,0
"6990","2021-2022","MASSACHUSETTS","2500536",0,0,0,331,331,0
"6991","2021-2022","MASSACHUSETTS","2500537",0,0,0,482,482,0
"6992","2021-2022","MASSACHUSETTS","2500538",0,0,0,298,298,0
"6993","2021-2022","MASSACHUSETTS","2500541",0,0,0,251,251,0
"6994","2021-2022","MASSACHUSETTS","2500542",0,0,0,549,549,0
"6995","2021-2022","MASSACHUSETTS","2500543",0,0,0,237,237,0
"6996","2021-2022","MASSACHUSETTS","2500544",0,0,0,702,702,0
"6997","2021-2022","MASSACHUSETTS","2500545",0,0,0,738,738,0
"6998","2021-2022","MASSACHUSETTS","2500546",0,0,0,187,187,0
"6999","2021-2022","MASSACHUSETTS","2500547",0,0,0,220,220,0
"7000","2021-2022","MASSACHUSETTS","2500549",0,0,0,549,549,0
"7001","2021-2022","MASSACHUSETTS","2500550",0,0,0,381,381,0
"7002","2021-2022","MASSACHUSETTS","2500551",0,0,0,594,594,0
"7003","2021-2022","MASSACHUSETTS","2500552",0,0,0,447,447,0
"7004","2021-2022","MASSACHUSETTS","2500554",0,0,0,402,402,0
"7005","2021-2022","MASSACHUSETTS","2500555",0,0,0,157,157,0
"7006","2021-2022","MASSACHUSETTS","2500556",0,0,0,1451,1451,0
"7007","2021-2022","MASSACHUSETTS","2500557",0,0,0,334,334,0
"7008","2021-2022","MASSACHUSETTS","2500559",0,0,0,478,478,0
"7009","2021-2022","MASSACHUSETTS","2500586",0,0,0,293,293,0
"7010","2021-2022","MASSACHUSETTS","2500587",0,0,0,140,140,0
"7011","2021-2022","MASSACHUSETTS","2500588",0,0,0,231,231,0
"7012","2021-2022","MASSACHUSETTS","2500589",0,0,0,145,145,0
"7013","2021-2022","MASSACHUSETTS","2500590",0,0,0,126,126,0
"7014","2021-2022","MASSACHUSETTS","2501650",0,0,0,847,847,0
"7015","2021-2022","MASSACHUSETTS","2501710",0,0,0,566,566,0
"7016","2021-2022","MASSACHUSETTS","2501740",0,0,0,346,346,0
"7017","2021-2022","MASSACHUSETTS","2501780",0,0,0,618,618,0
"7018","2021-2022","MASSACHUSETTS","2501800",0,0,0,1522,1522,0
"7019","2021-2022","MASSACHUSETTS","2501860",0,0,0,603,603,0
"7020","2021-2022","MASSACHUSETTS","2501890",0,0,0,406,406,0
"7021","2021-2022","MASSACHUSETTS","2501920",0,0,0,416,416,0
"7022","2021-2022","MASSACHUSETTS","2501950",0,0,0,673,673,0
"7023","2021-2022","MASSACHUSETTS","2501980",0,0,0,675,675,0
"7024","2021-2022","MASSACHUSETTS","2502040",0,0,0,593,593,0
"7025","2021-2022","MASSACHUSETTS","2502100",0,0,0,651,651,0
"7026","2021-2022","MASSACHUSETTS","2502110",0,0,0,502,502,0
"7027","2021-2022","MASSACHUSETTS","2502160",0,0,0,1022,1022,0
"7028","2021-2022","MASSACHUSETTS","2502190",0,0,0,2494,2494,0
"7029","2021-2022","MASSACHUSETTS","2502220",0,0,0,788,788,0
"7030","2021-2022","MASSACHUSETTS","2502250",0,0,0,348,348,0
"7031","2021-2022","MASSACHUSETTS","2502310",0,0,0,2625,2625,0
"7032","2021-2022","MASSACHUSETTS","2502400",0,0,0,342,342,0
"7033","2021-2022","MASSACHUSETTS","2502430",0,0,0,544,544,0
"7034","2021-2022","MASSACHUSETTS","2502460",0,0,0,642,642,0
"7035","2021-2022","MASSACHUSETTS","2502490",0,0,0,503,503,0
"7036","2021-2022","MASSACHUSETTS","2502520",0,0,0,241,241,0
"7037","2021-2022","MASSACHUSETTS","2502530",0,0,0,499,499,0
"7038","2021-2022","MASSACHUSETTS","2502580",0,0,0,178,178,0
"7039","2021-2022","MASSACHUSETTS","2502640",0,0,0,1600,1600,0
"7040","2021-2022","MASSACHUSETTS","2502670",0,0,0,1285,1285,0
"7041","2021-2022","MASSACHUSETTS","2502710",0,0,0,192,192,0
"7042","2021-2022","MASSACHUSETTS","2502715",0,0,0,558,558,0
"7043","2021-2022","MASSACHUSETTS","2502740",0,0,0,371,371,0
"7044","2021-2022","MASSACHUSETTS","2502790",0,0,0,32851,32851,0
"7045","2021-2022","MASSACHUSETTS","2502820",0,0,0,598,598,0
"7046","2021-2022","MASSACHUSETTS","2502880",0,0,0,63,63,0
"7047","2021-2022","MASSACHUSETTS","2502940",0,0,0,1613,1613,0
"7048","2021-2022","MASSACHUSETTS","2502970",0,0,0,179,179,0
"7049","2021-2022","MASSACHUSETTS","2503030",0,0,0,1520,1520,0
"7050","2021-2022","MASSACHUSETTS","2503060",0,0,0,84,84,0
"7051","2021-2022","MASSACHUSETTS","2503070",0,0,0,164,164,0
"7052","2021-2022","MASSACHUSETTS","2503080",0,0,0,487,487,0
"7053","2021-2022","MASSACHUSETTS","2503090",0,0,0,11661,11661,0
"7054","2021-2022","MASSACHUSETTS","2503120",0,0,0,111,111,0
"7055","2021-2022","MASSACHUSETTS","2503150",0,0,0,967,967,0
"7056","2021-2022","MASSACHUSETTS","2503240",0,0,0,707,707,0
"7057","2021-2022","MASSACHUSETTS","2503270",0,0,0,2535,2535,0
"7058","2021-2022","MASSACHUSETTS","2503300",0,0,0,711,711,0
"7059","2021-2022","MASSACHUSETTS","2503310",0,0,0,342,342,0
"7060","2021-2022","MASSACHUSETTS","2503330",0,0,0,27,27,0
"7061","2021-2022","MASSACHUSETTS","2503360",0,0,0,529,529,0
"7062","2021-2022","MASSACHUSETTS","2503390",0,0,0,678,678,0
"7063","2021-2022","MASSACHUSETTS","2503510",0,0,0,950,950,0
"7064","2021-2022","MASSACHUSETTS","2503540",0,0,0,5047,5047,0
"7065","2021-2022","MASSACHUSETTS","2503660",0,0,0,4686,4686,0
"7066","2021-2022","MASSACHUSETTS","2503720",0,0,0,90,90,0
"7067","2021-2022","MASSACHUSETTS","2503750",0,0,0,1032,1032,0
"7068","2021-2022","MASSACHUSETTS","2503780",0,0,0,106,106,0
"7069","2021-2022","MASSACHUSETTS","2503840",0,0,0,197,197,0
"7070","2021-2022","MASSACHUSETTS","2503870",0,0,0,123,123,0
"7071","2021-2022","MASSACHUSETTS","2503900",0,0,0,45,45,0
"7072","2021-2022","MASSACHUSETTS","2503990",0,0,0,860,860,0
"7073","2021-2022","MASSACHUSETTS","2504020",0,0,0,1125,1125,0
"7074","2021-2022","MASSACHUSETTS","2504050",0,0,0,765,765,0
"7075","2021-2022","MASSACHUSETTS","2504080",0,0,0,73,73,0
"7076","2021-2022","MASSACHUSETTS","2504140",0,0,0,1665,1665,0
"7077","2021-2022","MASSACHUSETTS","2504200",0,0,0,604,604,0
"7078","2021-2022","MASSACHUSETTS","2504230",0,0,0,303,303,0
"7079","2021-2022","MASSACHUSETTS","2504260",0,0,0,20,20,0
"7080","2021-2022","MASSACHUSETTS","2504290",0,0,0,67,67,0
"7081","2021-2022","MASSACHUSETTS","2504320",0,0,0,1380,1380,0
"7082","2021-2022","MASSACHUSETTS","2504360",0,0,0,1187,1187,0
"7083","2021-2022","MASSACHUSETTS","2504410",0,0,0,253,253,0
"7084","2021-2022","MASSACHUSETTS","2504440",0,0,0,603,603,0
"7085","2021-2022","MASSACHUSETTS","2504500",0,0,0,688,688,0
"7086","2021-2022","MASSACHUSETTS","2504530",0,0,0,106,106,0
"7087","2021-2022","MASSACHUSETTS","2504560",0,0,0,456,456,0
"7088","2021-2022","MASSACHUSETTS","2504590",0,0,0,582,582,0
"7089","2021-2022","MASSACHUSETTS","2504620",0,0,0,695,695,0
"7090","2021-2022","MASSACHUSETTS","2504650",0,0,0,193,193,0
"7091","2021-2022","MASSACHUSETTS","2504710",0,0,0,62,62,0
"7092","2021-2022","MASSACHUSETTS","2504770",0,0,0,5066,5066,0
"7093","2021-2022","MASSACHUSETTS","2504800",0,0,0,758,758,0
"7094","2021-2022","MASSACHUSETTS","2504830",0,0,0,8390,8390,0
"7095","2021-2022","MASSACHUSETTS","2504860",0,0,0,1254,1254,0
"7096","2021-2022","MASSACHUSETTS","2504890",0,0,0,3900,3900,0
"7097","2021-2022","MASSACHUSETTS","2504920",0,0,0,58,58,0
"7098","2021-2022","MASSACHUSETTS","2504950",0,0,0,565,565,0
"7099","2021-2022","MASSACHUSETTS","2504980",0,0,0,4848,4848,0
"7100","2021-2022","MASSACHUSETTS","2505010",0,0,0,704,704,0
"7101","2021-2022","MASSACHUSETTS","2505020",0,0,0,270,270,0
"7102","2021-2022","MASSACHUSETTS","2505070",0,0,0,714,714,0
"7103","2021-2022","MASSACHUSETTS","2505100",0,0,0,174,174,0
"7104","2021-2022","MASSACHUSETTS","2505130",0,0,0,1506,1506,0
"7105","2021-2022","MASSACHUSETTS","2505160",0,0,0,336,336,0
"7106","2021-2022","MASSACHUSETTS","2505220",0,0,0,192,192,0
"7107","2021-2022","MASSACHUSETTS","2505270",0,0,0,509,509,0
"7108","2021-2022","MASSACHUSETTS","2505280",0,0,0,1368,1368,0
"7109","2021-2022","MASSACHUSETTS","2505340",0,0,0,0,0,NA
"7110","2021-2022","MASSACHUSETTS","2505370",0,0,0,611,611,0
"7111","2021-2022","MASSACHUSETTS","2505400",0,0,0,251,251,0
"7112","2021-2022","MASSACHUSETTS","2505470",0,0,0,1168,1168,0
"7113","2021-2022","MASSACHUSETTS","2505480",0,0,0,1334,1334,0
"7114","2021-2022","MASSACHUSETTS","2505485",0,0,0,704,704,0
"7115","2021-2022","MASSACHUSETTS","2505490",0,0,0,1026,1026,0
"7116","2021-2022","MASSACHUSETTS","2505500",0,0,0,266,266,0
"7117","2021-2022","MASSACHUSETTS","2505580",0,0,0,146,146,0
"7118","2021-2022","MASSACHUSETTS","2505610",0,0,0,147,147,0
"7119","2021-2022","MASSACHUSETTS","2505670",0,0,0,179,179,0
"7120","2021-2022","MASSACHUSETTS","2505730",0,0,0,675,675,0
"7121","2021-2022","MASSACHUSETTS","2505740",0,0,0,145,145,0
"7122","2021-2022","MASSACHUSETTS","2505760",0,0,0,20,20,0
"7123","2021-2022","MASSACHUSETTS","2505790",0,0,0,286,286,0
"7124","2021-2022","MASSACHUSETTS","2505880",0,0,0,85,85,0
"7125","2021-2022","MASSACHUSETTS","2505940",0,0,0,93,93,0
"7126","2021-2022","MASSACHUSETTS","2505970",0,0,0,4853,4853,0
"7127","2021-2022","MASSACHUSETTS","2506000",0,0,0,65,65,0
"7128","2021-2022","MASSACHUSETTS","2506090",0,0,0,320,320,0
"7129","2021-2022","MASSACHUSETTS","2506150",0,0,0,581,581,0
"7130","2021-2022","MASSACHUSETTS","2506210",0,0,0,98,98,0
"7131","2021-2022","MASSACHUSETTS","2506240",0,0,0,324,324,0
"7132","2021-2022","MASSACHUSETTS","2506270",0,0,0,4415,4415,0
"7133","2021-2022","MASSACHUSETTS","2506300",0,0,0,252,252,0
"7134","2021-2022","MASSACHUSETTS","2506330",0,0,0,317,317,0
"7135","2021-2022","MASSACHUSETTS","2506390",0,0,0,885,885,0
"7136","2021-2022","MASSACHUSETTS","2506420",0,0,0,292,292,0
"7137","2021-2022","MASSACHUSETTS","2506480",0,0,0,333,333,0
"7138","2021-2022","MASSACHUSETTS","2506510",0,0,0,286,286,0
"7139","2021-2022","MASSACHUSETTS","2506540",0,0,0,253,253,0
"7140","2021-2022","MASSACHUSETTS","2506660",0,0,0,11359,11359,0
"7141","2021-2022","MASSACHUSETTS","2506690",0,0,0,302,302,0
"7142","2021-2022","MASSACHUSETTS","2506720",0,0,0,524,524,0
"7143","2021-2022","MASSACHUSETTS","2506750",0,0,0,185,185,0
"7144","2021-2022","MASSACHUSETTS","2506780",0,0,0,3419,3419,0
"7145","2021-2022","MASSACHUSETTS","2506810",0,0,0,40,40,0
"7146","2021-2022","MASSACHUSETTS","2506840",0,0,0,582,582,0
"7147","2021-2022","MASSACHUSETTS","2506900",0,0,0,120,120,0
"7148","2021-2022","MASSACHUSETTS","2506930",0,0,0,144,144,0
"7149","2021-2022","MASSACHUSETTS","2506960",0,0,0,181,181,0
"7150","2021-2022","MASSACHUSETTS","2506990",0,0,0,346,346,0
"7151","2021-2022","MASSACHUSETTS","2507020",0,0,0,10493,10493,0
"7152","2021-2022","MASSACHUSETTS","2507050",0,0,0,908,908,0
"7153","2021-2022","MASSACHUSETTS","2507080",0,0,0,406,406,0
"7154","2021-2022","MASSACHUSETTS","2507110",0,0,0,11993,11993,0
"7155","2021-2022","MASSACHUSETTS","2507140",0,0,0,233,233,0
"7156","2021-2022","MASSACHUSETTS","2507170",0,0,0,3977,3977,0
"7157","2021-2022","MASSACHUSETTS","2507230",0,0,0,752,752,0
"7158","2021-2022","MASSACHUSETTS","2507260",0,0,0,361,361,0
"7159","2021-2022","MASSACHUSETTS","2507290",0,0,0,118,118,0
"7160","2021-2022","MASSACHUSETTS","2507320",0,0,0,2672,2672,0
"7161","2021-2022","MASSACHUSETTS","2507350",0,0,0,737,737,0
"7162","2021-2022","MASSACHUSETTS","2507380",0,0,0,309,309,0
"7163","2021-2022","MASSACHUSETTS","2507410",0,0,0,172,172,0
"7164","2021-2022","MASSACHUSETTS","2507440",0,0,0,656,656,0
"7165","2021-2022","MASSACHUSETTS","2507470",0,0,0,113,113,0
"7166","2021-2022","MASSACHUSETTS","2507500",0,0,0,322,322,0
"7167","2021-2022","MASSACHUSETTS","2507530",0,0,0,223,223,0
"7168","2021-2022","MASSACHUSETTS","2507560",0,0,0,1627,1627,0
"7169","2021-2022","MASSACHUSETTS","2507590",0,0,0,295,295,0
"7170","2021-2022","MASSACHUSETTS","2507620",0,0,0,603,603,0
"7171","2021-2022","MASSACHUSETTS","2507680",0,0,0,303,303,0
"7172","2021-2022","MASSACHUSETTS","2507740",0,0,0,3454,3454,0
"7173","2021-2022","MASSACHUSETTS","2507770",0,0,0,1249,1249,0
"7174","2021-2022","MASSACHUSETTS","2507830",0,0,0,86,86,0
"7175","2021-2022","MASSACHUSETTS","2507860",0,0,0,2363,2363,0
"7176","2021-2022","MASSACHUSETTS","2507890",0,0,0,567,567,0
"7177","2021-2022","MASSACHUSETTS","2507920",0,0,0,221,221,0
"7178","2021-2022","MASSACHUSETTS","2507980",0,0,0,630,630,0
"7179","2021-2022","MASSACHUSETTS","2507985",0,0,0,150,150,0
"7180","2021-2022","MASSACHUSETTS","2507990",0,0,0,369,369,0
"7181","2021-2022","MASSACHUSETTS","2508040",0,0,0,353,353,0
"7182","2021-2022","MASSACHUSETTS","2508050",0,0,0,522,522,0
"7183","2021-2022","MASSACHUSETTS","2508160",0,0,0,303,303,0
"7184","2021-2022","MASSACHUSETTS","2508220",0,0,0,40,40,0
"7185","2021-2022","MASSACHUSETTS","2508250",0,0,0,706,706,0
"7186","2021-2022","MASSACHUSETTS","2508280",0,0,0,589,589,0
"7187","2021-2022","MASSACHUSETTS","2508310",0,0,0,413,413,0
"7188","2021-2022","MASSACHUSETTS","2508320",0,0,0,237,237,0
"7189","2021-2022","MASSACHUSETTS","2508340",0,0,0,714,714,0
"7190","2021-2022","MASSACHUSETTS","2508370",0,0,0,465,465,0
"7191","2021-2022","MASSACHUSETTS","2508430",0,0,0,10318,10318,0
"7192","2021-2022","MASSACHUSETTS","2508440",0,0,0,1122,1122,0
"7193","2021-2022","MASSACHUSETTS","2508530",0,0,0,58,58,0
"7194","2021-2022","MASSACHUSETTS","2508580",0,0,0,286,286,0
"7195","2021-2022","MASSACHUSETTS","2508610",0,0,0,1592,1592,0
"7196","2021-2022","MASSACHUSETTS","2508640",0,0,0,75,75,0
"7197","2021-2022","MASSACHUSETTS","2508650",0,0,0,140,140,0
"7198","2021-2022","MASSACHUSETTS","2508670",0,0,0,941,941,0
"7199","2021-2022","MASSACHUSETTS","2508700",0,0,0,1050,1050,0
"7200","2021-2022","MASSACHUSETTS","2508730",0,0,0,1000,1000,0
"7201","2021-2022","MASSACHUSETTS","2508760",0,0,0,239,239,0
"7202","2021-2022","MASSACHUSETTS","2508790",0,0,0,875,875,0
"7203","2021-2022","MASSACHUSETTS","2508820",0,0,0,284,284,0
"7204","2021-2022","MASSACHUSETTS","2508850",0,0,0,822,822,0
"7205","2021-2022","MASSACHUSETTS","2508860",0,0,0,227,227,0
"7206","2021-2022","MASSACHUSETTS","2508880",0,0,0,307,307,0
"7207","2021-2022","MASSACHUSETTS","2508910",0,0,0,160,160,0
"7208","2021-2022","MASSACHUSETTS","2508940",0,0,0,797,797,0
"7209","2021-2022","MASSACHUSETTS","2508950",0,0,0,232,232,0
"7210","2021-2022","MASSACHUSETTS","2508960",0,0,0,684,684,0
"7211","2021-2022","MASSACHUSETTS","2509000",0,0,0,649,649,0
"7212","2021-2022","MASSACHUSETTS","2509030",0,0,0,136,136,0
"7213","2021-2022","MASSACHUSETTS","2509060",0,0,0,1381,1381,0
"7214","2021-2022","MASSACHUSETTS","2509090",0,0,0,198,198,0
"7215","2021-2022","MASSACHUSETTS","2509140",0,0,0,152,152,0
"7216","2021-2022","MASSACHUSETTS","2509150",0,0,0,235,235,0
"7217","2021-2022","MASSACHUSETTS","2509180",0,0,0,401,401,0
"7218","2021-2022","MASSACHUSETTS","2509210",0,0,0,75,75,0
"7219","2021-2022","MASSACHUSETTS","2509270",0,0,0,666,666,0
"7220","2021-2022","MASSACHUSETTS","2509300",0,0,0,697,697,0
"7221","2021-2022","MASSACHUSETTS","2509310",0,0,0,289,289,0
"7222","2021-2022","MASSACHUSETTS","2509360",0,0,0,2724,2724,0
"7223","2021-2022","MASSACHUSETTS","2509390",0,0,0,19,19,0
"7224","2021-2022","MASSACHUSETTS","2509420",0,0,0,478,478,0
"7225","2021-2022","MASSACHUSETTS","2509450",0,0,0,357,357,0
"7226","2021-2022","MASSACHUSETTS","2509540",0,0,0,44,44,0
"7227","2021-2022","MASSACHUSETTS","2509600",0,0,0,248,248,0
"7228","2021-2022","MASSACHUSETTS","2509630",0,0,0,3339,3339,0
"7229","2021-2022","MASSACHUSETTS","2509690",0,0,0,193,193,0
"7230","2021-2022","MASSACHUSETTS","2509720",0,0,0,2470,2470,0
"7231","2021-2022","MASSACHUSETTS","2509780",0,0,0,59,59,0
"7232","2021-2022","MASSACHUSETTS","2509840",0,0,0,78,78,0
"7233","2021-2022","MASSACHUSETTS","2509870",0,0,0,4723,4723,0
"7234","2021-2022","MASSACHUSETTS","2509900",0,0,0,320,320,0
"7235","2021-2022","MASSACHUSETTS","2509930",0,0,0,1683,1683,0
"7236","2021-2022","MASSACHUSETTS","2509990",0,0,0,445,445,0
"7237","2021-2022","MASSACHUSETTS","2510050",0,0,0,5049,5049,0
"7238","2021-2022","MASSACHUSETTS","2510080",0,0,0,54,54,0
"7239","2021-2022","MASSACHUSETTS","2510140",0,0,0,122,122,0
"7240","2021-2022","MASSACHUSETTS","2510170",0,0,0,1016,1016,0
"7241","2021-2022","MASSACHUSETTS","2510200",0,0,0,213,213,0
"7242","2021-2022","MASSACHUSETTS","2510230",0,0,0,37,37,0
"7243","2021-2022","MASSACHUSETTS","2510380",0,0,0,2313,2313,0
"7244","2021-2022","MASSACHUSETTS","2510470",0,0,0,593,593,0
"7245","2021-2022","MASSACHUSETTS","2510500",0,0,0,1142,1142,0
"7246","2021-2022","MASSACHUSETTS","2510530",0,0,0,27,27,0
"7247","2021-2022","MASSACHUSETTS","2510560",0,0,0,356,356,0
"7248","2021-2022","MASSACHUSETTS","2510590",0,0,0,408,408,0
"7249","2021-2022","MASSACHUSETTS","2510615",0,0,0,295,295,0
"7250","2021-2022","MASSACHUSETTS","2510620",0,0,0,457,457,0
"7251","2021-2022","MASSACHUSETTS","2510710",0,0,0,24,24,0
"7252","2021-2022","MASSACHUSETTS","2510770",0,0,0,1062,1062,0
"7253","2021-2022","MASSACHUSETTS","2510800",0,0,0,35,35,0
"7254","2021-2022","MASSACHUSETTS","2510830",0,0,0,415,415,0
"7255","2021-2022","MASSACHUSETTS","2510860",0,0,0,563,563,0
"7256","2021-2022","MASSACHUSETTS","2510890",0,0,0,2497,2497,0
"7257","2021-2022","MASSACHUSETTS","2510920",0,0,0,640,640,0
"7258","2021-2022","MASSACHUSETTS","2510930",0,0,0,211,211,0
"7259","2021-2022","MASSACHUSETTS","2510950",0,0,0,98,98,0
"7260","2021-2022","MASSACHUSETTS","2510980",0,0,0,110,110,0
"7261","2021-2022","MASSACHUSETTS","2511010",0,0,0,1527,1527,0
"7262","2021-2022","MASSACHUSETTS","2511020",0,0,0,724,724,0
