"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"7263","2021-2022","MASSACHUSETTS","2511040",0,0,0,298,298,0
"7264","2021-2022","MASSACHUSETTS","2511050",0,0,0,421,421,0
"7265","2021-2022","MASSACHUSETTS","2511060",0,0,0,507,507,0
"7266","2021-2022","MASSACHUSETTS","2511130",0,0,0,20781,20781,0
"7267","2021-2022","MASSACHUSETTS","2511220",0,0,0,561,561,0
"7268","2021-2022","MASSACHUSETTS","2511250",0,0,0,1610,1610,0
"7269","2021-2022","MASSACHUSETTS","2511310",0,0,0,182,182,0
"7270","2021-2022","MASSACHUSETTS","2511340",0,0,0,202,202,0
"7271","2021-2022","MASSACHUSETTS","2511370",0,0,0,75,75,0
"7272","2021-2022","MASSACHUSETTS","2511400",0,0,0,223,223,0
"7273","2021-2022","MASSACHUSETTS","2511430",0,0,0,483,483,0
"7274","2021-2022","MASSACHUSETTS","2511460",0,0,0,616,616,0
"7275","2021-2022","MASSACHUSETTS","2511490",0,0,0,514,514,0
"7276","2021-2022","MASSACHUSETTS","2511520",0,0,0,4673,4673,0
"7277","2021-2022","MASSACHUSETTS","2511580",0,0,0,732,732,0
"7278","2021-2022","MASSACHUSETTS","2511670",0,0,0,43,43,0
"7279","2021-2022","MASSACHUSETTS","2511730",0,0,0,53,53,0
"7280","2021-2022","MASSACHUSETTS","2511735",0,0,0,260,260,0
"7281","2021-2022","MASSACHUSETTS","2511740",0,0,0,744,744,0
"7282","2021-2022","MASSACHUSETTS","2511760",0,0,0,402,402,0
"7283","2021-2022","MASSACHUSETTS","2511800",0,0,0,315,315,0
"7284","2021-2022","MASSACHUSETTS","2511850",0,0,0,482,482,0
"7285","2021-2022","MASSACHUSETTS","2511880",0,0,0,1164,1164,0
"7286","2021-2022","MASSACHUSETTS","2511910",0,0,0,606,606,0
"7287","2021-2022","MASSACHUSETTS","2511940",0,0,0,59,59,0
"7288","2021-2022","MASSACHUSETTS","2511970",0,0,0,620,620,0
"7289","2021-2022","MASSACHUSETTS","2512000",0,0,0,2810,2810,0
"7290","2021-2022","MASSACHUSETTS","2512030",0,0,0,736,736,0
"7291","2021-2022","MASSACHUSETTS","2512060",0,0,0,1375,1375,0
"7292","2021-2022","MASSACHUSETTS","2512100",0,0,0,564,564,0
"7293","2021-2022","MASSACHUSETTS","2512180",0,0,0,979,979,0
"7294","2021-2022","MASSACHUSETTS","2512210",0,0,0,286,286,0
"7295","2021-2022","MASSACHUSETTS","2512240",0,0,0,1236,1236,0
"7296","2021-2022","MASSACHUSETTS","2512270",0,0,0,316,316,0
"7297","2021-2022","MASSACHUSETTS","2512300",0,0,0,53,53,0
"7298","2021-2022","MASSACHUSETTS","2512390",0,0,0,267,267,0
"7299","2021-2022","MASSACHUSETTS","2512420",0,0,0,353,353,0
"7300","2021-2022","MASSACHUSETTS","2512510",0,0,0,2248,2248,0
"7301","2021-2022","MASSACHUSETTS","2512570",0,0,0,159,159,0
"7302","2021-2022","MASSACHUSETTS","2512600",0,0,0,602,602,0
"7303","2021-2022","MASSACHUSETTS","2512630",0,0,0,2391,2391,0
"7304","2021-2022","MASSACHUSETTS","2512660",0,0,0,452,452,0
"7305","2021-2022","MASSACHUSETTS","2512690",0,0,0,31,31,0
"7306","2021-2022","MASSACHUSETTS","2512750",0,0,0,161,161,0
"7307","2021-2022","MASSACHUSETTS","2512780",0,0,0,512,512,0
"7308","2021-2022","MASSACHUSETTS","2512810",0,0,0,211,211,0
"7309","2021-2022","MASSACHUSETTS","2512840",0,0,0,2371,2371,0
"7310","2021-2022","MASSACHUSETTS","2512870",0,0,0,31,31,0
"7311","2021-2022","MASSACHUSETTS","2512930",0,0,0,1060,1060,0
"7312","2021-2022","MASSACHUSETTS","2512950",0,0,0,528,528,0
"7313","2021-2022","MASSACHUSETTS","2512990",0,0,0,49,49,0
"7314","2021-2022","MASSACHUSETTS","2513050",0,0,0,456,456,0
"7315","2021-2022","MASSACHUSETTS","2513080",0,0,0,717,717,0
"7316","2021-2022","MASSACHUSETTS","2513110",0,0,0,320,320,0
"7317","2021-2022","MASSACHUSETTS","2513170",0,0,0,753,753,0
"7318","2021-2022","MASSACHUSETTS","2513200",0,0,0,1730,1730,0
"7319","2021-2022","MASSACHUSETTS","2513230",0,0,0,17638,17638,0
"7320","2021-2022","MASSACHUSETTS","2513260",0,0,0,26,26,0
"7321","2021-2022","MASSACHUSETTS","2513290",0,0,0,136,136,0
"7322","2021-2022","MASSACHUSETTS","2513321",0,0,0,57,57,0
"7323","2021-2022","MICHIGAN","2600001",0,11,11,0,11,1
"7324","2021-2022","MICHIGAN","2600004",0,15,15,0,15,1
"7325","2021-2022","MICHIGAN","2600005",98,2693,2791,0,2791,1
"7326","2021-2022","MICHIGAN","2600006",20,221,241,0,241,1
"7327","2021-2022","MICHIGAN","2600007",31,174,205,0,205,1
"7328","2021-2022","MICHIGAN","2600010",4,7,11,0,11,1
"7329","2021-2022","MICHIGAN","2600011",1,10,11,0,11,1
"7330","2021-2022","MICHIGAN","2600012",40,228,268,0,268,1
"7331","2021-2022","MICHIGAN","2600013",68,871,939,0,939,1
"7332","2021-2022","MICHIGAN","2600014",12,87,99,0,99,1
"7333","2021-2022","MICHIGAN","2600015",141,5488,5629,0,5629,1
"7334","2021-2022","MICHIGAN","2600016",208,2907,3115,0,3115,1
"7335","2021-2022","MICHIGAN","2600017",76,402,478,0,478,1
"7336","2021-2022","MICHIGAN","2600018",39,320,359,0,359,1
"7337","2021-2022","MICHIGAN","2600019",33,159,192,0,192,1
"7338","2021-2022","MICHIGAN","2600020",0,86,86,0,86,1
"7339","2021-2022","MICHIGAN","2600067",0,148,148,0,148,1
"7340","2021-2022","MICHIGAN","2600068",11,353,364,0,364,1
"7341","2021-2022","MICHIGAN","2600069",8,59,67,0,67,1
"7342","2021-2022","MICHIGAN","2600070",0,39,39,0,39,1
"7343","2021-2022","MICHIGAN","2600071",37,309,346,0,346,1
"7344","2021-2022","MICHIGAN","2600073",12,71,83,0,83,1
"7345","2021-2022","MICHIGAN","2600074",5,81,86,0,86,1
"7346","2021-2022","MICHIGAN","2600076",8,215,223,0,223,1
"7347","2021-2022","MICHIGAN","2600078",2,39,41,0,41,1
"7348","2021-2022","MICHIGAN","2600079",21,195,216,0,216,1
"7349","2021-2022","MICHIGAN","2600082",2,399,401,0,401,1
"7350","2021-2022","MICHIGAN","2600087",32,203,235,0,235,1
"7351","2021-2022","MICHIGAN","2600088",16,358,374,0,374,1
"7352","2021-2022","MICHIGAN","2600090",28,268,296,0,296,1
"7353","2021-2022","MICHIGAN","2600092",50,380,430,0,430,1
"7354","2021-2022","MICHIGAN","2600093",50,362,412,0,412,1
"7355","2021-2022","MICHIGAN","2600096",18,71,89,0,89,1
"7356","2021-2022","MICHIGAN","2600097",69,507,576,0,576,1
"7357","2021-2022","MICHIGAN","2600098",70,374,444,0,444,1
"7358","2021-2022","MICHIGAN","2600099",5,40,45,0,45,1
"7359","2021-2022","MICHIGAN","2600100",8,209,217,0,217,1
"7360","2021-2022","MICHIGAN","2600101",0,8,8,0,8,1
"7361","2021-2022","MICHIGAN","2600103",11,172,183,0,183,1
"7362","2021-2022","MICHIGAN","2600105",2,10,12,0,12,1
"7363","2021-2022","MICHIGAN","2600106",10,197,207,0,207,1
"7364","2021-2022","MICHIGAN","2600112",17,72,89,0,89,1
"7365","2021-2022","MICHIGAN","2600113",26,238,264,0,264,1
"7366","2021-2022","MICHIGAN","2600114",18,173,191,0,191,1
"7367","2021-2022","MICHIGAN","2600115",31,323,354,0,354,1
"7368","2021-2022","MICHIGAN","2600121",3,30,33,0,33,1
"7369","2021-2022","MICHIGAN","2600125",7,409,416,0,416,1
"7370","2021-2022","MICHIGAN","2600131",0,330,330,0,330,1
"7371","2021-2022","MICHIGAN","2600136",2,253,255,0,255,1
"7372","2021-2022","MICHIGAN","2600137",7,123,130,0,130,1
"7373","2021-2022","MICHIGAN","2600139",56,2061,2117,0,2117,1
"7374","2021-2022","MICHIGAN","2600140",3,139,142,0,142,1
"7375","2021-2022","MICHIGAN","2600142",32,624,656,0,656,1
"7376","2021-2022","MICHIGAN","2600143",3,39,42,0,42,1
"7377","2021-2022","MICHIGAN","2600145",6,86,92,0,92,1
"7378","2021-2022","MICHIGAN","2600148",48,447,495,0,495,1
"7379","2021-2022","MICHIGAN","2600149",39,303,342,0,342,1
"7380","2021-2022","MICHIGAN","2600150",64,247,311,0,311,1
"7381","2021-2022","MICHIGAN","2600151",8,123,131,0,131,1
"7382","2021-2022","MICHIGAN","2600152",0,62,62,0,62,1
"7383","2021-2022","MICHIGAN","2600153",3,110,113,0,113,1
"7384","2021-2022","MICHIGAN","2600156",10,473,483,0,483,1
"7385","2021-2022","MICHIGAN","2600157",2,166,168,0,168,1
"7386","2021-2022","MICHIGAN","2600159",83,301,384,0,384,1
"7387","2021-2022","MICHIGAN","2600161",1,256,257,0,257,1
"7388","2021-2022","MICHIGAN","2600163",6,473,479,0,479,1
"7389","2021-2022","MICHIGAN","2600164",4,230,234,0,234,1
"7390","2021-2022","MICHIGAN","2600166",8,509,517,0,517,1
"7391","2021-2022","MICHIGAN","2600168",123,1873,1996,0,1996,1
"7392","2021-2022","MICHIGAN","2600169",2,282,284,0,284,1
"7393","2021-2022","MICHIGAN","2600170",0,530,530,0,530,1
"7394","2021-2022","MICHIGAN","2600171",19,277,296,0,296,1
"7395","2021-2022","MICHIGAN","2600173",4,460,464,0,464,1
"7396","2021-2022","MICHIGAN","2600174",1,951,952,0,952,1
"7397","2021-2022","MICHIGAN","2600175",11,458,469,0,469,1
"7398","2021-2022","MICHIGAN","2600178",0,317,317,0,317,1
"7399","2021-2022","MICHIGAN","2600181",8,174,182,0,182,1
"7400","2021-2022","MICHIGAN","2600182",14,85,99,0,99,1
"7401","2021-2022","MICHIGAN","2600184",13,64,77,0,77,1
"7402","2021-2022","MICHIGAN","2600185",0,328,328,0,328,1
"7403","2021-2022","MICHIGAN","2600186",34,171,205,0,205,1
"7404","2021-2022","MICHIGAN","2600191",3,464,467,0,467,1
"7405","2021-2022","MICHIGAN","2600192",56,459,515,0,515,1
"7406","2021-2022","MICHIGAN","2600193",14,303,317,0,317,1
"7407","2021-2022","MICHIGAN","2600194",2,196,198,0,198,1
"7408","2021-2022","MICHIGAN","2600195",5,782,787,0,787,1
"7409","2021-2022","MICHIGAN","2600197",21,730,751,0,751,1
"7410","2021-2022","MICHIGAN","2600200",1,22,23,0,23,1
"7411","2021-2022","MICHIGAN","2600203",68,425,493,0,493,1
"7412","2021-2022","MICHIGAN","2600204",31,363,394,0,394,1
"7413","2021-2022","MICHIGAN","2600206",21,408,429,0,429,1
"7414","2021-2022","MICHIGAN","2600207",5,138,143,0,143,1
"7415","2021-2022","MICHIGAN","2600208",34,430,464,0,464,1
"7416","2021-2022","MICHIGAN","2600209",36,182,218,0,218,1
"7417","2021-2022","MICHIGAN","2600210",18,845,863,0,863,1
"7418","2021-2022","MICHIGAN","2600211",19,368,387,0,387,1
"7419","2021-2022","MICHIGAN","2600213",5,35,40,0,40,1
"7420","2021-2022","MICHIGAN","2600214",29,578,607,0,607,1
"7421","2021-2022","MICHIGAN","2600215",48,539,587,0,587,1
"7422","2021-2022","MICHIGAN","2600216",9,149,158,0,158,1
"7423","2021-2022","MICHIGAN","2600217",20,755,775,0,775,1
"7424","2021-2022","MICHIGAN","2600218",7,461,468,0,468,1
"7425","2021-2022","MICHIGAN","2600219",23,520,543,0,543,1
"7426","2021-2022","MICHIGAN","2600220",25,539,564,0,564,1
"7427","2021-2022","MICHIGAN","2600222",0,21,21,0,21,1
"7428","2021-2022","MICHIGAN","2600223",28,174,202,0,202,1
"7429","2021-2022","MICHIGAN","2600224",0,349,349,0,349,1
"7430","2021-2022","MICHIGAN","2600225",31,993,1024,0,1024,1
"7431","2021-2022","MICHIGAN","2600227",11,1224,1235,0,1235,1
"7432","2021-2022","MICHIGAN","2600228",61,1510,1571,0,1571,1
"7433","2021-2022","MICHIGAN","2600229",8,403,411,0,411,1
"7434","2021-2022","MICHIGAN","2600230",16,246,262,0,262,1
"7435","2021-2022","MICHIGAN","2600232",58,795,853,0,853,1
"7436","2021-2022","MICHIGAN","2600234",4,180,184,0,184,1
"7437","2021-2022","MICHIGAN","2600237",0,663,663,0,663,1
"7438","2021-2022","MICHIGAN","2600239",19,1343,1362,0,1362,1
"7439","2021-2022","MICHIGAN","2600242",17,1010,1027,0,1027,1
"7440","2021-2022","MICHIGAN","2600243",15,900,915,0,915,1
"7441","2021-2022","MICHIGAN","2600244",0,213,213,0,213,1
"7442","2021-2022","MICHIGAN","2600245",11,234,245,0,245,1
"7443","2021-2022","MICHIGAN","2600249",0,397,397,0,397,1
"7444","2021-2022","MICHIGAN","2600250",12,164,176,0,176,1
"7445","2021-2022","MICHIGAN","2600251",24,600,624,0,624,1
"7446","2021-2022","MICHIGAN","2600252",10,97,107,0,107,1
"7447","2021-2022","MICHIGAN","2600254",55,717,772,0,772,1
"7448","2021-2022","MICHIGAN","2600255",52,1123,1175,0,1175,1
"7449","2021-2022","MICHIGAN","2600262",45,383,428,0,428,1
"7450","2021-2022","MICHIGAN","2600263",8,171,179,0,179,1
"7451","2021-2022","MICHIGAN","2600264",1,168,169,0,169,1
"7452","2021-2022","MICHIGAN","2600265",4,298,302,0,302,1
"7453","2021-2022","MICHIGAN","2600267",10,624,634,0,634,1
"7454","2021-2022","MICHIGAN","2600269",0,27,27,0,27,1
"7455","2021-2022","MICHIGAN","2600270",35,440,475,0,475,1
"7456","2021-2022","MICHIGAN","2600271",18,682,700,0,700,1
"7457","2021-2022","MICHIGAN","2600273",14,157,171,0,171,1
"7458","2021-2022","MICHIGAN","2600274",3,30,33,0,33,1
"7459","2021-2022","MICHIGAN","2600275",6,128,134,0,134,1
"7460","2021-2022","MICHIGAN","2600277",34,467,501,0,501,1
"7461","2021-2022","MICHIGAN","2600278",47,618,665,0,665,1
"7462","2021-2022","MICHIGAN","2600280",3,43,46,0,46,1
"7463","2021-2022","MICHIGAN","2600281",30,285,315,0,315,1
"7464","2021-2022","MICHIGAN","2600283",1,105,106,0,106,1
"7465","2021-2022","MICHIGAN","2600284",22,931,953,0,953,1
"7466","2021-2022","MICHIGAN","2600285",1,117,118,0,118,1
"7467","2021-2022","MICHIGAN","2600286",2,566,568,0,568,1
"7468","2021-2022","MICHIGAN","2600287",24,502,526,0,526,1
"7469","2021-2022","MICHIGAN","2600288",0,353,353,0,353,1
"7470","2021-2022","MICHIGAN","2600289",29,292,321,0,321,1
"7471","2021-2022","MICHIGAN","2600291",0,808,808,0,808,1
"7472","2021-2022","MICHIGAN","2600292",0,59,59,0,59,1
"7473","2021-2022","MICHIGAN","2600294",57,613,670,0,670,1
"7474","2021-2022","MICHIGAN","2600295",59,656,715,0,715,1
"7475","2021-2022","MICHIGAN","2600296",48,609,657,0,657,1
"7476","2021-2022","MICHIGAN","2600297",0,222,222,0,222,1
"7477","2021-2022","MICHIGAN","2600300",17,671,688,0,688,1
"7478","2021-2022","MICHIGAN","2600301",0,903,903,0,903,1
"7479","2021-2022","MICHIGAN","2600302",27,684,711,0,711,1
"7480","2021-2022","MICHIGAN","2600305",15,639,654,0,654,1
"7481","2021-2022","MICHIGAN","2600306",0,1363,1363,0,1363,1
"7482","2021-2022","MICHIGAN","2600307",33,685,718,0,718,1
"7483","2021-2022","MICHIGAN","2600308",6,732,738,0,738,1
"7484","2021-2022","MICHIGAN","2600310",43,524,567,0,567,1
"7485","2021-2022","MICHIGAN","2600311",52,411,463,0,463,1
"7486","2021-2022","MICHIGAN","2600312",17,302,319,0,319,1
"7487","2021-2022","MICHIGAN","2600314",46,483,529,0,529,1
"7488","2021-2022","MICHIGAN","2600315",2,134,136,0,136,1
"7489","2021-2022","MICHIGAN","2600316",0,48,48,0,48,1
"7490","2021-2022","MICHIGAN","2600317",15,456,471,0,471,1
"7491","2021-2022","MICHIGAN","2600322",19,509,528,0,528,1
"7492","2021-2022","MICHIGAN","2600330",4,92,96,0,96,1
"7493","2021-2022","MICHIGAN","2600331",36,449,485,0,485,1
"7494","2021-2022","MICHIGAN","2600333",18,571,589,0,589,1
"7495","2021-2022","MICHIGAN","2600945",18,649,667,0,667,1
"7496","2021-2022","MICHIGAN","2600946",3,80,83,0,83,1
"7497","2021-2022","MICHIGAN","2600947",0,51,51,0,51,1
"7498","2021-2022","MICHIGAN","2600949",6,273,279,0,279,1
"7499","2021-2022","MICHIGAN","2600950",34,445,479,0,479,1
"7500","2021-2022","MICHIGAN","2600951",0,86,86,0,86,1
"7501","2021-2022","MICHIGAN","2600952",88,966,1054,0,1054,1
"7502","2021-2022","MICHIGAN","2600955",0,28,28,0,28,1
"7503","2021-2022","MICHIGAN","2600956",98,1300,1398,0,1398,1
"7504","2021-2022","MICHIGAN","2600958",10,594,604,0,604,1
"7505","2021-2022","MICHIGAN","2600959",35,376,411,0,411,1
"7506","2021-2022","MICHIGAN","2600960",0,0,0,0,0,NA
"7507","2021-2022","MICHIGAN","2600961",50,943,993,0,993,1
"7508","2021-2022","MICHIGAN","2600963",21,147,168,0,168,1
"7509","2021-2022","MICHIGAN","2600964",17,126,143,0,143,1
"7510","2021-2022","MICHIGAN","2600965",56,529,585,0,585,1
"7511","2021-2022","MICHIGAN","2600966",5,59,64,0,64,1
"7512","2021-2022","MICHIGAN","2600967",0,812,812,0,812,1
"7513","2021-2022","MICHIGAN","2600968",8,89,97,0,97,1
"7514","2021-2022","MICHIGAN","2600969",87,932,1019,0,1019,1
"7515","2021-2022","MICHIGAN","2600970",0,30,30,0,30,1
"7516","2021-2022","MICHIGAN","2600971",3,471,474,0,474,1
"7517","2021-2022","MICHIGAN","2600972",233,2073,2306,0,2306,1
"7518","2021-2022","MICHIGAN","2600973",0,225,225,0,225,1
"7519","2021-2022","MICHIGAN","2600974",13,718,731,0,731,1
"7520","2021-2022","MICHIGAN","2600977",7,132,139,0,139,1
"7521","2021-2022","MICHIGAN","2600979",28,696,724,0,724,1
"7522","2021-2022","MICHIGAN","2600980",0,43,43,0,43,1
"7523","2021-2022","MICHIGAN","2600981",24,225,249,0,249,1
"7524","2021-2022","MICHIGAN","2600982",4,40,44,0,44,1
"7525","2021-2022","MICHIGAN","2600983",3,62,65,0,65,1
"7526","2021-2022","MICHIGAN","2600984",4,76,80,0,80,1
"7527","2021-2022","MICHIGAN","2600985",17,661,678,0,678,1
"7528","2021-2022","MICHIGAN","2600986",10,514,524,0,524,1
"7529","2021-2022","MICHIGAN","2600988",18,343,361,0,361,1
"7530","2021-2022","MICHIGAN","2600989",11,170,181,0,181,1
"7531","2021-2022","MICHIGAN","2600990",4,41,45,0,45,1
"7532","2021-2022","MICHIGAN","2600992",2,119,121,0,121,1
"7533","2021-2022","MICHIGAN","2600993",19,388,407,0,407,1
"7534","2021-2022","MICHIGAN","2600995",9,95,104,0,104,1
"7535","2021-2022","MICHIGAN","2600996",24,274,298,0,298,1
"7536","2021-2022","MICHIGAN","2600997",28,292,320,0,320,1
"7537","2021-2022","MICHIGAN","2600998",4,293,297,0,297,1
"7538","2021-2022","MICHIGAN","2601000",41,360,401,0,401,1
"7539","2021-2022","MICHIGAN","2601003",3,309,312,0,312,1
"7540","2021-2022","MICHIGAN","2601006",0,39,39,0,39,1
"7541","2021-2022","MICHIGAN","2601008",10,593,603,0,603,1
"7542","2021-2022","MICHIGAN","2601010",0,252,252,0,252,1
"7543","2021-2022","MICHIGAN","2601011",32,103,135,0,135,1
"7544","2021-2022","MICHIGAN","2601012",0,192,192,0,192,1
"7545","2021-2022","MICHIGAN","2601013",0,131,131,0,131,1
"7546","2021-2022","MICHIGAN","2601014",0,248,248,0,248,1
"7547","2021-2022","MICHIGAN","2601016",1,466,467,0,467,1
"7548","2021-2022","MICHIGAN","2601017",0,103,103,0,103,1
"7549","2021-2022","MICHIGAN","2601018",1,723,724,0,724,1
"7550","2021-2022","MICHIGAN","2601019",0,48,48,0,48,1
"7551","2021-2022","MICHIGAN","2601020",20,104,124,0,124,1
"7552","2021-2022","MICHIGAN","2601021",44,408,452,0,452,1
"7553","2021-2022","MICHIGAN","2601023",0,217,217,0,217,1
"7554","2021-2022","MICHIGAN","2601027",1,53,54,0,54,1
"7555","2021-2022","MICHIGAN","2601028",26,600,626,0,626,1
"7556","2021-2022","MICHIGAN","2601029",8,610,618,0,618,1
"7557","2021-2022","MICHIGAN","2601031",19,343,362,0,362,1
"7558","2021-2022","MICHIGAN","2601032",3,365,368,0,368,1
"7559","2021-2022","MICHIGAN","2601033",2,316,318,0,318,1
"7560","2021-2022","MICHIGAN","2601034",6,129,135,0,135,1
"7561","2021-2022","MICHIGAN","2601035",3,231,234,0,234,1
"7562","2021-2022","MICHIGAN","2601036",18,334,352,0,352,1
"7563","2021-2022","MICHIGAN","2601037",0,202,202,0,202,1
"7564","2021-2022","MICHIGAN","2601039",6,273,279,0,279,1
"7565","2021-2022","MICHIGAN","2601040",11,89,100,0,100,1
"7566","2021-2022","MICHIGAN","2601041",1,147,148,0,148,1
"7567","2021-2022","MICHIGAN","2601042",1,46,47,0,47,1
"7568","2021-2022","MICHIGAN","2601043",0,88,88,0,88,1
"7569","2021-2022","MICHIGAN","2601044",6,107,113,0,113,1
"7570","2021-2022","MICHIGAN","2601045",1,203,204,0,204,1
"7571","2021-2022","MICHIGAN","2601046",5,63,68,0,68,1
"7572","2021-2022","MICHIGAN","2601047",0,49,49,0,49,1
"7573","2021-2022","MICHIGAN","2601048",28,370,398,0,398,1
"7574","2021-2022","MICHIGAN","2601050",51,505,556,0,556,1
"7575","2021-2022","MICHIGAN","2601051",12,89,101,0,101,1
"7576","2021-2022","MICHIGAN","2601053",13,154,167,0,167,1
"7577","2021-2022","MICHIGAN","2601055",15,111,126,0,126,1
"7578","2021-2022","MICHIGAN","2601056",3,82,85,0,85,1
"7579","2021-2022","MICHIGAN","2601058",18,191,209,0,209,1
"7580","2021-2022","MICHIGAN","2601061",24,267,291,0,291,1
"7581","2021-2022","MICHIGAN","2601062",3,156,159,0,159,1
"7582","2021-2022","MICHIGAN","2601064",0,227,227,0,227,1
"7583","2021-2022","MICHIGAN","2601066",1,193,194,0,194,1
"7584","2021-2022","MICHIGAN","2601067",8,127,135,0,135,1
"7585","2021-2022","MICHIGAN","2601068",53,825,878,0,878,1
"7586","2021-2022","MICHIGAN","2601070",191,2407,2598,0,2598,1
"7587","2021-2022","MICHIGAN","2601071",1,53,54,0,54,1
"7588","2021-2022","MICHIGAN","2601072",1,94,95,0,95,1
"7589","2021-2022","MICHIGAN","2601074",16,144,160,0,160,1
"7590","2021-2022","MICHIGAN","2601075",5,192,197,0,197,1
"7591","2021-2022","MICHIGAN","2601076",0,98,98,0,98,1
"7592","2021-2022","MICHIGAN","2601077",35,560,595,0,595,1
"7593","2021-2022","MICHIGAN","2601080",26,194,220,0,220,1
"7594","2021-2022","MICHIGAN","2601082",43,548,591,0,591,1
"7595","2021-2022","MICHIGAN","2601083",2,159,161,0,161,1
"7596","2021-2022","MICHIGAN","2601088",0,153,153,0,153,1
"7597","2021-2022","MICHIGAN","2601089",0,9,9,0,9,1
"7598","2021-2022","MICHIGAN","2601090",4,137,141,0,141,1
"7599","2021-2022","MICHIGAN","2601092",6,111,117,0,117,1
"7600","2021-2022","MICHIGAN","2601093",9,37,46,0,46,1
"7601","2021-2022","MICHIGAN","2601095",52,378,430,0,430,1
"7602","2021-2022","MICHIGAN","2601096",1,36,37,0,37,1
"7603","2021-2022","MICHIGAN","2601097",2,92,94,0,94,1
"7604","2021-2022","MICHIGAN","2601098",0,23,23,0,23,1
"7605","2021-2022","MICHIGAN","2601099",0,114,114,0,114,1
"7606","2021-2022","MICHIGAN","2601100",1,484,485,0,485,1
"7607","2021-2022","MICHIGAN","2601101",5,510,515,0,515,1
"7608","2021-2022","MICHIGAN","2601103",578,38804,39382,0,39382,1
"7609","2021-2022","MICHIGAN","2601104",23,1248,1271,0,1271,1
"7610","2021-2022","MICHIGAN","2601106",0,102,102,0,102,1
"7611","2021-2022","MICHIGAN","2601107",166,1931,2097,0,2097,1
"7612","2021-2022","MICHIGAN","2601108",2,51,53,0,53,1
"7613","2021-2022","MICHIGAN","2601110",1,199,200,0,200,1
"7614","2021-2022","MICHIGAN","2601111",0,57,57,0,57,1
"7615","2021-2022","MICHIGAN","2601112",20,686,706,0,706,1
"7616","2021-2022","MICHIGAN","2601114",10,754,764,0,764,1
"7617","2021-2022","MICHIGAN","2601115",28,663,691,0,691,1
"7618","2021-2022","MICHIGAN","2601116",15,288,303,0,303,1
"7619","2021-2022","MICHIGAN","2601117",0,233,233,0,233,1
"7620","2021-2022","MICHIGAN","2601118",138,1720,1858,0,1858,1
"7621","2021-2022","MICHIGAN","2601119",6,30,36,0,36,1
"7622","2021-2022","MICHIGAN","2601120",31,414,445,0,445,1
"7623","2021-2022","MICHIGAN","2601121",1,177,178,0,178,1
"7624","2021-2022","MICHIGAN","2601122",3,30,33,0,33,1
"7625","2021-2022","MICHIGAN","2601123",6,62,68,0,68,1
"7626","2021-2022","MICHIGAN","2601124",35,356,391,0,391,1
"7627","2021-2022","MICHIGAN","2601125",62,1049,1111,0,1111,1
"7628","2021-2022","MICHIGAN","2601129",0,45,45,0,45,1
"7629","2021-2022","MICHIGAN","2601131",17,462,479,0,479,1
"7630","2021-2022","MICHIGAN","2601132",45,996,1041,0,1041,1
"7631","2021-2022","MICHIGAN","2601133",0,22,22,0,22,1
"7632","2021-2022","MICHIGAN","2601136",0,58,58,0,58,1
"7633","2021-2022","MICHIGAN","2601137",34,60,94,0,94,1
"7634","2021-2022","MICHIGAN","2601139",0,1266,1266,0,1266,1
"7635","2021-2022","MICHIGAN","2601890",25,170,195,0,195,1
"7636","2021-2022","MICHIGAN","2601920",28,328,356,0,356,1
"7637","2021-2022","MICHIGAN","2601950",176,1674,1850,0,1850,1
"7638","2021-2022","MICHIGAN","2601980",88,1256,1344,0,1344,1
"7639","2021-2022","MICHIGAN","2602010",31,201,232,0,232,1
"7640","2021-2022","MICHIGAN","2602040",13,71,84,0,84,1
"7641","2021-2022","MICHIGAN","2602160",34,402,436,0,436,1
"7642","2021-2022","MICHIGAN","2602190",58,641,699,0,699,1
"7643","2021-2022","MICHIGAN","2602220",141,1155,1296,0,1296,1
"7644","2021-2022","MICHIGAN","2602520",127,1271,1398,0,1398,1
"7645","2021-2022","MICHIGAN","2602550",82,728,810,0,810,1
"7646","2021-2022","MICHIGAN","2602640",166,1083,1249,0,1249,1
"7647","2021-2022","MICHIGAN","2602670",53,315,368,0,368,1
"7648","2021-2022","MICHIGAN","2602730",187,1840,2027,0,2027,1
"7649","2021-2022","MICHIGAN","2602790",143,1264,1407,0,1407,1
"7650","2021-2022","MICHIGAN","2602820",292,3781,4073,0,4073,1
"7651","2021-2022","MICHIGAN","2603240",66,359,425,0,425,1
"7652","2021-2022","MICHIGAN","2603270",0,6,6,0,6,1
"7653","2021-2022","MICHIGAN","2603480",3,160,163,0,163,1
"7654","2021-2022","MICHIGAN","2603510",8,185,193,0,193,1
"7655","2021-2022","MICHIGAN","2603540",49,659,708,0,708,1
"7656","2021-2022","MICHIGAN","2603570",23,148,171,0,171,1
"7657","2021-2022","MICHIGAN","2603600",19,241,260,0,260,1
