"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"7658","2021-2022","MICHIGAN","2603660",2,9,11,0,11,1
"7659","2021-2022","MICHIGAN","2603690",146,1787,1933,0,1933,1
"7660","2021-2022","MICHIGAN","2603810",24,406,430,0,430,1
"7661","2021-2022","MICHIGAN","2603870",51,741,792,0,792,1
"7662","2021-2022","MICHIGAN","2603900",142,1194,1336,0,1336,1
"7663","2021-2022","MICHIGAN","2603960",0,16,16,0,16,1
"7664","2021-2022","MICHIGAN","2603990",18,197,215,0,215,1
"7665","2021-2022","MICHIGAN","2604020",42,309,351,0,351,1
"7666","2021-2022","MICHIGAN","2604170",31,395,426,0,426,1
"7667","2021-2022","MICHIGAN","2604260",285,3390,3675,0,3675,1
"7668","2021-2022","MICHIGAN","2604290",26,181,207,0,207,1
"7669","2021-2022","MICHIGAN","2604320",30,197,227,0,227,1
"7670","2021-2022","MICHIGAN","2604350",2,21,23,0,23,1
"7671","2021-2022","MICHIGAN","2604440",52,527,579,0,579,1
"7672","2021-2022","MICHIGAN","2604470",129,943,1072,0,1072,1
"7673","2021-2022","MICHIGAN","2604500",20,615,635,0,635,1
"7674","2021-2022","MICHIGAN","2604530",73,813,886,0,886,1
"7675","2021-2022","MICHIGAN","2604620",13,125,138,0,138,1
"7676","2021-2022","MICHIGAN","2604650",21,294,315,0,315,1
"7677","2021-2022","MICHIGAN","2604740",47,918,965,0,965,1
"7678","2021-2022","MICHIGAN","2604800",63,613,676,0,676,1
"7679","2021-2022","MICHIGAN","2604830",16,1425,1441,0,1441,1
"7680","2021-2022","MICHIGAN","2604950",46,684,730,0,730,1
"7681","2021-2022","MICHIGAN","2605010",36,628,664,0,664,1
"7682","2021-2022","MICHIGAN","2605100",0,4,4,0,4,1
"7683","2021-2022","MICHIGAN","2605430",133,2426,2559,0,2559,1
"7684","2021-2022","MICHIGAN","2605690",3,102,105,0,105,1
"7685","2021-2022","MICHIGAN","2605780",103,1056,1159,0,1159,1
"7686","2021-2022","MICHIGAN","2605820",125,891,1016,0,1016,1
"7687","2021-2022","MICHIGAN","2605850",45,655,700,0,700,1
"7688","2021-2022","MICHIGAN","2606000",50,381,431,0,431,1
"7689","2021-2022","MICHIGAN","2606090",49,618,667,0,667,1
"7690","2021-2022","MICHIGAN","2606270",78,810,888,0,888,1
"7691","2021-2022","MICHIGAN","2606300",0,0,0,0,0,NA
"7692","2021-2022","MICHIGAN","2606500",54,494,548,0,548,1
"7693","2021-2022","MICHIGAN","2606510",13,107,120,0,120,1
"7694","2021-2022","MICHIGAN","2606570",83,782,865,0,865,1
"7695","2021-2022","MICHIGAN","2606600",95,679,774,0,774,1
"7696","2021-2022","MICHIGAN","2606630",37,291,328,0,328,1
"7697","2021-2022","MICHIGAN","2606720",90,669,759,0,759,1
"7698","2021-2022","MICHIGAN","2606780",15,1352,1367,0,1367,1
"7699","2021-2022","MICHIGAN","2606840",37,300,337,0,337,1
"7700","2021-2022","MICHIGAN","2606870",59,719,778,0,778,1
"7701","2021-2022","MICHIGAN","2606900",241,205,446,0,446,1
"7702","2021-2022","MICHIGAN","2606930",34,201,235,0,235,1
"7703","2021-2022","MICHIGAN","2606960",83,596,679,0,679,1
"7704","2021-2022","MICHIGAN","2606990",43,569,612,0,612,1
"7705","2021-2022","MICHIGAN","2607040",42,401,443,0,443,1
"7706","2021-2022","MICHIGAN","2607080",59,824,883,0,883,1
"7707","2021-2022","MICHIGAN","2607140",66,658,724,0,724,1
"7708","2021-2022","MICHIGAN","2607170",37,200,237,0,237,1
"7709","2021-2022","MICHIGAN","2607320",60,587,647,0,647,1
"7710","2021-2022","MICHIGAN","2607410",24,304,328,0,328,1
"7711","2021-2022","MICHIGAN","2607470",0,23,23,0,23,1
"7712","2021-2022","MICHIGAN","2607530",29,279,308,0,308,1
"7713","2021-2022","MICHIGAN","2607560",92,819,911,0,911,1
"7714","2021-2022","MICHIGAN","2607590",202,1741,1943,0,1943,1
"7715","2021-2022","MICHIGAN","2607620",134,729,863,0,863,1
"7716","2021-2022","MICHIGAN","2607690",135,624,759,0,759,1
"7717","2021-2022","MICHIGAN","2607710",22,249,271,0,271,1
"7718","2021-2022","MICHIGAN","2607800",47,373,420,0,420,1
"7719","2021-2022","MICHIGAN","2607890",198,3022,3220,0,3220,1
"7720","2021-2022","MICHIGAN","2608010",27,154,181,0,181,1
"7721","2021-2022","MICHIGAN","2608040",71,848,919,0,919,1
"7722","2021-2022","MICHIGAN","2608070",134,1259,1393,0,1393,1
"7723","2021-2022","MICHIGAN","2608130",48,466,514,0,514,1
"7724","2021-2022","MICHIGAN","2608160",30,227,257,0,257,1
"7725","2021-2022","MICHIGAN","2608280",19,150,169,0,169,1
"7726","2021-2022","MICHIGAN","2608400",70,398,468,0,468,1
"7727","2021-2022","MICHIGAN","2608430",50,534,584,0,584,1
"7728","2021-2022","MICHIGAN","2608520",152,1168,1320,0,1320,1
"7729","2021-2022","MICHIGAN","2608580",133,1740,1873,0,1873,1
"7730","2021-2022","MICHIGAN","2608610",33,147,180,0,180,1
"7731","2021-2022","MICHIGAN","2608640",174,859,1033,0,1033,1
"7732","2021-2022","MICHIGAN","2608670",50,372,422,0,422,1
"7733","2021-2022","MICHIGAN","2608730",32,290,322,0,322,1
"7734","2021-2022","MICHIGAN","2608770",117,941,1058,0,1058,1
"7735","2021-2022","MICHIGAN","2608880",40,58,98,0,98,1
"7736","2021-2022","MICHIGAN","2608910",94,914,1008,0,1008,1
"7737","2021-2022","MICHIGAN","2608940",41,266,307,0,307,1
"7738","2021-2022","MICHIGAN","2609150",74,671,745,0,745,1
"7739","2021-2022","MICHIGAN","2609560",115,1099,1214,0,1214,1
"7740","2021-2022","MICHIGAN","2609570",483,4510,4993,0,4993,1
"7741","2021-2022","MICHIGAN","2609630",0,11,11,0,11,1
"7742","2021-2022","MICHIGAN","2609750",46,669,715,0,715,1
"7743","2021-2022","MICHIGAN","2609840",97,1125,1222,0,1222,1
"7744","2021-2022","MICHIGAN","2609900",131,1361,1492,0,1492,1
"7745","2021-2022","MICHIGAN","2609930",35,428,463,0,463,1
"7746","2021-2022","MICHIGAN","2610020",47,211,258,0,258,1
"7747","2021-2022","MICHIGAN","2610050",45,359,404,0,404,1
"7748","2021-2022","MICHIGAN","2610080",66,1835,1901,0,1901,1
"7749","2021-2022","MICHIGAN","2610110",174,1410,1584,0,1584,1
"7750","2021-2022","MICHIGAN","2610140",185,1568,1753,0,1753,1
"7751","2021-2022","MICHIGAN","2610200",39,344,383,0,383,1
"7752","2021-2022","MICHIGAN","2610230",1,4,5,0,5,1
"7753","2021-2022","MICHIGAN","2610380",98,761,859,0,859,1
"7754","2021-2022","MICHIGAN","2610410",11,236,247,0,247,1
"7755","2021-2022","MICHIGAN","2610560",24,185,209,0,209,1
"7756","2021-2022","MICHIGAN","2610590",67,1155,1222,0,1222,1
"7757","2021-2022","MICHIGAN","2610620",105,940,1045,0,1045,1
"7758","2021-2022","MICHIGAN","2610650",44,345,389,0,389,1
"7759","2021-2022","MICHIGAN","2610750",46,658,704,0,704,1
"7760","2021-2022","MICHIGAN","2610830",149,846,995,0,995,1
"7761","2021-2022","MICHIGAN","2610860",64,747,811,0,811,1
"7762","2021-2022","MICHIGAN","2610980",0,321,321,0,321,1
"7763","2021-2022","MICHIGAN","2611030",79,849,928,0,928,1
"7764","2021-2022","MICHIGAN","2611140",156,908,1064,0,1064,1
"7765","2021-2022","MICHIGAN","2611190",30,210,240,0,240,1
"7766","2021-2022","MICHIGAN","2611400",25,205,230,0,230,1
"7767","2021-2022","MICHIGAN","2611430",230,2343,2573,0,2573,1
"7768","2021-2022","MICHIGAN","2611550",47,461,508,0,508,1
"7769","2021-2022","MICHIGAN","2611600",641,14902,15543,0,15543,1
"7770","2021-2022","MICHIGAN","2611610",138,1815,1953,0,1953,1
"7771","2021-2022","MICHIGAN","2611640",19,1262,1281,0,1281,1
"7772","2021-2022","MICHIGAN","2611670",48,421,469,0,469,1
"7773","2021-2022","MICHIGAN","2611700",37,324,361,0,361,1
"7774","2021-2022","MICHIGAN","2611910",22,531,553,0,553,1
"7775","2021-2022","MICHIGAN","2611970",3,49,52,0,52,1
"7776","2021-2022","MICHIGAN","2612030",34,319,353,0,353,1
"7777","2021-2022","MICHIGAN","2612150",183,1298,1481,0,1481,1
"7778","2021-2022","MICHIGAN","2612240",9,211,220,0,220,1
"7779","2021-2022","MICHIGAN","2612300",62,582,644,0,644,1
"7780","2021-2022","MICHIGAN","2612330",56,586,642,0,642,1
"7781","2021-2022","MICHIGAN","2612420",123,1227,1350,0,1350,1
"7782","2021-2022","MICHIGAN","2612450",112,1884,1996,0,1996,1
"7783","2021-2022","MICHIGAN","2612480",36,194,230,0,230,1
"7784","2021-2022","MICHIGAN","2612540",24,589,613,0,613,1
"7785","2021-2022","MICHIGAN","2612560",28,342,370,0,370,1
"7786","2021-2022","MICHIGAN","2612600",138,1134,1272,0,1272,1
"7787","2021-2022","MICHIGAN","2612660",1,9,10,0,10,1
"7788","2021-2022","MICHIGAN","2612690",612,778,1390,0,1390,1
"7789","2021-2022","MICHIGAN","2612810",17,630,647,0,647,1
"7790","2021-2022","MICHIGAN","2612930",15,955,970,0,970,1
"7791","2021-2022","MICHIGAN","2612960",77,454,531,0,531,1
"7792","2021-2022","MICHIGAN","2612990",104,791,895,0,895,1
"7793","2021-2022","MICHIGAN","2613050",36,303,339,0,339,1
"7794","2021-2022","MICHIGAN","2613090",58,411,469,0,469,1
"7795","2021-2022","MICHIGAN","2613110",16,98,114,0,114,1
"7796","2021-2022","MICHIGAN","2613140",0,0,0,0,0,NA
"7797","2021-2022","MICHIGAN","2613500",169,1076,1245,0,1245,1
"7798","2021-2022","MICHIGAN","2613530",47,479,526,0,526,1
"7799","2021-2022","MICHIGAN","2613560",86,538,624,0,624,1
"7800","2021-2022","MICHIGAN","2613680",1,24,25,0,25,1
"7801","2021-2022","MICHIGAN","2614070",249,2194,2443,0,2443,1
"7802","2021-2022","MICHIGAN","2614100",50,597,647,0,647,1
"7803","2021-2022","MICHIGAN","2614230",127,878,1005,0,1005,1
"7804","2021-2022","MICHIGAN","2614250",182,1056,1238,0,1238,1
"7805","2021-2022","MICHIGAN","2614280",122,1772,1894,0,1894,1
"7806","2021-2022","MICHIGAN","2614460",50,1876,1926,0,1926,1
"7807","2021-2022","MICHIGAN","2614520",20,2838,2858,0,2858,1
"7808","2021-2022","MICHIGAN","2614550",196,1713,1909,0,1909,1
"7809","2021-2022","MICHIGAN","2614570",34,318,352,0,352,1
"7810","2021-2022","MICHIGAN","2614610",118,1145,1263,0,1263,1
"7811","2021-2022","MICHIGAN","2614690",53,585,638,0,638,1
"7812","2021-2022","MICHIGAN","2614700",23,82,105,0,105,1
"7813","2021-2022","MICHIGAN","2614730",109,819,928,0,928,1
"7814","2021-2022","MICHIGAN","2614760",30,216,246,0,246,1
"7815","2021-2022","MICHIGAN","2614790",16,249,265,0,265,1
"7816","2021-2022","MICHIGAN","2614820",178,1892,2070,0,2070,1
"7817","2021-2022","MICHIGAN","2615060",31,342,373,0,373,1
"7818","2021-2022","MICHIGAN","2615150",348,1047,1395,0,1395,1
"7819","2021-2022","MICHIGAN","2615390",115,1335,1450,0,1450,1
"7820","2021-2022","MICHIGAN","2615420",18,235,253,0,253,1
"7821","2021-2022","MICHIGAN","2615450",28,397,425,0,425,1
"7822","2021-2022","MICHIGAN","2615510",2,12,14,0,14,1
"7823","2021-2022","MICHIGAN","2615540",115,1694,1809,0,1809,1
"7824","2021-2022","MICHIGAN","2615600",9,213,222,0,222,1
"7825","2021-2022","MICHIGAN","2615730",110,1346,1456,0,1456,1
"7826","2021-2022","MICHIGAN","2615750",77,557,634,0,634,1
"7827","2021-2022","MICHIGAN","2615830",19,403,422,0,422,1
"7828","2021-2022","MICHIGAN","2615870",119,1115,1234,0,1234,1
"7829","2021-2022","MICHIGAN","2615970",58,488,546,0,546,1
"7830","2021-2022","MICHIGAN","2615990",48,793,841,0,841,1
"7831","2021-2022","MICHIGAN","2616020",20,201,221,0,221,1
"7832","2021-2022","MICHIGAN","2616050",29,369,398,0,398,1
"7833","2021-2022","MICHIGAN","2616080",184,1423,1607,0,1607,1
"7834","2021-2022","MICHIGAN","2616110",136,1631,1767,0,1767,1
"7835","2021-2022","MICHIGAN","2616320",37,370,407,0,407,1
"7836","2021-2022","MICHIGAN","2616350",260,2856,3116,0,3116,1
"7837","2021-2022","MICHIGAN","2616380",181,1644,1825,0,1825,1
"7838","2021-2022","MICHIGAN","2616410",200,1218,1418,0,1418,1
"7839","2021-2022","MICHIGAN","2616440",827,10571,11398,0,11398,1
"7840","2021-2022","MICHIGAN","2616470",239,1676,1915,0,1915,1
"7841","2021-2022","MICHIGAN","2616500",142,914,1056,0,1056,1
"7842","2021-2022","MICHIGAN","2616560",0,3,3,0,3,1
"7843","2021-2022","MICHIGAN","2616830",70,291,361,0,361,1
"7844","2021-2022","MICHIGAN","2617160",189,1957,2146,0,2146,1
"7845","2021-2022","MICHIGAN","2617220",25,190,215,0,215,1
"7846","2021-2022","MICHIGAN","2617250",112,712,824,0,824,1
"7847","2021-2022","MICHIGAN","2617340",3,62,65,0,65,1
"7848","2021-2022","MICHIGAN","2617370",16,230,246,0,246,1
"7849","2021-2022","MICHIGAN","2617400",88,648,736,0,736,1
"7850","2021-2022","MICHIGAN","2617520",100,2634,2734,0,2734,1
"7851","2021-2022","MICHIGAN","2617550",46,266,312,0,312,1
"7852","2021-2022","MICHIGAN","2617640",36,281,317,0,317,1
"7853","2021-2022","MICHIGAN","2617700",16,151,167,0,167,1
"7854","2021-2022","MICHIGAN","2617730",97,1126,1223,0,1223,1
"7855","2021-2022","MICHIGAN","2617760",32,1976,2008,0,2008,1
"7856","2021-2022","MICHIGAN","2617820",69,941,1010,0,1010,1
"7857","2021-2022","MICHIGAN","2617860",86,768,854,0,854,1
"7858","2021-2022","MICHIGAN","2617880",151,1019,1170,0,1170,1
"7859","2021-2022","MICHIGAN","2617910",56,804,860,0,860,1
"7860","2021-2022","MICHIGAN","2617940",50,581,631,0,631,1
"7861","2021-2022","MICHIGAN","2617970",164,1102,1266,0,1266,1
"7862","2021-2022","MICHIGAN","2618030",53,2181,2234,0,2234,1
"7863","2021-2022","MICHIGAN","2618180",35,335,370,0,370,1
"7864","2021-2022","MICHIGAN","2618270",76,589,665,0,665,1
"7865","2021-2022","MICHIGAN","2618360",17,207,224,0,224,1
"7866","2021-2022","MICHIGAN","2618390",67,677,744,0,744,1
"7867","2021-2022","MICHIGAN","2618420",199,1733,1932,0,1932,1
"7868","2021-2022","MICHIGAN","2618450",121,1319,1440,0,1440,1
"7869","2021-2022","MICHIGAN","2618480",194,2188,2382,0,2382,1
"7870","2021-2022","MICHIGAN","2618510",28,555,583,0,583,1
"7871","2021-2022","MICHIGAN","2618540",49,470,519,0,519,1
"7872","2021-2022","MICHIGAN","2618570",86,375,461,0,461,1
"7873","2021-2022","MICHIGAN","2618600",51,863,914,0,914,1
"7874","2021-2022","MICHIGAN","2618720",114,1887,2001,0,2001,1
"7875","2021-2022","MICHIGAN","2618810",46,634,680,0,680,1
"7876","2021-2022","MICHIGAN","2618840",212,1095,1307,0,1307,1
"7877","2021-2022","MICHIGAN","2618930",69,724,793,0,793,1
"7878","2021-2022","MICHIGAN","2618990",143,2077,2220,0,2220,1
"7879","2021-2022","MICHIGAN","2619050",38,249,287,0,287,1
"7880","2021-2022","MICHIGAN","2619100",89,936,1025,0,1025,1
"7881","2021-2022","MICHIGAN","2619170",35,342,377,0,377,1
"7882","2021-2022","MICHIGAN","2619250",173,1456,1629,0,1629,1
"7883","2021-2022","MICHIGAN","2619290",0,9,9,0,9,1
"7884","2021-2022","MICHIGAN","2619410",34,369,403,0,403,1
"7885","2021-2022","MICHIGAN","2619470",47,395,442,0,442,1
"7886","2021-2022","MICHIGAN","2619530",29,370,399,0,399,1
"7887","2021-2022","MICHIGAN","2619580",84,436,520,0,520,1
"7888","2021-2022","MICHIGAN","2619620",211,3314,3525,0,3525,1
"7889","2021-2022","MICHIGAN","2619800",7,596,603,0,603,1
"7890","2021-2022","MICHIGAN","2619830",259,1169,1428,0,1428,1
"7891","2021-2022","MICHIGAN","2619890",21,391,412,0,412,1
"7892","2021-2022","MICHIGAN","2619920",65,555,620,0,620,1
"7893","2021-2022","MICHIGAN","2619950",646,7694,8340,0,8340,1
"7894","2021-2022","MICHIGAN","2620010",27,378,405,0,405,1
"7895","2021-2022","MICHIGAN","2620050",102,738,840,0,840,1
"7896","2021-2022","MICHIGAN","2620070",226,2055,2281,0,2281,1
"7897","2021-2022","MICHIGAN","2620160",96,1570,1666,0,1666,1
"7898","2021-2022","MICHIGAN","2620280",218,1283,1501,0,1501,1
"7899","2021-2022","MICHIGAN","2620310",36,539,575,0,575,1
"7900","2021-2022","MICHIGAN","2620340",863,5914,6777,0,6777,1
"7901","2021-2022","MICHIGAN","2620380",128,625,753,0,753,1
"7902","2021-2022","MICHIGAN","2620400",52,326,378,0,378,1
"7903","2021-2022","MICHIGAN","2620550",51,289,340,0,340,1
"7904","2021-2022","MICHIGAN","2620610",146,732,878,0,878,1
"7905","2021-2022","MICHIGAN","2620670",72,549,621,0,621,1
"7906","2021-2022","MICHIGAN","2620700",32,181,213,0,213,1
"7907","2021-2022","MICHIGAN","2620730",167,1457,1624,0,1624,1
"7908","2021-2022","MICHIGAN","2620820",72,736,808,0,808,1
"7909","2021-2022","MICHIGAN","2620850",259,2109,2368,0,2368,1
"7910","2021-2022","MICHIGAN","2620880",179,1458,1637,0,1637,1
"7911","2021-2022","MICHIGAN","2620910",73,482,555,0,555,1
"7912","2021-2022","MICHIGAN","2620940",36,531,567,0,567,1
"7913","2021-2022","MICHIGAN","2620980",116,539,655,0,655,1
"7914","2021-2022","MICHIGAN","2621120",88,1105,1193,0,1193,1
"7915","2021-2022","MICHIGAN","2621150",318,7591,7909,0,7909,1
"7916","2021-2022","MICHIGAN","2621180",173,2028,2201,0,2201,1
"7917","2021-2022","MICHIGAN","2621210",25,324,349,0,349,1
"7918","2021-2022","MICHIGAN","2621240",44,440,484,0,484,1
"7919","2021-2022","MICHIGAN","2621390",27,152,179,0,179,1
"7920","2021-2022","MICHIGAN","2621420",6,67,73,0,73,1
"7921","2021-2022","MICHIGAN","2621450",81,434,515,0,515,1
"7922","2021-2022","MICHIGAN","2621570",133,1503,1636,0,1636,1
"7923","2021-2022","MICHIGAN","2621600",261,3905,4166,0,4166,1
"7924","2021-2022","MICHIGAN","2621690",54,630,684,0,684,1
"7925","2021-2022","MICHIGAN","2621750",2,173,175,0,175,1
"7926","2021-2022","MICHIGAN","2621810",16,159,175,0,175,1
"7927","2021-2022","MICHIGAN","2621840",328,3627,3955,0,3955,1
"7928","2021-2022","MICHIGAN","2621870",381,3755,4136,0,4136,1
"7929","2021-2022","MICHIGAN","2622050",123,802,925,0,925,1
"7930","2021-2022","MICHIGAN","2622200",106,923,1029,0,1029,1
"7931","2021-2022","MICHIGAN","2622230",0,12,12,0,12,1
"7932","2021-2022","MICHIGAN","2622260",4,72,76,0,76,1
"7933","2021-2022","MICHIGAN","2622290",44,685,729,0,729,1
"7934","2021-2022","MICHIGAN","2622320",60,837,897,0,897,1
"7935","2021-2022","MICHIGAN","2622350",27,583,610,0,610,1
"7936","2021-2022","MICHIGAN","2622380",23,163,186,0,186,1
"7937","2021-2022","MICHIGAN","2622410",58,602,660,0,660,1
"7938","2021-2022","MICHIGAN","2622470",134,380,514,0,514,1
"7939","2021-2022","MICHIGAN","2622500",16,454,470,0,470,1
"7940","2021-2022","MICHIGAN","2622620",53,469,522,0,522,1
"7941","2021-2022","MICHIGAN","2622740",62,388,450,0,450,1
"7942","2021-2022","MICHIGAN","2622800",39,300,339,0,339,1
"7943","2021-2022","MICHIGAN","2622830",17,131,148,0,148,1
"7944","2021-2022","MICHIGAN","2622860",32,396,428,0,428,1
"7945","2021-2022","MICHIGAN","2622970",74,1142,1216,0,1216,1
"7946","2021-2022","MICHIGAN","2622980",24,296,320,0,320,1
"7947","2021-2022","MICHIGAN","2623040",62,812,874,0,874,1
"7948","2021-2022","MICHIGAN","2623070",77,851,928,0,928,1
"7949","2021-2022","MICHIGAN","2623100",43,413,456,0,456,1
"7950","2021-2022","MICHIGAN","2623130",71,678,749,0,749,1
"7951","2021-2022","MICHIGAN","2623160",31,273,304,0,304,1
"7952","2021-2022","MICHIGAN","2623250",91,620,711,0,711,1
"7953","2021-2022","MICHIGAN","2623280",29,394,423,0,423,1
"7954","2021-2022","MICHIGAN","2623310",62,438,500,0,500,1
"7955","2021-2022","MICHIGAN","2623460",112,2412,2524,0,2524,1
"7956","2021-2022","MICHIGAN","2623490",25,254,279,0,279,1
"7957","2021-2022","MICHIGAN","2623520",34,212,246,0,246,1
"7958","2021-2022","MICHIGAN","2623550",35,532,567,0,567,1
"7959","2021-2022","MICHIGAN","2623580",33,568,601,0,601,1
"7960","2021-2022","MICHIGAN","2623610",51,262,313,0,313,1
"7961","2021-2022","MICHIGAN","2623670",40,364,404,0,404,1
"7962","2021-2022","MICHIGAN","2623790",111,640,751,0,751,1
"7963","2021-2022","MICHIGAN","2623820",286,2402,2688,0,2688,1
"7964","2021-2022","MICHIGAN","2623830",15,121,136,0,136,1
"7965","2021-2022","MICHIGAN","2623850",42,544,586,0,586,1
"7966","2021-2022","MICHIGAN","2623910",52,551,603,0,603,1
"7967","2021-2022","MICHIGAN","2624000",13,319,332,0,332,1
"7968","2021-2022","MICHIGAN","2624120",180,1519,1699,0,1699,1
"7969","2021-2022","MICHIGAN","2624150",57,2648,2705,0,2705,1
"7970","2021-2022","MICHIGAN","2624180",73,588,661,0,661,1
"7971","2021-2022","MICHIGAN","2624420",65,773,838,0,838,1
"7972","2021-2022","MICHIGAN","2624540",9,47,56,0,56,1
"7973","2021-2022","MICHIGAN","2624570",28,300,328,0,328,1
"7974","2021-2022","MICHIGAN","2624600",78,677,755,0,755,1
"7975","2021-2022","MICHIGAN","2624630",18,187,205,0,205,1
"7976","2021-2022","MICHIGAN","2624690",21,721,742,0,742,1
"7977","2021-2022","MICHIGAN","2624720",44,1246,1290,0,1290,1
"7978","2021-2022","MICHIGAN","2624750",116,1649,1765,0,1765,1
"7979","2021-2022","MICHIGAN","2624810",16,247,263,0,263,1
"7980","2021-2022","MICHIGAN","2624840",173,2879,3052,0,3052,1
"7981","2021-2022","MICHIGAN","2624960",22,473,495,0,495,1
"7982","2021-2022","MICHIGAN","2625020",40,432,472,0,472,1
"7983","2021-2022","MICHIGAN","2625140",24,183,207,0,207,1
"7984","2021-2022","MICHIGAN","2625230",93,670,763,0,763,1
"7985","2021-2022","MICHIGAN","2625290",27,266,293,0,293,1
"7986","2021-2022","MICHIGAN","2625320",71,870,941,0,941,1
"7987","2021-2022","MICHIGAN","2625350",26,290,316,0,316,1
"7988","2021-2022","MICHIGAN","2625400",16,334,350,0,350,1
"7989","2021-2022","MICHIGAN","2625560",150,1890,2040,0,2040,1
"7990","2021-2022","MICHIGAN","2625650",15,235,250,0,250,1
"7991","2021-2022","MICHIGAN","2625680",138,1065,1203,0,1203,1
"7992","2021-2022","MICHIGAN","2625740",114,1140,1254,0,1254,1
"7993","2021-2022","MICHIGAN","2625780",24,169,193,0,193,1
"7994","2021-2022","MICHIGAN","2625800",10,271,281,0,281,1
"7995","2021-2022","MICHIGAN","2625920",20,80,100,0,100,1
"7996","2021-2022","MICHIGAN","2625950",133,1146,1279,0,1279,1
"7997","2021-2022","MICHIGAN","2625980",15,485,500,0,500,1
"7998","2021-2022","MICHIGAN","2626010",209,1784,1993,0,1993,1
"7999","2021-2022","MICHIGAN","2626040",34,226,260,0,260,1
"8000","2021-2022","MICHIGAN","2626100",11,41,52,0,52,1
"8001","2021-2022","MICHIGAN","2626130",45,724,769,0,769,1
"8002","2021-2022","MICHIGAN","2626190",89,2753,2842,0,2842,1
"8003","2021-2022","MICHIGAN","2626220",181,1053,1234,0,1234,1
"8004","2021-2022","MICHIGAN","2626280",104,720,824,0,824,1
"8005","2021-2022","MICHIGAN","2626370",19,410,429,0,429,1
"8006","2021-2022","MICHIGAN","2626400",12,268,280,0,280,1
"8007","2021-2022","MICHIGAN","2626430",1,17,18,0,18,1
"8008","2021-2022","MICHIGAN","2626490",23,150,173,0,173,1
"8009","2021-2022","MICHIGAN","2626520",62,453,515,0,515,1
"8010","2021-2022","MICHIGAN","2626550",17,143,160,0,160,1
"8011","2021-2022","MICHIGAN","2626760",116,1647,1763,0,1763,1
"8012","2021-2022","MICHIGAN","2626940",39,166,205,0,205,1
"8013","2021-2022","MICHIGAN","2626970",54,710,764,0,764,1
"8014","2021-2022","MICHIGAN","2627060",106,777,883,0,883,1
"8015","2021-2022","MICHIGAN","2627150",91,568,659,0,659,1
"8016","2021-2022","MICHIGAN","2627180",8,123,131,0,131,1
"8017","2021-2022","MICHIGAN","2627210",151,1656,1807,0,1807,1
"8018","2021-2022","MICHIGAN","2627240",167,1404,1571,0,1571,1
"8019","2021-2022","MICHIGAN","2627420",58,811,869,0,869,1
"8020","2021-2022","MICHIGAN","2627660",13,850,863,0,863,1
"8021","2021-2022","MICHIGAN","2627690",27,184,211,0,211,1
"8022","2021-2022","MICHIGAN","2627720",2,290,292,0,292,1
"8023","2021-2022","MICHIGAN","2627810",166,1009,1175,0,1175,1
"8024","2021-2022","MICHIGAN","2627840",15,95,110,0,110,1
"8025","2021-2022","MICHIGAN","2627900",43,426,469,0,469,1
"8026","2021-2022","MICHIGAN","2627930",118,827,945,0,945,1
"8027","2021-2022","MICHIGAN","2627960",28,86,114,0,114,1
"8028","2021-2022","MICHIGAN","2628020",11,154,165,0,165,1
"8029","2021-2022","MICHIGAN","2628140",50,454,504,0,504,1
"8030","2021-2022","MICHIGAN","2628170",108,554,662,0,662,1
"8031","2021-2022","MICHIGAN","2628200",87,510,597,0,597,1
"8032","2021-2022","MICHIGAN","2628500",19,286,305,0,305,1
"8033","2021-2022","MICHIGAN","2628530",96,950,1046,0,1046,1
"8034","2021-2022","MICHIGAN","2628560",332,3237,3569,0,3569,1
"8035","2021-2022","MICHIGAN","2628740",52,2823,2875,0,2875,1
"8036","2021-2022","MICHIGAN","2628830",207,4033,4240,0,4240,1
"8037","2021-2022","MICHIGAN","2628890",79,339,418,0,418,1
"8038","2021-2022","MICHIGAN","2628950",231,1995,2226,0,2226,1
"8039","2021-2022","MICHIGAN","2629120",83,575,658,0,658,1
"8040","2021-2022","MICHIGAN","2629130",12,96,108,0,108,1
"8041","2021-2022","MICHIGAN","2629160",46,330,376,0,376,1
"8042","2021-2022","MICHIGAN","2629190",7,23,30,0,30,1
"8043","2021-2022","MICHIGAN","2629220",26,153,179,0,179,1
"8044","2021-2022","MICHIGAN","2629250",43,412,455,0,455,1
