"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"8045","2021-2022","MICHIGAN","2629340",9,129,138,0,138,1
"8046","2021-2022","MICHIGAN","2629370",86,414,500,0,500,1
"8047","2021-2022","MICHIGAN","2629400",35,302,337,0,337,1
"8048","2021-2022","MICHIGAN","2629460",79,1486,1565,0,1565,1
"8049","2021-2022","MICHIGAN","2629490",60,623,683,0,683,1
"8050","2021-2022","MICHIGAN","2629520",45,325,370,0,370,1
"8051","2021-2022","MICHIGAN","2629540",240,1592,1832,0,1832,1
"8052","2021-2022","MICHIGAN","2629580",7,46,53,0,53,1
"8053","2021-2022","MICHIGAN","2629670",62,459,521,0,521,1
"8054","2021-2022","MICHIGAN","2629760",45,2103,2148,0,2148,1
"8055","2021-2022","MICHIGAN","2629790",25,276,301,0,301,1
"8056","2021-2022","MICHIGAN","2629910",55,1214,1269,0,1269,1
"8057","2021-2022","MICHIGAN","2629940",139,2034,2173,0,2173,1
"8058","2021-2022","MICHIGAN","2630030",127,1065,1192,0,1192,1
"8059","2021-2022","MICHIGAN","2630060",41,227,268,0,268,1
"8060","2021-2022","MICHIGAN","2630090",93,1156,1249,0,1249,1
"8061","2021-2022","MICHIGAN","2630120",46,1660,1706,0,1706,1
"8062","2021-2022","MICHIGAN","2630210",142,3024,3166,0,3166,1
"8063","2021-2022","MICHIGAN","2630300",119,1108,1227,0,1227,1
"8064","2021-2022","MICHIGAN","2630360",55,353,408,0,408,1
"8065","2021-2022","MICHIGAN","2630390",170,4048,4218,0,4218,1
"8066","2021-2022","MICHIGAN","2630450",178,2081,2259,0,2259,1
"8067","2021-2022","MICHIGAN","2630480",13,84,97,0,97,1
"8068","2021-2022","MICHIGAN","2630660",56,510,566,0,566,1
"8069","2021-2022","MICHIGAN","2630780",49,305,354,0,354,1
"8070","2021-2022","MICHIGAN","2630840",59,460,519,0,519,1
"8071","2021-2022","MICHIGAN","2630930",14,271,285,0,285,1
"8072","2021-2022","MICHIGAN","2630960",33,253,286,0,286,1
"8073","2021-2022","MICHIGAN","2630990",85,791,876,0,876,1
"8074","2021-2022","MICHIGAN","2631020",60,246,306,0,306,1
"8075","2021-2022","MICHIGAN","2631320",66,755,821,0,821,1
"8076","2021-2022","MICHIGAN","2631380",75,794,869,0,869,1
"8077","2021-2022","MICHIGAN","2632070",5,56,61,0,61,1
"8078","2021-2022","MICHIGAN","2632220",91,894,985,0,985,1
"8079","2021-2022","MICHIGAN","2632250",134,1337,1471,0,1471,1
"8080","2021-2022","MICHIGAN","2632280",111,1802,1913,0,1913,1
"8081","2021-2022","MICHIGAN","2632300",83,1109,1192,0,1192,1
"8082","2021-2022","MICHIGAN","2632310",223,2626,2849,0,2849,1
"8083","2021-2022","MICHIGAN","2632340",80,1626,1706,0,1706,1
"8084","2021-2022","MICHIGAN","2632370",126,907,1033,0,1033,1
"8085","2021-2022","MICHIGAN","2632550",54,339,393,0,393,1
"8086","2021-2022","MICHIGAN","2632610",64,560,624,0,624,1
"8087","2021-2022","MICHIGAN","2632640",10,392,402,0,402,1
"8088","2021-2022","MICHIGAN","2632670",196,1525,1721,0,1721,1
"8089","2021-2022","MICHIGAN","2632820",118,766,884,0,884,1
"8090","2021-2022","MICHIGAN","2632850",99,606,705,0,705,1
"8091","2021-2022","MICHIGAN","2632880",22,547,569,0,569,1
"8092","2021-2022","MICHIGAN","2632910",40,524,564,0,564,1
"8093","2021-2022","MICHIGAN","2632940",116,751,867,0,867,1
"8094","2021-2022","MICHIGAN","2632970",29,69,98,0,98,1
"8095","2021-2022","MICHIGAN","2633000",42,190,232,0,232,1
"8096","2021-2022","MICHIGAN","2633030",78,409,487,0,487,1
"8097","2021-2022","MICHIGAN","2633090",181,1829,2010,0,2010,1
"8098","2021-2022","MICHIGAN","2633120",20,149,169,0,169,1
"8099","2021-2022","MICHIGAN","2633360",36,317,353,0,353,1
"8100","2021-2022","MICHIGAN","2633410",22,529,551,0,551,1
"8101","2021-2022","MICHIGAN","2633420",127,1663,1790,0,1790,1
"8102","2021-2022","MICHIGAN","2633510",30,575,605,0,605,1
"8103","2021-2022","MICHIGAN","2633540",206,3885,4091,0,4091,1
"8104","2021-2022","MICHIGAN","2633720",143,700,843,0,843,1
"8105","2021-2022","MICHIGAN","2633750",11,131,142,0,142,1
"8106","2021-2022","MICHIGAN","2633810",177,969,1146,0,1146,1
"8107","2021-2022","MICHIGAN","2633840",86,1149,1235,0,1235,1
"8108","2021-2022","MICHIGAN","2633870",293,2755,3048,0,3048,1
"8109","2021-2022","MICHIGAN","2633900",58,707,765,0,765,1
"8110","2021-2022","MICHIGAN","2633930",108,832,940,0,940,1
"8111","2021-2022","MICHIGAN","2634260",170,1652,1822,0,1822,1
"8112","2021-2022","MICHIGAN","2634380",30,232,262,0,262,1
"8113","2021-2022","MICHIGAN","2634410",115,517,632,0,632,1
"8114","2021-2022","MICHIGAN","2634440",39,247,286,0,286,1
"8115","2021-2022","MICHIGAN","2634470",885,9752,10637,0,10637,1
"8116","2021-2022","MICHIGAN","2634560",190,2219,2409,0,2409,1
"8117","2021-2022","MICHIGAN","2634620",1,80,81,0,81,1
"8118","2021-2022","MICHIGAN","2634650",46,585,631,0,631,1
"8119","2021-2022","MICHIGAN","2634680",88,1607,1695,0,1695,1
"8120","2021-2022","MICHIGAN","2634710",50,598,648,0,648,1
"8121","2021-2022","MICHIGAN","2634860",6,7,13,0,13,1
"8122","2021-2022","MICHIGAN","2634920",15,538,553,0,553,1
"8123","2021-2022","MICHIGAN","2634950",71,668,739,0,739,1
"8124","2021-2022","MICHIGAN","2635010",21,112,133,0,133,1
"8125","2021-2022","MICHIGAN","2635040",14,158,172,0,172,1
"8126","2021-2022","MICHIGAN","2635130",31,226,257,0,257,1
"8127","2021-2022","MICHIGAN","2635160",344,3153,3497,0,3497,1
"8128","2021-2022","MICHIGAN","2635190",794,8069,8863,0,8863,1
"8129","2021-2022","MICHIGAN","2635220",150,1773,1923,0,1923,1
"8130","2021-2022","MICHIGAN","2635310",441,3789,4230,0,4230,1
"8131","2021-2022","MICHIGAN","2635340",17,94,111,0,111,1
"8132","2021-2022","MICHIGAN","2635460",31,883,914,0,914,1
"8133","2021-2022","MICHIGAN","2635520",176,1543,1719,0,1719,1
"8134","2021-2022","MICHIGAN","2635550",79,941,1020,0,1020,1
"8135","2021-2022","MICHIGAN","2635730",33,183,216,0,216,1
"8136","2021-2022","MICHIGAN","2635790",0,8,8,0,8,1
"8137","2021-2022","MICHIGAN","2635820",131,1517,1648,0,1648,1
"8138","2021-2022","MICHIGAN","2635850",152,1093,1245,0,1245,1
"8139","2021-2022","MICHIGAN","2635910",580,2991,3571,0,3571,1
"8140","2021-2022","MICHIGAN","2635940",130,918,1048,0,1048,1
"8141","2021-2022","MICHIGAN","2635970",47,1638,1685,0,1685,1
"8142","2021-2022","MICHIGAN","2636060",38,666,704,0,704,1
"8143","2021-2022","MICHIGAN","2636120",26,320,346,0,346,1
"8144","2021-2022","MICHIGAN","2636240",0,43,43,0,43,1
"8145","2021-2022","MICHIGAN","2636270",19,158,177,0,177,1
"8146","2021-2022","MICHIGAN","2636300",97,948,1045,0,1045,1
"8147","2021-2022","MICHIGAN","2636330",29,228,257,0,257,1
"8148","2021-2022","MICHIGAN","2636390",50,517,567,0,567,1
"8149","2021-2022","MICHIGAN","2636420",36,362,398,0,398,1
"8150","2021-2022","MICHIGAN","2636480",15,207,222,0,222,1
"8151","2021-2022","MICHIGAN","2636485",196,2217,2413,0,2413,1
"8152","2021-2022","MICHIGAN","2636540",196,2159,2355,0,2355,1
"8153","2021-2022","MICHIGAN","2636570",461,2777,3238,0,3238,1
"8154","2021-2022","MICHIGAN","2636600",78,681,759,0,759,1
"8155","2021-2022","MICHIGAN","2636630",66,2235,2301,0,2301,1
"8156","2021-2022","MICHIGAN","2636660",181,1307,1488,0,1488,1
"8157","2021-2022","MICHIGAN","2680000",1,35,36,0,36,1
"8158","2021-2022","MICHIGAN","2680100",1,49,50,0,50,1
"8159","2021-2022","MICHIGAN","2680120",3,24,27,0,27,1
"8160","2021-2022","MICHIGAN","2680140",0,40,40,0,40,1
"8161","2021-2022","MICHIGAN","2680160",15,187,202,0,202,1
"8162","2021-2022","MICHIGAN","2680180",12,160,172,0,172,1
"8163","2021-2022","MICHIGAN","2680200",8,168,176,0,176,1
"8164","2021-2022","MICHIGAN","2680220",2,45,47,0,47,1
"8165","2021-2022","MICHIGAN","2680240",8,61,69,0,69,1
"8166","2021-2022","MICHIGAN","2680260",0,77,77,0,77,1
"8167","2021-2022","MICHIGAN","2680280",3,30,33,0,33,1
"8168","2021-2022","MICHIGAN","2680300",4,40,44,0,44,1
"8169","2021-2022","MICHIGAN","2680320",0,16,16,0,16,1
"8170","2021-2022","MICHIGAN","2680340",2,52,54,0,54,1
"8171","2021-2022","MICHIGAN","2680360",4,35,39,0,39,1
"8172","2021-2022","MICHIGAN","2680380",1,50,51,0,51,1
"8173","2021-2022","MICHIGAN","2680400",21,299,320,0,320,1
"8174","2021-2022","MICHIGAN","2680420",0,39,39,0,39,1
"8175","2021-2022","MICHIGAN","2680440",7,128,135,0,135,1
"8176","2021-2022","MICHIGAN","2680460",12,68,80,0,80,1
"8177","2021-2022","MICHIGAN","2680480",4,30,34,0,34,1
"8178","2021-2022","MICHIGAN","2680500",8,17,25,0,25,1
"8179","2021-2022","MICHIGAN","2680504",3,60,63,0,63,1
"8180","2021-2022","MICHIGAN","2680505",2,47,49,0,49,1
"8181","2021-2022","MICHIGAN","2680520",6,79,85,0,85,1
"8182","2021-2022","MICHIGAN","2680540",1,49,50,0,50,1
"8183","2021-2022","MICHIGAN","2680560",0,37,37,0,37,1
"8184","2021-2022","MICHIGAN","2680580",20,233,253,0,253,1
"8185","2021-2022","MICHIGAN","2680600",10,192,202,0,202,1
"8186","2021-2022","MICHIGAN","2680620",1,227,228,0,228,1
"8187","2021-2022","MICHIGAN","2680660",3,19,22,0,22,1
"8188","2021-2022","MICHIGAN","2680680",2,78,80,0,80,1
"8189","2021-2022","MICHIGAN","2680700",3,36,39,0,39,1
"8190","2021-2022","MICHIGAN","2680720",36,548,584,0,584,1
"8191","2021-2022","MICHIGAN","2680740",4,25,29,0,29,1
"8192","2021-2022","MICHIGAN","2680750",0,11,11,0,11,1
"8193","2021-2022","MICHIGAN","2680755",3,62,65,0,65,1
"8194","2021-2022","MICHIGAN","2680770",1,76,77,0,77,1
"8195","2021-2022","MICHIGAN","2680790",1,3,4,0,4,1
"8196","2021-2022","MICHIGAN","2680800",2,69,71,0,71,1
"8197","2021-2022","MICHIGAN","2680820",4,147,151,0,151,1
"8198","2021-2022","MICHIGAN","2680830",6,158,164,0,164,1
"8199","2021-2022","MICHIGAN","2680850",4,100,104,0,104,1
"8200","2021-2022","MICHIGAN","2680860",1,13,14,0,14,1
"8201","2021-2022","MICHIGAN","2680880",46,526,572,0,572,1
"8202","2021-2022","MICHIGAN","2680900",3,81,84,0,84,1
"8203","2021-2022","MICHIGAN","2680920",2,24,26,0,26,1
"8204","2021-2022","MICHIGAN","2680930",21,193,214,0,214,1
"8205","2021-2022","MICHIGAN","2680940",5,78,83,0,83,1
"8206","2021-2022","MICHIGAN","2680960",0,56,56,0,56,1
"8207","2021-2022","MICHIGAN","2680965",2,29,31,0,31,1
"8208","2021-2022","MICHIGAN","2680975",7,123,130,0,130,1
"8209","2021-2022","MICHIGAN","2680980",5,68,73,0,73,1
"8210","2021-2022","MICHIGAN","2680985",5,66,71,0,71,1
"8211","2021-2022","MICHIGAN","2680990",25,426,451,0,451,1
"8212","2021-2022","MINNESOTA","2700001",51,171,222,0,222,1
"8213","2021-2022","MINNESOTA","2700005",57,235,292,0,292,1
"8214","2021-2022","MINNESOTA","2700006",51,163,214,0,214,1
"8215","2021-2022","MINNESOTA","2700007",35,79,114,0,114,1
"8216","2021-2022","MINNESOTA","2700008",151,571,722,0,722,1
"8217","2021-2022","MINNESOTA","2700013",41,103,144,0,144,1
"8218","2021-2022","MINNESOTA","2700014",11,73,84,0,84,1
"8219","2021-2022","MINNESOTA","2700015",3,26,29,0,29,1
"8220","2021-2022","MINNESOTA","2700016",2,31,33,0,33,1
"8221","2021-2022","MINNESOTA","2700017",112,355,467,0,467,1
"8222","2021-2022","MINNESOTA","2700019",70,252,322,0,322,1
"8223","2021-2022","MINNESOTA","2700022",119,279,398,0,398,1
"8224","2021-2022","MINNESOTA","2700023",22,134,156,0,156,1
"8225","2021-2022","MINNESOTA","2700024",52,113,165,0,165,1
"8226","2021-2022","MINNESOTA","2700025",35,308,343,0,343,1
"8227","2021-2022","MINNESOTA","2700026",18,180,198,0,198,1
"8228","2021-2022","MINNESOTA","2700028",10,52,62,0,62,1
"8229","2021-2022","MINNESOTA","2700031",0,0,0,0,0,NA
"8230","2021-2022","MINNESOTA","2700034",0,0,0,0,0,NA
"8231","2021-2022","MINNESOTA","2700036",9,16,25,0,25,1
"8232","2021-2022","MINNESOTA","2700038",0,0,0,0,0,NA
"8233","2021-2022","MINNESOTA","2700039",0,0,0,0,0,NA
"8234","2021-2022","MINNESOTA","2700040",3,25,28,0,28,1
"8235","2021-2022","MINNESOTA","2700041",0,3,3,0,3,1
"8236","2021-2022","MINNESOTA","2700043",0,3,3,0,3,1
"8237","2021-2022","MINNESOTA","2700045",6,14,20,0,20,1
"8238","2021-2022","MINNESOTA","2700046",12,54,66,0,66,1
"8239","2021-2022","MINNESOTA","2700051",0,6,6,0,6,1
"8240","2021-2022","MINNESOTA","2700054",6,72,78,0,78,1
"8241","2021-2022","MINNESOTA","2700055",2,29,31,0,31,1
"8242","2021-2022","MINNESOTA","2700058",7,49,56,0,56,1
"8243","2021-2022","MINNESOTA","2700063",3,16,19,0,19,1
"8244","2021-2022","MINNESOTA","2700071",0,38,38,0,38,1
"8245","2021-2022","MINNESOTA","2700073",2,21,23,0,23,1
"8246","2021-2022","MINNESOTA","2700083",2,14,16,0,16,1
"8247","2021-2022","MINNESOTA","2700084",0,0,0,0,0,NA
"8248","2021-2022","MINNESOTA","2700086",8,106,114,0,114,1
"8249","2021-2022","MINNESOTA","2700088",63,86,149,0,149,1
"8250","2021-2022","MINNESOTA","2700089",61,144,205,0,205,1
"8251","2021-2022","MINNESOTA","2700090",66,138,204,0,204,1
"8252","2021-2022","MINNESOTA","2700091",59,152,211,0,211,1
"8253","2021-2022","MINNESOTA","2700092",10,25,35,0,35,1
"8254","2021-2022","MINNESOTA","2700093",25,61,86,0,86,1
"8255","2021-2022","MINNESOTA","2700096",144,433,577,0,577,1
"8256","2021-2022","MINNESOTA","2700099",47,170,217,0,217,1
"8257","2021-2022","MINNESOTA","2700100",46,77,123,0,123,1
"8258","2021-2022","MINNESOTA","2700101",38,65,103,0,103,1
"8259","2021-2022","MINNESOTA","2700102",52,225,277,0,277,1
"8260","2021-2022","MINNESOTA","2700103",53,141,194,0,194,1
"8261","2021-2022","MINNESOTA","2700104",40,168,208,0,208,1
"8262","2021-2022","MINNESOTA","2700105",20,147,167,0,167,1
"8263","2021-2022","MINNESOTA","2700106",135,281,416,0,416,1
"8264","2021-2022","MINNESOTA","2700107",5,16,21,0,21,1
"8265","2021-2022","MINNESOTA","2700108",102,341,443,0,443,1
"8266","2021-2022","MINNESOTA","2700109",200,333,533,0,533,1
"8267","2021-2022","MINNESOTA","2700110",51,88,139,0,139,1
"8268","2021-2022","MINNESOTA","2700115",99,567,666,0,666,1
"8269","2021-2022","MINNESOTA","2700116",6,20,26,0,26,1
"8270","2021-2022","MINNESOTA","2700117",330,2227,2557,0,2557,1
"8271","2021-2022","MINNESOTA","2700118",78,241,319,0,319,1
"8272","2021-2022","MINNESOTA","2700123",69,179,248,0,248,1
"8273","2021-2022","MINNESOTA","2700124",211,616,827,0,827,1
"8274","2021-2022","MINNESOTA","2700125",89,293,382,0,382,1
"8275","2021-2022","MINNESOTA","2700127",36,42,78,0,78,1
"8276","2021-2022","MINNESOTA","2700128",115,277,392,0,392,1
"8277","2021-2022","MINNESOTA","2700129",6,71,77,0,77,1
"8278","2021-2022","MINNESOTA","2700130",114,332,446,0,446,1
"8279","2021-2022","MINNESOTA","2700132",35,90,125,0,125,1
"8280","2021-2022","MINNESOTA","2700133",49,286,335,0,335,1
"8281","2021-2022","MINNESOTA","2700138",11,69,80,0,80,1
"8282","2021-2022","MINNESOTA","2700139",0,30,30,0,30,1
"8283","2021-2022","MINNESOTA","2700140",17,975,992,0,992,1
"8284","2021-2022","MINNESOTA","2700142",62,344,406,0,406,1
"8285","2021-2022","MINNESOTA","2700148",12,44,56,0,56,1
"8286","2021-2022","MINNESOTA","2700150",21,90,111,0,111,1
"8287","2021-2022","MINNESOTA","2700152",0,57,57,0,57,1
"8288","2021-2022","MINNESOTA","2700156",17,135,152,0,152,1
"8289","2021-2022","MINNESOTA","2700157",10,63,73,0,73,1
"8290","2021-2022","MINNESOTA","2700159",12,222,234,0,234,1
"8291","2021-2022","MINNESOTA","2700160",21,235,256,0,256,1
"8292","2021-2022","MINNESOTA","2700162",52,148,200,0,200,1
"8293","2021-2022","MINNESOTA","2700163",30,173,203,0,203,1
"8294","2021-2022","MINNESOTA","2700167",11,12,23,0,23,1
"8295","2021-2022","MINNESOTA","2700173",11,31,42,0,42,1
"8296","2021-2022","MINNESOTA","2700174",3,16,19,0,19,1
"8297","2021-2022","MINNESOTA","2700177",23,81,104,0,104,1
"8298","2021-2022","MINNESOTA","2700178",3,18,21,0,21,1
"8299","2021-2022","MINNESOTA","2700179",0,12,12,0,12,1
"8300","2021-2022","MINNESOTA","2700180",2,35,37,0,37,1
"8301","2021-2022","MINNESOTA","2700181",16,59,75,0,75,1
"8302","2021-2022","MINNESOTA","2700182",77,294,371,0,371,1
"8303","2021-2022","MINNESOTA","2700183",52,180,232,0,232,1
"8304","2021-2022","MINNESOTA","2700184",66,295,361,0,361,1
"8305","2021-2022","MINNESOTA","2700185",68,386,454,0,454,1
"8306","2021-2022","MINNESOTA","2700186",57,150,207,0,207,1
"8307","2021-2022","MINNESOTA","2700187",2,39,41,0,41,1
"8308","2021-2022","MINNESOTA","2700189",15,940,955,0,955,1
"8309","2021-2022","MINNESOTA","2700190",27,256,283,0,283,1
"8310","2021-2022","MINNESOTA","2700191",3,36,39,0,39,1
"8311","2021-2022","MINNESOTA","2700192",7,21,28,0,28,1
"8312","2021-2022","MINNESOTA","2700193",54,141,195,0,195,1
"8313","2021-2022","MINNESOTA","2700194",6,8,14,0,14,1
"8314","2021-2022","MINNESOTA","2700208",25,37,62,0,62,1
"8315","2021-2022","MINNESOTA","2700209",2,46,48,0,48,1
"8316","2021-2022","MINNESOTA","2700211",4,26,30,0,30,1
"8317","2021-2022","MINNESOTA","2700212",0,7,7,0,7,1
"8318","2021-2022","MINNESOTA","2700213",3,19,22,0,22,1
"8319","2021-2022","MINNESOTA","2700214",14,48,62,0,62,1
"8320","2021-2022","MINNESOTA","2700218",20,110,130,0,130,1
"8321","2021-2022","MINNESOTA","2700220",108,239,347,0,347,1
"8322","2021-2022","MINNESOTA","2700221",18,59,77,0,77,1
"8323","2021-2022","MINNESOTA","2700224",4,97,101,0,101,1
"8324","2021-2022","MINNESOTA","2700225",28,31,59,0,59,1
"8325","2021-2022","MINNESOTA","2700226",0,29,29,0,29,1
"8326","2021-2022","MINNESOTA","2700230",47,463,510,0,510,1
"8327","2021-2022","MINNESOTA","2700231",71,196,267,0,267,1
"8328","2021-2022","MINNESOTA","2700235",1,29,30,0,30,1
"8329","2021-2022","MINNESOTA","2700237",108,268,376,0,376,1
"8330","2021-2022","MINNESOTA","2700238",0,0,0,0,0,NA
"8331","2021-2022","MINNESOTA","2700240",138,404,542,0,542,1
"8332","2021-2022","MINNESOTA","2700241",10,56,66,0,66,1
"8333","2021-2022","MINNESOTA","2700245",0,816,816,0,816,1
"8334","2021-2022","MINNESOTA","2700246",76,207,283,0,283,1
"8335","2021-2022","MINNESOTA","2700247",20,406,426,0,426,1
"8336","2021-2022","MINNESOTA","2700249",3,16,19,0,19,1
"8337","2021-2022","MINNESOTA","2700252",4,358,362,0,362,1
"8338","2021-2022","MINNESOTA","2700253",77,469,546,0,546,1
"8339","2021-2022","MINNESOTA","2700254",0,5,5,0,5,1
"8340","2021-2022","MINNESOTA","2700255",3,5,8,0,8,1
"8341","2021-2022","MINNESOTA","2700256",8,61,69,0,69,1
"8342","2021-2022","MINNESOTA","2700260",0,22,22,0,22,1
"8343","2021-2022","MINNESOTA","2700261",1,18,19,0,19,1
"8344","2021-2022","MINNESOTA","2700262",14,28,42,0,42,1
"8345","2021-2022","MINNESOTA","2700263",0,393,393,0,393,1
"8346","2021-2022","MINNESOTA","2700272",0,0,0,0,0,NA
"8347","2021-2022","MINNESOTA","2700273",2,125,127,0,127,1
"8348","2021-2022","MINNESOTA","2700275",5,105,110,0,110,1
"8349","2021-2022","MINNESOTA","2700276",16,53,69,0,69,1
"8350","2021-2022","MINNESOTA","2700277",31,88,119,0,119,1
"8351","2021-2022","MINNESOTA","2700278",12,43,55,0,55,1
"8352","2021-2022","MINNESOTA","2700281",17,46,63,0,63,1
"8353","2021-2022","MINNESOTA","2700284",98,161,259,0,259,1
"8354","2021-2022","MINNESOTA","2700287",88,242,330,0,330,1
"8355","2021-2022","MINNESOTA","2700288",231,970,1201,0,1201,1
"8356","2021-2022","MINNESOTA","2700289",23,245,268,0,268,1
"8357","2021-2022","MINNESOTA","2700290",11,9,20,0,20,1
"8358","2021-2022","MINNESOTA","2700291",4,89,93,0,93,1
"8359","2021-2022","MINNESOTA","2700292",2,12,14,0,14,1
"8360","2021-2022","MINNESOTA","2700293",7,26,33,0,33,1
"8361","2021-2022","MINNESOTA","2700294",60,104,164,0,164,1
"8362","2021-2022","MINNESOTA","2700295",137,346,483,0,483,1
"8363","2021-2022","MINNESOTA","2700296",8,26,34,0,34,1
"8364","2021-2022","MINNESOTA","2700299",3,105,108,0,108,1
"8365","2021-2022","MINNESOTA","2700304",222,988,1210,0,1210,1
"8366","2021-2022","MINNESOTA","2700308",26,508,534,0,534,1
"8367","2021-2022","MINNESOTA","2700309",17,560,577,0,577,1
"8368","2021-2022","MINNESOTA","2700311",14,69,83,0,83,1
"8369","2021-2022","MINNESOTA","2700312",0,0,0,0,0,NA
"8370","2021-2022","MINNESOTA","2700313",54,306,360,0,360,1
"8371","2021-2022","MINNESOTA","2700315",18,49,67,0,67,1
"8372","2021-2022","MINNESOTA","2700316",2,30,32,0,32,1
"8373","2021-2022","MINNESOTA","2700318",8,36,44,0,44,1
"8374","2021-2022","MINNESOTA","2700319",8,51,59,0,59,1
"8375","2021-2022","MINNESOTA","2700320",46,88,134,0,134,1
"8376","2021-2022","MINNESOTA","2700321",0,21,21,0,21,1
"8377","2021-2022","MINNESOTA","2700324",23,85,108,0,108,1
"8378","2021-2022","MINNESOTA","2700325",18,126,144,0,144,1
"8379","2021-2022","MINNESOTA","2700326",46,192,238,0,238,1
"8380","2021-2022","MINNESOTA","2700327",11,31,42,0,42,1
"8381","2021-2022","MINNESOTA","2700328",21,108,129,0,129,1
"8382","2021-2022","MINNESOTA","2700333",123,246,369,0,369,1
"8383","2021-2022","MINNESOTA","2700335",18,335,353,0,353,1
"8384","2021-2022","MINNESOTA","2700337",19,64,83,0,83,1
"8385","2021-2022","MINNESOTA","2700339",9,22,31,0,31,1
"8386","2021-2022","MINNESOTA","2700341",0,326,326,0,326,1
"8387","2021-2022","MINNESOTA","2700342",385,1557,1942,0,1942,1
"8388","2021-2022","MINNESOTA","2700343",17,136,153,0,153,1
"8389","2021-2022","MINNESOTA","2700344",20,59,79,0,79,1
"8390","2021-2022","MINNESOTA","2700345",29,101,130,0,130,1
"8391","2021-2022","MINNESOTA","2700346",10,61,71,0,71,1
"8392","2021-2022","MINNESOTA","2700349",1,24,25,0,25,1
"8393","2021-2022","MINNESOTA","2700350",0,82,82,0,82,1
"8394","2021-2022","MINNESOTA","2700351",9,26,35,0,35,1
"8395","2021-2022","MINNESOTA","2700352",8,37,45,0,45,1
"8396","2021-2022","MINNESOTA","2700353",0,480,480,0,480,1
"8397","2021-2022","MINNESOTA","2700354",16,95,111,0,111,1
"8398","2021-2022","MINNESOTA","2700355",3,23,26,0,26,1
"8399","2021-2022","MINNESOTA","2700358",19,81,100,0,100,1
"8400","2021-2022","MINNESOTA","2700360",20,75,95,0,95,1
"8401","2021-2022","MINNESOTA","2700361",0,41,41,0,41,1
"8402","2021-2022","MINNESOTA","2700362",18,45,63,0,63,1
"8403","2021-2022","MINNESOTA","2700363",8,276,284,0,284,1
"8404","2021-2022","MINNESOTA","2700364",46,180,226,0,226,1
"8405","2021-2022","MINNESOTA","2700366",42,102,144,0,144,1
"8406","2021-2022","MINNESOTA","2700367",0,366,366,0,366,1
"8407","2021-2022","MINNESOTA","2700368",2,34,36,0,36,1
"8408","2021-2022","MINNESOTA","2700369",13,41,54,0,54,1
"8409","2021-2022","MINNESOTA","2700370",11,113,124,0,124,1
"8410","2021-2022","MINNESOTA","2700372",2,17,19,0,19,1
"8411","2021-2022","MINNESOTA","2700376",3,38,41,0,41,1
"8412","2021-2022","MINNESOTA","2700378",14,66,80,0,80,1
"8413","2021-2022","MINNESOTA","2700379",282,378,660,0,660,1
"8414","2021-2022","MINNESOTA","2700380",76,608,684,0,684,1
"8415","2021-2022","MINNESOTA","2700382",21,87,108,0,108,1
"8416","2021-2022","MINNESOTA","2700383",67,149,216,0,216,1
"8417","2021-2022","MINNESOTA","2700384",6,288,294,0,294,1
"8418","2021-2022","MINNESOTA","2700385",55,81,136,0,136,1
"8419","2021-2022","MINNESOTA","2700386",11,264,275,0,275,1
"8420","2021-2022","MINNESOTA","2700388",91,177,268,0,268,1
"8421","2021-2022","MINNESOTA","2700389",3,72,75,0,75,1
"8422","2021-2022","MINNESOTA","2700390",4,135,139,0,139,1
"8423","2021-2022","MINNESOTA","2700391",12,62,74,0,74,1
"8424","2021-2022","MINNESOTA","2700393",0,427,427,0,427,1
"8425","2021-2022","MINNESOTA","2700394",18,37,55,0,55,1
"8426","2021-2022","MINNESOTA","2700395",0,194,194,0,194,1
"8427","2021-2022","MINNESOTA","2700396",2,95,97,0,97,1
"8428","2021-2022","MINNESOTA","2700397",29,63,92,0,92,1
"8429","2021-2022","MINNESOTA","2700398",34,238,272,0,272,1
"8430","2021-2022","MINNESOTA","2700399",2,432,434,0,434,1
"8431","2021-2022","MINNESOTA","2700401",0,68,68,0,68,1
"8432","2021-2022","MINNESOTA","2700402",9,93,102,0,102,1
"8433","2021-2022","MINNESOTA","2700403",0,11,11,0,11,1
"8434","2021-2022","MINNESOTA","2700404",20,247,267,0,267,1
"8435","2021-2022","MINNESOTA","2700406",15,98,113,0,113,1
"8436","2021-2022","MINNESOTA","2700408",9,55,64,0,64,1
"8437","2021-2022","MINNESOTA","2700410",14,354,368,0,368,1
"8438","2021-2022","MINNESOTA","2700412",9,30,39,0,39,1
"8439","2021-2022","MINNESOTA","2700413",2,17,19,0,19,1
"8440","2021-2022","MINNESOTA","2700415",8,215,223,0,223,1
