"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"8441","2021-2022","MINNESOTA","2700420",2,100,102,0,102,1
"8442","2021-2022","MINNESOTA","2700423",30,119,149,0,149,1
"8443","2021-2022","MINNESOTA","2700424",7,35,42,0,42,1
"8444","2021-2022","MINNESOTA","2700425",24,53,77,0,77,1
"8445","2021-2022","MINNESOTA","2700426",3,28,31,0,31,1
"8446","2021-2022","MINNESOTA","2700429",7,43,50,0,50,1
"8447","2021-2022","MINNESOTA","2700430",31,380,411,0,411,1
"8448","2021-2022","MINNESOTA","2700433",2,210,212,0,212,1
"8449","2021-2022","MINNESOTA","2700437",0,11,11,0,11,1
"8450","2021-2022","MINNESOTA","2700438",9,78,87,0,87,1
"8451","2021-2022","MINNESOTA","2700439",0,251,251,0,251,1
"8452","2021-2022","MINNESOTA","2700442",0,12,12,0,12,1
"8453","2021-2022","MINNESOTA","2700444",9,49,58,0,58,1
"8454","2021-2022","MINNESOTA","2700445",0,224,224,0,224,1
"8455","2021-2022","MINNESOTA","2700446",0,4,4,0,4,1
"8456","2021-2022","MINNESOTA","2700449",2,18,20,0,20,1
"8457","2021-2022","MINNESOTA","2700450",2,57,59,0,59,1
"8458","2021-2022","MINNESOTA","2700451",0,104,104,0,104,1
"8459","2021-2022","MINNESOTA","2700453",3,45,48,0,48,1
"8460","2021-2022","MINNESOTA","2700454",5,17,22,0,22,1
"8461","2021-2022","MINNESOTA","2700455",15,33,48,0,48,1
"8462","2021-2022","MINNESOTA","2700456",3,9,12,0,12,1
"8463","2021-2022","MINNESOTA","2700458",1,22,23,0,23,1
"8464","2021-2022","MINNESOTA","2700459",0,6,6,0,6,1
"8465","2021-2022","MINNESOTA","2700460",5,79,84,0,84,1
"8466","2021-2022","MINNESOTA","2700461",1,25,26,0,26,1
"8467","2021-2022","MINNESOTA","2700462",10,24,34,0,34,1
"8468","2021-2022","MINNESOTA","2700464",11,47,58,0,58,1
"8469","2021-2022","MINNESOTA","2700465",3,56,59,0,59,1
"8470","2021-2022","MINNESOTA","2700466",148,592,740,0,740,1
"8471","2021-2022","MINNESOTA","2700467",10,60,70,0,70,1
"8472","2021-2022","MINNESOTA","2700468",0,3,3,0,3,1
"8473","2021-2022","MINNESOTA","2700469",1,112,113,0,113,1
"8474","2021-2022","MINNESOTA","2700471",0,12,12,0,12,1
"8475","2021-2022","MINNESOTA","2700473",0,3,3,0,3,1
"8476","2021-2022","MINNESOTA","2700474",17,21,38,0,38,1
"8477","2021-2022","MINNESOTA","2700479",0,0,0,0,0,NA
"8478","2021-2022","MINNESOTA","2700480",73,191,264,0,264,1
"8479","2021-2022","MINNESOTA","2702264",27,260,287,0,287,1
"8480","2021-2022","MINNESOTA","2702640",41,59,100,0,100,1
"8481","2021-2022","MINNESOTA","2702720",41,60,101,0,101,1
"8482","2021-2022","MINNESOTA","2702730",64,89,153,0,153,1
"8483","2021-2022","MINNESOTA","2702760",61,255,316,0,316,1
"8484","2021-2022","MINNESOTA","2702910",24,289,313,0,313,1
"8485","2021-2022","MINNESOTA","2702930",99,159,258,0,258,1
"8486","2021-2022","MINNESOTA","2702970",322,1431,1753,0,1753,1
"8487","2021-2022","MINNESOTA","2703030",15,70,85,0,85,1
"8488","2021-2022","MINNESOTA","2703060",199,642,841,0,841,1
"8489","2021-2022","MINNESOTA","2703150",54,196,250,0,250,1
"8490","2021-2022","MINNESOTA","2703180",2500,8570,11070,0,11070,1
"8491","2021-2022","MINNESOTA","2703300",22,56,78,0,78,1
"8492","2021-2022","MINNESOTA","2703450",493,2138,2631,0,2631,1
"8493","2021-2022","MINNESOTA","2703540",17,48,65,0,65,1
"8494","2021-2022","MINNESOTA","2703570",112,323,435,0,435,1
"8495","2021-2022","MINNESOTA","2703660",36,90,126,0,126,1
"8496","2021-2022","MINNESOTA","2703690",65,112,177,0,177,1
"8497","2021-2022","MINNESOTA","2703750",39,83,122,0,122,1
"8498","2021-2022","MINNESOTA","2703870",126,276,402,0,402,1
"8499","2021-2022","MINNESOTA","2704050",65,165,230,0,230,1
"8500","2021-2022","MINNESOTA","2704440",285,1341,1626,0,1626,1
"8501","2021-2022","MINNESOTA","2704470",79,225,304,0,304,1
"8502","2021-2022","MINNESOTA","2705430",42,171,213,0,213,1
"8503","2021-2022","MINNESOTA","2705460",182,423,605,0,605,1
"8504","2021-2022","MINNESOTA","2705660",65,152,217,0,217,1
"8505","2021-2022","MINNESOTA","2705730",84,239,323,0,323,1
"8506","2021-2022","MINNESOTA","2705760",87,151,238,0,238,1
"8507","2021-2022","MINNESOTA","2705790",835,3202,4037,0,4037,1
"8508","2021-2022","MINNESOTA","2705850",8,29,37,0,37,1
"8509","2021-2022","MINNESOTA","2706060",26,152,178,0,178,1
"8510","2021-2022","MINNESOTA","2706090",487,1455,1942,0,1942,1
"8511","2021-2022","MINNESOTA","2706150",40,181,221,0,221,1
"8512","2021-2022","MINNESOTA","2706240",289,1253,1542,0,1542,1
"8513","2021-2022","MINNESOTA","2706300",89,146,235,0,235,1
"8514","2021-2022","MINNESOTA","2707110",20,87,107,0,107,1
"8515","2021-2022","MINNESOTA","2707200",258,612,870,0,870,1
"8516","2021-2022","MINNESOTA","2707290",678,3090,3768,0,3768,1
"8517","2021-2022","MINNESOTA","2707320",49,100,149,0,149,1
"8518","2021-2022","MINNESOTA","2707350",44,182,226,0,226,1
"8519","2021-2022","MINNESOTA","2707380",28,109,137,0,137,1
"8520","2021-2022","MINNESOTA","2707410",286,791,1077,0,1077,1
"8521","2021-2022","MINNESOTA","2707450",12,43,55,0,55,1
"8522","2021-2022","MINNESOTA","2707470",47,156,203,0,203,1
"8523","2021-2022","MINNESOTA","2707500",67,115,182,0,182,1
"8524","2021-2022","MINNESOTA","2707590",22,83,105,0,105,1
"8525","2021-2022","MINNESOTA","2708070",86,752,838,0,838,1
"8526","2021-2022","MINNESOTA","2708100",217,792,1009,0,1009,1
"8527","2021-2022","MINNESOTA","2708190",284,1025,1309,0,1309,1
"8528","2021-2022","MINNESOTA","2708220",23,94,117,0,117,1
"8529","2021-2022","MINNESOTA","2708910",58,237,295,0,295,1
"8530","2021-2022","MINNESOTA","2708940",15,38,53,0,53,1
"8531","2021-2022","MINNESOTA","2708955",0,104,104,0,104,1
"8532","2021-2022","MINNESOTA","2709330",17,58,75,0,75,1
"8533","2021-2022","MINNESOTA","2709360",15,100,115,0,115,1
"8534","2021-2022","MINNESOTA","2709420",190,817,1007,0,1007,1
"8535","2021-2022","MINNESOTA","2709440",146,340,486,0,486,1
"8536","2021-2022","MINNESOTA","2709480",66,359,425,0,425,1
"8537","2021-2022","MINNESOTA","2709510",419,1692,2111,0,2111,1
"8538","2021-2022","MINNESOTA","2709540",26,23,49,0,49,1
"8539","2021-2022","MINNESOTA","2709690",22,34,56,0,56,1
"8540","2021-2022","MINNESOTA","2709720",80,503,583,0,583,1
"8541","2021-2022","MINNESOTA","2709750",49,230,279,0,279,1
"8542","2021-2022","MINNESOTA","2710060",50,236,286,0,286,1
"8543","2021-2022","MINNESOTA","2710090",61,111,172,0,172,1
"8544","2021-2022","MINNESOTA","2710140",56,486,542,0,542,1
"8545","2021-2022","MINNESOTA","2710170",45,85,130,0,130,1
"8546","2021-2022","MINNESOTA","2710230",207,663,870,0,870,1
"8547","2021-2022","MINNESOTA","2710260",38,281,319,0,319,1
"8548","2021-2022","MINNESOTA","2711010",55,115,170,0,170,1
"8549","2021-2022","MINNESOTA","2711040",367,2248,2615,0,2615,1
"8550","2021-2022","MINNESOTA","2711085",44,284,328,0,328,1
"8551","2021-2022","MINNESOTA","2711130",53,531,584,0,584,1
"8552","2021-2022","MINNESOTA","2711190",57,151,208,0,208,1
"8553","2021-2022","MINNESOTA","2711220",74,118,192,0,192,1
"8554","2021-2022","MINNESOTA","2711250",114,879,993,0,993,1
"8555","2021-2022","MINNESOTA","2711370",308,1234,1542,0,1542,1
"8556","2021-2022","MINNESOTA","2711460",18,41,59,0,59,1
"8557","2021-2022","MINNESOTA","2711520",24,82,106,0,106,1
"8558","2021-2022","MINNESOTA","2711670",72,339,411,0,411,1
"8559","2021-2022","MINNESOTA","2711760",335,1694,2029,0,2029,1
"8560","2021-2022","MINNESOTA","2711820",280,678,958,0,958,1
"8561","2021-2022","MINNESOTA","2711880",172,652,824,0,824,1
"8562","2021-2022","MINNESOTA","2711910",28,90,118,0,118,1
"8563","2021-2022","MINNESOTA","2712180",13,70,83,0,83,1
"8564","2021-2022","MINNESOTA","2712210",9,43,52,0,52,1
"8565","2021-2022","MINNESOTA","2712240",110,248,358,0,358,1
"8566","2021-2022","MINNESOTA","2712270",216,825,1041,0,1041,1
"8567","2021-2022","MINNESOTA","2712300",57,169,226,0,226,1
"8568","2021-2022","MINNESOTA","2712360",64,195,259,0,259,1
"8569","2021-2022","MINNESOTA","2712420",411,1365,1776,0,1776,1
"8570","2021-2022","MINNESOTA","2712480",19,126,145,0,145,1
"8571","2021-2022","MINNESOTA","2712580",50,151,201,0,201,1
"8572","2021-2022","MINNESOTA","2712900",20,60,80,0,80,1
"8573","2021-2022","MINNESOTA","2713020",58,58,116,0,116,1
"8574","2021-2022","MINNESOTA","2713040",29,102,131,0,131,1
"8575","2021-2022","MINNESOTA","2713110",19,93,112,0,112,1
"8576","2021-2022","MINNESOTA","2713140",10,63,73,0,73,1
"8577","2021-2022","MINNESOTA","2713170",301,997,1298,0,1298,1
"8578","2021-2022","MINNESOTA","2713380",21,60,81,0,81,1
"8579","2021-2022","MINNESOTA","2713530",88,553,641,0,641,1
"8580","2021-2022","MINNESOTA","2713560",12,56,68,0,68,1
"8581","2021-2022","MINNESOTA","2713590",32,151,183,0,183,1
"8582","2021-2022","MINNESOTA","2713680",17,33,50,0,50,1
"8583","2021-2022","MINNESOTA","2713860",31,86,117,0,117,1
"8584","2021-2022","MINNESOTA","2713890",10,30,40,0,40,1
"8585","2021-2022","MINNESOTA","2713920",40,172,212,0,212,1
"8586","2021-2022","MINNESOTA","2713930",45,93,138,0,138,1
"8587","2021-2022","MINNESOTA","2713980",126,658,784,0,784,1
"8588","2021-2022","MINNESOTA","2714010",17,89,106,0,106,1
"8589","2021-2022","MINNESOTA","2714040",14,50,64,0,64,1
"8590","2021-2022","MINNESOTA","2714070",91,446,537,0,537,1
"8591","2021-2022","MINNESOTA","2714190",31,133,164,0,164,1
"8592","2021-2022","MINNESOTA","2714220",207,1392,1599,0,1599,1
"8593","2021-2022","MINNESOTA","2714260",295,1843,2138,0,2138,1
"8594","2021-2022","MINNESOTA","2714280",122,565,687,0,687,1
"8595","2021-2022","MINNESOTA","2714970",160,470,630,0,630,1
"8596","2021-2022","MINNESOTA","2715000",36,214,250,0,250,1
"8597","2021-2022","MINNESOTA","2715030",311,1027,1338,0,1338,1
"8598","2021-2022","MINNESOTA","2715510",57,168,225,0,225,1
"8599","2021-2022","MINNESOTA","2715540",10,7,17,0,17,1
"8600","2021-2022","MINNESOTA","2715750",68,250,318,0,318,1
"8601","2021-2022","MINNESOTA","2716980",37,201,238,0,238,1
"8602","2021-2022","MINNESOTA","2717010",38,134,172,0,172,1
"8603","2021-2022","MINNESOTA","2717100",21,103,124,0,124,1
"8604","2021-2022","MINNESOTA","2717120",77,148,225,0,225,1
"8605","2021-2022","MINNESOTA","2717220",24,56,80,0,80,1
"8606","2021-2022","MINNESOTA","2717250",34,132,166,0,166,1
"8607","2021-2022","MINNESOTA","2717460",10,25,35,0,35,1
"8608","2021-2022","MINNESOTA","2717520",60,191,251,0,251,1
"8609","2021-2022","MINNESOTA","2717570",24,80,104,0,104,1
"8610","2021-2022","MINNESOTA","2717780",338,1047,1385,0,1385,1
"8611","2021-2022","MINNESOTA","2717880",12,37,49,0,49,1
"8612","2021-2022","MINNESOTA","2717910",24,59,83,0,83,1
"8613","2021-2022","MINNESOTA","2717940",28,133,161,0,161,1
"8614","2021-2022","MINNESOTA","2718060",9,39,48,0,48,1
"8615","2021-2022","MINNESOTA","2718070",74,177,251,0,251,1
"8616","2021-2022","MINNESOTA","2718090",24,137,161,0,161,1
"8617","2021-2022","MINNESOTA","2718210",144,331,475,0,475,1
"8618","2021-2022","MINNESOTA","2718240",242,702,944,0,944,1
"8619","2021-2022","MINNESOTA","2718270",4,89,93,0,93,1
"8620","2021-2022","MINNESOTA","2718330",65,156,221,0,221,1
"8621","2021-2022","MINNESOTA","2718360",42,126,168,0,168,1
"8622","2021-2022","MINNESOTA","2718390",23,68,91,0,91,1
"8623","2021-2022","MINNESOTA","2718540",12,29,41,0,41,1
"8624","2021-2022","MINNESOTA","2718570",55,174,229,0,229,1
"8625","2021-2022","MINNESOTA","2718660",60,410,470,0,470,1
"8626","2021-2022","MINNESOTA","2718750",53,205,258,0,258,1
"8627","2021-2022","MINNESOTA","2718780",402,2163,2565,0,2565,1
"8628","2021-2022","MINNESOTA","2718810",43,91,134,0,134,1
"8629","2021-2022","MINNESOTA","2718920",22,21,43,0,43,1
"8630","2021-2022","MINNESOTA","2718940",205,927,1132,0,1132,1
"8631","2021-2022","MINNESOTA","2718960",69,164,233,0,233,1
"8632","2021-2022","MINNESOTA","2719170",19,146,165,0,165,1
"8633","2021-2022","MINNESOTA","2719320",56,204,260,0,260,1
"8634","2021-2022","MINNESOTA","2720550",71,252,323,0,323,1
"8635","2021-2022","MINNESOTA","2720580",208,222,430,0,430,1
"8636","2021-2022","MINNESOTA","2720670",193,439,632,0,632,1
"8637","2021-2022","MINNESOTA","2721210",10,12,22,0,22,1
"8638","2021-2022","MINNESOTA","2721240",1432,12619,14051,0,14051,1
"8639","2021-2022","MINNESOTA","2721270",18,64,82,0,82,1
"8640","2021-2022","MINNESOTA","2721320",170,368,538,0,538,1
"8641","2021-2022","MINNESOTA","2721390",218,577,795,0,795,1
"8642","2021-2022","MINNESOTA","2721420",309,2403,2712,0,2712,1
"8643","2021-2022","MINNESOTA","2721450",27,89,116,0,116,1
"8644","2021-2022","MINNESOTA","2721480",138,398,536,0,536,1
"8645","2021-2022","MINNESOTA","2722920",73,210,283,0,283,1
"8646","2021-2022","MINNESOTA","2722950",674,2324,2998,0,2998,1
"8647","2021-2022","MINNESOTA","2723010",61,199,260,0,260,1
"8648","2021-2022","MINNESOTA","2723310",47,191,238,0,238,1
"8649","2021-2022","MINNESOTA","2723370",66,140,206,0,206,1
"8650","2021-2022","MINNESOTA","2723380",3,51,54,0,54,1
"8651","2021-2022","MINNESOTA","2723400",59,196,255,0,255,1
"8652","2021-2022","MINNESOTA","2723430",119,327,446,0,446,1
"8653","2021-2022","MINNESOTA","2723490",101,364,465,0,465,1
"8654","2021-2022","MINNESOTA","2723520",69,159,228,0,228,1
"8655","2021-2022","MINNESOTA","2723550",51,62,113,0,113,1
"8656","2021-2022","MINNESOTA","2723580",19,19,38,0,38,1
"8657","2021-2022","MINNESOTA","2723820",104,326,430,0,430,1
"8658","2021-2022","MINNESOTA","2723850",1133,4523,5656,0,5656,1
"8659","2021-2022","MINNESOTA","2723880",202,622,824,0,824,1
"8660","2021-2022","MINNESOTA","2723910",9,92,101,0,101,1
"8661","2021-2022","MINNESOTA","2723970",42,120,162,0,162,1
"8662","2021-2022","MINNESOTA","2725050",39,225,264,0,264,1
"8663","2021-2022","MINNESOTA","2725080",33,128,161,0,161,1
"8664","2021-2022","MINNESOTA","2725140",47,140,187,0,187,1
"8665","2021-2022","MINNESOTA","2725200",1575,6622,8197,0,8197,1
"8666","2021-2022","MINNESOTA","2728050",316,1506,1822,0,1822,1
"8667","2021-2022","MINNESOTA","2728080",166,566,732,0,732,1
"8668","2021-2022","MINNESOTA","2728110",37,75,112,0,112,1
"8669","2021-2022","MINNESOTA","2728140",39,125,164,0,164,1
"8670","2021-2022","MINNESOTA","2728170",138,295,433,0,433,1
"8671","2021-2022","MINNESOTA","2728200",88,211,299,0,299,1
"8672","2021-2022","MINNESOTA","2728230",88,259,347,0,347,1
"8673","2021-2022","MINNESOTA","2728290",30,91,121,0,121,1
"8674","2021-2022","MINNESOTA","2728320",88,222,310,0,310,1
"8675","2021-2022","MINNESOTA","2728350",178,306,484,0,484,1
"8676","2021-2022","MINNESOTA","2728380",45,255,300,0,300,1
"8677","2021-2022","MINNESOTA","2728950",23,100,123,0,123,1
"8678","2021-2022","MINNESOTA","2728960",4,60,64,0,64,1
"8679","2021-2022","MINNESOTA","2728970",76,307,383,0,383,1
"8680","2021-2022","MINNESOTA","2730030",256,552,808,0,808,1
"8681","2021-2022","MINNESOTA","2730060",206,778,984,0,984,1
"8682","2021-2022","MINNESOTA","2730090",103,307,410,0,410,1
"8683","2021-2022","MINNESOTA","2730150",12,66,78,0,78,1
"8684","2021-2022","MINNESOTA","2730450",26,66,92,0,92,1
"8685","2021-2022","MINNESOTA","2730480",111,512,623,0,623,1
"8686","2021-2022","MINNESOTA","2730510",16,965,981,0,981,1
"8687","2021-2022","MINNESOTA","2730870",33,196,229,0,229,1
"8688","2021-2022","MINNESOTA","2731750",373,1737,2110,0,2110,1
"8689","2021-2022","MINNESOTA","2731780",766,4484,5250,0,5250,1
"8690","2021-2022","MINNESOTA","2731800",1301,5039,6340,0,6340,1
"8691","2021-2022","MINNESOTA","2732070",95,237,332,0,332,1
"8692","2021-2022","MINNESOTA","2732250",51,144,195,0,195,1
"8693","2021-2022","MINNESOTA","2732390",1073,3967,5040,0,5040,1
"8694","2021-2022","MINNESOTA","2732430",487,2266,2753,0,2753,1
"8695","2021-2022","MINNESOTA","2732460",38,52,90,0,90,1
"8696","2021-2022","MINNESOTA","2732520",51,137,188,0,188,1
"8697","2021-2022","MINNESOTA","2732550",43,149,192,0,192,1
"8698","2021-2022","MINNESOTA","2732700",29,101,130,0,130,1
"8699","2021-2022","MINNESOTA","2732820",214,391,605,0,605,1
"8700","2021-2022","MINNESOTA","2732850",67,190,257,0,257,1
"8701","2021-2022","MINNESOTA","2732880",332,894,1226,0,1226,1
"8702","2021-2022","MINNESOTA","2732970",40,151,191,0,191,1
"8703","2021-2022","MINNESOTA","2733000",805,1720,2525,0,2525,1
"8704","2021-2022","MINNESOTA","2733210",33,162,195,0,195,1
"8705","2021-2022","MINNESOTA","2733270",330,1272,1602,0,1602,1
"8706","2021-2022","MINNESOTA","2733300",28,47,75,0,75,1
"8707","2021-2022","MINNESOTA","2733330",586,1656,2242,0,2242,1
"8708","2021-2022","MINNESOTA","2733390",95,147,242,0,242,1
"8709","2021-2022","MINNESOTA","2733420",73,229,302,0,302,1
"8710","2021-2022","MINNESOTA","2733450",56,157,213,0,213,1
"8711","2021-2022","MINNESOTA","2733480",32,69,101,0,101,1
"8712","2021-2022","MINNESOTA","2733510",468,4974,5442,0,5442,1
"8713","2021-2022","MINNESOTA","2733540",228,618,846,0,846,1
"8714","2021-2022","MINNESOTA","2733600",148,372,520,0,520,1
"8715","2021-2022","MINNESOTA","2733720",7,18,25,0,25,1
"8716","2021-2022","MINNESOTA","2733780",110,1115,1225,0,1225,1
"8717","2021-2022","MINNESOTA","2733790",198,400,598,0,598,1
"8718","2021-2022","MINNESOTA","2733810",712,2212,2924,0,2924,1
"8719","2021-2022","MINNESOTA","2733840",2629,17839,20468,0,20468,1
"8720","2021-2022","MINNESOTA","2733870",78,485,563,0,563,1
"8721","2021-2022","MINNESOTA","2733900",71,254,325,0,325,1
"8722","2021-2022","MINNESOTA","2738160",66,223,289,0,289,1
"8723","2021-2022","MINNESOTA","2738190",165,859,1024,0,1024,1
"8724","2021-2022","MINNESOTA","2738280",46,74,120,0,120,1
"8725","2021-2022","MINNESOTA","2738850",133,415,548,0,548,1
"8726","2021-2022","MINNESOTA","2738880",18,62,80,0,80,1
"8727","2021-2022","MINNESOTA","2740665",47,211,258,0,258,1
"8728","2021-2022","MINNESOTA","2740680",24,114,138,0,138,1
"8729","2021-2022","MINNESOTA","2740740",69,210,279,0,279,1
"8730","2021-2022","MINNESOTA","2740810",1,27,28,0,28,1
"8731","2021-2022","MINNESOTA","2740830",39,115,154,0,154,1
"8732","2021-2022","MINNESOTA","2740860",29,55,84,0,84,1
"8733","2021-2022","MINNESOTA","2740920",71,163,234,0,234,1
"8734","2021-2022","MINNESOTA","2741060",81,171,252,0,252,1
"8735","2021-2022","MINNESOTA","2741430",62,73,135,0,135,1
"8736","2021-2022","MINNESOTA","2741460",35,168,203,0,203,1
"8737","2021-2022","MINNESOTA","2741850",58,230,288,0,288,1
"8738","2021-2022","MINNESOTA","2741880",120,455,575,0,575,1
"8739","2021-2022","MINNESOTA","2741910",63,173,236,0,236,1
"8740","2021-2022","MINNESOTA","2742120",62,384,446,0,446,1
"8741","2021-2022","MINNESOTA","2742160",101,733,834,0,834,1
"8742","2021-2022","MINNESOTA","2742270",374,1441,1815,0,1815,1
"8743","2021-2022","MINNESOTA","2742330",9,98,107,0,107,1
"8744","2021-2022","MINNESOTA","2742360",442,1444,1886,0,1886,1
"8745","2021-2022","MINNESOTA","2742720",369,2114,2483,0,2483,1
"8746","2021-2022","MINNESOTA","2742750",49,91,140,0,140,1
"8747","2021-2022","MINNESOTA","2742780",94,370,464,0,464,1
"8748","2021-2022","MINNESOTA","2744070",97,698,795,0,795,1
"8749","2021-2022","MINNESOTA","2744160",542,1765,2307,0,2307,1
"8750","2021-2022","MINNESOTA","2744190",38,114,152,0,152,1
"8751","2021-2022","MINNESOTA","2745735",36,135,171,0,171,1
"8752","2021-2022","MINNESOTA","2791353",1,54,55,0,55,1
"8753","2021-2022","MINNESOTA","2791443",9,56,65,0,65,1
"8754","2021-2022","MINNESOTA","2791445",48,117,165,0,165,1
"8755","2021-2022","MINNESOTA","2791446",0,130,130,0,130,1
"8756","2021-2022","MINNESOTA","2791447",28,38,66,0,66,1
"8757","2021-2022","MINNESOTA","2791449",24,138,162,0,162,1
"8758","2021-2022","MINNESOTA","2791450",52,275,327,0,327,1
"8759","2021-2022","MINNESOTA","2791451",51,92,143,0,143,1
"8760","2021-2022","MINNESOTA","2791455",1,13,14,0,14,1
"8761","2021-2022","MINNESOTA","2791456",7,18,25,0,25,1
"8762","2021-2022","MISSISSIPPI","2800031",0,85,85,11,96,0.885416666666667
"8763","2021-2022","MISSISSIPPI","2800183",0,20,20,12,32,0.625
"8764","2021-2022","MISSISSIPPI","2800185",0,930,930,709,1639,0.567419158023185
"8765","2021-2022","MISSISSIPPI","2800186",0,843,843,634,1477,0.570751523358158
"8766","2021-2022","MISSISSIPPI","2800187",0,3059,3059,2276,5335,0.573383317713215
"8767","2021-2022","MISSISSIPPI","2800188",0,568,568,426,994,0.571428571428571
"8768","2021-2022","MISSISSIPPI","2800189",0,4881,4881,2269,7150,0.682657342657343
"8769","2021-2022","MISSISSIPPI","2800190",0,239,239,182,421,0.567695961995249
"8770","2021-2022","MISSISSIPPI","2800191",0,2720,2720,1669,4389,0.619731146046935
"8771","2021-2022","MISSISSIPPI","2800192",0,570,570,440,1010,0.564356435643564
"8772","2021-2022","MISSISSIPPI","2800193",0,582,582,391,973,0.598150051387461
"8773","2021-2022","MISSISSIPPI","2800194",0,450,450,319,769,0.5851755526658
"8774","2021-2022","MISSISSIPPI","2800195",0,2499,2499,1833,4332,0.576869806094183
"8775","2021-2022","MISSISSIPPI","2800196",0,1176,1176,641,1817,0.647220693450743
"8776","2021-2022","MISSISSIPPI","2800197",0,317,317,214,531,0.5969868173258
"8777","2021-2022","MISSISSIPPI","2800198",0,3975,3975,2971,6946,0.57227181111431
"8778","2021-2022","MISSISSIPPI","2800199",0,195,195,145,340,0.573529411764706
"8779","2021-2022","MISSISSIPPI","2800200",0,2196,2196,1003,3199,0.686464520162551
"8780","2021-2022","MISSISSIPPI","2800360",0,1040,1040,625,1665,0.624624624624625
"8781","2021-2022","MISSISSIPPI","2800390",0,3107,3107,1014,4121,0.753943217665615
"8782","2021-2022","MISSISSIPPI","2800420",0,883,883,569,1452,0.608126721763085
"8783","2021-2022","MISSISSIPPI","2800450",0,1525,1525,555,2080,0.733173076923077
"8784","2021-2022","MISSISSIPPI","2800510",0,1002,1002,560,1562,0.641485275288092
"8785","2021-2022","MISSISSIPPI","2800540",0,743,743,336,1079,0.688600556070436
"8786","2021-2022","MISSISSIPPI","2800570",0,1733,1733,735,2468,0.702188006482982
"8787","2021-2022","MISSISSIPPI","2800600",0,917,917,446,1363,0.672780630961115
"8788","2021-2022","MISSISSIPPI","2800630",0,5954,5954,2629,8583,0.693696842595829
"8789","2021-2022","MISSISSIPPI","2800750",0,2877,2877,1677,4554,0.631752305665349
"8790","2021-2022","MISSISSIPPI","2800820",0,1270,1270,343,1613,0.78735275883447
"8791","2021-2022","MISSISSIPPI","2800840",0,2642,2642,1353,3995,0.661326658322904
"8792","2021-2022","MISSISSIPPI","2800870",0,2162,2162,924,3086,0.700583279325988
"8793","2021-2022","MISSISSIPPI","2800900",0,3068,3068,1980,5048,0.607765451664025
"8794","2021-2022","MISSISSIPPI","2800930",0,851,851,497,1348,0.631305637982196
"8795","2021-2022","MISSISSIPPI","2800990",0,1209,1209,472,1681,0.719214753123141
"8796","2021-2022","MISSISSIPPI","2801020",0,1233,1233,884,2117,0.582427964100142
"8797","2021-2022","MISSISSIPPI","2801050",0,2108,2108,1515,3623,0.581838255589291
"8798","2021-2022","MISSISSIPPI","2801090",0,5175,5175,1438,6613,0.782549523665507
"8799","2021-2022","MISSISSIPPI","2801110",0,1057,1057,832,1889,0.559555320275278
"8800","2021-2022","MISSISSIPPI","2801140",0,401,401,264,665,0.603007518796992
"8801","2021-2022","MISSISSIPPI","2801170",0,1573,1573,706,2279,0.690215006581834
"8802","2021-2022","MISSISSIPPI","2801189",0,112,112,63,175,0.64
"8803","2021-2022","MISSISSIPPI","2801191",0,36,36,33,69,0.521739130434783
"8804","2021-2022","MISSISSIPPI","2801192",0,0,0,0,0,NA
"8805","2021-2022","MISSISSIPPI","2801194",0,229,229,30,259,0.884169884169884
"8806","2021-2022","MISSISSIPPI","2801196",0,6,6,3,9,0.666666666666667
"8807","2021-2022","MISSISSIPPI","2801200",0,3213,3213,2236,5449,0.589649476968251
"8808","2021-2022","MISSISSIPPI","2801220",0,2298,2298,1228,3526,0.65173000567215
"8809","2021-2022","MISSISSIPPI","2801260",0,2492,2492,1120,3612,0.689922480620155
"8810","2021-2022","MISSISSIPPI","2801290",0,2599,2599,1352,3951,0.657808149835485
"8811","2021-2022","MISSISSIPPI","2801320",0,34352,34352,9193,43545,0.788885061430704
