"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"8812","2021-2022","MISSISSIPPI","2801380",0,781,781,477,1258,0.620826709062003
"8813","2021-2022","MISSISSIPPI","2801410",0,905,905,557,1462,0.619015047879617
"8814","2021-2022","MISSISSIPPI","2801440",0,924,924,218,1142,0.809106830122592
"8815","2021-2022","MISSISSIPPI","2801470",0,1645,1645,764,2409,0.68285595682856
"8816","2021-2022","MISSISSIPPI","2801490",0,2142,2142,998,3140,0.682165605095541
"8817","2021-2022","MISSISSIPPI","2801510",0,597,597,222,819,0.728937728937729
"8818","2021-2022","MISSISSIPPI","2801530",0,1181,1181,511,1692,0.697990543735225
"8819","2021-2022","MISSISSIPPI","2801560",0,4059,4059,1411,5470,0.742047531992687
"8820","2021-2022","MISSISSIPPI","2801590",0,1644,1644,686,2330,0.705579399141631
"8821","2021-2022","MISSISSIPPI","2801620",0,3668,3668,2891,6559,0.55923159018143
"8822","2021-2022","MISSISSIPPI","2801680",0,3797,3797,1710,5507,0.689486108589068
"8823","2021-2022","MISSISSIPPI","2801710",0,6322,6322,3509,9831,0.64306784660767
"8824","2021-2022","MISSISSIPPI","2801740",0,4119,4119,1389,5508,0.747821350762527
"8825","2021-2022","MISSISSIPPI","2801770",0,14255,14255,6556,20811,0.684974292441497
"8826","2021-2022","MISSISSIPPI","2801800",0,3628,3628,2469,6097,0.595046744300476
"8827","2021-2022","MISSISSIPPI","2801830",0,1410,1410,941,2351,0.599744789451297
"8828","2021-2022","MISSISSIPPI","2801860",0,5113,5113,2321,7434,0.687785848802798
"8829","2021-2022","MISSISSIPPI","2801890",0,521,521,408,929,0.560818083961249
"8830","2021-2022","MISSISSIPPI","2801950",0,1073,1073,661,1734,0.618800461361015
"8831","2021-2022","MISSISSIPPI","2802040",0,1257,1257,1005,2262,0.555702917771883
"8832","2021-2022","MISSISSIPPI","2802100",0,3373,3373,1024,4397,0.76711394132363
"8833","2021-2022","MISSISSIPPI","2802160",0,8784,8784,2535,11319,0.776040286244368
"8834","2021-2022","MISSISSIPPI","2802190",0,19330,19330,13448,32778,0.58972481542498
"8835","2021-2022","MISSISSIPPI","2802220",0,1037,1037,682,1719,0.60325770796975
"8836","2021-2022","MISSISSIPPI","2802250",0,1276,1276,768,2044,0.62426614481409
"8837","2021-2022","MISSISSIPPI","2802280",0,8514,8514,3060,11574,0.735614307931571
"8838","2021-2022","MISSISSIPPI","2802310",0,909,909,592,1501,0.605596269153897
"8839","2021-2022","MISSISSIPPI","2802340",0,2183,2183,1036,3219,0.67816091954023
"8840","2021-2022","MISSISSIPPI","2802370",0,2764,2764,698,3462,0.798382437897169
"8841","2021-2022","MISSISSIPPI","2802400",0,10277,10277,3000,13277,0.774045341568125
"8842","2021-2022","MISSISSIPPI","2802430",0,5840,5840,2153,7993,0.730639309395721
"8843","2021-2022","MISSISSIPPI","2802460",0,2800,2800,1816,4616,0.606585788561525
"8844","2021-2022","MISSISSIPPI","2802490",0,1755,1755,843,2598,0.675519630484988
"8845","2021-2022","MISSISSIPPI","2802520",0,2577,2577,1322,3899,0.660938702231341
"8846","2021-2022","MISSISSIPPI","2802550",0,6227,6227,2108,8335,0.747090581883623
"8847","2021-2022","MISSISSIPPI","2802610",0,670,670,495,1165,0.575107296137339
"8848","2021-2022","MISSISSIPPI","2802640",0,2777,2777,970,3747,0.74112623432079
"8849","2021-2022","MISSISSIPPI","2802670",0,2900,2900,931,3831,0.756982511093709
"8850","2021-2022","MISSISSIPPI","2802700",0,2625,2625,1429,4054,0.647508633448446
"8851","2021-2022","MISSISSIPPI","2802730",0,5281,5281,1843,7124,0.741297024143739
"8852","2021-2022","MISSISSIPPI","2802790",0,12969,12969,2545,15514,0.835954621632074
"8853","2021-2022","MISSISSIPPI","2802820",0,1936,1936,953,2889,0.670128071997231
"8854","2021-2022","MISSISSIPPI","2802850",0,2734,2734,1138,3872,0.706095041322314
"8855","2021-2022","MISSISSIPPI","2802880",0,2242,2242,1545,3787,0.592025349881172
"8856","2021-2022","MISSISSIPPI","2802910",0,4755,4755,3485,8240,0.577063106796116
"8857","2021-2022","MISSISSIPPI","2802940",0,2128,2128,590,2718,0.782928623988227
"8858","2021-2022","MISSISSIPPI","2803000",0,1579,1579,1013,2592,0.609182098765432
"8859","2021-2022","MISSISSIPPI","2803030",0,2829,2829,1774,4603,0.614599174451445
"8860","2021-2022","MISSISSIPPI","2803060",0,3082,3082,1325,4407,0.699341955979124
"8861","2021-2022","MISSISSIPPI","2803090",0,1153,1153,423,1576,0.731598984771574
"8862","2021-2022","MISSISSIPPI","2803120",0,2104,2104,655,2759,0.762595143167814
"8863","2021-2022","MISSISSIPPI","2803150",0,1697,1697,530,2227,0.762011674898967
"8864","2021-2022","MISSISSIPPI","2803180",0,841,841,532,1373,0.612527312454479
"8865","2021-2022","MISSISSIPPI","2803210",0,1250,1250,875,2125,0.588235294117647
"8866","2021-2022","MISSISSIPPI","2803240",0,2219,2219,985,3204,0.692571785268414
"8867","2021-2022","MISSISSIPPI","2803270",0,1285,1285,449,1734,0.741061130334487
"8868","2021-2022","MISSISSIPPI","2803300",0,1391,1391,1005,2396,0.580550918196995
"8869","2021-2022","MISSISSIPPI","2803360",0,5888,5888,1299,7187,0.819256991790733
"8870","2021-2022","MISSISSIPPI","2803390",0,518,518,316,834,0.621103117505995
"8871","2021-2022","MISSISSIPPI","2803450",0,4711,4711,1170,5881,0.801054242475769
"8872","2021-2022","MISSISSIPPI","2803480",0,6582,6582,3530,10112,0.650909810126582
"8873","2021-2022","MISSISSIPPI","2803510",0,1966,1966,710,2676,0.734678624813154
"8874","2021-2022","MISSISSIPPI","2803520",0,4056,4056,1620,5676,0.714587737843552
"8875","2021-2022","MISSISSIPPI","2803530",0,4249,4249,1250,5499,0.772685942898709
"8876","2021-2022","MISSISSIPPI","2803540",0,3325,3325,1096,4421,0.752092286812938
"8877","2021-2022","MISSISSIPPI","2803570",0,941,941,471,1412,0.66643059490085
"8878","2021-2022","MISSISSIPPI","2803600",0,826,826,552,1378,0.599419448476052
"8879","2021-2022","MISSISSIPPI","2803630",0,3312,3312,1662,4974,0.665862484921592
"8880","2021-2022","MISSISSIPPI","2803660",0,3451,3451,1139,4590,0.751851851851852
"8881","2021-2022","MISSISSIPPI","2803690",0,2283,2283,847,3130,0.729392971246006
"8882","2021-2022","MISSISSIPPI","2803720",0,1818,1818,651,2469,0.7363304981774
"8883","2021-2022","MISSISSIPPI","2803750",0,2270,2270,736,3006,0.755156353958749
"8884","2021-2022","MISSISSIPPI","2803780",0,1595,1595,951,2546,0.626472898664572
"8885","2021-2022","MISSISSIPPI","2803810",0,898,898,534,1432,0.627094972067039
"8886","2021-2022","MISSISSIPPI","2803830",0,18517,18517,4297,22814,0.811650740773209
"8887","2021-2022","MISSISSIPPI","2803870",0,565,565,250,815,0.693251533742331
"8888","2021-2022","MISSISSIPPI","2803900",0,3851,3851,1578,5429,0.709338736415546
"8889","2021-2022","MISSISSIPPI","2803930",0,1642,1642,761,2403,0.683312526009155
"8890","2021-2022","MISSISSIPPI","2803960",0,618,618,502,1120,0.551785714285714
"8891","2021-2022","MISSISSIPPI","2803990",0,3125,3125,1559,4684,0.667164816396242
"8892","2021-2022","MISSISSIPPI","2804020",0,2463,2463,910,3373,0.730210495108212
"8893","2021-2022","MISSISSIPPI","2804050",0,4242,4242,2073,6315,0.671733966745843
"8894","2021-2022","MISSISSIPPI","2804080",0,1603,1603,980,2583,0.62059620596206
"8895","2021-2022","MISSISSIPPI","2804110",0,2518,2518,794,3312,0.760265700483092
"8896","2021-2022","MISSISSIPPI","2804170",0,2399,2399,932,3331,0.72020414290003
"8897","2021-2022","MISSISSIPPI","2804230",0,2018,2018,955,2973,0.678775647494114
"8898","2021-2022","MISSISSIPPI","2804260",0,2875,2875,802,3677,0.781887408213217
"8899","2021-2022","MISSISSIPPI","2804290",0,1667,1667,1266,2933,0.56836004091374
"8900","2021-2022","MISSISSIPPI","2804320",0,7115,7115,2689,9804,0.725724194206446
"8901","2021-2022","MISSISSIPPI","2804350",0,2949,2949,871,3820,0.771989528795812
"8902","2021-2022","MISSISSIPPI","2804380",0,923,923,355,1278,0.722222222222222
"8903","2021-2022","MISSISSIPPI","2804440",0,1674,1674,819,2493,0.671480144404332
"8904","2021-2022","MISSISSIPPI","2804470",0,6946,6946,3878,10824,0.641722099039172
"8905","2021-2022","MISSISSIPPI","2804500",0,1063,1063,432,1495,0.711036789297659
"8906","2021-2022","MISSISSIPPI","2804530",0,2851,2851,1649,4500,0.633555555555556
"8907","2021-2022","MISSISSIPPI","2804560",0,1746,1746,619,2365,0.738266384778013
"8908","2021-2022","MISSISSIPPI","2804590",0,1307,1307,656,1963,0.665817626082527
"8909","2021-2022","MISSISSIPPI","2804650",0,554,554,360,914,0.606126914660831
"8910","2021-2022","MISSISSIPPI","2804680",0,1661,1661,1009,2670,0.622097378277154
"8911","2021-2022","MISSISSIPPI","2804710",0,1013,1013,643,1656,0.611714975845411
"8912","2021-2022","MISSISSIPPI","2804770",0,2124,2124,1667,3791,0.560274333948826
"8913","2021-2022","MISSISSIPPI","2804800",0,1370,1370,767,2137,0.641085634066448
"8914","2021-2022","MISSOURI","2900001",0,694,694,178,872,0.795871559633027
"8915","2021-2022","MISSOURI","2900002",73,282,355,186,541,0.656192236598891
"8916","2021-2022","MISSOURI","2900003",21,513,534,251,785,0.680254777070064
"8917","2021-2022","MISSOURI","2900004",0,1303,1303,552,1855,0.702425876010782
"8918","2021-2022","MISSOURI","2900005",0,0,0,0,0,NA
"8919","2021-2022","MISSOURI","2900006",0,0,0,0,0,NA
"8920","2021-2022","MISSOURI","2900007",0,0,0,0,0,NA
"8921","2021-2022","MISSOURI","2900008",0,0,0,0,0,NA
"8922","2021-2022","MISSOURI","2900009",0,320,320,170,490,0.653061224489796
"8923","2021-2022","MISSOURI","2900013",0,669,669,411,1080,0.619444444444444
"8924","2021-2022","MISSOURI","2900014",0,898,898,519,1417,0.633733239237826
"8925","2021-2022","MISSOURI","2900015",0,134,134,82,216,0.62037037037037
"8926","2021-2022","MISSOURI","2900016",0,211,211,159,370,0.57027027027027
"8927","2021-2022","MISSOURI","2900017",43,211,254,109,363,0.699724517906336
"8928","2021-2022","MISSOURI","2900019",25,236,261,129,390,0.669230769230769
"8929","2021-2022","MISSOURI","2900020",0,28,28,13,41,0.682926829268293
"8930","2021-2022","MISSOURI","2900021",0,0,0,6,6,0
"8931","2021-2022","MISSOURI","2900022",1,289,290,151,441,0.657596371882086
"8932","2021-2022","MISSOURI","2900024",0,739,739,441,1180,0.626271186440678
"8933","2021-2022","MISSOURI","2900025",72,350,422,117,539,0.782931354359926
"8934","2021-2022","MISSOURI","2900027",99,674,773,429,1202,0.643094841930116
"8935","2021-2022","MISSOURI","2900028",0,406,406,240,646,0.628482972136223
"8936","2021-2022","MISSOURI","2900029",138,1247,1385,335,1720,0.805232558139535
"8937","2021-2022","MISSOURI","2900030",0,0,0,0,0,NA
"8938","2021-2022","MISSOURI","2900031",0,570,570,278,848,0.672169811320755
"8939","2021-2022","MISSOURI","2900574",0,801,801,486,1287,0.622377622377622
"8940","2021-2022","MISSOURI","2900576",99,399,498,254,752,0.662234042553192
"8941","2021-2022","MISSOURI","2900579",0,2552,2552,1468,4020,0.634825870646766
"8942","2021-2022","MISSOURI","2900585",12,48,60,21,81,0.740740740740741
"8943","2021-2022","MISSOURI","2900586",29,195,224,125,349,0.641833810888252
"8944","2021-2022","MISSOURI","2900589",0,479,479,317,796,0.601758793969849
"8945","2021-2022","MISSOURI","2900590",110,1265,1375,479,1854,0.741639697950378
"8946","2021-2022","MISSOURI","2900591",0,2606,2606,1656,4262,0.611450023463163
"8947","2021-2022","MISSOURI","2900592",101,598,699,358,1057,0.661305581835383
"8948","2021-2022","MISSOURI","2900593",0,183,183,98,281,0.651245551601424
"8949","2021-2022","MISSOURI","2900597",0,4,4,3,7,0.571428571428571
"8950","2021-2022","MISSOURI","2900601",0,115,115,78,193,0.595854922279793
"8951","2021-2022","MISSOURI","2900603",71,555,626,319,945,0.662433862433862
"8952","2021-2022","MISSOURI","2900604",0,250,250,123,373,0.670241286863271
"8953","2021-2022","MISSOURI","2900605",0,825,825,471,1296,0.636574074074074
"8954","2021-2022","MISSOURI","2900606",5,99,104,64,168,0.619047619047619
"8955","2021-2022","MISSOURI","2900607",0,0,0,0,0,NA
"8956","2021-2022","MISSOURI","2900608",0,114,114,74,188,0.606382978723404
"8957","2021-2022","MISSOURI","2900609",7,83,90,59,149,0.604026845637584
"8958","2021-2022","MISSOURI","2900611",0,109,109,62,171,0.637426900584795
"8959","2021-2022","MISSOURI","2900612",30,131,161,93,254,0.633858267716535
"8960","2021-2022","MISSOURI","2900614",0,49,49,37,86,0.569767441860465
"8961","2021-2022","MISSOURI","2900615",0,165,165,91,256,0.64453125
"8962","2021-2022","MISSOURI","2900616",35,235,270,147,417,0.647482014388489
"8963","2021-2022","MISSOURI","2900617",32,1,33,11,44,0.75
"8964","2021-2022","MISSOURI","2900618",6,69,75,55,130,0.576923076923077
"8965","2021-2022","MISSOURI","2901000",777,7464,8241,3720,11961,0.688989214948583
"8966","2021-2022","MISSOURI","2902850",22,107,129,72,201,0.641791044776119
"8967","2021-2022","MISSOURI","2902880",30,158,188,94,282,0.666666666666667
"8968","2021-2022","MISSOURI","2902910",69,503,572,396,968,0.590909090909091
"8969","2021-2022","MISSOURI","2902970",41,195,236,100,336,0.702380952380952
"8970","2021-2022","MISSOURI","2903000",41,105,146,57,203,0.719211822660099
"8971","2021-2022","MISSOURI","2903040",12,21,33,6,39,0.846153846153846
"8972","2021-2022","MISSOURI","2903060",65,316,381,206,587,0.649063032367973
"8973","2021-2022","MISSOURI","2903120",22,112,134,59,193,0.694300518134715
"8974","2021-2022","MISSOURI","2903150",50,613,663,319,982,0.675152749490835
"8975","2021-2022","MISSOURI","2903200",15,138,153,60,213,0.71830985915493
"8976","2021-2022","MISSOURI","2903270",72,260,332,162,494,0.672064777327935
"8977","2021-2022","MISSOURI","2903480",17,77,94,41,135,0.696296296296296
"8978","2021-2022","MISSOURI","2904020",231,1035,1266,488,1754,0.721778791334094
"8979","2021-2022","MISSOURI","2904050",178,646,824,337,1161,0.709732988802756
"8980","2021-2022","MISSOURI","2904080",7,18,25,13,38,0.657894736842105
"8981","2021-2022","MISSOURI","2904110",14,59,73,22,95,0.768421052631579
"8982","2021-2022","MISSOURI","2904140",32,175,207,92,299,0.692307692307692
"8983","2021-2022","MISSOURI","2904170",3,46,49,14,63,0.777777777777778
"8984","2021-2022","MISSOURI","2904500",0,386,386,351,737,0.523744911804613
"8985","2021-2022","MISSOURI","2904530",16,110,126,68,194,0.649484536082474
"8986","2021-2022","MISSOURI","2904590",12,48,60,28,88,0.681818181818182
"8987","2021-2022","MISSOURI","2904620",205,1297,1502,784,2286,0.657042869641295
"8988","2021-2022","MISSOURI","2904890",72,299,371,195,566,0.65547703180212
"8989","2021-2022","MISSOURI","2904950",55,288,343,159,502,0.683266932270916
"8990","2021-2022","MISSOURI","2904980",28,83,111,47,158,0.70253164556962
"8991","2021-2022","MISSOURI","2905070",45,122,167,73,240,0.695833333333333
"8992","2021-2022","MISSOURI","2905130",0,506,506,190,696,0.727011494252874
"8993","2021-2022","MISSOURI","2905190",0,75,75,15,90,0.833333333333333
"8994","2021-2022","MISSOURI","2905250",69,248,317,154,471,0.673036093418259
"8995","2021-2022","MISSOURI","2905280",60,228,288,109,397,0.72544080604534
"8996","2021-2022","MISSOURI","2905310",351,2143,2494,1202,3696,0.67478354978355
"8997","2021-2022","MISSOURI","2905370",220,1033,1253,626,1879,0.666844065992549
"8998","2021-2022","MISSOURI","2905400",2,11,13,5,18,0.722222222222222
"8999","2021-2022","MISSOURI","2905430",208,1008,1216,636,1852,0.65658747300216
"9000","2021-2022","MISSOURI","2905580",35,1157,1192,324,1516,0.786279683377309
"9001","2021-2022","MISSOURI","2905610",0,39,39,15,54,0.722222222222222
"9002","2021-2022","MISSOURI","2905640",58,378,436,271,707,0.616690240452617
"9003","2021-2022","MISSOURI","2905660",68,442,510,289,799,0.638297872340426
"9004","2021-2022","MISSOURI","2905700",31,156,187,76,263,0.711026615969582
"9005","2021-2022","MISSOURI","2905730",2,91,93,31,124,0.75
"9006","2021-2022","MISSOURI","2905760",355,2094,2449,1119,3568,0.686378923766816
"9007","2021-2022","MISSOURI","2905790",0,14,14,14,28,0.5
"9008","2021-2022","MISSOURI","2905820",26,96,122,39,161,0.757763975155279
"9009","2021-2022","MISSOURI","2905850",0,46,46,27,73,0.63013698630137
"9010","2021-2022","MISSOURI","2905880",18,91,109,57,166,0.656626506024096
"9011","2021-2022","MISSOURI","2905910",12,63,75,33,108,0.694444444444444
"9012","2021-2022","MISSOURI","2905940",68,254,322,164,486,0.662551440329218
"9013","2021-2022","MISSOURI","2906000",17,62,79,31,110,0.718181818181818
"9014","2021-2022","MISSOURI","2906030",22,93,115,60,175,0.657142857142857
"9015","2021-2022","MISSOURI","2906090",7,50,57,31,88,0.647727272727273
"9016","2021-2022","MISSOURI","2906120",153,791,944,483,1427,0.661527680448493
"9017","2021-2022","MISSOURI","2906150",0,33,33,28,61,0.540983606557377
"9018","2021-2022","MISSOURI","2906170",34,101,135,53,188,0.718085106382979
"9019","2021-2022","MISSOURI","2906360",116,433,549,227,776,0.707474226804124
"9020","2021-2022","MISSOURI","2906430",0,759,759,247,1006,0.754473161033797
"9021","2021-2022","MISSOURI","2906450",8,64,72,21,93,0.774193548387097
"9022","2021-2022","MISSOURI","2906480",0,101,101,35,136,0.742647058823529
"9023","2021-2022","MISSOURI","2906510",133,451,584,226,810,0.720987654320988
"9024","2021-2022","MISSOURI","2906540",0,44,44,15,59,0.745762711864407
"9025","2021-2022","MISSOURI","2906990",227,1294,1521,661,2182,0.697066911090742
"9026","2021-2022","MISSOURI","2907020",3,667,670,276,946,0.708245243128964
"9027","2021-2022","MISSOURI","2907050",41,265,306,177,483,0.633540372670807
"9028","2021-2022","MISSOURI","2907080",42,113,155,81,236,0.656779661016949
"9029","2021-2022","MISSOURI","2907120",0,4371,4371,1703,6074,0.719624629568653
"9030","2021-2022","MISSOURI","2907320",13,59,72,35,107,0.672897196261682
"9031","2021-2022","MISSOURI","2907350",240,887,1127,536,1663,0.677690920024053
"9032","2021-2022","MISSOURI","2907380",50,283,333,143,476,0.699579831932773
"9033","2021-2022","MISSOURI","2907460",384,2618,3002,1175,4177,0.718697629877903
"9034","2021-2022","MISSOURI","2907470",0,973,973,547,1520,0.640131578947368
"9035","2021-2022","MISSOURI","2908170",206,826,1032,474,1506,0.685258964143426
"9036","2021-2022","MISSOURI","2908250",17,1352,1369,812,2181,0.627693718477762
"9037","2021-2022","MISSOURI","2908320",55,135,190,75,265,0.716981132075472
"9038","2021-2022","MISSOURI","2908340",0,45,45,16,61,0.737704918032787
"9039","2021-2022","MISSOURI","2908370",268,2408,2676,1439,4115,0.650303766707169
"9040","2021-2022","MISSOURI","2908400",37,255,292,174,466,0.626609442060086
"9041","2021-2022","MISSOURI","2908430",31,107,138,62,200,0.69
"9042","2021-2022","MISSOURI","2908460",16,80,96,54,150,0.64
"9043","2021-2022","MISSOURI","2908490",10,67,77,39,116,0.663793103448276
"9044","2021-2022","MISSOURI","2908670",0,771,771,431,1202,0.641430948419301
"9045","2021-2022","MISSOURI","2908730",12,62,74,24,98,0.755102040816326
"9046","2021-2022","MISSOURI","2908760",82,619,701,338,1039,0.674687199230029
"9047","2021-2022","MISSOURI","2908790",21,19,40,10,50,0.8
"9048","2021-2022","MISSOURI","2909090",0,22,22,21,43,0.511627906976744
"9049","2021-2022","MISSOURI","2909120",16,260,276,155,431,0.640371229698376
"9050","2021-2022","MISSOURI","2909720",16,162,178,109,287,0.620209059233449
"9051","2021-2022","MISSOURI","2909750",49,548,597,321,918,0.650326797385621
"9052","2021-2022","MISSOURI","2909780",102,252,354,157,511,0.692759295499021
"9053","2021-2022","MISSOURI","2909810",22,118,140,69,209,0.669856459330144
"9054","2021-2022","MISSOURI","2909860",197,689,886,404,1290,0.686821705426357
"9055","2021-2022","MISSOURI","2909900",79,272,351,149,500,0.702
"9056","2021-2022","MISSOURI","2909930",19,86,105,34,139,0.755395683453237
"9057","2021-2022","MISSOURI","2910020",10,98,108,60,168,0.642857142857143
"9058","2021-2022","MISSOURI","2910080",1,96,97,65,162,0.598765432098765
"9059","2021-2022","MISSOURI","2910110",95,331,426,171,597,0.71356783919598
"9060","2021-2022","MISSOURI","2910140",7,87,94,47,141,0.666666666666667
"9061","2021-2022","MISSOURI","2910200",8,117,125,50,175,0.714285714285714
"9062","2021-2022","MISSOURI","2910230",10,19,29,14,43,0.674418604651163
"9063","2021-2022","MISSOURI","2910260",5,39,44,14,58,0.758620689655172
"9064","2021-2022","MISSOURI","2910290",49,222,271,131,402,0.674129353233831
"9065","2021-2022","MISSOURI","2910320",84,277,361,148,509,0.709233791748527
"9066","2021-2022","MISSOURI","2910350",26,266,292,113,405,0.720987654320988
"9067","2021-2022","MISSOURI","2910380",52,194,246,112,358,0.687150837988827
"9068","2021-2022","MISSOURI","2910410",119,468,587,348,935,0.627807486631016
"9069","2021-2022","MISSOURI","2910440",32,31,63,12,75,0.84
"9070","2021-2022","MISSOURI","2910470",2,14,16,10,26,0.615384615384615
"9071","2021-2022","MISSOURI","2910500",153,904,1057,592,1649,0.640994542146756
"9072","2021-2022","MISSOURI","2910520",63,151,214,91,305,0.701639344262295
"9073","2021-2022","MISSOURI","2910590",20,76,96,40,136,0.705882352941177
"9074","2021-2022","MISSOURI","2910620",28,93,121,68,189,0.64021164021164
"9075","2021-2022","MISSOURI","2910650",9,124,133,79,212,0.627358490566038
"9076","2021-2022","MISSOURI","2910710",36,86,122,48,170,0.717647058823529
"9077","2021-2022","MISSOURI","2910770",175,844,1019,582,1601,0.636477201748907
"9078","2021-2022","MISSOURI","2910800",46,232,278,80,358,0.776536312849162
"9079","2021-2022","MISSOURI","2910830",85,306,391,180,571,0.68476357267951
"9080","2021-2022","MISSOURI","2910920",0,1521,1521,539,2060,0.738349514563107
"9081","2021-2022","MISSOURI","2910950",26,204,230,83,313,0.73482428115016
"9082","2021-2022","MISSOURI","2911010",13,50,63,32,95,0.663157894736842
"9083","2021-2022","MISSOURI","2911040",6,42,48,21,69,0.695652173913043
"9084","2021-2022","MISSOURI","2911070",23,102,125,55,180,0.694444444444444
"9085","2021-2022","MISSOURI","2911100",36,306,342,192,534,0.640449438202247
"9086","2021-2022","MISSOURI","2911160",5,31,36,14,50,0.72
"9087","2021-2022","MISSOURI","2911220",0,1006,1006,335,1341,0.750186428038777
"9088","2021-2022","MISSOURI","2911250",55,99,154,56,210,0.733333333333333
"9089","2021-2022","MISSOURI","2911280",75,184,259,108,367,0.705722070844687
"9090","2021-2022","MISSOURI","2911310",33,736,769,270,1039,0.740134744947064
"9091","2021-2022","MISSOURI","2911340",174,744,918,430,1348,0.681008902077151
"9092","2021-2022","MISSOURI","2911400",21,259,280,168,448,0.625
"9093","2021-2022","MISSOURI","2911450",0,250,250,91,341,0.733137829912023
"9094","2021-2022","MISSOURI","2911550",49,118,167,67,234,0.713675213675214
"9095","2021-2022","MISSOURI","2911580",0,157,157,49,206,0.762135922330097
"9096","2021-2022","MISSOURI","2911650",189,836,1025,470,1495,0.68561872909699
"9097","2021-2022","MISSOURI","2911670",27,176,203,93,296,0.685810810810811
"9098","2021-2022","MISSOURI","2911700",115,312,427,179,606,0.704620462046205
"9099","2021-2022","MISSOURI","2911730",0,329,329,119,448,0.734375
"9100","2021-2022","MISSOURI","2911760",25,40,65,22,87,0.747126436781609
"9101","2021-2022","MISSOURI","2911850",46,214,260,108,368,0.706521739130435
"9102","2021-2022","MISSOURI","2911910",429,1519,1948,860,2808,0.693732193732194
"9103","2021-2022","MISSOURI","2911940",25,136,161,76,237,0.679324894514768
"9104","2021-2022","MISSOURI","2911990",42,239,281,148,429,0.655011655011655
"9105","2021-2022","MISSOURI","2912010",0,9443,9443,4788,14231,0.663551401869159
"9106","2021-2022","MISSOURI","2912030",173,918,1091,602,1693,0.64441819255759
"9107","2021-2022","MISSOURI","2912180",52,200,252,96,348,0.724137931034483
"9108","2021-2022","MISSOURI","2912240",125,581,706,329,1035,0.682125603864734
"9109","2021-2022","MISSOURI","2912290",322,1595,1917,1047,2964,0.646761133603239
"9110","2021-2022","MISSOURI","2912300",353,2503,2856,1520,4376,0.652650822669104
"9111","2021-2022","MISSOURI","2912450",4,15,19,6,25,0.76
"9112","2021-2022","MISSOURI","2912480",0,64,64,4,68,0.941176470588235
