"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"9113","2021-2022","MISSOURI","2912510",14,20,34,9,43,0.790697674418605
"9114","2021-2022","MISSOURI","2912540",195,917,1112,539,1651,0.673531193216233
"9115","2021-2022","MISSOURI","2912550",111,811,922,509,1431,0.644304682040531
"9116","2021-2022","MISSOURI","2912600",120,303,423,186,609,0.694581280788177
"9117","2021-2022","MISSOURI","2912630",44,164,208,95,303,0.686468646864686
"9118","2021-2022","MISSOURI","2912660",40,204,244,91,335,0.728358208955224
"9119","2021-2022","MISSOURI","2912690",10,54,64,30,94,0.680851063829787
"9120","2021-2022","MISSOURI","2912720",0,82,82,21,103,0.796116504854369
"9121","2021-2022","MISSOURI","2912780",0,216,216,74,290,0.744827586206897
"9122","2021-2022","MISSOURI","2912840",0,33,33,13,46,0.717391304347826
"9123","2021-2022","MISSOURI","2912870",28,42,70,24,94,0.74468085106383
"9124","2021-2022","MISSOURI","2912900",29,104,133,58,191,0.696335078534031
"9125","2021-2022","MISSOURI","2912930",31,93,124,57,181,0.685082872928177
"9126","2021-2022","MISSOURI","2913080",260,522,782,186,968,0.807851239669422
"9127","2021-2022","MISSOURI","2913140",279,2105,2384,1264,3648,0.653508771929825
"9128","2021-2022","MISSOURI","2913170",65,232,297,151,448,0.662946428571429
"9129","2021-2022","MISSOURI","2913230",23,85,108,58,166,0.650602409638554
"9130","2021-2022","MISSOURI","2913260",25,78,103,53,156,0.66025641025641
"9131","2021-2022","MISSOURI","2913290",17,100,117,65,182,0.642857142857143
"9132","2021-2022","MISSOURI","2913320",44,256,300,123,423,0.709219858156028
"9133","2021-2022","MISSOURI","2913380",60,336,396,220,616,0.642857142857143
"9134","2021-2022","MISSOURI","2913440",27,25,52,11,63,0.825396825396825
"9135","2021-2022","MISSOURI","2913500",14,27,41,15,56,0.732142857142857
"9136","2021-2022","MISSOURI","2913530",20,106,126,57,183,0.688524590163934
"9137","2021-2022","MISSOURI","2913560",46,293,339,168,507,0.668639053254438
"9138","2021-2022","MISSOURI","2913590",54,236,290,99,389,0.745501285347044
"9139","2021-2022","MISSOURI","2913620",0,1351,1351,599,1950,0.692820512820513
"9140","2021-2022","MISSOURI","2913650",278,1592,1870,987,2857,0.654532726636332
"9141","2021-2022","MISSOURI","2913680",0,230,230,47,277,0.830324909747292
"9142","2021-2022","MISSOURI","2913710",31,157,188,96,284,0.661971830985915
"9143","2021-2022","MISSOURI","2913760",136,574,710,302,1012,0.701581027667984
"9144","2021-2022","MISSOURI","2913770",36,332,368,209,577,0.637781629116118
"9145","2021-2022","MISSOURI","2913800",0,636,636,399,1035,0.614492753623188
"9146","2021-2022","MISSOURI","2913830",430,9823,10253,6320,16573,0.618656851505461
"9147","2021-2022","MISSOURI","2914250",94,599,693,388,1081,0.641073080481036
"9148","2021-2022","MISSOURI","2914280",51,195,246,134,380,0.647368421052632
"9149","2021-2022","MISSOURI","2914310",11,111,122,82,204,0.598039215686274
"9150","2021-2022","MISSOURI","2914320",65,240,305,145,450,0.677777777777778
"9151","2021-2022","MISSOURI","2914340",0,5147,5147,2394,7541,0.682535472748972
"9152","2021-2022","MISSOURI","2914370",22,57,79,48,127,0.622047244094488
"9153","2021-2022","MISSOURI","2914400",87,339,426,204,630,0.676190476190476
"9154","2021-2022","MISSOURI","2914430",12,561,573,419,992,0.577620967741935
"9155","2021-2022","MISSOURI","2914460",0,434,434,119,553,0.784810126582278
"9156","2021-2022","MISSOURI","2914490",102,337,439,139,578,0.759515570934256
"9157","2021-2022","MISSOURI","2914520",4,23,27,7,34,0.794117647058823
"9158","2021-2022","MISSOURI","2914550",144,632,776,328,1104,0.702898550724638
"9159","2021-2022","MISSOURI","2914840",68,360,428,256,684,0.625730994152047
"9160","2021-2022","MISSOURI","2915060",31,88,119,52,171,0.695906432748538
"9161","2021-2022","MISSOURI","2915180",15,80,95,56,151,0.629139072847682
"9162","2021-2022","MISSOURI","2915210",24,91,115,67,182,0.631868131868132
"9163","2021-2022","MISSOURI","2915240",4,2,6,3,9,0.666666666666667
"9164","2021-2022","MISSOURI","2915270",29,115,144,52,196,0.73469387755102
"9165","2021-2022","MISSOURI","2915300",0,366,366,151,517,0.707930367504836
"9166","2021-2022","MISSOURI","2915330",17,52,69,21,90,0.766666666666667
"9167","2021-2022","MISSOURI","2915390",34,99,133,50,183,0.726775956284153
"9168","2021-2022","MISSOURI","2915420",78,227,305,87,392,0.778061224489796
"9169","2021-2022","MISSOURI","2915450",53,265,318,182,500,0.636
"9170","2021-2022","MISSOURI","2915480",1457,8005,9462,4060,13522,0.699748557905635
"9171","2021-2022","MISSOURI","2915510",0,336,336,99,435,0.772413793103448
"9172","2021-2022","MISSOURI","2915600",346,1454,1800,816,2616,0.688073394495413
"9173","2021-2022","MISSOURI","2915630",0,57,57,32,89,0.640449438202247
"9174","2021-2022","MISSOURI","2915660",10,38,48,15,63,0.761904761904762
"9175","2021-2022","MISSOURI","2916140",60,192,252,98,350,0.72
"9176","2021-2022","MISSOURI","2916190",528,3309,3837,2046,5883,0.652218255991841
"9177","2021-2022","MISSOURI","2916200",15,23,38,18,56,0.678571428571429
"9178","2021-2022","MISSOURI","2916230",49,164,213,107,320,0.665625
"9179","2021-2022","MISSOURI","2916290",0,2397,2397,1508,3905,0.613828425096031
"9180","2021-2022","MISSOURI","2916350",641,3989,4630,2179,6809,0.679982376266706
"9181","2021-2022","MISSOURI","2916380",154,414,568,212,780,0.728205128205128
"9182","2021-2022","MISSOURI","2916400",0,13996,13996,6493,20489,0.683098247840305
"9183","2021-2022","MISSOURI","2916450",142,413,555,170,725,0.76551724137931
"9184","2021-2022","MISSOURI","2916470",4,33,37,19,56,0.660714285714286
"9185","2021-2022","MISSOURI","2916500",0,1860,1860,845,2705,0.687615526802218
"9186","2021-2022","MISSOURI","2916530",8,22,30,14,44,0.681818181818182
"9187","2021-2022","MISSOURI","2916590",22,43,65,25,90,0.722222222222222
"9188","2021-2022","MISSOURI","2916620",0,35,35,4,39,0.897435897435897
"9189","2021-2022","MISSOURI","2916660",31,61,92,32,124,0.741935483870968
"9190","2021-2022","MISSOURI","2916710",33,113,146,61,207,0.705314009661836
"9191","2021-2022","MISSOURI","2916740",245,745,990,481,1471,0.673011556764106
"9192","2021-2022","MISSOURI","2916770",24,393,417,295,712,0.585674157303371
"9193","2021-2022","MISSOURI","2916830",154,293,447,147,594,0.752525252525252
"9194","2021-2022","MISSOURI","2916860",25,125,150,82,232,0.646551724137931
"9195","2021-2022","MISSOURI","2916920",42,164,206,58,264,0.78030303030303
"9196","2021-2022","MISSOURI","2916950",28,91,119,48,167,0.712574850299401
"9197","2021-2022","MISSOURI","2917000",0,373,373,114,487,0.765913757700205
"9198","2021-2022","MISSOURI","2917820",38,241,279,153,432,0.645833333333333
"9199","2021-2022","MISSOURI","2917850",143,457,600,285,885,0.677966101694915
"9200","2021-2022","MISSOURI","2917880",43,205,248,132,380,0.652631578947368
"9201","2021-2022","MISSOURI","2917910",3,13,16,12,28,0.571428571428571
"9202","2021-2022","MISSOURI","2917970",0,59,59,98,157,0.375796178343949
"9203","2021-2022","MISSOURI","2918220",42,196,238,109,347,0.685878962536023
"9204","2021-2022","MISSOURI","2918240",98,428,526,324,850,0.618823529411765
"9205","2021-2022","MISSOURI","2918270",595,2036,2631,1177,3808,0.690913865546218
"9206","2021-2022","MISSOURI","2918300",492,2540,3032,1432,4464,0.67921146953405
"9207","2021-2022","MISSOURI","2918330",0,106,106,29,135,0.785185185185185
"9208","2021-2022","MISSOURI","2918360",29,109,138,57,195,0.707692307692308
"9209","2021-2022","MISSOURI","2918420",14,23,37,20,57,0.649122807017544
"9210","2021-2022","MISSOURI","2918450",13,92,105,75,180,0.583333333333333
"9211","2021-2022","MISSOURI","2918460",108,266,374,142,516,0.724806201550388
"9212","2021-2022","MISSOURI","2918480",73,405,478,243,721,0.662968099861304
"9213","2021-2022","MISSOURI","2918510",14,111,125,56,181,0.69060773480663
"9214","2021-2022","MISSOURI","2918540",440,1772,2212,866,3078,0.718648473034438
"9215","2021-2022","MISSOURI","2918600",0,810,810,201,1011,0.801186943620178
"9216","2021-2022","MISSOURI","2918670",30,170,200,108,308,0.649350649350649
"9217","2021-2022","MISSOURI","2918690",73,573,646,385,1031,0.626576139670223
"9218","2021-2022","MISSOURI","2919080",66,175,241,115,356,0.676966292134832
"9219","2021-2022","MISSOURI","2919140",29,125,154,57,211,0.729857819905213
"9220","2021-2022","MISSOURI","2919170",54,413,467,290,757,0.616908850726552
"9221","2021-2022","MISSOURI","2919200",25,142,167,98,265,0.630188679245283
"9222","2021-2022","MISSOURI","2919230",24,38,62,25,87,0.71264367816092
"9223","2021-2022","MISSOURI","2919260",86,371,457,218,675,0.677037037037037
"9224","2021-2022","MISSOURI","2919350",97,405,502,241,743,0.67563930013459
"9225","2021-2022","MISSOURI","2919380",0,325,325,75,400,0.8125
"9226","2021-2022","MISSOURI","2919410",51,354,405,205,610,0.663934426229508
"9227","2021-2022","MISSOURI","2919840",24,78,102,38,140,0.728571428571429
"9228","2021-2022","MISSOURI","2919890",0,921,921,470,1391,0.662113587347232
"9229","2021-2022","MISSOURI","2919920",0,57,57,23,80,0.7125
"9230","2021-2022","MISSOURI","2919950",18,22,40,6,46,0.869565217391304
"9231","2021-2022","MISSOURI","2919980",67,241,308,158,466,0.660944206008584
"9232","2021-2022","MISSOURI","2920010",79,384,463,218,681,0.679882525697504
"9233","2021-2022","MISSOURI","2920050",63,182,245,101,346,0.708092485549133
"9234","2021-2022","MISSOURI","2920160",71,210,281,124,405,0.693827160493827
"9235","2021-2022","MISSOURI","2920280",23,47,70,19,89,0.786516853932584
"9236","2021-2022","MISSOURI","2920310",68,339,407,181,588,0.692176870748299
"9237","2021-2022","MISSOURI","2920340",5,23,28,10,38,0.736842105263158
"9238","2021-2022","MISSOURI","2920370",0,116,116,38,154,0.753246753246753
"9239","2021-2022","MISSOURI","2920410",90,961,1051,559,1610,0.652795031055901
"9240","2021-2022","MISSOURI","2920430",187,979,1166,540,1706,0.683470105509965
"9241","2021-2022","MISSOURI","2920490",93,317,410,166,576,0.711805555555556
"9242","2021-2022","MISSOURI","2920550",38,163,201,61,262,0.767175572519084
"9243","2021-2022","MISSOURI","2920610",352,2126,2478,906,3384,0.732269503546099
"9244","2021-2022","MISSOURI","2920640",37,51,88,17,105,0.838095238095238
"9245","2021-2022","MISSOURI","2920670",240,2099,2339,1336,3675,0.636462585034014
"9246","2021-2022","MISSOURI","2920700",115,162,277,61,338,0.819526627218935
"9247","2021-2022","MISSOURI","2920750",19,66,85,34,119,0.714285714285714
"9248","2021-2022","MISSOURI","2920810",16,2050,2066,748,2814,0.734186211798152
"9249","2021-2022","MISSOURI","2920820",15,46,61,14,75,0.813333333333333
"9250","2021-2022","MISSOURI","2920840",4,64,68,9,77,0.883116883116883
"9251","2021-2022","MISSOURI","2920880",0,0,0,0,0,NA
"9252","2021-2022","MISSOURI","2920940",61,284,345,111,456,0.756578947368421
"9253","2021-2022","MISSOURI","2921000",49,297,346,168,514,0.673151750972763
"9254","2021-2022","MISSOURI","2921030",4,3,7,3,10,0.7
"9255","2021-2022","MISSOURI","2921060",1,8,9,3,12,0.75
"9256","2021-2022","MISSOURI","2921100",142,1054,1196,666,1862,0.642320085929108
"9257","2021-2022","MISSOURI","2921120",202,1126,1328,521,1849,0.718226068144943
"9258","2021-2022","MISSOURI","2921150",13,29,42,13,55,0.763636363636364
"9259","2021-2022","MISSOURI","2921180",7,11,18,5,23,0.782608695652174
"9260","2021-2022","MISSOURI","2921210",26,178,204,129,333,0.612612612612613
"9261","2021-2022","MISSOURI","2921330",75,294,369,228,597,0.618090452261307
"9262","2021-2022","MISSOURI","2921360",6,33,39,23,62,0.629032258064516
"9263","2021-2022","MISSOURI","2921420",0,293,293,144,437,0.670480549199085
"9264","2021-2022","MISSOURI","2921480",16,52,68,34,102,0.666666666666667
"9265","2021-2022","MISSOURI","2921510",147,684,831,388,1219,0.681706316652994
"9266","2021-2022","MISSOURI","2921540",109,644,753,359,1112,0.677158273381295
"9267","2021-2022","MISSOURI","2921600",149,493,642,240,882,0.727891156462585
"9268","2021-2022","MISSOURI","2921660",43,38,81,20,101,0.801980198019802
"9269","2021-2022","MISSOURI","2921690",14,50,64,26,90,0.711111111111111
"9270","2021-2022","MISSOURI","2921720",52,160,212,92,304,0.697368421052632
"9271","2021-2022","MISSOURI","2921750",86,305,391,175,566,0.690812720848057
"9272","2021-2022","MISSOURI","2921810",365,2128,2493,1092,3585,0.695397489539749
"9273","2021-2022","MISSOURI","2921840",177,1033,1210,658,1868,0.647751605995717
"9274","2021-2022","MISSOURI","2921875",49,167,216,89,305,0.708196721311475
"9275","2021-2022","MISSOURI","2921880",0,89,89,15,104,0.855769230769231
"9276","2021-2022","MISSOURI","2921940",20,153,173,68,241,0.717842323651452
"9277","2021-2022","MISSOURI","2921960",50,137,187,84,271,0.690036900369004
"9278","2021-2022","MISSOURI","2922110",7,5,12,5,17,0.705882352941177
"9279","2021-2022","MISSOURI","2922140",36,204,240,125,365,0.657534246575342
"9280","2021-2022","MISSOURI","2922470",9,30,39,11,50,0.78
"9281","2021-2022","MISSOURI","2922500",35,120,155,73,228,0.679824561403509
"9282","2021-2022","MISSOURI","2922530",434,1386,1820,678,2498,0.728582866293034
"9283","2021-2022","MISSOURI","2922560",23,78,101,31,132,0.765151515151515
"9284","2021-2022","MISSOURI","2922620",21,31,52,21,73,0.712328767123288
"9285","2021-2022","MISSOURI","2922650",0,0,0,21,21,0
"9286","2021-2022","MISSOURI","2922710",25,67,92,31,123,0.747967479674797
"9287","2021-2022","MISSOURI","2922740",76,345,421,194,615,0.684552845528455
"9288","2021-2022","MISSOURI","2922770",15,82,97,21,118,0.822033898305085
"9289","2021-2022","MISSOURI","2922800",813,7262,8075,3625,11700,0.69017094017094
"9290","2021-2022","MISSOURI","2922830",40,86,126,58,184,0.684782608695652
"9291","2021-2022","MISSOURI","2922860",28,58,86,31,117,0.735042735042735
"9292","2021-2022","MISSOURI","2922890",367,1921,2288,1163,3451,0.662996232975949
"9293","2021-2022","MISSOURI","2922920",23,54,77,24,101,0.762376237623762
"9294","2021-2022","MISSOURI","2922950",15,163,178,79,257,0.692607003891051
"9295","2021-2022","MISSOURI","2922980",21,112,133,64,197,0.6751269035533
"9296","2021-2022","MISSOURI","2923010",75,439,514,266,780,0.658974358974359
"9297","2021-2022","MISSOURI","2923040",20,80,100,28,128,0.78125
"9298","2021-2022","MISSOURI","2923070",32,65,97,35,132,0.734848484848485
"9299","2021-2022","MISSOURI","2923100",110,604,714,296,1010,0.706930693069307
"9300","2021-2022","MISSOURI","2923130",46,126,172,87,259,0.664092664092664
"9301","2021-2022","MISSOURI","2923160",33,472,505,318,823,0.613608748481166
"9302","2021-2022","MISSOURI","2923190",0,3,3,6,9,0.333333333333333
"9303","2021-2022","MISSOURI","2923220",43,80,123,46,169,0.727810650887574
"9304","2021-2022","MISSOURI","2923250",10,19,29,18,47,0.617021276595745
"9305","2021-2022","MISSOURI","2923270",42,252,294,145,439,0.669703872437358
"9306","2021-2022","MISSOURI","2923310",37,51,88,24,112,0.785714285714286
"9307","2021-2022","MISSOURI","2923340",202,619,821,366,1187,0.691659646166807
"9308","2021-2022","MISSOURI","2923370",4,24,28,13,41,0.682926829268293
"9309","2021-2022","MISSOURI","2923400",0,108,108,41,149,0.724832214765101
"9310","2021-2022","MISSOURI","2923430",378,1328,1706,729,2435,0.700616016427105
"9311","2021-2022","MISSOURI","2923460",231,1150,1381,632,2013,0.686040735221063
"9312","2021-2022","MISSOURI","2923490",118,243,361,132,493,0.732251521298174
"9313","2021-2022","MISSOURI","2923530",27,127,154,66,220,0.7
"9314","2021-2022","MISSOURI","2923550",424,2299,2723,1161,3884,0.701081359423275
"9315","2021-2022","MISSOURI","2923580",25,1739,1764,1425,3189,0.553151458137347
"9316","2021-2022","MISSOURI","2923640",52,230,282,145,427,0.660421545667447
"9317","2021-2022","MISSOURI","2923670",0,195,195,52,247,0.789473684210526
"9318","2021-2022","MISSOURI","2923700",192,1521,1713,1091,2804,0.610912981455064
"9319","2021-2022","MISSOURI","2923730",410,1475,1885,679,2564,0.735179407176287
"9320","2021-2022","MISSOURI","2923760",0,208,208,97,305,0.681967213114754
"9321","2021-2022","MISSOURI","2923780",0,0,0,0,0,NA
"9322","2021-2022","MISSOURI","2923790",2,48,50,25,75,0.666666666666667
"9323","2021-2022","MISSOURI","2924530",188,747,935,496,1431,0.653389238294899
"9324","2021-2022","MISSOURI","2924690",0,114,114,36,150,0.76
"9325","2021-2022","MISSOURI","2925080",19,62,81,33,114,0.710526315789474
"9326","2021-2022","MISSOURI","2925110",47,230,277,121,398,0.695979899497487
"9327","2021-2022","MISSOURI","2925140",38,138,176,70,246,0.715447154471545
"9328","2021-2022","MISSOURI","2925170",36,61,97,25,122,0.795081967213115
"9329","2021-2022","MISSOURI","2925210",73,158,231,67,298,0.775167785234899
"9330","2021-2022","MISSOURI","2925230",129,785,914,410,1324,0.690332326283988
"9331","2021-2022","MISSOURI","2925290",17,151,168,83,251,0.669322709163347
"9332","2021-2022","MISSOURI","2925330",14,234,248,177,425,0.583529411764706
"9333","2021-2022","MISSOURI","2925350",70,360,430,198,628,0.684713375796178
"9334","2021-2022","MISSOURI","2925410",45,146,191,70,261,0.731800766283525
"9335","2021-2022","MISSOURI","2925450",259,3747,4006,1807,5813,0.689145019783244
"9336","2021-2022","MISSOURI","2925500",0,1988,1988,708,2696,0.737388724035608
"9337","2021-2022","MISSOURI","2925530",20,52,72,27,99,0.727272727272727
"9338","2021-2022","MISSOURI","2925590",32,79,111,39,150,0.74
"9339","2021-2022","MISSOURI","2925620",41,317,358,137,495,0.723232323232323
"9340","2021-2022","MISSOURI","2925640",65,236,301,104,405,0.74320987654321
"9341","2021-2022","MISSOURI","2925650",94,343,437,190,627,0.696969696969697
"9342","2021-2022","MISSOURI","2925710",20,224,244,155,399,0.611528822055138
"9343","2021-2022","MISSOURI","2926040",23,84,107,37,144,0.743055555555556
"9344","2021-2022","MISSOURI","2926070",355,3311,3666,2224,5890,0.622410865874363
"9345","2021-2022","MISSOURI","2926160",136,870,1006,539,1545,0.651132686084142
"9346","2021-2022","MISSOURI","2926190",15,35,50,17,67,0.746268656716418
"9347","2021-2022","MISSOURI","2926220",441,1422,1863,762,2625,0.709714285714286
"9348","2021-2022","MISSOURI","2926310",27,147,174,64,238,0.73109243697479
"9349","2021-2022","MISSOURI","2926370",50,165,215,119,334,0.643712574850299
"9350","2021-2022","MISSOURI","2926400",35,134,169,74,243,0.695473251028807
"9351","2021-2022","MISSOURI","2926430",17,326,343,120,463,0.740820734341253
"9352","2021-2022","MISSOURI","2926480",104,587,691,328,1019,0.678115799803729
"9353","2021-2022","MISSOURI","2926490",13,51,64,35,99,0.646464646464647
"9354","2021-2022","MISSOURI","2926550",0,121,121,41,162,0.746913580246914
"9355","2021-2022","MISSOURI","2926580",12,80,92,47,139,0.661870503597122
"9356","2021-2022","MISSOURI","2926610",14,87,101,52,153,0.660130718954248
"9357","2021-2022","MISSOURI","2926640",0,6166,6166,2298,8464,0.728497164461248
"9358","2021-2022","MISSOURI","2926670",0,5288,5288,3505,8793,0.601387467303537
"9359","2021-2022","MISSOURI","2926760",4,1319,1323,629,1952,0.677766393442623
"9360","2021-2022","MISSOURI","2926790",17,84,101,50,151,0.66887417218543
"9361","2021-2022","MISSOURI","2926850",271,2134,2405,1148,3553,0.676892766676048
"9362","2021-2022","MISSOURI","2926890",86,909,995,695,1690,0.588757396449704
"9363","2021-2022","MISSOURI","2926940",0,28,28,16,44,0.636363636363636
"9364","2021-2022","MISSOURI","2926970",26,105,131,74,205,0.639024390243902
"9365","2021-2022","MISSOURI","2927060",129,6950,7079,3295,10374,0.682379024484288
"9366","2021-2022","MISSOURI","2927090",100,566,666,397,1063,0.626528692380056
"9367","2021-2022","MISSOURI","2927330",0,7,7,3,10,0.7
"9368","2021-2022","MISSOURI","2927450",0,65,65,9,74,0.878378378378378
"9369","2021-2022","MISSOURI","2927520",39,123,162,58,220,0.736363636363636
"9370","2021-2022","MISSOURI","2927540",58,437,495,183,678,0.730088495575221
"9371","2021-2022","MISSOURI","2927570",104,453,557,304,861,0.646922183507549
"9372","2021-2022","MISSOURI","2927600",0,189,189,51,240,0.7875
"9373","2021-2022","MISSOURI","2927630",233,695,928,434,1362,0.681350954478708
"9374","2021-2022","MISSOURI","2927660",59,173,232,107,339,0.684365781710914
"9375","2021-2022","MISSOURI","2927830",339,2509,2848,1478,4326,0.6583448913546
"9376","2021-2022","MISSOURI","2927870",0,681,681,259,940,0.724468085106383
"9377","2021-2022","MISSOURI","2927900",145,547,692,310,1002,0.69061876247505
"9378","2021-2022","MISSOURI","2927930",97,375,472,191,663,0.711915535444947
"9379","2021-2022","MISSOURI","2928080",5,12,17,6,23,0.739130434782609
"9380","2021-2022","MISSOURI","2928110",53,300,353,163,516,0.684108527131783
"9381","2021-2022","MISSOURI","2928140",18,61,79,27,106,0.745283018867924
"9382","2021-2022","MISSOURI","2928170",13,71,84,47,131,0.641221374045801
"9383","2021-2022","MISSOURI","2928200",0,118,118,49,167,0.706586826347305
"9384","2021-2022","MISSOURI","2928260",1,3091,3092,1218,4310,0.717401392111369
"9385","2021-2022","MISSOURI","2928290",34,107,141,67,208,0.677884615384615
"9386","2021-2022","MISSOURI","2928360",0,359,359,97,456,0.787280701754386
"9387","2021-2022","MISSOURI","2928380",40,148,188,79,267,0.704119850187266
"9388","2021-2022","MISSOURI","2928410",65,273,338,124,462,0.731601731601732
"9389","2021-2022","MISSOURI","2928430",26,156,182,73,255,0.713725490196078
"9390","2021-2022","MISSOURI","2928470",32,178,210,92,302,0.695364238410596
"9391","2021-2022","MISSOURI","2928500",0,0,0,0,0,NA
"9392","2021-2022","MISSOURI","2928530",0,585,585,241,826,0.708232445520581
"9393","2021-2022","MISSOURI","2928560",45,249,294,131,425,0.691764705882353
"9394","2021-2022","MISSOURI","2928590",75,223,298,117,415,0.718072289156626
"9395","2021-2022","MISSOURI","2928620",0,241,241,122,363,0.663911845730028
"9396","2021-2022","MISSOURI","2928680",22,99,121,36,157,0.770700636942675
"9397","2021-2022","MISSOURI","2928710",58,389,447,226,673,0.664190193164933
"9398","2021-2022","MISSOURI","2928740",100,338,438,178,616,0.711038961038961
"9399","2021-2022","MISSOURI","2928770",0,25,25,9,34,0.735294117647059
"9400","2021-2022","MISSOURI","2928800",60,183,243,104,347,0.70028818443804
"9401","2021-2022","MISSOURI","2928860",1424,8659,10083,5858,15941,0.632519917194655
"9402","2021-2022","MISSOURI","2928920",164,1292,1456,777,2233,0.652037617554859
"9403","2021-2022","MISSOURI","2928950",318,2131,2449,1126,3575,0.685034965034965
"9404","2021-2022","MISSOURI","2929100",176,896,1072,503,1575,0.680634920634921
"9405","2021-2022","MISSOURI","2929130",7,39,46,19,65,0.707692307692308
"9406","2021-2022","MISSOURI","2929170",165,835,1000,582,1582,0.632111251580278
"9407","2021-2022","MISSOURI","2929250",211,719,930,366,1296,0.717592592592593
"9408","2021-2022","MISSOURI","2929280",0,18557,18557,10302,28859,0.643022973769015
"9409","2021-2022","MISSOURI","2929340",36,93,129,39,168,0.767857142857143
"9410","2021-2022","MISSOURI","2929370",79,486,565,335,900,0.627777777777778
"9411","2021-2022","MISSOURI","2929430",15,283,298,234,532,0.56015037593985
"9412","2021-2022","MISSOURI","2929490",21,58,79,27,106,0.745283018867924
"9413","2021-2022","MISSOURI","2929520",142,411,553,235,788,0.701776649746193
"9414","2021-2022","MISSOURI","2929580",31,173,204,130,334,0.610778443113772
"9415","2021-2022","MISSOURI","2929610",0,820,820,255,1075,0.762790697674419
"9416","2021-2022","MISSOURI","2929640",68,391,459,233,692,0.663294797687861
"9417","2021-2022","MISSOURI","2929670",9,13,22,5,27,0.814814814814815
"9418","2021-2022","MISSOURI","2929700",14,129,143,79,222,0.644144144144144
"9419","2021-2022","MISSOURI","2929730",0,113,113,28,141,0.801418439716312
"9420","2021-2022","MISSOURI","2929760",82,695,777,491,1268,0.612776025236593
