"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"9421","2021-2022","MISSOURI","2929810",46,170,216,112,328,0.658536585365854
"9422","2021-2022","MISSOURI","2929820",27,98,125,54,179,0.698324022346369
"9423","2021-2022","MISSOURI","2929850",5,18,23,16,39,0.58974358974359
"9424","2021-2022","MISSOURI","2929880",22,127,149,67,216,0.689814814814815
"9425","2021-2022","MISSOURI","2929910",23,65,88,44,132,0.666666666666667
"9426","2021-2022","MISSOURI","2929940",33,88,121,48,169,0.715976331360947
"9427","2021-2022","MISSOURI","2930270",70,354,424,201,625,0.6784
"9428","2021-2022","MISSOURI","2930300",30,24,54,18,72,0.75
"9429","2021-2022","MISSOURI","2930330",47,190,237,127,364,0.651098901098901
"9430","2021-2022","MISSOURI","2930360",66,413,479,240,719,0.666203059805285
"9431","2021-2022","MISSOURI","2930390",26,45,71,22,93,0.763440860215054
"9432","2021-2022","MISSOURI","2930420",192,629,821,362,1183,0.693998309382925
"9433","2021-2022","MISSOURI","2930450",244,1417,1661,1034,2695,0.616326530612245
"9434","2021-2022","MISSOURI","2930510",14,69,83,38,121,0.685950413223141
"9435","2021-2022","MISSOURI","2930520",4,829,833,278,1111,0.74977497749775
"9436","2021-2022","MISSOURI","2930570",121,967,1088,622,1710,0.636257309941521
"9437","2021-2022","MISSOURI","2930600",13,21,34,11,45,0.755555555555556
"9438","2021-2022","MISSOURI","2930660",0,0,0,21,21,0
"9439","2021-2022","MISSOURI","2930690",9,179,188,141,329,0.571428571428571
"9440","2021-2022","MISSOURI","2930720",0,58,58,56,114,0.508771929824561
"9441","2021-2022","MISSOURI","2930750",47,265,312,167,479,0.651356993736952
"9442","2021-2022","MISSOURI","2930780",14,210,224,145,369,0.607046070460705
"9443","2021-2022","MISSOURI","2930810",43,260,303,98,401,0.755610972568579
"9444","2021-2022","MISSOURI","2930840",154,571,725,330,1055,0.687203791469194
"9445","2021-2022","MISSOURI","2930870",56,109,165,51,216,0.763888888888889
"9446","2021-2022","MISSOURI","2930900",31,66,97,28,125,0.776
"9447","2021-2022","MISSOURI","2930990",42,79,121,47,168,0.720238095238095
"9448","2021-2022","MISSOURI","2931020",263,951,1214,508,1722,0.704994192799071
"9449","2021-2022","MISSOURI","2931050",212,1083,1295,637,1932,0.670289855072464
"9450","2021-2022","MISSOURI","2931070",0,1250,1250,398,1648,0.758495145631068
"9451","2021-2022","MISSOURI","2931110",142,656,798,303,1101,0.724795640326976
"9452","2021-2022","MISSOURI","2931140",0,815,815,317,1132,0.719964664310954
"9453","2021-2022","MISSOURI","2931230",0,101,101,34,135,0.748148148148148
"9454","2021-2022","MISSOURI","2931440",811,1438,2249,726,2975,0.755966386554622
"9455","2021-2022","MISSOURI","2931460",53,160,213,103,316,0.674050632911392
"9456","2021-2022","MISSOURI","2931500",327,1419,1746,849,2595,0.672832369942197
"9457","2021-2022","MISSOURI","2931530",29,379,408,286,694,0.587896253602305
"9458","2021-2022","MISSOURI","2931560",17,106,123,44,167,0.736526946107784
"9459","2021-2022","MISSOURI","2931620",22,158,180,98,278,0.647482014388489
"9460","2021-2022","MISSOURI","2931650",99,1671,1770,1301,3071,0.576359492022143
"9461","2021-2022","MISSOURI","2931680",175,1092,1267,731,1998,0.634134134134134
"9462","2021-2022","MISSOURI","2931710",21,63,84,27,111,0.756756756756757
"9463","2021-2022","MISSOURI","2931800",23,85,108,44,152,0.710526315789474
"9464","2021-2022","MISSOURI","2931830",60,111,171,55,226,0.756637168141593
"9465","2021-2022","MISSOURI","2931860",34,193,227,133,360,0.630555555555556
"9466","2021-2022","MISSOURI","2931890",6,67,73,35,108,0.675925925925926
"9467","2021-2022","MISSOURI","2931920",23,172,195,82,277,0.703971119133574
"9468","2021-2022","MISSOURI","2931950",43,236,279,117,396,0.704545454545455
"9469","2021-2022","MISSOURI","2932010",321,1440,1761,801,2562,0.687353629976581
"9470","2021-2022","MISSOURI","2932070",163,630,793,405,1198,0.661936560934892
"9471","2021-2022","MISSOURI","2932100",188,695,883,444,1327,0.665410700828937
"9472","2021-2022","MISSOURI","2932110",11,209,220,173,393,0.559796437659033
"9473","2021-2022","MISSOURI","2932190",49,469,518,325,843,0.614472123368921
"9474","2021-2022","MISSOURI","2932220",57,316,373,176,549,0.679417122040073
"9475","2021-2022","MISSOURI","2932250",4,37,41,25,66,0.621212121212121
"9476","2021-2022","MISSOURI","2932300",36,104,140,52,192,0.729166666666667
"9477","2021-2022","MISSOURI","2932310",91,597,688,299,987,0.697061803444782
"9478","2021-2022","MISSOURI","2932490",0,204,204,67,271,0.752767527675277
"9479","2021-2022","MONTANA","3000002",0,0,0,135,135,0
"9480","2021-2022","MONTANA","3000003",0,0,0,278,278,0
"9481","2021-2022","MONTANA","3000004",0,0,0,3,3,0
"9482","2021-2022","MONTANA","3000005",0,0,0,1510,1510,0
"9483","2021-2022","MONTANA","3000006",0,0,0,11,11,0
"9484","2021-2022","MONTANA","3000007",0,0,0,0,0,NA
"9485","2021-2022","MONTANA","3000008",0,0,0,63,63,0
"9486","2021-2022","MONTANA","3000090",0,0,0,35,35,0
"9487","2021-2022","MONTANA","3000091",0,0,0,21,21,0
"9488","2021-2022","MONTANA","3000093",0,0,0,12,12,0
"9489","2021-2022","MONTANA","3000094",0,0,0,5,5,0
"9490","2021-2022","MONTANA","3000095",0,0,0,147,147,0
"9491","2021-2022","MONTANA","3000096",0,0,0,30,30,0
"9492","2021-2022","MONTANA","3000097",0,0,0,11,11,0
"9493","2021-2022","MONTANA","3000098",0,0,0,58,58,0
"9494","2021-2022","MONTANA","3000099",0,0,0,193,193,0
"9495","2021-2022","MONTANA","3000100",0,0,0,16,16,0
"9496","2021-2022","MONTANA","3000101",0,0,0,17,17,0
"9497","2021-2022","MONTANA","3000102",0,0,0,47,47,0
"9498","2021-2022","MONTANA","3000654",0,0,0,15,15,0
"9499","2021-2022","MONTANA","3000655",0,0,0,528,528,0
"9500","2021-2022","MONTANA","3000656",0,0,0,603,603,0
"9501","2021-2022","MONTANA","3000932",0,0,0,15,15,0
"9502","2021-2022","MONTANA","3000933",0,0,0,7,7,0
"9503","2021-2022","MONTANA","3001710",0,0,0,18,18,0
"9504","2021-2022","MONTANA","3001740",0,0,0,6,6,0
"9505","2021-2022","MONTANA","3001860",0,0,0,73,73,0
"9506","2021-2022","MONTANA","3001950",0,0,0,3,3,0
"9507","2021-2022","MONTANA","3001980",0,0,0,10,10,0
"9508","2021-2022","MONTANA","3002010",0,0,0,333,333,0
"9509","2021-2022","MONTANA","3002030",0,0,0,102,102,0
"9510","2021-2022","MONTANA","3002070",0,0,0,6,6,0
"9511","2021-2022","MONTANA","3002220",0,0,0,147,147,0
"9512","2021-2022","MONTANA","3002250",0,0,0,68,68,0
"9513","2021-2022","MONTANA","3002300",0,0,0,11,11,0
"9514","2021-2022","MONTANA","3002430",0,0,0,11,11,0
"9515","2021-2022","MONTANA","3002450",0,0,0,3,3,0
"9516","2021-2022","MONTANA","3002490",0,0,0,3,3,0
"9517","2021-2022","MONTANA","3002550",0,0,0,8,8,0
"9518","2021-2022","MONTANA","3002570",0,0,0,0,0,NA
"9519","2021-2022","MONTANA","3002640",0,0,0,13,13,0
"9520","2021-2022","MONTANA","3002730",0,0,0,76,76,0
"9521","2021-2022","MONTANA","3002820",0,0,0,11,11,0
"9522","2021-2022","MONTANA","3002850",0,0,0,82,82,0
"9523","2021-2022","MONTANA","3003000",0,0,0,3,3,0
"9524","2021-2022","MONTANA","3003090",0,0,0,73,73,0
"9525","2021-2022","MONTANA","3003270",0,0,0,22,22,0
"9526","2021-2022","MONTANA","3003290",0,0,0,475,475,0
"9527","2021-2022","MONTANA","3003330",0,0,0,179,179,0
"9528","2021-2022","MONTANA","3003420",0,0,0,51,51,0
"9529","2021-2022","MONTANA","3003450",0,0,0,11,11,0
"9530","2021-2022","MONTANA","3003480",0,0,0,0,0,NA
"9531","2021-2022","MONTANA","3003600",0,0,0,0,0,NA
"9532","2021-2022","MONTANA","3003660",0,0,0,0,0,NA
"9533","2021-2022","MONTANA","3003750",0,0,0,42,42,0
"9534","2021-2022","MONTANA","3003800",0,0,0,59,59,0
"9535","2021-2022","MONTANA","3003820",0,0,0,108,108,0
"9536","2021-2022","MONTANA","3003840",0,0,0,56,56,0
"9537","2021-2022","MONTANA","3003870",0,0,0,4193,4193,0
"9538","2021-2022","MONTANA","3003900",0,0,0,1506,1506,0
"9539","2021-2022","MONTANA","3003990",0,0,0,0,0,NA
"9540","2021-2022","MONTANA","3004050",0,0,0,0,0,NA
"9541","2021-2022","MONTANA","3004200",0,0,0,3,3,0
"9542","2021-2022","MONTANA","3004230",0,0,0,24,24,0
"9543","2021-2022","MONTANA","3004260",0,0,0,127,127,0
"9544","2021-2022","MONTANA","3004380",0,0,0,69,69,0
"9545","2021-2022","MONTANA","3004440",0,0,0,213,213,0
"9546","2021-2022","MONTANA","3004500",0,0,0,71,71,0
"9547","2021-2022","MONTANA","3004560",0,0,0,568,568,0
"9548","2021-2022","MONTANA","3004590",0,0,0,203,203,0
"9549","2021-2022","MONTANA","3004800",0,0,0,47,47,0
"9550","2021-2022","MONTANA","3004860",0,0,0,11,11,0
"9551","2021-2022","MONTANA","3004890",0,0,0,24,24,0
"9552","2021-2022","MONTANA","3004920",0,0,0,5,5,0
"9553","2021-2022","MONTANA","3004980",0,0,0,162,162,0
"9554","2021-2022","MONTANA","3005010",0,0,0,86,86,0
"9555","2021-2022","MONTANA","3005040",0,0,0,37,37,0
"9556","2021-2022","MONTANA","3005130",0,0,0,0,0,NA
"9557","2021-2022","MONTANA","3005140",0,0,0,864,864,0
"9558","2021-2022","MONTANA","3005190",0,0,0,380,380,0
"9559","2021-2022","MONTANA","3005280",0,0,0,1187,1187,0
"9560","2021-2022","MONTANA","3005310",0,0,0,386,386,0
"9561","2021-2022","MONTANA","3005330",0,0,0,3,3,0
"9562","2021-2022","MONTANA","3005460",0,0,0,53,53,0
"9563","2021-2022","MONTANA","3005550",0,0,0,13,13,0
"9564","2021-2022","MONTANA","3005610",0,0,0,5,5,0
"9565","2021-2022","MONTANA","3005760",0,0,0,0,0,NA
"9566","2021-2022","MONTANA","3005850",0,0,0,91,91,0
"9567","2021-2022","MONTANA","3005880",0,0,0,33,33,0
"9568","2021-2022","MONTANA","3005910",0,0,0,10,10,0
"9569","2021-2022","MONTANA","3005990",0,0,0,51,51,0
"9570","2021-2022","MONTANA","3006030",0,0,0,4,4,0
"9571","2021-2022","MONTANA","3006110",0,0,0,273,273,0
"9572","2021-2022","MONTANA","3006112",0,0,0,53,53,0
"9573","2021-2022","MONTANA","3006115",0,0,0,22,22,0
"9574","2021-2022","MONTANA","3006260",0,0,0,52,52,0
"9575","2021-2022","MONTANA","3006270",0,0,0,28,28,0
"9576","2021-2022","MONTANA","3006320",0,0,0,66,66,0
"9577","2021-2022","MONTANA","3006330",0,0,0,23,23,0
"9578","2021-2022","MONTANA","3006790",0,0,0,14,14,0
"9579","2021-2022","MONTANA","3006810",0,0,0,5,5,0
"9580","2021-2022","MONTANA","3006840",0,0,0,47,47,0
"9581","2021-2022","MONTANA","3006870",0,0,0,68,68,0
"9582","2021-2022","MONTANA","3007030",0,0,0,3,3,0
"9583","2021-2022","MONTANA","3007050",0,0,0,109,109,0
"9584","2021-2022","MONTANA","3007080",0,0,0,29,29,0
"9585","2021-2022","MONTANA","3007110",0,0,0,570,570,0
"9586","2021-2022","MONTANA","3007140",0,0,0,182,182,0
"9587","2021-2022","MONTANA","3007190",0,0,0,93,93,0
"9588","2021-2022","MONTANA","3007200",0,0,0,38,38,0
"9589","2021-2022","MONTANA","3007320",0,0,0,33,33,0
"9590","2021-2022","MONTANA","3007330",0,0,0,113,113,0
"9591","2021-2022","MONTANA","3007350",0,0,0,0,0,NA
"9592","2021-2022","MONTANA","3007410",0,0,0,324,324,0
"9593","2021-2022","MONTANA","3007500",0,0,0,3,3,0
"9594","2021-2022","MONTANA","3007710",0,0,0,20,20,0
"9595","2021-2022","MONTANA","3007830",0,0,0,64,64,0
"9596","2021-2022","MONTANA","3007860",0,0,0,16,16,0
"9597","2021-2022","MONTANA","3007930",0,0,0,101,101,0
"9598","2021-2022","MONTANA","3007980",0,0,0,8,8,0
"9599","2021-2022","MONTANA","3008010",0,0,0,0,0,NA
"9600","2021-2022","MONTANA","3008130",0,0,0,27,27,0
"9601","2021-2022","MONTANA","3008190",0,0,0,96,96,0
"9602","2021-2022","MONTANA","3008280",0,0,0,142,142,0
"9603","2021-2022","MONTANA","3008310",0,0,0,3,3,0
"9604","2021-2022","MONTANA","3008340",0,0,0,62,62,0
"9605","2021-2022","MONTANA","3008400",0,0,0,0,0,NA
"9606","2021-2022","MONTANA","3008470",0,0,0,3,3,0
"9607","2021-2022","MONTANA","3008670",0,0,0,155,155,0
"9608","2021-2022","MONTANA","3008700",0,0,0,40,40,0
"9609","2021-2022","MONTANA","3008730",0,0,0,3,3,0
"9610","2021-2022","MONTANA","3008850",0,0,0,0,0,NA
"9611","2021-2022","MONTANA","3008860",0,0,0,6,6,0
"9612","2021-2022","MONTANA","3008880",0,0,0,50,50,0
"9613","2021-2022","MONTANA","3008910",0,0,0,195,195,0
"9614","2021-2022","MONTANA","3009000",0,0,0,0,0,NA
"9615","2021-2022","MONTANA","3009030",0,0,0,35,35,0
"9616","2021-2022","MONTANA","3009120",0,0,0,41,41,0
"9617","2021-2022","MONTANA","3009180",0,0,0,27,27,0
"9618","2021-2022","MONTANA","3009210",0,0,0,15,15,0
"9619","2021-2022","MONTANA","3009330",0,0,0,3,3,0
"9620","2021-2022","MONTANA","3009510",0,0,0,32,32,0
"9621","2021-2022","MONTANA","3009670",0,0,0,14,14,0
"9622","2021-2022","MONTANA","3009720",0,0,0,83,83,0
"9623","2021-2022","MONTANA","3009780",0,0,0,6,6,0
"9624","2021-2022","MONTANA","3009840",0,0,0,66,66,0
"9625","2021-2022","MONTANA","3009930",0,0,0,42,42,0
"9626","2021-2022","MONTANA","3010080",0,0,0,145,145,0
"9627","2021-2022","MONTANA","3010140",0,0,0,32,32,0
"9628","2021-2022","MONTANA","3010170",0,0,0,28,28,0
"9629","2021-2022","MONTANA","3010210",0,0,0,48,48,0
"9630","2021-2022","MONTANA","3010230",0,0,0,25,25,0
"9631","2021-2022","MONTANA","3010290",0,0,0,16,16,0
"9632","2021-2022","MONTANA","3010530",0,0,0,73,73,0
"9633","2021-2022","MONTANA","3010800",0,0,0,3,3,0
"9634","2021-2022","MONTANA","3010820",0,0,0,3,3,0
"9635","2021-2022","MONTANA","3010920",0,0,0,397,397,0
"9636","2021-2022","MONTANA","3010950",0,0,0,44,44,0
"9637","2021-2022","MONTANA","3011100",0,0,0,153,153,0
"9638","2021-2022","MONTANA","3011160",0,0,0,58,58,0
"9639","2021-2022","MONTANA","3011190",0,0,0,11,11,0
"9640","2021-2022","MONTANA","3011240",0,0,0,63,63,0
"9641","2021-2022","MONTANA","3011260",0,0,0,13,13,0
"9642","2021-2022","MONTANA","3011340",0,0,0,22,22,0
"9643","2021-2022","MONTANA","3011420",0,0,0,59,59,0
"9644","2021-2022","MONTANA","3011460",0,0,0,27,27,0
"9645","2021-2022","MONTANA","3011520",0,0,0,345,345,0
"9646","2021-2022","MONTANA","3011550",0,0,0,9,9,0
"9647","2021-2022","MONTANA","3011580",0,0,0,5,5,0
"9648","2021-2022","MONTANA","3011650",0,0,0,56,56,0
"9649","2021-2022","MONTANA","3011670",0,0,0,53,53,0
"9650","2021-2022","MONTANA","3011730",0,0,0,0,0,NA
"9651","2021-2022","MONTANA","3011790",0,0,0,18,18,0
"9652","2021-2022","MONTANA","3011820",0,0,0,6,6,0
"9653","2021-2022","MONTANA","3011850",0,0,0,3,3,0
"9654","2021-2022","MONTANA","3011880",0,0,0,3,3,0
"9655","2021-2022","MONTANA","3011990",0,0,0,0,0,NA
"9656","2021-2022","MONTANA","3012060",0,0,0,0,0,NA
"9657","2021-2022","MONTANA","3012210",0,0,0,17,17,0
"9658","2021-2022","MONTANA","3012300",0,0,0,6,6,0
"9659","2021-2022","MONTANA","3012350",0,0,0,3,3,0
"9660","2021-2022","MONTANA","3012420",0,0,0,215,215,0
"9661","2021-2022","MONTANA","3012510",0,0,0,229,229,0
"9662","2021-2022","MONTANA","3012570",0,0,0,0,0,NA
"9663","2021-2022","MONTANA","3012600",0,0,0,3,3,0
"9664","2021-2022","MONTANA","3012840",0,0,0,30,30,0
"9665","2021-2022","MONTANA","3012900",0,0,0,0,0,NA
"9666","2021-2022","MONTANA","3012960",0,0,0,7,7,0
"9667","2021-2022","MONTANA","3012990",0,0,0,4,4,0
"9668","2021-2022","MONTANA","3013040",0,0,0,2882,2882,0
"9669","2021-2022","MONTANA","3013050",0,0,0,971,971,0
"9670","2021-2022","MONTANA","3013110",0,0,0,12,12,0
"9671","2021-2022","MONTANA","3013140",0,0,0,0,0,NA
"9672","2021-2022","MONTANA","3013200",0,0,0,5,5,0
"9673","2021-2022","MONTANA","3013260",0,0,0,512,512,0
"9674","2021-2022","MONTANA","3013280",0,0,0,3,3,0
"9675","2021-2022","MONTANA","3013310",0,0,0,958,958,0
"9676","2021-2022","MONTANA","3013340",0,0,0,326,326,0
"9677","2021-2022","MONTANA","3013360",0,0,0,64,64,0
"9678","2021-2022","MONTANA","3013395",0,0,0,268,268,0
"9679","2021-2022","MONTANA","3013400",0,0,0,89,89,0
"9680","2021-2022","MONTANA","3013470",0,0,0,73,73,0
"9681","2021-2022","MONTANA","3013530",0,0,0,25,25,0
"9682","2021-2022","MONTANA","3013560",0,0,0,481,481,0
"9683","2021-2022","MONTANA","3013590",0,0,0,142,142,0
"9684","2021-2022","MONTANA","3013660",0,0,0,243,243,0
"9685","2021-2022","MONTANA","3013800",0,0,0,84,84,0
"9686","2021-2022","MONTANA","3013830",0,0,0,483,483,0
"9687","2021-2022","MONTANA","3013860",0,0,0,379,379,0
"9688","2021-2022","MONTANA","3013890",0,0,0,3,3,0
"9689","2021-2022","MONTANA","3014070",0,0,0,16,16,0
"9690","2021-2022","MONTANA","3014150",0,0,0,13,13,0
"9691","2021-2022","MONTANA","3014340",0,0,0,6,6,0
"9692","2021-2022","MONTANA","3014370",0,0,0,4,4,0
"9693","2021-2022","MONTANA","3014430",0,0,0,13,13,0
"9694","2021-2022","MONTANA","3014640",0,0,0,70,70,0
"9695","2021-2022","MONTANA","3014700",0,0,0,233,233,0
"9696","2021-2022","MONTANA","3014760",0,0,0,10,10,0
"9697","2021-2022","MONTANA","3014820",0,0,0,41,41,0
"9698","2021-2022","MONTANA","3015060",0,0,0,0,0,NA
"9699","2021-2022","MONTANA","3015120",0,0,0,48,48,0
"9700","2021-2022","MONTANA","3015200",0,0,0,43,43,0
"9701","2021-2022","MONTANA","3015260",0,0,0,20,20,0
"9702","2021-2022","MONTANA","3015340",0,0,0,16,16,0
"9703","2021-2022","MONTANA","3015360",0,0,0,10,10,0
"9704","2021-2022","MONTANA","3015390",0,0,0,0,0,NA
"9705","2021-2022","MONTANA","3015420",0,0,0,718,718,0
"9706","2021-2022","MONTANA","3015450",0,0,0,1005,1005,0
"9707","2021-2022","MONTANA","3015510",0,0,0,0,0,NA
"9708","2021-2022","MONTANA","3015570",0,0,0,56,56,0
"9709","2021-2022","MONTANA","3015610",0,0,0,3,3,0
"9710","2021-2022","MONTANA","3015640",0,0,0,24,24,0
"9711","2021-2022","MONTANA","3015690",0,0,0,0,0,NA
"9712","2021-2022","MONTANA","3015900",0,0,0,16,16,0
"9713","2021-2022","MONTANA","3015930",0,0,0,0,0,NA
"9714","2021-2022","MONTANA","3015990",0,0,0,13,13,0
"9715","2021-2022","MONTANA","3016020",0,0,0,3,3,0
"9716","2021-2022","MONTANA","3016050",0,0,0,334,334,0
"9717","2021-2022","MONTANA","3016110",0,0,0,6,6,0
"9718","2021-2022","MONTANA","3016200",0,0,0,367,367,0
"9719","2021-2022","MONTANA","3016230",0,0,0,125,125,0
"9720","2021-2022","MONTANA","3016290",0,0,0,13,13,0
"9721","2021-2022","MONTANA","3016490",0,0,0,224,224,0
"9722","2021-2022","MONTANA","3016530",0,0,0,508,508,0
"9723","2021-2022","MONTANA","3016710",0,0,0,16,16,0
"9724","2021-2022","MONTANA","3016770",0,0,0,68,68,0
"9725","2021-2022","MONTANA","3016810",0,0,0,60,60,0
"9726","2021-2022","MONTANA","3016880",0,0,0,226,226,0
"9727","2021-2022","MONTANA","3017010",0,0,0,213,213,0
"9728","2021-2022","MONTANA","3017040",0,0,0,152,152,0
"9729","2021-2022","MONTANA","3017130",0,0,0,139,139,0
"9730","2021-2022","MONTANA","3017190",0,0,0,84,84,0
"9731","2021-2022","MONTANA","3017340",0,0,0,4,4,0
"9732","2021-2022","MONTANA","3017370",0,0,0,3,3,0
"9733","2021-2022","MONTANA","3017460",0,0,0,4,4,0
"9734","2021-2022","MONTANA","3017520",0,0,0,0,0,NA
"9735","2021-2022","MONTANA","3017580",0,0,0,123,123,0
"9736","2021-2022","MONTANA","3017610",0,0,0,57,57,0
"9737","2021-2022","MONTANA","3017640",0,0,0,25,25,0
"9738","2021-2022","MONTANA","3017700",0,0,0,84,84,0
"9739","2021-2022","MONTANA","3018060",0,0,0,0,0,NA
"9740","2021-2022","MONTANA","3018170",0,0,0,27,27,0
"9741","2021-2022","MONTANA","3018210",0,0,0,0,0,NA
"9742","2021-2022","MONTANA","3018240",0,0,0,15,15,0
"9743","2021-2022","MONTANA","3018270",0,0,0,6,6,0
"9744","2021-2022","MONTANA","3018290",0,0,0,5,5,0
"9745","2021-2022","MONTANA","3018410",0,0,0,310,310,0
"9746","2021-2022","MONTANA","3018540",0,0,0,1039,1039,0
"9747","2021-2022","MONTANA","3018570",0,0,0,1733,1733,0
"9748","2021-2022","MONTANA","3018750",0,0,0,63,63,0
"9749","2021-2022","MONTANA","3018780",0,0,0,38,38,0
"9750","2021-2022","MONTANA","3018870",0,0,0,18,18,0
"9751","2021-2022","MONTANA","3018900",0,0,0,3,3,0
"9752","2021-2022","MONTANA","3018960",0,0,0,21,21,0
"9753","2021-2022","MONTANA","3019170",0,0,0,21,21,0
"9754","2021-2022","MONTANA","3019310",0,0,0,0,0,NA
"9755","2021-2022","MONTANA","3019500",0,0,0,26,26,0
"9756","2021-2022","MONTANA","3019530",0,0,0,0,0,NA
"9757","2021-2022","MONTANA","3019740",0,0,0,8,8,0
"9758","2021-2022","MONTANA","3019950",0,0,0,4,4,0
"9759","2021-2022","MONTANA","3020040",0,0,0,53,53,0
"9760","2021-2022","MONTANA","3020070",0,0,0,22,22,0
"9761","2021-2022","MONTANA","3020100",0,0,0,65,65,0
"9762","2021-2022","MONTANA","3020170",0,0,0,3,3,0
"9763","2021-2022","MONTANA","3020240",0,0,0,3,3,0
"9764","2021-2022","MONTANA","3020670",0,0,0,6,6,0
"9765","2021-2022","MONTANA","3020690",0,0,0,0,0,NA
"9766","2021-2022","MONTANA","3020790",0,0,0,23,23,0
"9767","2021-2022","MONTANA","3020850",0,0,0,165,165,0
"9768","2021-2022","MONTANA","3020880",0,0,0,4,4,0
"9769","2021-2022","MONTANA","3020960",0,0,0,54,54,0
"9770","2021-2022","MONTANA","3021000",0,0,0,24,24,0
"9771","2021-2022","MONTANA","3021030",0,0,0,3,3,0
"9772","2021-2022","MONTANA","3021060",0,0,0,541,541,0
"9773","2021-2022","MONTANA","3021090",0,0,0,176,176,0
"9774","2021-2022","MONTANA","3021150",0,0,0,3,3,0
"9775","2021-2022","MONTANA","3021240",0,0,0,451,451,0
"9776","2021-2022","MONTANA","3021270",0,0,0,169,169,0
"9777","2021-2022","MONTANA","3021330",0,0,0,29,29,0
"9778","2021-2022","MONTANA","3021450",0,0,0,50,50,0
"9779","2021-2022","MONTANA","3021480",0,0,0,3,3,0
"9780","2021-2022","MONTANA","3021510",0,0,0,15,15,0
"9781","2021-2022","MONTANA","3021540",0,0,0,5,5,0
"9782","2021-2022","MONTANA","3021720",0,0,0,62,62,0
"9783","2021-2022","MONTANA","3021850",0,0,0,38,38,0
"9784","2021-2022","MONTANA","3021870",0,0,0,3,3,0
"9785","2021-2022","MONTANA","3021900",0,0,0,3,3,0
"9786","2021-2022","MONTANA","3021960",0,0,0,8,8,0
"9787","2021-2022","MONTANA","3022080",0,0,0,53,53,0
"9788","2021-2022","MONTANA","3022110",0,0,0,24,24,0
"9789","2021-2022","MONTANA","3022230",0,0,0,15,15,0
"9790","2021-2022","MONTANA","3022260",0,0,0,3,3,0
"9791","2021-2022","MONTANA","3022290",0,0,0,5,5,0
"9792","2021-2022","MONTANA","3022370",0,0,0,6,6,0
"9793","2021-2022","MONTANA","3022410",0,0,0,3,3,0
"9794","2021-2022","MONTANA","3022710",0,0,0,36,36,0
"9795","2021-2022","MONTANA","3022750",0,0,0,293,293,0
"9796","2021-2022","MONTANA","3022790",0,0,0,666,666,0
"9797","2021-2022","MONTANA","3022800",0,0,0,194,194,0
"9798","2021-2022","MONTANA","3022920",0,0,0,15,15,0
"9799","2021-2022","MONTANA","3023040",0,0,0,160,160,0
"9800","2021-2022","MONTANA","3023070",0,0,0,63,63,0
"9801","2021-2022","MONTANA","3023160",0,0,0,3,3,0
"9802","2021-2022","MONTANA","3023340",0,0,0,20,20,0
"9803","2021-2022","MONTANA","3023370",0,0,0,9,9,0
"9804","2021-2022","MONTANA","3023400",0,0,0,3,3,0
"9805","2021-2022","MONTANA","3023520",0,0,0,10,10,0
"9806","2021-2022","MONTANA","3023550",0,0,0,5,5,0
"9807","2021-2022","MONTANA","3023670",0,0,0,42,42,0
"9808","2021-2022","MONTANA","3023730",0,0,0,92,92,0
"9809","2021-2022","MONTANA","3023900",0,0,0,124,124,0
"9810","2021-2022","MONTANA","3023910",0,0,0,38,38,0
"9811","2021-2022","MONTANA","3023940",0,0,0,125,125,0
"9812","2021-2022","MONTANA","3023970",0,0,0,66,66,0
"9813","2021-2022","MONTANA","3024150",0,0,0,16,16,0
"9814","2021-2022","MONTANA","3024180",0,0,0,13,13,0
"9815","2021-2022","MONTANA","3024200",0,0,0,202,202,0
"9816","2021-2022","MONTANA","3024230",0,0,0,59,59,0
"9817","2021-2022","MONTANA","3024300",0,0,0,34,34,0
"9818","2021-2022","MONTANA","3024330",0,0,0,28,28,0
"9819","2021-2022","MONTANA","3024690",0,0,0,0,0,NA
"9820","2021-2022","MONTANA","3024810",0,0,0,3,3,0
"9821","2021-2022","MONTANA","3024930",0,0,0,98,98,0
"9822","2021-2022","MONTANA","3024990",0,0,0,16,16,0
"9823","2021-2022","MONTANA","3025020",0,0,0,201,201,0
"9824","2021-2022","MONTANA","3025050",0,0,0,101,101,0
"9825","2021-2022","MONTANA","3025130",0,0,0,65,65,0
"9826","2021-2022","MONTANA","3025140",0,0,0,12,12,0
"9827","2021-2022","MONTANA","3025320",0,0,0,31,31,0
"9828","2021-2022","MONTANA","3025380",0,0,0,5,5,0
"9829","2021-2022","MONTANA","3025470",0,0,0,159,159,0
"9830","2021-2022","MONTANA","3025500",0,0,0,46,46,0
"9831","2021-2022","MONTANA","3025530",0,0,0,9,9,0
"9832","2021-2022","MONTANA","3025560",0,0,0,22,22,0
