"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"9833","2021-2022","MONTANA","3025890",0,0,0,126,126,0
"9834","2021-2022","MONTANA","3025950",0,0,0,28,28,0
"9835","2021-2022","MONTANA","3026070",0,0,0,98,98,0
"9836","2021-2022","MONTANA","3026100",0,0,0,57,57,0
"9837","2021-2022","MONTANA","3026160",0,0,0,108,108,0
"9838","2021-2022","MONTANA","3026190",0,0,0,35,35,0
"9839","2021-2022","MONTANA","3026400",0,0,0,0,0,NA
"9840","2021-2022","MONTANA","3026460",0,0,0,13,13,0
"9841","2021-2022","MONTANA","3026490",0,0,0,5,5,0
"9842","2021-2022","MONTANA","3026520",0,0,0,27,27,0
"9843","2021-2022","MONTANA","3026550",0,0,0,140,140,0
"9844","2021-2022","MONTANA","3026580",0,0,0,56,56,0
"9845","2021-2022","MONTANA","3026640",0,0,0,6,6,0
"9846","2021-2022","MONTANA","3026670",0,0,0,3,3,0
"9847","2021-2022","MONTANA","3026730",0,0,0,41,41,0
"9848","2021-2022","MONTANA","3026880",0,0,0,25,25,0
"9849","2021-2022","MONTANA","3027060",0,0,0,33,33,0
"9850","2021-2022","MONTANA","3027090",0,0,0,15,15,0
"9851","2021-2022","MONTANA","3027150",0,0,0,6,6,0
"9852","2021-2022","MONTANA","3027270",0,0,0,125,125,0
"9853","2021-2022","MONTANA","3027340",0,0,0,6,6,0
"9854","2021-2022","MONTANA","3027570",0,0,0,106,106,0
"9855","2021-2022","MONTANA","3027630",0,0,0,40,40,0
"9856","2021-2022","MONTANA","3027730",0,0,0,6,6,0
"9857","2021-2022","MONTANA","3027740",0,0,0,220,220,0
"9858","2021-2022","MONTANA","3027790",0,0,0,88,88,0
"9859","2021-2022","MONTANA","3027810",0,0,0,96,96,0
"9860","2021-2022","MONTANA","3027840",0,0,0,31,31,0
"9861","2021-2022","MONTANA","3027930",0,0,0,9,9,0
"9862","2021-2022","MONTANA","3028020",0,0,0,23,23,0
"9863","2021-2022","MONTANA","3028140",0,0,0,19,19,0
"9864","2021-2022","MONTANA","3028170",0,0,0,8,8,0
"9865","2021-2022","MONTANA","3028380",0,0,0,20,20,0
"9866","2021-2022","MONTANA","3028470",0,0,0,7,7,0
"9867","2021-2022","MONTANA","3028500",0,0,0,4,4,0
"9868","2021-2022","MONTANA","3028550",0,0,0,9,9,0
"9869","2021-2022","MONTANA","3028590",0,0,0,387,387,0
"9870","2021-2022","MONTANA","3028620",0,0,0,142,142,0
"9871","2021-2022","MONTANA","3028650",0,0,0,21,21,0
"9872","2021-2022","MONTANA","3028770",0,0,0,53,53,0
"9873","2021-2022","MONTANA","3028800",0,0,0,65,65,0
"9874","2021-2022","MONTANA","3028830",0,0,0,0,0,NA
"9875","2021-2022","MONTANA","3028860",0,0,0,43,43,0
"9876","2021-2022","MONTANA","3028910",0,0,0,12,12,0
"9877","2021-2022","MONTANA","3028911",0,0,0,92,92,0
"9878","2021-2022","NEBRASKA","3100002",72,226,298,0,298,1
"9879","2021-2022","NEBRASKA","3100003",7,35,42,0,42,1
"9880","2021-2022","NEBRASKA","3100004",75,99,174,0,174,1
"9881","2021-2022","NEBRASKA","3100006",55,300,355,0,355,1
"9882","2021-2022","NEBRASKA","3100008",47,161,208,0,208,1
"9883","2021-2022","NEBRASKA","3100010",15,61,76,0,76,1
"9884","2021-2022","NEBRASKA","3100011",58,267,325,0,325,1
"9885","2021-2022","NEBRASKA","3100012",29,43,72,0,72,1
"9886","2021-2022","NEBRASKA","3100015",32,85,117,0,117,1
"9887","2021-2022","NEBRASKA","3100016",649,3118,3767,0,3767,1
"9888","2021-2022","NEBRASKA","3100018",19,36,55,0,55,1
"9889","2021-2022","NEBRASKA","3100021",116,323,439,0,439,1
"9890","2021-2022","NEBRASKA","3100022",166,824,990,0,990,1
"9891","2021-2022","NEBRASKA","3100023",47,91,138,0,138,1
"9892","2021-2022","NEBRASKA","3100024",25,58,83,0,83,1
"9893","2021-2022","NEBRASKA","3100025",17,111,128,0,128,1
"9894","2021-2022","NEBRASKA","3100029",37,138,175,0,175,1
"9895","2021-2022","NEBRASKA","3100034",54,175,229,0,229,1
"9896","2021-2022","NEBRASKA","3100041",14,82,96,0,96,1
"9897","2021-2022","NEBRASKA","3100046",0,0,0,0,0,NA
"9898","2021-2022","NEBRASKA","3100047",0,0,0,0,0,NA
"9899","2021-2022","NEBRASKA","3100051",0,0,0,0,0,NA
"9900","2021-2022","NEBRASKA","3100059",0,0,0,0,0,NA
"9901","2021-2022","NEBRASKA","3100065",32,88,120,0,120,1
"9902","2021-2022","NEBRASKA","3100066",41,60,101,0,101,1
"9903","2021-2022","NEBRASKA","3100067",0,0,0,0,0,NA
"9904","2021-2022","NEBRASKA","3100070",21,58,79,0,79,1
"9905","2021-2022","NEBRASKA","3100071",8,142,150,0,150,1
"9906","2021-2022","NEBRASKA","3100072",20,44,64,0,64,1
"9907","2021-2022","NEBRASKA","3100073",12,57,69,0,69,1
"9908","2021-2022","NEBRASKA","3100076",21,58,79,0,79,1
"9909","2021-2022","NEBRASKA","3100077",15,129,144,0,144,1
"9910","2021-2022","NEBRASKA","3100080",31,100,131,0,131,1
"9911","2021-2022","NEBRASKA","3100082",30,36,66,0,66,1
"9912","2021-2022","NEBRASKA","3100085",89,149,238,0,238,1
"9913","2021-2022","NEBRASKA","3100088",61,189,250,0,250,1
"9914","2021-2022","NEBRASKA","3100089",42,97,139,0,139,1
"9915","2021-2022","NEBRASKA","3100090",9,153,162,0,162,1
"9916","2021-2022","NEBRASKA","3100091",38,58,96,0,96,1
"9917","2021-2022","NEBRASKA","3100095",145,483,628,0,628,1
"9918","2021-2022","NEBRASKA","3100096",26,43,69,0,69,1
"9919","2021-2022","NEBRASKA","3100097",45,195,240,0,240,1
"9920","2021-2022","NEBRASKA","3100098",171,592,763,0,763,1
"9921","2021-2022","NEBRASKA","3100099",43,134,177,0,177,1
"9922","2021-2022","NEBRASKA","3100105",0,0,0,0,0,NA
"9923","2021-2022","NEBRASKA","3100109",49,125,174,0,174,1
"9924","2021-2022","NEBRASKA","3100110",28,92,120,0,120,1
"9925","2021-2022","NEBRASKA","3100111",13,42,55,0,55,1
"9926","2021-2022","NEBRASKA","3100112",56,219,275,0,275,1
"9927","2021-2022","NEBRASKA","3100114",51,105,156,0,156,1
"9928","2021-2022","NEBRASKA","3100115",30,111,141,0,141,1
"9929","2021-2022","NEBRASKA","3100116",27,40,67,0,67,1
"9930","2021-2022","NEBRASKA","3100117",14,75,89,0,89,1
"9931","2021-2022","NEBRASKA","3100118",36,168,204,0,204,1
"9932","2021-2022","NEBRASKA","3100120",41,90,131,0,131,1
"9933","2021-2022","NEBRASKA","3100121",7,71,78,0,78,1
"9934","2021-2022","NEBRASKA","3100122",64,244,308,0,308,1
"9935","2021-2022","NEBRASKA","3100123",11,61,72,0,72,1
"9936","2021-2022","NEBRASKA","3100124",21,37,58,0,58,1
"9937","2021-2022","NEBRASKA","3100125",21,39,60,0,60,1
"9938","2021-2022","NEBRASKA","3100129",39,92,131,0,131,1
"9939","2021-2022","NEBRASKA","3100130",26,82,108,0,108,1
"9940","2021-2022","NEBRASKA","3100132",32,106,138,0,138,1
"9941","2021-2022","NEBRASKA","3100133",8,20,28,0,28,1
"9942","2021-2022","NEBRASKA","3100134",25,69,94,0,94,1
"9943","2021-2022","NEBRASKA","3100140",17,66,83,0,83,1
"9944","2021-2022","NEBRASKA","3100141",17,71,88,0,88,1
"9945","2021-2022","NEBRASKA","3100145",0,0,0,0,0,NA
"9946","2021-2022","NEBRASKA","3100146",0,0,0,0,0,NA
"9947","2021-2022","NEBRASKA","3100147",0,0,0,0,0,NA
"9948","2021-2022","NEBRASKA","3100150",0,0,0,0,0,NA
"9949","2021-2022","NEBRASKA","3100151",0,0,0,0,0,NA
"9950","2021-2022","NEBRASKA","3100152",0,0,0,0,0,NA
"9951","2021-2022","NEBRASKA","3100154",0,0,0,0,0,NA
"9952","2021-2022","NEBRASKA","3100157",33,63,96,0,96,1
"9953","2021-2022","NEBRASKA","3100160",0,0,0,0,0,NA
"9954","2021-2022","NEBRASKA","3100163",72,173,245,0,245,1
"9955","2021-2022","NEBRASKA","3100165",63,272,335,0,335,1
"9956","2021-2022","NEBRASKA","3100166",0,0,0,0,0,NA
"9957","2021-2022","NEBRASKA","3100170",0,0,0,0,0,NA
"9958","2021-2022","NEBRASKA","3100172",74,114,188,0,188,1
"9959","2021-2022","NEBRASKA","3100174",0,0,0,0,0,NA
"9960","2021-2022","NEBRASKA","3100176",43,171,214,0,214,1
"9961","2021-2022","NEBRASKA","3100177",0,0,0,0,0,NA
"9962","2021-2022","NEBRASKA","3100178",31,102,133,0,133,1
"9963","2021-2022","NEBRASKA","3100179",17,73,90,0,90,1
"9964","2021-2022","NEBRASKA","3100181",0,0,0,0,0,NA
"9965","2021-2022","NEBRASKA","3100183",29,50,79,0,79,1
"9966","2021-2022","NEBRASKA","3100184",38,75,113,0,113,1
"9967","2021-2022","NEBRASKA","3100185",20,139,159,0,159,1
"9968","2021-2022","NEBRASKA","3100186",0,0,0,0,0,NA
"9969","2021-2022","NEBRASKA","3100187",56,125,181,0,181,1
"9970","2021-2022","NEBRASKA","3100189",23,91,114,0,114,1
"9971","2021-2022","NEBRASKA","3101992",20,74,94,0,94,1
"9972","2021-2022","NEBRASKA","3102770",66,149,215,0,215,1
"9973","2021-2022","NEBRASKA","3102790",69,106,175,0,175,1
"9974","2021-2022","NEBRASKA","3102820",38,115,153,0,153,1
"9975","2021-2022","NEBRASKA","3102880",29,33,62,0,62,1
"9976","2021-2022","NEBRASKA","3102910",123,515,638,0,638,1
"9977","2021-2022","NEBRASKA","3103060",20,61,81,0,81,1
"9978","2021-2022","NEBRASKA","3103090",32,141,173,0,173,1
"9979","2021-2022","NEBRASKA","3103120",16,45,61,0,61,1
"9980","2021-2022","NEBRASKA","3103130",40,94,134,0,134,1
"9981","2021-2022","NEBRASKA","3103210",0,0,0,0,0,NA
"9982","2021-2022","NEBRASKA","3103330",49,201,250,0,250,1
"9983","2021-2022","NEBRASKA","3103360",83,260,343,0,343,1
"9984","2021-2022","NEBRASKA","3103420",39,50,89,0,89,1
"9985","2021-2022","NEBRASKA","3103440",0,0,0,0,0,NA
"9986","2021-2022","NEBRASKA","3103540",33,52,85,0,85,1
"9987","2021-2022","NEBRASKA","3103600",179,708,887,0,887,1
"9988","2021-2022","NEBRASKA","3103810",722,2587,3309,0,3309,1
"9989","2021-2022","NEBRASKA","3103990",79,290,369,0,369,1
"9990","2021-2022","NEBRASKA","3104020",13,94,107,0,107,1
"9991","2021-2022","NEBRASKA","3104100",160,448,608,0,608,1
"9992","2021-2022","NEBRASKA","3104140",39,68,107,0,107,1
"9993","2021-2022","NEBRASKA","3104200",22,52,74,0,74,1
"9994","2021-2022","NEBRASKA","3104290",21,48,69,0,69,1
"9995","2021-2022","NEBRASKA","3104640",40,65,105,0,105,1
"9996","2021-2022","NEBRASKA","3104870",31,138,169,0,169,1
"9997","2021-2022","NEBRASKA","3104920",65,226,291,0,291,1
"9998","2021-2022","NEBRASKA","3104950",21,87,108,0,108,1
"9999","2021-2022","NEBRASKA","3104980",58,254,312,0,312,1
"10000","2021-2022","NEBRASKA","3105010",12,28,40,0,40,1
"10001","2021-2022","NEBRASKA","3105160",20,52,72,0,72,1
"10002","2021-2022","NEBRASKA","3105280",25,55,80,0,80,1
"10003","2021-2022","NEBRASKA","3105340",579,1645,2224,0,2224,1
"10004","2021-2022","NEBRASKA","3105460",101,365,466,0,466,1
"10005","2021-2022","NEBRASKA","3105520",18,65,83,0,83,1
"10006","2021-2022","NEBRASKA","3105550",22,65,87,0,87,1
"10007","2021-2022","NEBRASKA","3105630",32,56,88,0,88,1
"10008","2021-2022","NEBRASKA","3105910",21,65,86,0,86,1
"10009","2021-2022","NEBRASKA","3105970",36,101,137,0,137,1
"10010","2021-2022","NEBRASKA","3109120",13,61,74,0,74,1
"10011","2021-2022","NEBRASKA","3119560",0,0,0,0,0,NA
"10012","2021-2022","NEBRASKA","3162950",57,132,189,0,189,1
"10013","2021-2022","NEBRASKA","3169840",8,62,70,0,70,1
"10014","2021-2022","NEBRASKA","3170020",0,0,0,0,0,NA
"10015","2021-2022","NEBRASKA","3170050",20,60,80,0,80,1
"10016","2021-2022","NEBRASKA","3170110",222,738,960,0,960,1
"10017","2021-2022","NEBRASKA","3170140",26,101,127,0,127,1
"10018","2021-2022","NEBRASKA","3170220",14,55,69,0,69,1
"10019","2021-2022","NEBRASKA","3170440",122,342,464,0,464,1
"10020","2021-2022","NEBRASKA","3170530",66,285,351,0,351,1
"10021","2021-2022","NEBRASKA","3170650",42,92,134,0,134,1
"10022","2021-2022","NEBRASKA","3170710",507,2320,2827,0,2827,1
"10023","2021-2022","NEBRASKA","3170800",7,59,66,0,66,1
"10024","2021-2022","NEBRASKA","3170980",64,203,267,0,267,1
"10025","2021-2022","NEBRASKA","3171010",16,30,46,0,46,1
"10026","2021-2022","NEBRASKA","3171100",79,253,332,0,332,1
"10027","2021-2022","NEBRASKA","3171220",121,369,490,0,490,1
"10028","2021-2022","NEBRASKA","3171370",3,16,19,0,19,1
"10029","2021-2022","NEBRASKA","3171520",47,119,166,0,166,1
"10030","2021-2022","NEBRASKA","3171550",0,0,0,0,0,NA
"10031","2021-2022","NEBRASKA","3171580",484,1781,2265,0,2265,1
"10032","2021-2022","NEBRASKA","3171610",13,89,102,0,102,1
"10033","2021-2022","NEBRASKA","3171730",23,113,136,0,136,1
"10034","2021-2022","NEBRASKA","3171820",44,87,131,0,131,1
"10035","2021-2022","NEBRASKA","3171940",71,291,362,0,362,1
"10036","2021-2022","NEBRASKA","3172000",16,136,152,0,152,1
"10037","2021-2022","NEBRASKA","3172150",14,26,40,0,40,1
"10038","2021-2022","NEBRASKA","3172210",3,101,104,0,104,1
"10039","2021-2022","NEBRASKA","3172335",21,83,104,0,104,1
"10040","2021-2022","NEBRASKA","3172390",454,1693,2147,0,2147,1
"10041","2021-2022","NEBRASKA","3172420",16,59,75,0,75,1
"10042","2021-2022","NEBRASKA","3172480",16,26,42,0,42,1
"10043","2021-2022","NEBRASKA","3172570",36,129,165,0,165,1
"10044","2021-2022","NEBRASKA","3172720",17,43,60,0,60,1
"10045","2021-2022","NEBRASKA","3172780",32,63,95,0,95,1
"10046","2021-2022","NEBRASKA","3172810",409,1524,1933,0,1933,1
"10047","2021-2022","NEBRASKA","3172840",3247,14589,17836,0,17836,1
"10048","2021-2022","NEBRASKA","3172910",23,33,56,0,56,1
"10049","2021-2022","NEBRASKA","3172990",16,35,51,0,51,1
"10050","2021-2022","NEBRASKA","3173050",41,70,111,0,111,1
"10051","2021-2022","NEBRASKA","3173090",45,120,165,0,165,1
"10052","2021-2022","NEBRASKA","3173120",17,28,45,0,45,1
"10053","2021-2022","NEBRASKA","3173210",20,98,118,0,118,1
"10054","2021-2022","NEBRASKA","3173230",95,205,300,0,300,1
"10055","2021-2022","NEBRASKA","3173290",45,53,98,0,98,1
"10056","2021-2022","NEBRASKA","3173440",8,57,65,0,65,1
"10057","2021-2022","NEBRASKA","3173470",104,357,461,0,461,1
"10058","2021-2022","NEBRASKA","3173500",28,53,81,0,81,1
"10059","2021-2022","NEBRASKA","3173560",0,0,0,0,0,NA
"10060","2021-2022","NEBRASKA","3173590",30,66,96,0,96,1
"10061","2021-2022","NEBRASKA","3173600",17,67,84,0,84,1
"10062","2021-2022","NEBRASKA","3173660",36,56,92,0,92,1
"10063","2021-2022","NEBRASKA","3173710",37,140,177,0,177,1
"10064","2021-2022","NEBRASKA","3173740",1322,4597,5919,0,5919,1
"10065","2021-2022","NEBRASKA","3173800",0,12,12,0,12,1
"10066","2021-2022","NEBRASKA","3173830",86,180,266,0,266,1
"10067","2021-2022","NEBRASKA","3173890",53,203,256,0,256,1
"10068","2021-2022","NEBRASKA","3174040",12,64,76,0,76,1
"10069","2021-2022","NEBRASKA","3174160",94,570,664,0,664,1
"10070","2021-2022","NEBRASKA","3174200",40,148,188,0,188,1
"10071","2021-2022","NEBRASKA","3174220",43,125,168,0,168,1
"10072","2021-2022","NEBRASKA","3174340",24,58,82,0,82,1
"10073","2021-2022","NEBRASKA","3174370",24,121,145,0,145,1
"10074","2021-2022","NEBRASKA","3174430",362,1367,1729,0,1729,1
"10075","2021-2022","NEBRASKA","3174580",75,221,296,0,296,1
"10076","2021-2022","NEBRASKA","3174640",39,95,134,0,134,1
"10077","2021-2022","NEBRASKA","3174760",77,311,388,0,388,1
"10078","2021-2022","NEBRASKA","3174820",4879,29007,33886,0,33886,1
"10079","2021-2022","NEBRASKA","3174850",92,269,361,0,361,1
"10080","2021-2022","NEBRASKA","3174940",45,159,204,0,204,1
"10081","2021-2022","NEBRASKA","3175000",12,44,56,0,56,1
"10082","2021-2022","NEBRASKA","3175030",9,34,43,0,43,1
"10083","2021-2022","NEBRASKA","3175060",36,81,117,0,117,1
"10084","2021-2022","NEBRASKA","3175210",31,90,121,0,121,1
"10085","2021-2022","NEBRASKA","3175270",603,1990,2593,0,2593,1
"10086","2021-2022","NEBRASKA","3175330",42,128,170,0,170,1
"10087","2021-2022","NEBRASKA","3175360",26,63,89,0,89,1
"10088","2021-2022","NEBRASKA","3175390",33,145,178,0,178,1
"10089","2021-2022","NEBRASKA","3175510",43,109,152,0,152,1
"10090","2021-2022","NEBRASKA","3175570",35,109,144,0,144,1
"10091","2021-2022","NEBRASKA","3175630",61,166,227,0,227,1
"10092","2021-2022","NEBRASKA","3175660",140,462,602,0,602,1
"10093","2021-2022","NEBRASKA","3175690",30,62,92,0,92,1
"10094","2021-2022","NEBRASKA","3175770",19,43,62,0,62,1
"10095","2021-2022","NEBRASKA","3175810",12,46,58,0,58,1
"10096","2021-2022","NEBRASKA","3175900",324,1191,1515,0,1515,1
"10097","2021-2022","NEBRASKA","3175930",33,65,98,0,98,1
"10098","2021-2022","NEBRASKA","3175960",22,104,126,0,126,1
"10099","2021-2022","NEBRASKA","3175990",26,97,123,0,123,1
"10100","2021-2022","NEBRASKA","3176170",36,73,109,0,109,1
"10101","2021-2022","NEBRASKA","3176380",13,31,44,0,44,1
"10102","2021-2022","NEBRASKA","3176400",0,0,0,0,0,NA
"10103","2021-2022","NEBRASKA","3176410",7,53,60,0,60,1
"10104","2021-2022","NEBRASKA","3176450",214,648,862,0,862,1
"10105","2021-2022","NEBRASKA","3176470",351,1645,1996,0,1996,1
"10106","2021-2022","NEBRASKA","3176560",103,200,303,0,303,1
"10107","2021-2022","NEBRASKA","3176590",13,48,61,0,61,1
"10108","2021-2022","NEBRASKA","3176620",27,65,92,0,92,1
"10109","2021-2022","NEBRASKA","3176650",3,15,18,0,18,1
"10110","2021-2022","NEBRASKA","3176710",118,430,548,0,548,1
"10111","2021-2022","NEBRASKA","3176800",9,21,30,0,30,1
"10112","2021-2022","NEBRASKA","3176860",434,1546,1980,0,1980,1
"10113","2021-2022","NEBRASKA","3176980",10,49,59,0,59,1
"10114","2021-2022","NEBRASKA","3177100",3,40,43,0,43,1
"10115","2021-2022","NEBRASKA","3177180",59,197,256,0,256,1
"10116","2021-2022","NEBRASKA","3177190",13,55,68,0,68,1
"10117","2021-2022","NEBRASKA","3177340",23,88,111,0,111,1
"10118","2021-2022","NEBRASKA","3177520",29,98,127,0,127,1
"10119","2021-2022","NEBRASKA","3177550",42,119,161,0,161,1
"10120","2021-2022","NEBRASKA","3177730",9,60,69,0,69,1
"10121","2021-2022","NEBRASKA","3178020",67,195,262,0,262,1
"10122","2021-2022","NEBRASKA","3178120",10,45,55,0,55,1
"10123","2021-2022","NEBRASKA","3178210",57,193,250,0,250,1
"10124","2021-2022","NEBRASKA","3178240",77,219,296,0,296,1
"10125","2021-2022","NEBRASKA","3178260",21,36,57,0,57,1
"10126","2021-2022","NEBRASKA","3178300",0,0,0,0,0,NA
"10127","2021-2022","NEBRASKA","3178450",16,40,56,0,56,1
"10128","2021-2022","NEBRASKA","3178520",104,252,356,0,356,1
"10129","2021-2022","NEBRASKA","3178540",24,96,120,0,120,1
"10130","2021-2022","NEBRASKA","3178660",180,1122,1302,0,1302,1
"10131","2021-2022","NEBRASKA","3178670",0,24,24,0,24,1
"10132","2021-2022","NEBRASKA","3178720",47,167,214,0,214,1
"10133","2021-2022","NEBRASKA","3178810",0,0,0,0,0,NA
"10134","2021-2022","NEBRASKA","3178840",25,57,82,0,82,1
"10135","2021-2022","NEBRASKA","3178940",55,168,223,0,223,1
"10136","2021-2022","NEBRASKA","3178990",27,35,62,0,62,1
"10137","2021-2022","NEBRASKA","3179050",144,447,591,0,591,1
"10138","2021-2022","NEBRASKA","3179080",17,77,94,0,94,1
"10139","2021-2022","NEBRASKA","3180010",0,0,0,0,0,NA
"10140","2021-2022","NEBRASKA","3180020",0,0,0,0,0,NA
"10141","2021-2022","NEBRASKA","3180030",0,115,115,0,115,1
"10142","2021-2022","NEBRASKA","3180040",0,0,0,0,0,NA
"10143","2021-2022","NEBRASKA","3180050",0,0,0,0,0,NA
"10144","2021-2022","NEBRASKA","3180070",0,0,0,0,0,NA
"10145","2021-2022","NEBRASKA","3180080",0,0,0,0,0,NA
"10146","2021-2022","NEBRASKA","3180090",0,0,0,0,0,NA
"10147","2021-2022","NEBRASKA","3180130",0,53,53,0,53,1
"10148","2021-2022","NEBRASKA","3180150",0,0,0,0,0,NA
"10149","2021-2022","NEVADA","3200001",2486,21607,24093,15504,39597,0.608455185998939
"10150","2021-2022","NEVADA","3200021",0,0,0,0,0,NA
"10151","2021-2022","NEVADA","3200023",0,0,0,0,0,NA
"10152","2021-2022","NEVADA","3200030",74,3286,3360,1433,4793,0.701022324222825
"10153","2021-2022","NEVADA","3200060",4610,252557,257167,148097,405264,0.634566603497967
"10154","2021-2022","NEVADA","3200090",116,1366,1482,1328,2810,0.527402135231317
"10155","2021-2022","NEVADA","3200120",302,3086,3388,2262,5650,0.599646017699115
"10156","2021-2022","NEVADA","3200150",0,73,73,31,104,0.701923076923077
"10157","2021-2022","NEVADA","3200180",5,88,93,62,155,0.6
"10158","2021-2022","NEVADA","3200210",128,982,1110,1058,2168,0.511992619926199
"10159","2021-2022","NEVADA","3200240",28,323,351,233,584,0.601027397260274
"10160","2021-2022","NEVADA","3200270",56,367,423,259,682,0.620234604105572
"10161","2021-2022","NEVADA","3200300",222,3681,3903,2807,6710,0.58166915052161
"10162","2021-2022","NEVADA","3200330",0,607,607,263,870,0.697701149425287
"10163","2021-2022","NEVADA","3200360",139,5453,5592,3214,8806,0.635021576198047
"10164","2021-2022","NEVADA","3200390",258,3994,4252,2675,6927,0.613829940811318
"10165","2021-2022","NEVADA","3200420",19,463,482,202,684,0.704678362573099
"10166","2021-2022","NEVADA","3200450",6,155,161,121,282,0.570921985815603
"10167","2021-2022","NEVADA","3200480",661,29522,30183,20441,50624,0.596219184576485
"10168","2021-2022","NEVADA","3200510",57,894,951,417,1368,0.695175438596491
"10169","2021-2022","NEW HAMPSHIRE","3300003",0,40,40,0,40,1
"10170","2021-2022","NEW HAMPSHIRE","3300017",10,135,145,0,145,1
"10171","2021-2022","NEW HAMPSHIRE","3300030",6,15,21,0,21,1
"10172","2021-2022","NEW HAMPSHIRE","3300031",0,48,48,0,48,1
"10173","2021-2022","NEW HAMPSHIRE","3300035",11,70,81,0,81,1
"10174","2021-2022","NEW HAMPSHIRE","3300036",2,8,10,0,10,1
"10175","2021-2022","NEW HAMPSHIRE","3300039",4,26,30,0,30,1
"10176","2021-2022","NEW HAMPSHIRE","3300040",4,17,21,0,21,1
"10177","2021-2022","NEW HAMPSHIRE","3300041",0,3,3,0,3,1
"10178","2021-2022","NEW HAMPSHIRE","3300042",21,52,73,0,73,1
"10179","2021-2022","NEW HAMPSHIRE","3300043",8,14,22,0,22,1
"10180","2021-2022","NEW HAMPSHIRE","3300048",6,38,44,0,44,1
"10181","2021-2022","NEW HAMPSHIRE","3300049",13,70,83,0,83,1
"10182","2021-2022","NEW HAMPSHIRE","3300616",3,105,108,0,108,1
"10183","2021-2022","NEW HAMPSHIRE","3301380",7,78,85,0,85,1
"10184","2021-2022","NEW HAMPSHIRE","3301440",2,71,73,0,73,1
"10185","2021-2022","NEW HAMPSHIRE","3301470",7,60,67,0,67,1
"10186","2021-2022","NEW HAMPSHIRE","3301500",17,29,46,0,46,1
"10187","2021-2022","NEW HAMPSHIRE","3301560",6,60,66,0,66,1
"10188","2021-2022","NEW HAMPSHIRE","3301590",5,32,37,0,37,1
"10189","2021-2022","NEW HAMPSHIRE","3301620",33,99,132,0,132,1
"10190","2021-2022","NEW HAMPSHIRE","3301650",4,84,88,0,88,1
"10191","2021-2022","NEW HAMPSHIRE","3301680",7,33,40,0,40,1
"10192","2021-2022","NEW HAMPSHIRE","3301710",4,18,22,0,22,1
"10193","2021-2022","NEW HAMPSHIRE","3301740",17,172,189,0,189,1
"10194","2021-2022","NEW HAMPSHIRE","3301860",75,396,471,0,471,1
"10195","2021-2022","NEW HAMPSHIRE","3301890",8,31,39,0,39,1
"10196","2021-2022","NEW HAMPSHIRE","3301950",4,53,57,0,57,1
"10197","2021-2022","NEW HAMPSHIRE","3302010",0,13,13,0,13,1
"10198","2021-2022","NEW HAMPSHIRE","3302070",4,24,28,0,28,1
"10199","2021-2022","NEW HAMPSHIRE","3302100",8,77,85,0,85,1
"10200","2021-2022","NEW HAMPSHIRE","3302130",0,38,38,0,38,1
"10201","2021-2022","NEW HAMPSHIRE","3302250",1,14,15,0,15,1
"10202","2021-2022","NEW HAMPSHIRE","3302280",5,24,29,0,29,1
"10203","2021-2022","NEW HAMPSHIRE","3302310",3,26,29,0,29,1
"10204","2021-2022","NEW HAMPSHIRE","3302340",41,563,604,0,604,1
"10205","2021-2022","NEW HAMPSHIRE","3302400",13,100,113,0,113,1
"10206","2021-2022","NEW HAMPSHIRE","3302460",238,1130,1368,0,1368,1
"10207","2021-2022","NEW HAMPSHIRE","3302480",57,331,388,0,388,1
"10208","2021-2022","NEW HAMPSHIRE","3302490",86,313,399,0,399,1
"10209","2021-2022","NEW HAMPSHIRE","3302520",7,12,19,0,19,1
"10210","2021-2022","NEW HAMPSHIRE","3302550",1,8,9,0,9,1
"10211","2021-2022","NEW HAMPSHIRE","3302580",1,40,41,0,41,1
"10212","2021-2022","NEW HAMPSHIRE","3302610",104,535,639,0,639,1
"10213","2021-2022","NEW HAMPSHIRE","3302640",123,768,891,0,891,1
"10214","2021-2022","NEW HAMPSHIRE","3302670",0,46,46,0,46,1
"10215","2021-2022","NEW HAMPSHIRE","3302760",1,8,9,0,9,1
"10216","2021-2022","NEW HAMPSHIRE","3302790",0,7,7,0,7,1
"10217","2021-2022","NEW HAMPSHIRE","3302880",17,114,131,0,131,1
"10218","2021-2022","NEW HAMPSHIRE","3302910",15,59,74,0,74,1
"10219","2021-2022","NEW HAMPSHIRE","3302940",0,0,0,0,0,NA
"10220","2021-2022","NEW HAMPSHIRE","3302970",2,91,93,0,93,1
"10221","2021-2022","NEW HAMPSHIRE","3302990",74,303,377,0,377,1
"10222","2021-2022","NEW HAMPSHIRE","3303000",39,240,279,0,279,1
"10223","2021-2022","NEW HAMPSHIRE","3303090",48,435,483,0,483,1
"10224","2021-2022","NEW HAMPSHIRE","3303120",1,14,15,0,15,1
"10225","2021-2022","NEW HAMPSHIRE","3303150",7,22,29,0,29,1
"10226","2021-2022","NEW HAMPSHIRE","3303180",25,140,165,0,165,1
