"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"10227","2021-2022","NEW HAMPSHIRE","3303210",5,48,53,0,53,1
"10228","2021-2022","NEW HAMPSHIRE","3303240",28,224,252,0,252,1
"10229","2021-2022","NEW HAMPSHIRE","3303271",9,40,49,0,49,1
"10230","2021-2022","NEW HAMPSHIRE","3303276",1,4,5,0,5,1
"10231","2021-2022","NEW HAMPSHIRE","3303280",8,21,29,0,29,1
"10232","2021-2022","NEW HAMPSHIRE","3303286",3,9,12,0,12,1
"10233","2021-2022","NEW HAMPSHIRE","3303287",2,21,23,0,23,1
"10234","2021-2022","NEW HAMPSHIRE","3303289",2,9,11,0,11,1
"10235","2021-2022","NEW HAMPSHIRE","3303290",1,41,42,0,42,1
"10236","2021-2022","NEW HAMPSHIRE","3303291",3,19,22,0,22,1
"10237","2021-2022","NEW HAMPSHIRE","3303296",3,18,21,0,21,1
"10238","2021-2022","NEW HAMPSHIRE","3303297",0,12,12,0,12,1
"10239","2021-2022","NEW HAMPSHIRE","3303298",13,48,61,0,61,1
"10240","2021-2022","NEW HAMPSHIRE","3303299",0,36,36,0,36,1
"10241","2021-2022","NEW HAMPSHIRE","3303301",8,59,67,0,67,1
"10242","2021-2022","NEW HAMPSHIRE","3303302",8,26,34,0,34,1
"10243","2021-2022","NEW HAMPSHIRE","3303303",1,26,27,0,27,1
"10244","2021-2022","NEW HAMPSHIRE","3303305",0,3,3,0,3,1
"10245","2021-2022","NEW HAMPSHIRE","3303308",13,87,100,0,100,1
"10246","2021-2022","NEW HAMPSHIRE","3303314",5,13,18,0,18,1
"10247","2021-2022","NEW HAMPSHIRE","3303315",0,3,3,0,3,1
"10248","2021-2022","NEW HAMPSHIRE","3303316",9,13,22,0,22,1
"10249","2021-2022","NEW HAMPSHIRE","3303318",1,24,25,0,25,1
"10250","2021-2022","NEW HAMPSHIRE","3303330",108,469,577,0,577,1
"10251","2021-2022","NEW HAMPSHIRE","3303360",0,12,12,0,12,1
"10252","2021-2022","NEW HAMPSHIRE","3303420",1,12,13,0,13,1
"10253","2021-2022","NEW HAMPSHIRE","3303480",7,35,42,0,42,1
"10254","2021-2022","NEW HAMPSHIRE","3303510",13,98,111,0,111,1
"10255","2021-2022","NEW HAMPSHIRE","3303540",0,3,3,0,3,1
"10256","2021-2022","NEW HAMPSHIRE","3303600",0,12,12,0,12,1
"10257","2021-2022","NEW HAMPSHIRE","3303630",7,6,13,0,13,1
"10258","2021-2022","NEW HAMPSHIRE","3303660",35,138,173,0,173,1
"10259","2021-2022","NEW HAMPSHIRE","3303690",5,59,64,0,64,1
"10260","2021-2022","NEW HAMPSHIRE","3303720",1,9,10,0,10,1
"10261","2021-2022","NEW HAMPSHIRE","3303750",70,274,344,0,344,1
"10262","2021-2022","NEW HAMPSHIRE","3303780",43,179,222,0,222,1
"10263","2021-2022","NEW HAMPSHIRE","3303810",8,18,26,0,26,1
"10264","2021-2022","NEW HAMPSHIRE","3303840",0,21,21,0,21,1
"10265","2021-2022","NEW HAMPSHIRE","3303850",6,27,33,0,33,1
"10266","2021-2022","NEW HAMPSHIRE","3303870",19,164,183,0,183,1
"10267","2021-2022","NEW HAMPSHIRE","3303900",0,29,29,0,29,1
"10268","2021-2022","NEW HAMPSHIRE","3303930",91,388,479,0,479,1
"10269","2021-2022","NEW HAMPSHIRE","3303960",7,206,213,0,213,1
"10270","2021-2022","NEW HAMPSHIRE","3303990",0,3,3,0,3,1
"10271","2021-2022","NEW HAMPSHIRE","3304030",82,236,318,0,318,1
"10272","2021-2022","NEW HAMPSHIRE","3304040",25,189,214,0,214,1
"10273","2021-2022","NEW HAMPSHIRE","3304050",93,692,785,0,785,1
"10274","2021-2022","NEW HAMPSHIRE","3304080",0,3,3,0,3,1
"10275","2021-2022","NEW HAMPSHIRE","3304140",67,770,837,0,837,1
"10276","2021-2022","NEW HAMPSHIRE","3304150",2,12,14,0,14,1
"10277","2021-2022","NEW HAMPSHIRE","3304170",1,2,3,0,3,1
"10278","2021-2022","NEW HAMPSHIRE","3304230",24,260,284,0,284,1
"10279","2021-2022","NEW HAMPSHIRE","3304260",19,53,72,0,72,1
"10280","2021-2022","NEW HAMPSHIRE","3304290",14,104,118,0,118,1
"10281","2021-2022","NEW HAMPSHIRE","3304350",5,87,92,0,92,1
"10282","2021-2022","NEW HAMPSHIRE","3304380",46,264,310,0,310,1
"10283","2021-2022","NEW HAMPSHIRE","3304410",86,374,460,0,460,1
"10284","2021-2022","NEW HAMPSHIRE","3304500",3,17,20,0,20,1
"10285","2021-2022","NEW HAMPSHIRE","3304560",15,36,51,0,51,1
"10286","2021-2022","NEW HAMPSHIRE","3304590",599,4864,5463,0,5463,1
"10287","2021-2022","NEW HAMPSHIRE","3304620",13,46,59,0,59,1
"10288","2021-2022","NEW HAMPSHIRE","3304650",2,10,12,0,12,1
"10289","2021-2022","NEW HAMPSHIRE","3304670",31,159,190,0,190,1
"10290","2021-2022","NEW HAMPSHIRE","3304680",28,209,237,0,237,1
"10291","2021-2022","NEW HAMPSHIRE","3304740",38,213,251,0,251,1
"10292","2021-2022","NEW HAMPSHIRE","3304760",87,353,440,0,440,1
"10293","2021-2022","NEW HAMPSHIRE","3304770",7,34,41,0,41,1
"10294","2021-2022","NEW HAMPSHIRE","3304800",5,31,36,0,36,1
"10295","2021-2022","NEW HAMPSHIRE","3304830",53,298,351,0,351,1
"10296","2021-2022","NEW HAMPSHIRE","3304890",82,421,503,0,503,1
"10297","2021-2022","NEW HAMPSHIRE","3304920",4,13,17,0,17,1
"10298","2021-2022","NEW HAMPSHIRE","3304950",0,10,10,0,10,1
"10299","2021-2022","NEW HAMPSHIRE","3304960",23,87,110,0,110,1
"10300","2021-2022","NEW HAMPSHIRE","3304980",629,2979,3608,0,3608,1
"10301","2021-2022","NEW HAMPSHIRE","3305010",2,13,15,0,15,1
"10302","2021-2022","NEW HAMPSHIRE","3305040",7,26,33,0,33,1
"10303","2021-2022","NEW HAMPSHIRE","3305070",0,0,0,0,0,NA
"10304","2021-2022","NEW HAMPSHIRE","3305190",0,3,3,0,3,1
"10305","2021-2022","NEW HAMPSHIRE","3305220",47,241,288,0,288,1
"10306","2021-2022","NEW HAMPSHIRE","3305250",3,0,3,0,3,1
"10307","2021-2022","NEW HAMPSHIRE","3305280",3,137,140,0,140,1
"10308","2021-2022","NEW HAMPSHIRE","3305310",56,365,421,0,421,1
"10309","2021-2022","NEW HAMPSHIRE","3305370",0,6,6,0,6,1
"10310","2021-2022","NEW HAMPSHIRE","3305400",31,102,133,0,133,1
"10311","2021-2022","NEW HAMPSHIRE","3305430",2,32,34,0,34,1
"10312","2021-2022","NEW HAMPSHIRE","3305460",6,26,32,0,32,1
"10313","2021-2022","NEW HAMPSHIRE","3305520",15,105,120,0,120,1
"10314","2021-2022","NEW HAMPSHIRE","3305550",7,64,71,0,71,1
"10315","2021-2022","NEW HAMPSHIRE","3305580",19,208,227,0,227,1
"10316","2021-2022","NEW HAMPSHIRE","3305670",1,7,8,0,8,1
"10317","2021-2022","NEW HAMPSHIRE","3305700",8,22,30,0,30,1
"10318","2021-2022","NEW HAMPSHIRE","3305730",25,145,170,0,170,1
"10319","2021-2022","NEW HAMPSHIRE","3305760",5,4,9,0,9,1
"10320","2021-2022","NEW HAMPSHIRE","3305790",17,99,116,0,116,1
"10321","2021-2022","NEW HAMPSHIRE","3305820",23,247,270,0,270,1
"10322","2021-2022","NEW HAMPSHIRE","3305830",15,52,67,0,67,1
"10323","2021-2022","NEW HAMPSHIRE","3305880",17,135,152,0,152,1
"10324","2021-2022","NEW HAMPSHIRE","3305940",190,1083,1273,0,1273,1
"10325","2021-2022","NEW HAMPSHIRE","3305970",11,23,34,0,34,1
"10326","2021-2022","NEW HAMPSHIRE","3306000",5,22,27,0,27,1
"10327","2021-2022","NEW HAMPSHIRE","3306030",2,11,13,0,13,1
"10328","2021-2022","NEW HAMPSHIRE","3306060",115,460,575,0,575,1
"10329","2021-2022","NEW HAMPSHIRE","3306080",0,85,85,0,85,1
"10330","2021-2022","NEW HAMPSHIRE","3306150",31,239,270,0,270,1
"10331","2021-2022","NEW HAMPSHIRE","3306180",50,279,329,0,329,1
"10332","2021-2022","NEW HAMPSHIRE","3306240",62,463,525,0,525,1
"10333","2021-2022","NEW HAMPSHIRE","3306260",1,40,41,0,41,1
"10334","2021-2022","NEW HAMPSHIRE","3306270",0,4,4,0,4,1
"10335","2021-2022","NEW HAMPSHIRE","3306330",0,9,9,0,9,1
"10336","2021-2022","NEW HAMPSHIRE","3306360",5,27,32,0,32,1
"10337","2021-2022","NEW HAMPSHIRE","3306390",3,19,22,0,22,1
"10338","2021-2022","NEW HAMPSHIRE","3306420",16,37,53,0,53,1
"10339","2021-2022","NEW HAMPSHIRE","3306450",6,26,32,0,32,1
"10340","2021-2022","NEW HAMPSHIRE","3306480",0,15,15,0,15,1
"10341","2021-2022","NEW HAMPSHIRE","3306540",0,78,78,0,78,1
"10342","2021-2022","NEW HAMPSHIRE","3306600",13,88,101,0,101,1
"10343","2021-2022","NEW HAMPSHIRE","3306660",4,42,46,0,46,1
"10344","2021-2022","NEW HAMPSHIRE","3306720",41,206,247,0,247,1
"10345","2021-2022","NEW HAMPSHIRE","3306750",0,28,28,0,28,1
"10346","2021-2022","NEW HAMPSHIRE","3306780",14,121,135,0,135,1
"10347","2021-2022","NEW HAMPSHIRE","3306870",7,31,38,0,38,1
"10348","2021-2022","NEW HAMPSHIRE","3306900",3,19,22,0,22,1
"10349","2021-2022","NEW HAMPSHIRE","3306910",0,3,3,0,3,1
"10350","2021-2022","NEW HAMPSHIRE","3306930",7,81,88,0,88,1
"10351","2021-2022","NEW HAMPSHIRE","3306990",4,15,19,0,19,1
"10352","2021-2022","NEW HAMPSHIRE","3307020",2,13,15,0,15,1
"10353","2021-2022","NEW HAMPSHIRE","3307050",77,323,400,0,400,1
"10354","2021-2022","NEW HAMPSHIRE","3307115",1,126,127,0,127,1
"10355","2021-2022","NEW HAMPSHIRE","3307140",14,149,163,0,163,1
"10356","2021-2022","NEW HAMPSHIRE","3307170",7,50,57,0,57,1
"10357","2021-2022","NEW HAMPSHIRE","3307230",14,125,139,0,139,1
"10358","2021-2022","NEW HAMPSHIRE","3307300",98,362,460,0,460,1
"10359","2021-2022","NEW HAMPSHIRE","3307330",0,20,20,0,20,1
"10360","2021-2022","NEW HAMPSHIRE","3307360",8,167,175,0,175,1
"10361","2021-2022","NEW HAMPSHIRE","3399965",24,95,119,0,119,1
"10362","2021-2022","NEW JERSEY","3400004",7,50,57,0,57,1
"10363","2021-2022","NEW JERSEY","3400005",1,22,23,0,23,1
"10364","2021-2022","NEW JERSEY","3400006",21,104,125,0,125,1
"10365","2021-2022","NEW JERSEY","3400007",4,38,42,0,42,1
"10366","2021-2022","NEW JERSEY","3400008",3,35,38,0,38,1
"10367","2021-2022","NEW JERSEY","3400009",42,160,202,0,202,1
"10368","2021-2022","NEW JERSEY","3400014",37,108,145,0,145,1
"10369","2021-2022","NEW JERSEY","3400015",18,50,68,0,68,1
"10370","2021-2022","NEW JERSEY","3400019",28,223,251,0,251,1
"10371","2021-2022","NEW JERSEY","3400020",6,60,66,0,66,1
"10372","2021-2022","NEW JERSEY","3400021",34,303,337,0,337,1
"10373","2021-2022","NEW JERSEY","3400022",55,892,947,0,947,1
"10374","2021-2022","NEW JERSEY","3400023",11,386,397,0,397,1
"10375","2021-2022","NEW JERSEY","3400024",698,4676,5374,0,5374,1
"10376","2021-2022","NEW JERSEY","3400025",80,364,444,0,444,1
"10377","2021-2022","NEW JERSEY","3400026",69,428,497,0,497,1
"10378","2021-2022","NEW JERSEY","3400029",5,30,35,0,35,1
"10379","2021-2022","NEW JERSEY","3400032",7,58,65,0,65,1
"10380","2021-2022","NEW JERSEY","3400033",46,363,409,0,409,1
"10381","2021-2022","NEW JERSEY","3400034",9,188,197,0,197,1
"10382","2021-2022","NEW JERSEY","3400035",38,155,193,0,193,1
"10383","2021-2022","NEW JERSEY","3400036",28,115,143,0,143,1
"10384","2021-2022","NEW JERSEY","3400041",10,69,79,0,79,1
"10385","2021-2022","NEW JERSEY","3400042",71,241,312,0,312,1
"10386","2021-2022","NEW JERSEY","3400043",1,18,19,0,19,1
"10387","2021-2022","NEW JERSEY","3400046",17,216,233,0,233,1
"10388","2021-2022","NEW JERSEY","3400047",64,254,318,0,318,1
"10389","2021-2022","NEW JERSEY","3400048",13,98,111,0,111,1
"10390","2021-2022","NEW JERSEY","3400049",22,71,93,0,93,1
"10391","2021-2022","NEW JERSEY","3400050",5,5,10,0,10,1
"10392","2021-2022","NEW JERSEY","3400051",7,18,25,0,25,1
"10393","2021-2022","NEW JERSEY","3400052",8,13,21,0,21,1
"10394","2021-2022","NEW JERSEY","3400055",0,20,20,0,20,1
"10395","2021-2022","NEW JERSEY","3400061",0,356,356,0,356,1
"10396","2021-2022","NEW JERSEY","3400064",29,155,184,0,184,1
"10397","2021-2022","NEW JERSEY","3400069",2,7,9,0,9,1
"10398","2021-2022","NEW JERSEY","3400070",659,4410,5069,0,5069,1
"10399","2021-2022","NEW JERSEY","3400073",29,252,281,0,281,1
"10400","2021-2022","NEW JERSEY","3400076",34,188,222,0,222,1
"10401","2021-2022","NEW JERSEY","3400078",131,1172,1303,0,1303,1
"10402","2021-2022","NEW JERSEY","3400079",14,120,134,0,134,1
"10403","2021-2022","NEW JERSEY","3400080",12,522,534,0,534,1
"10404","2021-2022","NEW JERSEY","3400082",0,0,0,0,0,NA
"10405","2021-2022","NEW JERSEY","3400083",31,276,307,0,307,1
"10406","2021-2022","NEW JERSEY","3400084",59,474,533,0,533,1
"10407","2021-2022","NEW JERSEY","3400085",0,176,176,0,176,1
"10408","2021-2022","NEW JERSEY","3400087",110,1181,1291,0,1291,1
"10409","2021-2022","NEW JERSEY","3400088",0,49,49,0,49,1
"10410","2021-2022","NEW JERSEY","3400089",0,62,62,0,62,1
"10411","2021-2022","NEW JERSEY","3400090",84,232,316,0,316,1
"10412","2021-2022","NEW JERSEY","3400660",55,339,394,0,394,1
"10413","2021-2022","NEW JERSEY","3400690",2,22,24,0,24,1
"10414","2021-2022","NEW JERSEY","3400715",163,448,611,0,611,1
"10415","2021-2022","NEW JERSEY","3400717",130,727,857,0,857,1
"10416","2021-2022","NEW JERSEY","3400718",0,894,894,0,894,1
"10417","2021-2022","NEW JERSEY","3400719",43,185,228,0,228,1
"10418","2021-2022","NEW JERSEY","3400720",0,30,30,0,30,1
"10419","2021-2022","NEW JERSEY","3400723",19,405,424,0,424,1
"10420","2021-2022","NEW JERSEY","3400724",0,0,0,0,0,NA
"10421","2021-2022","NEW JERSEY","3400727",18,166,184,0,184,1
"10422","2021-2022","NEW JERSEY","3400729",26,127,153,0,153,1
"10423","2021-2022","NEW JERSEY","3400730",8,146,154,0,154,1
"10424","2021-2022","NEW JERSEY","3400731",5,17,22,0,22,1
"10425","2021-2022","NEW JERSEY","3400734",1,45,46,0,46,1
"10426","2021-2022","NEW JERSEY","3400735",7,29,36,0,36,1
"10427","2021-2022","NEW JERSEY","3400740",17,121,138,0,138,1
"10428","2021-2022","NEW JERSEY","3400741",39,297,336,0,336,1
"10429","2021-2022","NEW JERSEY","3400744",0,0,0,0,0,NA
"10430","2021-2022","NEW JERSEY","3400745",171,1167,1338,0,1338,1
"10431","2021-2022","NEW JERSEY","3400746",22,63,85,0,85,1
"10432","2021-2022","NEW JERSEY","3400748",32,552,584,0,584,1
"10433","2021-2022","NEW JERSEY","3400749",0,116,116,0,116,1
"10434","2021-2022","NEW JERSEY","3400750",0,13,13,0,13,1
"10435","2021-2022","NEW JERSEY","3400751",155,1482,1637,0,1637,1
"10436","2021-2022","NEW JERSEY","3400754",0,0,0,0,0,NA
"10437","2021-2022","NEW JERSEY","3400755",8,242,250,0,250,1
"10438","2021-2022","NEW JERSEY","3400756",25,308,333,0,333,1
"10439","2021-2022","NEW JERSEY","3400759",112,947,1059,0,1059,1
"10440","2021-2022","NEW JERSEY","3400763",3,140,143,0,143,1
"10441","2021-2022","NEW JERSEY","3400764",67,325,392,0,392,1
"10442","2021-2022","NEW JERSEY","3400765",130,634,764,0,764,1
"10443","2021-2022","NEW JERSEY","3400766",20,83,103,0,103,1
"10444","2021-2022","NEW JERSEY","3400767",13,104,117,0,117,1
"10445","2021-2022","NEW JERSEY","3400769",20,143,163,0,163,1
"10446","2021-2022","NEW JERSEY","3400770",47,310,357,0,357,1
"10447","2021-2022","NEW JERSEY","3400771",11,308,319,0,319,1
"10448","2021-2022","NEW JERSEY","3400772",119,2415,2534,0,2534,1
"10449","2021-2022","NEW JERSEY","3400773",49,194,243,0,243,1
"10450","2021-2022","NEW JERSEY","3400776",33,749,782,0,782,1
"10451","2021-2022","NEW JERSEY","3400777",117,1739,1856,0,1856,1
"10452","2021-2022","NEW JERSEY","3400778",4,7,11,0,11,1
"10453","2021-2022","NEW JERSEY","3400779",125,783,908,0,908,1
"10454","2021-2022","NEW JERSEY","3400781",46,538,584,0,584,1
"10455","2021-2022","NEW JERSEY","3400782",0,43,43,0,43,1
"10456","2021-2022","NEW JERSEY","3400783",57,366,423,0,423,1
"10457","2021-2022","NEW JERSEY","3400784",31,248,279,0,279,1
"10458","2021-2022","NEW JERSEY","3400785",346,1703,2049,0,2049,1
"10459","2021-2022","NEW JERSEY","3400786",51,240,291,0,291,1
"10460","2021-2022","NEW JERSEY","3400787",85,401,486,0,486,1
"10461","2021-2022","NEW JERSEY","3400788",0,146,146,0,146,1
"10462","2021-2022","NEW JERSEY","3400789",15,354,369,0,369,1
"10463","2021-2022","NEW JERSEY","3400791",52,288,340,0,340,1
"10464","2021-2022","NEW JERSEY","3400792",49,385,434,0,434,1
"10465","2021-2022","NEW JERSEY","3400793",61,1077,1138,0,1138,1
"10466","2021-2022","NEW JERSEY","3400794",17,212,229,0,229,1
"10467","2021-2022","NEW JERSEY","3400795",34,166,200,0,200,1
"10468","2021-2022","NEW JERSEY","3400796",0,0,0,0,0,NA
"10469","2021-2022","NEW JERSEY","3400797",0,70,70,0,70,1
"10470","2021-2022","NEW JERSEY","3400798",0,6,6,0,6,1
"10471","2021-2022","NEW JERSEY","3400799",0,26,26,0,26,1
"10472","2021-2022","NEW JERSEY","3400802",0,42,42,0,42,1
"10473","2021-2022","NEW JERSEY","3400803",0,17,17,0,17,1
"10474","2021-2022","NEW JERSEY","3400804",0,0,0,0,0,NA
"10475","2021-2022","NEW JERSEY","3400805",14,25,39,0,39,1
"10476","2021-2022","NEW JERSEY","3400810",2,42,44,0,44,1
"10477","2021-2022","NEW JERSEY","3400840",5,39,44,0,44,1
"10478","2021-2022","NEW JERSEY","3400870",0,0,0,0,0,NA
"10479","2021-2022","NEW JERSEY","3400900",5,50,55,0,55,1
"10480","2021-2022","NEW JERSEY","3400930",0,759,759,0,759,1
"10481","2021-2022","NEW JERSEY","3400960",291,4708,4999,0,4999,1
"10482","2021-2022","NEW JERSEY","3400990",169,755,924,0,924,1
"10483","2021-2022","NEW JERSEY","3401020",5,9,14,0,14,1
"10484","2021-2022","NEW JERSEY","3401050",60,184,244,0,244,1
"10485","2021-2022","NEW JERSEY","3401110",0,0,0,0,0,NA
"10486","2021-2022","NEW JERSEY","3401140",0,6,6,0,6,1
"10487","2021-2022","NEW JERSEY","3401170",21,97,118,0,118,1
"10488","2021-2022","NEW JERSEY","3401230",0,0,0,0,0,NA
"10489","2021-2022","NEW JERSEY","3401260",468,4866,5334,0,5334,1
"10490","2021-2022","NEW JERSEY","3401290",0,0,0,0,0,NA
"10491","2021-2022","NEW JERSEY","3401320",6,11,17,0,17,1
"10492","2021-2022","NEW JERSEY","3401350",405,1828,2233,0,2233,1
"10493","2021-2022","NEW JERSEY","3401380",60,364,424,0,424,1
"10494","2021-2022","NEW JERSEY","3401410",23,181,204,0,204,1
"10495","2021-2022","NEW JERSEY","3401440",7,90,97,0,97,1
"10496","2021-2022","NEW JERSEY","3401450",9,103,112,0,112,1
"10497","2021-2022","NEW JERSEY","3401470",48,151,199,0,199,1
"10498","2021-2022","NEW JERSEY","3401500",327,775,1102,0,1102,1
"10499","2021-2022","NEW JERSEY","3401530",10,39,49,0,49,1
"10500","2021-2022","NEW JERSEY","3401560",114,557,671,0,671,1
"10501","2021-2022","NEW JERSEY","3401590",6,91,97,0,97,1
"10502","2021-2022","NEW JERSEY","3401620",43,195,238,0,238,1
"10503","2021-2022","NEW JERSEY","3401650",26,47,73,0,73,1
"10504","2021-2022","NEW JERSEY","3401710",0,10,10,0,10,1
"10505","2021-2022","NEW JERSEY","3401740",22,147,169,0,169,1
"10506","2021-2022","NEW JERSEY","3401770",119,808,927,0,927,1
"10507","2021-2022","NEW JERSEY","3401800",7,47,54,0,54,1
"10508","2021-2022","NEW JERSEY","3401830",416,1942,2358,0,2358,1
"10509","2021-2022","NEW JERSEY","3401860",21,94,115,0,115,1
"10510","2021-2022","NEW JERSEY","3401890",0,11,11,0,11,1
"10511","2021-2022","NEW JERSEY","3401920",102,378,480,0,480,1
"10512","2021-2022","NEW JERSEY","3401950",56,316,372,0,372,1
"10513","2021-2022","NEW JERSEY","3401980",0,7,7,0,7,1
"10514","2021-2022","NEW JERSEY","3402030",0,12,12,0,12,1
"10515","2021-2022","NEW JERSEY","3402100",182,1096,1278,0,1278,1
"10516","2021-2022","NEW JERSEY","3402130",22,92,114,0,114,1
"10517","2021-2022","NEW JERSEY","3402160",5,48,53,0,53,1
"10518","2021-2022","NEW JERSEY","3402220",546,2122,2668,0,2668,1
"10519","2021-2022","NEW JERSEY","3402250",298,4435,4733,0,4733,1
"10520","2021-2022","NEW JERSEY","3402280",150,664,814,0,814,1
"10521","2021-2022","NEW JERSEY","3402310",0,9,9,0,9,1
"10522","2021-2022","NEW JERSEY","3402340",18,129,147,0,147,1
"10523","2021-2022","NEW JERSEY","3402370",24,141,165,0,165,1
"10524","2021-2022","NEW JERSEY","3402400",170,692,862,0,862,1
"10525","2021-2022","NEW JERSEY","3402430",100,809,909,0,909,1
"10526","2021-2022","NEW JERSEY","3402440",12,85,97,0,97,1
"10527","2021-2022","NEW JERSEY","3402460",159,697,856,0,856,1
"10528","2021-2022","NEW JERSEY","3402490",134,437,571,0,571,1
"10529","2021-2022","NEW JERSEY","3402520",30,188,218,0,218,1
"10530","2021-2022","NEW JERSEY","3402550",0,33,33,0,33,1
"10531","2021-2022","NEW JERSEY","3402580",18,136,154,0,154,1
"10532","2021-2022","NEW JERSEY","3402610",0,0,0,0,0,NA
"10533","2021-2022","NEW JERSEY","3402640",58,3818,3876,0,3876,1
"10534","2021-2022","NEW JERSEY","3402670",151,885,1036,0,1036,1
"10535","2021-2022","NEW JERSEY","3402700",12,32,44,0,44,1
"10536","2021-2022","NEW JERSEY","3402730",17,105,122,0,122,1
"10537","2021-2022","NEW JERSEY","3402740",11,77,88,0,88,1
"10538","2021-2022","NEW JERSEY","3402790",27,106,133,0,133,1
"10539","2021-2022","NEW JERSEY","3402800",34,138,172,0,172,1
"10540","2021-2022","NEW JERSEY","3402820",318,2205,2523,0,2523,1
"10541","2021-2022","NEW JERSEY","3402850",8,31,39,0,39,1
"10542","2021-2022","NEW JERSEY","3402880",44,170,214,0,214,1
"10543","2021-2022","NEW JERSEY","3402910",167,666,833,0,833,1
"10544","2021-2022","NEW JERSEY","3403000",268,1424,1692,0,1692,1
"10545","2021-2022","NEW JERSEY","3403060",5,41,46,0,46,1
"10546","2021-2022","NEW JERSEY","3403090",0,11,11,0,11,1
"10547","2021-2022","NEW JERSEY","3403120",45,281,326,0,326,1
"10548","2021-2022","NEW JERSEY","3403150",7,27,34,0,34,1
"10549","2021-2022","NEW JERSEY","3403180",29,421,450,0,450,1
"10550","2021-2022","NEW JERSEY","3403210",19,199,218,0,218,1
"10551","2021-2022","NEW JERSEY","3403240",34,276,310,0,310,1
"10552","2021-2022","NEW JERSEY","3403270",180,1129,1309,0,1309,1
"10553","2021-2022","NEW JERSEY","3403300",749,4573,5322,0,5322,1
"10554","2021-2022","NEW JERSEY","3403330",5,34,39,0,39,1
"10555","2021-2022","NEW JERSEY","3403360",4,41,45,0,45,1
"10556","2021-2022","NEW JERSEY","3403390",0,8,8,0,8,1
"10557","2021-2022","NEW JERSEY","3403420",74,578,652,0,652,1
"10558","2021-2022","NEW JERSEY","3403450",4,25,29,0,29,1
"10559","2021-2022","NEW JERSEY","3403480",34,211,245,0,245,1
"10560","2021-2022","NEW JERSEY","3403540",0,15,15,0,15,1
"10561","2021-2022","NEW JERSEY","3403570",15,47,62,0,62,1
"10562","2021-2022","NEW JERSEY","3403600",4,9,13,0,13,1
"10563","2021-2022","NEW JERSEY","3403610",63,213,276,0,276,1
"10564","2021-2022","NEW JERSEY","3403620",56,352,408,0,408,1
"10565","2021-2022","NEW JERSEY","3403630",3,13,16,0,16,1
"10566","2021-2022","NEW JERSEY","3403660",4,78,82,0,82,1
"10567","2021-2022","NEW JERSEY","3403690",18,102,120,0,120,1
"10568","2021-2022","NEW JERSEY","3403720",1,13,14,0,14,1
"10569","2021-2022","NEW JERSEY","3403750",12,32,44,0,44,1
"10570","2021-2022","NEW JERSEY","3403780",128,432,560,0,560,1
"10571","2021-2022","NEW JERSEY","3403810",0,3,3,0,3,1
"10572","2021-2022","NEW JERSEY","3403840",6,71,77,0,77,1
"10573","2021-2022","NEW JERSEY","3403870",0,71,71,0,71,1
"10574","2021-2022","NEW JERSEY","3403900",165,911,1076,0,1076,1
"10575","2021-2022","NEW JERSEY","3403930",272,1075,1347,0,1347,1
"10576","2021-2022","NEW JERSEY","3403960",20,43,63,0,63,1
"10577","2021-2022","NEW JERSEY","3403990",10,134,144,0,144,1
"10578","2021-2022","NEW JERSEY","3404020",45,206,251,0,251,1
"10579","2021-2022","NEW JERSEY","3404050",4,38,42,0,42,1
"10580","2021-2022","NEW JERSEY","3404080",8,31,39,0,39,1
"10581","2021-2022","NEW JERSEY","3404110",318,1088,1406,0,1406,1
"10582","2021-2022","NEW JERSEY","3404140",11,71,82,0,82,1
"10583","2021-2022","NEW JERSEY","3404170",2,10,12,0,12,1
"10584","2021-2022","NEW JERSEY","3404200",16,126,142,0,142,1
"10585","2021-2022","NEW JERSEY","3404230",534,5227,5761,0,5761,1
"10586","2021-2022","NEW JERSEY","3404290",58,189,247,0,247,1
"10587","2021-2022","NEW JERSEY","3404320",367,1221,1588,0,1588,1
"10588","2021-2022","NEW JERSEY","3404350",25,93,118,0,118,1
"10589","2021-2022","NEW JERSEY","3404380",25,176,201,0,201,1
"10590","2021-2022","NEW JERSEY","3404410",50,277,327,0,327,1
"10591","2021-2022","NEW JERSEY","3404440",15,50,65,0,65,1
"10592","2021-2022","NEW JERSEY","3404470",36,298,334,0,334,1
"10593","2021-2022","NEW JERSEY","3404500",521,1987,2508,0,2508,1
"10594","2021-2022","NEW JERSEY","3404530",36,328,364,0,364,1
"10595","2021-2022","NEW JERSEY","3404560",579,2605,3184,0,3184,1
"10596","2021-2022","NEW JERSEY","3404590",2344,15780,18124,0,18124,1
"10597","2021-2022","NEW JERSEY","3404620",13,69,82,0,82,1
"10598","2021-2022","NEW JERSEY","3404660",125,639,764,0,764,1
"10599","2021-2022","NEW JERSEY","3404680",12,42,54,0,54,1
"10600","2021-2022","NEW JERSEY","3404710",22,51,73,0,73,1
"10601","2021-2022","NEW JERSEY","3404740",256,1441,1697,0,1697,1
"10602","2021-2022","NEW JERSEY","3404770",0,0,0,0,0,NA
"10603","2021-2022","NEW JERSEY","3404800",230,1257,1487,0,1487,1
"10604","2021-2022","NEW JERSEY","3404830",0,0,0,0,0,NA
