"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"10605","2021-2022","NEW JERSEY","3404860",0,0,0,0,0,NA
"10606","2021-2022","NEW JERSEY","3404890",38,277,315,0,315,1
"10607","2021-2022","NEW JERSEY","3404920",289,1269,1558,0,1558,1
"10608","2021-2022","NEW JERSEY","3404950",0,6,6,0,6,1
"10609","2021-2022","NEW JERSEY","3404980",160,413,573,0,573,1
"10610","2021-2022","NEW JERSEY","3405010",0,6,6,0,6,1
"10611","2021-2022","NEW JERSEY","3405040",0,108,108,0,108,1
"10612","2021-2022","NEW JERSEY","3405070",139,941,1080,0,1080,1
"10613","2021-2022","NEW JERSEY","3405130",8,25,33,0,33,1
"10614","2021-2022","NEW JERSEY","3405190",100,488,588,0,588,1
"10615","2021-2022","NEW JERSEY","3405220",56,253,309,0,309,1
"10616","2021-2022","NEW JERSEY","3405250",1,9,10,0,10,1
"10617","2021-2022","NEW JERSEY","3405280",21,47,68,0,68,1
"10618","2021-2022","NEW JERSEY","3405310",57,276,333,0,333,1
"10619","2021-2022","NEW JERSEY","3405340",8,32,40,0,40,1
"10620","2021-2022","NEW JERSEY","3405370",7,33,40,0,40,1
"10621","2021-2022","NEW JERSEY","3405400",30,131,161,0,161,1
"10622","2021-2022","NEW JERSEY","3405430",29,156,185,0,185,1
"10623","2021-2022","NEW JERSEY","3405460",0,8,8,0,8,1
"10624","2021-2022","NEW JERSEY","3405490",462,2448,2910,0,2910,1
"10625","2021-2022","NEW JERSEY","3405520",0,29,29,0,29,1
"10626","2021-2022","NEW JERSEY","3405550",2,8,10,0,10,1
"10627","2021-2022","NEW JERSEY","3405580",149,1002,1151,0,1151,1
"10628","2021-2022","NEW JERSEY","3405610",247,1040,1287,0,1287,1
"10629","2021-2022","NEW JERSEY","3405640",64,348,412,0,412,1
"10630","2021-2022","NEW JERSEY","3405670",0,8,8,0,8,1
"10631","2021-2022","NEW JERSEY","3405700",3,10,13,0,13,1
"10632","2021-2022","NEW JERSEY","3405730",199,1008,1207,0,1207,1
"10633","2021-2022","NEW JERSEY","3405760",450,1956,2406,0,2406,1
"10634","2021-2022","NEW JERSEY","3405790",6,29,35,0,35,1
"10635","2021-2022","NEW JERSEY","3405820",41,184,225,0,225,1
"10636","2021-2022","NEW JERSEY","3405850",1,21,22,0,22,1
"10637","2021-2022","NEW JERSEY","3405880",67,658,725,0,725,1
"10638","2021-2022","NEW JERSEY","3405940",0,6,6,0,6,1
"10639","2021-2022","NEW JERSEY","3405970",0,9,9,0,9,1
"10640","2021-2022","NEW JERSEY","3406000",164,1120,1284,0,1284,1
"10641","2021-2022","NEW JERSEY","3406030",340,2089,2429,0,2429,1
"10642","2021-2022","NEW JERSEY","3406040",17,87,104,0,104,1
"10643","2021-2022","NEW JERSEY","3406060",346,1110,1456,0,1456,1
"10644","2021-2022","NEW JERSEY","3406090",1,19,20,0,20,1
"10645","2021-2022","NEW JERSEY","3406120",6,32,38,0,38,1
"10646","2021-2022","NEW JERSEY","3406150",9,24,33,0,33,1
"10647","2021-2022","NEW JERSEY","3406180",3,62,65,0,65,1
"10648","2021-2022","NEW JERSEY","3406210",4,58,62,0,62,1
"10649","2021-2022","NEW JERSEY","3406240",63,505,568,0,568,1
"10650","2021-2022","NEW JERSEY","3406270",459,2236,2695,0,2695,1
"10651","2021-2022","NEW JERSEY","3406300",70,471,541,0,541,1
"10652","2021-2022","NEW JERSEY","3406330",14,158,172,0,172,1
"10653","2021-2022","NEW JERSEY","3406360",46,192,238,0,238,1
"10654","2021-2022","NEW JERSEY","3406390",4,25,29,0,29,1
"10655","2021-2022","NEW JERSEY","3406420",12,60,72,0,72,1
"10656","2021-2022","NEW JERSEY","3406450",80,521,601,0,601,1
"10657","2021-2022","NEW JERSEY","3406480",4,31,35,0,35,1
"10658","2021-2022","NEW JERSEY","3406510",134,910,1044,0,1044,1
"10659","2021-2022","NEW JERSEY","3406540",772,4077,4849,0,4849,1
"10660","2021-2022","NEW JERSEY","3406570",166,863,1029,0,1029,1
"10661","2021-2022","NEW JERSEY","3406600",7,12,19,0,19,1
"10662","2021-2022","NEW JERSEY","3406630",4,31,35,0,35,1
"10663","2021-2022","NEW JERSEY","3406660",7,21,28,0,28,1
"10664","2021-2022","NEW JERSEY","3406690",0,68,68,0,68,1
"10665","2021-2022","NEW JERSEY","3406720",0,6,6,0,6,1
"10666","2021-2022","NEW JERSEY","3406780",4,27,31,0,31,1
"10667","2021-2022","NEW JERSEY","3406810",9,14,23,0,23,1
"10668","2021-2022","NEW JERSEY","3406840",0,0,0,0,0,NA
"10669","2021-2022","NEW JERSEY","3406870",345,1237,1582,0,1582,1
"10670","2021-2022","NEW JERSEY","3406900",19,107,126,0,126,1
"10671","2021-2022","NEW JERSEY","3406930",35,169,204,0,204,1
"10672","2021-2022","NEW JERSEY","3406960",0,0,0,0,0,NA
"10673","2021-2022","NEW JERSEY","3406990",45,444,489,0,489,1
"10674","2021-2022","NEW JERSEY","3407050",14,42,56,0,56,1
"10675","2021-2022","NEW JERSEY","3407110",8,33,41,0,41,1
"10676","2021-2022","NEW JERSEY","3407140",29,90,119,0,119,1
"10677","2021-2022","NEW JERSEY","3407170",66,445,511,0,511,1
"10678","2021-2022","NEW JERSEY","3407200",14,47,61,0,61,1
"10679","2021-2022","NEW JERSEY","3407230",132,425,557,0,557,1
"10680","2021-2022","NEW JERSEY","3407260",10,71,81,0,81,1
"10681","2021-2022","NEW JERSEY","3407290",190,1369,1559,0,1559,1
"10682","2021-2022","NEW JERSEY","3407320",0,0,0,0,0,NA
"10683","2021-2022","NEW JERSEY","3407350",49,869,918,0,918,1
"10684","2021-2022","NEW JERSEY","3407380",1,21,22,0,22,1
"10685","2021-2022","NEW JERSEY","3407410",11,26,37,0,37,1
"10686","2021-2022","NEW JERSEY","3407440",82,246,328,0,328,1
"10687","2021-2022","NEW JERSEY","3407470",1,9,10,0,10,1
"10688","2021-2022","NEW JERSEY","3407500",20,87,107,0,107,1
"10689","2021-2022","NEW JERSEY","3407530",27,74,101,0,101,1
"10690","2021-2022","NEW JERSEY","3407560",169,644,813,0,813,1
"10691","2021-2022","NEW JERSEY","3407570",226,819,1045,0,1045,1
"10692","2021-2022","NEW JERSEY","3407590",60,250,310,0,310,1
"10693","2021-2022","NEW JERSEY","3407680",375,3942,4317,0,4317,1
"10694","2021-2022","NEW JERSEY","3407710",0,3,3,0,3,1
"10695","2021-2022","NEW JERSEY","3407740",394,1717,2111,0,2111,1
"10696","2021-2022","NEW JERSEY","3407770",75,260,335,0,335,1
"10697","2021-2022","NEW JERSEY","3407800",49,239,288,0,288,1
"10698","2021-2022","NEW JERSEY","3407830",916,14202,15118,0,15118,1
"10699","2021-2022","NEW JERSEY","3407860",45,655,700,0,700,1
"10700","2021-2022","NEW JERSEY","3407890",385,2190,2575,0,2575,1
"10701","2021-2022","NEW JERSEY","3407920",37,153,190,0,190,1
"10702","2021-2022","NEW JERSEY","3407950",41,401,442,0,442,1
"10703","2021-2022","NEW JERSEY","3407980",48,310,358,0,358,1
"10704","2021-2022","NEW JERSEY","3408010",6,30,36,0,36,1
"10705","2021-2022","NEW JERSEY","3408040",5,38,43,0,43,1
"10706","2021-2022","NEW JERSEY","3408060",22,51,73,0,73,1
"10707","2021-2022","NEW JERSEY","3408070",7,28,35,0,35,1
"10708","2021-2022","NEW JERSEY","3408100",171,708,879,0,879,1
"10709","2021-2022","NEW JERSEY","3408130",6,11,17,0,17,1
"10710","2021-2022","NEW JERSEY","3408160",47,163,210,0,210,1
"10711","2021-2022","NEW JERSEY","3408190",4,47,51,0,51,1
"10712","2021-2022","NEW JERSEY","3408220",247,4082,4329,0,4329,1
"10713","2021-2022","NEW JERSEY","3408280",11,44,55,0,55,1
"10714","2021-2022","NEW JERSEY","3408310",2,10,12,0,12,1
"10715","2021-2022","NEW JERSEY","3408340",6,66,72,0,72,1
"10716","2021-2022","NEW JERSEY","3408370",22,147,169,0,169,1
"10717","2021-2022","NEW JERSEY","3408400",193,644,837,0,837,1
"10718","2021-2022","NEW JERSEY","3408430",0,4,4,0,4,1
"10719","2021-2022","NEW JERSEY","3408460",4,32,36,0,36,1
"10720","2021-2022","NEW JERSEY","3408490",187,483,670,0,670,1
"10721","2021-2022","NEW JERSEY","3408500",13,45,58,0,58,1
"10722","2021-2022","NEW JERSEY","3408520",43,222,265,0,265,1
"10723","2021-2022","NEW JERSEY","3408580",5,60,65,0,65,1
"10724","2021-2022","NEW JERSEY","3408610",535,2375,2910,0,2910,1
"10725","2021-2022","NEW JERSEY","3408640",224,2214,2438,0,2438,1
"10726","2021-2022","NEW JERSEY","3408670",18,74,92,0,92,1
"10727","2021-2022","NEW JERSEY","3408700",160,560,720,0,720,1
"10728","2021-2022","NEW JERSEY","3408730",26,129,155,0,155,1
"10729","2021-2022","NEW JERSEY","3408760",36,140,176,0,176,1
"10730","2021-2022","NEW JERSEY","3408790",0,3,3,0,3,1
"10731","2021-2022","NEW JERSEY","3408820",26,73,99,0,99,1
"10732","2021-2022","NEW JERSEY","3408850",263,964,1227,0,1227,1
"10733","2021-2022","NEW JERSEY","3408880",29,115,144,0,144,1
"10734","2021-2022","NEW JERSEY","3408910",2,20,22,0,22,1
"10735","2021-2022","NEW JERSEY","3408940",641,3516,4157,0,4157,1
"10736","2021-2022","NEW JERSEY","3409000",5,42,47,0,47,1
"10737","2021-2022","NEW JERSEY","3409030",7,25,32,0,32,1
"10738","2021-2022","NEW JERSEY","3409090",75,336,411,0,411,1
"10739","2021-2022","NEW JERSEY","3409120",121,508,629,0,629,1
"10740","2021-2022","NEW JERSEY","3409150",94,520,614,0,614,1
"10741","2021-2022","NEW JERSEY","3409180",53,197,250,0,250,1
"10742","2021-2022","NEW JERSEY","3409210",77,371,448,0,448,1
"10743","2021-2022","NEW JERSEY","3409240",35,121,156,0,156,1
"10744","2021-2022","NEW JERSEY","3409270",256,1135,1391,0,1391,1
"10745","2021-2022","NEW JERSEY","3409300",28,115,143,0,143,1
"10746","2021-2022","NEW JERSEY","3409330",26,135,161,0,161,1
"10747","2021-2022","NEW JERSEY","3409360",9,102,111,0,111,1
"10748","2021-2022","NEW JERSEY","3409390",87,245,332,0,332,1
"10749","2021-2022","NEW JERSEY","3409420",9,81,90,0,90,1
"10750","2021-2022","NEW JERSEY","3409450",146,646,792,0,792,1
"10751","2021-2022","NEW JERSEY","3409480",8,25,33,0,33,1
"10752","2021-2022","NEW JERSEY","3409510",3,19,22,0,22,1
"10753","2021-2022","NEW JERSEY","3409540",38,131,169,0,169,1
"10754","2021-2022","NEW JERSEY","3409550",11,45,56,0,56,1
"10755","2021-2022","NEW JERSEY","3409600",16,126,142,0,142,1
"10756","2021-2022","NEW JERSEY","3409630",184,537,721,0,721,1
"10757","2021-2022","NEW JERSEY","3409660",125,640,765,0,765,1
"10758","2021-2022","NEW JERSEY","3409690",1,15,16,0,16,1
"10759","2021-2022","NEW JERSEY","3409720",10,132,142,0,142,1
"10760","2021-2022","NEW JERSEY","3409750",161,686,847,0,847,1
"10761","2021-2022","NEW JERSEY","3409780",10,121,131,0,131,1
"10762","2021-2022","NEW JERSEY","3409810",13,63,76,0,76,1
"10763","2021-2022","NEW JERSEY","3409840",0,15,15,0,15,1
"10764","2021-2022","NEW JERSEY","3409870",17,84,101,0,101,1
"10765","2021-2022","NEW JERSEY","3409900",0,9,9,0,9,1
"10766","2021-2022","NEW JERSEY","3409930",0,3,3,0,3,1
"10767","2021-2022","NEW JERSEY","3409950",9,74,83,0,83,1
"10768","2021-2022","NEW JERSEY","3409960",18,89,107,0,107,1
"10769","2021-2022","NEW JERSEY","3409990",19,90,109,0,109,1
"10770","2021-2022","NEW JERSEY","3410020",133,1084,1217,0,1217,1
"10771","2021-2022","NEW JERSEY","3410050",130,424,554,0,554,1
"10772","2021-2022","NEW JERSEY","3410080",154,574,728,0,728,1
"10773","2021-2022","NEW JERSEY","3410110",216,750,966,0,966,1
"10774","2021-2022","NEW JERSEY","3410140",6,30,36,0,36,1
"10775","2021-2022","NEW JERSEY","3410170",1,11,12,0,12,1
"10776","2021-2022","NEW JERSEY","3410200",9,40,49,0,49,1
"10777","2021-2022","NEW JERSEY","3410230",0,16,16,0,16,1
"10778","2021-2022","NEW JERSEY","3410290",22,64,86,0,86,1
"10779","2021-2022","NEW JERSEY","3410320",390,2991,3381,0,3381,1
"10780","2021-2022","NEW JERSEY","3410350",25,76,101,0,101,1
"10781","2021-2022","NEW JERSEY","3410380",0,0,0,0,0,NA
"10782","2021-2022","NEW JERSEY","3410440",27,122,149,0,149,1
"10783","2021-2022","NEW JERSEY","3410470",325,1406,1731,0,1731,1
"10784","2021-2022","NEW JERSEY","3410500",94,333,427,0,427,1
"10785","2021-2022","NEW JERSEY","3410530",13,67,80,0,80,1
"10786","2021-2022","NEW JERSEY","3410560",144,681,825,0,825,1
"10787","2021-2022","NEW JERSEY","3410590",48,147,195,0,195,1
"10788","2021-2022","NEW JERSEY","3410620",0,19,19,0,19,1
"10789","2021-2022","NEW JERSEY","3410650",22,51,73,0,73,1
"10790","2021-2022","NEW JERSEY","3410680",49,126,175,0,175,1
"10791","2021-2022","NEW JERSEY","3410710",62,262,324,0,324,1
"10792","2021-2022","NEW JERSEY","3410720",9,23,32,0,32,1
"10793","2021-2022","NEW JERSEY","3410740",89,257,346,0,346,1
"10794","2021-2022","NEW JERSEY","3410770",15,47,62,0,62,1
"10795","2021-2022","NEW JERSEY","3410810",175,875,1050,0,1050,1
"10796","2021-2022","NEW JERSEY","3410860",5,36,41,0,41,1
"10797","2021-2022","NEW JERSEY","3410890",34,75,109,0,109,1
"10798","2021-2022","NEW JERSEY","3410920",89,470,559,0,559,1
"10799","2021-2022","NEW JERSEY","3410950",116,451,567,0,567,1
"10800","2021-2022","NEW JERSEY","3410980",87,361,448,0,448,1
"10801","2021-2022","NEW JERSEY","3411010",2,15,17,0,17,1
"10802","2021-2022","NEW JERSEY","3411040",1,9,10,0,10,1
"10803","2021-2022","NEW JERSEY","3411070",33,195,228,0,228,1
"10804","2021-2022","NEW JERSEY","3411100",20,93,113,0,113,1
"10805","2021-2022","NEW JERSEY","3411130",10,100,110,0,110,1
"10806","2021-2022","NEW JERSEY","3411160",223,1260,1483,0,1483,1
"10807","2021-2022","NEW JERSEY","3411190",22,50,72,0,72,1
"10808","2021-2022","NEW JERSEY","3411220",643,6891,7534,0,7534,1
"10809","2021-2022","NEW JERSEY","3411250",13,74,87,0,87,1
"10810","2021-2022","NEW JERSEY","3411280",73,177,250,0,250,1
"10811","2021-2022","NEW JERSEY","3411310",12,32,44,0,44,1
"10812","2021-2022","NEW JERSEY","3411340",2795,27502,30297,0,30297,1
"10813","2021-2022","NEW JERSEY","3411400",40,353,393,0,393,1
"10814","2021-2022","NEW JERSEY","3411430",78,345,423,0,423,1
"10815","2021-2022","NEW JERSEY","3411460",425,3706,4131,0,4131,1
"10816","2021-2022","NEW JERSEY","3411490",200,1558,1758,0,1758,1
"10817","2021-2022","NEW JERSEY","3411520",0,0,0,0,0,NA
"10818","2021-2022","NEW JERSEY","3411550",13,64,77,0,77,1
"10819","2021-2022","NEW JERSEY","3411580",183,165,348,0,348,1
"10820","2021-2022","NEW JERSEY","3411610",20,35,55,0,55,1
"10821","2021-2022","NEW JERSEY","3411640",348,1731,2079,0,2079,1
"10822","2021-2022","NEW JERSEY","3411670",14,79,93,0,93,1
"10823","2021-2022","NEW JERSEY","3411700",61,137,198,0,198,1
"10824","2021-2022","NEW JERSEY","3411730",2,9,11,0,11,1
"10825","2021-2022","NEW JERSEY","3411760",7,20,27,0,27,1
"10826","2021-2022","NEW JERSEY","3411790",30,180,210,0,210,1
"10827","2021-2022","NEW JERSEY","3411820",0,0,0,0,0,NA
"10828","2021-2022","NEW JERSEY","3411850",7,13,20,0,20,1
"10829","2021-2022","NEW JERSEY","3411880",70,361,431,0,431,1
"10830","2021-2022","NEW JERSEY","3411910",13,42,55,0,55,1
"10831","2021-2022","NEW JERSEY","3411940",10,61,71,0,71,1
"10832","2021-2022","NEW JERSEY","3411970",45,245,290,0,290,1
"10833","2021-2022","NEW JERSEY","3411980",9,33,42,0,42,1
"10834","2021-2022","NEW JERSEY","3412030",4,56,60,0,60,1
"10835","2021-2022","NEW JERSEY","3412060",148,634,782,0,782,1
"10836","2021-2022","NEW JERSEY","3412090",29,142,171,0,171,1
"10837","2021-2022","NEW JERSEY","3412120",4,22,26,0,26,1
"10838","2021-2022","NEW JERSEY","3412150",17,25,42,0,42,1
"10839","2021-2022","NEW JERSEY","3412180",0,0,0,0,0,NA
"10840","2021-2022","NEW JERSEY","3412210",0,12,12,0,12,1
"10841","2021-2022","NEW JERSEY","3412240",0,0,0,0,0,NA
"10842","2021-2022","NEW JERSEY","3412260",10,13,23,0,23,1
"10843","2021-2022","NEW JERSEY","3412270",406,3484,3890,0,3890,1
"10844","2021-2022","NEW JERSEY","3412300",6,24,30,0,30,1
"10845","2021-2022","NEW JERSEY","3412360",45,400,445,0,445,1
"10846","2021-2022","NEW JERSEY","3412390",47,233,280,0,280,1
"10847","2021-2022","NEW JERSEY","3412420",60,255,315,0,315,1
"10848","2021-2022","NEW JERSEY","3412450",0,34,34,0,34,1
"10849","2021-2022","NEW JERSEY","3412480",125,654,779,0,779,1
"10850","2021-2022","NEW JERSEY","3412510",15,16,31,0,31,1
"10851","2021-2022","NEW JERSEY","3412540",0,11752,11752,0,11752,1
"10852","2021-2022","NEW JERSEY","3412570",15,231,246,0,246,1
"10853","2021-2022","NEW JERSEY","3412600",48,306,354,0,354,1
"10854","2021-2022","NEW JERSEY","3412630",461,2022,2483,0,2483,1
"10855","2021-2022","NEW JERSEY","3412660",5,38,43,0,43,1
"10856","2021-2022","NEW JERSEY","3412690",450,14711,15161,0,15161,1
"10857","2021-2022","NEW JERSEY","3412720",0,544,544,0,544,1
"10858","2021-2022","NEW JERSEY","3412810",572,1662,2234,0,2234,1
"10859","2021-2022","NEW JERSEY","3412840",110,1331,1441,0,1441,1
"10860","2021-2022","NEW JERSEY","3412870",103,382,485,0,485,1
"10861","2021-2022","NEW JERSEY","3412900",19,27,46,0,46,1
"10862","2021-2022","NEW JERSEY","3412930",1029,7055,8084,0,8084,1
"10863","2021-2022","NEW JERSEY","3412960",128,1596,1724,0,1724,1
"10864","2021-2022","NEW JERSEY","3412990",138,783,921,0,921,1
"10865","2021-2022","NEW JERSEY","3413000",152,505,657,0,657,1
"10866","2021-2022","NEW JERSEY","3413050",660,1789,2449,0,2449,1
"10867","2021-2022","NEW JERSEY","3413080",11,105,116,0,116,1
"10868","2021-2022","NEW JERSEY","3413110",64,352,416,0,416,1
"10869","2021-2022","NEW JERSEY","3413140",724,5927,6651,0,6651,1
"10870","2021-2022","NEW JERSEY","3413200",179,2688,2867,0,2867,1
"10871","2021-2022","NEW JERSEY","3413230",28,94,122,0,122,1
"10872","2021-2022","NEW JERSEY","3413260",12,35,47,0,47,1
"10873","2021-2022","NEW JERSEY","3413290",65,204,269,0,269,1
"10874","2021-2022","NEW JERSEY","3413320",32,62,94,0,94,1
"10875","2021-2022","NEW JERSEY","3413350",64,225,289,0,289,1
"10876","2021-2022","NEW JERSEY","3413380",0,3,3,0,3,1
"10877","2021-2022","NEW JERSEY","3413410",95,339,434,0,434,1
"10878","2021-2022","NEW JERSEY","3413470",62,488,550,0,550,1
"10879","2021-2022","NEW JERSEY","3413500",0,56,56,0,56,1
"10880","2021-2022","NEW JERSEY","3413530",141,1118,1259,0,1259,1
"10881","2021-2022","NEW JERSEY","3413560",0,38,38,0,38,1
"10882","2021-2022","NEW JERSEY","3413590",27,132,159,0,159,1
"10883","2021-2022","NEW JERSEY","3413620",80,357,437,0,437,1
"10884","2021-2022","NEW JERSEY","3413650",47,216,263,0,263,1
"10885","2021-2022","NEW JERSEY","3413680",90,312,402,0,402,1
"10886","2021-2022","NEW JERSEY","3413710",12,64,76,0,76,1
"10887","2021-2022","NEW JERSEY","3413740",131,850,981,0,981,1
"10888","2021-2022","NEW JERSEY","3413750",14,189,203,0,203,1
"10889","2021-2022","NEW JERSEY","3413770",80,313,393,0,393,1
"10890","2021-2022","NEW JERSEY","3413800",189,525,714,0,714,1
"10891","2021-2022","NEW JERSEY","3413830",36,87,123,0,123,1
"10892","2021-2022","NEW JERSEY","3413860",4,80,84,0,84,1
"10893","2021-2022","NEW JERSEY","3413890",9,10,19,0,19,1
"10894","2021-2022","NEW JERSEY","3413950",0,0,0,0,0,NA
"10895","2021-2022","NEW JERSEY","3413980",1,38,39,0,39,1
"10896","2021-2022","NEW JERSEY","3414010",137,507,644,0,644,1
"10897","2021-2022","NEW JERSEY","3414040",11,33,44,0,44,1
"10898","2021-2022","NEW JERSEY","3414070",19,60,79,0,79,1
"10899","2021-2022","NEW JERSEY","3414100",35,92,127,0,127,1
"10900","2021-2022","NEW JERSEY","3414130",34,160,194,0,194,1
"10901","2021-2022","NEW JERSEY","3414220",0,0,0,0,0,NA
"10902","2021-2022","NEW JERSEY","3414250",0,11,11,0,11,1
"10903","2021-2022","NEW JERSEY","3414280",82,1300,1382,0,1382,1
"10904","2021-2022","NEW JERSEY","3414310",204,481,685,0,685,1
"10905","2021-2022","NEW JERSEY","3414340",118,381,499,0,499,1
"10906","2021-2022","NEW JERSEY","3414370",0,0,0,0,0,NA
"10907","2021-2022","NEW JERSEY","3414400",0,3,3,0,3,1
"10908","2021-2022","NEW JERSEY","3414430",45,183,228,0,228,1
"10909","2021-2022","NEW JERSEY","3414460",28,81,109,0,109,1
"10910","2021-2022","NEW JERSEY","3414490",48,217,265,0,265,1
"10911","2021-2022","NEW JERSEY","3414520",3,0,3,0,3,1
"10912","2021-2022","NEW JERSEY","3414550",0,777,777,0,777,1
"10913","2021-2022","NEW JERSEY","3414580",0,0,0,0,0,NA
"10914","2021-2022","NEW JERSEY","3414610",3,11,14,0,14,1
"10915","2021-2022","NEW JERSEY","3414640",409,1514,1923,0,1923,1
"10916","2021-2022","NEW JERSEY","3414670",34,106,140,0,140,1
"10917","2021-2022","NEW JERSEY","3414730",0,0,0,0,0,NA
"10918","2021-2022","NEW JERSEY","3414790",12,161,173,0,173,1
"10919","2021-2022","NEW JERSEY","3414850",89,395,484,0,484,1
"10920","2021-2022","NEW JERSEY","3414880",12,43,55,0,55,1
"10921","2021-2022","NEW JERSEY","3414940",7,31,38,0,38,1
"10922","2021-2022","NEW JERSEY","3414970",0,4,4,0,4,1
"10923","2021-2022","NEW JERSEY","3415000",21,111,132,0,132,1
"10924","2021-2022","NEW JERSEY","3415030",45,374,419,0,419,1
"10925","2021-2022","NEW JERSEY","3415060",4,33,37,0,37,1
"10926","2021-2022","NEW JERSEY","3415090",91,442,533,0,533,1
"10927","2021-2022","NEW JERSEY","3415120",59,285,344,0,344,1
"10928","2021-2022","NEW JERSEY","3415180",35,132,167,0,167,1
"10929","2021-2022","NEW JERSEY","3415210",180,723,903,0,903,1
"10930","2021-2022","NEW JERSEY","3415240",11,62,73,0,73,1
"10931","2021-2022","NEW JERSEY","3415270",4,24,28,0,28,1
"10932","2021-2022","NEW JERSEY","3415330",127,642,769,0,769,1
"10933","2021-2022","NEW JERSEY","3415360",118,568,686,0,686,1
"10934","2021-2022","NEW JERSEY","3415390",76,654,730,0,730,1
"10935","2021-2022","NEW JERSEY","3415420",11,87,98,0,98,1
"10936","2021-2022","NEW JERSEY","3415450",32,187,219,0,219,1
"10937","2021-2022","NEW JERSEY","3415480",82,362,444,0,444,1
"10938","2021-2022","NEW JERSEY","3415510",29,87,116,0,116,1
"10939","2021-2022","NEW JERSEY","3415540",32,141,173,0,173,1
"10940","2021-2022","NEW JERSEY","3415570",0,0,0,0,0,NA
"10941","2021-2022","NEW JERSEY","3415600",4,16,20,0,20,1
"10942","2021-2022","NEW JERSEY","3415630",57,180,237,0,237,1
"10943","2021-2022","NEW JERSEY","3415660",0,22,22,0,22,1
"10944","2021-2022","NEW JERSEY","3415690",113,359,472,0,472,1
"10945","2021-2022","NEW JERSEY","3415720",2,31,33,0,33,1
"10946","2021-2022","NEW JERSEY","3415750",5,28,33,0,33,1
"10947","2021-2022","NEW JERSEY","3415810",0,0,0,0,0,NA
"10948","2021-2022","NEW JERSEY","3415840",1,23,24,0,24,1
"10949","2021-2022","NEW JERSEY","3415870",30,251,281,0,281,1
"10950","2021-2022","NEW JERSEY","3415900",102,347,449,0,449,1
"10951","2021-2022","NEW JERSEY","3415930",15,54,69,0,69,1
"10952","2021-2022","NEW JERSEY","3415960",30,189,219,0,219,1
"10953","2021-2022","NEW JERSEY","3415990",22,122,144,0,144,1
"10954","2021-2022","NEW JERSEY","3416020",0,35,35,0,35,1
"10955","2021-2022","NEW JERSEY","3416080",291,596,887,0,887,1
"10956","2021-2022","NEW JERSEY","3416110",19,53,72,0,72,1
"10957","2021-2022","NEW JERSEY","3416170",0,8,8,0,8,1
"10958","2021-2022","NEW JERSEY","3416200",18,133,151,0,151,1
"10959","2021-2022","NEW JERSEY","3416230",782,3622,4404,0,4404,1
"10960","2021-2022","NEW JERSEY","3416260",12,139,151,0,151,1
"10961","2021-2022","NEW JERSEY","3416290",96,5664,5760,0,5760,1
"10962","2021-2022","NEW JERSEY","3416320",25,95,120,0,120,1
"10963","2021-2022","NEW JERSEY","3416350",41,125,166,0,166,1
"10964","2021-2022","NEW JERSEY","3416380",1189,8401,9590,0,9590,1
"10965","2021-2022","NEW JERSEY","3416400",4,27,31,0,31,1
"10966","2021-2022","NEW JERSEY","3416440",0,9,9,0,9,1
"10967","2021-2022","NEW JERSEY","3416470",187,765,952,0,952,1
"10968","2021-2022","NEW JERSEY","3416500",672,1921,2593,0,2593,1
"10969","2021-2022","NEW JERSEY","3416530",104,365,469,0,469,1
"10970","2021-2022","NEW JERSEY","3416560",14,99,113,0,113,1
"10971","2021-2022","NEW JERSEY","3416590",0,33,33,0,33,1
"10972","2021-2022","NEW JERSEY","3416620",0,0,0,0,0,NA
"10973","2021-2022","NEW JERSEY","3416650",9,128,137,0,137,1
"10974","2021-2022","NEW JERSEY","3416680",32,248,280,0,280,1
"10975","2021-2022","NEW JERSEY","3416710",122,343,465,0,465,1
"10976","2021-2022","NEW JERSEY","3416740",3,14,17,0,17,1
"10977","2021-2022","NEW JERSEY","3416800",486,4013,4499,0,4499,1
"10978","2021-2022","NEW JERSEY","3416830",45,262,307,0,307,1
"10979","2021-2022","NEW JERSEY","3416860",0,9,9,0,9,1
"10980","2021-2022","NEW JERSEY","3416870",20,76,96,0,96,1
"10981","2021-2022","NEW JERSEY","3416890",12,197,209,0,209,1
"10982","2021-2022","NEW JERSEY","3416920",91,258,349,0,349,1
"10983","2021-2022","NEW JERSEY","3416950",16,122,138,0,138,1
"10984","2021-2022","NEW JERSEY","3416970",0,137,137,0,137,1
"10985","2021-2022","NEW JERSEY","3416980",8,21,29,0,29,1
