"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"10986","2021-2022","NEW JERSEY","3417010",5,146,151,0,151,1
"10987","2021-2022","NEW JERSEY","3417070",182,880,1062,0,1062,1
"10988","2021-2022","NEW JERSEY","3417100",35,122,157,0,157,1
"10989","2021-2022","NEW JERSEY","3417130",6,39,45,0,45,1
"10990","2021-2022","NEW JERSEY","3417160",12,68,80,0,80,1
"10991","2021-2022","NEW JERSEY","3417190",0,0,0,0,0,NA
"10992","2021-2022","NEW JERSEY","3417220",9,22,31,0,31,1
"10993","2021-2022","NEW JERSEY","3417250",25,188,213,0,213,1
"10994","2021-2022","NEW JERSEY","3417280",64,449,513,0,513,1
"10995","2021-2022","NEW JERSEY","3417310",62,404,466,0,466,1
"10996","2021-2022","NEW JERSEY","3417340",0,3,3,0,3,1
"10997","2021-2022","NEW JERSEY","3417400",0,11,11,0,11,1
"10998","2021-2022","NEW JERSEY","3417430",64,484,548,0,548,1
"10999","2021-2022","NEW JERSEY","3417460",15,34,49,0,49,1
"11000","2021-2022","NEW JERSEY","3417490",14,59,73,0,73,1
"11001","2021-2022","NEW JERSEY","3417500",7,14,21,0,21,1
"11002","2021-2022","NEW JERSEY","3417520",131,345,476,0,476,1
"11003","2021-2022","NEW JERSEY","3417550",0,26,26,0,26,1
"11004","2021-2022","NEW JERSEY","3417580",864,5320,6184,0,6184,1
"11005","2021-2022","NEW JERSEY","3417610",401,2508,2909,0,2909,1
"11006","2021-2022","NEW JERSEY","3417640",30,323,353,0,353,1
"11007","2021-2022","NEW JERSEY","3417700",90,445,535,0,535,1
"11008","2021-2022","NEW JERSEY","3417730",18,147,165,0,165,1
"11009","2021-2022","NEW JERSEY","3417760",8,33,41,0,41,1
"11010","2021-2022","NEW JERSEY","3417790",44,134,178,0,178,1
"11011","2021-2022","NEW JERSEY","3417820",85,184,269,0,269,1
"11012","2021-2022","NEW JERSEY","3417850",8,50,58,0,58,1
"11013","2021-2022","NEW JERSEY","3417880",66,258,324,0,324,1
"11014","2021-2022","NEW JERSEY","3417910",2,30,32,0,32,1
"11015","2021-2022","NEW JERSEY","3417920",16,71,87,0,87,1
"11016","2021-2022","NEW JERSEY","3417940",41,643,684,0,684,1
"11017","2021-2022","NEW JERSEY","3417970",6,46,52,0,52,1
"11018","2021-2022","NEW JERSEY","3418000",299,1088,1387,0,1387,1
"11019","2021-2022","NEW JERSEY","3418030",3,26,29,0,29,1
"11020","2021-2022","NEW JERSEY","3418040",20,106,126,0,126,1
"11021","2021-2022","NEW JERSEY","3418060",233,1847,2080,0,2080,1
"11022","2021-2022","NEW JERSEY","3418090",20,159,179,0,179,1
"11023","2021-2022","NEW JERSEY","3418120",786,3314,4100,0,4100,1
"11024","2021-2022","NEW JERSEY","3418150",66,935,1001,0,1001,1
"11025","2021-2022","NEW JERSEY","3418180",5,22,27,0,27,1
"11026","2021-2022","NEW JERSEY","3418210",0,6,6,0,6,1
"11027","2021-2022","NEW JERSEY","3418240",2,13,15,0,15,1
"11028","2021-2022","NEW JERSEY","3418270",20,277,297,0,297,1
"11029","2021-2022","NEW JERSEY","3418300",2,82,84,0,84,1
"11030","2021-2022","NEW JERSEY","3418330",51,236,287,0,287,1
"11031","2021-2022","NEW JERSEY","3418360",1,2,3,0,3,1
"11032","2021-2022","NEW JERSEY","3480180",23,114,137,0,137,1
"11033","2021-2022","NEW JERSEY","3480200",16,190,206,0,206,1
"11034","2021-2022","NEW JERSEY","3480240",0,3,3,0,3,1
"11035","2021-2022","NEW JERSEY","3480260",1,2,3,0,3,1
"11036","2021-2022","NEW JERSEY","3480280",0,22,22,0,22,1
"11037","2021-2022","NEW JERSEY","3480300",0,19,19,0,19,1
"11038","2021-2022","NEW JERSEY","3480320",1,2,3,0,3,1
"11039","2021-2022","NEW JERSEY","3480360",0,0,0,0,0,NA
"11040","2021-2022","NEW JERSEY","3480361",4,84,88,0,88,1
"11041","2021-2022","NEW JERSEY","3480363",7,108,115,0,115,1
"11042","2021-2022","NEW JERSEY","3480364",0,54,54,0,54,1
"11043","2021-2022","NEW MEXICO","3500001",0,57,57,32,89,0.640449438202247
"11044","2021-2022","NEW MEXICO","3500010",344,5987,6331,5483,11814,0.535889622481801
"11045","2021-2022","NEW MEXICO","3500011",0,58,58,58,116,0.5
"11046","2021-2022","NEW MEXICO","3500012",0,0,0,0,0,NA
"11047","2021-2022","NEW MEXICO","3500013",0,0,0,0,0,NA
"11048","2021-2022","NEW MEXICO","3500014",0,142,142,29,171,0.830409356725146
"11049","2021-2022","NEW MEXICO","3500015",0,7,7,0,7,1
"11050","2021-2022","NEW MEXICO","3500016",0,0,0,0,0,NA
"11051","2021-2022","NEW MEXICO","3500030",14,4938,4952,2063,7015,0.705915894511761
"11052","2021-2022","NEW MEXICO","3500060",1128,55721,56849,28358,85207,0.667186968206837
"11053","2021-2022","NEW MEXICO","3500090",0,49,49,43,92,0.532608695652174
"11054","2021-2022","NEW MEXICO","3500106",0,436,436,159,595,0.732773109243697
"11055","2021-2022","NEW MEXICO","3500107",47,142,189,101,290,0.651724137931034
"11056","2021-2022","NEW MEXICO","3500109",11,85,96,67,163,0.588957055214724
"11057","2021-2022","NEW MEXICO","3500112",0,552,552,211,763,0.72346002621232
"11058","2021-2022","NEW MEXICO","3500116",0,118,118,48,166,0.710843373493976
"11059","2021-2022","NEW MEXICO","3500117",0,187,187,110,297,0.62962962962963
"11060","2021-2022","NEW MEXICO","3500118",8,123,131,0,131,1
"11061","2021-2022","NEW MEXICO","3500119",17,63,80,46,126,0.634920634920635
"11062","2021-2022","NEW MEXICO","3500120",245,1410,1655,1049,2704,0.612056213017751
"11063","2021-2022","NEW MEXICO","3500121",0,171,171,88,259,0.66023166023166
"11064","2021-2022","NEW MEXICO","3500122",58,401,459,272,731,0.627906976744186
"11065","2021-2022","NEW MEXICO","3500123",2,61,63,44,107,0.588785046728972
"11066","2021-2022","NEW MEXICO","3500124",0,221,221,65,286,0.772727272727273
"11067","2021-2022","NEW MEXICO","3500125",14,80,94,52,146,0.643835616438356
"11068","2021-2022","NEW MEXICO","3500126",1,76,77,65,142,0.542253521126761
"11069","2021-2022","NEW MEXICO","3500127",0,193,193,74,267,0.722846441947566
"11070","2021-2022","NEW MEXICO","3500130",0,26,26,25,51,0.509803921568627
"11071","2021-2022","NEW MEXICO","3500131",20,90,110,62,172,0.63953488372093
"11072","2021-2022","NEW MEXICO","3500134",0,373,373,152,525,0.71047619047619
"11073","2021-2022","NEW MEXICO","3500135",0,0,0,0,0,NA
"11074","2021-2022","NEW MEXICO","3500136",1,63,64,59,123,0.520325203252033
"11075","2021-2022","NEW MEXICO","3500137",9,51,60,40,100,0.6
"11076","2021-2022","NEW MEXICO","3500138",14,92,106,53,159,0.666666666666667
"11077","2021-2022","NEW MEXICO","3500141",5,63,68,44,112,0.607142857142857
"11078","2021-2022","NEW MEXICO","3500142",0,28,28,28,56,0.5
"11079","2021-2022","NEW MEXICO","3500143",0,71,71,28,99,0.717171717171717
"11080","2021-2022","NEW MEXICO","3500148",0,2055,2055,696,2751,0.747001090512541
"11081","2021-2022","NEW MEXICO","3500150",42,1775,1817,1058,2875,0.632
"11082","2021-2022","NEW MEXICO","3500151",28,58,86,44,130,0.661538461538462
"11083","2021-2022","NEW MEXICO","3500152",0,139,139,123,262,0.530534351145038
"11084","2021-2022","NEW MEXICO","3500153",45,318,363,185,548,0.662408759124088
"11085","2021-2022","NEW MEXICO","3500155",0,83,83,39,122,0.680327868852459
"11086","2021-2022","NEW MEXICO","3500156",0,174,174,104,278,0.62589928057554
"11087","2021-2022","NEW MEXICO","3500158",0,39,39,20,59,0.661016949152542
"11088","2021-2022","NEW MEXICO","3500160",0,706,706,449,1155,0.611255411255411
"11089","2021-2022","NEW MEXICO","3500163",0,186,186,98,284,0.654929577464789
"11090","2021-2022","NEW MEXICO","3500166",0,66,66,38,104,0.634615384615385
"11091","2021-2022","NEW MEXICO","3500167",6,87,93,45,138,0.673913043478261
"11092","2021-2022","NEW MEXICO","3500168",0,167,167,117,284,0.588028169014085
"11093","2021-2022","NEW MEXICO","3500170",41,186,227,114,341,0.665689149560117
"11094","2021-2022","NEW MEXICO","3500171",68,271,339,141,480,0.70625
"11095","2021-2022","NEW MEXICO","3500172",11,105,116,66,182,0.637362637362637
"11096","2021-2022","NEW MEXICO","3500173",1,112,113,104,217,0.52073732718894
"11097","2021-2022","NEW MEXICO","3500174",0,47,47,26,73,0.643835616438356
"11098","2021-2022","NEW MEXICO","3500176",8,20,28,18,46,0.608695652173913
"11099","2021-2022","NEW MEXICO","3500177",0,64,64,27,91,0.703296703296703
"11100","2021-2022","NEW MEXICO","3500178",0,196,196,28,224,0.875
"11101","2021-2022","NEW MEXICO","3500179",22,240,262,194,456,0.574561403508772
"11102","2021-2022","NEW MEXICO","3500180",0,3581,3581,1733,5314,0.673880316146029
"11103","2021-2022","NEW MEXICO","3500181",0,153,153,62,215,0.711627906976744
"11104","2021-2022","NEW MEXICO","3500183",0,297,297,142,439,0.676537585421412
"11105","2021-2022","NEW MEXICO","3500184",0,93,93,47,140,0.664285714285714
"11106","2021-2022","NEW MEXICO","3500185",6,22,28,19,47,0.595744680851064
"11107","2021-2022","NEW MEXICO","3500186",36,42,78,0,78,1
"11108","2021-2022","NEW MEXICO","3500187",41,160,201,113,314,0.640127388535032
"11109","2021-2022","NEW MEXICO","3500188",5,10,15,3,18,0.833333333333333
"11110","2021-2022","NEW MEXICO","3500210",0,2805,2805,1486,4291,0.653693777674202
"11111","2021-2022","NEW MEXICO","3500240",0,2568,2568,1487,4055,0.633292231812577
"11112","2021-2022","NEW MEXICO","3500270",25,191,216,149,365,0.591780821917808
"11113","2021-2022","NEW MEXICO","3500300",546,3480,4026,2820,6846,0.588080631025416
"11114","2021-2022","NEW MEXICO","3500330",0,146,146,64,210,0.695238095238095
"11115","2021-2022","NEW MEXICO","3500390",0,4993,4993,2694,7687,0.649538181345128
"11116","2021-2022","NEW MEXICO","3500420",0,372,372,110,482,0.771784232365145
"11117","2021-2022","NEW MEXICO","3500480",39,197,236,115,351,0.672364672364672
"11118","2021-2022","NEW MEXICO","3500510",38,213,251,157,408,0.615196078431373
"11119","2021-2022","NEW MEXICO","3500540",17,141,158,78,236,0.669491525423729
"11120","2021-2022","NEW MEXICO","3500570",56,5958,6014,3198,9212,0.652844116369952
"11121","2021-2022","NEW MEXICO","3500600",0,1079,1079,573,1652,0.653147699757869
"11122","2021-2022","NEW MEXICO","3500630",0,67,67,16,83,0.807228915662651
"11123","2021-2022","NEW MEXICO","3500660",0,667,667,469,1136,0.587147887323944
"11124","2021-2022","NEW MEXICO","3500690",0,5320,5320,3617,8937,0.595278057513707
"11125","2021-2022","NEW MEXICO","3500720",11,24,35,16,51,0.686274509803922
"11126","2021-2022","NEW MEXICO","3500750",0,794,794,350,1144,0.694055944055944
"11127","2021-2022","NEW MEXICO","3500790",20,86,106,49,155,0.683870967741935
"11128","2021-2022","NEW MEXICO","3500810",0,544,544,138,682,0.797653958944281
"11129","2021-2022","NEW MEXICO","3500840",22,76,98,47,145,0.675862068965517
"11130","2021-2022","NEW MEXICO","3500900",0,2988,2988,1515,4503,0.663557628247835
"11131","2021-2022","NEW MEXICO","3500930",0,547,547,242,789,0.693282636248416
"11132","2021-2022","NEW MEXICO","3500960",53,407,460,3,463,0.993520518358531
"11133","2021-2022","NEW MEXICO","3500990",98,6169,6267,4673,10940,0.572851919561243
"11134","2021-2022","NEW MEXICO","3501020",23,161,184,100,284,0.647887323943662
"11135","2021-2022","NEW MEXICO","3501050",0,260,260,101,361,0.720221606648199
"11136","2021-2022","NEW MEXICO","3501080",0,12605,12605,7056,19661,0.641116931997355
"11137","2021-2022","NEW MEXICO","3501110",0,12043,12043,6800,18843,0.639123281855331
"11138","2021-2022","NEW MEXICO","3501140",0,173,173,48,221,0.782805429864253
"11139","2021-2022","NEW MEXICO","3501170",0,3175,3175,1655,4830,0.657349896480331
"11140","2021-2022","NEW MEXICO","3501200",0,365,365,130,495,0.737373737373737
"11141","2021-2022","NEW MEXICO","3501230",0,1197,1197,616,1813,0.66023166023166
"11142","2021-2022","NEW MEXICO","3501260",0,9718,9718,3811,13529,0.718308818094464
"11143","2021-2022","NEW MEXICO","3501290",0,135,135,67,202,0.668316831683168
"11144","2021-2022","NEW MEXICO","3501320",6,38,44,19,63,0.698412698412698
"11145","2021-2022","NEW MEXICO","3501350",28,162,190,133,323,0.588235294117647
"11146","2021-2022","NEW MEXICO","3501380",0,181,181,104,285,0.635087719298246
"11147","2021-2022","NEW MEXICO","3501410",0,361,361,154,515,0.700970873786408
"11148","2021-2022","NEW MEXICO","3501470",0,116,116,54,170,0.682352941176471
"11149","2021-2022","NEW MEXICO","3501500",0,19572,19572,11130,30702,0.637482900136799
"11150","2021-2022","NEW MEXICO","3501530",0,1209,1209,534,1743,0.693631669535284
"11151","2021-2022","NEW MEXICO","3501560",0,1530,1530,833,2363,0.647482014388489
"11152","2021-2022","NEW MEXICO","3501590",8,131,139,94,233,0.59656652360515
"11153","2021-2022","NEW MEXICO","3501620",0,453,453,260,713,0.635343618513324
"11154","2021-2022","NEW MEXICO","3501650",55,378,433,243,676,0.640532544378698
"11155","2021-2022","NEW MEXICO","3501680",346,5013,5359,3261,8620,0.62169373549884
"11156","2021-2022","NEW MEXICO","3501710",0,623,623,210,833,0.747899159663866
"11157","2021-2022","NEW MEXICO","3501740",0,3430,3430,0,3430,1
"11158","2021-2022","NEW MEXICO","3501770",0,280,280,123,403,0.694789081885856
"11159","2021-2022","NEW MEXICO","3501800",0,119,119,47,166,0.716867469879518
"11160","2021-2022","NEW MEXICO","3501830",24,100,124,72,196,0.63265306122449
"11161","2021-2022","NEW MEXICO","3501860",0,410,410,189,599,0.684474123539232
"11162","2021-2022","NEW MEXICO","3501890",1,1281,1282,947,2229,0.575145805293854
"11163","2021-2022","NEW MEXICO","3501920",15,28,43,21,64,0.671875
"11164","2021-2022","NEW MEXICO","3501950",0,222,222,125,347,0.639769452449568
"11165","2021-2022","NEW MEXICO","3501980",0,243,243,111,354,0.686440677966102
"11166","2021-2022","NEW MEXICO","3502010",0,505,505,216,721,0.700416088765603
"11167","2021-2022","NEW MEXICO","3502040",0,330,330,163,493,0.669371196754564
"11168","2021-2022","NEW MEXICO","3502070",135,881,1016,634,1650,0.615757575757576
"11169","2021-2022","NEW MEXICO","3502100",188,1516,1704,1049,2753,0.618961133309117
"11170","2021-2022","NEW MEXICO","3502130",16,94,110,61,171,0.64327485380117
"11171","2021-2022","NEW MEXICO","3502160",0,294,294,127,421,0.69833729216152
"11172","2021-2022","NEW MEXICO","3502190",0,843,843,391,1234,0.683144246353322
"11173","2021-2022","NEW MEXICO","3502220",12,47,59,33,92,0.641304347826087
"11174","2021-2022","NEW MEXICO","3502250",32,8340,8372,4530,12902,0.648891644706247
"11175","2021-2022","NEW MEXICO","3502280",2,33,35,23,58,0.603448275862069
"11176","2021-2022","NEW MEXICO","3502310",0,1830,1830,839,2669,0.685650056200824
"11177","2021-2022","NEW MEXICO","3502340",17,60,77,45,122,0.631147540983607
"11178","2021-2022","NEW MEXICO","3502370",13,7667,7680,4550,12230,0.627964022894522
"11179","2021-2022","NEW MEXICO","3502400",0,608,608,271,879,0.691695108077361
"11180","2021-2022","NEW MEXICO","3502430",0,2122,2122,1002,3124,0.679257362355954
"11181","2021-2022","NEW MEXICO","3502460",0,1474,1474,718,2192,0.672445255474453
"11182","2021-2022","NEW MEXICO","3502490",0,117,117,45,162,0.722222222222222
"11183","2021-2022","NEW MEXICO","3502520",28,2173,2201,1053,3254,0.67639827904118
"11184","2021-2022","NEW MEXICO","3502550",49,114,163,69,232,0.702586206896552
"11185","2021-2022","NEW MEXICO","3502580",24,193,217,121,338,0.642011834319527
"11186","2021-2022","NEW MEXICO","3502610",0,1254,1254,0,1254,1
"11187","2021-2022","NEW MEXICO","3502640",0,891,891,502,1393,0.639626704953338
"11188","2021-2022","NEW MEXICO","3502670",0,809,809,399,1208,0.669701986754967
"11189","2021-2022","NEW MEXICO","3502730",0,80,80,45,125,0.64
"11190","2021-2022","NEW MEXICO","3502800",0,1152,1152,614,1766,0.652321630804077
"11191","2021-2022","NEW YORK","3600001",27,644,671,0,671,1
"11192","2021-2022","NEW YORK","3600002",26,272,298,0,298,1
"11193","2021-2022","NEW YORK","3600003",11,254,265,0,265,1
"11194","2021-2022","NEW YORK","3600004",75,973,1048,0,1048,1
"11195","2021-2022","NEW YORK","3600005",12,537,549,0,549,1
"11196","2021-2022","NEW YORK","3600006",5,166,171,0,171,1
"11197","2021-2022","NEW YORK","3600007",10,167,177,0,177,1
"11198","2021-2022","NEW YORK","3600008",196,2064,2260,0,2260,1
"11199","2021-2022","NEW YORK","3600009",23,494,517,0,517,1
"11200","2021-2022","NEW YORK","3600010",28,665,693,0,693,1
"11201","2021-2022","NEW YORK","3600011",73,627,700,0,700,1
"11202","2021-2022","NEW YORK","3600012",0,385,385,0,385,1
"11203","2021-2022","NEW YORK","3600013",67,809,876,0,876,1
"11204","2021-2022","NEW YORK","3600014",80,760,840,0,840,1
"11205","2021-2022","NEW YORK","3600015",21,420,441,0,441,1
"11206","2021-2022","NEW YORK","3600016",41,533,574,0,574,1
"11207","2021-2022","NEW YORK","3600017",25,233,258,0,258,1
"11208","2021-2022","NEW YORK","3600018",31,248,279,0,279,1
"11209","2021-2022","NEW YORK","3600019",6,313,319,0,319,1
"11210","2021-2022","NEW YORK","3600020",20,323,343,0,343,1
"11211","2021-2022","NEW YORK","3600021",5,167,172,0,172,1
"11212","2021-2022","NEW YORK","3600023",38,334,372,0,372,1
"11213","2021-2022","NEW YORK","3600024",7,354,361,0,361,1
"11214","2021-2022","NEW YORK","3600025",35,1741,1776,0,1776,1
"11215","2021-2022","NEW YORK","3600026",0,759,759,0,759,1
"11216","2021-2022","NEW YORK","3600029",8,77,85,0,85,1
"11217","2021-2022","NEW YORK","3600030",64,545,609,0,609,1
"11218","2021-2022","NEW YORK","3600032",0,252,252,0,252,1
"11219","2021-2022","NEW YORK","3600033",0,234,234,0,234,1
"11220","2021-2022","NEW YORK","3600035",8,380,388,0,388,1
"11221","2021-2022","NEW YORK","3600036",51,543,594,0,594,1
"11222","2021-2022","NEW YORK","3600038",89,729,818,0,818,1
"11223","2021-2022","NEW YORK","3600039",33,305,338,0,338,1
"11224","2021-2022","NEW YORK","3600042",20,660,680,0,680,1
"11225","2021-2022","NEW YORK","3600045",0,0,0,0,0,NA
"11226","2021-2022","NEW YORK","3600046",16,318,334,0,334,1
"11227","2021-2022","NEW YORK","3600047",3,158,161,0,161,1
"11228","2021-2022","NEW YORK","3600048",131,470,601,0,601,1
"11229","2021-2022","NEW YORK","3600049",6,261,267,0,267,1
"11230","2021-2022","NEW YORK","3600053",0,279,279,0,279,1
"11231","2021-2022","NEW YORK","3600054",64,941,1005,0,1005,1
"11232","2021-2022","NEW YORK","3600055",10,312,322,0,322,1
"11233","2021-2022","NEW YORK","3600057",125,386,511,0,511,1
"11234","2021-2022","NEW YORK","3600059",66,453,519,0,519,1
"11235","2021-2022","NEW YORK","3600060",7,51,58,0,58,1
"11236","2021-2022","NEW YORK","3600061",0,0,0,0,0,NA
"11237","2021-2022","NEW YORK","3600063",3,492,495,0,495,1
"11238","2021-2022","NEW YORK","3600066",16,355,371,0,371,1
"11239","2021-2022","NEW YORK","3600067",0,561,561,0,561,1
"11240","2021-2022","NEW YORK","3600068",24,822,846,0,846,1
"11241","2021-2022","NEW YORK","3600070",55,584,639,0,639,1
"11242","2021-2022","NEW YORK","3600071",58,576,634,0,634,1
"11243","2021-2022","NEW YORK","3600073",18,261,279,0,279,1
"11244","2021-2022","NEW YORK","3600076",303,5950,6253,0,6253,1
"11245","2021-2022","NEW YORK","3600077",1750,28628,30378,0,30378,1
"11246","2021-2022","NEW YORK","3600078",482,8886,9368,0,9368,1
"11247","2021-2022","NEW YORK","3600079",286,8723,9009,0,9009,1
"11248","2021-2022","NEW YORK","3600080",29,533,562,0,562,1
"11249","2021-2022","NEW YORK","3600081",129,6893,7022,0,7022,1
"11250","2021-2022","NEW YORK","3600082",28,643,671,0,671,1
"11251","2021-2022","NEW YORK","3600083",443,14637,15080,0,15080,1
"11252","2021-2022","NEW YORK","3600084",211,13914,14125,0,14125,1
"11253","2021-2022","NEW YORK","3600085",456,18866,19322,0,19322,1
"11254","2021-2022","NEW YORK","3600086",355,24303,24658,0,24658,1
"11255","2021-2022","NEW YORK","3600087",895,36233,37128,0,37128,1
"11256","2021-2022","NEW YORK","3600088",946,25107,26053,0,26053,1
"11257","2021-2022","NEW YORK","3600089",64,392,456,0,456,1
"11258","2021-2022","NEW YORK","3600090",250,15670,15920,0,15920,1
"11259","2021-2022","NEW YORK","3600091",821,11335,12156,0,12156,1
"11260","2021-2022","NEW YORK","3600092",667,14920,15587,0,15587,1
"11261","2021-2022","NEW YORK","3600094",112,4544,4656,0,4656,1
"11262","2021-2022","NEW YORK","3600095",525,14259,14784,0,14784,1
"11263","2021-2022","NEW YORK","3600096",448,8001,8449,0,8449,1
"11264","2021-2022","NEW YORK","3600097",259,8153,8412,0,8412,1
"11265","2021-2022","NEW YORK","3600098",1676,37408,39084,0,39084,1
"11266","2021-2022","NEW YORK","3600099",1972,15641,17613,0,17613,1
"11267","2021-2022","NEW YORK","3600100",1542,22899,24441,0,24441,1
"11268","2021-2022","NEW YORK","3600101",1103,15313,16416,0,16416,1
"11269","2021-2022","NEW YORK","3600102",1135,23394,24529,0,24529,1
"11270","2021-2022","NEW YORK","3600103",2631,32339,34970,0,34970,1
"11271","2021-2022","NEW YORK","3600104",40,687,727,0,727,1
"11272","2021-2022","NEW YORK","3600105",155,657,812,0,812,1
"11273","2021-2022","NEW YORK","3600106",0,0,0,0,0,NA
"11274","2021-2022","NEW YORK","3600107",17,435,452,0,452,1
"11275","2021-2022","NEW YORK","3600108",72,978,1050,0,1050,1
"11276","2021-2022","NEW YORK","3600109",4,358,362,0,362,1
"11277","2021-2022","NEW YORK","3600110",7,447,454,0,454,1
"11278","2021-2022","NEW YORK","3600111",37,604,641,0,641,1
"11279","2021-2022","NEW YORK","3600112",34,457,491,0,491,1
"11280","2021-2022","NEW YORK","3600113",56,564,620,0,620,1
"11281","2021-2022","NEW YORK","3600114",23,435,458,0,458,1
"11282","2021-2022","NEW YORK","3600115",52,788,840,0,840,1
"11283","2021-2022","NEW YORK","3600116",45,519,564,0,564,1
"11284","2021-2022","NEW YORK","3600118",1,183,184,0,184,1
"11285","2021-2022","NEW YORK","3600119",321,11012,11333,0,11333,1
"11286","2021-2022","NEW YORK","3600120",454,15827,16281,0,16281,1
"11287","2021-2022","NEW YORK","3600121",138,6440,6578,0,6578,1
"11288","2021-2022","NEW YORK","3600122",1882,22551,24433,0,24433,1
"11289","2021-2022","NEW YORK","3600123",1623,28298,29921,0,29921,1
"11290","2021-2022","NEW YORK","3600124",42,516,558,0,558,1
"11291","2021-2022","NEW YORK","3600125",10,289,299,0,299,1
"11292","2021-2022","NEW YORK","3600126",0,0,0,0,0,NA
"11293","2021-2022","NEW YORK","3600127",0,0,0,0,0,NA
"11294","2021-2022","NEW YORK","3600128",24,697,721,0,721,1
"11295","2021-2022","NEW YORK","3600131",0,0,0,0,0,NA
"11296","2021-2022","NEW YORK","3600133",0,55,55,0,55,1
"11297","2021-2022","NEW YORK","3600134",0,381,381,0,381,1
"11298","2021-2022","NEW YORK","3600135",112,21740,21852,0,21852,1
"11299","2021-2022","NEW YORK","3600136",0,379,379,0,379,1
"11300","2021-2022","NEW YORK","3600137",0,0,0,0,0,NA
"11301","2021-2022","NEW YORK","3600138",4,360,364,0,364,1
"11302","2021-2022","NEW YORK","3600139",4,298,302,0,302,1
"11303","2021-2022","NEW YORK","3600140",53,910,963,0,963,1
"11304","2021-2022","NEW YORK","3600141",8,452,460,0,460,1
"11305","2021-2022","NEW YORK","3600142",1,35,36,0,36,1
"11306","2021-2022","NEW YORK","3600143",116,1674,1790,0,1790,1
"11307","2021-2022","NEW YORK","3600144",21,359,380,0,380,1
"11308","2021-2022","NEW YORK","3600145",122,112,234,0,234,1
"11309","2021-2022","NEW YORK","3600146",0,0,0,0,0,NA
"11310","2021-2022","NEW YORK","3600147",39,863,902,0,902,1
"11311","2021-2022","NEW YORK","3600148",35,681,716,0,716,1
"11312","2021-2022","NEW YORK","3600149",77,843,920,0,920,1
"11313","2021-2022","NEW YORK","3600151",1694,33810,35504,0,35504,1
"11314","2021-2022","NEW YORK","3600152",904,23550,24454,0,24454,1
"11315","2021-2022","NEW YORK","3600153",1428,19582,21010,0,21010,1
"11316","2021-2022","NEW YORK","3600154",2,38,40,0,40,1
"11317","2021-2022","NEW YORK","3600155",90,697,787,0,787,1
"11318","2021-2022","NEW YORK","3600157",14,414,428,0,428,1
"11319","2021-2022","NEW YORK","3600158",47,509,556,0,556,1
"11320","2021-2022","NEW YORK","3600159",7,120,127,0,127,1
"11321","2021-2022","NEW YORK","3600160",53,200,253,0,253,1
"11322","2021-2022","NEW YORK","3600161",0,0,0,0,0,NA
"11323","2021-2022","NEW YORK","3600162",5,538,543,0,543,1
"11324","2021-2022","NEW YORK","3600163",0,0,0,0,0,NA
"11325","2021-2022","NEW YORK","3600164",19,303,322,0,322,1
"11326","2021-2022","NEW YORK","3600165",45,842,887,0,887,1
"11327","2021-2022","NEW YORK","3600166",38,707,745,0,745,1
