"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"11328","2021-2022","NEW YORK","3600167",1,507,508,0,508,1
"11329","2021-2022","NEW YORK","3600169",90,978,1068,0,1068,1
"11330","2021-2022","NEW YORK","3600170",42,546,588,0,588,1
"11331","2021-2022","NEW YORK","3600172",307,767,1074,0,1074,1
"11332","2021-2022","NEW YORK","3600173",9,1091,1100,0,1100,1
"11333","2021-2022","NEW YORK","3600943",22,172,194,0,194,1
"11334","2021-2022","NEW YORK","3600944",119,897,1016,0,1016,1
"11335","2021-2022","NEW YORK","3600945",0,412,412,0,412,1
"11336","2021-2022","NEW YORK","3600946",19,309,328,0,328,1
"11337","2021-2022","NEW YORK","3600948",0,0,0,0,0,NA
"11338","2021-2022","NEW YORK","3600949",1,392,393,0,393,1
"11339","2021-2022","NEW YORK","3600950",0,750,750,0,750,1
"11340","2021-2022","NEW YORK","3600952",50,909,959,0,959,1
"11341","2021-2022","NEW YORK","3600953",15,238,253,0,253,1
"11342","2021-2022","NEW YORK","3600954",17,384,401,0,401,1
"11343","2021-2022","NEW YORK","3600955",29,178,207,0,207,1
"11344","2021-2022","NEW YORK","3600956",0,493,493,0,493,1
"11345","2021-2022","NEW YORK","3600957",33,501,534,0,534,1
"11346","2021-2022","NEW YORK","3600958",1,241,242,0,242,1
"11347","2021-2022","NEW YORK","3600959",3,448,451,0,451,1
"11348","2021-2022","NEW YORK","3600960",4,434,438,0,438,1
"11349","2021-2022","NEW YORK","3600961",4,147,151,0,151,1
"11350","2021-2022","NEW YORK","3600962",68,901,969,0,969,1
"11351","2021-2022","NEW YORK","3600963",25,339,364,0,364,1
"11352","2021-2022","NEW YORK","3600964",4,747,751,0,751,1
"11353","2021-2022","NEW YORK","3600965",17,263,280,0,280,1
"11354","2021-2022","NEW YORK","3600966",67,1153,1220,0,1220,1
"11355","2021-2022","NEW YORK","3600967",4,341,345,0,345,1
"11356","2021-2022","NEW YORK","3600968",19,366,385,0,385,1
"11357","2021-2022","NEW YORK","3600969",28,822,850,0,850,1
"11358","2021-2022","NEW YORK","3600984",3,78,81,0,81,1
"11359","2021-2022","NEW YORK","3600986",21,544,565,0,565,1
"11360","2021-2022","NEW YORK","3600987",0,0,0,0,0,NA
"11361","2021-2022","NEW YORK","3600988",66,556,622,0,622,1
"11362","2021-2022","NEW YORK","3600989",70,528,598,0,598,1
"11363","2021-2022","NEW YORK","3600990",0,66,66,0,66,1
"11364","2021-2022","NEW YORK","3600992",62,595,657,0,657,1
"11365","2021-2022","NEW YORK","3600993",97,904,1001,0,1001,1
"11366","2021-2022","NEW YORK","3600994",3,378,381,0,381,1
"11367","2021-2022","NEW YORK","3600995",14,118,132,0,132,1
"11368","2021-2022","NEW YORK","3600996",5,531,536,0,536,1
"11369","2021-2022","NEW YORK","3600997",76,1389,1465,0,1465,1
"11370","2021-2022","NEW YORK","3600998",0,173,173,0,173,1
"11371","2021-2022","NEW YORK","3601000",47,903,950,0,950,1
"11372","2021-2022","NEW YORK","3601001",0,0,0,0,0,NA
"11373","2021-2022","NEW YORK","3601002",3,727,730,0,730,1
"11374","2021-2022","NEW YORK","3601003",9,298,307,0,307,1
"11375","2021-2022","NEW YORK","3601004",55,930,985,0,985,1
"11376","2021-2022","NEW YORK","3601005",0,0,0,0,0,NA
"11377","2021-2022","NEW YORK","3601006",18,286,304,0,304,1
"11378","2021-2022","NEW YORK","3601008",0,245,245,0,245,1
"11379","2021-2022","NEW YORK","3601009",45,780,825,0,825,1
"11380","2021-2022","NEW YORK","3601010",34,830,864,0,864,1
"11381","2021-2022","NEW YORK","3601011",20,466,486,0,486,1
"11382","2021-2022","NEW YORK","3601012",58,971,1029,0,1029,1
"11383","2021-2022","NEW YORK","3601014",42,116,158,0,158,1
"11384","2021-2022","NEW YORK","3601015",30,462,492,0,492,1
"11385","2021-2022","NEW YORK","3601016",27,575,602,0,602,1
"11386","2021-2022","NEW YORK","3601017",18,656,674,0,674,1
"11387","2021-2022","NEW YORK","3601018",24,734,758,0,758,1
"11388","2021-2022","NEW YORK","3601019",43,586,629,0,629,1
"11389","2021-2022","NEW YORK","3601022",0,385,385,0,385,1
"11390","2021-2022","NEW YORK","3601023",9,168,177,0,177,1
"11391","2021-2022","NEW YORK","3601024",29,800,829,0,829,1
"11392","2021-2022","NEW YORK","3601025",18,595,613,0,613,1
"11393","2021-2022","NEW YORK","3601027",3,646,649,0,649,1
"11394","2021-2022","NEW YORK","3601028",44,724,768,0,768,1
"11395","2021-2022","NEW YORK","3601029",9,671,680,0,680,1
"11396","2021-2022","NEW YORK","3601030",0,0,0,0,0,NA
"11397","2021-2022","NEW YORK","3601031",0,0,0,0,0,NA
"11398","2021-2022","NEW YORK","3601032",31,333,364,0,364,1
"11399","2021-2022","NEW YORK","3601033",7,40,47,0,47,1
"11400","2021-2022","NEW YORK","3601034",0,0,0,0,0,NA
"11401","2021-2022","NEW YORK","3601035",113,658,771,0,771,1
"11402","2021-2022","NEW YORK","3601036",6,358,364,0,364,1
"11403","2021-2022","NEW YORK","3601039",56,495,551,0,551,1
"11404","2021-2022","NEW YORK","3601040",17,612,629,0,629,1
"11405","2021-2022","NEW YORK","3601041",0,538,538,0,538,1
"11406","2021-2022","NEW YORK","3601042",6,651,657,0,657,1
"11407","2021-2022","NEW YORK","3601043",1,254,255,0,255,1
"11408","2021-2022","NEW YORK","3601044",0,0,0,0,0,NA
"11409","2021-2022","NEW YORK","3601046",3,259,262,0,262,1
"11410","2021-2022","NEW YORK","3601047",14,359,373,0,373,1
"11411","2021-2022","NEW YORK","3601048",32,385,417,0,417,1
"11412","2021-2022","NEW YORK","3601049",31,180,211,0,211,1
"11413","2021-2022","NEW YORK","3601051",20,248,268,0,268,1
"11414","2021-2022","NEW YORK","3601052",17,398,415,0,415,1
"11415","2021-2022","NEW YORK","3601053",80,461,541,0,541,1
"11416","2021-2022","NEW YORK","3601054",39,553,592,0,592,1
"11417","2021-2022","NEW YORK","3601055",15,440,455,0,455,1
"11418","2021-2022","NEW YORK","3601056",23,392,415,0,415,1
"11419","2021-2022","NEW YORK","3601057",3,182,185,0,185,1
"11420","2021-2022","NEW YORK","3601058",18,343,361,0,361,1
"11421","2021-2022","NEW YORK","3601059",15,226,241,0,241,1
"11422","2021-2022","NEW YORK","3601060",22,212,234,0,234,1
"11423","2021-2022","NEW YORK","3601061",1,199,200,0,200,1
"11424","2021-2022","NEW YORK","3601062",17,258,275,0,275,1
"11425","2021-2022","NEW YORK","3601063",19,241,260,0,260,1
"11426","2021-2022","NEW YORK","3601064",17,409,426,0,426,1
"11427","2021-2022","NEW YORK","3601065",13,203,216,0,216,1
"11428","2021-2022","NEW YORK","3601066",1,474,475,0,475,1
"11429","2021-2022","NEW YORK","3601067",0,215,215,0,215,1
"11430","2021-2022","NEW YORK","3601069",2,243,245,0,245,1
"11431","2021-2022","NEW YORK","3601070",40,654,694,0,694,1
"11432","2021-2022","NEW YORK","3601071",0,192,192,0,192,1
"11433","2021-2022","NEW YORK","3601072",101,451,552,0,552,1
"11434","2021-2022","NEW YORK","3601073",4,368,372,0,372,1
"11435","2021-2022","NEW YORK","3601075",37,692,729,0,729,1
"11436","2021-2022","NEW YORK","3601076",16,422,438,0,438,1
"11437","2021-2022","NEW YORK","3601077",4,515,519,0,519,1
"11438","2021-2022","NEW YORK","3601078",17,542,559,0,559,1
"11439","2021-2022","NEW YORK","3601079",0,0,0,0,0,NA
"11440","2021-2022","NEW YORK","3601080",0,358,358,0,358,1
"11441","2021-2022","NEW YORK","3601082",23,207,230,0,230,1
"11442","2021-2022","NEW YORK","3601083",65,477,542,0,542,1
"11443","2021-2022","NEW YORK","3601084",35,582,617,0,617,1
"11444","2021-2022","NEW YORK","3601085",5,251,256,0,256,1
"11445","2021-2022","NEW YORK","3601086",10,148,158,0,158,1
"11446","2021-2022","NEW YORK","3601087",61,1271,1332,0,1332,1
"11447","2021-2022","NEW YORK","3601088",15,206,221,0,221,1
"11448","2021-2022","NEW YORK","3601089",33,411,444,0,444,1
"11449","2021-2022","NEW YORK","3601090",5,450,455,0,455,1
"11450","2021-2022","NEW YORK","3601091",10,217,227,0,227,1
"11451","2021-2022","NEW YORK","3601092",13,136,149,0,149,1
"11452","2021-2022","NEW YORK","3601093",1,383,384,0,384,1
"11453","2021-2022","NEW YORK","3601094",3,380,383,0,383,1
"11454","2021-2022","NEW YORK","3601095",66,626,692,0,692,1
"11455","2021-2022","NEW YORK","3601096",68,1078,1146,0,1146,1
"11456","2021-2022","NEW YORK","3601097",2,354,356,0,356,1
"11457","2021-2022","NEW YORK","3601099",26,248,274,0,274,1
"11458","2021-2022","NEW YORK","3601100",15,74,89,0,89,1
"11459","2021-2022","NEW YORK","3601102",21,529,550,0,550,1
"11460","2021-2022","NEW YORK","3601103",9,130,139,0,139,1
"11461","2021-2022","NEW YORK","3601105",0,0,0,0,0,NA
"11462","2021-2022","NEW YORK","3601106",117,537,654,0,654,1
"11463","2021-2022","NEW YORK","3601107",0,313,313,0,313,1
"11464","2021-2022","NEW YORK","3601108",23,698,721,0,721,1
"11465","2021-2022","NEW YORK","3601109",32,632,664,0,664,1
"11466","2021-2022","NEW YORK","3601110",30,435,465,0,465,1
"11467","2021-2022","NEW YORK","3601111",8,377,385,0,385,1
"11468","2021-2022","NEW YORK","3601112",31,537,568,0,568,1
"11469","2021-2022","NEW YORK","3601113",27,391,418,0,418,1
"11470","2021-2022","NEW YORK","3601114",32,568,600,0,600,1
"11471","2021-2022","NEW YORK","3601115",4,760,764,0,764,1
"11472","2021-2022","NEW YORK","3601116",107,588,695,0,695,1
"11473","2021-2022","NEW YORK","3601117",0,240,240,0,240,1
"11474","2021-2022","NEW YORK","3601118",69,586,655,0,655,1
"11475","2021-2022","NEW YORK","3601119",19,543,562,0,562,1
"11476","2021-2022","NEW YORK","3601120",27,490,517,0,517,1
"11477","2021-2022","NEW YORK","3601121",0,0,0,0,0,NA
"11478","2021-2022","NEW YORK","3601122",58,322,380,0,380,1
"11479","2021-2022","NEW YORK","3601123",95,664,759,0,759,1
"11480","2021-2022","NEW YORK","3601124",12,626,638,0,638,1
"11481","2021-2022","NEW YORK","3601125",14,218,232,0,232,1
"11482","2021-2022","NEW YORK","3601127",46,302,348,0,348,1
"11483","2021-2022","NEW YORK","3601128",13,182,195,0,195,1
"11484","2021-2022","NEW YORK","3601129",0,447,447,0,447,1
"11485","2021-2022","NEW YORK","3601130",0,95,95,0,95,1
"11486","2021-2022","NEW YORK","3601131",9,257,266,0,266,1
"11487","2021-2022","NEW YORK","3601132",14,376,390,0,390,1
"11488","2021-2022","NEW YORK","3601133",45,400,445,0,445,1
"11489","2021-2022","NEW YORK","3601134",0,0,0,0,0,NA
"11490","2021-2022","NEW YORK","3601135",51,211,262,0,262,1
"11491","2021-2022","NEW YORK","3601136",21,292,313,0,313,1
"11492","2021-2022","NEW YORK","3601137",0,0,0,0,0,NA
"11493","2021-2022","NEW YORK","3601138",110,538,648,0,648,1
"11494","2021-2022","NEW YORK","3601139",0,420,420,0,420,1
"11495","2021-2022","NEW YORK","3601140",10,141,151,0,151,1
"11496","2021-2022","NEW YORK","3601141",49,342,391,0,391,1
"11497","2021-2022","NEW YORK","3601142",36,267,303,0,303,1
"11498","2021-2022","NEW YORK","3601143",15,121,136,0,136,1
"11499","2021-2022","NEW YORK","3601144",41,366,407,0,407,1
"11500","2021-2022","NEW YORK","3601145",0,0,0,0,0,NA
"11501","2021-2022","NEW YORK","3601146",30,403,433,0,433,1
"11502","2021-2022","NEW YORK","3601147",0,271,271,0,271,1
"11503","2021-2022","NEW YORK","3601148",46,463,509,0,509,1
"11504","2021-2022","NEW YORK","3601149",29,414,443,0,443,1
"11505","2021-2022","NEW YORK","3601150",0,0,0,0,0,NA
"11506","2021-2022","NEW YORK","3601151",37,508,545,0,545,1
"11507","2021-2022","NEW YORK","3601152",0,0,0,0,0,NA
"11508","2021-2022","NEW YORK","3601153",5,397,402,0,402,1
"11509","2021-2022","NEW YORK","3601154",3,123,126,0,126,1
"11510","2021-2022","NEW YORK","3601155",0,0,0,0,0,NA
"11511","2021-2022","NEW YORK","3601156",0,205,205,0,205,1
"11512","2021-2022","NEW YORK","3601157",18,331,349,0,349,1
"11513","2021-2022","NEW YORK","3601158",35,501,536,0,536,1
"11514","2021-2022","NEW YORK","3601159",10,270,280,0,280,1
"11515","2021-2022","NEW YORK","3601160",17,180,197,0,197,1
"11516","2021-2022","NEW YORK","3601161",4,28,32,0,32,1
"11517","2021-2022","NEW YORK","3601162",9,230,239,0,239,1
"11518","2021-2022","NEW YORK","3601163",47,189,236,0,236,1
"11519","2021-2022","NEW YORK","3601164",16,311,327,0,327,1
"11520","2021-2022","NEW YORK","3601165",5,366,371,0,371,1
"11521","2021-2022","NEW YORK","3601166",5,291,296,0,296,1
"11522","2021-2022","NEW YORK","3601167",26,203,229,0,229,1
"11523","2021-2022","NEW YORK","3601168",1,350,351,0,351,1
"11524","2021-2022","NEW YORK","3601169",113,652,765,0,765,1
"11525","2021-2022","NEW YORK","3601170",12,241,253,0,253,1
"11526","2021-2022","NEW YORK","3601171",33,345,378,0,378,1
"11527","2021-2022","NEW YORK","3601172",15,232,247,0,247,1
"11528","2021-2022","NEW YORK","3601173",10,437,447,0,447,1
"11529","2021-2022","NEW YORK","3601174",1,201,202,0,202,1
"11530","2021-2022","NEW YORK","3601175",3,250,253,0,253,1
"11531","2021-2022","NEW YORK","3601176",23,521,544,0,544,1
"11532","2021-2022","NEW YORK","3601177",38,420,458,0,458,1
"11533","2021-2022","NEW YORK","3601178",15,211,226,0,226,1
"11534","2021-2022","NEW YORK","3601179",1,148,149,0,149,1
"11535","2021-2022","NEW YORK","3601180",20,208,228,0,228,1
"11536","2021-2022","NEW YORK","3601181",14,373,387,0,387,1
"11537","2021-2022","NEW YORK","3601182",29,338,367,0,367,1
"11538","2021-2022","NEW YORK","3601183",12,204,216,0,216,1
"11539","2021-2022","NEW YORK","3601184",9,243,252,0,252,1
"11540","2021-2022","NEW YORK","3601185",3,108,111,0,111,1
"11541","2021-2022","NEW YORK","3601186",2,199,201,0,201,1
"11542","2021-2022","NEW YORK","3601187",3,270,273,0,273,1
"11543","2021-2022","NEW YORK","3601188",6,40,46,0,46,1
"11544","2021-2022","NEW YORK","3601189",50,181,231,0,231,1
"11545","2021-2022","NEW YORK","3601190",0,237,237,0,237,1
"11546","2021-2022","NEW YORK","3601191",1,127,128,0,128,1
"11547","2021-2022","NEW YORK","3601192",0,0,0,0,0,NA
"11548","2021-2022","NEW YORK","3601193",2,194,196,0,196,1
"11549","2021-2022","NEW YORK","3601194",0,250,250,0,250,1
"11550","2021-2022","NEW YORK","3601195",1,262,263,0,263,1
"11551","2021-2022","NEW YORK","3601196",4,201,205,0,205,1
"11552","2021-2022","NEW YORK","3601197",24,292,316,0,316,1
"11553","2021-2022","NEW YORK","3601198",0,240,240,0,240,1
"11554","2021-2022","NEW YORK","3601199",18,229,247,0,247,1
"11555","2021-2022","NEW YORK","3601200",9,192,201,0,201,1
"11556","2021-2022","NEW YORK","3601201",0,0,0,0,0,NA
"11557","2021-2022","NEW YORK","3601202",9,111,120,0,120,1
"11558","2021-2022","NEW YORK","3601203",18,466,484,0,484,1
"11559","2021-2022","NEW YORK","3601204",4,135,139,0,139,1
"11560","2021-2022","NEW YORK","3601205",14,267,281,0,281,1
"11561","2021-2022","NEW YORK","3601206",0,0,0,0,0,NA
"11562","2021-2022","NEW YORK","3601207",0,0,0,0,0,NA
"11563","2021-2022","NEW YORK","3601208",0,139,139,0,139,1
"11564","2021-2022","NEW YORK","3601209",20,175,195,0,195,1
"11565","2021-2022","NEW YORK","3601210",2,63,65,0,65,1
"11566","2021-2022","NEW YORK","3601211",2,171,173,0,173,1
"11567","2021-2022","NEW YORK","3601212",6,293,299,0,299,1
"11568","2021-2022","NEW YORK","3601213",10,126,136,0,136,1
"11569","2021-2022","NEW YORK","3601214",0,0,0,0,0,NA
"11570","2021-2022","NEW YORK","3601215",0,0,0,0,0,NA
"11571","2021-2022","NEW YORK","3601216",120,75,195,0,195,1
"11572","2021-2022","NEW YORK","3601217",0,106,106,0,106,1
"11573","2021-2022","NEW YORK","3601218",11,185,196,0,196,1
"11574","2021-2022","NEW YORK","3601219",1,157,158,0,158,1
"11575","2021-2022","NEW YORK","3601220",0,21,21,0,21,1
"11576","2021-2022","NEW YORK","3601221",6,156,162,0,162,1
"11577","2021-2022","NEW YORK","3601222",3,72,75,0,75,1
"11578","2021-2022","NEW YORK","3601223",27,142,169,0,169,1
"11579","2021-2022","NEW YORK","3601224",2,59,61,0,61,1
"11580","2021-2022","NEW YORK","3601225",38,109,147,0,147,1
"11581","2021-2022","NEW YORK","3601226",0,82,82,0,82,1
"11582","2021-2022","NEW YORK","3601227",3,63,66,0,66,1
"11583","2021-2022","NEW YORK","3601228",1,47,48,0,48,1
"11584","2021-2022","NEW YORK","3601229",15,85,100,0,100,1
"11585","2021-2022","NEW YORK","3601230",7,56,63,0,63,1
"11586","2021-2022","NEW YORK","3601231",1,57,58,0,58,1
"11587","2021-2022","NEW YORK","3602310",0,139,139,0,139,1
"11588","2021-2022","NEW YORK","3602340",80,543,623,0,623,1
"11589","2021-2022","NEW YORK","3602370",34,492,526,0,526,1
"11590","2021-2022","NEW YORK","3602400",2,229,231,0,231,1
"11591","2021-2022","NEW YORK","3602430",33,490,523,0,523,1
"11592","2021-2022","NEW YORK","3602460",9,5528,5537,0,5537,1
"11593","2021-2022","NEW YORK","3602520",67,651,718,0,718,1
"11594","2021-2022","NEW YORK","3602550",61,306,367,0,367,1
"11595","2021-2022","NEW YORK","3602580",27,224,251,0,251,1
"11596","2021-2022","NEW YORK","3602670",26,180,206,0,206,1
"11597","2021-2022","NEW YORK","3602700",24,184,208,0,208,1
"11598","2021-2022","NEW YORK","3602730",51,660,711,0,711,1
"11599","2021-2022","NEW YORK","3602820",3,610,613,0,613,1
"11600","2021-2022","NEW YORK","3602880",0,0,0,0,0,NA
"11601","2021-2022","NEW YORK","3602920",94,908,1002,0,1002,1
"11602","2021-2022","NEW YORK","3602940",130,1773,1903,0,1903,1
"11603","2021-2022","NEW YORK","3602970",86,2328,2414,0,2414,1
"11604","2021-2022","NEW YORK","3603000",0,20,20,0,20,1
"11605","2021-2022","NEW YORK","3603030",21,110,131,0,131,1
"11606","2021-2022","NEW YORK","3603060",17,89,106,0,106,1
"11607","2021-2022","NEW YORK","3603180",3,61,64,0,64,1
"11608","2021-2022","NEW YORK","3603210",7,182,189,0,189,1
"11609","2021-2022","NEW YORK","3603240",27,165,192,0,192,1
"11610","2021-2022","NEW YORK","3603270",216,2029,2245,0,2245,1
"11611","2021-2022","NEW YORK","3603420",62,363,425,0,425,1
"11612","2021-2022","NEW YORK","3603480",23,2115,2138,0,2138,1
"11613","2021-2022","NEW YORK","3603630",25,199,224,0,224,1
"11614","2021-2022","NEW YORK","3603660",39,248,287,0,287,1
"11615","2021-2022","NEW YORK","3603720",16,215,231,0,231,1
"11616","2021-2022","NEW YORK","3603810",19,358,377,0,377,1
"11617","2021-2022","NEW YORK","3603840",182,1437,1619,0,1619,1
"11618","2021-2022","NEW YORK","3603870",69,1390,1459,0,1459,1
"11619","2021-2022","NEW YORK","3603930",58,1218,1276,0,1276,1
"11620","2021-2022","NEW YORK","3603960",17,244,261,0,261,1
"11621","2021-2022","NEW YORK","3603990",0,974,974,0,974,1
"11622","2021-2022","NEW YORK","3604050",60,706,766,0,766,1
"11623","2021-2022","NEW YORK","3604080",335,2630,2965,0,2965,1
"11624","2021-2022","NEW YORK","3604110",11,209,220,0,220,1
"11625","2021-2022","NEW YORK","3604140",50,644,694,0,694,1
"11626","2021-2022","NEW YORK","3604200",35,296,331,0,331,1
"11627","2021-2022","NEW YORK","3604290",38,855,893,0,893,1
"11628","2021-2022","NEW YORK","3604350",21,164,185,0,185,1
"11629","2021-2022","NEW YORK","3604370",6,233,239,0,239,1
"11630","2021-2022","NEW YORK","3604410",0,77,77,0,77,1
"11631","2021-2022","NEW YORK","3604530",3,131,134,0,134,1
"11632","2021-2022","NEW YORK","3604620",32,271,303,0,303,1
"11633","2021-2022","NEW YORK","3604650",18,196,214,0,214,1
"11634","2021-2022","NEW YORK","3604710",14,456,470,0,470,1
"11635","2021-2022","NEW YORK","3604740",20,316,336,0,336,1
"11636","2021-2022","NEW YORK","3604757",10,159,169,0,169,1
"11637","2021-2022","NEW YORK","3604758",0,140,140,0,140,1
"11638","2021-2022","NEW YORK","3604870",20,3454,3474,0,3474,1
"11639","2021-2022","NEW YORK","3604920",39,259,298,0,298,1
"11640","2021-2022","NEW YORK","3605010",8,38,46,0,46,1
"11641","2021-2022","NEW YORK","3605040",63,542,605,0,605,1
"11642","2021-2022","NEW YORK","3605220",11,116,127,0,127,1
"11643","2021-2022","NEW YORK","3605280",168,2393,2561,0,2561,1
"11644","2021-2022","NEW YORK","3605310",83,1136,1219,0,1219,1
"11645","2021-2022","NEW YORK","3605340",0,0,0,0,0,NA
"11646","2021-2022","NEW YORK","3605370",0,95,95,0,95,1
"11647","2021-2022","NEW YORK","3605460",44,651,695,0,695,1
"11648","2021-2022","NEW YORK","3605520",3,82,85,0,85,1
"11649","2021-2022","NEW YORK","3605580",82,1108,1190,0,1190,1
"11650","2021-2022","NEW YORK","3605610",37,327,364,0,364,1
"11651","2021-2022","NEW YORK","3605640",0,0,0,0,0,NA
"11652","2021-2022","NEW YORK","3605670",0,0,0,0,0,NA
"11653","2021-2022","NEW YORK","3605820",18,412,430,0,430,1
"11654","2021-2022","NEW YORK","3605850",103,21514,21617,0,21617,1
"11655","2021-2022","NEW YORK","3605940",40,507,547,0,547,1
"11656","2021-2022","NEW YORK","3606060",1,34,35,0,35,1
"11657","2021-2022","NEW YORK","3606090",63,287,350,0,350,1
"11658","2021-2022","NEW YORK","3606160",14,546,560,0,560,1
"11659","2021-2022","NEW YORK","3606180",37,245,282,0,282,1
"11660","2021-2022","NEW YORK","3606210",8,307,315,0,315,1
"11661","2021-2022","NEW YORK","3606240",32,743,775,0,775,1
"11662","2021-2022","NEW YORK","3606300",10,421,431,0,431,1
"11663","2021-2022","NEW YORK","3606330",76,1100,1176,0,1176,1
"11664","2021-2022","NEW YORK","3606360",3,77,80,0,80,1
"11665","2021-2022","NEW YORK","3606390",27,514,541,0,541,1
"11666","2021-2022","NEW YORK","3606420",22,344,366,0,366,1
"11667","2021-2022","NEW YORK","3606470",29,432,461,0,461,1
"11668","2021-2022","NEW YORK","3606500",40,304,344,0,344,1
"11669","2021-2022","NEW YORK","3606540",23,139,162,0,162,1
"11670","2021-2022","NEW YORK","3606570",93,1097,1190,0,1190,1
"11671","2021-2022","NEW YORK","3606630",189,1016,1205,0,1205,1
"11672","2021-2022","NEW YORK","3606660",28,444,472,0,472,1
"11673","2021-2022","NEW YORK","3606690",28,363,391,0,391,1
"11674","2021-2022","NEW YORK","3606720",0,518,518,0,518,1
"11675","2021-2022","NEW YORK","3606780",25,298,323,0,323,1
"11676","2021-2022","NEW YORK","3606840",33,400,433,0,433,1
"11677","2021-2022","NEW YORK","3606870",255,5123,5378,0,5378,1
"11678","2021-2022","NEW YORK","3606900",50,1455,1505,0,1505,1
"11679","2021-2022","NEW YORK","3606990",5,100,105,0,105,1
"11680","2021-2022","NEW YORK","3607020",77,546,623,0,623,1
"11681","2021-2022","NEW YORK","3607050",2,210,212,0,212,1
"11682","2021-2022","NEW YORK","3607080",10,244,254,0,254,1
"11683","2021-2022","NEW YORK","3607110",22,291,313,0,313,1
"11684","2021-2022","NEW YORK","3607170",4,116,120,0,120,1
"11685","2021-2022","NEW YORK","3607230",39,1220,1259,0,1259,1
"11686","2021-2022","NEW YORK","3607260",19,419,438,0,438,1
"11687","2021-2022","NEW YORK","3607290",32,582,614,0,614,1
"11688","2021-2022","NEW YORK","3607320",44,370,414,0,414,1
"11689","2021-2022","NEW YORK","3607380",45,337,382,0,382,1
"11690","2021-2022","NEW YORK","3607440",0,36,36,0,36,1
"11691","2021-2022","NEW YORK","3607470",87,578,665,0,665,1
"11692","2021-2022","NEW YORK","3607530",128,1054,1182,0,1182,1
"11693","2021-2022","NEW YORK","3607560",24,184,208,0,208,1
"11694","2021-2022","NEW YORK","3607590",27,561,588,0,588,1
"11695","2021-2022","NEW YORK","3607650",13,310,323,0,323,1
"11696","2021-2022","NEW YORK","3607680",63,658,721,0,721,1
"11697","2021-2022","NEW YORK","3607710",9,160,169,0,169,1
"11698","2021-2022","NEW YORK","3607770",10,266,276,0,276,1
"11699","2021-2022","NEW YORK","3607860",16,367,383,0,383,1
"11700","2021-2022","NEW YORK","3607890",27,89,116,0,116,1
"11701","2021-2022","NEW YORK","3607980",14,1224,1238,0,1238,1
"11702","2021-2022","NEW YORK","3608010",0,24,24,0,24,1
"11703","2021-2022","NEW YORK","3608100",15,144,159,0,159,1
"11704","2021-2022","NEW YORK","3608130",46,644,690,0,690,1
"11705","2021-2022","NEW YORK","3608160",148,1097,1245,0,1245,1
"11706","2021-2022","NEW YORK","3608250",13,193,206,0,206,1
"11707","2021-2022","NEW YORK","3608280",19,166,185,0,185,1
"11708","2021-2022","NEW YORK","3608310",55,2729,2784,0,2784,1
"11709","2021-2022","NEW YORK","3608340",22,292,314,0,314,1
"11710","2021-2022","NEW YORK","3608370",11,377,388,0,388,1
"11711","2021-2022","NEW YORK","3608400",163,1639,1802,0,1802,1
"11712","2021-2022","NEW YORK","3608430",51,497,548,0,548,1
"11713","2021-2022","NEW YORK","3608460",5,1236,1241,0,1241,1
"11714","2021-2022","NEW YORK","3608470",0,0,0,0,0,NA
"11715","2021-2022","NEW YORK","3608490",0,380,380,0,380,1
"11716","2021-2022","NEW YORK","3608580",17,169,186,0,186,1
"11717","2021-2022","NEW YORK","3608610",48,116,164,0,164,1
