"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"11718","2021-2022","NEW YORK","3608790",73,594,667,0,667,1
"11719","2021-2022","NEW YORK","3608850",6,156,162,0,162,1
"11720","2021-2022","NEW YORK","3608880",207,1520,1727,0,1727,1
"11721","2021-2022","NEW YORK","3608910",13,176,189,0,189,1
"11722","2021-2022","NEW YORK","3608970",126,1033,1159,0,1159,1
"11723","2021-2022","NEW YORK","3609030",94,694,788,0,788,1
"11724","2021-2022","NEW YORK","3609060",2,229,231,0,231,1
"11725","2021-2022","NEW YORK","3609090",50,589,639,0,639,1
"11726","2021-2022","NEW YORK","3609120",22,209,231,0,231,1
"11727","2021-2022","NEW YORK","3609210",93,700,793,0,793,1
"11728","2021-2022","NEW YORK","3609240",2,95,97,0,97,1
"11729","2021-2022","NEW YORK","3609330",57,579,636,0,636,1
"11730","2021-2022","NEW YORK","3609360",9,121,130,0,130,1
"11731","2021-2022","NEW YORK","3609390",0,341,341,0,341,1
"11732","2021-2022","NEW YORK","3609420",0,1242,1242,0,1242,1
"11733","2021-2022","NEW YORK","3609540",5,109,114,0,114,1
"11734","2021-2022","NEW YORK","3609630",62,755,817,0,817,1
"11735","2021-2022","NEW YORK","3609660",42,629,671,0,671,1
"11736","2021-2022","NEW YORK","3609690",44,1546,1590,0,1590,1
"11737","2021-2022","NEW YORK","3609720",90,649,739,0,739,1
"11738","2021-2022","NEW YORK","3609840",119,1507,1626,0,1626,1
"11739","2021-2022","NEW YORK","3609870",4,134,138,0,138,1
"11740","2021-2022","NEW YORK","3609900",0,102,102,0,102,1
"11741","2021-2022","NEW YORK","3609930",39,451,490,0,490,1
"11742","2021-2022","NEW YORK","3609960",0,3,3,0,3,1
"11743","2021-2022","NEW YORK","3609990",89,1213,1302,0,1302,1
"11744","2021-2022","NEW YORK","3610050",4,29,33,0,33,1
"11745","2021-2022","NEW YORK","3610080",0,0,0,0,0,NA
"11746","2021-2022","NEW YORK","3610140",0,60,60,0,60,1
"11747","2021-2022","NEW YORK","3610170",6,241,247,0,247,1
"11748","2021-2022","NEW YORK","3610200",0,0,0,0,0,NA
"11749","2021-2022","NEW YORK","3610230",4,26,30,0,30,1
"11750","2021-2022","NEW YORK","3610260",7,121,128,0,128,1
"11751","2021-2022","NEW YORK","3610380",21,148,169,0,169,1
"11752","2021-2022","NEW YORK","3610410",14,186,200,0,200,1
"11753","2021-2022","NEW YORK","3610500",4,833,837,0,837,1
"11754","2021-2022","NEW YORK","3610530",17,182,199,0,199,1
"11755","2021-2022","NEW YORK","3610560",28,3461,3489,0,3489,1
"11756","2021-2022","NEW YORK","3610590",58,462,520,0,520,1
"11757","2021-2022","NEW YORK","3610620",198,1379,1577,0,1577,1
"11758","2021-2022","NEW YORK","3610650",18,199,217,0,217,1
"11759","2021-2022","NEW YORK","3610680",40,337,377,0,377,1
"11760","2021-2022","NEW YORK","3610710",33,1650,1683,0,1683,1
"11761","2021-2022","NEW YORK","3610860",31,167,198,0,198,1
"11762","2021-2022","NEW YORK","3610890",99,1224,1323,0,1323,1
"11763","2021-2022","NEW YORK","3610920",46,502,548,0,548,1
"11764","2021-2022","NEW YORK","3610950",0,973,973,0,973,1
"11765","2021-2022","NEW YORK","3610980",117,1275,1392,0,1392,1
"11766","2021-2022","NEW YORK","3611070",45,306,351,0,351,1
"11767","2021-2022","NEW YORK","3611100",0,0,0,0,0,NA
"11768","2021-2022","NEW YORK","3611160",8,174,182,0,182,1
"11769","2021-2022","NEW YORK","3611190",24,365,389,0,389,1
"11770","2021-2022","NEW YORK","3611250",14,109,123,0,123,1
"11771","2021-2022","NEW YORK","3611280",10,174,184,0,184,1
"11772","2021-2022","NEW YORK","3611310",24,177,201,0,201,1
"11773","2021-2022","NEW YORK","3611370",6,366,372,0,372,1
"11774","2021-2022","NEW YORK","3611400",48,273,321,0,321,1
"11775","2021-2022","NEW YORK","3611430",0,89,89,0,89,1
"11776","2021-2022","NEW YORK","3611460",4,271,275,0,275,1
"11777","2021-2022","NEW YORK","3611490",31,262,293,0,293,1
"11778","2021-2022","NEW YORK","3611520",38,532,570,0,570,1
"11779","2021-2022","NEW YORK","3611550",149,3505,3654,0,3654,1
"11780","2021-2022","NEW YORK","3611610",21,299,320,0,320,1
"11781","2021-2022","NEW YORK","3611640",9,150,159,0,159,1
"11782","2021-2022","NEW YORK","3611670",54,1178,1232,0,1232,1
"11783","2021-2022","NEW YORK","3611700",18,1624,1642,0,1642,1
"11784","2021-2022","NEW YORK","3611730",13,235,248,0,248,1
"11785","2021-2022","NEW YORK","3611740",32,243,275,0,275,1
"11786","2021-2022","NEW YORK","3611760",3,118,121,0,121,1
"11787","2021-2022","NEW YORK","3611860",0,0,0,0,0,NA
"11788","2021-2022","NEW YORK","3611880",26,1379,1405,0,1405,1
"11789","2021-2022","NEW YORK","3611910",23,497,520,0,520,1
"11790","2021-2022","NEW YORK","3611940",9,318,327,0,327,1
"11791","2021-2022","NEW YORK","3611970",44,1276,1320,0,1320,1
"11792","2021-2022","NEW YORK","3612030",7,152,159,0,159,1
"11793","2021-2022","NEW YORK","3612120",13,131,144,0,144,1
"11794","2021-2022","NEW YORK","3612180",143,1803,1946,0,1946,1
"11795","2021-2022","NEW YORK","3612240",0,875,875,0,875,1
"11796","2021-2022","NEW YORK","3612270",0,1696,1696,0,1696,1
"11797","2021-2022","NEW YORK","3612300",109,486,595,0,595,1
"11798","2021-2022","NEW YORK","3612330",53,685,738,0,738,1
"11799","2021-2022","NEW YORK","3612360",92,809,901,0,901,1
"11800","2021-2022","NEW YORK","3612390",60,509,569,0,569,1
"11801","2021-2022","NEW YORK","3612400",0,30,30,0,30,1
"11802","2021-2022","NEW YORK","3612450",0,418,418,0,418,1
"11803","2021-2022","NEW YORK","3612510",142,1120,1262,0,1262,1
"11804","2021-2022","NEW YORK","3612630",327,5184,5511,0,5511,1
"11805","2021-2022","NEW YORK","3612660",8,78,86,0,86,1
"11806","2021-2022","NEW YORK","3612720",118,595,713,0,713,1
"11807","2021-2022","NEW YORK","3612750",39,335,374,0,374,1
"11808","2021-2022","NEW YORK","3612840",37,387,424,0,424,1
"11809","2021-2022","NEW YORK","3612870",22,336,358,0,358,1
"11810","2021-2022","NEW YORK","3612900",9,277,286,0,286,1
"11811","2021-2022","NEW YORK","3612960",4,93,97,0,97,1
"11812","2021-2022","NEW YORK","3612990",65,381,446,0,446,1
"11813","2021-2022","NEW YORK","3613020",22,311,333,0,333,1
"11814","2021-2022","NEW YORK","3613080",54,825,879,0,879,1
"11815","2021-2022","NEW YORK","3613110",15,287,302,0,302,1
"11816","2021-2022","NEW YORK","3613230",14,92,106,0,106,1
"11817","2021-2022","NEW YORK","3613290",90,1432,1522,0,1522,1
"11818","2021-2022","NEW YORK","3613350",64,572,636,0,636,1
"11819","2021-2022","NEW YORK","3613380",6,144,150,0,150,1
"11820","2021-2022","NEW YORK","3613440",5,116,121,0,121,1
"11821","2021-2022","NEW YORK","3613470",22,150,172,0,172,1
"11822","2021-2022","NEW YORK","3613530",110,1046,1156,0,1156,1
"11823","2021-2022","NEW YORK","3613560",0,155,155,0,155,1
"11824","2021-2022","NEW YORK","3613590",17,789,806,0,806,1
"11825","2021-2022","NEW YORK","3613620",20,391,411,0,411,1
"11826","2021-2022","NEW YORK","3613710",3,344,347,0,347,1
"11827","2021-2022","NEW YORK","3613740",36,606,642,0,642,1
"11828","2021-2022","NEW YORK","3613770",20,155,175,0,175,1
"11829","2021-2022","NEW YORK","3613830",7,168,175,0,175,1
"11830","2021-2022","NEW YORK","3613950",0,0,0,0,0,NA
"11831","2021-2022","NEW YORK","3613980",8,410,418,0,418,1
"11832","2021-2022","NEW YORK","3614010",363,3556,3919,0,3919,1
"11833","2021-2022","NEW YORK","3614070",0,35,35,0,35,1
"11834","2021-2022","NEW YORK","3614130",255,4153,4408,0,4408,1
"11835","2021-2022","NEW YORK","3614190",88,500,588,0,588,1
"11836","2021-2022","NEW YORK","3614220",71,600,671,0,671,1
"11837","2021-2022","NEW YORK","3614250",22,178,200,0,200,1
"11838","2021-2022","NEW YORK","3614280",25,583,608,0,608,1
"11839","2021-2022","NEW YORK","3614310",12,186,198,0,198,1
"11840","2021-2022","NEW YORK","3614340",133,1995,2128,0,2128,1
"11841","2021-2022","NEW YORK","3614400",52,529,581,0,581,1
"11842","2021-2022","NEW YORK","3614430",35,358,393,0,393,1
"11843","2021-2022","NEW YORK","3614460",101,856,957,0,957,1
"11844","2021-2022","NEW YORK","3614490",8,186,194,0,194,1
"11845","2021-2022","NEW YORK","3614550",53,212,265,0,265,1
"11846","2021-2022","NEW YORK","3614580",40,400,440,0,440,1
"11847","2021-2022","NEW YORK","3614610",49,492,541,0,541,1
"11848","2021-2022","NEW YORK","3614640",70,698,768,0,768,1
"11849","2021-2022","NEW YORK","3614670",21,189,210,0,210,1
"11850","2021-2022","NEW YORK","3614700",29,339,368,0,368,1
"11851","2021-2022","NEW YORK","3614730",11,269,280,0,280,1
"11852","2021-2022","NEW YORK","3614760",37,343,380,0,380,1
"11853","2021-2022","NEW YORK","3614820",8,792,800,0,800,1
"11854","2021-2022","NEW YORK","3614850",86,1102,1188,0,1188,1
"11855","2021-2022","NEW YORK","3614880",7,117,124,0,124,1
"11856","2021-2022","NEW YORK","3614940",2,1077,1079,0,1079,1
"11857","2021-2022","NEW YORK","3614970",1,913,914,0,914,1
"11858","2021-2022","NEW YORK","3615030",0,104,104,0,104,1
"11859","2021-2022","NEW YORK","3615060",4,173,177,0,177,1
"11860","2021-2022","NEW YORK","3615090",94,1859,1953,0,1953,1
"11861","2021-2022","NEW YORK","3615180",183,1444,1627,0,1627,1
"11862","2021-2022","NEW YORK","3615210",49,550,599,0,599,1
"11863","2021-2022","NEW YORK","3615270",0,42,42,0,42,1
"11864","2021-2022","NEW YORK","3615300",487,1012,1499,0,1499,1
"11865","2021-2022","NEW YORK","3615360",20,363,383,0,383,1
"11866","2021-2022","NEW YORK","3615390",83,1037,1120,0,1120,1
"11867","2021-2022","NEW YORK","3615450",7,118,125,0,125,1
"11868","2021-2022","NEW YORK","3615480",12,213,225,0,225,1
"11869","2021-2022","NEW YORK","3615510",56,482,538,0,538,1
"11870","2021-2022","NEW YORK","3615540",98,802,900,0,900,1
"11871","2021-2022","NEW YORK","3615570",145,1359,1504,0,1504,1
"11872","2021-2022","NEW YORK","3615630",32,3243,3275,0,3275,1
"11873","2021-2022","NEW YORK","3615720",4,69,73,0,73,1
"11874","2021-2022","NEW YORK","3615780",0,870,870,0,870,1
"11875","2021-2022","NEW YORK","3615810",10,369,379,0,379,1
"11876","2021-2022","NEW YORK","3615870",0,124,124,0,124,1
"11877","2021-2022","NEW YORK","3615900",21,1257,1278,0,1278,1
"11878","2021-2022","NEW YORK","3615980",46,647,693,0,693,1
"11879","2021-2022","NEW YORK","3615990",42,475,517,0,517,1
"11880","2021-2022","NEW YORK","3616080",9,219,228,0,228,1
"11881","2021-2022","NEW YORK","3616140",13,36,49,0,49,1
"11882","2021-2022","NEW YORK","3616170",9,207,216,0,216,1
"11883","2021-2022","NEW YORK","3616200",42,299,341,0,341,1
"11884","2021-2022","NEW YORK","3616230",202,3264,3466,0,3466,1
"11885","2021-2022","NEW YORK","3616260",20,236,256,0,256,1
"11886","2021-2022","NEW YORK","3616290",68,2158,2226,0,2226,1
"11887","2021-2022","NEW YORK","3616380",17,236,253,0,253,1
"11888","2021-2022","NEW YORK","3616410",9,372,381,0,381,1
"11889","2021-2022","NEW YORK","3616440",58,1444,1502,0,1502,1
"11890","2021-2022","NEW YORK","3616470",4,106,110,0,110,1
"11891","2021-2022","NEW YORK","3616500",16,169,185,0,185,1
"11892","2021-2022","NEW YORK","3616530",0,0,0,0,0,NA
"11893","2021-2022","NEW YORK","3616560",99,986,1085,0,1085,1
"11894","2021-2022","NEW YORK","3616620",105,753,858,0,858,1
"11895","2021-2022","NEW YORK","3616680",135,1056,1191,0,1191,1
"11896","2021-2022","NEW YORK","3616710",18,304,322,0,322,1
"11897","2021-2022","NEW YORK","3616740",26,1207,1233,0,1233,1
"11898","2021-2022","NEW YORK","3616800",23,158,181,0,181,1
"11899","2021-2022","NEW YORK","3616830",72,1498,1570,0,1570,1
"11900","2021-2022","NEW YORK","3616950",31,389,420,0,420,1
"11901","2021-2022","NEW YORK","3616960",0,160,160,0,160,1
"11902","2021-2022","NEW YORK","3616980",32,615,647,0,647,1
"11903","2021-2022","NEW YORK","3617130",17,353,370,0,370,1
"11904","2021-2022","NEW YORK","3617160",140,1056,1196,0,1196,1
"11905","2021-2022","NEW YORK","3617190",40,420,460,0,460,1
"11906","2021-2022","NEW YORK","3617220",45,1023,1068,0,1068,1
"11907","2021-2022","NEW YORK","3617380",149,1139,1288,0,1288,1
"11908","2021-2022","NEW YORK","3617400",0,18,18,0,18,1
"11909","2021-2022","NEW YORK","3617430",38,174,212,0,212,1
"11910","2021-2022","NEW YORK","3617460",34,492,526,0,526,1
"11911","2021-2022","NEW YORK","3617520",234,2447,2681,0,2681,1
"11912","2021-2022","NEW YORK","3617580",0,114,114,0,114,1
"11913","2021-2022","NEW YORK","3617640",42,500,542,0,542,1
"11914","2021-2022","NEW YORK","3617670",189,2323,2512,0,2512,1
"11915","2021-2022","NEW YORK","3617700",5,273,278,0,278,1
"11916","2021-2022","NEW YORK","3617730",36,849,885,0,885,1
"11917","2021-2022","NEW YORK","3617760",0,30,30,0,30,1
"11918","2021-2022","NEW YORK","3617820",54,476,530,0,530,1
"11919","2021-2022","NEW YORK","3617880",7,143,150,0,150,1
"11920","2021-2022","NEW YORK","3617910",16,264,280,0,280,1
"11921","2021-2022","NEW YORK","3617940",54,223,277,0,277,1
"11922","2021-2022","NEW YORK","3617970",34,98,132,0,132,1
"11923","2021-2022","NEW YORK","3618030",34,516,550,0,550,1
"11924","2021-2022","NEW YORK","3618080",21,201,222,0,222,1
"11925","2021-2022","NEW YORK","3618090",0,216,216,0,216,1
"11926","2021-2022","NEW YORK","3618120",19,676,695,0,695,1
"11927","2021-2022","NEW YORK","3618150",57,770,827,0,827,1
"11928","2021-2022","NEW YORK","3618180",49,893,942,0,942,1
"11929","2021-2022","NEW YORK","3618210",0,0,0,0,0,NA
"11930","2021-2022","NEW YORK","3618240",47,803,850,0,850,1
"11931","2021-2022","NEW YORK","3618270",16,230,246,0,246,1
"11932","2021-2022","NEW YORK","3618330",59,590,649,0,649,1
"11933","2021-2022","NEW YORK","3618450",10,341,351,0,351,1
"11934","2021-2022","NEW YORK","3618480",34,262,296,0,296,1
"11935","2021-2022","NEW YORK","3618510",4,162,166,0,166,1
"11936","2021-2022","NEW YORK","3618540",57,230,287,0,287,1
"11937","2021-2022","NEW YORK","3618570",60,645,705,0,705,1
"11938","2021-2022","NEW YORK","3618600",72,636,708,0,708,1
"11939","2021-2022","NEW YORK","3618630",56,411,467,0,467,1
"11940","2021-2022","NEW YORK","3618660",40,1204,1244,0,1244,1
"11941","2021-2022","NEW YORK","3618690",68,4078,4146,0,4146,1
"11942","2021-2022","NEW YORK","3618750",38,357,395,0,395,1
"11943","2021-2022","NEW YORK","3618840",0,194,194,0,194,1
"11944","2021-2022","NEW YORK","3618900",16,504,520,0,520,1
"11945","2021-2022","NEW YORK","3618960",127,592,719,0,719,1
"11946","2021-2022","NEW YORK","3618990",16,100,116,0,116,1
"11947","2021-2022","NEW YORK","3619020",62,561,623,0,623,1
"11948","2021-2022","NEW YORK","3619110",0,107,107,0,107,1
"11949","2021-2022","NEW YORK","3619170",93,912,1005,0,1005,1
"11950","2021-2022","NEW YORK","3619200",177,3003,3180,0,3180,1
"11951","2021-2022","NEW YORK","3619230",158,3879,4037,0,4037,1
"11952","2021-2022","NEW YORK","3619260",5,280,285,0,285,1
"11953","2021-2022","NEW YORK","3619320",247,5055,5302,0,5302,1
"11954","2021-2022","NEW YORK","3619350",22,142,164,0,164,1
"11955","2021-2022","NEW YORK","3619380",22,213,235,0,235,1
"11956","2021-2022","NEW YORK","3619410",26,301,327,0,327,1
"11957","2021-2022","NEW YORK","3619500",56,768,824,0,824,1
"11958","2021-2022","NEW YORK","3619530",5,73,78,0,78,1
"11959","2021-2022","NEW YORK","3619560",156,855,1011,0,1011,1
"11960","2021-2022","NEW YORK","3619650",273,2176,2449,0,2449,1
"11961","2021-2022","NEW YORK","3619680",167,1354,1521,0,1521,1
"11962","2021-2022","NEW YORK","3619710",0,0,0,0,0,NA
"11963","2021-2022","NEW YORK","3619740",81,1737,1818,0,1818,1
"11964","2021-2022","NEW YORK","3619800",26,360,386,0,386,1
"11965","2021-2022","NEW YORK","3619830",6,299,305,0,305,1
"11966","2021-2022","NEW YORK","3619860",4,132,136,0,136,1
"11967","2021-2022","NEW YORK","3619890",8,176,184,0,184,1
"11968","2021-2022","NEW YORK","3619920",24,251,275,0,275,1
"11969","2021-2022","NEW YORK","3619950",311,964,1275,0,1275,1
"11970","2021-2022","NEW YORK","3620010",0,339,339,0,339,1
"11971","2021-2022","NEW YORK","3620040",7,180,187,0,187,1
"11972","2021-2022","NEW YORK","3620100",0,4137,4137,0,4137,1
"11973","2021-2022","NEW YORK","3620160",13,208,221,0,221,1
"11974","2021-2022","NEW YORK","3620170",0,0,0,0,0,NA
"11975","2021-2022","NEW YORK","3620190",47,585,632,0,632,1
"11976","2021-2022","NEW YORK","3620220",23,287,310,0,310,1
"11977","2021-2022","NEW YORK","3620340",53,817,870,0,870,1
"11978","2021-2022","NEW YORK","3620370",17,437,454,0,454,1
"11979","2021-2022","NEW YORK","3620400",26,250,276,0,276,1
"11980","2021-2022","NEW YORK","3620430",16,165,181,0,181,1
"11981","2021-2022","NEW YORK","3620460",52,427,479,0,479,1
"11982","2021-2022","NEW YORK","3620490",383,4830,5213,0,5213,1
"11983","2021-2022","NEW YORK","3620520",0,0,0,0,0,NA
"11984","2021-2022","NEW YORK","3620610",26,164,190,0,190,1
"11985","2021-2022","NEW YORK","3620640",76,935,1011,0,1011,1
"11986","2021-2022","NEW YORK","3620670",30,464,494,0,494,1
"11987","2021-2022","NEW YORK","3620700",1,5802,5803,0,5803,1
"11988","2021-2022","NEW YORK","3620730",5,17,22,0,22,1
"11989","2021-2022","NEW YORK","3620760",68,459,527,0,527,1
"11990","2021-2022","NEW YORK","3620790",42,362,404,0,404,1
"11991","2021-2022","NEW YORK","3620820",229,5138,5367,0,5367,1
"11992","2021-2022","NEW YORK","3620850",62,869,931,0,931,1
"11993","2021-2022","NEW YORK","3620880",48,808,856,0,856,1
"11994","2021-2022","NEW YORK","3620910",194,1571,1765,0,1765,1
"11995","2021-2022","NEW YORK","3620940",4,159,163,0,163,1
"11996","2021-2022","NEW YORK","3620970",5,202,207,0,207,1
"11997","2021-2022","NEW YORK","3621000",158,1119,1277,0,1277,1
"11998","2021-2022","NEW YORK","3621120",11,102,113,0,113,1
"11999","2021-2022","NEW YORK","3621180",18,152,170,0,170,1
"12000","2021-2022","NEW YORK","3621210",264,2720,2984,0,2984,1
"12001","2021-2022","NEW YORK","3621240",38,798,836,0,836,1
"12002","2021-2022","NEW YORK","3621250",60,556,616,0,616,1
"12003","2021-2022","NEW YORK","3621260",27,341,368,0,368,1
"12004","2021-2022","NEW YORK","3621270",51,671,722,0,722,1
"12005","2021-2022","NEW YORK","3621300",11,164,175,0,175,1
"12006","2021-2022","NEW YORK","3621330",28,814,842,0,842,1
"12007","2021-2022","NEW YORK","3621360",28,509,537,0,537,1
"12008","2021-2022","NEW YORK","3621450",20,286,306,0,306,1
"12009","2021-2022","NEW YORK","3621480",35,839,874,0,874,1
"12010","2021-2022","NEW YORK","3621510",68,319,387,0,387,1
"12011","2021-2022","NEW YORK","3621540",0,0,0,0,0,NA
"12012","2021-2022","NEW YORK","3621570",110,834,944,0,944,1
"12013","2021-2022","NEW YORK","3621630",22,326,348,0,348,1
"12014","2021-2022","NEW YORK","3621660",0,679,679,0,679,1
"12015","2021-2022","NEW YORK","3621720",0,999,999,0,999,1
"12016","2021-2022","NEW YORK","3621780",34,378,412,0,412,1
"12017","2021-2022","NEW YORK","3621810",35,321,356,0,356,1
"12018","2021-2022","NEW YORK","3621840",31,469,500,0,500,1
"12019","2021-2022","NEW YORK","3621900",10,521,531,0,531,1
"12020","2021-2022","NEW YORK","3621930",0,0,0,0,0,NA
"12021","2021-2022","NEW YORK","3621960",2,142,144,0,144,1
"12022","2021-2022","NEW YORK","3622020",173,2427,2600,0,2600,1
"12023","2021-2022","NEW YORK","3622050",91,1480,1571,0,1571,1
"12024","2021-2022","NEW YORK","3622100",0,129,129,0,129,1
"12025","2021-2022","NEW YORK","3622140",33,276,309,0,309,1
"12026","2021-2022","NEW YORK","3622170",47,695,742,0,742,1
"12027","2021-2022","NEW YORK","3622200",12,82,94,0,94,1
"12028","2021-2022","NEW YORK","3622260",17,299,316,0,316,1
"12029","2021-2022","NEW YORK","3622290",36,290,326,0,326,1
"12030","2021-2022","NEW YORK","3622380",55,649,704,0,704,1
"12031","2021-2022","NEW YORK","3622410",12,163,175,0,175,1
"12032","2021-2022","NEW YORK","3622440",16,118,134,0,134,1
"12033","2021-2022","NEW YORK","3622470",485,3177,3662,0,3662,1
"12034","2021-2022","NEW YORK","3622500",51,215,266,0,266,1
"12035","2021-2022","NEW YORK","3622530",37,317,354,0,354,1
"12036","2021-2022","NEW YORK","3622560",6,286,292,0,292,1
"12037","2021-2022","NEW YORK","3622650",0,2333,2333,0,2333,1
"12038","2021-2022","NEW YORK","3622680",14,191,205,0,205,1
"12039","2021-2022","NEW YORK","3622710",47,892,939,0,939,1
"12040","2021-2022","NEW YORK","3622740",7,660,667,0,667,1
"12041","2021-2022","NEW YORK","3622770",41,309,350,0,350,1
"12042","2021-2022","NEW YORK","3622830",0,757,757,0,757,1
"12043","2021-2022","NEW YORK","3622890",37,307,344,0,344,1
"12044","2021-2022","NEW YORK","3622920",54,879,933,0,933,1
"12045","2021-2022","NEW YORK","3623010",370,2147,2517,0,2517,1
"12046","2021-2022","NEW YORK","3623040",37,267,304,0,304,1
"12047","2021-2022","NEW YORK","3623070",27,288,315,0,315,1
"12048","2021-2022","NEW YORK","3623160",0,0,0,0,0,NA
"12049","2021-2022","NEW YORK","3623190",7,228,235,0,235,1
"12050","2021-2022","NEW YORK","3623220",24,401,425,0,425,1
"12051","2021-2022","NEW YORK","3623280",14,788,802,0,802,1
"12052","2021-2022","NEW YORK","3623310",4,104,108,0,108,1
"12053","2021-2022","NEW YORK","3623340",7,60,67,0,67,1
"12054","2021-2022","NEW YORK","3623370",18,192,210,0,210,1
"12055","2021-2022","NEW YORK","3623430",0,329,329,0,329,1
"12056","2021-2022","NEW YORK","3623460",284,2991,3275,0,3275,1
"12057","2021-2022","NEW YORK","3623490",6,92,98,0,98,1
"12058","2021-2022","NEW YORK","3623520",13,1269,1282,0,1282,1
"12059","2021-2022","NEW YORK","3623580",92,845,937,0,937,1
"12060","2021-2022","NEW YORK","3623640",43,358,401,0,401,1
"12061","2021-2022","NEW YORK","3623670",7,381,388,0,388,1
"12062","2021-2022","NEW YORK","3623760",18,2954,2972,0,2972,1
"12063","2021-2022","NEW YORK","3623790",11,154,165,0,165,1
"12064","2021-2022","NEW YORK","3623880",10,429,439,0,439,1
"12065","2021-2022","NEW YORK","3623970",0,30,30,0,30,1
"12066","2021-2022","NEW YORK","3624000",9,257,266,0,266,1
"12067","2021-2022","NEW YORK","3624030",42,968,1010,0,1010,1
"12068","2021-2022","NEW YORK","3624060",0,4,4,0,4,1
"12069","2021-2022","NEW YORK","3624090",44,345,389,0,389,1
"12070","2021-2022","NEW YORK","3624150",16,653,669,0,669,1
"12071","2021-2022","NEW YORK","3624210",32,371,403,0,403,1
"12072","2021-2022","NEW YORK","3624240",17,205,222,0,222,1
"12073","2021-2022","NEW YORK","3624270",36,413,449,0,449,1
"12074","2021-2022","NEW YORK","3624360",16,191,207,0,207,1
"12075","2021-2022","NEW YORK","3624420",2,38,40,0,40,1
"12076","2021-2022","NEW YORK","3624450",0,507,507,0,507,1
"12077","2021-2022","NEW YORK","3624480",5,178,183,0,183,1
"12078","2021-2022","NEW YORK","3624570",13,114,127,0,127,1
"12079","2021-2022","NEW YORK","3624630",0,0,0,0,0,NA
"12080","2021-2022","NEW YORK","3624660",9,84,93,0,93,1
"12081","2021-2022","NEW YORK","3624690",101,2714,2815,0,2815,1
"12082","2021-2022","NEW YORK","3624750",0,19831,19831,0,19831,1
"12083","2021-2022","NEW YORK","3624780",30,361,391,0,391,1
"12084","2021-2022","NEW YORK","3624840",97,798,895,0,895,1
"12085","2021-2022","NEW YORK","3624900",19,2837,2856,0,2856,1
"12086","2021-2022","NEW YORK","3624930",25,176,201,0,201,1
"12087","2021-2022","NEW YORK","3624960",21,660,681,0,681,1
"12088","2021-2022","NEW YORK","3624990",35,1825,1860,0,1860,1
"12089","2021-2022","NEW YORK","3625020",1,103,104,0,104,1
"12090","2021-2022","NEW YORK","3625050",36,380,416,0,416,1
"12091","2021-2022","NEW YORK","3625110",1,79,80,0,80,1
"12092","2021-2022","NEW YORK","3625140",44,405,449,0,449,1
"12093","2021-2022","NEW YORK","3625170",201,2140,2341,0,2341,1
"12094","2021-2022","NEW YORK","3625260",0,0,0,0,0,NA
"12095","2021-2022","NEW YORK","3625290",24,197,221,0,221,1
"12096","2021-2022","NEW YORK","3625320",0,196,196,0,196,1
"12097","2021-2022","NEW YORK","3625350",106,2598,2704,0,2704,1
"12098","2021-2022","NEW YORK","3625380",1,161,162,0,162,1
"12099","2021-2022","NEW YORK","3625410",0,0,0,0,0,NA
"12100","2021-2022","NEW YORK","3625440",27,858,885,0,885,1
"12101","2021-2022","NEW YORK","3625470",6,237,243,0,243,1
"12102","2021-2022","NEW YORK","3625500",33,787,820,0,820,1
"12103","2021-2022","NEW YORK","3625650",14,381,395,0,395,1
