"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"12104","2021-2022","NEW YORK","3625740",15,439,454,0,454,1
"12105","2021-2022","NEW YORK","3625770",32,1325,1357,0,1357,1
"12106","2021-2022","NEW YORK","3625800",7,644,651,0,651,1
"12107","2021-2022","NEW YORK","3625920",20,301,321,0,321,1
"12108","2021-2022","NEW YORK","3625950",0,0,0,0,0,NA
"12109","2021-2022","NEW YORK","3625980",18,410,428,0,428,1
"12110","2021-2022","NEW YORK","3626010",0,5702,5702,0,5702,1
"12111","2021-2022","NEW YORK","3626070",2,154,156,0,156,1
"12112","2021-2022","NEW YORK","3626100",18,350,368,0,368,1
"12113","2021-2022","NEW YORK","3626130",13,129,142,0,142,1
"12114","2021-2022","NEW YORK","3626160",27,396,423,0,423,1
"12115","2021-2022","NEW YORK","3626190",18,136,154,0,154,1
"12116","2021-2022","NEW YORK","3626310",55,566,621,0,621,1
"12117","2021-2022","NEW YORK","3626370",16,212,228,0,228,1
"12118","2021-2022","NEW YORK","3626400",32,199,231,0,231,1
"12119","2021-2022","NEW YORK","3626430",34,552,586,0,586,1
"12120","2021-2022","NEW YORK","3626520",0,0,0,0,0,NA
"12121","2021-2022","NEW YORK","3626580",9,109,118,0,118,1
"12122","2021-2022","NEW YORK","3626640",8,43,51,0,51,1
"12123","2021-2022","NEW YORK","3626670",24,1329,1353,0,1353,1
"12124","2021-2022","NEW YORK","3626700",4,511,515,0,515,1
"12125","2021-2022","NEW YORK","3626730",9,179,188,0,188,1
"12126","2021-2022","NEW YORK","3626760",40,582,622,0,622,1
"12127","2021-2022","NEW YORK","3626840",0,0,0,0,0,NA
"12128","2021-2022","NEW YORK","3626850",11,489,500,0,500,1
"12129","2021-2022","NEW YORK","3626880",56,492,548,0,548,1
"12130","2021-2022","NEW YORK","3626940",12,129,141,0,141,1
"12131","2021-2022","NEW YORK","3627000",45,639,684,0,684,1
"12132","2021-2022","NEW YORK","3627060",18,709,727,0,727,1
"12133","2021-2022","NEW YORK","3627120",56,562,618,0,618,1
"12134","2021-2022","NEW YORK","3627150",17,926,943,0,943,1
"12135","2021-2022","NEW YORK","3627180",21,153,174,0,174,1
"12136","2021-2022","NEW YORK","3627210",42,1293,1335,0,1335,1
"12137","2021-2022","NEW YORK","3627240",27,898,925,0,925,1
"12138","2021-2022","NEW YORK","3627300",144,2156,2300,0,2300,1
"12139","2021-2022","NEW YORK","3627330",0,0,0,0,0,NA
"12140","2021-2022","NEW YORK","3627360",35,468,503,0,503,1
"12141","2021-2022","NEW YORK","3627450",34,275,309,0,309,1
"12142","2021-2022","NEW YORK","3627540",10,380,390,0,390,1
"12143","2021-2022","NEW YORK","3627570",21,259,280,0,280,1
"12144","2021-2022","NEW YORK","3627620",21,182,203,0,203,1
"12145","2021-2022","NEW YORK","3627660",37,476,513,0,513,1
"12146","2021-2022","NEW YORK","3627750",63,381,444,0,444,1
"12147","2021-2022","NEW YORK","3627780",119,1143,1262,0,1262,1
"12148","2021-2022","NEW YORK","3627810",232,7123,7355,0,7355,1
"12149","2021-2022","NEW YORK","3627900",0,0,0,0,0,NA
"12150","2021-2022","NEW YORK","3627960",31,517,548,0,548,1
"12151","2021-2022","NEW YORK","3627980",2,68,70,0,70,1
"12152","2021-2022","NEW YORK","3627990",7,131,138,0,138,1
"12153","2021-2022","NEW YORK","3628020",14,77,91,0,91,1
"12154","2021-2022","NEW YORK","3628050",48,407,455,0,455,1
"12155","2021-2022","NEW YORK","3628110",14,253,267,0,267,1
"12156","2021-2022","NEW YORK","3628140",28,166,194,0,194,1
"12157","2021-2022","NEW YORK","3628200",44,660,704,0,704,1
"12158","2021-2022","NEW YORK","3628320",27,836,863,0,863,1
"12159","2021-2022","NEW YORK","3628380",48,534,582,0,582,1
"12160","2021-2022","NEW YORK","3628500",15,1374,1389,0,1389,1
"12161","2021-2022","NEW YORK","3628560",33,516,549,0,549,1
"12162","2021-2022","NEW YORK","3628590",91,15709,15800,0,15800,1
"12163","2021-2022","NEW YORK","3628620",0,589,589,0,589,1
"12164","2021-2022","NEW YORK","3628650",142,1123,1265,0,1265,1
"12165","2021-2022","NEW YORK","3628680",56,363,419,0,419,1
"12166","2021-2022","NEW YORK","3628710",35,450,485,0,485,1
"12167","2021-2022","NEW YORK","3628740",56,723,779,0,779,1
"12168","2021-2022","NEW YORK","3628800",12,85,97,0,97,1
"12169","2021-2022","NEW YORK","3628890",24,358,382,0,382,1
"12170","2021-2022","NEW YORK","3628950",9,2318,2327,0,2327,1
"12171","2021-2022","NEW YORK","3628980",32,315,347,0,347,1
"12172","2021-2022","NEW YORK","3629040",8,173,181,0,181,1
"12173","2021-2022","NEW YORK","3629070",9,137,146,0,146,1
"12174","2021-2022","NEW YORK","3629130",19,199,218,0,218,1
"12175","2021-2022","NEW YORK","3629160",24,310,334,0,334,1
"12176","2021-2022","NEW YORK","3629190",9,60,69,0,69,1
"12177","2021-2022","NEW YORK","3629240",14,273,287,0,287,1
"12178","2021-2022","NEW YORK","3629250",19,275,294,0,294,1
"12179","2021-2022","NEW YORK","3629280",79,3492,3571,0,3571,1
"12180","2021-2022","NEW YORK","3629370",93,7239,7332,0,7332,1
"12181","2021-2022","NEW YORK","3629400",6,191,197,0,197,1
"12182","2021-2022","NEW YORK","3629430",28,473,501,0,501,1
"12183","2021-2022","NEW YORK","3629460",38,379,417,0,417,1
"12184","2021-2022","NEW YORK","3629490",32,546,578,0,578,1
"12185","2021-2022","NEW YORK","3629520",43,1429,1472,0,1472,1
"12186","2021-2022","NEW YORK","3629610",52,774,826,0,826,1
"12187","2021-2022","NEW YORK","3629640",54,1023,1077,0,1077,1
"12188","2021-2022","NEW YORK","3629670",3,125,128,0,128,1
"12189","2021-2022","NEW YORK","3629760",0,0,0,0,0,NA
"12190","2021-2022","NEW YORK","3629790",108,879,987,0,987,1
"12191","2021-2022","NEW YORK","3629820",10,390,400,0,400,1
"12192","2021-2022","NEW YORK","3629850",17,198,215,0,215,1
"12193","2021-2022","NEW YORK","3629880",219,1643,1862,0,1862,1
"12194","2021-2022","NEW YORK","3629910",24,328,352,0,352,1
"12195","2021-2022","NEW YORK","3629940",22,350,372,0,372,1
"12196","2021-2022","NEW YORK","3629970",19,193,212,0,212,1
"12197","2021-2022","NEW YORK","3630030",163,957,1120,0,1120,1
"12198","2021-2022","NEW YORK","3630060",0,246,246,0,246,1
"12199","2021-2022","NEW YORK","3630120",144,2335,2479,0,2479,1
"12200","2021-2022","NEW YORK","3630160",15,257,272,0,272,1
"12201","2021-2022","NEW YORK","3630210",32,864,896,0,896,1
"12202","2021-2022","NEW YORK","3630240",17,390,407,0,407,1
"12203","2021-2022","NEW YORK","3630270",0,677,677,0,677,1
"12204","2021-2022","NEW YORK","3630330",75,640,715,0,715,1
"12205","2021-2022","NEW YORK","3630360",104,1973,2077,0,2077,1
"12206","2021-2022","NEW YORK","3630390",20,168,188,0,188,1
"12207","2021-2022","NEW YORK","3630420",11,220,231,0,231,1
"12208","2021-2022","NEW YORK","3630450",5,43,48,0,48,1
"12209","2021-2022","NEW YORK","3630480",14,559,573,0,573,1
"12210","2021-2022","NEW YORK","3630540",110,1060,1170,0,1170,1
"12211","2021-2022","NEW YORK","3630600",2,233,235,0,235,1
"12212","2021-2022","NEW YORK","3630630",91,968,1059,0,1059,1
"12213","2021-2022","NEW YORK","3630660",75,565,640,0,640,1
"12214","2021-2022","NEW YORK","3630690",58,497,555,0,555,1
"12215","2021-2022","NEW YORK","3630780",239,2001,2240,0,2240,1
"12216","2021-2022","NEW YORK","3630900",0,60,60,0,60,1
"12217","2021-2022","NEW YORK","3630930",23,256,279,0,279,1
"12218","2021-2022","NEW YORK","3630960",0,2996,2996,0,2996,1
"12219","2021-2022","NEW YORK","3630990",23,291,314,0,314,1
"12220","2021-2022","NEW YORK","3631020",31,509,540,0,540,1
"12221","2021-2022","NEW YORK","3631050",12,90,102,0,102,1
"12222","2021-2022","NEW YORK","3631170",26,253,279,0,279,1
"12223","2021-2022","NEW YORK","3631200",9,50,59,0,59,1
"12224","2021-2022","NEW YORK","3631260",141,2735,2876,0,2876,1
"12225","2021-2022","NEW YORK","3631290",13,348,361,0,361,1
"12226","2021-2022","NEW YORK","3631320",101,776,877,0,877,1
"12227","2021-2022","NEW YORK","3631350",9,66,75,0,75,1
"12228","2021-2022","NEW YORK","3631380",44,656,700,0,700,1
"12229","2021-2022","NEW YORK","3631410",0,0,0,0,0,NA
"12230","2021-2022","NEW YORK","3631440",55,451,506,0,506,1
"12231","2021-2022","NEW YORK","3631470",110,1610,1720,0,1720,1
"12232","2021-2022","NEW YORK","3631500",12,110,122,0,122,1
"12233","2021-2022","NEW YORK","3631560",43,313,356,0,356,1
"12234","2021-2022","NEW YORK","3631590",1,110,111,0,111,1
"12235","2021-2022","NEW YORK","3631710",70,631,701,0,701,1
"12236","2021-2022","NEW YORK","3631740",22,108,130,0,130,1
"12237","2021-2022","NEW YORK","3631800",0,2699,2699,0,2699,1
"12238","2021-2022","NEW YORK","3631830",0,0,0,0,0,NA
"12239","2021-2022","NEW YORK","3631860",1,63,64,0,64,1
"12240","2021-2022","NEW YORK","3631920",829,17302,18131,0,18131,1
"12241","2021-2022","NEW YORK","3631950",27,271,298,0,298,1
"12242","2021-2022","NEW YORK","3631980",18,396,414,0,414,1
"12243","2021-2022","NEW YORK","3632010",52,342,394,0,394,1
"12244","2021-2022","NEW YORK","3680100",0,0,0,0,0,NA
"12245","2021-2022","NEW YORK","3680140",0,0,0,0,0,NA
"12246","2021-2022","NEW YORK","3680150",0,0,0,0,0,NA
"12247","2021-2022","NEW YORK","3680180",0,0,0,0,0,NA
"12248","2021-2022","NEW YORK","3680220",0,0,0,0,0,NA
"12249","2021-2022","NEW YORK","3680260",0,0,0,0,0,NA
"12250","2021-2022","NEW YORK","3680280",0,0,0,0,0,NA
"12251","2021-2022","NEW YORK","3680300",0,0,0,0,0,NA
"12252","2021-2022","NEW YORK","3680320",0,0,0,0,0,NA
"12253","2021-2022","NEW YORK","3680340",0,0,0,0,0,NA
"12254","2021-2022","NEW YORK","3680380",0,0,0,0,0,NA
"12255","2021-2022","NEW YORK","3680400",0,0,0,0,0,NA
"12256","2021-2022","NEW YORK","3680420",0,0,0,0,0,NA
"12257","2021-2022","NEW YORK","3680440",0,0,0,0,0,NA
"12258","2021-2022","NEW YORK","3680460",0,0,0,0,0,NA
"12259","2021-2022","NEW YORK","3680480",0,0,0,0,0,NA
"12260","2021-2022","NEW YORK","3680500",0,0,0,0,0,NA
"12261","2021-2022","NEW YORK","3680520",0,0,0,0,0,NA
"12262","2021-2022","NEW YORK","3680540",0,0,0,0,0,NA
"12263","2021-2022","NEW YORK","3680560",0,0,0,0,0,NA
"12264","2021-2022","NEW YORK","3680580",0,0,0,0,0,NA
"12265","2021-2022","NEW YORK","3680600",0,0,0,0,0,NA
"12266","2021-2022","NEW YORK","3680620",0,0,0,0,0,NA
"12267","2021-2022","NEW YORK","3680640",0,0,0,0,0,NA
"12268","2021-2022","NEW YORK","3680660",0,0,0,0,0,NA
"12269","2021-2022","NEW YORK","3680680",0,0,0,0,0,NA
"12270","2021-2022","NEW YORK","3680700",0,0,0,0,0,NA
"12271","2021-2022","NEW YORK","3680720",0,0,0,0,0,NA
"12272","2021-2022","NEW YORK","3680740",0,0,0,0,0,NA
"12273","2021-2022","NEW YORK","3680780",0,0,0,0,0,NA
"12274","2021-2022","NEW YORK","3680820",0,0,0,0,0,NA
"12275","2021-2022","NEW YORK","3680860",0,0,0,0,0,NA
"12276","2021-2022","NEW YORK","3680880",0,0,0,0,0,NA
"12277","2021-2022","NEW YORK","3680900",0,0,0,0,0,NA
"12278","2021-2022","NEW YORK","3680920",0,0,0,0,0,NA
"12279","2021-2022","NEW YORK","3680940",0,0,0,0,0,NA
"12280","2021-2022","NEW YORK","3680960",0,0,0,0,0,NA
"12281","2021-2022","NORTH CAROLINA","3700011",1038,35291,36329,0,36329,1
"12282","2021-2022","NORTH CAROLINA","3700012",250,15470,15720,0,15720,1
"12283","2021-2022","NORTH CAROLINA","3700017",0,0,0,0,0,NA
"12284","2021-2022","NORTH CAROLINA","3700020",0,0,0,0,0,NA
"12285","2021-2022","NORTH CAROLINA","3700021",0,196,196,0,196,1
"12286","2021-2022","NORTH CAROLINA","3700022",1,307,308,0,308,1
"12287","2021-2022","NORTH CAROLINA","3700023",0,495,495,0,495,1
"12288","2021-2022","NORTH CAROLINA","3700025",0,622,622,0,622,1
"12289","2021-2022","NORTH CAROLINA","3700027",0,399,399,0,399,1
"12290","2021-2022","NORTH CAROLINA","3700029",0,0,0,0,0,NA
"12291","2021-2022","NORTH CAROLINA","3700030",210,10383,10593,0,10593,1
"12292","2021-2022","NORTH CAROLINA","3700031",0,152,152,0,152,1
"12293","2021-2022","NORTH CAROLINA","3700033",0,0,0,0,0,NA
"12294","2021-2022","NORTH CAROLINA","3700034",23,642,665,0,665,1
"12295","2021-2022","NORTH CAROLINA","3700035",0,0,0,0,0,NA
"12296","2021-2022","NORTH CAROLINA","3700038",0,407,407,0,407,1
"12297","2021-2022","NORTH CAROLINA","3700040",16,49,65,0,65,1
"12298","2021-2022","NORTH CAROLINA","3700043",0,0,0,0,0,NA
"12299","2021-2022","NORTH CAROLINA","3700045",0,0,0,0,0,NA
"12300","2021-2022","NORTH CAROLINA","3700046",0,0,0,0,0,NA
"12301","2021-2022","NORTH CAROLINA","3700049",0,1056,1056,0,1056,1
"12302","2021-2022","NORTH CAROLINA","3700050",0,0,0,0,0,NA
"12303","2021-2022","NORTH CAROLINA","3700052",0,0,0,0,0,NA
"12304","2021-2022","NORTH CAROLINA","3700053",0,0,0,0,0,NA
"12305","2021-2022","NORTH CAROLINA","3700054",0,215,215,0,215,1
"12306","2021-2022","NORTH CAROLINA","3700055",0,0,0,0,0,NA
"12307","2021-2022","NORTH CAROLINA","3700062",0,0,0,0,0,NA
"12308","2021-2022","NORTH CAROLINA","3700064",0,0,0,0,0,NA
"12309","2021-2022","NORTH CAROLINA","3700068",0,0,0,0,0,NA
"12310","2021-2022","NORTH CAROLINA","3700069",0,0,0,0,0,NA
"12311","2021-2022","NORTH CAROLINA","3700070",0,0,0,0,0,NA
"12312","2021-2022","NORTH CAROLINA","3700074",0,249,249,0,249,1
"12313","2021-2022","NORTH CAROLINA","3700077",0,81,81,0,81,1
"12314","2021-2022","NORTH CAROLINA","3700078",0,0,0,0,0,NA
"12315","2021-2022","NORTH CAROLINA","3700081",65,405,470,0,470,1
"12316","2021-2022","NORTH CAROLINA","3700083",70,496,566,0,566,1
"12317","2021-2022","NORTH CAROLINA","3700084",0,0,0,0,0,NA
"12318","2021-2022","NORTH CAROLINA","3700085",0,0,0,0,0,NA
"12319","2021-2022","NORTH CAROLINA","3700086",0,0,0,0,0,NA
"12320","2021-2022","NORTH CAROLINA","3700089",66,1033,1099,0,1099,1
"12321","2021-2022","NORTH CAROLINA","3700090",141,1591,1732,0,1732,1
"12322","2021-2022","NORTH CAROLINA","3700091",0,0,0,0,0,NA
"12323","2021-2022","NORTH CAROLINA","3700093",0,0,0,0,0,NA
"12324","2021-2022","NORTH CAROLINA","3700096",0,0,0,0,0,NA
"12325","2021-2022","NORTH CAROLINA","3700097",0,0,0,0,0,NA
"12326","2021-2022","NORTH CAROLINA","3700098",0,46,46,0,46,1
"12327","2021-2022","NORTH CAROLINA","3700099",0,0,0,0,0,NA
"12328","2021-2022","NORTH CAROLINA","3700101",0,0,0,0,0,NA
"12329","2021-2022","NORTH CAROLINA","3700102",0,0,0,0,0,NA
"12330","2021-2022","NORTH CAROLINA","3700103",0,0,0,0,0,NA
"12331","2021-2022","NORTH CAROLINA","3700104",0,0,0,0,0,NA
"12332","2021-2022","NORTH CAROLINA","3700105",0,0,0,0,0,NA
"12333","2021-2022","NORTH CAROLINA","3700106",0,75,75,0,75,1
"12334","2021-2022","NORTH CAROLINA","3700107",0,0,0,0,0,NA
"12335","2021-2022","NORTH CAROLINA","3700108",0,0,0,0,0,NA
"12336","2021-2022","NORTH CAROLINA","3700109",29,127,156,0,156,1
"12337","2021-2022","NORTH CAROLINA","3700110",0,0,0,0,0,NA
"12338","2021-2022","NORTH CAROLINA","3700111",0,0,0,0,0,NA
"12339","2021-2022","NORTH CAROLINA","3700112",0,0,0,0,0,NA
"12340","2021-2022","NORTH CAROLINA","3700113",61,456,517,0,517,1
"12341","2021-2022","NORTH CAROLINA","3700114",0,0,0,0,0,NA
"12342","2021-2022","NORTH CAROLINA","3700115",0,150,150,0,150,1
"12343","2021-2022","NORTH CAROLINA","3700116",0,0,0,0,0,NA
"12344","2021-2022","NORTH CAROLINA","3700117",0,0,0,0,0,NA
"12345","2021-2022","NORTH CAROLINA","3700118",0,0,0,0,0,NA
"12346","2021-2022","NORTH CAROLINA","3700119",0,0,0,0,0,NA
"12347","2021-2022","NORTH CAROLINA","3700120",107,645,752,0,752,1
"12348","2021-2022","NORTH CAROLINA","3700121",0,480,480,0,480,1
"12349","2021-2022","NORTH CAROLINA","3700123",63,853,916,0,916,1
"12350","2021-2022","NORTH CAROLINA","3700126",0,0,0,0,0,NA
"12351","2021-2022","NORTH CAROLINA","3700127",36,309,345,0,345,1
"12352","2021-2022","NORTH CAROLINA","3700128",0,0,0,0,0,NA
"12353","2021-2022","NORTH CAROLINA","3700129",0,0,0,0,0,NA
"12354","2021-2022","NORTH CAROLINA","3700130",22,137,159,0,159,1
"12355","2021-2022","NORTH CAROLINA","3700131",0,0,0,0,0,NA
"12356","2021-2022","NORTH CAROLINA","3700132",0,0,0,0,0,NA
"12357","2021-2022","NORTH CAROLINA","3700133",0,0,0,0,0,NA
"12358","2021-2022","NORTH CAROLINA","3700135",0,0,0,0,0,NA
"12359","2021-2022","NORTH CAROLINA","3700137",0,0,0,0,0,NA
"12360","2021-2022","NORTH CAROLINA","3700138",0,0,0,0,0,NA
"12361","2021-2022","NORTH CAROLINA","3700139",0,137,137,0,137,1
"12362","2021-2022","NORTH CAROLINA","3700140",0,634,634,0,634,1
"12363","2021-2022","NORTH CAROLINA","3700141",0,0,0,0,0,NA
"12364","2021-2022","NORTH CAROLINA","3700142",0,918,918,0,918,1
"12365","2021-2022","NORTH CAROLINA","3700143",0,0,0,0,0,NA
"12366","2021-2022","NORTH CAROLINA","3700144",0,0,0,0,0,NA
"12367","2021-2022","NORTH CAROLINA","3700145",0,0,0,0,0,NA
"12368","2021-2022","NORTH CAROLINA","3700175",0,0,0,0,0,NA
"12369","2021-2022","NORTH CAROLINA","3700180",0,2893,2893,0,2893,1
"12370","2021-2022","NORTH CAROLINA","3700210",212,1171,1383,0,1383,1
"12371","2021-2022","NORTH CAROLINA","3700240",293,2389,2682,0,2682,1
"12372","2021-2022","NORTH CAROLINA","3700270",61,1313,1374,0,1374,1
"12373","2021-2022","NORTH CAROLINA","3700300",171,756,927,0,927,1
"12374","2021-2022","NORTH CAROLINA","3700314",0,0,0,0,0,NA
"12375","2021-2022","NORTH CAROLINA","3700315",0,1268,1268,0,1268,1
"12376","2021-2022","NORTH CAROLINA","3700316",0,88,88,0,88,1
"12377","2021-2022","NORTH CAROLINA","3700317",0,150,150,0,150,1
"12378","2021-2022","NORTH CAROLINA","3700318",0,0,0,0,0,NA
"12379","2021-2022","NORTH CAROLINA","3700319",0,1310,1310,0,1310,1
"12380","2021-2022","NORTH CAROLINA","3700320",0,145,145,0,145,1
"12381","2021-2022","NORTH CAROLINA","3700321",0,36,36,0,36,1
"12382","2021-2022","NORTH CAROLINA","3700322",0,0,0,0,0,NA
"12383","2021-2022","NORTH CAROLINA","3700323",50,428,478,0,478,1
"12384","2021-2022","NORTH CAROLINA","3700324",0,0,0,0,0,NA
"12385","2021-2022","NORTH CAROLINA","3700325",0,484,484,0,484,1
"12386","2021-2022","NORTH CAROLINA","3700326",0,0,0,0,0,NA
"12387","2021-2022","NORTH CAROLINA","3700327",0,0,0,0,0,NA
"12388","2021-2022","NORTH CAROLINA","3700328",0,0,0,0,0,NA
"12389","2021-2022","NORTH CAROLINA","3700329",0,0,0,0,0,NA
"12390","2021-2022","NORTH CAROLINA","3700330",16,5700,5716,0,5716,1
"12391","2021-2022","NORTH CAROLINA","3700331",2,128,130,0,130,1
"12392","2021-2022","NORTH CAROLINA","3700332",0,0,0,0,0,NA
"12393","2021-2022","NORTH CAROLINA","3700333",0,0,0,0,0,NA
"12394","2021-2022","NORTH CAROLINA","3700334",0,0,0,0,0,NA
"12395","2021-2022","NORTH CAROLINA","3700336",0,0,0,0,0,NA
"12396","2021-2022","NORTH CAROLINA","3700337",0,0,0,0,0,NA
"12397","2021-2022","NORTH CAROLINA","3700338",0,0,0,0,0,NA
"12398","2021-2022","NORTH CAROLINA","3700339",4,248,252,0,252,1
"12399","2021-2022","NORTH CAROLINA","3700340",0,91,91,0,91,1
"12400","2021-2022","NORTH CAROLINA","3700341",0,0,0,0,0,NA
"12401","2021-2022","NORTH CAROLINA","3700343",0,0,0,0,0,NA
"12402","2021-2022","NORTH CAROLINA","3700344",23,77,100,0,100,1
"12403","2021-2022","NORTH CAROLINA","3700346",0,0,0,0,0,NA
"12404","2021-2022","NORTH CAROLINA","3700347",15,256,271,0,271,1
"12405","2021-2022","NORTH CAROLINA","3700348",0,101,101,0,101,1
"12406","2021-2022","NORTH CAROLINA","3700349",0,0,0,0,0,NA
"12407","2021-2022","NORTH CAROLINA","3700350",0,175,175,0,175,1
"12408","2021-2022","NORTH CAROLINA","3700351",0,0,0,0,0,NA
"12409","2021-2022","NORTH CAROLINA","3700352",0,0,0,0,0,NA
"12410","2021-2022","NORTH CAROLINA","3700353",0,0,0,0,0,NA
"12411","2021-2022","NORTH CAROLINA","3700354",0,0,0,0,0,NA
"12412","2021-2022","NORTH CAROLINA","3700355",0,0,0,0,0,NA
"12413","2021-2022","NORTH CAROLINA","3700356",0,0,0,0,0,NA
"12414","2021-2022","NORTH CAROLINA","3700358",0,89,89,0,89,1
"12415","2021-2022","NORTH CAROLINA","3700359",0,0,0,0,0,NA
"12416","2021-2022","NORTH CAROLINA","3700360",0,1810,1810,0,1810,1
"12417","2021-2022","NORTH CAROLINA","3700361",0,0,0,0,0,NA
"12418","2021-2022","NORTH CAROLINA","3700362",0,0,0,0,0,NA
"12419","2021-2022","NORTH CAROLINA","3700363",0,0,0,0,0,NA
"12420","2021-2022","NORTH CAROLINA","3700364",22,118,140,0,140,1
"12421","2021-2022","NORTH CAROLINA","3700365",0,0,0,0,0,NA
"12422","2021-2022","NORTH CAROLINA","3700367",0,0,0,0,0,NA
"12423","2021-2022","NORTH CAROLINA","3700369",0,0,0,0,0,NA
"12424","2021-2022","NORTH CAROLINA","3700370",20,284,304,0,304,1
"12425","2021-2022","NORTH CAROLINA","3700371",0,0,0,0,0,NA
"12426","2021-2022","NORTH CAROLINA","3700372",11,174,185,0,185,1
"12427","2021-2022","NORTH CAROLINA","3700374",0,0,0,0,0,NA
"12428","2021-2022","NORTH CAROLINA","3700375",0,604,604,0,604,1
"12429","2021-2022","NORTH CAROLINA","3700377",0,0,0,0,0,NA
"12430","2021-2022","NORTH CAROLINA","3700378",0,0,0,0,0,NA
"12431","2021-2022","NORTH CAROLINA","3700379",10,360,370,0,370,1
"12432","2021-2022","NORTH CAROLINA","3700381",0,0,0,0,0,NA
"12433","2021-2022","NORTH CAROLINA","3700382",0,0,0,0,0,NA
"12434","2021-2022","NORTH CAROLINA","3700384",0,0,0,0,0,NA
"12435","2021-2022","NORTH CAROLINA","3700385",0,323,323,0,323,1
"12436","2021-2022","NORTH CAROLINA","3700386",0,0,0,0,0,NA
"12437","2021-2022","NORTH CAROLINA","3700387",0,0,0,0,0,NA
"12438","2021-2022","NORTH CAROLINA","3700388",0,0,0,0,0,NA
"12439","2021-2022","NORTH CAROLINA","3700389",0,0,0,0,0,NA
"12440","2021-2022","NORTH CAROLINA","3700390",0,3927,3927,0,3927,1
"12441","2021-2022","NORTH CAROLINA","3700391",0,196,196,0,196,1
"12442","2021-2022","NORTH CAROLINA","3700392",55,263,318,0,318,1
"12443","2021-2022","NORTH CAROLINA","3700393",0,0,0,0,0,NA
"12444","2021-2022","NORTH CAROLINA","3700394",0,0,0,0,0,NA
"12445","2021-2022","NORTH CAROLINA","3700396",47,334,381,0,381,1
"12446","2021-2022","NORTH CAROLINA","3700397",0,433,433,0,433,1
"12447","2021-2022","NORTH CAROLINA","3700398",0,0,0,0,0,NA
"12448","2021-2022","NORTH CAROLINA","3700399",39,258,297,0,297,1
"12449","2021-2022","NORTH CAROLINA","3700400",13,157,170,0,170,1
"12450","2021-2022","NORTH CAROLINA","3700401",33,217,250,0,250,1
"12451","2021-2022","NORTH CAROLINA","3700402",12,70,82,0,82,1
"12452","2021-2022","NORTH CAROLINA","3700403",0,0,0,0,0,NA
"12453","2021-2022","NORTH CAROLINA","3700404",0,0,0,0,0,NA
"12454","2021-2022","NORTH CAROLINA","3700405",69,288,357,0,357,1
"12455","2021-2022","NORTH CAROLINA","3700406",0,0,0,0,0,NA
"12456","2021-2022","NORTH CAROLINA","3700407",0,357,357,0,357,1
"12457","2021-2022","NORTH CAROLINA","3700408",40,437,477,0,477,1
"12458","2021-2022","NORTH CAROLINA","3700409",0,0,0,0,0,NA
"12459","2021-2022","NORTH CAROLINA","3700410",28,332,360,0,360,1
"12460","2021-2022","NORTH CAROLINA","3700411",0,606,606,0,606,1
"12461","2021-2022","NORTH CAROLINA","3700412",0,0,0,0,0,NA
"12462","2021-2022","NORTH CAROLINA","3700413",0,0,0,0,0,NA
"12463","2021-2022","NORTH CAROLINA","3700416",3,67,70,0,70,1
"12464","2021-2022","NORTH CAROLINA","3700417",0,0,0,0,0,NA
"12465","2021-2022","NORTH CAROLINA","3700418",0,0,0,0,0,NA
"12466","2021-2022","NORTH CAROLINA","3700419",0,110,110,0,110,1
"12467","2021-2022","NORTH CAROLINA","3700420",0,12555,12555,0,12555,1
"12468","2021-2022","NORTH CAROLINA","3700421",4,25,29,0,29,1
"12469","2021-2022","NORTH CAROLINA","3700422",0,0,0,0,0,NA
"12470","2021-2022","NORTH CAROLINA","3700423",0,0,0,0,0,NA
"12471","2021-2022","NORTH CAROLINA","3700424",0,0,0,0,0,NA
"12472","2021-2022","NORTH CAROLINA","3700425",0,0,0,0,0,NA
"12473","2021-2022","NORTH CAROLINA","3700426",0,0,0,0,0,NA
"12474","2021-2022","NORTH CAROLINA","3700427",0,136,136,0,136,1
"12475","2021-2022","NORTH CAROLINA","3700428",0,0,0,0,0,NA
"12476","2021-2022","NORTH CAROLINA","3700429",0,194,194,0,194,1
"12477","2021-2022","NORTH CAROLINA","3700430",50,159,209,0,209,1
"12478","2021-2022","NORTH CAROLINA","3700431",0,360,360,0,360,1
"12479","2021-2022","NORTH CAROLINA","3700432",0,0,0,0,0,NA
"12480","2021-2022","NORTH CAROLINA","3700433",36,159,195,0,195,1
"12481","2021-2022","NORTH CAROLINA","3700435",10,258,268,0,268,1
"12482","2021-2022","NORTH CAROLINA","3700438",0,0,0,0,0,NA
"12483","2021-2022","NORTH CAROLINA","3700439",0,0,0,0,0,NA
"12484","2021-2022","NORTH CAROLINA","3700441",0,0,0,0,0,NA
"12485","2021-2022","NORTH CAROLINA","3700442",0,192,192,0,192,1
