"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"12486","2021-2022","NORTH CAROLINA","3700443",0,81,81,0,81,1
"12487","2021-2022","NORTH CAROLINA","3700445",0,0,0,0,0,NA
"12488","2021-2022","NORTH CAROLINA","3700446",24,209,233,0,233,1
"12489","2021-2022","NORTH CAROLINA","3700447",0,0,0,0,0,NA
"12490","2021-2022","NORTH CAROLINA","3700448",0,0,0,0,0,NA
"12491","2021-2022","NORTH CAROLINA","3700449",0,0,0,0,0,NA
"12492","2021-2022","NORTH CAROLINA","3700450",1178,8794,9972,0,9972,1
"12493","2021-2022","NORTH CAROLINA","3700451",0,238,238,0,238,1
"12494","2021-2022","NORTH CAROLINA","3700452",0,0,0,0,0,NA
"12495","2021-2022","NORTH CAROLINA","3700453",0,52,52,0,52,1
"12496","2021-2022","NORTH CAROLINA","3700454",11,207,218,0,218,1
"12497","2021-2022","NORTH CAROLINA","3700455",0,155,155,0,155,1
"12498","2021-2022","NORTH CAROLINA","3700457",0,0,0,0,0,NA
"12499","2021-2022","NORTH CAROLINA","3700459",0,0,0,0,0,NA
"12500","2021-2022","NORTH CAROLINA","3700463",0,0,0,0,0,NA
"12501","2021-2022","NORTH CAROLINA","3700464",0,0,0,0,0,NA
"12502","2021-2022","NORTH CAROLINA","3700465",27,178,205,0,205,1
"12503","2021-2022","NORTH CAROLINA","3700466",45,211,256,0,256,1
"12504","2021-2022","NORTH CAROLINA","3700467",0,0,0,0,0,NA
"12505","2021-2022","NORTH CAROLINA","3700469",0,0,0,0,0,NA
"12506","2021-2022","NORTH CAROLINA","3700471",35,206,241,0,241,1
"12507","2021-2022","NORTH CAROLINA","3700472",7,4,11,0,11,1
"12508","2021-2022","NORTH CAROLINA","3700474",0,0,0,0,0,NA
"12509","2021-2022","NORTH CAROLINA","3700475",0,0,0,0,0,NA
"12510","2021-2022","NORTH CAROLINA","3700480",695,5234,5929,0,5929,1
"12511","2021-2022","NORTH CAROLINA","3700530",329,9491,9820,0,9820,1
"12512","2021-2022","NORTH CAROLINA","3700580",280,4412,4692,0,4692,1
"12513","2021-2022","NORTH CAROLINA","3700600",66,291,357,0,357,1
"12514","2021-2022","NORTH CAROLINA","3700630",6,5722,5728,0,5728,1
"12515","2021-2022","NORTH CAROLINA","3700660",38,1575,1613,0,1613,1
"12516","2021-2022","NORTH CAROLINA","3700690",736,5796,6532,0,6532,1
"12517","2021-2022","NORTH CAROLINA","3700720",230,2353,2583,0,2583,1
"12518","2021-2022","NORTH CAROLINA","3700750",229,2677,2906,0,2906,1
"12519","2021-2022","NORTH CAROLINA","3700780",17,1886,1903,0,1903,1
"12520","2021-2022","NORTH CAROLINA","3700840",111,944,1055,0,1055,1
"12521","2021-2022","NORTH CAROLINA","3700870",51,510,561,0,561,1
"12522","2021-2022","NORTH CAROLINA","3700900",176,8916,9092,0,9092,1
"12523","2021-2022","NORTH CAROLINA","3700930",0,2987,2987,0,2987,1
"12524","2021-2022","NORTH CAROLINA","3700960",0,5158,5158,0,5158,1
"12525","2021-2022","NORTH CAROLINA","3701080",149,801,950,0,950,1
"12526","2021-2022","NORTH CAROLINA","3701110",107,974,1081,0,1081,1
"12527","2021-2022","NORTH CAROLINA","3701140",483,5580,6063,0,6063,1
"12528","2021-2022","NORTH CAROLINA","3701170",243,1991,2234,0,2234,1
"12529","2021-2022","NORTH CAROLINA","3701200",0,9651,9651,0,9651,1
"12530","2021-2022","NORTH CAROLINA","3701260",560,17356,17916,0,17916,1
"12531","2021-2022","NORTH CAROLINA","3701320",14,5253,5267,0,5267,1
"12532","2021-2022","NORTH CAROLINA","3701380",4,296,300,0,300,1
"12533","2021-2022","NORTH CAROLINA","3701500",1455,23552,25007,0,25007,1
"12534","2021-2022","NORTH CAROLINA","3701530",311,3938,4249,0,4249,1
"12535","2021-2022","NORTH CAROLINA","3701620",493,15801,16294,0,16294,1
"12536","2021-2022","NORTH CAROLINA","3701680",45,525,570,0,570,1
"12537","2021-2022","NORTH CAROLINA","3701770",106,556,662,0,662,1
"12538","2021-2022","NORTH CAROLINA","3701800",254,2908,3162,0,3162,1
"12539","2021-2022","NORTH CAROLINA","3701830",0,2713,2713,0,2713,1
"12540","2021-2022","NORTH CAROLINA","3701920",1033,41689,42722,0,42722,1
"12541","2021-2022","NORTH CAROLINA","3701950",0,2066,2066,0,2066,1
"12542","2021-2022","NORTH CAROLINA","3702010",174,8291,8465,0,8465,1
"12543","2021-2022","NORTH CAROLINA","3702040",98,3441,3539,0,3539,1
"12544","2021-2022","NORTH CAROLINA","3702100",655,4612,5267,0,5267,1
"12545","2021-2022","NORTH CAROLINA","3702160",0,2461,2461,0,2461,1
"12546","2021-2022","NORTH CAROLINA","3702190",155,2131,2286,0,2286,1
"12547","2021-2022","NORTH CAROLINA","3702250",0,8743,8743,0,8743,1
"12548","2021-2022","NORTH CAROLINA","3702280",0,343,343,0,343,1
"12549","2021-2022","NORTH CAROLINA","3702310",626,5981,6607,0,6607,1
"12550","2021-2022","NORTH CAROLINA","3702340",129,1333,1462,0,1462,1
"12551","2021-2022","NORTH CAROLINA","3702370",722,12546,13268,0,13268,1
"12552","2021-2022","NORTH CAROLINA","3702400",0,1017,1017,0,1017,1
"12553","2021-2022","NORTH CAROLINA","3702430",0,5345,5345,0,5345,1
"12554","2021-2022","NORTH CAROLINA","3702560",318,3903,4221,0,4221,1
"12555","2021-2022","NORTH CAROLINA","3702610",0,8249,8249,0,8249,1
"12556","2021-2022","NORTH CAROLINA","3702640",0,2983,2983,0,2983,1
"12557","2021-2022","NORTH CAROLINA","3702680",64,3123,3187,0,3187,1
"12558","2021-2022","NORTH CAROLINA","3702760",26,1471,1497,0,1497,1
"12559","2021-2022","NORTH CAROLINA","3702820",38,810,848,0,848,1
"12560","2021-2022","NORTH CAROLINA","3702880",0,2632,2632,0,2632,1
"12561","2021-2022","NORTH CAROLINA","3702940",186,2638,2824,0,2824,1
"12562","2021-2022","NORTH CAROLINA","3702970",0,65699,65699,0,65699,1
"12563","2021-2022","NORTH CAROLINA","3703000",18,586,604,0,604,1
"12564","2021-2022","NORTH CAROLINA","3703060",331,2053,2384,0,2384,1
"12565","2021-2022","NORTH CAROLINA","3703090",355,3990,4345,0,4345,1
"12566","2021-2022","NORTH CAROLINA","3703120",215,1629,1844,0,1844,1
"12567","2021-2022","NORTH CAROLINA","3703210",76,773,849,0,849,1
"12568","2021-2022","NORTH CAROLINA","3703270",353,7132,7485,0,7485,1
"12569","2021-2022","NORTH CAROLINA","3703310",264,7187,7451,0,7451,1
"12570","2021-2022","NORTH CAROLINA","3703330",38,12985,13023,0,13023,1
"12571","2021-2022","NORTH CAROLINA","3703360",196,1247,1443,0,1443,1
"12572","2021-2022","NORTH CAROLINA","3703420",0,1312,1312,0,1312,1
"12573","2021-2022","NORTH CAROLINA","3703450",1364,8527,9891,0,9891,1
"12574","2021-2022","NORTH CAROLINA","3703480",261,2783,3044,0,3044,1
"12575","2021-2022","NORTH CAROLINA","3703510",0,872,872,0,872,1
"12576","2021-2022","NORTH CAROLINA","3703540",0,4784,4784,0,4784,1
"12577","2021-2022","NORTH CAROLINA","3703570",0,3663,3663,0,3663,1
"12578","2021-2022","NORTH CAROLINA","3703600",38,678,716,0,716,1
"12579","2021-2022","NORTH CAROLINA","3703630",94,3140,3234,0,3234,1
"12580","2021-2022","NORTH CAROLINA","3703720",67,1315,1382,0,1382,1
"12581","2021-2022","NORTH CAROLINA","3703780",520,6420,6940,0,6940,1
"12582","2021-2022","NORTH CAROLINA","3703870",0,6714,6714,0,6714,1
"12583","2021-2022","NORTH CAROLINA","3703900",106,1294,1400,0,1400,1
"12584","2021-2022","NORTH CAROLINA","3703930",5,20497,20502,0,20502,1
"12585","2021-2022","NORTH CAROLINA","3703990",185,6490,6675,0,6675,1
"12586","2021-2022","NORTH CAROLINA","3704050",559,10148,10707,0,10707,1
"12587","2021-2022","NORTH CAROLINA","3704080",0,7504,7504,0,7504,1
"12588","2021-2022","NORTH CAROLINA","3704140",0,7787,7787,0,7787,1
"12589","2021-2022","NORTH CAROLINA","3704200",0,5036,5036,0,5036,1
"12590","2021-2022","NORTH CAROLINA","3704320",155,3335,3490,0,3490,1
"12591","2021-2022","NORTH CAROLINA","3704380",359,2056,2415,0,2415,1
"12592","2021-2022","NORTH CAROLINA","3704410",95,2682,2777,0,2777,1
"12593","2021-2022","NORTH CAROLINA","3704440",44,817,861,0,861,1
"12594","2021-2022","NORTH CAROLINA","3704500",0,2214,2214,0,2214,1
"12595","2021-2022","NORTH CAROLINA","3704530",178,1415,1593,0,1593,1
"12596","2021-2022","NORTH CAROLINA","3704590",0,519,519,0,519,1
"12597","2021-2022","NORTH CAROLINA","3704620",456,8978,9434,0,9434,1
"12598","2021-2022","NORTH CAROLINA","3704650",0,5047,5047,0,5047,1
"12599","2021-2022","NORTH CAROLINA","3704720",2773,33854,36627,0,36627,1
"12600","2021-2022","NORTH CAROLINA","3704740",0,1621,1621,0,1621,1
"12601","2021-2022","NORTH CAROLINA","3704800",0,1074,1074,0,1074,1
"12602","2021-2022","NORTH CAROLINA","3704830",189,917,1106,0,1106,1
"12603","2021-2022","NORTH CAROLINA","3704880",4,17253,17257,0,17257,1
"12604","2021-2022","NORTH CAROLINA","3704890",0,697,697,0,697,1
"12605","2021-2022","NORTH CAROLINA","3704920",0,2085,2085,0,2085,1
"12606","2021-2022","NORTH CAROLINA","3704950",23,6642,6665,0,6665,1
"12607","2021-2022","NORTH CAROLINA","3705020",0,4563,4563,0,4563,1
"12608","2021-2022","NORTH CAROLINA","3705040",137,1719,1856,0,1856,1
"12609","2021-2022","NORTH CAROLINA","3705070",80,740,820,0,820,1
"12610","2021-2022","NORTH DAKOTA","3800005",0,18,18,3,21,0.857142857142857
"12611","2021-2022","NORTH DAKOTA","3800006",0,12,12,4,16,0.75
"12612","2021-2022","NORTH DAKOTA","3800014",177,1972,2149,1264,3413,0.629651333138002
"12613","2021-2022","NORTH DAKOTA","3800015",0,0,0,0,0,NA
"12614","2021-2022","NORTH DAKOTA","3800016",13,42,55,10,65,0.846153846153846
"12615","2021-2022","NORTH DAKOTA","3800017",3,35,38,23,61,0.622950819672131
"12616","2021-2022","NORTH DAKOTA","3800018",17,33,50,31,81,0.617283950617284
"12617","2021-2022","NORTH DAKOTA","3800021",80,402,482,289,771,0.625162127107652
"12618","2021-2022","NORTH DAKOTA","3800023",4,17,21,13,34,0.617647058823529
"12619","2021-2022","NORTH DAKOTA","3800024",11,9,20,9,29,0.689655172413793
"12620","2021-2022","NORTH DAKOTA","3800025",8,32,40,22,62,0.645161290322581
"12621","2021-2022","NORTH DAKOTA","3800027",64,82,146,40,186,0.78494623655914
"12622","2021-2022","NORTH DAKOTA","3800029",2,16,18,13,31,0.580645161290323
"12623","2021-2022","NORTH DAKOTA","3800031",17,50,67,22,89,0.752808988764045
"12624","2021-2022","NORTH DAKOTA","3800032",25,83,108,73,181,0.596685082872928
"12625","2021-2022","NORTH DAKOTA","3800033",0,3,3,3,6,0.5
"12626","2021-2022","NORTH DAKOTA","3800036",7,34,41,20,61,0.672131147540984
"12627","2021-2022","NORTH DAKOTA","3800038",40,499,539,445,984,0.547764227642276
"12628","2021-2022","NORTH DAKOTA","3800039",3,39,42,32,74,0.567567567567568
"12629","2021-2022","NORTH DAKOTA","3800040",27,54,81,41,122,0.663934426229508
"12630","2021-2022","NORTH DAKOTA","3800041",7,40,47,39,86,0.546511627906977
"12631","2021-2022","NORTH DAKOTA","3800042",9,44,53,20,73,0.726027397260274
"12632","2021-2022","NORTH DAKOTA","3800043",6,22,28,19,47,0.595744680851064
"12633","2021-2022","NORTH DAKOTA","3800044",0,24,24,14,38,0.631578947368421
"12634","2021-2022","NORTH DAKOTA","3800045",8,50,58,22,80,0.725
"12635","2021-2022","NORTH DAKOTA","3800046",10,57,67,26,93,0.720430107526882
"12636","2021-2022","NORTH DAKOTA","3800047",14,57,71,52,123,0.577235772357724
"12637","2021-2022","NORTH DAKOTA","3800048",2,51,53,26,79,0.670886075949367
"12638","2021-2022","NORTH DAKOTA","3800049",8,10,18,10,28,0.642857142857143
"12639","2021-2022","NORTH DAKOTA","3800050",30,40,70,8,78,0.897435897435897
"12640","2021-2022","NORTH DAKOTA","3800052",7,54,61,25,86,0.709302325581395
"12641","2021-2022","NORTH DAKOTA","3800053",3,39,42,38,80,0.525
"12642","2021-2022","NORTH DAKOTA","3800054",9,56,65,38,103,0.631067961165049
"12643","2021-2022","NORTH DAKOTA","3800056",0,6,6,6,12,0.5
"12644","2021-2022","NORTH DAKOTA","3800057",32,24,56,15,71,0.788732394366197
"12645","2021-2022","NORTH DAKOTA","3800058",14,44,58,25,83,0.698795180722892
"12646","2021-2022","NORTH DAKOTA","3800059",10,69,79,54,133,0.593984962406015
"12647","2021-2022","NORTH DAKOTA","3800060",18,59,77,27,104,0.740384615384615
"12648","2021-2022","NORTH DAKOTA","3800061",23,56,79,34,113,0.699115044247788
"12649","2021-2022","NORTH DAKOTA","3800389",21,58,79,44,123,0.642276422764228
"12650","2021-2022","NORTH DAKOTA","3800390",18,57,75,42,117,0.641025641025641
"12651","2021-2022","NORTH DAKOTA","3800392",0,30,30,24,54,0.555555555555556
"12652","2021-2022","NORTH DAKOTA","3800397",22,43,65,18,83,0.783132530120482
"12653","2021-2022","NORTH DAKOTA","3800401",39,77,116,60,176,0.659090909090909
"12654","2021-2022","NORTH DAKOTA","3800404",3,9,12,9,21,0.571428571428571
"12655","2021-2022","NORTH DAKOTA","3800405",6,631,637,435,1072,0.594216417910448
"12656","2021-2022","NORTH DAKOTA","3800406",55,280,335,151,486,0.689300411522634
"12657","2021-2022","NORTH DAKOTA","3800825",6,15,21,14,35,0.6
"12658","2021-2022","NORTH DAKOTA","3801760",7,18,25,14,39,0.641025641025641
"12659","2021-2022","NORTH DAKOTA","3801950",8,16,24,10,34,0.705882352941177
"12660","2021-2022","NORTH DAKOTA","3802014",0,0,0,0,0,NA
"12661","2021-2022","NORTH DAKOTA","3802170",15,19,34,13,47,0.723404255319149
"12662","2021-2022","NORTH DAKOTA","3802240",0,0,0,0,0,NA
"12663","2021-2022","NORTH DAKOTA","3802380",2,60,62,30,92,0.673913043478261
"12664","2021-2022","NORTH DAKOTA","3802530",0,1536,1536,654,2190,0.701369863013699
"12665","2021-2022","NORTH DAKOTA","3802840",3,3,6,6,12,0.5
"12666","2021-2022","NORTH DAKOTA","3803060",6,107,113,96,209,0.54066985645933
"12667","2021-2022","NORTH DAKOTA","3803090",4,9,13,9,22,0.590909090909091
"12668","2021-2022","NORTH DAKOTA","3803200",0,46,46,34,80,0.575
"12669","2021-2022","NORTH DAKOTA","3803590",0,16,16,14,30,0.533333333333333
"12670","2021-2022","NORTH DAKOTA","3804090",26,86,112,78,190,0.589473684210526
"12671","2021-2022","NORTH DAKOTA","3804140",8,26,34,15,49,0.693877551020408
"12672","2021-2022","NORTH DAKOTA","3804560",21,30,51,24,75,0.68
"12673","2021-2022","NORTH DAKOTA","3805040",104,502,606,318,924,0.655844155844156
"12674","2021-2022","NORTH DAKOTA","3805160",12,69,81,34,115,0.704347826086957
"12675","2021-2022","NORTH DAKOTA","3805340",19,33,52,15,67,0.776119402985075
"12676","2021-2022","NORTH DAKOTA","3805460",0,590,590,266,856,0.689252336448598
"12677","2021-2022","NORTH DAKOTA","3805670",0,0,0,0,0,NA
"12678","2021-2022","NORTH DAKOTA","3805850",24,52,76,16,92,0.826086956521739
"12679","2021-2022","NORTH DAKOTA","3805950",0,12,12,8,20,0.6
"12680","2021-2022","NORTH DAKOTA","3806010",21,108,129,27,156,0.826923076923077
"12681","2021-2022","NORTH DAKOTA","3806090",12,43,55,29,84,0.654761904761905
"12682","2021-2022","NORTH DAKOTA","3806210",10,53,63,21,84,0.75
"12683","2021-2022","NORTH DAKOTA","3806360",0,68,68,35,103,0.660194174757282
"12684","2021-2022","NORTH DAKOTA","3806690",13,42,55,37,92,0.597826086956522
"12685","2021-2022","NORTH DAKOTA","3806780",322,2510,2832,1634,4466,0.634124496193462
"12686","2021-2022","NORTH DAKOTA","3806910",5,30,35,16,51,0.686274509803922
"12687","2021-2022","NORTH DAKOTA","3806930",9,47,56,18,74,0.756756756756757
"12688","2021-2022","NORTH DAKOTA","3807170",0,206,206,103,309,0.666666666666667
"12689","2021-2022","NORTH DAKOTA","3807200",0,47,47,30,77,0.61038961038961
"12690","2021-2022","NORTH DAKOTA","3807590",4,32,36,28,64,0.5625
"12691","2021-2022","NORTH DAKOTA","3807830",6,37,43,23,66,0.651515151515151
"12692","2021-2022","NORTH DAKOTA","3807850",14,49,63,34,97,0.649484536082474
"12693","2021-2022","NORTH DAKOTA","3807950",0,3,3,3,6,0.5
"12694","2021-2022","NORTH DAKOTA","3808130",225,1374,1599,1167,2766,0.578091106290672
"12695","2021-2022","NORTH DAKOTA","3808460",13,42,55,14,69,0.797101449275362
"12696","2021-2022","NORTH DAKOTA","3808610",1,9,10,5,15,0.666666666666667
"12697","2021-2022","NORTH DAKOTA","3808710",7,37,44,18,62,0.709677419354839
"12698","2021-2022","NORTH DAKOTA","3808890",30,103,133,62,195,0.682051282051282
"12699","2021-2022","NORTH DAKOTA","3809000",5,27,32,18,50,0.64
"12700","2021-2022","NORTH DAKOTA","3809130",11,15,26,11,37,0.702702702702703
"12701","2021-2022","NORTH DAKOTA","3809180",16,14,30,13,43,0.697674418604651
"12702","2021-2022","NORTH DAKOTA","3809410",6,26,32,19,51,0.627450980392157
"12703","2021-2022","NORTH DAKOTA","3809570",34,68,102,47,149,0.684563758389262
"12704","2021-2022","NORTH DAKOTA","3809810",0,0,0,0,0,NA
"12705","2021-2022","NORTH DAKOTA","3810180",9,47,56,34,90,0.622222222222222
"12706","2021-2022","NORTH DAKOTA","3810260",1,7,8,3,11,0.727272727272727
"12707","2021-2022","NORTH DAKOTA","3810270",2,86,88,49,137,0.642335766423358
"12708","2021-2022","NORTH DAKOTA","3810500",1,8,9,6,15,0.6
"12709","2021-2022","NORTH DAKOTA","3810600",6,28,34,20,54,0.62962962962963
"12710","2021-2022","NORTH DAKOTA","3810740",5,41,46,14,60,0.766666666666667
"12711","2021-2022","NORTH DAKOTA","3810810",13,43,56,30,86,0.651162790697674
"12712","2021-2022","NORTH DAKOTA","3810860",8,73,81,45,126,0.642857142857143
"12713","2021-2022","NORTH DAKOTA","3810980",0,11,11,11,22,0.5
"12714","2021-2022","NORTH DAKOTA","3811140",20,32,52,20,72,0.722222222222222
"12715","2021-2022","NORTH DAKOTA","3811430",18,65,83,52,135,0.614814814814815
"12716","2021-2022","NORTH DAKOTA","3811540",0,0,0,0,0,NA
"12717","2021-2022","NORTH DAKOTA","3811610",0,14,14,3,17,0.823529411764706
"12718","2021-2022","NORTH DAKOTA","3811700",5,33,38,16,54,0.703703703703704
"12719","2021-2022","NORTH DAKOTA","3811820",64,752,816,614,1430,0.570629370629371
"12720","2021-2022","NORTH DAKOTA","3811850",24,119,143,19,162,0.882716049382716
"12721","2021-2022","NORTH DAKOTA","3811970",0,0,0,0,0,NA
"12722","2021-2022","NORTH DAKOTA","3812000",2,14,16,14,30,0.533333333333333
"12723","2021-2022","NORTH DAKOTA","3812020",9,52,61,24,85,0.717647058823529
"12724","2021-2022","NORTH DAKOTA","3812030",7,5,12,3,15,0.8
"12725","2021-2022","NORTH DAKOTA","3812120",0,0,0,0,0,NA
"12726","2021-2022","NORTH DAKOTA","3812350",14,48,62,25,87,0.71264367816092
"12727","2021-2022","NORTH DAKOTA","3812430",2,35,37,20,57,0.649122807017544
"12728","2021-2022","NORTH DAKOTA","3812540",19,338,357,145,502,0.711155378486056
"12729","2021-2022","NORTH DAKOTA","3812660",18,52,70,22,92,0.760869565217391
"12730","2021-2022","NORTH DAKOTA","3812720",2,7,9,3,12,0.75
"12731","2021-2022","NORTH DAKOTA","3812920",6,56,62,32,94,0.659574468085106
"12732","2021-2022","NORTH DAKOTA","3812930",4,70,74,23,97,0.762886597938144
"12733","2021-2022","NORTH DAKOTA","3812990",0,289,289,125,414,0.698067632850242
"12734","2021-2022","NORTH DAKOTA","3813030",372,1467,1839,1130,2969,0.619400471539239
"12735","2021-2022","NORTH DAKOTA","3813050",16,138,154,57,211,0.729857819905213
"12736","2021-2022","NORTH DAKOTA","3813200",6,19,25,15,40,0.625
"12737","2021-2022","NORTH DAKOTA","3813230",19,28,47,21,68,0.691176470588235
"12738","2021-2022","NORTH DAKOTA","3813400",29,89,118,23,141,0.836879432624113
"12739","2021-2022","NORTH DAKOTA","3813440",5,1,6,6,12,0.5
"12740","2021-2022","NORTH DAKOTA","3813510",21,31,52,15,67,0.776119402985075
"12741","2021-2022","NORTH DAKOTA","3813660",19,109,128,95,223,0.573991031390135
"12742","2021-2022","NORTH DAKOTA","3813710",12,40,52,20,72,0.722222222222222
"12743","2021-2022","NORTH DAKOTA","3813920",69,406,475,120,595,0.798319327731092
"12744","2021-2022","NORTH DAKOTA","3814290",17,44,61,26,87,0.701149425287356
"12745","2021-2022","NORTH DAKOTA","3814340",14,63,77,35,112,0.6875
"12746","2021-2022","NORTH DAKOTA","3814500",7,58,65,56,121,0.537190082644628
"12747","2021-2022","NORTH DAKOTA","3814520",0,55,55,34,89,0.617977528089888
"12748","2021-2022","NORTH DAKOTA","3814940",34,90,124,30,154,0.805194805194805
"12749","2021-2022","NORTH DAKOTA","3815150",22,15,37,11,48,0.770833333333333
"12750","2021-2022","NORTH DAKOTA","3816050",2,56,58,40,98,0.591836734693878
"12751","2021-2022","NORTH DAKOTA","3816090",5,21,26,6,32,0.8125
"12752","2021-2022","NORTH DAKOTA","3816130",12,72,84,69,153,0.549019607843137
"12753","2021-2022","NORTH DAKOTA","3816430",0,8,8,6,14,0.571428571428571
"12754","2021-2022","NORTH DAKOTA","3816470",1,23,24,16,40,0.6
"12755","2021-2022","NORTH DAKOTA","3816510",0,88,88,56,144,0.611111111111111
"12756","2021-2022","NORTH DAKOTA","3816980",0,227,227,128,355,0.63943661971831
"12757","2021-2022","NORTH DAKOTA","3817040",9,60,69,42,111,0.621621621621622
"12758","2021-2022","NORTH DAKOTA","3817130",6,20,26,15,41,0.634146341463415
"12759","2021-2022","NORTH DAKOTA","3817170",41,75,116,52,168,0.69047619047619
"12760","2021-2022","NORTH DAKOTA","3817460",0,356,356,129,485,0.734020618556701
"12761","2021-2022","NORTH DAKOTA","3817570",18,99,117,63,180,0.65
"12762","2021-2022","NORTH DAKOTA","3817670",0,11,11,9,20,0.55
"12763","2021-2022","NORTH DAKOTA","3817760",3,5,8,3,11,0.727272727272727
"12764","2021-2022","NORTH DAKOTA","3817910",11,41,52,30,82,0.634146341463415
"12765","2021-2022","NORTH DAKOTA","3817940",0,0,0,0,0,NA
"12766","2021-2022","NORTH DAKOTA","3818280",5,7,12,6,18,0.666666666666667
"12767","2021-2022","NORTH DAKOTA","3818500",5,17,22,15,37,0.594594594594595
"12768","2021-2022","NORTH DAKOTA","3818600",0,51,51,12,63,0.80952380952381
"12769","2021-2022","NORTH DAKOTA","3818660",1,34,35,22,57,0.614035087719298
"12770","2021-2022","NORTH DAKOTA","3818730",0,68,68,55,123,0.552845528455285
"12771","2021-2022","NORTH DAKOTA","3818850",67,223,290,153,443,0.654627539503386
"12772","2021-2022","NORTH DAKOTA","3819020",43,265,308,215,523,0.588910133843212
"12773","2021-2022","NORTH DAKOTA","3819260",0,221,221,137,358,0.61731843575419
"12774","2021-2022","NORTH DAKOTA","3819290",0,15,15,12,27,0.555555555555556
"12775","2021-2022","NORTH DAKOTA","3819410",295,2208,2503,1428,3931,0.636733655558382
"12776","2021-2022","NORTH DAKOTA","3819470",6,51,57,26,83,0.686746987951807
"12777","2021-2022","NORTH DAKOTA","3819680",20,147,167,12,179,0.932960893854749
"12778","2021-2022","NORTH DAKOTA","3820130",4,7,11,7,18,0.611111111111111
"12779","2021-2022","NORTH DAKOTA","3820190",23,27,50,16,66,0.757575757575758
"12780","2021-2022","NORTH DAKOTA","3820310",4,10,14,9,23,0.608695652173913
"12781","2021-2022","NORTH DAKOTA","3820340",0,9,9,8,17,0.529411764705882
"12782","2021-2022","NORTH DAKOTA","3820400",8,16,24,11,35,0.685714285714286
"12783","2021-2022","NORTHERN MARIANAS","6900002",0,0,0,9366,9366,0
"12784","2021-2022","OHIO","3900001",0,0,0,6,6,0
"12785","2021-2022","OHIO","3900002",0,0,0,3,3,0
"12786","2021-2022","OHIO","3900017",0,0,0,235,235,0
"12787","2021-2022","OHIO","3900019",0,0,0,0,0,NA
"12788","2021-2022","OHIO","3900022",0,0,0,3,3,0
"12789","2021-2022","OHIO","3900025",0,0,0,0,0,NA
"12790","2021-2022","OHIO","3900027",0,0,0,103,103,0
"12791","2021-2022","OHIO","3900029",0,0,0,177,177,0
"12792","2021-2022","OHIO","3900031",0,0,0,550,550,0
"12793","2021-2022","OHIO","3900033",0,0,0,158,158,0
"12794","2021-2022","OHIO","3900036",0,0,0,467,467,0
"12795","2021-2022","OHIO","3900038",0,0,0,32,32,0
"12796","2021-2022","OHIO","3900040",0,0,0,0,0,NA
"12797","2021-2022","OHIO","3900042",0,0,0,0,0,NA
"12798","2021-2022","OHIO","3900043",0,0,0,171,171,0
"12799","2021-2022","OHIO","3900047",0,0,0,72,72,0
"12800","2021-2022","OHIO","3900052",0,0,0,0,0,NA
"12801","2021-2022","OHIO","3900053",0,0,0,234,234,0
"12802","2021-2022","OHIO","3900056",0,0,0,0,0,NA
"12803","2021-2022","OHIO","3900065",0,0,0,101,101,0
"12804","2021-2022","OHIO","3900068",0,0,0,0,0,NA
"12805","2021-2022","OHIO","3900071",0,0,0,64,64,0
"12806","2021-2022","OHIO","3900072",0,0,0,0,0,NA
"12807","2021-2022","OHIO","3900073",0,0,0,196,196,0
"12808","2021-2022","OHIO","3900080",0,0,0,0,0,NA
"12809","2021-2022","OHIO","3900081",0,0,0,0,0,NA
"12810","2021-2022","OHIO","3900083",0,0,0,297,297,0
"12811","2021-2022","OHIO","3900084",0,0,0,109,109,0
"12812","2021-2022","OHIO","3900086",0,0,0,42,42,0
"12813","2021-2022","OHIO","3900094",0,0,0,3,3,0
"12814","2021-2022","OHIO","3900096",0,0,0,30,30,0
"12815","2021-2022","OHIO","3900097",0,0,0,79,79,0
"12816","2021-2022","OHIO","3900098",0,0,0,32,32,0
"12817","2021-2022","OHIO","3900100",0,0,0,99,99,0
"12818","2021-2022","OHIO","3900101",0,0,0,136,136,0
