"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"12819","2021-2022","OHIO","3900102",0,0,0,0,0,NA
"12820","2021-2022","OHIO","3900103",0,0,0,0,0,NA
"12821","2021-2022","OHIO","3900104",0,0,0,0,0,NA
"12822","2021-2022","OHIO","3900105",0,0,0,0,0,NA
"12823","2021-2022","OHIO","3900106",0,0,0,0,0,NA
"12824","2021-2022","OHIO","3900107",0,0,0,176,176,0
"12825","2021-2022","OHIO","3900109",0,0,0,57,57,0
"12826","2021-2022","OHIO","3900113",0,0,0,271,271,0
"12827","2021-2022","OHIO","3900117",0,0,0,3,3,0
"12828","2021-2022","OHIO","3900118",0,0,0,3,3,0
"12829","2021-2022","OHIO","3900119",0,0,0,100,100,0
"12830","2021-2022","OHIO","3900121",0,0,0,0,0,NA
"12831","2021-2022","OHIO","3900123",0,0,0,119,119,0
"12832","2021-2022","OHIO","3900127",0,0,0,3,3,0
"12833","2021-2022","OHIO","3900129",0,0,0,0,0,NA
"12834","2021-2022","OHIO","3900130",0,0,0,351,351,0
"12835","2021-2022","OHIO","3900138",0,0,0,0,0,NA
"12836","2021-2022","OHIO","3900145",0,0,0,0,0,NA
"12837","2021-2022","OHIO","3900146",0,0,0,3,3,0
"12838","2021-2022","OHIO","3900151",0,0,0,3,3,0
"12839","2021-2022","OHIO","3900155",0,0,0,0,0,NA
"12840","2021-2022","OHIO","3900175",0,0,0,62,62,0
"12841","2021-2022","OHIO","3900176",0,0,0,96,96,0
"12842","2021-2022","OHIO","3900177",0,0,0,180,180,0
"12843","2021-2022","OHIO","3900178",0,0,0,75,75,0
"12844","2021-2022","OHIO","3900179",0,0,0,550,550,0
"12845","2021-2022","OHIO","3900180",0,0,0,3,3,0
"12846","2021-2022","OHIO","3900181",0,0,0,214,214,0
"12847","2021-2022","OHIO","3900190",0,0,0,183,183,0
"12848","2021-2022","OHIO","3900192",0,0,0,358,358,0
"12849","2021-2022","OHIO","3900193",0,0,0,0,0,NA
"12850","2021-2022","OHIO","3900194",0,0,0,153,153,0
"12851","2021-2022","OHIO","3900203",0,0,0,3,3,0
"12852","2021-2022","OHIO","3900211",0,0,0,0,0,NA
"12853","2021-2022","OHIO","3900212",0,0,0,106,106,0
"12854","2021-2022","OHIO","3900216",0,0,0,319,319,0
"12855","2021-2022","OHIO","3900223",0,0,0,0,0,NA
"12856","2021-2022","OHIO","3900231",0,0,0,73,73,0
"12857","2021-2022","OHIO","3900233",0,0,0,206,206,0
"12858","2021-2022","OHIO","3900237",0,0,0,0,0,NA
"12859","2021-2022","OHIO","3900241",0,0,0,59,59,0
"12860","2021-2022","OHIO","3900250",0,0,0,3,3,0
"12861","2021-2022","OHIO","3900252",0,0,0,3,3,0
"12862","2021-2022","OHIO","3900276",0,0,0,3,3,0
"12863","2021-2022","OHIO","3900277",0,0,0,135,135,0
"12864","2021-2022","OHIO","3900279",0,0,0,61,61,0
"12865","2021-2022","OHIO","3900285",0,0,0,3,3,0
"12866","2021-2022","OHIO","3900286",0,0,0,106,106,0
"12867","2021-2022","OHIO","3900291",0,0,0,70,70,0
"12868","2021-2022","OHIO","3900299",0,0,0,390,390,0
"12869","2021-2022","OHIO","3900302",0,0,0,374,374,0
"12870","2021-2022","OHIO","3900304",0,0,0,0,0,NA
"12871","2021-2022","OHIO","3900305",0,0,0,316,316,0
"12872","2021-2022","OHIO","3900306",0,0,0,266,266,0
"12873","2021-2022","OHIO","3900307",0,0,0,0,0,NA
"12874","2021-2022","OHIO","3900308",0,0,0,468,468,0
"12875","2021-2022","OHIO","3900309",0,0,0,243,243,0
"12876","2021-2022","OHIO","3900313",0,0,0,165,165,0
"12877","2021-2022","OHIO","3900314",0,0,0,0,0,NA
"12878","2021-2022","OHIO","3900315",0,0,0,461,461,0
"12879","2021-2022","OHIO","3900331",0,0,0,25,25,0
"12880","2021-2022","OHIO","3900337",0,0,0,0,0,NA
"12881","2021-2022","OHIO","3900338",0,0,0,49,49,0
"12882","2021-2022","OHIO","3900339",0,0,0,22,22,0
"12883","2021-2022","OHIO","3900341",0,0,0,115,115,0
"12884","2021-2022","OHIO","3900342",0,0,0,27,27,0
"12885","2021-2022","OHIO","3900344",0,0,0,61,61,0
"12886","2021-2022","OHIO","3900348",0,0,0,57,57,0
"12887","2021-2022","OHIO","3900350",0,0,0,130,130,0
"12888","2021-2022","OHIO","3900356",0,0,0,28,28,0
"12889","2021-2022","OHIO","3900361",0,0,0,47,47,0
"12890","2021-2022","OHIO","3900366",0,0,0,3,3,0
"12891","2021-2022","OHIO","3900381",0,0,0,84,84,0
"12892","2021-2022","OHIO","3900383",0,0,0,3,3,0
"12893","2021-2022","OHIO","3900385",0,0,0,0,0,NA
"12894","2021-2022","OHIO","3900396",0,0,0,387,387,0
"12895","2021-2022","OHIO","3900399",0,0,0,158,158,0
"12896","2021-2022","OHIO","3900428",0,0,0,0,0,NA
"12897","2021-2022","OHIO","3900434",0,0,0,51,51,0
"12898","2021-2022","OHIO","3900435",0,0,0,73,73,0
"12899","2021-2022","OHIO","3900441",0,0,0,84,84,0
"12900","2021-2022","OHIO","3900444",0,0,0,97,97,0
"12901","2021-2022","OHIO","3900448",0,0,0,56,56,0
"12902","2021-2022","OHIO","3900451",0,0,0,236,236,0
"12903","2021-2022","OHIO","3900454",0,0,0,177,177,0
"12904","2021-2022","OHIO","3900457",0,0,0,343,343,0
"12905","2021-2022","OHIO","3900467",0,0,0,365,365,0
"12906","2021-2022","OHIO","3900470",0,0,0,193,193,0
"12907","2021-2022","OHIO","3900474",0,0,0,301,301,0
"12908","2021-2022","OHIO","3900478",0,0,0,27,27,0
"12909","2021-2022","OHIO","3900488",0,0,0,3,3,0
"12910","2021-2022","OHIO","3900490",0,0,0,3,3,0
"12911","2021-2022","OHIO","3900492",0,0,0,33,33,0
"12912","2021-2022","OHIO","3900493",0,0,0,63,63,0
"12913","2021-2022","OHIO","3900494",0,0,0,27,27,0
"12914","2021-2022","OHIO","3900495",0,0,0,42,42,0
"12915","2021-2022","OHIO","3900496",0,0,0,69,69,0
"12916","2021-2022","OHIO","3900497",0,0,0,62,62,0
"12917","2021-2022","OHIO","3900498",0,0,0,83,83,0
"12918","2021-2022","OHIO","3900500",0,0,0,86,86,0
"12919","2021-2022","OHIO","3900501",0,0,0,48,48,0
"12920","2021-2022","OHIO","3900502",0,0,0,0,0,NA
"12921","2021-2022","OHIO","3900503",0,0,0,0,0,NA
"12922","2021-2022","OHIO","3900505",0,0,0,0,0,NA
"12923","2021-2022","OHIO","3900506",0,0,0,159,159,0
"12924","2021-2022","OHIO","3900507",0,0,0,71,71,0
"12925","2021-2022","OHIO","3900508",0,0,0,0,0,NA
"12926","2021-2022","OHIO","3900510",0,0,0,313,313,0
"12927","2021-2022","OHIO","3900528",0,0,0,3,3,0
"12928","2021-2022","OHIO","3900530",0,0,0,3,3,0
"12929","2021-2022","OHIO","3900537",0,0,0,328,328,0
"12930","2021-2022","OHIO","3900550",0,0,0,143,143,0
"12931","2021-2022","OHIO","3900551",0,0,0,131,131,0
"12932","2021-2022","OHIO","3900552",0,0,0,105,105,0
"12933","2021-2022","OHIO","3900562",0,0,0,3,3,0
"12934","2021-2022","OHIO","3900564",0,0,0,124,124,0
"12935","2021-2022","OHIO","3900567",0,0,0,69,69,0
"12936","2021-2022","OHIO","3900573",0,0,0,105,105,0
"12937","2021-2022","OHIO","3900574",0,0,0,179,179,0
"12938","2021-2022","OHIO","3900575",0,0,0,0,0,NA
"12939","2021-2022","OHIO","3900580",0,0,0,154,154,0
"12940","2021-2022","OHIO","3900584",0,0,0,223,223,0
"12941","2021-2022","OHIO","3900586",0,0,0,0,0,NA
"12942","2021-2022","OHIO","3900587",0,0,0,420,420,0
"12943","2021-2022","OHIO","3900593",0,0,0,54,54,0
"12944","2021-2022","OHIO","3900594",0,0,0,179,179,0
"12945","2021-2022","OHIO","3900638",0,0,0,0,0,NA
"12946","2021-2022","OHIO","3900640",0,0,0,180,180,0
"12947","2021-2022","OHIO","3900641",0,0,0,0,0,NA
"12948","2021-2022","OHIO","3900642",0,0,0,71,71,0
"12949","2021-2022","OHIO","3900643",0,0,0,40,40,0
"12950","2021-2022","OHIO","3900644",0,0,0,111,111,0
"12951","2021-2022","OHIO","3900645",0,0,0,0,0,NA
"12952","2021-2022","OHIO","3900646",0,0,0,0,0,NA
"12953","2021-2022","OHIO","3900647",0,0,0,3,3,0
"12954","2021-2022","OHIO","3901301",0,0,0,328,328,0
"12955","2021-2022","OHIO","3901302",0,0,0,0,0,NA
"12956","2021-2022","OHIO","3901305",0,0,0,110,110,0
"12957","2021-2022","OHIO","3901313",0,0,0,81,81,0
"12958","2021-2022","OHIO","3901314",0,0,0,92,92,0
"12959","2021-2022","OHIO","3901322",0,0,0,0,0,NA
"12960","2021-2022","OHIO","3901326",0,0,0,0,0,NA
"12961","2021-2022","OHIO","3901329",0,0,0,95,95,0
"12962","2021-2022","OHIO","3901330",0,0,0,976,976,0
"12963","2021-2022","OHIO","3901335",0,0,0,211,211,0
"12964","2021-2022","OHIO","3901337",0,0,0,0,0,NA
"12965","2021-2022","OHIO","3901339",0,0,0,191,191,0
"12966","2021-2022","OHIO","3901344",0,0,0,0,0,NA
"12967","2021-2022","OHIO","3901346",0,0,0,448,448,0
"12968","2021-2022","OHIO","3901347",0,0,0,328,328,0
"12969","2021-2022","OHIO","3901350",0,0,0,0,0,NA
"12970","2021-2022","OHIO","3901353",0,0,0,0,0,NA
"12971","2021-2022","OHIO","3901354",0,0,0,61,61,0
"12972","2021-2022","OHIO","3901362",0,0,0,75,75,0
"12973","2021-2022","OHIO","3901363",0,0,0,3,3,0
"12974","2021-2022","OHIO","3901365",0,0,0,385,385,0
"12975","2021-2022","OHIO","3901366",0,0,0,0,0,NA
"12976","2021-2022","OHIO","3901368",0,0,0,418,418,0
"12977","2021-2022","OHIO","3901369",0,0,0,3,3,0
"12978","2021-2022","OHIO","3901370",0,0,0,145,145,0
"12979","2021-2022","OHIO","3901374",0,0,0,0,0,NA
"12980","2021-2022","OHIO","3901375",0,0,0,3,3,0
"12981","2021-2022","OHIO","3901376",0,0,0,167,167,0
"12982","2021-2022","OHIO","3901377",0,0,0,25,25,0
"12983","2021-2022","OHIO","3901378",0,0,0,3,3,0
"12984","2021-2022","OHIO","3901381",0,0,0,0,0,NA
"12985","2021-2022","OHIO","3901382",0,0,0,0,0,NA
"12986","2021-2022","OHIO","3901383",0,0,0,138,138,0
"12987","2021-2022","OHIO","3901389",0,0,0,251,251,0
"12988","2021-2022","OHIO","3901396",0,0,0,181,181,0
"12989","2021-2022","OHIO","3901397",0,0,0,151,151,0
"12990","2021-2022","OHIO","3901398",0,0,0,0,0,NA
"12991","2021-2022","OHIO","3901403",0,0,0,0,0,NA
"12992","2021-2022","OHIO","3901405",0,0,0,105,105,0
"12993","2021-2022","OHIO","3901407",0,0,0,3,3,0
"12994","2021-2022","OHIO","3901409",0,0,0,141,141,0
"12995","2021-2022","OHIO","3901410",0,0,0,111,111,0
"12996","2021-2022","OHIO","3901411",0,0,0,99,99,0
"12997","2021-2022","OHIO","3901412",0,0,0,3,3,0
"12998","2021-2022","OHIO","3901413",0,0,0,77,77,0
"12999","2021-2022","OHIO","3901414",0,0,0,3,3,0
"13000","2021-2022","OHIO","3901415",0,0,0,97,97,0
"13001","2021-2022","OHIO","3901416",0,0,0,56,56,0
"13002","2021-2022","OHIO","3901417",0,0,0,0,0,NA
"13003","2021-2022","OHIO","3901420",0,0,0,0,0,NA
"13004","2021-2022","OHIO","3901427",0,0,0,141,141,0
"13005","2021-2022","OHIO","3901428",0,0,0,65,65,0
"13006","2021-2022","OHIO","3901429",0,0,0,0,0,NA
"13007","2021-2022","OHIO","3901430",0,0,0,175,175,0
"13008","2021-2022","OHIO","3901432",0,0,0,0,0,NA
"13009","2021-2022","OHIO","3901433",0,0,0,0,0,NA
"13010","2021-2022","OHIO","3901434",0,0,0,200,200,0
"13011","2021-2022","OHIO","3901444",0,0,0,75,75,0
"13012","2021-2022","OHIO","3901450",0,0,0,3,3,0
"13013","2021-2022","OHIO","3901451",0,0,0,89,89,0
"13014","2021-2022","OHIO","3901454",0,0,0,108,108,0
"13015","2021-2022","OHIO","3901457",0,0,0,155,155,0
"13016","2021-2022","OHIO","3901463",0,0,0,0,0,NA
"13017","2021-2022","OHIO","3901465",0,0,0,0,0,NA
"13018","2021-2022","OHIO","3901470",0,0,0,133,133,0
"13019","2021-2022","OHIO","3901472",0,0,0,151,151,0
"13020","2021-2022","OHIO","3901473",0,0,0,0,0,NA
"13021","2021-2022","OHIO","3901475",0,0,0,165,165,0
"13022","2021-2022","OHIO","3901478",0,0,0,146,146,0
"13023","2021-2022","OHIO","3901480",0,0,0,78,78,0
"13024","2021-2022","OHIO","3901482",0,0,0,137,137,0
"13025","2021-2022","OHIO","3901487",0,0,0,149,149,0
"13026","2021-2022","OHIO","3901488",0,0,0,78,78,0
"13027","2021-2022","OHIO","3901490",0,0,0,0,0,NA
"13028","2021-2022","OHIO","3901496",0,0,0,78,78,0
"13029","2021-2022","OHIO","3901498",0,0,0,152,152,0
"13030","2021-2022","OHIO","3901499",0,0,0,182,182,0
"13031","2021-2022","OHIO","3901502",0,0,0,63,63,0
"13032","2021-2022","OHIO","3901503",0,0,0,125,125,0
"13033","2021-2022","OHIO","3901505",0,0,0,430,430,0
"13034","2021-2022","OHIO","3901508",0,0,0,0,0,NA
"13035","2021-2022","OHIO","3901511",0,0,0,106,106,0
"13036","2021-2022","OHIO","3901512",0,0,0,0,0,NA
"13037","2021-2022","OHIO","3901514",0,0,0,142,142,0
"13038","2021-2022","OHIO","3901516",0,0,0,149,149,0
"13039","2021-2022","OHIO","3901520",0,0,0,3,3,0
"13040","2021-2022","OHIO","3901521",0,0,0,140,140,0
"13041","2021-2022","OHIO","3901526",0,0,0,213,213,0
"13042","2021-2022","OHIO","3901529",0,0,0,185,185,0
"13043","2021-2022","OHIO","3901530",0,0,0,34,34,0
