"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"13044","2021-2022","OHIO","3901535",0,0,0,0,0,NA
"13045","2021-2022","OHIO","3901536",0,0,0,61,61,0
"13046","2021-2022","OHIO","3901539",0,0,0,3,3,0
"13047","2021-2022","OHIO","3901543",0,0,0,169,169,0
"13048","2021-2022","OHIO","3901545",0,0,0,249,249,0
"13049","2021-2022","OHIO","3901549",0,0,0,89,89,0
"13050","2021-2022","OHIO","3901550",0,0,0,170,170,0
"13051","2021-2022","OHIO","3901551",0,0,0,3,3,0
"13052","2021-2022","OHIO","3901554",0,0,0,144,144,0
"13053","2021-2022","OHIO","3901555",0,0,0,107,107,0
"13054","2021-2022","OHIO","3901564",0,0,0,102,102,0
"13055","2021-2022","OHIO","3901565",0,0,0,3,3,0
"13056","2021-2022","OHIO","3901566",0,0,0,21,21,0
"13057","2021-2022","OHIO","3901567",0,0,0,91,91,0
"13058","2021-2022","OHIO","3901568",0,0,0,50,50,0
"13059","2021-2022","OHIO","3901570",0,0,0,318,318,0
"13060","2021-2022","OHIO","3901574",0,0,0,123,123,0
"13061","2021-2022","OHIO","3901575",0,0,0,3,3,0
"13062","2021-2022","OHIO","3901576",0,0,0,101,101,0
"13063","2021-2022","OHIO","3901577",0,0,0,3,3,0
"13064","2021-2022","OHIO","3901581",0,0,0,328,328,0
"13065","2021-2022","OHIO","3901582",0,0,0,74,74,0
"13066","2021-2022","OHIO","3901583",0,0,0,3,3,0
"13067","2021-2022","OHIO","3901584",0,0,0,106,106,0
"13068","2021-2022","OHIO","3901585",0,0,0,0,0,NA
"13069","2021-2022","OHIO","3901586",0,0,0,179,179,0
"13070","2021-2022","OHIO","3901587",0,0,0,42,42,0
"13071","2021-2022","OHIO","3901588",0,0,0,0,0,NA
"13072","2021-2022","OHIO","3901590",0,0,0,85,85,0
"13073","2021-2022","OHIO","3901591",0,0,0,110,110,0
"13074","2021-2022","OHIO","3901592",0,0,0,210,210,0
"13075","2021-2022","OHIO","3901593",0,0,0,129,129,0
"13076","2021-2022","OHIO","3901594",0,0,0,318,318,0
"13077","2021-2022","OHIO","3901595",0,0,0,105,105,0
"13078","2021-2022","OHIO","3901596",0,0,0,112,112,0
"13079","2021-2022","OHIO","3901597",0,0,0,80,80,0
"13080","2021-2022","OHIO","3901599",0,0,0,3,3,0
"13081","2021-2022","OHIO","3901600",0,0,0,0,0,NA
"13082","2021-2022","OHIO","3901601",0,0,0,0,0,NA
"13083","2021-2022","OHIO","3901602",0,0,0,3,3,0
"13084","2021-2022","OHIO","3901603",0,0,0,133,133,0
"13085","2021-2022","OHIO","3901604",0,0,0,133,133,0
"13086","2021-2022","OHIO","3901605",0,0,0,219,219,0
"13087","2021-2022","OHIO","3901606",0,0,0,0,0,NA
"13088","2021-2022","OHIO","3901608",0,0,0,201,201,0
"13089","2021-2022","OHIO","3901609",0,0,0,117,117,0
"13090","2021-2022","OHIO","3901610",0,0,0,106,106,0
"13091","2021-2022","OHIO","3901611",0,0,0,127,127,0
"13092","2021-2022","OHIO","3901612",0,0,0,56,56,0
"13093","2021-2022","OHIO","3901613",0,0,0,3,3,0
"13094","2021-2022","OHIO","3901614",0,0,0,97,97,0
"13095","2021-2022","OHIO","3901615",0,0,0,3,3,0
"13096","2021-2022","OHIO","3901616",0,0,0,3,3,0
"13097","2021-2022","OHIO","3901617",0,0,0,0,0,NA
"13098","2021-2022","OHIO","3901618",0,0,0,0,0,NA
"13099","2021-2022","OHIO","3901619",0,0,0,3,3,0
"13100","2021-2022","OHIO","3901620",0,0,0,3,3,0
"13101","2021-2022","OHIO","3901621",0,0,0,0,0,NA
"13102","2021-2022","OHIO","3901622",0,0,0,0,0,NA
"13103","2021-2022","OHIO","3901623",0,0,0,0,0,NA
"13104","2021-2022","OHIO","3901624",0,0,0,0,0,NA
"13105","2021-2022","OHIO","3901625",0,0,0,3,3,0
"13106","2021-2022","OHIO","3901626",0,0,0,212,212,0
"13107","2021-2022","OHIO","3901627",0,0,0,0,0,NA
"13108","2021-2022","OHIO","3901628",0,0,0,206,206,0
"13109","2021-2022","OHIO","3901629",0,0,0,57,57,0
"13110","2021-2022","OHIO","3901630",0,0,0,0,0,NA
"13111","2021-2022","OHIO","3901631",0,0,0,0,0,NA
"13112","2021-2022","OHIO","3901632",0,0,0,0,0,NA
"13113","2021-2022","OHIO","3901633",0,0,0,0,0,NA
"13114","2021-2022","OHIO","3901634",0,0,0,0,0,NA
"13115","2021-2022","OHIO","3901635",0,0,0,3,3,0
"13116","2021-2022","OHIO","3901636",0,0,0,3,3,0
"13117","2021-2022","OHIO","3901637",0,0,0,3,3,0
"13118","2021-2022","OHIO","3901638",0,0,0,3,3,0
"13119","2021-2022","OHIO","3901639",0,0,0,3,3,0
"13120","2021-2022","OHIO","3904348",0,0,0,12013,12013,0
"13121","2021-2022","OHIO","3904349",0,0,0,1383,1383,0
"13122","2021-2022","OHIO","3904350",0,0,0,0,0,NA
"13123","2021-2022","OHIO","3904351",0,0,0,1681,1681,0
"13124","2021-2022","OHIO","3904352",0,0,0,0,0,NA
"13125","2021-2022","OHIO","3904353",0,0,0,6,6,0
"13126","2021-2022","OHIO","3904354",0,0,0,3,3,0
"13127","2021-2022","OHIO","3904355",0,0,0,0,0,NA
"13128","2021-2022","OHIO","3904357",0,0,0,0,0,NA
"13129","2021-2022","OHIO","3904358",0,0,0,0,0,NA
"13130","2021-2022","OHIO","3904359",0,0,0,0,0,NA
"13131","2021-2022","OHIO","3904360",0,0,0,6,6,0
"13132","2021-2022","OHIO","3904361",0,0,0,3,3,0
"13133","2021-2022","OHIO","3904362",0,0,0,6,6,0
"13134","2021-2022","OHIO","3904363",0,0,0,128,128,0
"13135","2021-2022","OHIO","3904364",0,0,0,3,3,0
"13136","2021-2022","OHIO","3904365",0,0,0,3,3,0
"13137","2021-2022","OHIO","3904366",0,0,0,6,6,0
"13138","2021-2022","OHIO","3904367",0,0,0,0,0,NA
"13139","2021-2022","OHIO","3904368",0,0,0,3,3,0
"13140","2021-2022","OHIO","3904369",0,0,0,212,212,0
"13141","2021-2022","OHIO","3904370",0,0,0,718,718,0
"13142","2021-2022","OHIO","3904371",0,0,0,4700,4700,0
"13143","2021-2022","OHIO","3904373",0,0,0,0,0,NA
"13144","2021-2022","OHIO","3904374",0,0,0,1317,1317,0
"13145","2021-2022","OHIO","3904375",0,0,0,15193,15193,0
"13146","2021-2022","OHIO","3904376",0,0,0,724,724,0
"13147","2021-2022","OHIO","3904377",0,0,0,810,810,0
"13148","2021-2022","OHIO","3904378",0,0,0,25755,25755,0
"13149","2021-2022","OHIO","3904379",0,0,0,2198,2198,0
"13150","2021-2022","OHIO","3904380",0,0,0,24233,24233,0
"13151","2021-2022","OHIO","3904381",0,0,0,3,3,0
"13152","2021-2022","OHIO","3904382",0,0,0,753,753,0
"13153","2021-2022","OHIO","3904383",0,0,0,3,3,0
"13154","2021-2022","OHIO","3904384",0,0,0,7735,7735,0
"13155","2021-2022","OHIO","3904385",0,0,0,0,0,NA
"13156","2021-2022","OHIO","3904386",0,0,0,0,0,NA
"13157","2021-2022","OHIO","3904387",0,0,0,0,0,NA
"13158","2021-2022","OHIO","3904388",0,0,0,3,3,0
"13159","2021-2022","OHIO","3904389",0,0,0,0,0,NA
"13160","2021-2022","OHIO","3904390",0,0,0,873,873,0
"13161","2021-2022","OHIO","3904391",0,0,0,1027,1027,0
"13162","2021-2022","OHIO","3904392",0,0,0,0,0,NA
"13163","2021-2022","OHIO","3904393",0,0,0,0,0,NA
"13164","2021-2022","OHIO","3904394",0,0,0,0,0,NA
"13165","2021-2022","OHIO","3904395",0,0,0,2279,2279,0
"13166","2021-2022","OHIO","3904396",0,0,0,979,979,0
"13167","2021-2022","OHIO","3904397",0,0,0,0,0,NA
"13168","2021-2022","OHIO","3904399",0,0,0,0,0,NA
"13169","2021-2022","OHIO","3904400",0,0,0,0,0,NA
"13170","2021-2022","OHIO","3904401",0,0,0,780,780,0
"13171","2021-2022","OHIO","3904402",0,0,0,0,0,NA
"13172","2021-2022","OHIO","3904403",0,0,0,0,0,NA
"13173","2021-2022","OHIO","3904404",0,0,0,1708,1708,0
"13174","2021-2022","OHIO","3904405",0,0,0,3,3,0
"13175","2021-2022","OHIO","3904406",0,0,0,6,6,0
"13176","2021-2022","OHIO","3904407",0,0,0,3,3,0
"13177","2021-2022","OHIO","3904408",0,0,0,0,0,NA
"13178","2021-2022","OHIO","3904409",0,0,0,0,0,NA
"13179","2021-2022","OHIO","3904410",0,0,0,4390,4390,0
"13180","2021-2022","OHIO","3904411",0,0,0,0,0,NA
"13181","2021-2022","OHIO","3904412",0,0,0,9,9,0
"13182","2021-2022","OHIO","3904413",0,0,0,0,0,NA
"13183","2021-2022","OHIO","3904414",0,0,0,559,559,0
"13184","2021-2022","OHIO","3904415",0,0,0,0,0,NA
"13185","2021-2022","OHIO","3904416",0,0,0,0,0,NA
"13186","2021-2022","OHIO","3904418",0,0,0,6,6,0
"13187","2021-2022","OHIO","3904419",0,0,0,6,6,0
"13188","2021-2022","OHIO","3904420",0,0,0,6,6,0
"13189","2021-2022","OHIO","3904421",0,0,0,0,0,NA
"13190","2021-2022","OHIO","3904422",0,0,0,2382,2382,0
"13191","2021-2022","OHIO","3904423",0,0,0,6,6,0
"13192","2021-2022","OHIO","3904424",0,0,0,1585,1585,0
"13193","2021-2022","OHIO","3904425",0,0,0,3,3,0
"13194","2021-2022","OHIO","3904426",0,0,0,3407,3407,0
"13195","2021-2022","OHIO","3904427",0,0,0,0,0,NA
"13196","2021-2022","OHIO","3904428",0,0,0,3,3,0
"13197","2021-2022","OHIO","3904429",0,0,0,2037,2037,0
"13198","2021-2022","OHIO","3904430",0,0,0,1911,1911,0
"13199","2021-2022","OHIO","3904431",0,0,0,0,0,NA
"13200","2021-2022","OHIO","3904433",0,0,0,2610,2610,0
"13201","2021-2022","OHIO","3904434",0,0,0,3,3,0
"13202","2021-2022","OHIO","3904435",0,0,0,1732,1732,0
"13203","2021-2022","OHIO","3904436",0,0,0,0,0,NA
"13204","2021-2022","OHIO","3904437",0,0,0,3,3,0
"13205","2021-2022","OHIO","3904438",0,0,0,6,6,0
"13206","2021-2022","OHIO","3904439",0,0,0,3,3,0
"13207","2021-2022","OHIO","3904440",0,0,0,3569,3569,0
"13208","2021-2022","OHIO","3904441",0,0,0,1873,1873,0
"13209","2021-2022","OHIO","3904443",0,0,0,0,0,NA
"13210","2021-2022","OHIO","3904444",0,0,0,554,554,0
"13211","2021-2022","OHIO","3904445",0,0,0,9,9,0
"13212","2021-2022","OHIO","3904446",0,0,0,217,217,0
"13213","2021-2022","OHIO","3904447",0,0,0,661,661,0
"13214","2021-2022","OHIO","3904448",0,0,0,6,6,0
"13215","2021-2022","OHIO","3904449",0,0,0,527,527,0
"13216","2021-2022","OHIO","3904450",0,0,0,3,3,0
"13217","2021-2022","OHIO","3904451",0,0,0,808,808,0
"13218","2021-2022","OHIO","3904452",0,0,0,0,0,NA
"13219","2021-2022","OHIO","3904453",0,0,0,3,3,0
"13220","2021-2022","OHIO","3904454",0,0,0,0,0,NA
"13221","2021-2022","OHIO","3904455",0,0,0,0,0,NA
"13222","2021-2022","OHIO","3904456",0,0,0,0,0,NA
"13223","2021-2022","OHIO","3904457",0,0,0,576,576,0
"13224","2021-2022","OHIO","3904458",0,0,0,3,3,0
"13225","2021-2022","OHIO","3904459",0,0,0,85,85,0
"13226","2021-2022","OHIO","3904460",0,0,0,3,3,0
"13227","2021-2022","OHIO","3904461",0,0,0,3,3,0
"13228","2021-2022","OHIO","3904463",0,0,0,3,3,0
"13229","2021-2022","OHIO","3904464",0,0,0,6,6,0
"13230","2021-2022","OHIO","3904465",0,0,0,3,3,0
"13231","2021-2022","OHIO","3904467",0,0,0,386,386,0
"13232","2021-2022","OHIO","3904468",0,0,0,985,985,0
"13233","2021-2022","OHIO","3904469",0,0,0,0,0,NA
"13234","2021-2022","OHIO","3904470",0,0,0,3,3,0
"13235","2021-2022","OHIO","3904471",0,0,0,0,0,NA
"13236","2021-2022","OHIO","3904472",0,0,0,3,3,0
"13237","2021-2022","OHIO","3904474",0,0,0,1088,1088,0
"13238","2021-2022","OHIO","3904475",0,0,0,0,0,NA
"13239","2021-2022","OHIO","3904476",0,0,0,0,0,NA
"13240","2021-2022","OHIO","3904479",0,0,0,0,0,NA
"13241","2021-2022","OHIO","3904480",0,0,0,12,12,0
"13242","2021-2022","OHIO","3904481",0,0,0,4763,4763,0
"13243","2021-2022","OHIO","3904482",0,0,0,1503,1503,0
"13244","2021-2022","OHIO","3904483",0,0,0,3,3,0
"13245","2021-2022","OHIO","3904484",0,0,0,6,6,0
"13246","2021-2022","OHIO","3904485",0,0,0,3,3,0
"13247","2021-2022","OHIO","3904486",0,0,0,0,0,NA
"13248","2021-2022","OHIO","3904487",0,0,0,3,3,0
"13249","2021-2022","OHIO","3904488",0,0,0,3,3,0
"13250","2021-2022","OHIO","3904489",0,0,0,0,0,NA
"13251","2021-2022","OHIO","3904490",0,0,0,10360,10360,0
"13252","2021-2022","OHIO","3904491",0,0,0,3,3,0
"13253","2021-2022","OHIO","3904492",0,0,0,3,3,0
"13254","2021-2022","OHIO","3904493",0,0,0,6,6,0
"13255","2021-2022","OHIO","3904494",0,0,0,0,0,NA
"13256","2021-2022","OHIO","3904495",0,0,0,3,3,0
"13257","2021-2022","OHIO","3904498",0,0,0,3,3,0
"13258","2021-2022","OHIO","3904499",0,0,0,3148,3148,0
"13259","2021-2022","OHIO","3904500",0,0,0,712,712,0
"13260","2021-2022","OHIO","3904502",0,0,0,637,637,0
"13261","2021-2022","OHIO","3904503",0,0,0,331,331,0
"13262","2021-2022","OHIO","3904504",0,0,0,3,3,0
"13263","2021-2022","OHIO","3904505",0,0,0,0,0,NA
"13264","2021-2022","OHIO","3904506",0,0,0,0,0,NA
"13265","2021-2022","OHIO","3904507",0,0,0,1345,1345,0
"13266","2021-2022","OHIO","3904508",0,0,0,3,3,0
"13267","2021-2022","OHIO","3904509",0,0,0,0,0,NA
"13268","2021-2022","OHIO","3904510",0,0,0,9,9,0
"13269","2021-2022","OHIO","3904511",0,0,0,3,3,0
"13270","2021-2022","OHIO","3904513",0,0,0,9,9,0
