"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"13271","2021-2022","OHIO","3904514",0,0,0,0,0,NA
"13272","2021-2022","OHIO","3904515",0,0,0,1198,1198,0
"13273","2021-2022","OHIO","3904516",0,0,0,2808,2808,0
"13274","2021-2022","OHIO","3904517",0,0,0,1995,1995,0
"13275","2021-2022","OHIO","3904518",0,0,0,3,3,0
"13276","2021-2022","OHIO","3904519",0,0,0,0,0,NA
"13277","2021-2022","OHIO","3904520",0,0,0,0,0,NA
"13278","2021-2022","OHIO","3904521",0,0,0,3,3,0
"13279","2021-2022","OHIO","3904522",0,0,0,3,3,0
"13280","2021-2022","OHIO","3904523",0,0,0,6,6,0
"13281","2021-2022","OHIO","3904524",0,0,0,0,0,NA
"13282","2021-2022","OHIO","3904525",0,0,0,0,0,NA
"13283","2021-2022","OHIO","3904526",0,0,0,0,0,NA
"13284","2021-2022","OHIO","3904527",0,0,0,0,0,NA
"13285","2021-2022","OHIO","3904528",0,0,0,0,0,NA
"13286","2021-2022","OHIO","3904529",0,0,0,0,0,NA
"13287","2021-2022","OHIO","3904531",0,0,0,6,6,0
"13288","2021-2022","OHIO","3904532",0,0,0,0,0,NA
"13289","2021-2022","OHIO","3904533",0,0,0,6,6,0
"13290","2021-2022","OHIO","3904535",0,0,0,429,429,0
"13291","2021-2022","OHIO","3904536",0,0,0,0,0,NA
"13292","2021-2022","OHIO","3904537",0,0,0,0,0,NA
"13293","2021-2022","OHIO","3904538",0,0,0,3,3,0
"13294","2021-2022","OHIO","3904539",0,0,0,3,3,0
"13295","2021-2022","OHIO","3904540",0,0,0,0,0,NA
"13296","2021-2022","OHIO","3904541",0,0,0,6,6,0
"13297","2021-2022","OHIO","3904542",0,0,0,0,0,NA
"13298","2021-2022","OHIO","3904543",0,0,0,3,3,0
"13299","2021-2022","OHIO","3904545",0,0,0,168,168,0
"13300","2021-2022","OHIO","3904546",0,0,0,0,0,NA
"13301","2021-2022","OHIO","3904547",0,0,0,0,0,NA
"13302","2021-2022","OHIO","3904548",0,0,0,6,6,0
"13303","2021-2022","OHIO","3904549",0,0,0,12,12,0
"13304","2021-2022","OHIO","3904550",0,0,0,3,3,0
"13305","2021-2022","OHIO","3904551",0,0,0,6,6,0
"13306","2021-2022","OHIO","3904552",0,0,0,6,6,0
"13307","2021-2022","OHIO","3904553",0,0,0,0,0,NA
"13308","2021-2022","OHIO","3904554",0,0,0,67,67,0
"13309","2021-2022","OHIO","3904555",0,0,0,0,0,NA
"13310","2021-2022","OHIO","3904556",0,0,0,9,9,0
"13311","2021-2022","OHIO","3904557",0,0,0,3,3,0
"13312","2021-2022","OHIO","3904558",0,0,0,0,0,NA
"13313","2021-2022","OHIO","3904560",0,0,0,3,3,0
"13314","2021-2022","OHIO","3904561",0,0,0,0,0,NA
"13315","2021-2022","OHIO","3904563",0,0,0,6,6,0
"13316","2021-2022","OHIO","3904564",0,0,0,3,3,0
"13317","2021-2022","OHIO","3904565",0,0,0,0,0,NA
"13318","2021-2022","OHIO","3904566",0,0,0,212,212,0
"13319","2021-2022","OHIO","3904567",0,0,0,0,0,NA
"13320","2021-2022","OHIO","3904575",0,0,0,6,6,0
"13321","2021-2022","OHIO","3904576",0,0,0,3,3,0
"13322","2021-2022","OHIO","3904577",0,0,0,0,0,NA
"13323","2021-2022","OHIO","3904578",0,0,0,438,438,0
"13324","2021-2022","OHIO","3904579",0,0,0,0,0,NA
"13325","2021-2022","OHIO","3904580",0,0,0,6,6,0
"13326","2021-2022","OHIO","3904582",0,0,0,0,0,NA
"13327","2021-2022","OHIO","3904583",0,0,0,3,3,0
"13328","2021-2022","OHIO","3904585",0,0,0,3,3,0
"13329","2021-2022","OHIO","3904586",0,0,0,3,3,0
"13330","2021-2022","OHIO","3904587",0,0,0,3,3,0
"13331","2021-2022","OHIO","3904588",0,0,0,203,203,0
"13332","2021-2022","OHIO","3904590",0,0,0,3,3,0
"13333","2021-2022","OHIO","3904591",0,0,0,476,476,0
"13334","2021-2022","OHIO","3904592",0,0,0,388,388,0
"13335","2021-2022","OHIO","3904594",0,0,0,0,0,NA
"13336","2021-2022","OHIO","3904595",0,0,0,3,3,0
"13337","2021-2022","OHIO","3904596",0,0,0,3,3,0
"13338","2021-2022","OHIO","3904597",0,0,0,3,3,0
"13339","2021-2022","OHIO","3904599",0,0,0,3,3,0
"13340","2021-2022","OHIO","3904600",0,0,0,3,3,0
"13341","2021-2022","OHIO","3904601",0,0,0,0,0,NA
"13342","2021-2022","OHIO","3904603",0,0,0,0,0,NA
"13343","2021-2022","OHIO","3904604",0,0,0,3,3,0
"13344","2021-2022","OHIO","3904606",0,0,0,0,0,NA
"13345","2021-2022","OHIO","3904607",0,0,0,257,257,0
"13346","2021-2022","OHIO","3904609",0,0,0,0,0,NA
"13347","2021-2022","OHIO","3904610",0,0,0,0,0,NA
"13348","2021-2022","OHIO","3904611",0,0,0,3,3,0
"13349","2021-2022","OHIO","3904612",0,0,0,3,3,0
"13350","2021-2022","OHIO","3904613",0,0,0,307,307,0
"13351","2021-2022","OHIO","3904614",0,0,0,3,3,0
"13352","2021-2022","OHIO","3904615",0,0,0,0,0,NA
"13353","2021-2022","OHIO","3904617",0,0,0,6,6,0
"13354","2021-2022","OHIO","3904619",0,0,0,0,0,NA
"13355","2021-2022","OHIO","3904620",0,0,0,0,0,NA
"13356","2021-2022","OHIO","3904621",0,0,0,3,3,0
"13357","2021-2022","OHIO","3904623",0,0,0,3,3,0
"13358","2021-2022","OHIO","3904624",0,0,0,0,0,NA
"13359","2021-2022","OHIO","3904625",0,0,0,6,6,0
"13360","2021-2022","OHIO","3904626",0,0,0,0,0,NA
"13361","2021-2022","OHIO","3904627",0,0,0,3,3,0
"13362","2021-2022","OHIO","3904628",0,0,0,0,0,NA
"13363","2021-2022","OHIO","3904630",0,0,0,0,0,NA
"13364","2021-2022","OHIO","3904631",0,0,0,0,0,NA
"13365","2021-2022","OHIO","3904632",0,0,0,3,3,0
"13366","2021-2022","OHIO","3904633",0,0,0,0,0,NA
"13367","2021-2022","OHIO","3904634",0,0,0,0,0,NA
"13368","2021-2022","OHIO","3904635",0,0,0,3,3,0
"13369","2021-2022","OHIO","3904636",0,0,0,0,0,NA
"13370","2021-2022","OHIO","3904638",0,0,0,3,3,0
"13371","2021-2022","OHIO","3904639",0,0,0,0,0,NA
"13372","2021-2022","OHIO","3904640",0,0,0,0,0,NA
"13373","2021-2022","OHIO","3904642",0,0,0,6,6,0
"13374","2021-2022","OHIO","3904643",0,0,0,0,0,NA
"13375","2021-2022","OHIO","3904644",0,0,0,425,425,0
"13376","2021-2022","OHIO","3904645",0,0,0,0,0,NA
"13377","2021-2022","OHIO","3904647",0,0,0,3,3,0
"13378","2021-2022","OHIO","3904648",0,0,0,0,0,NA
"13379","2021-2022","OHIO","3904650",0,0,0,9,9,0
"13380","2021-2022","OHIO","3904651",0,0,0,0,0,NA
"13381","2021-2022","OHIO","3904652",0,0,0,3,3,0
"13382","2021-2022","OHIO","3904655",0,0,0,3,3,0
"13383","2021-2022","OHIO","3904656",0,0,0,0,0,NA
"13384","2021-2022","OHIO","3904657",0,0,0,3,3,0
"13385","2021-2022","OHIO","3904659",0,0,0,3,3,0
"13386","2021-2022","OHIO","3904660",0,0,0,3,3,0
"13387","2021-2022","OHIO","3904662",0,0,0,6,6,0
"13388","2021-2022","OHIO","3904663",0,0,0,6,6,0
"13389","2021-2022","OHIO","3904664",0,0,0,3,3,0
"13390","2021-2022","OHIO","3904667",0,0,0,0,0,NA
"13391","2021-2022","OHIO","3904668",0,0,0,0,0,NA
"13392","2021-2022","OHIO","3904670",0,0,0,3,3,0
"13393","2021-2022","OHIO","3904671",0,0,0,3,3,0
"13394","2021-2022","OHIO","3904672",0,0,0,0,0,NA
"13395","2021-2022","OHIO","3904674",0,0,0,3,3,0
"13396","2021-2022","OHIO","3904675",0,0,0,0,0,NA
"13397","2021-2022","OHIO","3904676",0,0,0,6,6,0
"13398","2021-2022","OHIO","3904678",0,0,0,0,0,NA
"13399","2021-2022","OHIO","3904679",0,0,0,3,3,0
"13400","2021-2022","OHIO","3904680",0,0,0,0,0,NA
"13401","2021-2022","OHIO","3904681",0,0,0,0,0,NA
"13402","2021-2022","OHIO","3904682",0,0,0,3,3,0
"13403","2021-2022","OHIO","3904684",0,0,0,6,6,0
"13404","2021-2022","OHIO","3904685",0,0,0,3,3,0
"13405","2021-2022","OHIO","3904686",0,0,0,0,0,NA
"13406","2021-2022","OHIO","3904687",0,0,0,0,0,NA
"13407","2021-2022","OHIO","3904688",0,0,0,0,0,NA
"13408","2021-2022","OHIO","3904689",0,0,0,6,6,0
"13409","2021-2022","OHIO","3904690",0,0,0,0,0,NA
"13410","2021-2022","OHIO","3904694",0,0,0,0,0,NA
"13411","2021-2022","OHIO","3904695",0,0,0,3,3,0
"13412","2021-2022","OHIO","3904696",0,0,0,6,6,0
"13413","2021-2022","OHIO","3904697",0,0,0,6,6,0
"13414","2021-2022","OHIO","3904699",0,0,0,3,3,0
"13415","2021-2022","OHIO","3904700",0,0,0,12,12,0
"13416","2021-2022","OHIO","3904701",0,0,0,3,3,0
"13417","2021-2022","OHIO","3904702",0,0,0,6,6,0
"13418","2021-2022","OHIO","3904704",0,0,0,0,0,NA
"13419","2021-2022","OHIO","3904705",0,0,0,3,3,0
"13420","2021-2022","OHIO","3904706",0,0,0,3,3,0
"13421","2021-2022","OHIO","3904707",0,0,0,3,3,0
"13422","2021-2022","OHIO","3904708",0,0,0,0,0,NA
"13423","2021-2022","OHIO","3904709",0,0,0,0,0,NA
"13424","2021-2022","OHIO","3904716",0,0,0,0,0,NA
"13425","2021-2022","OHIO","3904717",0,0,0,0,0,NA
"13426","2021-2022","OHIO","3904718",0,0,0,3,3,0
"13427","2021-2022","OHIO","3904719",0,0,0,0,0,NA
"13428","2021-2022","OHIO","3904722",0,0,0,0,0,NA
"13429","2021-2022","OHIO","3904724",0,0,0,3,3,0
"13430","2021-2022","OHIO","3904725",0,0,0,3,3,0
"13431","2021-2022","OHIO","3904726",0,0,0,0,0,NA
"13432","2021-2022","OHIO","3904727",0,0,0,0,0,NA
"13433","2021-2022","OHIO","3904730",0,0,0,498,498,0
"13434","2021-2022","OHIO","3904733",0,0,0,3,3,0
"13435","2021-2022","OHIO","3904734",0,0,0,0,0,NA
"13436","2021-2022","OHIO","3904736",0,0,0,1660,1660,0
"13437","2021-2022","OHIO","3904737",0,0,0,0,0,NA
"13438","2021-2022","OHIO","3904738",0,0,0,160,160,0
"13439","2021-2022","OHIO","3904739",0,0,0,3,3,0
"13440","2021-2022","OHIO","3904742",0,0,0,3,3,0
"13441","2021-2022","OHIO","3904743",0,0,0,3,3,0
"13442","2021-2022","OHIO","3904744",0,0,0,3,3,0
"13443","2021-2022","OHIO","3904745",0,0,0,3,3,0
"13444","2021-2022","OHIO","3904747",0,0,0,3,3,0
"13445","2021-2022","OHIO","3904749",0,0,0,3,3,0
"13446","2021-2022","OHIO","3904750",0,0,0,6,6,0
"13447","2021-2022","OHIO","3904751",0,0,0,9,9,0
"13448","2021-2022","OHIO","3904752",0,0,0,6,6,0
"13449","2021-2022","OHIO","3904754",0,0,0,0,0,NA
"13450","2021-2022","OHIO","3904757",0,0,0,3,3,0
"13451","2021-2022","OHIO","3904758",0,0,0,6,6,0
"13452","2021-2022","OHIO","3904759",0,0,0,6,6,0
"13453","2021-2022","OHIO","3904761",0,0,0,3,3,0
"13454","2021-2022","OHIO","3904762",0,0,0,6,6,0
"13455","2021-2022","OHIO","3904763",0,0,0,0,0,NA
"13456","2021-2022","OHIO","3904768",0,0,0,0,0,NA
"13457","2021-2022","OHIO","3904769",0,0,0,3,3,0
"13458","2021-2022","OHIO","3904771",0,0,0,3,3,0
"13459","2021-2022","OHIO","3904772",0,0,0,6,6,0
"13460","2021-2022","OHIO","3904773",0,0,0,0,0,NA
"13461","2021-2022","OHIO","3904774",0,0,0,3,3,0
"13462","2021-2022","OHIO","3904776",0,0,0,520,520,0
"13463","2021-2022","OHIO","3904778",0,0,0,0,0,NA
"13464","2021-2022","OHIO","3904779",0,0,0,3,3,0
"13465","2021-2022","OHIO","3904780",0,0,0,0,0,NA
"13466","2021-2022","OHIO","3904782",0,0,0,3,3,0
"13467","2021-2022","OHIO","3904783",0,0,0,0,0,NA
"13468","2021-2022","OHIO","3904785",0,0,0,6,6,0
"13469","2021-2022","OHIO","3904787",0,0,0,0,0,NA
"13470","2021-2022","OHIO","3904788",0,0,0,6,6,0
"13471","2021-2022","OHIO","3904790",0,0,0,0,0,NA
"13472","2021-2022","OHIO","3904792",0,0,0,478,478,0
"13473","2021-2022","OHIO","3904793",0,0,0,0,0,NA
"13474","2021-2022","OHIO","3904794",0,0,0,664,664,0
"13475","2021-2022","OHIO","3904795",0,0,0,684,684,0
"13476","2021-2022","OHIO","3904796",0,0,0,276,276,0
"13477","2021-2022","OHIO","3904798",0,0,0,0,0,NA
"13478","2021-2022","OHIO","3904799",0,0,0,0,0,NA
"13479","2021-2022","OHIO","3904800",0,0,0,3,3,0
"13480","2021-2022","OHIO","3904801",0,0,0,3,3,0
"13481","2021-2022","OHIO","3904802",0,0,0,3,3,0
"13482","2021-2022","OHIO","3904803",0,0,0,0,0,NA
"13483","2021-2022","OHIO","3904804",0,0,0,6,6,0
"13484","2021-2022","OHIO","3904807",0,0,0,0,0,NA
"13485","2021-2022","OHIO","3904808",0,0,0,0,0,NA
"13486","2021-2022","OHIO","3904809",0,0,0,3,3,0
"13487","2021-2022","OHIO","3904811",0,0,0,0,0,NA
"13488","2021-2022","OHIO","3904812",0,0,0,0,0,NA
"13489","2021-2022","OHIO","3904813",0,0,0,744,744,0
"13490","2021-2022","OHIO","3904814",0,0,0,3,3,0
"13491","2021-2022","OHIO","3904815",0,0,0,0,0,NA
"13492","2021-2022","OHIO","3904816",0,0,0,0,0,NA
"13493","2021-2022","OHIO","3904817",0,0,0,6,6,0
"13494","2021-2022","OHIO","3904820",0,0,0,0,0,NA
"13495","2021-2022","OHIO","3904821",0,0,0,6,6,0
"13496","2021-2022","OHIO","3904822",0,0,0,3,3,0
"13497","2021-2022","OHIO","3904823",0,0,0,0,0,NA
"13498","2021-2022","OHIO","3904825",0,0,0,3,3,0
"13499","2021-2022","OHIO","3904826",0,0,0,0,0,NA
"13500","2021-2022","OHIO","3904827",0,0,0,6,6,0
"13501","2021-2022","OHIO","3904829",0,0,0,0,0,NA
"13502","2021-2022","OHIO","3904830",0,0,0,3,3,0
