"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"13503","2021-2022","OHIO","3904831",0,0,0,0,0,NA
"13504","2021-2022","OHIO","3904832",0,0,0,3,3,0
"13505","2021-2022","OHIO","3904833",0,0,0,3,3,0
"13506","2021-2022","OHIO","3904834",0,0,0,3,3,0
"13507","2021-2022","OHIO","3904835",0,0,0,166,166,0
"13508","2021-2022","OHIO","3904836",0,0,0,0,0,NA
"13509","2021-2022","OHIO","3904837",0,0,0,3,3,0
"13510","2021-2022","OHIO","3904838",0,0,0,9,9,0
"13511","2021-2022","OHIO","3904839",0,0,0,6,6,0
"13512","2021-2022","OHIO","3904841",0,0,0,0,0,NA
"13513","2021-2022","OHIO","3904842",0,0,0,3,3,0
"13514","2021-2022","OHIO","3904843",0,0,0,0,0,NA
"13515","2021-2022","OHIO","3904844",0,0,0,3,3,0
"13516","2021-2022","OHIO","3904846",0,0,0,3,3,0
"13517","2021-2022","OHIO","3904847",0,0,0,3,3,0
"13518","2021-2022","OHIO","3904848",0,0,0,3,3,0
"13519","2021-2022","OHIO","3904849",0,0,0,3,3,0
"13520","2021-2022","OHIO","3904851",0,0,0,0,0,NA
"13521","2021-2022","OHIO","3904852",0,0,0,605,605,0
"13522","2021-2022","OHIO","3904853",0,0,0,326,326,0
"13523","2021-2022","OHIO","3904857",0,0,0,6,6,0
"13524","2021-2022","OHIO","3904858",0,0,0,3,3,0
"13525","2021-2022","OHIO","3904859",0,0,0,3,3,0
"13526","2021-2022","OHIO","3904861",0,0,0,3,3,0
"13527","2021-2022","OHIO","3904862",0,0,0,3,3,0
"13528","2021-2022","OHIO","3904863",0,0,0,3,3,0
"13529","2021-2022","OHIO","3904865",0,0,0,0,0,NA
"13530","2021-2022","OHIO","3904867",0,0,0,3,3,0
"13531","2021-2022","OHIO","3904868",0,0,0,164,164,0
"13532","2021-2022","OHIO","3904869",0,0,0,1459,1459,0
"13533","2021-2022","OHIO","3904870",0,0,0,487,487,0
"13534","2021-2022","OHIO","3904871",0,0,0,0,0,NA
"13535","2021-2022","OHIO","3904872",0,0,0,0,0,NA
"13536","2021-2022","OHIO","3904873",0,0,0,808,808,0
"13537","2021-2022","OHIO","3904874",0,0,0,3,3,0
"13538","2021-2022","OHIO","3904875",0,0,0,6,6,0
"13539","2021-2022","OHIO","3904877",0,0,0,720,720,0
"13540","2021-2022","OHIO","3904879",0,0,0,3,3,0
"13541","2021-2022","OHIO","3904880",0,0,0,0,0,NA
"13542","2021-2022","OHIO","3904881",0,0,0,0,0,NA
"13543","2021-2022","OHIO","3904883",0,0,0,0,0,NA
"13544","2021-2022","OHIO","3904884",0,0,0,3,3,0
"13545","2021-2022","OHIO","3904885",0,0,0,765,765,0
"13546","2021-2022","OHIO","3904887",0,0,0,0,0,NA
"13547","2021-2022","OHIO","3904888",0,0,0,0,0,NA
"13548","2021-2022","OHIO","3904890",0,0,0,0,0,NA
"13549","2021-2022","OHIO","3904892",0,0,0,0,0,NA
"13550","2021-2022","OHIO","3904893",0,0,0,9,9,0
"13551","2021-2022","OHIO","3904894",0,0,0,3,3,0
"13552","2021-2022","OHIO","3904897",0,0,0,6,6,0
"13553","2021-2022","OHIO","3904899",0,0,0,6,6,0
"13554","2021-2022","OHIO","3904900",0,0,0,6,6,0
"13555","2021-2022","OHIO","3904903",0,0,0,0,0,NA
"13556","2021-2022","OHIO","3904905",0,0,0,0,0,NA
"13557","2021-2022","OHIO","3904906",0,0,0,243,243,0
"13558","2021-2022","OHIO","3904908",0,0,0,0,0,NA
"13559","2021-2022","OHIO","3904909",0,0,0,0,0,NA
"13560","2021-2022","OHIO","3904910",0,0,0,0,0,NA
"13561","2021-2022","OHIO","3904912",0,0,0,383,383,0
"13562","2021-2022","OHIO","3904913",0,0,0,497,497,0
"13563","2021-2022","OHIO","3904914",0,0,0,0,0,NA
"13564","2021-2022","OHIO","3904915",0,0,0,361,361,0
"13565","2021-2022","OHIO","3904917",0,0,0,0,0,NA
"13566","2021-2022","OHIO","3904918",0,0,0,0,0,NA
"13567","2021-2022","OHIO","3904919",0,0,0,0,0,NA
"13568","2021-2022","OHIO","3904920",0,0,0,3,3,0
"13569","2021-2022","OHIO","3904921",0,0,0,0,0,NA
"13570","2021-2022","OHIO","3904922",0,0,0,3,3,0
"13571","2021-2022","OHIO","3904923",0,0,0,0,0,NA
"13572","2021-2022","OHIO","3904924",0,0,0,3,3,0
"13573","2021-2022","OHIO","3904926",0,0,0,6,6,0
"13574","2021-2022","OHIO","3904927",0,0,0,3,3,0
"13575","2021-2022","OHIO","3904928",0,0,0,3,3,0
"13576","2021-2022","OHIO","3904931",0,0,0,6,6,0
"13577","2021-2022","OHIO","3904932",0,0,0,0,0,NA
"13578","2021-2022","OHIO","3904933",0,0,0,3,3,0
"13579","2021-2022","OHIO","3904934",0,0,0,0,0,NA
"13580","2021-2022","OHIO","3904935",0,0,0,0,0,NA
"13581","2021-2022","OHIO","3904936",0,0,0,6,6,0
"13582","2021-2022","OHIO","3904937",0,0,0,0,0,NA
"13583","2021-2022","OHIO","3904938",0,0,0,3,3,0
"13584","2021-2022","OHIO","3904939",0,0,0,6,6,0
"13585","2021-2022","OHIO","3904941",0,0,0,6,6,0
"13586","2021-2022","OHIO","3904942",0,0,0,3,3,0
"13587","2021-2022","OHIO","3904943",0,0,0,0,0,NA
"13588","2021-2022","OHIO","3904944",0,0,0,6,6,0
"13589","2021-2022","OHIO","3904945",0,0,0,3,3,0
"13590","2021-2022","OHIO","3904946",0,0,0,3,3,0
"13591","2021-2022","OHIO","3904947",0,0,0,3,3,0
"13592","2021-2022","OHIO","3904949",0,0,0,6,6,0
"13593","2021-2022","OHIO","3904950",0,0,0,292,292,0
"13594","2021-2022","OHIO","3904951",0,0,0,377,377,0
"13595","2021-2022","OHIO","3904952",0,0,0,6,6,0
"13596","2021-2022","OHIO","3904953",0,0,0,3,3,0
"13597","2021-2022","OHIO","3904954",0,0,0,6,6,0
"13598","2021-2022","OHIO","3904956",0,0,0,0,0,NA
"13599","2021-2022","OHIO","3904957",0,0,0,3,3,0
"13600","2021-2022","OHIO","3904959",0,0,0,0,0,NA
"13601","2021-2022","OHIO","3904961",0,0,0,6,6,0
"13602","2021-2022","OHIO","3904962",0,0,0,3,3,0
"13603","2021-2022","OHIO","3904963",0,0,0,280,280,0
"13604","2021-2022","OHIO","3904964",0,0,0,0,0,NA
"13605","2021-2022","OHIO","3904965",0,0,0,656,656,0
"13606","2021-2022","OHIO","3904966",0,0,0,0,0,NA
"13607","2021-2022","OHIO","3904968",0,0,0,6,6,0
"13608","2021-2022","OHIO","3904970",0,0,0,3,3,0
"13609","2021-2022","OHIO","3904971",0,0,0,3,3,0
"13610","2021-2022","OHIO","3904976",0,0,0,0,0,NA
"13611","2021-2022","OHIO","3904977",0,0,0,3,3,0
"13612","2021-2022","OHIO","3904978",0,0,0,0,0,NA
"13613","2021-2022","OHIO","3904979",0,0,0,3,3,0
"13614","2021-2022","OHIO","3904981",0,0,0,3,3,0
"13615","2021-2022","OHIO","3904983",0,0,0,573,573,0
"13616","2021-2022","OHIO","3904984",0,0,0,0,0,NA
"13617","2021-2022","OHIO","3904985",0,0,0,0,0,NA
"13618","2021-2022","OHIO","3904986",0,0,0,0,0,NA
"13619","2021-2022","OHIO","3904987",0,0,0,0,0,NA
"13620","2021-2022","OHIO","3904988",0,0,0,3,3,0
"13621","2021-2022","OHIO","3904989",0,0,0,0,0,NA
"13622","2021-2022","OHIO","3904990",0,0,0,0,0,NA
"13623","2021-2022","OHIO","3904991",0,0,0,6,6,0
"13624","2021-2022","OHIO","3904992",0,0,0,0,0,NA
"13625","2021-2022","OHIO","3904993",0,0,0,0,0,NA
"13626","2021-2022","OHIO","3904994",0,0,0,3,3,0
"13627","2021-2022","OHIO","3904995",0,0,0,0,0,NA
"13628","2021-2022","OHIO","3904997",0,0,0,3,3,0
"13629","2021-2022","OHIO","3904998",0,0,0,0,0,NA
"13630","2021-2022","OHIO","3904999",0,0,0,3,3,0
"13631","2021-2022","OHIO","3905000",0,0,0,3,3,0
"13632","2021-2022","OHIO","3905001",0,0,0,0,0,NA
"13633","2021-2022","OHIO","3905002",0,0,0,3,3,0
"13634","2021-2022","OHIO","3905003",0,0,0,3,3,0
"13635","2021-2022","OHIO","3905004",0,0,0,3,3,0
"13636","2021-2022","OHIO","3905005",0,0,0,0,0,NA
"13637","2021-2022","OHIO","3905006",0,0,0,0,0,NA
"13638","2021-2022","OHIO","3905007",0,0,0,3,3,0
"13639","2021-2022","OHIO","3905009",0,0,0,0,0,NA
"13640","2021-2022","OHIO","3905011",0,0,0,0,0,NA
"13641","2021-2022","OHIO","3905012",0,0,0,3,3,0
"13642","2021-2022","OHIO","3905013",0,0,0,0,0,NA
"13643","2021-2022","OHIO","3905015",0,0,0,3,3,0
"13644","2021-2022","OHIO","3905016",0,0,0,0,0,NA
"13645","2021-2022","OHIO","3905017",0,0,0,3,3,0
"13646","2021-2022","OHIO","3905018",0,0,0,3,3,0
"13647","2021-2022","OHIO","3905019",0,0,0,3,3,0
"13648","2021-2022","OHIO","3905020",0,0,0,97,97,0
"13649","2021-2022","OHIO","3905021",0,0,0,0,0,NA
"13650","2021-2022","OHIO","3905022",0,0,0,0,0,NA
"13651","2021-2022","OHIO","3905023",0,0,0,6,6,0
"13652","2021-2022","OHIO","3905024",0,0,0,0,0,NA
"13653","2021-2022","OHIO","3905025",0,0,0,0,0,NA
"13654","2021-2022","OHIO","3905027",0,0,0,0,0,NA
"13655","2021-2022","OHIO","3905028",0,0,0,0,0,NA
"13656","2021-2022","OHIO","3905029",0,0,0,3,3,0
"13657","2021-2022","OHIO","3905030",0,0,0,0,0,NA
"13658","2021-2022","OHIO","3905032",0,0,0,3,3,0
"13659","2021-2022","OHIO","3905033",0,0,0,0,0,NA
"13660","2021-2022","OHIO","3905035",0,0,0,9,9,0
"13661","2021-2022","OHIO","3905039",0,0,0,884,884,0
"13662","2021-2022","OHIO","3905041",0,0,0,0,0,NA
"13663","2021-2022","OHIO","3905042",0,0,0,6,6,0
"13664","2021-2022","OHIO","3905043",0,0,0,3,3,0
"13665","2021-2022","OHIO","3905044",0,0,0,3,3,0
"13666","2021-2022","OHIO","3905045",0,0,0,0,0,NA
"13667","2021-2022","OHIO","3905046",0,0,0,3,3,0
"13668","2021-2022","OHIO","3905048",0,0,0,3,3,0
"13669","2021-2022","OHIO","3905049",0,0,0,0,0,NA
"13670","2021-2022","OHIO","3905051",0,0,0,0,0,NA
"13671","2021-2022","OHIO","3905053",0,0,0,3,3,0
"13672","2021-2022","OHIO","3905054",0,0,0,3,3,0
"13673","2021-2022","OHIO","3905055",0,0,0,6,6,0
"13674","2021-2022","OHIO","3905056",0,0,0,3,3,0
"13675","2021-2022","OHIO","3905058",0,0,0,0,0,NA
"13676","2021-2022","OHIO","3905059",0,0,0,0,0,NA
"13677","2021-2022","OHIO","3905061",0,0,0,0,0,NA
"13678","2021-2022","OHIO","3905062",0,0,0,3,3,0
"13679","2021-2022","OHIO","3905063",0,0,0,3,3,0
"13680","2021-2022","OHIO","3905064",0,0,0,3,3,0
"13681","2021-2022","OHIO","3905065",0,0,0,3,3,0
"13682","2021-2022","OHIO","3905067",0,0,0,3,3,0
"13683","2021-2022","OHIO","3905068",0,0,0,6,6,0
"13684","2021-2022","OHIO","3905069",0,0,0,3,3,0
"13685","2021-2022","OHIO","3905070",0,0,0,3,3,0
"13686","2021-2022","OHIO","3905071",0,0,0,3,3,0
"13687","2021-2022","OHIO","3905072",0,0,0,3,3,0
"13688","2021-2022","OHIO","3905074",0,0,0,3,3,0
"13689","2021-2022","OHIO","3905077",0,0,0,3,3,0
"13690","2021-2022","OHIO","3905079",0,0,0,0,0,NA
"13691","2021-2022","OHIO","3905081",0,0,0,0,0,NA
"13692","2021-2022","OHIO","3905085",0,0,0,0,0,NA
"13693","2021-2022","OHIO","3905088",0,0,0,6,6,0
"13694","2021-2022","OHIO","3905090",0,0,0,0,0,NA
"13695","2021-2022","OHIO","3905092",0,0,0,0,0,NA
"13696","2021-2022","OHIO","3905094",0,0,0,0,0,NA
"13697","2021-2022","OHIO","3905096",0,0,0,0,0,NA
"13698","2021-2022","OHIO","3905098",0,0,0,3,3,0
"13699","2021-2022","OHIO","3905100",0,0,0,6,6,0
"13700","2021-2022","OHIO","3905102",0,0,0,0,0,NA
"13701","2021-2022","OHIO","3905104",0,0,0,0,0,NA
"13702","2021-2022","OHIO","3905106",0,0,0,3,3,0
"13703","2021-2022","OHIO","3905112",0,0,0,0,0,NA
"13704","2021-2022","OHIO","3905114",0,0,0,0,0,NA
"13705","2021-2022","OHIO","3905116",0,0,0,0,0,NA
"13706","2021-2022","OHIO","3905118",0,0,0,293,293,0
"13707","2021-2022","OHIO","3905120",0,0,0,3,3,0
"13708","2021-2022","OHIO","3905122",0,0,0,3,3,0
"13709","2021-2022","OHIO","3905124",0,0,0,0,0,NA
"13710","2021-2022","OHIO","3905128",0,0,0,3,3,0
"13711","2021-2022","OHIO","3905130",0,0,0,0,0,NA
"13712","2021-2022","OHIO","3905133",0,0,0,0,0,NA
"13713","2021-2022","OHIO","3905135",0,0,0,0,0,NA
"13714","2021-2022","OHIO","3905137",0,0,0,0,0,NA
"13715","2021-2022","OHIO","3905139",0,0,0,0,0,NA
"13716","2021-2022","OHIO","3905141",0,0,0,0,0,NA
"13717","2021-2022","OHIO","3905143",0,0,0,0,0,NA
"13718","2021-2022","OHIO","3905145",0,0,0,0,0,NA
"13719","2021-2022","OHIO","3905147",0,0,0,3,3,0
"13720","2021-2022","OHIO","3905149",0,0,0,222,222,0
"13721","2021-2022","OHIO","3905153",0,0,0,0,0,NA
"13722","2021-2022","OHIO","3905160",0,0,0,179,179,0
"13723","2021-2022","OHIO","3905163",0,0,0,0,0,NA
"13724","2021-2022","OHIO","3905165",0,0,0,3,3,0
"13725","2021-2022","OHIO","3905167",0,0,0,0,0,NA
"13726","2021-2022","OHIO","3905169",0,0,0,0,0,NA
"13727","2021-2022","OHIO","3905171",0,0,0,0,0,NA
"13728","2021-2022","OHIO","3906190",0,0,0,0,0,NA
"13729","2021-2022","OHIO","3906202",0,0,0,0,0,NA
"13730","2021-2022","OHIO","3906204",0,0,0,0,0,NA
"13731","2021-2022","OHIO","3906206",0,0,0,200,200,0
"13732","2021-2022","OHIO","3906210",0,0,0,3,3,0
"13733","2021-2022","OHIO","3906212",0,0,0,0,0,NA
"13734","2021-2022","OHIO","3906280",0,0,0,0,0,NA
