"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"13735","2021-2022","OHIO","3906349",0,0,0,3,3,0
"13736","2021-2022","OHIO","3906351",0,0,0,0,0,NA
"13737","2021-2022","OHIO","3906496",0,0,0,3,3,0
"13738","2021-2022","OHIO","3906522",0,0,0,0,0,NA
"13739","2021-2022","OHIO","3906526",0,0,0,0,0,NA
"13740","2021-2022","OHIO","3906568",0,0,0,1019,1019,0
"13741","2021-2022","OHIO","3906968",0,0,0,3,3,0
"13742","2021-2022","OHIO","3910000",0,0,0,3,3,0
"13743","2021-2022","OHIO","3910001",0,0,0,3,3,0
"13744","2021-2022","OHIO","3910002",0,0,0,6,6,0
"13745","2021-2022","OHIO","3910003",0,0,0,3,3,0
"13746","2021-2022","OHIO","3910004",0,0,0,3,3,0
"13747","2021-2022","OHIO","3910005",0,0,0,3,3,0
"13748","2021-2022","OHIO","3910006",0,0,0,321,321,0
"13749","2021-2022","OHIO","3910007",0,0,0,3,3,0
"13750","2021-2022","OHIO","3910008",0,0,0,268,268,0
"13751","2021-2022","OHIO","3910009",0,0,0,3,3,0
"13752","2021-2022","OHIO","3910010",0,0,0,0,0,NA
"13753","2021-2022","OHIO","3910011",0,0,0,0,0,NA
"13754","2021-2022","OHIO","3910012",0,0,0,275,275,0
"13755","2021-2022","OHIO","3910013",0,0,0,0,0,NA
"13756","2021-2022","OHIO","3910014",0,0,0,12,12,0
"13757","2021-2022","OHIO","3910015",0,0,0,1156,1156,0
"13758","2021-2022","OHIO","3910016",0,0,0,3,3,0
"13759","2021-2022","OHIO","3910017",0,0,0,3,3,0
"13760","2021-2022","OHIO","3910018",0,0,0,0,0,NA
"13761","2021-2022","OHIO","3910019",0,0,0,3,3,0
"13762","2021-2022","OHIO","3910020",0,0,0,0,0,NA
"13763","2021-2022","OHIO","3910021",0,0,0,0,0,NA
"13764","2021-2022","OHIO","3910022",0,0,0,3,3,0
"13765","2021-2022","OHIO","3910023",0,0,0,3,3,0
"13766","2021-2022","OHIO","3910024",0,0,0,0,0,NA
"13767","2021-2022","OHIO","3910025",0,0,0,0,0,NA
"13768","2021-2022","OHIO","3910026",0,0,0,0,0,NA
"13769","2021-2022","OHIO","3910027",0,0,0,876,876,0
"13770","2021-2022","OHIO","3910028",0,0,0,6,6,0
"13771","2021-2022","OHIO","3910029",0,0,0,3,3,0
"13772","2021-2022","OHIO","3910030",0,0,0,6,6,0
"13773","2021-2022","OHIO","3910031",0,0,0,0,0,NA
"13774","2021-2022","OHIO","3910032",0,0,0,6,6,0
"13775","2021-2022","OHIO","3910033",0,0,0,0,0,NA
"13776","2021-2022","OKLAHOMA","4000013",0,0,0,33,33,0
"13777","2021-2022","OKLAHOMA","4000014",0,0,0,225,225,0
"13778","2021-2022","OKLAHOMA","4000015",0,0,0,135,135,0
"13779","2021-2022","OKLAHOMA","4000020",0,0,0,144,144,0
"13780","2021-2022","OKLAHOMA","4000021",0,0,0,95,95,0
"13781","2021-2022","OKLAHOMA","4000032",0,0,0,88,88,0
"13782","2021-2022","OKLAHOMA","4000033",0,0,0,238,238,0
"13783","2021-2022","OKLAHOMA","4000063",0,0,0,0,0,NA
"13784","2021-2022","OKLAHOMA","4000075",0,0,0,3,3,0
"13785","2021-2022","OKLAHOMA","4000076",0,0,0,19,19,0
"13786","2021-2022","OKLAHOMA","4000751",0,0,0,100,100,0
"13787","2021-2022","OKLAHOMA","4000753",0,0,0,190,190,0
"13788","2021-2022","OKLAHOMA","4000755",0,0,0,48,48,0
"13789","2021-2022","OKLAHOMA","4000766",0,0,0,3,3,0
"13790","2021-2022","OKLAHOMA","4000769",0,0,0,302,302,0
"13791","2021-2022","OKLAHOMA","4000772",0,0,0,47,47,0
"13792","2021-2022","OKLAHOMA","4000773",0,0,0,89,89,0
"13793","2021-2022","OKLAHOMA","4000774",0,0,0,177,177,0
"13794","2021-2022","OKLAHOMA","4000775",0,0,0,125,125,0
"13795","2021-2022","OKLAHOMA","4000777",0,0,0,7674,7674,0
"13796","2021-2022","OKLAHOMA","4000778",0,0,0,1006,1006,0
"13797","2021-2022","OKLAHOMA","4000780",0,0,0,237,237,0
"13798","2021-2022","OKLAHOMA","4000782",0,0,0,64,64,0
"13799","2021-2022","OKLAHOMA","4000783",0,0,0,179,179,0
"13800","2021-2022","OKLAHOMA","4000785",0,0,0,264,264,0
"13801","2021-2022","OKLAHOMA","4000786",0,0,0,9,9,0
"13802","2021-2022","OKLAHOMA","4000787",0,0,0,119,119,0
"13803","2021-2022","OKLAHOMA","4000789",0,0,0,34,34,0
"13804","2021-2022","OKLAHOMA","4000791",0,0,0,108,108,0
"13805","2021-2022","OKLAHOMA","4000792",0,0,0,177,177,0
"13806","2021-2022","OKLAHOMA","4000793",0,0,0,193,193,0
"13807","2021-2022","OKLAHOMA","4000795",0,0,0,9,9,0
"13808","2021-2022","OKLAHOMA","4000796",0,0,0,903,903,0
"13809","2021-2022","OKLAHOMA","4000797",0,0,0,101,101,0
"13810","2021-2022","OKLAHOMA","4000798",0,0,0,15,15,0
"13811","2021-2022","OKLAHOMA","4000799",0,0,0,105,105,0
"13812","2021-2022","OKLAHOMA","4000800",0,0,0,5201,5201,0
"13813","2021-2022","OKLAHOMA","4000801",0,0,0,30,30,0
"13814","2021-2022","OKLAHOMA","4000802",0,0,0,250,250,0
"13815","2021-2022","OKLAHOMA","4000803",0,0,0,67,67,0
"13816","2021-2022","OKLAHOMA","4000804",0,0,0,255,255,0
"13817","2021-2022","OKLAHOMA","4000805",0,0,0,74,74,0
"13818","2021-2022","OKLAHOMA","4000806",0,0,0,6,6,0
"13819","2021-2022","OKLAHOMA","4000807",0,0,0,17,17,0
"13820","2021-2022","OKLAHOMA","4000808",0,0,0,27,27,0
"13821","2021-2022","OKLAHOMA","4000809",0,0,0,153,153,0
"13822","2021-2022","OKLAHOMA","4002370",0,0,0,65,65,0
"13823","2021-2022","OKLAHOMA","4002430",0,0,0,810,810,0
"13824","2021-2022","OKLAHOMA","4002460",0,0,0,260,260,0
"13825","2021-2022","OKLAHOMA","4002520",0,0,0,168,168,0
"13826","2021-2022","OKLAHOMA","4002550",0,0,0,115,115,0
"13827","2021-2022","OKLAHOMA","4002580",0,0,0,33,33,0
"13828","2021-2022","OKLAHOMA","4002670",0,0,0,58,58,0
"13829","2021-2022","OKLAHOMA","4002720",0,0,0,46,46,0
"13830","2021-2022","OKLAHOMA","4002760",0,0,0,128,128,0
"13831","2021-2022","OKLAHOMA","4002790",0,0,0,98,98,0
"13832","2021-2022","OKLAHOMA","4002850",0,0,0,1030,1030,0
"13833","2021-2022","OKLAHOMA","4002880",0,0,0,192,192,0
"13834","2021-2022","OKLAHOMA","4002910",0,0,0,69,69,0
"13835","2021-2022","OKLAHOMA","4003000",0,0,0,698,698,0
"13836","2021-2022","OKLAHOMA","4003010",0,0,0,50,50,0
"13837","2021-2022","OKLAHOMA","4003060",0,0,0,270,270,0
"13838","2021-2022","OKLAHOMA","4003120",0,0,0,77,77,0
"13839","2021-2022","OKLAHOMA","4003180",0,0,0,1104,1104,0
"13840","2021-2022","OKLAHOMA","4003210",0,0,0,135,135,0
"13841","2021-2022","OKLAHOMA","4003240",0,0,0,17,17,0
"13842","2021-2022","OKLAHOMA","4003300",0,0,0,71,71,0
"13843","2021-2022","OKLAHOMA","4003360",0,0,0,325,325,0
"13844","2021-2022","OKLAHOMA","4003450",0,0,0,3,3,0
"13845","2021-2022","OKLAHOMA","4003510",0,0,0,16,16,0
"13846","2021-2022","OKLAHOMA","4003540",0,0,0,48,48,0
"13847","2021-2022","OKLAHOMA","4003570",0,0,0,113,113,0
"13848","2021-2022","OKLAHOMA","4003630",0,0,0,1603,1603,0
"13849","2021-2022","OKLAHOMA","4003660",0,0,0,71,71,0
"13850","2021-2022","OKLAHOMA","4003690",0,0,0,33,33,0
"13851","2021-2022","OKLAHOMA","4003750",0,0,0,46,46,0
"13852","2021-2022","OKLAHOMA","4003810",0,0,0,327,327,0
"13853","2021-2022","OKLAHOMA","4003840",0,0,0,138,138,0
"13854","2021-2022","OKLAHOMA","4003930",0,0,0,117,117,0
"13855","2021-2022","OKLAHOMA","4004020",0,0,0,260,260,0
"13856","2021-2022","OKLAHOMA","4004110",0,0,0,239,239,0
"13857","2021-2022","OKLAHOMA","4004230",0,0,0,198,198,0
"13858","2021-2022","OKLAHOMA","4004350",0,0,0,44,44,0
"13859","2021-2022","OKLAHOMA","4004360",0,0,0,22,22,0
"13860","2021-2022","OKLAHOMA","4004470",0,0,0,171,171,0
"13861","2021-2022","OKLAHOMA","4004500",0,0,0,622,622,0
"13862","2021-2022","OKLAHOMA","4004630",0,0,0,421,421,0
"13863","2021-2022","OKLAHOMA","4004650",0,0,0,98,98,0
"13864","2021-2022","OKLAHOMA","4004680",0,0,0,270,270,0
"13865","2021-2022","OKLAHOMA","4004830",0,0,0,64,64,0
"13866","2021-2022","OKLAHOMA","4004860",0,0,0,38,38,0
"13867","2021-2022","OKLAHOMA","4004950",0,0,0,83,83,0
"13868","2021-2022","OKLAHOMA","4005010",0,0,0,174,174,0
"13869","2021-2022","OKLAHOMA","4005040",0,0,0,101,101,0
"13870","2021-2022","OKLAHOMA","4005130",0,0,0,113,113,0
"13871","2021-2022","OKLAHOMA","4005160",0,0,0,21,21,0
"13872","2021-2022","OKLAHOMA","4005280",0,0,0,6,6,0
"13873","2021-2022","OKLAHOMA","4005340",0,0,0,78,78,0
"13874","2021-2022","OKLAHOMA","4005400",0,0,0,374,374,0
"13875","2021-2022","OKLAHOMA","4005430",0,0,0,174,174,0
"13876","2021-2022","OKLAHOMA","4005460",0,0,0,566,566,0
"13877","2021-2022","OKLAHOMA","4005490",0,0,0,1313,1313,0
"13878","2021-2022","OKLAHOMA","4005520",0,0,0,559,559,0
"13879","2021-2022","OKLAHOMA","4005580",0,0,0,133,133,0
"13880","2021-2022","OKLAHOMA","4005760",0,0,0,26,26,0
"13881","2021-2022","OKLAHOMA","4005820",0,0,0,50,50,0
"13882","2021-2022","OKLAHOMA","4005910",0,0,0,23,23,0
"13883","2021-2022","OKLAHOMA","4006000",0,0,0,73,73,0
"13884","2021-2022","OKLAHOMA","4006060",0,0,0,397,397,0
"13885","2021-2022","OKLAHOMA","4006120",0,0,0,290,290,0
"13886","2021-2022","OKLAHOMA","4006150",0,0,0,104,104,0
"13887","2021-2022","OKLAHOMA","4006180",0,0,0,202,202,0
"13888","2021-2022","OKLAHOMA","4006240",0,0,0,88,88,0
"13889","2021-2022","OKLAHOMA","4006270",0,0,0,6,6,0
"13890","2021-2022","OKLAHOMA","4006330",0,0,0,98,98,0
"13891","2021-2022","OKLAHOMA","4006390",0,0,0,43,43,0
"13892","2021-2022","OKLAHOMA","4006420",0,0,0,6,6,0
"13893","2021-2022","OKLAHOMA","4006480",0,0,0,118,118,0
"13894","2021-2022","OKLAHOMA","4006510",0,0,0,85,85,0
"13895","2021-2022","OKLAHOMA","4006630",0,0,0,208,208,0
"13896","2021-2022","OKLAHOMA","4006690",0,0,0,60,60,0
"13897","2021-2022","OKLAHOMA","4006810",0,0,0,63,63,0
"13898","2021-2022","OKLAHOMA","4006850",0,0,0,285,285,0
"13899","2021-2022","OKLAHOMA","4006870",0,0,0,550,550,0
"13900","2021-2022","OKLAHOMA","4006930",0,0,0,102,102,0
"13901","2021-2022","OKLAHOMA","4006960",0,0,0,105,105,0
"13902","2021-2022","OKLAHOMA","4007140",0,0,0,145,145,0
"13903","2021-2022","OKLAHOMA","4007170",0,0,0,67,67,0
"13904","2021-2022","OKLAHOMA","4007290",0,0,0,281,281,0
"13905","2021-2022","OKLAHOMA","4007320",0,0,0,46,46,0
"13906","2021-2022","OKLAHOMA","4007350",0,0,0,483,483,0
"13907","2021-2022","OKLAHOMA","4007380",0,0,0,323,323,0
"13908","2021-2022","OKLAHOMA","4007410",0,0,0,89,89,0
"13909","2021-2022","OKLAHOMA","4007500",0,0,0,89,89,0
"13910","2021-2022","OKLAHOMA","4007560",0,0,0,880,880,0
"13911","2021-2022","OKLAHOMA","4007620",0,0,0,963,963,0
"13912","2021-2022","OKLAHOMA","4007670",0,0,0,269,269,0
"13913","2021-2022","OKLAHOMA","4007710",0,0,0,40,40,0
"13914","2021-2022","OKLAHOMA","4007740",0,0,0,979,979,0
"13915","2021-2022","OKLAHOMA","4007800",0,0,0,6,6,0
"13916","2021-2022","OKLAHOMA","4008010",0,0,0,27,27,0
"13917","2021-2022","OKLAHOMA","4008040",0,0,0,530,530,0
"13918","2021-2022","OKLAHOMA","4008070",0,0,0,734,734,0
"13919","2021-2022","OKLAHOMA","4008130",0,0,0,211,211,0
"13920","2021-2022","OKLAHOMA","4008220",0,0,0,12,12,0
"13921","2021-2022","OKLAHOMA","4008250",0,0,0,272,272,0
"13922","2021-2022","OKLAHOMA","4008310",0,0,0,41,41,0
"13923","2021-2022","OKLAHOMA","4008370",0,0,0,446,446,0
"13924","2021-2022","OKLAHOMA","4008460",0,0,0,345,345,0
"13925","2021-2022","OKLAHOMA","4008490",0,0,0,356,356,0
"13926","2021-2022","OKLAHOMA","4008610",0,0,0,63,63,0
"13927","2021-2022","OKLAHOMA","4008640",0,0,0,222,222,0
"13928","2021-2022","OKLAHOMA","4008730",0,0,0,36,36,0
"13929","2021-2022","OKLAHOMA","4008790",0,0,0,80,80,0
"13930","2021-2022","OKLAHOMA","4008850",0,0,0,664,664,0
"13931","2021-2022","OKLAHOMA","4008940",0,0,0,100,100,0
"13932","2021-2022","OKLAHOMA","4009000",0,0,0,139,139,0
"13933","2021-2022","OKLAHOMA","4009060",0,0,0,535,535,0
"13934","2021-2022","OKLAHOMA","4009090",0,0,0,48,48,0
"13935","2021-2022","OKLAHOMA","4009150",0,0,0,3,3,0
"13936","2021-2022","OKLAHOMA","4009240",0,0,0,455,455,0
"13937","2021-2022","OKLAHOMA","4009300",0,0,0,84,84,0
"13938","2021-2022","OKLAHOMA","4009360",0,0,0,161,161,0
"13939","2021-2022","OKLAHOMA","4009390",0,0,0,119,119,0
"13940","2021-2022","OKLAHOMA","4009420",0,0,0,85,85,0
"13941","2021-2022","OKLAHOMA","4009450",0,0,0,107,107,0
"13942","2021-2022","OKLAHOMA","4009510",0,0,0,263,263,0
"13943","2021-2022","OKLAHOMA","4009570",0,0,0,366,366,0
"13944","2021-2022","OKLAHOMA","4009720",0,0,0,61,61,0
