"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"13945","2021-2022","OKLAHOMA","4009750",0,0,0,95,95,0
"13946","2021-2022","OKLAHOMA","4009780",0,0,0,102,102,0
"13947","2021-2022","OKLAHOMA","4009810",0,0,0,390,390,0
"13948","2021-2022","OKLAHOMA","4009870",0,0,0,224,224,0
"13949","2021-2022","OKLAHOMA","4009910",0,0,0,345,345,0
"13950","2021-2022","OKLAHOMA","4010050",0,0,0,62,62,0
"13951","2021-2022","OKLAHOMA","4010170",0,0,0,56,56,0
"13952","2021-2022","OKLAHOMA","4010200",0,0,0,186,186,0
"13953","2021-2022","OKLAHOMA","4010260",0,0,0,35,35,0
"13954","2021-2022","OKLAHOMA","4010290",0,0,0,1154,1154,0
"13955","2021-2022","OKLAHOMA","4010350",0,0,0,833,833,0
"13956","2021-2022","OKLAHOMA","4010440",0,0,0,6,6,0
"13957","2021-2022","OKLAHOMA","4010500",0,0,0,6,6,0
"13958","2021-2022","OKLAHOMA","4010560",0,0,0,56,56,0
"13959","2021-2022","OKLAHOMA","4010590",0,0,0,2948,2948,0
"13960","2021-2022","OKLAHOMA","4010650",0,0,0,1047,1047,0
"13961","2021-2022","OKLAHOMA","4010710",0,0,0,293,293,0
"13962","2021-2022","OKLAHOMA","4010740",0,0,0,679,679,0
"13963","2021-2022","OKLAHOMA","4010860",0,0,0,161,161,0
"13964","2021-2022","OKLAHOMA","4010890",0,0,0,141,141,0
"13965","2021-2022","OKLAHOMA","4010920",0,0,0,2509,2509,0
"13966","2021-2022","OKLAHOMA","4011040",0,0,0,79,79,0
"13967","2021-2022","OKLAHOMA","4011160",0,0,0,431,431,0
"13968","2021-2022","OKLAHOMA","4011250",0,0,0,209,209,0
"13969","2021-2022","OKLAHOMA","4011280",0,0,0,188,188,0
"13970","2021-2022","OKLAHOMA","4011400",0,0,0,32,32,0
"13971","2021-2022","OKLAHOMA","4011430",0,0,0,51,51,0
"13972","2021-2022","OKLAHOMA","4011580",0,0,0,6,6,0
"13973","2021-2022","OKLAHOMA","4011700",0,0,0,150,150,0
"13974","2021-2022","OKLAHOMA","4011760",0,0,0,39,39,0
"13975","2021-2022","OKLAHOMA","4011850",0,0,0,59,59,0
"13976","2021-2022","OKLAHOMA","4011880",0,0,0,20,20,0
"13977","2021-2022","OKLAHOMA","4011970",0,0,0,337,337,0
"13978","2021-2022","OKLAHOMA","4012000",0,0,0,43,43,0
"13979","2021-2022","OKLAHOMA","4012060",0,0,0,17,17,0
"13980","2021-2022","OKLAHOMA","4012090",0,0,0,178,178,0
"13981","2021-2022","OKLAHOMA","4012150",0,0,0,365,365,0
"13982","2021-2022","OKLAHOMA","4012180",0,0,0,10,10,0
"13983","2021-2022","OKLAHOMA","4012210",0,0,0,38,38,0
"13984","2021-2022","OKLAHOMA","4012240",0,0,0,62,62,0
"13985","2021-2022","OKLAHOMA","4012300",0,0,0,101,101,0
"13986","2021-2022","OKLAHOMA","4012390",0,0,0,139,139,0
"13987","2021-2022","OKLAHOMA","4012420",0,0,0,75,75,0
"13988","2021-2022","OKLAHOMA","4012570",0,0,0,77,77,0
"13989","2021-2022","OKLAHOMA","4012630",0,0,0,113,113,0
"13990","2021-2022","OKLAHOMA","4012690",0,0,0,97,97,0
"13991","2021-2022","OKLAHOMA","4012720",0,0,0,713,713,0
"13992","2021-2022","OKLAHOMA","4012750",0,0,0,39,39,0
"13993","2021-2022","OKLAHOMA","4012870",0,0,0,29,29,0
"13994","2021-2022","OKLAHOMA","4012900",0,0,0,180,180,0
"13995","2021-2022","OKLAHOMA","4013080",0,0,0,44,44,0
"13996","2021-2022","OKLAHOMA","4013200",0,0,0,93,93,0
"13997","2021-2022","OKLAHOMA","4013230",0,0,0,166,166,0
"13998","2021-2022","OKLAHOMA","4013260",0,0,0,31,31,0
"13999","2021-2022","OKLAHOMA","4013290",0,0,0,78,78,0
"14000","2021-2022","OKLAHOMA","4013380",0,0,0,11,11,0
"14001","2021-2022","OKLAHOMA","4013500",0,0,0,51,51,0
"14002","2021-2022","OKLAHOMA","4013530",0,0,0,762,762,0
"14003","2021-2022","OKLAHOMA","4013560",0,0,0,868,868,0
"14004","2021-2022","OKLAHOMA","4013590",0,0,0,728,728,0
"14005","2021-2022","OKLAHOMA","4013600",0,0,0,3,3,0
"14006","2021-2022","OKLAHOMA","4013620",0,0,0,107,107,0
"14007","2021-2022","OKLAHOMA","4013650",0,0,0,89,89,0
"14008","2021-2022","OKLAHOMA","4013680",0,0,0,29,29,0
"14009","2021-2022","OKLAHOMA","4013740",0,0,0,6,6,0
"14010","2021-2022","OKLAHOMA","4013830",0,0,0,45,45,0
"14011","2021-2022","OKLAHOMA","4013890",0,0,0,467,467,0
"14012","2021-2022","OKLAHOMA","4013920",0,0,0,191,191,0
"14013","2021-2022","OKLAHOMA","4013950",0,0,0,233,233,0
"14014","2021-2022","OKLAHOMA","4014080",0,0,0,212,212,0
"14015","2021-2022","OKLAHOMA","4014100",0,0,0,3,3,0
"14016","2021-2022","OKLAHOMA","4014130",0,0,0,176,176,0
"14017","2021-2022","OKLAHOMA","4014160",0,0,0,6,6,0
"14018","2021-2022","OKLAHOMA","4014340",0,0,0,152,152,0
"14019","2021-2022","OKLAHOMA","4014370",0,0,0,431,431,0
"14020","2021-2022","OKLAHOMA","4014520",0,0,0,383,383,0
"14021","2021-2022","OKLAHOMA","4014610",0,0,0,165,165,0
"14022","2021-2022","OKLAHOMA","4014670",0,0,0,6,6,0
"14023","2021-2022","OKLAHOMA","4014700",0,0,0,286,286,0
"14024","2021-2022","OKLAHOMA","4014730",0,0,0,123,123,0
"14025","2021-2022","OKLAHOMA","4014790",0,0,0,379,379,0
"14026","2021-2022","OKLAHOMA","4014850",0,0,0,205,205,0
"14027","2021-2022","OKLAHOMA","4014890",0,0,0,63,63,0
"14028","2021-2022","OKLAHOMA","4014970",0,0,0,215,215,0
"14029","2021-2022","OKLAHOMA","4015090",0,0,0,40,40,0
"14030","2021-2022","OKLAHOMA","4015120",0,0,0,186,186,0
"14031","2021-2022","OKLAHOMA","4015210",0,0,0,485,485,0
"14032","2021-2022","OKLAHOMA","4015240",0,0,0,195,195,0
"14033","2021-2022","OKLAHOMA","4015370",0,0,0,1055,1055,0
"14034","2021-2022","OKLAHOMA","4015420",0,0,0,57,57,0
"14035","2021-2022","OKLAHOMA","4015450",0,0,0,104,104,0
"14036","2021-2022","OKLAHOMA","4015480",0,0,0,272,272,0
"14037","2021-2022","OKLAHOMA","4015690",0,0,0,428,428,0
"14038","2021-2022","OKLAHOMA","4015720",0,0,0,2095,2095,0
"14039","2021-2022","OKLAHOMA","4015750",0,0,0,3,3,0
"14040","2021-2022","OKLAHOMA","4015840",0,0,0,227,227,0
"14041","2021-2022","OKLAHOMA","4015900",0,0,0,72,72,0
"14042","2021-2022","OKLAHOMA","4015930",0,0,0,87,87,0
"14043","2021-2022","OKLAHOMA","4015990",0,0,0,316,316,0
"14044","2021-2022","OKLAHOMA","4016170",0,0,0,182,182,0
"14045","2021-2022","OKLAHOMA","4016320",0,0,0,40,40,0
"14046","2021-2022","OKLAHOMA","4016350",0,0,0,170,170,0
"14047","2021-2022","OKLAHOMA","4016380",0,0,0,170,170,0
"14048","2021-2022","OKLAHOMA","4016470",0,0,0,97,97,0
"14049","2021-2022","OKLAHOMA","4016500",0,0,0,139,139,0
"14050","2021-2022","OKLAHOMA","4016530",0,0,0,28,28,0
"14051","2021-2022","OKLAHOMA","4016560",0,0,0,234,234,0
"14052","2021-2022","OKLAHOMA","4016590",0,0,0,484,484,0
"14053","2021-2022","OKLAHOMA","4016620",0,0,0,118,118,0
"14054","2021-2022","OKLAHOMA","4016650",0,0,0,60,60,0
"14055","2021-2022","OKLAHOMA","4016710",0,0,0,232,232,0
"14056","2021-2022","OKLAHOMA","4016720",0,0,0,152,152,0
"14057","2021-2022","OKLAHOMA","4016740",0,0,0,32,32,0
"14058","2021-2022","OKLAHOMA","4017020",0,0,0,28,28,0
"14059","2021-2022","OKLAHOMA","4017040",0,0,0,78,78,0
"14060","2021-2022","OKLAHOMA","4017190",0,0,0,181,181,0
"14061","2021-2022","OKLAHOMA","4017220",0,0,0,74,74,0
"14062","2021-2022","OKLAHOMA","4017250",0,0,0,5075,5075,0
"14063","2021-2022","OKLAHOMA","4017280",0,0,0,102,102,0
"14064","2021-2022","OKLAHOMA","4017310",0,0,0,42,42,0
"14065","2021-2022","OKLAHOMA","4017370",0,0,0,16,16,0
"14066","2021-2022","OKLAHOMA","4017580",0,0,0,325,325,0
"14067","2021-2022","OKLAHOMA","4017700",0,0,0,164,164,0
"14068","2021-2022","OKLAHOMA","4017760",0,0,0,124,124,0
"14069","2021-2022","OKLAHOMA","4017850",0,0,0,343,343,0
"14070","2021-2022","OKLAHOMA","4017880",0,0,0,386,386,0
"14071","2021-2022","OKLAHOMA","4018000",0,0,0,468,468,0
"14072","2021-2022","OKLAHOMA","4018090",0,0,0,338,338,0
"14073","2021-2022","OKLAHOMA","4018240",0,0,0,207,207,0
"14074","2021-2022","OKLAHOMA","4018270",0,0,0,63,63,0
"14075","2021-2022","OKLAHOMA","4018390",0,0,0,33,33,0
"14076","2021-2022","OKLAHOMA","4018480",0,0,0,42,42,0
"14077","2021-2022","OKLAHOMA","4018570",0,0,0,95,95,0
"14078","2021-2022","OKLAHOMA","4018630",0,0,0,198,198,0
"14079","2021-2022","OKLAHOMA","4018660",0,0,0,110,110,0
"14080","2021-2022","OKLAHOMA","4018700",0,0,0,443,443,0
"14081","2021-2022","OKLAHOMA","4018780",0,0,0,247,247,0
"14082","2021-2022","OKLAHOMA","4018840",0,0,0,474,474,0
"14083","2021-2022","OKLAHOMA","4018870",0,0,0,53,53,0
"14084","2021-2022","OKLAHOMA","4018900",0,0,0,20,20,0
"14085","2021-2022","OKLAHOMA","4018960",0,0,0,28,28,0
"14086","2021-2022","OKLAHOMA","4018990",0,0,0,337,337,0
"14087","2021-2022","OKLAHOMA","4019080",0,0,0,326,326,0
"14088","2021-2022","OKLAHOMA","4019200",0,0,0,254,254,0
"14089","2021-2022","OKLAHOMA","4019260",0,0,0,70,70,0
"14090","2021-2022","OKLAHOMA","4019290",0,0,0,127,127,0
"14091","2021-2022","OKLAHOMA","4019380",0,0,0,164,164,0
"14092","2021-2022","OKLAHOMA","4019410",0,0,0,101,101,0
"14093","2021-2022","OKLAHOMA","4019440",0,0,0,910,910,0
"14094","2021-2022","OKLAHOMA","4019500",0,0,0,66,66,0
"14095","2021-2022","OKLAHOMA","4019560",0,0,0,458,458,0
"14096","2021-2022","OKLAHOMA","4019620",0,0,0,72,72,0
"14097","2021-2022","OKLAHOMA","4019680",0,0,0,201,201,0
"14098","2021-2022","OKLAHOMA","4019800",0,0,0,275,275,0
"14099","2021-2022","OKLAHOMA","4019860",0,0,0,1061,1061,0
"14100","2021-2022","OKLAHOMA","4019890",0,0,0,19,19,0
"14101","2021-2022","OKLAHOMA","4019950",0,0,0,4346,4346,0
"14102","2021-2022","OKLAHOMA","4019980",0,0,0,6,6,0
"14103","2021-2022","OKLAHOMA","4020040",0,0,0,58,58,0
"14104","2021-2022","OKLAHOMA","4020080",0,0,0,494,494,0
"14105","2021-2022","OKLAHOMA","4020100",0,0,0,104,104,0
"14106","2021-2022","OKLAHOMA","4020160",0,0,0,48,48,0
"14107","2021-2022","OKLAHOMA","4020190",0,0,0,43,43,0
"14108","2021-2022","OKLAHOMA","4020250",0,0,0,5061,5061,0
"14109","2021-2022","OKLAHOMA","4020280",0,0,0,113,113,0
"14110","2021-2022","OKLAHOMA","4020310",0,0,0,196,196,0
"14111","2021-2022","OKLAHOMA","4020340",0,0,0,93,93,0
"14112","2021-2022","OKLAHOMA","4020430",0,0,0,46,46,0
"14113","2021-2022","OKLAHOMA","4020460",0,0,0,70,70,0
"14114","2021-2022","OKLAHOMA","4020550",0,0,0,173,173,0
"14115","2021-2022","OKLAHOMA","4020640",0,0,0,59,59,0
"14116","2021-2022","OKLAHOMA","4020880",0,0,0,562,562,0
"14117","2021-2022","OKLAHOMA","4020910",0,0,0,53,53,0
"14118","2021-2022","OKLAHOMA","4020970",0,0,0,861,861,0
"14119","2021-2022","OKLAHOMA","4021000",0,0,0,2077,2077,0
"14120","2021-2022","OKLAHOMA","4021030",0,0,0,35,35,0
"14121","2021-2022","OKLAHOMA","4021120",0,0,0,27,27,0
"14122","2021-2022","OKLAHOMA","4021180",0,0,0,69,69,0
"14123","2021-2022","OKLAHOMA","4021360",0,0,0,96,96,0
"14124","2021-2022","OKLAHOMA","4021510",0,0,0,413,413,0
"14125","2021-2022","OKLAHOMA","4021540",0,0,0,177,177,0
"14126","2021-2022","OKLAHOMA","4021600",0,0,0,165,165,0
"14127","2021-2022","OKLAHOMA","4021630",0,0,0,884,884,0
"14128","2021-2022","OKLAHOMA","4021720",0,0,0,4597,4597,0
"14129","2021-2022","OKLAHOMA","4021780",0,0,0,111,111,0
"14130","2021-2022","OKLAHOMA","4021900",0,0,0,43,43,0
"14131","2021-2022","OKLAHOMA","4021930",0,0,0,284,284,0
"14132","2021-2022","OKLAHOMA","4022160",0,0,0,47,47,0
"14133","2021-2022","OKLAHOMA","4022350",0,0,0,21,21,0
"14134","2021-2022","OKLAHOMA","4022410",0,0,0,104,104,0
"14135","2021-2022","OKLAHOMA","4022560",0,0,0,45,45,0
"14136","2021-2022","OKLAHOMA","4022590",0,0,0,25,25,0
"14137","2021-2022","OKLAHOMA","4022620",0,0,0,104,104,0
"14138","2021-2022","OKLAHOMA","4022650",0,0,0,72,72,0
"14139","2021-2022","OKLAHOMA","4022770",0,0,0,11960,11960,0
"14140","2021-2022","OKLAHOMA","4022800",0,0,0,613,613,0
"14141","2021-2022","OKLAHOMA","4022830",0,0,0,183,183,0
"14142","2021-2022","OKLAHOMA","4022860",0,0,0,92,92,0
"14143","2021-2022","OKLAHOMA","4022950",0,0,0,28,28,0
"14144","2021-2022","OKLAHOMA","4023040",0,0,0,243,243,0
"14145","2021-2022","OKLAHOMA","4023070",0,0,0,10,10,0
"14146","2021-2022","OKLAHOMA","4023190",0,0,0,36,36,0
"14147","2021-2022","OKLAHOMA","4023220",0,0,0,45,45,0
"14148","2021-2022","OKLAHOMA","4023280",0,0,0,1345,1345,0
"14149","2021-2022","OKLAHOMA","4023340",0,0,0,50,50,0
"14150","2021-2022","OKLAHOMA","4023370",0,0,0,260,260,0
"14151","2021-2022","OKLAHOMA","4023400",0,0,0,3,3,0
