"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"14152","2021-2022","OKLAHOMA","4023430",0,0,0,76,76,0
"14153","2021-2022","OKLAHOMA","4023550",0,0,0,442,442,0
"14154","2021-2022","OKLAHOMA","4023580",0,0,0,362,362,0
"14155","2021-2022","OKLAHOMA","4023610",0,0,0,214,214,0
"14156","2021-2022","OKLAHOMA","4023700",0,0,0,25,25,0
"14157","2021-2022","OKLAHOMA","4023730",0,0,0,3,3,0
"14158","2021-2022","OKLAHOMA","4023800",0,0,0,303,303,0
"14159","2021-2022","OKLAHOMA","4023850",0,0,0,217,217,0
"14160","2021-2022","OKLAHOMA","4023970",0,0,0,385,385,0
"14161","2021-2022","OKLAHOMA","4024150",0,0,0,94,94,0
"14162","2021-2022","OKLAHOMA","4024180",0,0,0,6,6,0
"14163","2021-2022","OKLAHOMA","4024240",0,0,0,302,302,0
"14164","2021-2022","OKLAHOMA","4024330",0,0,0,3,3,0
"14165","2021-2022","OKLAHOMA","4024510",0,0,0,94,94,0
"14166","2021-2022","OKLAHOMA","4024630",0,0,0,351,351,0
"14167","2021-2022","OKLAHOMA","4024690",0,0,0,1801,1801,0
"14168","2021-2022","OKLAHOMA","4024720",0,0,0,58,58,0
"14169","2021-2022","OKLAHOMA","4024840",0,0,0,157,157,0
"14170","2021-2022","OKLAHOMA","4024870",0,0,0,690,690,0
"14171","2021-2022","OKLAHOMA","4024930",0,0,0,244,244,0
"14172","2021-2022","OKLAHOMA","4025050",0,0,0,164,164,0
"14173","2021-2022","OKLAHOMA","4025080",0,0,0,58,58,0
"14174","2021-2022","OKLAHOMA","4025170",0,0,0,129,129,0
"14175","2021-2022","OKLAHOMA","4025200",0,0,0,826,826,0
"14176","2021-2022","OKLAHOMA","4025230",0,0,0,335,335,0
"14177","2021-2022","OKLAHOMA","4025290",0,0,0,7804,7804,0
"14178","2021-2022","OKLAHOMA","4025320",0,0,0,173,173,0
"14179","2021-2022","OKLAHOMA","4025410",0,0,0,160,160,0
"14180","2021-2022","OKLAHOMA","4025470",0,0,0,191,191,0
"14181","2021-2022","OKLAHOMA","4025500",0,0,0,113,113,0
"14182","2021-2022","OKLAHOMA","4025530",0,0,0,39,39,0
"14183","2021-2022","OKLAHOMA","4025590",0,0,0,110,110,0
"14184","2021-2022","OKLAHOMA","4025800",0,0,0,23,23,0
"14185","2021-2022","OKLAHOMA","4025860",0,0,0,158,158,0
"14186","2021-2022","OKLAHOMA","4025920",0,0,0,68,68,0
"14187","2021-2022","OKLAHOMA","4025950",0,0,0,80,80,0
"14188","2021-2022","OKLAHOMA","4026010",0,0,0,63,63,0
"14189","2021-2022","OKLAHOMA","4026100",0,0,0,52,52,0
"14190","2021-2022","OKLAHOMA","4026250",0,0,0,80,80,0
"14191","2021-2022","OKLAHOMA","4026280",0,0,0,63,63,0
"14192","2021-2022","OKLAHOMA","4026310",0,0,0,309,309,0
"14193","2021-2022","OKLAHOMA","4026550",0,0,0,166,166,0
"14194","2021-2022","OKLAHOMA","4026580",0,0,0,3,3,0
"14195","2021-2022","OKLAHOMA","4026610",0,0,0,95,95,0
"14196","2021-2022","OKLAHOMA","4026640",0,0,0,48,48,0
"14197","2021-2022","OKLAHOMA","4026730",0,0,0,218,218,0
"14198","2021-2022","OKLAHOMA","4026790",0,0,0,804,804,0
"14199","2021-2022","OKLAHOMA","4026880",0,0,0,1349,1349,0
"14200","2021-2022","OKLAHOMA","4026910",0,0,0,1098,1098,0
"14201","2021-2022","OKLAHOMA","4026940",0,0,0,119,119,0
"14202","2021-2022","OKLAHOMA","4027000",0,0,0,93,93,0
"14203","2021-2022","OKLAHOMA","4027060",0,0,0,209,209,0
"14204","2021-2022","OKLAHOMA","4027090",0,0,0,110,110,0
"14205","2021-2022","OKLAHOMA","4027240",0,0,0,66,66,0
"14206","2021-2022","OKLAHOMA","4027300",0,0,0,662,662,0
"14207","2021-2022","OKLAHOMA","4027330",0,0,0,89,89,0
"14208","2021-2022","OKLAHOMA","4027390",0,0,0,257,257,0
"14209","2021-2022","OKLAHOMA","4027420",0,0,0,41,41,0
"14210","2021-2022","OKLAHOMA","4027450",0,0,0,42,42,0
"14211","2021-2022","OKLAHOMA","4027540",0,0,0,53,53,0
"14212","2021-2022","OKLAHOMA","4027570",0,0,0,1892,1892,0
"14213","2021-2022","OKLAHOMA","4027630",0,0,0,97,97,0
"14214","2021-2022","OKLAHOMA","4027640",0,0,0,258,258,0
"14215","2021-2022","OKLAHOMA","4027750",0,0,0,417,417,0
"14216","2021-2022","OKLAHOMA","4027840",0,0,0,51,51,0
"14217","2021-2022","OKLAHOMA","4027930",0,0,0,152,152,0
"14218","2021-2022","OKLAHOMA","4027960",0,0,0,102,102,0
"14219","2021-2022","OKLAHOMA","4027990",0,0,0,71,71,0
"14220","2021-2022","OKLAHOMA","4028170",0,0,0,311,311,0
"14221","2021-2022","OKLAHOMA","4028200",0,0,0,425,425,0
"14222","2021-2022","OKLAHOMA","4028350",0,0,0,76,76,0
"14223","2021-2022","OKLAHOMA","4028590",0,0,0,57,57,0
"14224","2021-2022","OKLAHOMA","4028620",0,0,0,33,33,0
"14225","2021-2022","OKLAHOMA","4028650",0,0,0,333,333,0
"14226","2021-2022","OKLAHOMA","4028680",0,0,0,1407,1407,0
"14227","2021-2022","OKLAHOMA","4028710",0,0,0,504,504,0
"14228","2021-2022","OKLAHOMA","4028800",0,0,0,184,184,0
"14229","2021-2022","OKLAHOMA","4028920",0,0,0,3,3,0
"14230","2021-2022","OKLAHOMA","4028980",0,0,0,202,202,0
"14231","2021-2022","OKLAHOMA","4029010",0,0,0,86,86,0
"14232","2021-2022","OKLAHOMA","4029040",0,0,0,131,131,0
"14233","2021-2022","OKLAHOMA","4029070",0,0,0,250,250,0
"14234","2021-2022","OKLAHOMA","4029100",0,0,0,44,44,0
"14235","2021-2022","OKLAHOMA","4029160",0,0,0,388,388,0
"14236","2021-2022","OKLAHOMA","4029310",0,0,0,45,45,0
"14237","2021-2022","OKLAHOMA","4029380",0,0,0,1096,1096,0
"14238","2021-2022","OKLAHOMA","4029400",0,0,0,200,200,0
"14239","2021-2022","OKLAHOMA","4029430",0,0,0,41,41,0
"14240","2021-2022","OKLAHOMA","4029520",0,0,0,54,54,0
"14241","2021-2022","OKLAHOMA","4029610",0,0,0,700,700,0
"14242","2021-2022","OKLAHOMA","4029640",0,0,0,75,75,0
"14243","2021-2022","OKLAHOMA","4029670",0,0,0,3,3,0
"14244","2021-2022","OKLAHOMA","4029760",0,0,0,16,16,0
"14245","2021-2022","OKLAHOMA","4029820",0,0,0,17,17,0
"14246","2021-2022","OKLAHOMA","4029850",0,0,0,9,9,0
"14247","2021-2022","OKLAHOMA","4029886",0,0,0,89,89,0
"14248","2021-2022","OKLAHOMA","4030030",0,0,0,72,72,0
"14249","2021-2022","OKLAHOMA","4030048",0,0,0,109,109,0
"14250","2021-2022","OKLAHOMA","4030060",0,0,0,264,264,0
"14251","2021-2022","OKLAHOMA","4030120",0,0,0,254,254,0
"14252","2021-2022","OKLAHOMA","4030197",0,0,0,160,160,0
"14253","2021-2022","OKLAHOMA","4030240",0,0,0,12672,12672,0
"14254","2021-2022","OKLAHOMA","4030270",0,0,0,95,95,0
"14255","2021-2022","OKLAHOMA","4030290",0,0,0,27,27,0
"14256","2021-2022","OKLAHOMA","4030300",0,0,0,101,101,0
"14257","2021-2022","OKLAHOMA","4030330",0,0,0,74,74,0
"14258","2021-2022","OKLAHOMA","4030360",0,0,0,121,121,0
"14259","2021-2022","OKLAHOMA","4030390",0,0,0,4,4,0
"14260","2021-2022","OKLAHOMA","4030420",0,0,0,260,260,0
"14261","2021-2022","OKLAHOMA","4030450",0,0,0,128,128,0
"14262","2021-2022","OKLAHOMA","4030480",0,0,0,48,48,0
"14263","2021-2022","OKLAHOMA","4030600",0,0,0,3970,3970,0
"14264","2021-2022","OKLAHOMA","4030630",0,0,0,45,45,0
"14265","2021-2022","OKLAHOMA","4030870",0,0,0,255,255,0
"14266","2021-2022","OKLAHOMA","4030960",0,0,0,130,130,0
"14267","2021-2022","OKLAHOMA","4030990",0,0,0,120,120,0
"14268","2021-2022","OKLAHOMA","4031020",0,0,0,98,98,0
"14269","2021-2022","OKLAHOMA","4031080",0,0,0,98,98,0
"14270","2021-2022","OKLAHOMA","4031110",0,0,0,171,171,0
"14271","2021-2022","OKLAHOMA","4031140",0,0,0,436,436,0
"14272","2021-2022","OKLAHOMA","4031170",0,0,0,42,42,0
"14273","2021-2022","OKLAHOMA","4031290",0,0,0,342,342,0
"14274","2021-2022","OKLAHOMA","4031350",0,0,0,664,664,0
"14275","2021-2022","OKLAHOMA","4031380",0,0,0,21,21,0
"14276","2021-2022","OKLAHOMA","4031470",0,0,0,181,181,0
"14277","2021-2022","OKLAHOMA","4031500",0,0,0,61,61,0
"14278","2021-2022","OKLAHOMA","4031590",0,0,0,81,81,0
"14279","2021-2022","OKLAHOMA","4031650",0,0,0,282,282,0
"14280","2021-2022","OKLAHOMA","4031710",0,0,0,111,111,0
"14281","2021-2022","OKLAHOMA","4031770",0,0,0,292,292,0
"14282","2021-2022","OKLAHOMA","4031860",0,0,0,103,103,0
"14283","2021-2022","OKLAHOMA","4031950",0,0,0,88,88,0
"14284","2021-2022","OKLAHOMA","4031980",0,0,0,224,224,0
"14285","2021-2022","OKLAHOMA","4032010",0,0,0,156,156,0
"14286","2021-2022","OKLAHOMA","4032040",0,0,0,41,41,0
"14287","2021-2022","OKLAHOMA","4032070",0,0,0,476,476,0
"14288","2021-2022","OKLAHOMA","4032130",0,0,0,96,96,0
"14289","2021-2022","OKLAHOMA","4032190",0,0,0,87,87,0
"14290","2021-2022","OKLAHOMA","4032220",0,0,0,154,154,0
"14291","2021-2022","OKLAHOMA","4032280",0,0,0,126,126,0
"14292","2021-2022","OKLAHOMA","4032370",0,0,0,1337,1337,0
"14293","2021-2022","OKLAHOMA","4032400",0,0,0,310,310,0
"14294","2021-2022","OKLAHOMA","4032430",0,0,0,190,190,0
"14295","2021-2022","OKLAHOMA","4032460",0,0,0,307,307,0
"14296","2021-2022","OKLAHOMA","4032610",0,0,0,11,11,0
"14297","2021-2022","OKLAHOMA","4032640",0,0,0,48,48,0
"14298","2021-2022","OKLAHOMA","4032670",0,0,0,82,82,0
"14299","2021-2022","OKLAHOMA","4032700",0,0,0,45,45,0
"14300","2021-2022","OKLAHOMA","4032730",0,0,0,85,85,0
"14301","2021-2022","OKLAHOMA","4032760",0,0,0,43,43,0
"14302","2021-2022","OKLAHOMA","4032790",0,0,0,313,313,0
"14303","2021-2022","OKLAHOMA","4032880",0,0,0,155,155,0
"14304","2021-2022","OKLAHOMA","4032940",0,0,0,151,151,0
"14305","2021-2022","OKLAHOMA","4032970",0,0,0,86,86,0
"14306","2021-2022","OKLAHOMA","4033090",0,0,0,96,96,0
"14307","2021-2022","OKLAHOMA","4033180",0,0,0,575,575,0
"14308","2021-2022","OKLAHOMA","4033210",0,0,0,239,239,0
"14309","2021-2022","OKLAHOMA","4033240",0,0,0,211,211,0
"14310","2021-2022","OKLAHOMA","4033300",0,0,0,295,295,0
"14311","2021-2022","OKLAHOMA","4033330",0,0,0,47,47,0
"14312","2021-2022","OKLAHOMA","4033360",0,0,0,127,127,0
"14313","2021-2022","OKLAHOMA","4033390",0,0,0,6,6,0
"14314","2021-2022","OKLAHOMA","4033480",0,0,0,1479,1479,0
"14315","2021-2022","OKLAHOMA","4033540",0,0,0,95,95,0
"14316","2021-2022","OKLAHOMA","4033600",0,0,0,3,3,0
"14317","2021-2022","OKLAHOMA","4033601",0,0,0,125,125,0
"14318","2021-2022","OKLAHOMA","4033602",0,0,0,84,84,0
"14319","2021-2022","OKLAHOMA","4033603",0,0,0,101,101,0
"14320","2021-2022","OREGON","4100003",0,0,0,60,60,0
"14321","2021-2022","OREGON","4100009",0,0,0,247,247,0
"14322","2021-2022","OREGON","4100014",0,0,0,177,177,0
"14323","2021-2022","OREGON","4100015",0,0,0,389,389,0
"14324","2021-2022","OREGON","4100016",0,0,0,169,169,0
"14325","2021-2022","OREGON","4100019",0,0,0,208,208,0
"14326","2021-2022","OREGON","4100020",0,0,0,424,424,0
"14327","2021-2022","OREGON","4100021",0,0,0,79,79,0
"14328","2021-2022","OREGON","4100022",0,0,0,0,0,NA
"14329","2021-2022","OREGON","4100023",0,0,0,3677,3677,0
"14330","2021-2022","OREGON","4100025",0,0,0,0,0,NA
"14331","2021-2022","OREGON","4100032",0,0,0,9,9,0
"14332","2021-2022","OREGON","4100035",0,0,0,0,0,NA
"14333","2021-2022","OREGON","4100036",0,0,0,13,13,0
"14334","2021-2022","OREGON","4100040",0,0,0,70,70,0
"14335","2021-2022","OREGON","4100043",0,0,0,41,41,0
"14336","2021-2022","OREGON","4100047",0,0,0,31,31,0
"14337","2021-2022","OREGON","4100048",0,0,0,826,826,0
"14338","2021-2022","OREGON","4100640",0,0,0,97,97,0
"14339","2021-2022","OREGON","4100990",0,0,0,0,0,NA
"14340","2021-2022","OREGON","4101020",0,0,0,54,54,0
"14341","2021-2022","OREGON","4101120",0,0,0,1817,1817,0
"14342","2021-2022","OREGON","4101200",0,0,0,189,189,0
"14343","2021-2022","OREGON","4101230",0,0,0,135,135,0
"14344","2021-2022","OREGON","4101350",0,0,0,17,17,0
"14345","2021-2022","OREGON","4101470",0,0,0,44,44,0
"14346","2021-2022","OREGON","4101500",0,0,0,3,3,0
"14347","2021-2022","OREGON","4101560",0,0,0,325,325,0
"14348","2021-2022","OREGON","4101590",0,0,0,0,0,NA
"14349","2021-2022","OREGON","4101620",0,0,0,249,249,0
"14350","2021-2022","OREGON","4101660",0,0,0,124,124,0
"14351","2021-2022","OREGON","4101710",0,0,0,745,745,0
"14352","2021-2022","OREGON","4101740",0,0,0,5,5,0
"14353","2021-2022","OREGON","4101800",0,0,0,139,139,0
"14354","2021-2022","OREGON","4101830",0,0,0,127,127,0
"14355","2021-2022","OREGON","4101920",0,0,0,6307,6307,0
"14356","2021-2022","OREGON","4101980",0,0,0,2579,2579,0
"14357","2021-2022","OREGON","4102040",0,0,0,1646,1646,0
"14358","2021-2022","OREGON","4102160",0,0,0,49,49,0
"14359","2021-2022","OREGON","4102190",0,0,0,3,3,0
"14360","2021-2022","OREGON","4102310",0,0,0,316,316,0
"14361","2021-2022","OREGON","4102490",0,0,0,259,259,0
"14362","2021-2022","OREGON","4102580",0,0,0,66,66,0
"14363","2021-2022","OREGON","4102610",0,0,0,75,75,0
"14364","2021-2022","OREGON","4102640",0,0,0,793,793,0
"14365","2021-2022","OREGON","4102780",0,0,0,470,470,0
"14366","2021-2022","OREGON","4102800",0,0,0,1485,1485,0
"14367","2021-2022","OREGON","4102840",0,0,0,750,750,0
"14368","2021-2022","OREGON","4102910",0,0,0,72,72,0
"14369","2021-2022","OREGON","4102940",0,0,0,946,946,0
"14370","2021-2022","OREGON","4103260",0,0,0,173,173,0
"14371","2021-2022","OREGON","4103265",0,0,0,209,209,0
"14372","2021-2022","OREGON","4103270",0,0,0,91,91,0
"14373","2021-2022","OREGON","4103330",0,0,0,14,14,0
"14374","2021-2022","OREGON","4103390",0,0,0,276,276,0
"14375","2021-2022","OREGON","4103420",0,0,0,139,139,0
"14376","2021-2022","OREGON","4103480",0,0,0,794,794,0
"14377","2021-2022","OREGON","4103540",0,0,0,45,45,0
"14378","2021-2022","OREGON","4103600",0,0,0,65,65,0
"14379","2021-2022","OREGON","4103630",0,0,0,121,121,0
"14380","2021-2022","OREGON","4103660",0,0,0,758,758,0
"14381","2021-2022","OREGON","4103690",0,0,0,225,225,0
"14382","2021-2022","OREGON","4103720",0,0,0,545,545,0
"14383","2021-2022","OREGON","4103780",0,0,0,52,52,0
"14384","2021-2022","OREGON","4103840",0,0,0,183,183,0
"14385","2021-2022","OREGON","4103860",0,0,0,509,509,0
"14386","2021-2022","OREGON","4103940",0,0,0,4031,4031,0
"14387","2021-2022","OREGON","4103960",0,0,0,97,97,0
"14388","2021-2022","OREGON","4103990",0,0,0,215,215,0
"14389","2021-2022","OREGON","4104020",0,0,0,12,12,0
"14390","2021-2022","OREGON","4104170",0,0,0,0,0,NA
"14391","2021-2022","OREGON","4104290",0,0,0,0,0,NA
"14392","2021-2022","OREGON","4104350",0,0,0,85,85,0
"14393","2021-2022","OREGON","4104380",0,0,0,6,6,0
"14394","2021-2022","OREGON","4104410",0,0,0,68,68,0
"14395","2021-2022","OREGON","4104500",0,0,0,1103,1103,0
"14396","2021-2022","OREGON","4104530",0,0,0,49,49,0
"14397","2021-2022","OREGON","4104590",0,0,0,131,131,0
"14398","2021-2022","OREGON","4104620",0,0,0,46,46,0
"14399","2021-2022","OREGON","4104700",0,0,0,394,394,0
"14400","2021-2022","OREGON","4104740",0,0,0,3954,3954,0
"14401","2021-2022","OREGON","4104950",0,0,0,266,266,0
"14402","2021-2022","OREGON","4105020",0,0,0,3,3,0
"14403","2021-2022","OREGON","4105080",0,0,0,46,46,0
"14404","2021-2022","OREGON","4105100",0,0,0,442,442,0
"14405","2021-2022","OREGON","4105160",0,0,0,1421,1421,0
"14406","2021-2022","OREGON","4105250",0,0,0,124,124,0
"14407","2021-2022","OREGON","4105310",0,0,0,0,0,NA
"14408","2021-2022","OREGON","4105430",0,0,0,118,118,0
"14409","2021-2022","OREGON","4105610",0,0,0,411,411,0
"14410","2021-2022","OREGON","4105640",0,0,0,140,140,0
"14411","2021-2022","OREGON","4105670",0,0,0,109,109,0
"14412","2021-2022","OREGON","4105760",0,0,0,102,102,0
"14413","2021-2022","OREGON","4105910",0,0,0,1262,1262,0
"14414","2021-2022","OREGON","4106000",0,0,0,3282,3282,0
"14415","2021-2022","OREGON","4106120",0,0,0,51,51,0
"14416","2021-2022","OREGON","4106270",0,0,0,14,14,0
"14417","2021-2022","OREGON","4106300",0,0,0,1047,1047,0
"14418","2021-2022","OREGON","4106510",0,0,0,529,529,0
"14419","2021-2022","OREGON","4106600",0,0,0,57,57,0
"14420","2021-2022","OREGON","4106630",0,0,0,41,41,0
"14421","2021-2022","OREGON","4106710",0,0,0,189,189,0
"14422","2021-2022","OREGON","4106740",0,0,0,1403,1403,0
"14423","2021-2022","OREGON","4106750",0,0,0,32,32,0
"14424","2021-2022","OREGON","4106780",0,0,0,122,122,0
"14425","2021-2022","OREGON","4106820",0,0,0,6,6,0
"14426","2021-2022","OREGON","4106870",0,0,0,70,70,0
"14427","2021-2022","OREGON","4106900",0,0,0,1773,1773,0
"14428","2021-2022","OREGON","4106930",0,0,0,260,260,0
"14429","2021-2022","OREGON","4106960",0,0,0,0,0,NA
"14430","2021-2022","OREGON","4107020",0,0,0,2286,2286,0
"14431","2021-2022","OREGON","4107080",0,0,0,803,803,0
"14432","2021-2022","OREGON","4107200",0,0,0,506,506,0
"14433","2021-2022","OREGON","4107230",0,0,0,161,161,0
"14434","2021-2022","OREGON","4107280",0,0,0,145,145,0
"14435","2021-2022","OREGON","4107380",0,0,0,913,913,0
"14436","2021-2022","OREGON","4107500",0,0,0,1749,1749,0
"14437","2021-2022","OREGON","4107530",0,0,0,11,11,0
"14438","2021-2022","OREGON","4107590",0,0,0,200,200,0
"14439","2021-2022","OREGON","4107710",0,0,0,49,49,0
"14440","2021-2022","OREGON","4107740",0,0,0,133,133,0
"14441","2021-2022","OREGON","4107980",0,0,0,58,58,0
"14442","2021-2022","OREGON","4108010",0,0,0,1282,1282,0
"14443","2021-2022","OREGON","4108040",0,0,0,4438,4438,0
"14444","2021-2022","OREGON","4108100",0,0,0,1294,1294,0
"14445","2021-2022","OREGON","4108160",0,0,0,350,350,0
"14446","2021-2022","OREGON","4108280",0,0,0,508,508,0
"14447","2021-2022","OREGON","4108310",0,0,0,395,395,0
"14448","2021-2022","OREGON","4108430",0,0,0,67,67,0
"14449","2021-2022","OREGON","4108460",0,0,0,18,18,0
"14450","2021-2022","OREGON","4108520",0,0,0,539,539,0
"14451","2021-2022","OREGON","4108550",0,0,0,115,115,0
"14452","2021-2022","OREGON","4108650",0,0,0,110,110,0
"14453","2021-2022","OREGON","4108700",0,0,0,120,120,0
"14454","2021-2022","OREGON","4108720",0,0,0,526,526,0
"14455","2021-2022","OREGON","4108820",0,0,0,1288,1288,0
"14456","2021-2022","OREGON","4108830",0,0,0,2968,2968,0
"14457","2021-2022","OREGON","4108880",0,0,0,267,267,0
"14458","2021-2022","OREGON","4108940",0,0,0,68,68,0
"14459","2021-2022","OREGON","4109000",0,0,0,482,482,0
"14460","2021-2022","OREGON","4109120",0,0,0,126,126,0
"14461","2021-2022","OREGON","4109150",0,0,0,192,192,0
"14462","2021-2022","OREGON","4109270",0,0,0,828,828,0
"14463","2021-2022","OREGON","4109330",0,0,0,909,909,0
"14464","2021-2022","OREGON","4109430",0,0,0,35,35,0
"14465","2021-2022","OREGON","4109480",0,0,0,1224,1224,0
"14466","2021-2022","OREGON","4109510",0,0,0,651,651,0
"14467","2021-2022","OREGON","4109530",0,0,0,38,38,0
"14468","2021-2022","OREGON","4109600",0,0,0,185,185,0
"14469","2021-2022","OREGON","4109630",0,0,0,611,611,0
"14470","2021-2022","OREGON","4109660",0,0,0,87,87,0
"14471","2021-2022","OREGON","4109690",0,0,0,0,0,NA
"14472","2021-2022","OREGON","4109720",0,0,0,52,52,0
"14473","2021-2022","OREGON","4109750",0,0,0,4,4,0
"14474","2021-2022","OREGON","4109870",0,0,0,184,184,0
"14475","2021-2022","OREGON","4109960",0,0,0,3,3,0
"14476","2021-2022","OREGON","4110020",0,0,0,79,79,0
"14477","2021-2022","OREGON","4110040",0,0,0,9713,9713,0
"14478","2021-2022","OREGON","4110080",0,0,0,32,32,0
"14479","2021-2022","OREGON","4110110",0,0,0,68,68,0
"14480","2021-2022","OREGON","4110200",0,0,0,81,81,0
"14481","2021-2022","OREGON","4110350",0,0,0,1220,1220,0
"14482","2021-2022","OREGON","4110410",0,0,0,78,78,0
"14483","2021-2022","OREGON","4110520",0,0,0,4509,4509,0
"14484","2021-2022","OREGON","4110530",0,0,0,124,124,0
"14485","2021-2022","OREGON","4110560",0,0,0,3,3,0
"14486","2021-2022","OREGON","4110680",0,0,0,346,346,0
"14487","2021-2022","OREGON","4110710",0,0,0,1195,1195,0
"14488","2021-2022","OREGON","4110820",0,0,0,13190,13190,0
"14489","2021-2022","OREGON","4110890",0,0,0,767,767,0
"14490","2021-2022","OREGON","4110980",0,0,0,354,354,0
"14491","2021-2022","OREGON","4111040",0,0,0,322,322,0
"14492","2021-2022","OREGON","4111100",0,0,0,322,322,0
"14493","2021-2022","OREGON","4111220",0,0,0,255,255,0
"14494","2021-2022","OREGON","4111250",0,0,0,41,41,0
"14495","2021-2022","OREGON","4111290",0,0,0,205,205,0
"14496","2021-2022","OREGON","4111400",0,0,0,105,105,0
"14497","2021-2022","OREGON","4111450",0,0,0,336,336,0
"14498","2021-2022","OREGON","4111490",0,0,0,125,125,0
"14499","2021-2022","OREGON","4111580",0,0,0,566,566,0
"14500","2021-2022","OREGON","4111610",0,0,0,447,447,0
"14501","2021-2022","OREGON","4111640",0,0,0,7,7,0
"14502","2021-2022","OREGON","4111670",0,0,0,2089,2089,0
"14503","2021-2022","OREGON","4111720",0,0,0,458,458,0
"14504","2021-2022","OREGON","4111760",0,0,0,39,39,0
"14505","2021-2022","OREGON","4111790",0,0,0,107,107,0
"14506","2021-2022","OREGON","4111910",0,0,0,0,0,NA
"14507","2021-2022","OREGON","4111940",0,0,0,427,427,0
"14508","2021-2022","OREGON","4111970",0,0,0,582,582,0
"14509","2021-2022","OREGON","4112240",0,0,0,1942,1942,0
"14510","2021-2022","OREGON","4112320",0,0,0,351,351,0
"14511","2021-2022","OREGON","4112360",0,0,0,0,0,NA
"14512","2021-2022","OREGON","4112540",0,0,0,6,6,0
"14513","2021-2022","OREGON","4112600",0,0,0,441,441,0
"14514","2021-2022","OREGON","4112690",0,0,0,84,84,0
"14515","2021-2022","OREGON","4112930",0,0,0,105,105,0
"14516","2021-2022","OREGON","4112990",0,0,0,49,49,0
"14517","2021-2022","OREGON","4113080",0,0,0,140,140,0
"14518","2021-2022","OREGON","4113170",0,0,0,530,530,0
"14519","2021-2022","OREGON","4113350",0,0,0,332,332,0
"14520","2021-2022","OREGON","4113490",0,0,0,350,350,0
"14521","2021-2022","OREGON","4113530",0,0,0,1269,1269,0
"14522","2021-2022","OREGON","4113650",0,0,0,76,76,0
"14523","2021-2022","OREGON","4180180",0,0,0,143,143,0
"14524","2021-2022","PENNSYLVANIA","4200001",0,0,0,0,0,NA
"14525","2021-2022","PENNSYLVANIA","4200003",0,0,0,0,0,NA
"14526","2021-2022","PENNSYLVANIA","4200007",0,0,0,0,0,NA
"14527","2021-2022","PENNSYLVANIA","4200011",0,193,193,0,193,1
"14528","2021-2022","PENNSYLVANIA","4200012",3,51,54,0,54,1
"14529","2021-2022","PENNSYLVANIA","4200013",0,1218,1218,0,1218,1
"14530","2021-2022","PENNSYLVANIA","4200014",0,594,594,0,594,1
"14531","2021-2022","PENNSYLVANIA","4200016",0,166,166,0,166,1
"14532","2021-2022","PENNSYLVANIA","4200017",0,202,202,0,202,1
"14533","2021-2022","PENNSYLVANIA","4200018",0,290,290,0,290,1
"14534","2021-2022","PENNSYLVANIA","4200019",0,307,307,0,307,1
"14535","2021-2022","PENNSYLVANIA","4200020",24,482,506,0,506,1
"14536","2021-2022","PENNSYLVANIA","4200021",0,153,153,0,153,1
"14537","2021-2022","PENNSYLVANIA","4200023",3,13,16,0,16,1
"14538","2021-2022","PENNSYLVANIA","4200024",0,10,10,0,10,1
"14539","2021-2022","PENNSYLVANIA","4200025",0,9,9,0,9,1
"14540","2021-2022","PENNSYLVANIA","4200026",0,193,193,0,193,1
"14541","2021-2022","PENNSYLVANIA","4200027",0,210,210,0,210,1
"14542","2021-2022","PENNSYLVANIA","4200028",0,0,0,0,0,NA
"14543","2021-2022","PENNSYLVANIA","4200030",13,480,493,0,493,1
"14544","2021-2022","PENNSYLVANIA","4200035",0,4547,4547,0,4547,1
"14545","2021-2022","PENNSYLVANIA","4200036",0,608,608,0,608,1
"14546","2021-2022","PENNSYLVANIA","4200038",0,454,454,0,454,1
"14547","2021-2022","PENNSYLVANIA","4200039",0,558,558,0,558,1
"14548","2021-2022","PENNSYLVANIA","4200040",0,258,258,0,258,1
"14549","2021-2022","PENNSYLVANIA","4200041",0,982,982,0,982,1
"14550","2021-2022","PENNSYLVANIA","4200042",0,166,166,0,166,1
"14551","2021-2022","PENNSYLVANIA","4200043",0,363,363,0,363,1
"14552","2021-2022","PENNSYLVANIA","4200044",0,3,3,0,3,1
"14553","2021-2022","PENNSYLVANIA","4200048",0,64,64,0,64,1
"14554","2021-2022","PENNSYLVANIA","4200049",0,0,0,0,0,NA
"14555","2021-2022","PENNSYLVANIA","4200050",38,1272,1310,0,1310,1
"14556","2021-2022","PENNSYLVANIA","4200051",65,639,704,0,704,1
"14557","2021-2022","PENNSYLVANIA","4200052",0,469,469,0,469,1
"14558","2021-2022","PENNSYLVANIA","4200055",0,571,571,0,571,1
"14559","2021-2022","PENNSYLVANIA","4200056",55,747,802,0,802,1
"14560","2021-2022","PENNSYLVANIA","4200058",0,267,267,0,267,1
"14561","2021-2022","PENNSYLVANIA","4200060",0,984,984,0,984,1
"14562","2021-2022","PENNSYLVANIA","4200061",46,452,498,0,498,1
"14563","2021-2022","PENNSYLVANIA","4200062",0,1147,1147,0,1147,1
"14564","2021-2022","PENNSYLVANIA","4200063",15,259,274,0,274,1
"14565","2021-2022","PENNSYLVANIA","4200064",0,0,0,0,0,NA
