"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"14566","2021-2022","PENNSYLVANIA","4200065",0,665,665,0,665,1
"14567","2021-2022","PENNSYLVANIA","4200067",6,319,325,0,325,1
"14568","2021-2022","PENNSYLVANIA","4200068",0,617,617,0,617,1
"14569","2021-2022","PENNSYLVANIA","4200069",0,0,0,0,0,NA
"14570","2021-2022","PENNSYLVANIA","4200070",0,0,0,0,0,NA
"14571","2021-2022","PENNSYLVANIA","4200071",0,0,0,0,0,NA
"14572","2021-2022","PENNSYLVANIA","4200073",0,574,574,0,574,1
"14573","2021-2022","PENNSYLVANIA","4200074",105,1520,1625,0,1625,1
"14574","2021-2022","PENNSYLVANIA","4200075",0,1486,1486,0,1486,1
"14575","2021-2022","PENNSYLVANIA","4200076",0,1299,1299,0,1299,1
"14576","2021-2022","PENNSYLVANIA","4200077",71,693,764,0,764,1
"14577","2021-2022","PENNSYLVANIA","4200079",0,1512,1512,0,1512,1
"14578","2021-2022","PENNSYLVANIA","4200084",0,566,566,0,566,1
"14579","2021-2022","PENNSYLVANIA","4200085",0,484,484,0,484,1
"14580","2021-2022","PENNSYLVANIA","4200086",0,398,398,0,398,1
"14581","2021-2022","PENNSYLVANIA","4200087",0,0,0,0,0,NA
"14582","2021-2022","PENNSYLVANIA","4200088",483,1157,1640,0,1640,1
"14583","2021-2022","PENNSYLVANIA","4200091",19,248,267,0,267,1
"14584","2021-2022","PENNSYLVANIA","4200092",0,696,696,0,696,1
"14585","2021-2022","PENNSYLVANIA","4200093",0,1779,1779,0,1779,1
"14586","2021-2022","PENNSYLVANIA","4200094",0,343,343,0,343,1
"14587","2021-2022","PENNSYLVANIA","4200095",0,127,127,0,127,1
"14588","2021-2022","PENNSYLVANIA","4200096",0,135,135,0,135,1
"14589","2021-2022","PENNSYLVANIA","4200098",10,716,726,0,726,1
"14590","2021-2022","PENNSYLVANIA","4200099",0,204,204,0,204,1
"14591","2021-2022","PENNSYLVANIA","4200100",1,132,133,0,133,1
"14592","2021-2022","PENNSYLVANIA","4200101",57,541,598,0,598,1
"14593","2021-2022","PENNSYLVANIA","4200104",0,193,193,0,193,1
"14594","2021-2022","PENNSYLVANIA","4200105",0,620,620,0,620,1
"14595","2021-2022","PENNSYLVANIA","4200106",0,931,931,0,931,1
"14596","2021-2022","PENNSYLVANIA","4200107",0,620,620,0,620,1
"14597","2021-2022","PENNSYLVANIA","4200108",0,651,651,0,651,1
"14598","2021-2022","PENNSYLVANIA","4200111",0,529,529,0,529,1
"14599","2021-2022","PENNSYLVANIA","4200114",2,42,44,0,44,1
"14600","2021-2022","PENNSYLVANIA","4200115",0,430,430,0,430,1
"14601","2021-2022","PENNSYLVANIA","4200118",21,15,36,0,36,1
"14602","2021-2022","PENNSYLVANIA","4200119",1439,7860,9299,0,9299,1
"14603","2021-2022","PENNSYLVANIA","4200121",0,356,356,0,356,1
"14604","2021-2022","PENNSYLVANIA","4200122",0,836,836,0,836,1
"14605","2021-2022","PENNSYLVANIA","4200123",0,601,601,0,601,1
"14606","2021-2022","PENNSYLVANIA","4200124",0,235,235,0,235,1
"14607","2021-2022","PENNSYLVANIA","4200125",111,595,706,0,706,1
"14608","2021-2022","PENNSYLVANIA","4200126",20,231,251,0,251,1
"14609","2021-2022","PENNSYLVANIA","4200127",536,953,1489,0,1489,1
"14610","2021-2022","PENNSYLVANIA","4200128",123,419,542,0,542,1
"14611","2021-2022","PENNSYLVANIA","4200129",0,600,600,0,600,1
"14612","2021-2022","PENNSYLVANIA","4200130",0,211,211,0,211,1
"14613","2021-2022","PENNSYLVANIA","4200133",0,80,80,0,80,1
"14614","2021-2022","PENNSYLVANIA","4200134",0,346,346,0,346,1
"14615","2021-2022","PENNSYLVANIA","4200135",0,350,350,0,350,1
"14616","2021-2022","PENNSYLVANIA","4200136",0,287,287,0,287,1
"14617","2021-2022","PENNSYLVANIA","4200137",8,138,146,0,146,1
"14618","2021-2022","PENNSYLVANIA","4200139",0,754,754,0,754,1
"14619","2021-2022","PENNSYLVANIA","4200140",498,1728,2226,0,2226,1
"14620","2021-2022","PENNSYLVANIA","4200141",0,248,248,0,248,1
"14621","2021-2022","PENNSYLVANIA","4200143",22,66,88,0,88,1
"14622","2021-2022","PENNSYLVANIA","4200144",0,1273,1273,0,1273,1
"14623","2021-2022","PENNSYLVANIA","4200145",0,746,746,0,746,1
"14624","2021-2022","PENNSYLVANIA","4200749",0,0,0,0,0,NA
"14625","2021-2022","PENNSYLVANIA","4200752",0,771,771,0,771,1
"14626","2021-2022","PENNSYLVANIA","4200753",0,256,256,0,256,1
"14627","2021-2022","PENNSYLVANIA","4200758",0,735,735,0,735,1
"14628","2021-2022","PENNSYLVANIA","4200760",0,769,769,0,769,1
"14629","2021-2022","PENNSYLVANIA","4200761",0,838,838,0,838,1
"14630","2021-2022","PENNSYLVANIA","4200762",44,388,432,0,432,1
"14631","2021-2022","PENNSYLVANIA","4200810",0,718,718,0,718,1
"14632","2021-2022","PENNSYLVANIA","4200812",0,0,0,0,0,NA
"14633","2021-2022","PENNSYLVANIA","4200813",0,679,679,0,679,1
"14634","2021-2022","PENNSYLVANIA","4200814",19,119,138,0,138,1
"14635","2021-2022","PENNSYLVANIA","4200816",0,637,637,0,637,1
"14636","2021-2022","PENNSYLVANIA","4200817",66,440,506,0,506,1
"14637","2021-2022","PENNSYLVANIA","4200818",0,115,115,0,115,1
"14638","2021-2022","PENNSYLVANIA","4200819",0,661,661,0,661,1
"14639","2021-2022","PENNSYLVANIA","4200821",0,1061,1061,0,1061,1
"14640","2021-2022","PENNSYLVANIA","4200824",6,494,500,0,500,1
"14641","2021-2022","PENNSYLVANIA","4200827",0,618,618,0,618,1
"14642","2021-2022","PENNSYLVANIA","4200828",0,790,790,0,790,1
"14643","2021-2022","PENNSYLVANIA","4200829",0,751,751,0,751,1
"14644","2021-2022","PENNSYLVANIA","4200830",0,638,638,0,638,1
"14645","2021-2022","PENNSYLVANIA","4200831",0,534,534,0,534,1
"14646","2021-2022","PENNSYLVANIA","4200832",0,455,455,0,455,1
"14647","2021-2022","PENNSYLVANIA","4200833",0,836,836,0,836,1
"14648","2021-2022","PENNSYLVANIA","4200834",0,426,426,0,426,1
"14649","2021-2022","PENNSYLVANIA","4200835",50,280,330,0,330,1
"14650","2021-2022","PENNSYLVANIA","4200836",2,105,107,0,107,1
"14651","2021-2022","PENNSYLVANIA","4200839",0,667,667,0,667,1
"14652","2021-2022","PENNSYLVANIA","4200840",0,440,440,0,440,1
"14653","2021-2022","PENNSYLVANIA","4200841",0,228,228,0,228,1
"14654","2021-2022","PENNSYLVANIA","4200843",0,1671,1671,0,1671,1
"14655","2021-2022","PENNSYLVANIA","4200844",8,26,34,0,34,1
"14656","2021-2022","PENNSYLVANIA","4200845",0,345,345,0,345,1
"14657","2021-2022","PENNSYLVANIA","4200846",0,924,924,0,924,1
"14658","2021-2022","PENNSYLVANIA","4200847",0,303,303,0,303,1
"14659","2021-2022","PENNSYLVANIA","4200849",0,390,390,0,390,1
"14660","2021-2022","PENNSYLVANIA","4200850",0,736,736,0,736,1
"14661","2021-2022","PENNSYLVANIA","4200851",0,1307,1307,0,1307,1
"14662","2021-2022","PENNSYLVANIA","4200852",14,76,90,0,90,1
"14663","2021-2022","PENNSYLVANIA","4200853",0,416,416,0,416,1
"14664","2021-2022","PENNSYLVANIA","4200854",0,0,0,0,0,NA
"14665","2021-2022","PENNSYLVANIA","4200855",0,215,215,0,215,1
"14666","2021-2022","PENNSYLVANIA","4200856",0,540,540,0,540,1
"14667","2021-2022","PENNSYLVANIA","4200857",0,689,689,0,689,1
"14668","2021-2022","PENNSYLVANIA","4200858",14,857,871,0,871,1
"14669","2021-2022","PENNSYLVANIA","4200859",0,214,214,0,214,1
"14670","2021-2022","PENNSYLVANIA","4200860",3,175,178,0,178,1
"14671","2021-2022","PENNSYLVANIA","4200861",14,298,312,0,312,1
"14672","2021-2022","PENNSYLVANIA","4200862",0,688,688,0,688,1
"14673","2021-2022","PENNSYLVANIA","4200863",0,791,791,0,791,1
"14674","2021-2022","PENNSYLVANIA","4200866",0,700,700,0,700,1
"14675","2021-2022","PENNSYLVANIA","4200867",10,98,108,0,108,1
"14676","2021-2022","PENNSYLVANIA","4200870",0,557,557,0,557,1
"14677","2021-2022","PENNSYLVANIA","4200872",0,515,515,0,515,1
"14678","2021-2022","PENNSYLVANIA","4200873",0,184,184,0,184,1
"14679","2021-2022","PENNSYLVANIA","4200874",0,612,612,0,612,1
"14680","2021-2022","PENNSYLVANIA","4200875",0,0,0,0,0,NA
"14681","2021-2022","PENNSYLVANIA","4200876",2,15,17,0,17,1
"14682","2021-2022","PENNSYLVANIA","4200878",0,0,0,0,0,NA
"14683","2021-2022","PENNSYLVANIA","4200879",0,1335,1335,0,1335,1
"14684","2021-2022","PENNSYLVANIA","4200880",0,266,266,0,266,1
"14685","2021-2022","PENNSYLVANIA","4200882",0,0,0,0,0,NA
"14686","2021-2022","PENNSYLVANIA","4200883",10,325,335,0,335,1
"14687","2021-2022","PENNSYLVANIA","4200884",0,286,286,0,286,1
"14688","2021-2022","PENNSYLVANIA","4200885",0,423,423,0,423,1
"14689","2021-2022","PENNSYLVANIA","4200886",0,517,517,0,517,1
"14690","2021-2022","PENNSYLVANIA","4200887",523,2318,2841,0,2841,1
"14691","2021-2022","PENNSYLVANIA","4200888",0,822,822,0,822,1
"14692","2021-2022","PENNSYLVANIA","4200889",0,485,485,0,485,1
"14693","2021-2022","PENNSYLVANIA","4200890",0,325,325,0,325,1
"14694","2021-2022","PENNSYLVANIA","4200891",82,939,1021,0,1021,1
"14695","2021-2022","PENNSYLVANIA","4200892",0,424,424,0,424,1
"14696","2021-2022","PENNSYLVANIA","4200893",0,769,769,0,769,1
"14697","2021-2022","PENNSYLVANIA","4200894",0,518,518,0,518,1
"14698","2021-2022","PENNSYLVANIA","4200895",0,509,509,0,509,1
"14699","2021-2022","PENNSYLVANIA","4200896",0,136,136,0,136,1
"14700","2021-2022","PENNSYLVANIA","4200897",0,305,305,0,305,1
"14701","2021-2022","PENNSYLVANIA","4200898",234,1429,1663,0,1663,1
"14702","2021-2022","PENNSYLVANIA","4200899",0,92,92,0,92,1
"14703","2021-2022","PENNSYLVANIA","4200900",0,451,451,0,451,1
"14704","2021-2022","PENNSYLVANIA","4200901",0,474,474,0,474,1
"14705","2021-2022","PENNSYLVANIA","4200902",0,332,332,0,332,1
"14706","2021-2022","PENNSYLVANIA","4200903",0,1103,1103,0,1103,1
"14707","2021-2022","PENNSYLVANIA","4200904",0,145,145,0,145,1
"14708","2021-2022","PENNSYLVANIA","4200905",0,0,0,0,0,NA
"14709","2021-2022","PENNSYLVANIA","4200906",0,43,43,0,43,1
"14710","2021-2022","PENNSYLVANIA","4200907",7,69,76,0,76,1
"14711","2021-2022","PENNSYLVANIA","4202010",0,0,0,0,0,NA
"14712","2021-2022","PENNSYLVANIA","4202040",43,2098,2141,0,2141,1
"14713","2021-2022","PENNSYLVANIA","4202100",0,2869,2869,0,2869,1
"14714","2021-2022","PENNSYLVANIA","4202130",0,985,985,0,985,1
"14715","2021-2022","PENNSYLVANIA","4202190",28,332,360,0,360,1
"14716","2021-2022","PENNSYLVANIA","4202280",0,15579,15579,0,15579,1
"14717","2021-2022","PENNSYLVANIA","4202310",6,205,211,0,211,1
"14718","2021-2022","PENNSYLVANIA","4202340",172,4025,4197,0,4197,1
"14719","2021-2022","PENNSYLVANIA","4202400",40,948,988,0,988,1
"14720","2021-2022","PENNSYLVANIA","4202440",0,2186,2186,0,2186,1
"14721","2021-2022","PENNSYLVANIA","4202480",33,595,628,0,628,1
"14722","2021-2022","PENNSYLVANIA","4202490",9,443,452,0,452,1
"14723","2021-2022","PENNSYLVANIA","4202550",62,605,667,0,667,1
"14724","2021-2022","PENNSYLVANIA","4202590",37,3430,3467,0,3467,1
"14725","2021-2022","PENNSYLVANIA","4202600",6,167,173,0,173,1
"14726","2021-2022","PENNSYLVANIA","4202670",0,1949,1949,0,1949,1
"14727","2021-2022","PENNSYLVANIA","4202700",2,53,55,0,55,1
"14728","2021-2022","PENNSYLVANIA","4202760",20,145,165,0,165,1
"14729","2021-2022","PENNSYLVANIA","4202790",75,1236,1311,0,1311,1
"14730","2021-2022","PENNSYLVANIA","4202820",2,252,254,0,254,1
"14731","2021-2022","PENNSYLVANIA","4202850",16,287,303,0,303,1
"14732","2021-2022","PENNSYLVANIA","4202900",0,64,64,0,64,1
"14733","2021-2022","PENNSYLVANIA","4202910",36,483,519,0,519,1
"14734","2021-2022","PENNSYLVANIA","4202970",72,1676,1748,0,1748,1
"14735","2021-2022","PENNSYLVANIA","4203000",60,1049,1109,0,1109,1
"14736","2021-2022","PENNSYLVANIA","4203120",33,376,409,0,409,1
"14737","2021-2022","PENNSYLVANIA","4203180",22,728,750,0,750,1
"14738","2021-2022","PENNSYLVANIA","4203210",26,837,863,0,863,1
"14739","2021-2022","PENNSYLVANIA","4203240",49,467,516,0,516,1
"14740","2021-2022","PENNSYLVANIA","4203300",41,374,415,0,415,1
"14741","2021-2022","PENNSYLVANIA","4203330",120,3196,3316,0,3316,1
"14742","2021-2022","PENNSYLVANIA","4203360",9,483,492,0,492,1
"14743","2021-2022","PENNSYLVANIA","4203390",14,191,205,0,205,1
"14744","2021-2022","PENNSYLVANIA","4203420",19,245,264,0,264,1
"14745","2021-2022","PENNSYLVANIA","4203450",34,623,657,0,657,1
"14746","2021-2022","PENNSYLVANIA","4203480",0,2583,2583,0,2583,1
"14747","2021-2022","PENNSYLVANIA","4203510",13,540,553,0,553,1
"14748","2021-2022","PENNSYLVANIA","4203570",341,6376,6717,0,6717,1
"14749","2021-2022","PENNSYLVANIA","4203600",28,480,508,0,508,1
"14750","2021-2022","PENNSYLVANIA","4203630",0,1625,1625,0,1625,1
"14751","2021-2022","PENNSYLVANIA","4203660",58,879,937,0,937,1
"14752","2021-2022","PENNSYLVANIA","4203688",37,611,648,0,648,1
"14753","2021-2022","PENNSYLVANIA","4203690",0,544,544,0,544,1
"14754","2021-2022","PENNSYLVANIA","4203750",4,622,626,0,626,1
"14755","2021-2022","PENNSYLVANIA","4203840",20,625,645,0,645,1
"14756","2021-2022","PENNSYLVANIA","4203870",35,645,680,0,680,1
"14757","2021-2022","PENNSYLVANIA","4203900",0,967,967,0,967,1
"14758","2021-2022","PENNSYLVANIA","4203960",132,1607,1739,0,1739,1
"14759","2021-2022","PENNSYLVANIA","4204020",0,2449,2449,0,2449,1
"14760","2021-2022","PENNSYLVANIA","4204050",16,319,335,0,335,1
"14761","2021-2022","PENNSYLVANIA","4204080",0,1431,1431,0,1431,1
"14762","2021-2022","PENNSYLVANIA","4204140",24,554,578,0,578,1
"14763","2021-2022","PENNSYLVANIA","4204200",42,787,829,0,829,1
"14764","2021-2022","PENNSYLVANIA","4204230",172,3332,3504,0,3504,1
"14765","2021-2022","PENNSYLVANIA","4204260",31,363,394,0,394,1
"14766","2021-2022","PENNSYLVANIA","4204320",17,603,620,0,620,1
"14767","2021-2022","PENNSYLVANIA","4204500",12,405,417,0,417,1
"14768","2021-2022","PENNSYLVANIA","4204530",35,579,614,0,614,1
"14769","2021-2022","PENNSYLVANIA","4204590",122,2410,2532,0,2532,1
"14770","2021-2022","PENNSYLVANIA","4204710",15,310,325,0,325,1
"14771","2021-2022","PENNSYLVANIA","4204740",21,492,513,0,513,1
"14772","2021-2022","PENNSYLVANIA","4204830",17,131,148,0,148,1
"14773","2021-2022","PENNSYLVANIA","4204860",5,164,169,0,169,1
"14774","2021-2022","PENNSYLVANIA","4204890",80,1248,1328,0,1328,1
"14775","2021-2022","PENNSYLVANIA","4204920",0,801,801,0,801,1
"14776","2021-2022","PENNSYLVANIA","4204980",0,1408,1408,0,1408,1
"14777","2021-2022","PENNSYLVANIA","4205010",77,2015,2092,0,2092,1
"14778","2021-2022","PENNSYLVANIA","4205040",6,773,779,0,779,1
"14779","2021-2022","PENNSYLVANIA","4205070",26,451,477,0,477,1
"14780","2021-2022","PENNSYLVANIA","4205160",7,719,726,0,726,1
"14781","2021-2022","PENNSYLVANIA","4205190",130,1901,2031,0,2031,1
"14782","2021-2022","PENNSYLVANIA","4205310",99,1436,1535,0,1535,1
"14783","2021-2022","PENNSYLVANIA","4205340",39,470,509,0,509,1
"14784","2021-2022","PENNSYLVANIA","4205370",23,431,454,0,454,1
"14785","2021-2022","PENNSYLVANIA","4205400",66,8834,8900,0,8900,1
"14786","2021-2022","PENNSYLVANIA","4205430",45,615,660,0,660,1
"14787","2021-2022","PENNSYLVANIA","4205460",16,693,709,0,709,1
"14788","2021-2022","PENNSYLVANIA","4205490",80,1831,1911,0,1911,1
"14789","2021-2022","PENNSYLVANIA","4205550",151,4203,4354,0,4354,1
"14790","2021-2022","PENNSYLVANIA","4205640",34,673,707,0,707,1
"14791","2021-2022","PENNSYLVANIA","4205700",48,842,890,0,890,1
"14792","2021-2022","PENNSYLVANIA","4205730",21,280,301,0,301,1
"14793","2021-2022","PENNSYLVANIA","4205760",65,1450,1515,0,1515,1
"14794","2021-2022","PENNSYLVANIA","4205860",0,2679,2679,0,2679,1
"14795","2021-2022","PENNSYLVANIA","4205880",34,491,525,0,525,1
"14796","2021-2022","PENNSYLVANIA","4205910",114,1653,1767,0,1767,1
"14797","2021-2022","PENNSYLVANIA","4206030",0,767,767,0,767,1
"14798","2021-2022","PENNSYLVANIA","4206060",7,334,341,0,341,1
"14799","2021-2022","PENNSYLVANIA","4206090",11,322,333,0,333,1
"14800","2021-2022","PENNSYLVANIA","4206120",0,723,723,0,723,1
"14801","2021-2022","PENNSYLVANIA","4206150",0,1985,1985,0,1985,1
"14802","2021-2022","PENNSYLVANIA","4206240",0,5064,5064,0,5064,1
"14803","2021-2022","PENNSYLVANIA","4206270",70,969,1039,0,1039,1
"14804","2021-2022","PENNSYLVANIA","4206360",0,1054,1054,0,1054,1
"14805","2021-2022","PENNSYLVANIA","4206365",9,262,271,0,271,1
"14806","2021-2022","PENNSYLVANIA","4206390",23,188,211,0,211,1
"14807","2021-2022","PENNSYLVANIA","4206420",30,303,333,0,333,1
"14808","2021-2022","PENNSYLVANIA","4206430",0,676,676,0,676,1
"14809","2021-2022","PENNSYLVANIA","4206480",10,1384,1394,0,1394,1
"14810","2021-2022","PENNSYLVANIA","4206550",154,1311,1465,0,1465,1
"14811","2021-2022","PENNSYLVANIA","4206590",0,1710,1710,0,1710,1
"14812","2021-2022","PENNSYLVANIA","4206660",0,3543,3543,0,3543,1
"14813","2021-2022","PENNSYLVANIA","4206780",48,787,835,0,835,1
"14814","2021-2022","PENNSYLVANIA","4206810",0,477,477,0,477,1
"14815","2021-2022","PENNSYLVANIA","4206840",44,1763,1807,0,1807,1
"14816","2021-2022","PENNSYLVANIA","4206860",0,1848,1848,0,1848,1
"14817","2021-2022","PENNSYLVANIA","4206930",8,213,221,0,221,1
"14818","2021-2022","PENNSYLVANIA","4206960",42,1165,1207,0,1207,1
"14819","2021-2022","PENNSYLVANIA","4207050",13,488,501,0,501,1
"14820","2021-2022","PENNSYLVANIA","4207080",4,2427,2431,0,2431,1
"14821","2021-2022","PENNSYLVANIA","4207110",76,1985,2061,0,2061,1
"14822","2021-2022","PENNSYLVANIA","4207140",38,404,442,0,442,1
"14823","2021-2022","PENNSYLVANIA","4207200",39,637,676,0,676,1
"14824","2021-2022","PENNSYLVANIA","4207230",55,1933,1988,0,1988,1
"14825","2021-2022","PENNSYLVANIA","4207290",21,839,860,0,860,1
"14826","2021-2022","PENNSYLVANIA","4207320",27,680,707,0,707,1
"14827","2021-2022","PENNSYLVANIA","4207385",33,505,538,0,538,1
"14828","2021-2022","PENNSYLVANIA","4207530",88,1578,1666,0,1666,1
"14829","2021-2022","PENNSYLVANIA","4207540",34,549,583,0,583,1
"14830","2021-2022","PENNSYLVANIA","4207560",3,764,767,0,767,1
"14831","2021-2022","PENNSYLVANIA","4207590",41,726,767,0,767,1
"14832","2021-2022","PENNSYLVANIA","4207650",76,1095,1171,0,1171,1
"14833","2021-2022","PENNSYLVANIA","4207680",53,1195,1248,0,1248,1
"14834","2021-2022","PENNSYLVANIA","4207710",51,1420,1471,0,1471,1
"14835","2021-2022","PENNSYLVANIA","4207830",0,3254,3254,0,3254,1
"14836","2021-2022","PENNSYLVANIA","4207980",5,564,569,0,569,1
"14837","2021-2022","PENNSYLVANIA","4208010",0,281,281,0,281,1
"14838","2021-2022","PENNSYLVANIA","4208060",0,1390,1390,0,1390,1
"14839","2021-2022","PENNSYLVANIA","4208280",0,329,329,0,329,1
"14840","2021-2022","PENNSYLVANIA","4208460",61,791,852,0,852,1
"14841","2021-2022","PENNSYLVANIA","4208490",42,562,604,0,604,1
"14842","2021-2022","PENNSYLVANIA","4208550",168,1909,2077,0,2077,1
"14843","2021-2022","PENNSYLVANIA","4208580",19,869,888,0,888,1
"14844","2021-2022","PENNSYLVANIA","4208670",123,3146,3269,0,3269,1
"14845","2021-2022","PENNSYLVANIA","4208790",71,983,1054,0,1054,1
"14846","2021-2022","PENNSYLVANIA","4208820",59,1035,1094,0,1094,1
"14847","2021-2022","PENNSYLVANIA","4208850",35,4744,4779,0,4779,1
"14848","2021-2022","PENNSYLVANIA","4209090",33,790,823,0,823,1
"14849","2021-2022","PENNSYLVANIA","4209120",56,1092,1148,0,1148,1
"14850","2021-2022","PENNSYLVANIA","4209150",52,456,508,0,508,1
"14851","2021-2022","PENNSYLVANIA","4209240",48,788,836,0,836,1
"14852","2021-2022","PENNSYLVANIA","4209270",88,1644,1732,0,1732,1
"14853","2021-2022","PENNSYLVANIA","4209300",0,10050,10050,0,10050,1
"14854","2021-2022","PENNSYLVANIA","4209360",68,540,608,0,608,1
"14855","2021-2022","PENNSYLVANIA","4209480",77,1012,1089,0,1089,1
"14856","2021-2022","PENNSYLVANIA","4209540",22,239,261,0,261,1
"14857","2021-2022","PENNSYLVANIA","4209570",18,371,389,0,389,1
"14858","2021-2022","PENNSYLVANIA","4209600",35,377,412,0,412,1
"14859","2021-2022","PENNSYLVANIA","4209660",17,156,173,0,173,1
"14860","2021-2022","PENNSYLVANIA","4209690",0,652,652,0,652,1
"14861","2021-2022","PENNSYLVANIA","4209750",0,356,356,0,356,1
"14862","2021-2022","PENNSYLVANIA","4209780",63,610,673,0,673,1
"14863","2021-2022","PENNSYLVANIA","4209870",0,119,119,0,119,1
"14864","2021-2022","PENNSYLVANIA","4209930",0,394,394,0,394,1
"14865","2021-2022","PENNSYLVANIA","4209931",0,27,27,0,27,1
"14866","2021-2022","PENNSYLVANIA","4209932",0,0,0,0,0,NA
"14867","2021-2022","PENNSYLVANIA","4209933",0,0,0,0,0,NA
"14868","2021-2022","PENNSYLVANIA","4209934",0,20,20,0,20,1
"14869","2021-2022","PENNSYLVANIA","4209940",24,691,715,0,715,1
"14870","2021-2022","PENNSYLVANIA","4209960",29,328,357,0,357,1
"14871","2021-2022","PENNSYLVANIA","4209990",50,804,854,0,854,1
"14872","2021-2022","PENNSYLVANIA","4210070",20,1093,1113,0,1113,1
"14873","2021-2022","PENNSYLVANIA","4210110",66,835,901,0,901,1
"14874","2021-2022","PENNSYLVANIA","4210115",0,917,917,0,917,1
"14875","2021-2022","PENNSYLVANIA","4210200",31,852,883,0,883,1
"14876","2021-2022","PENNSYLVANIA","4210230",11,505,516,0,516,1
"14877","2021-2022","PENNSYLVANIA","4210350",26,422,448,0,448,1
"14878","2021-2022","PENNSYLVANIA","4210380",51,546,597,0,597,1
"14879","2021-2022","PENNSYLVANIA","4210440",43,410,453,0,453,1
"14880","2021-2022","PENNSYLVANIA","4210530",0,191,191,0,191,1
"14881","2021-2022","PENNSYLVANIA","4210590",12,513,525,0,525,1
"14882","2021-2022","PENNSYLVANIA","4210620",0,3269,3269,0,3269,1
"14883","2021-2022","PENNSYLVANIA","4210650",16,682,698,0,698,1
"14884","2021-2022","PENNSYLVANIA","4210710",63,994,1057,0,1057,1
"14885","2021-2022","PENNSYLVANIA","4210740",37,809,846,0,846,1
"14886","2021-2022","PENNSYLVANIA","4210830",11,309,320,0,320,1
"14887","2021-2022","PENNSYLVANIA","4210860",107,1699,1806,0,1806,1
"14888","2021-2022","PENNSYLVANIA","4210870",16,707,723,0,723,1
"14889","2021-2022","PENNSYLVANIA","4210920",19,1258,1277,0,1277,1
"14890","2021-2022","PENNSYLVANIA","4210950",0,2983,2983,0,2983,1
"14891","2021-2022","PENNSYLVANIA","4210970",0,0,0,0,0,NA
"14892","2021-2022","PENNSYLVANIA","4210980",41,1096,1137,0,1137,1
"14893","2021-2022","PENNSYLVANIA","4211010",57,820,877,0,877,1
"14894","2021-2022","PENNSYLVANIA","4211160",9,657,666,0,666,1
"14895","2021-2022","PENNSYLVANIA","4211190",26,232,258,0,258,1
"14896","2021-2022","PENNSYLVANIA","4211220",0,1849,1849,0,1849,1
"14897","2021-2022","PENNSYLVANIA","4211310",1,266,267,0,267,1
"14898","2021-2022","PENNSYLVANIA","4211340",54,761,815,0,815,1
"14899","2021-2022","PENNSYLVANIA","4211400",19,324,343,0,343,1
"14900","2021-2022","PENNSYLVANIA","4211420",0,1876,1876,0,1876,1
"14901","2021-2022","PENNSYLVANIA","4211450",20,1079,1099,0,1099,1
"14902","2021-2022","PENNSYLVANIA","4211490",29,649,678,0,678,1
"14903","2021-2022","PENNSYLVANIA","4211520",0,230,230,0,230,1
"14904","2021-2022","PENNSYLVANIA","4211580",0,6320,6320,0,6320,1
"14905","2021-2022","PENNSYLVANIA","4211610",68,1154,1222,0,1222,1
"14906","2021-2022","PENNSYLVANIA","4211670",61,1030,1091,0,1091,1
"14907","2021-2022","PENNSYLVANIA","4211700",0,11248,11248,0,11248,1
"14908","2021-2022","PENNSYLVANIA","4211730",35,452,487,0,487,1
"14909","2021-2022","PENNSYLVANIA","4211760",94,1590,1684,0,1684,1
"14910","2021-2022","PENNSYLVANIA","4211790",142,2033,2175,0,2175,1
"14911","2021-2022","PENNSYLVANIA","4211820",20,821,841,0,841,1
"14912","2021-2022","PENNSYLVANIA","4211880",0,2178,2178,0,2178,1
"14913","2021-2022","PENNSYLVANIA","4211940",29,1032,1061,0,1061,1
"14914","2021-2022","PENNSYLVANIA","4212030",52,602,654,0,654,1
"14915","2021-2022","PENNSYLVANIA","4212090",57,664,721,0,721,1
"14916","2021-2022","PENNSYLVANIA","4212150",46,1054,1100,0,1100,1
"14917","2021-2022","PENNSYLVANIA","4212170",107,1783,1890,0,1890,1
"14918","2021-2022","PENNSYLVANIA","4212210",0,1023,1023,0,1023,1
"14919","2021-2022","PENNSYLVANIA","4212300",0,370,370,0,370,1
"14920","2021-2022","PENNSYLVANIA","4212330",0,803,803,0,803,1
"14921","2021-2022","PENNSYLVANIA","4212335",0,457,457,0,457,1
"14922","2021-2022","PENNSYLVANIA","4212390",24,308,332,0,332,1
"14923","2021-2022","PENNSYLVANIA","4212420",4,106,110,0,110,1
"14924","2021-2022","PENNSYLVANIA","4212480",81,903,984,0,984,1
"14925","2021-2022","PENNSYLVANIA","4212540",118,639,757,0,757,1
"14926","2021-2022","PENNSYLVANIA","4212570",28,272,300,0,300,1
"14927","2021-2022","PENNSYLVANIA","4212600",102,828,930,0,930,1
