"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"14928","2021-2022","PENNSYLVANIA","4212630",35,283,318,0,318,1
"14929","2021-2022","PENNSYLVANIA","4212660",43,515,558,0,558,1
"14930","2021-2022","PENNSYLVANIA","4212690",67,1450,1517,0,1517,1
"14931","2021-2022","PENNSYLVANIA","4212720",35,337,372,0,372,1
"14932","2021-2022","PENNSYLVANIA","4212725",135,1748,1883,0,1883,1
"14933","2021-2022","PENNSYLVANIA","4212750",4,661,665,0,665,1
"14934","2021-2022","PENNSYLVANIA","4212840",46,1884,1930,0,1930,1
"14935","2021-2022","PENNSYLVANIA","4212930",38,396,434,0,434,1
"14936","2021-2022","PENNSYLVANIA","4212990",25,366,391,0,391,1
"14937","2021-2022","PENNSYLVANIA","4213020",21,557,578,0,578,1
"14938","2021-2022","PENNSYLVANIA","4213050",15,437,452,0,452,1
"14939","2021-2022","PENNSYLVANIA","4213080",22,354,376,0,376,1
"14940","2021-2022","PENNSYLVANIA","4213110",30,657,687,0,687,1
"14941","2021-2022","PENNSYLVANIA","4213140",164,9448,9612,0,9612,1
"14942","2021-2022","PENNSYLVANIA","4213290",12,330,342,0,342,1
"14943","2021-2022","PENNSYLVANIA","4213320",86,1199,1285,0,1285,1
"14944","2021-2022","PENNSYLVANIA","4213380",19,227,246,0,246,1
"14945","2021-2022","PENNSYLVANIA","4213390",0,384,384,0,384,1
"14946","2021-2022","PENNSYLVANIA","4213440",0,4922,4922,0,4922,1
"14947","2021-2022","PENNSYLVANIA","4213470",25,245,270,0,270,1
"14948","2021-2022","PENNSYLVANIA","4213500",54,988,1042,0,1042,1
"14949","2021-2022","PENNSYLVANIA","4213590",27,450,477,0,477,1
"14950","2021-2022","PENNSYLVANIA","4213710",1,834,835,0,835,1
"14951","2021-2022","PENNSYLVANIA","4213770",35,558,593,0,593,1
"14952","2021-2022","PENNSYLVANIA","4213980",41,582,623,0,623,1
"14953","2021-2022","PENNSYLVANIA","4214100",62,803,865,0,865,1
"14954","2021-2022","PENNSYLVANIA","4214160",45,971,1016,0,1016,1
"14955","2021-2022","PENNSYLVANIA","4214190",17,314,331,0,331,1
"14956","2021-2022","PENNSYLVANIA","4214250",23,785,808,0,808,1
"14957","2021-2022","PENNSYLVANIA","4214310",21,605,626,0,626,1
"14958","2021-2022","PENNSYLVANIA","4214430",0,993,993,0,993,1
"14959","2021-2022","PENNSYLVANIA","4214460",10,363,373,0,373,1
"14960","2021-2022","PENNSYLVANIA","4214550",95,912,1007,0,1007,1
"14961","2021-2022","PENNSYLVANIA","4214580",143,1510,1653,0,1653,1
"14962","2021-2022","PENNSYLVANIA","4214730",45,524,569,0,569,1
"14963","2021-2022","PENNSYLVANIA","4214760",44,780,824,0,824,1
"14964","2021-2022","PENNSYLVANIA","4214790",11,201,212,0,212,1
"14965","2021-2022","PENNSYLVANIA","4214850",7,380,387,0,387,1
"14966","2021-2022","PENNSYLVANIA","4214880",21,488,509,0,509,1
"14967","2021-2022","PENNSYLVANIA","4214940",0,2870,2870,0,2870,1
"14968","2021-2022","PENNSYLVANIA","4215030",70,1342,1412,0,1412,1
"14969","2021-2022","PENNSYLVANIA","4215120",37,444,481,0,481,1
"14970","2021-2022","PENNSYLVANIA","4215150",15,335,350,0,350,1
"14971","2021-2022","PENNSYLVANIA","4215170",28,902,930,0,930,1
"14972","2021-2022","PENNSYLVANIA","4215210",41,1312,1353,0,1353,1
"14973","2021-2022","PENNSYLVANIA","4215240",54,1197,1251,0,1251,1
"14974","2021-2022","PENNSYLVANIA","4215270",0,236,236,0,236,1
"14975","2021-2022","PENNSYLVANIA","4215290",108,2558,2666,0,2666,1
"14976","2021-2022","PENNSYLVANIA","4215330",115,2424,2539,0,2539,1
"14977","2021-2022","PENNSYLVANIA","4215360",9,297,306,0,306,1
"14978","2021-2022","PENNSYLVANIA","4215450",15,194,209,0,209,1
"14979","2021-2022","PENNSYLVANIA","4215480",37,945,982,0,982,1
"14980","2021-2022","PENNSYLVANIA","4215510",11,551,562,0,562,1
"14981","2021-2022","PENNSYLVANIA","4215540",13,585,598,0,598,1
"14982","2021-2022","PENNSYLVANIA","4215600",0,671,671,0,671,1
"14983","2021-2022","PENNSYLVANIA","4215660",33,390,423,0,423,1
"14984","2021-2022","PENNSYLVANIA","4215720",32,663,695,0,695,1
"14985","2021-2022","PENNSYLVANIA","4215750",32,528,560,0,560,1
"14986","2021-2022","PENNSYLVANIA","4215810",36,459,495,0,495,1
"14987","2021-2022","PENNSYLVANIA","4215830",43,896,939,0,939,1
"14988","2021-2022","PENNSYLVANIA","4215900",17,408,425,0,425,1
"14989","2021-2022","PENNSYLVANIA","4215960",13,378,391,0,391,1
"14990","2021-2022","PENNSYLVANIA","4215990",0,1402,1402,0,1402,1
"14991","2021-2022","PENNSYLVANIA","4216020",0,1118,1118,0,1118,1
"14992","2021-2022","PENNSYLVANIA","4216050",22,345,367,0,367,1
"14993","2021-2022","PENNSYLVANIA","4216110",14,582,596,0,596,1
"14994","2021-2022","PENNSYLVANIA","4216170",28,695,723,0,723,1
"14995","2021-2022","PENNSYLVANIA","4216200",175,2346,2521,0,2521,1
"14996","2021-2022","PENNSYLVANIA","4216230",15,318,333,0,333,1
"14997","2021-2022","PENNSYLVANIA","4216290",72,1451,1523,0,1523,1
"14998","2021-2022","PENNSYLVANIA","4216380",77,922,999,0,999,1
"14999","2021-2022","PENNSYLVANIA","4216410",118,2705,2823,0,2823,1
"15000","2021-2022","PENNSYLVANIA","4216440",22,253,275,0,275,1
"15001","2021-2022","PENNSYLVANIA","4216500",0,3111,3111,0,3111,1
"15002","2021-2022","PENNSYLVANIA","4216530",0,1238,1238,0,1238,1
"15003","2021-2022","PENNSYLVANIA","4216620",0,2978,2978,0,2978,1
"15004","2021-2022","PENNSYLVANIA","4216740",0,1912,1912,0,1912,1
"15005","2021-2022","PENNSYLVANIA","4216860",1,126,127,0,127,1
"15006","2021-2022","PENNSYLVANIA","4216890",14,445,459,0,459,1
"15007","2021-2022","PENNSYLVANIA","4216980",0,7216,7216,0,7216,1
"15008","2021-2022","PENNSYLVANIA","4217010",5,647,652,0,652,1
"15009","2021-2022","PENNSYLVANIA","4217100",28,479,507,0,507,1
"15010","2021-2022","PENNSYLVANIA","4217130",20,210,230,0,230,1
"15011","2021-2022","PENNSYLVANIA","4217160",14,632,646,0,646,1
"15012","2021-2022","PENNSYLVANIA","4217220",16,885,901,0,901,1
"15013","2021-2022","PENNSYLVANIA","4217280",166,3382,3548,0,3548,1
"15014","2021-2022","PENNSYLVANIA","4217310",56,847,903,0,903,1
"15015","2021-2022","PENNSYLVANIA","4217370",72,1677,1749,0,1749,1
"15016","2021-2022","PENNSYLVANIA","4217430",51,486,537,0,537,1
"15017","2021-2022","PENNSYLVANIA","4217460",38,231,269,0,269,1
"15018","2021-2022","PENNSYLVANIA","4217520",50,1411,1461,0,1461,1
"15019","2021-2022","PENNSYLVANIA","4217580",21,329,350,0,350,1
"15020","2021-2022","PENNSYLVANIA","4217610",23,436,459,0,459,1
"15021","2021-2022","PENNSYLVANIA","4217640",19,719,738,0,738,1
"15022","2021-2022","PENNSYLVANIA","4217670",7,591,598,0,598,1
"15023","2021-2022","PENNSYLVANIA","4217700",11,237,248,0,248,1
"15024","2021-2022","PENNSYLVANIA","4217730",73,1087,1160,0,1160,1
"15025","2021-2022","PENNSYLVANIA","4217760",45,739,784,0,784,1
"15026","2021-2022","PENNSYLVANIA","4217770",0,981,981,0,981,1
"15027","2021-2022","PENNSYLVANIA","4217790",7,397,404,0,404,1
"15028","2021-2022","PENNSYLVANIA","4217850",14,320,334,0,334,1
"15029","2021-2022","PENNSYLVANIA","4217880",24,922,946,0,946,1
"15030","2021-2022","PENNSYLVANIA","4217940",119,1125,1244,0,1244,1
"15031","2021-2022","PENNSYLVANIA","4218030",8,830,838,0,838,1
"15032","2021-2022","PENNSYLVANIA","4218090",0,1676,1676,0,1676,1
"15033","2021-2022","PENNSYLVANIA","4218120",2,392,394,0,394,1
"15034","2021-2022","PENNSYLVANIA","4218150",0,338,338,0,338,1
"15035","2021-2022","PENNSYLVANIA","4218210",19,140,159,0,159,1
"15036","2021-2022","PENNSYLVANIA","4218240",19,237,256,0,256,1
"15037","2021-2022","PENNSYLVANIA","4218270",29,975,1004,0,1004,1
"15038","2021-2022","PENNSYLVANIA","4218300",0,2262,2262,0,2262,1
"15039","2021-2022","PENNSYLVANIA","4218330",2,264,266,0,266,1
"15040","2021-2022","PENNSYLVANIA","4218360",19,567,586,0,586,1
"15041","2021-2022","PENNSYLVANIA","4218390",40,803,843,0,843,1
"15042","2021-2022","PENNSYLVANIA","4218450",0,1769,1769,0,1769,1
"15043","2021-2022","PENNSYLVANIA","4218510",112,2294,2406,0,2406,1
"15044","2021-2022","PENNSYLVANIA","4218570",28,540,568,0,568,1
"15045","2021-2022","PENNSYLVANIA","4218580",68,1023,1091,0,1091,1
"15046","2021-2022","PENNSYLVANIA","4218590",0,2972,2972,0,2972,1
"15047","2021-2022","PENNSYLVANIA","4218630",157,2163,2320,0,2320,1
"15048","2021-2022","PENNSYLVANIA","4218660",24,731,755,0,755,1
"15049","2021-2022","PENNSYLVANIA","4218740",80,994,1074,0,1074,1
"15050","2021-2022","PENNSYLVANIA","4218750",85,1494,1579,0,1579,1
"15051","2021-2022","PENNSYLVANIA","4218780",15,360,375,0,375,1
"15052","2021-2022","PENNSYLVANIA","4218810",18,420,438,0,438,1
"15053","2021-2022","PENNSYLVANIA","4218840",168,1778,1946,0,1946,1
"15054","2021-2022","PENNSYLVANIA","4218900",76,710,786,0,786,1
"15055","2021-2022","PENNSYLVANIA","4218930",25,802,827,0,827,1
"15056","2021-2022","PENNSYLVANIA","4218960",18,182,200,0,200,1
"15057","2021-2022","PENNSYLVANIA","4218990",0,114511,114511,0,114511,1
"15058","2021-2022","PENNSYLVANIA","4219020",64,659,723,0,723,1
"15059","2021-2022","PENNSYLVANIA","4219050",68,1097,1165,0,1165,1
"15060","2021-2022","PENNSYLVANIA","4219140",20,582,602,0,602,1
"15061","2021-2022","PENNSYLVANIA","4219170",0,19271,19271,0,19271,1
"15062","2021-2022","PENNSYLVANIA","4219200",66,1601,1667,0,1667,1
"15063","2021-2022","PENNSYLVANIA","4219290",73,1625,1698,0,1698,1
"15064","2021-2022","PENNSYLVANIA","4219350",13,713,726,0,726,1
"15065","2021-2022","PENNSYLVANIA","4219470",42,1004,1046,0,1046,1
"15066","2021-2022","PENNSYLVANIA","4219500",284,2922,3206,0,3206,1
"15067","2021-2022","PENNSYLVANIA","4219530",16,460,476,0,476,1
"15068","2021-2022","PENNSYLVANIA","4219560",45,308,353,0,353,1
"15069","2021-2022","PENNSYLVANIA","4219650",38,1091,1129,0,1129,1
"15070","2021-2022","PENNSYLVANIA","4219680",0,3191,3191,0,3191,1
"15071","2021-2022","PENNSYLVANIA","4219710",32,1258,1290,0,1290,1
"15072","2021-2022","PENNSYLVANIA","4219800",0,1003,1003,0,1003,1
"15073","2021-2022","PENNSYLVANIA","4219830",0,782,782,0,782,1
"15074","2021-2022","PENNSYLVANIA","4219860",8,282,290,0,290,1
"15075","2021-2022","PENNSYLVANIA","4219890",103,1396,1499,0,1499,1
"15076","2021-2022","PENNSYLVANIA","4219920",2,339,341,0,341,1
"15077","2021-2022","PENNSYLVANIA","4220040",0,16965,16965,0,16965,1
"15078","2021-2022","PENNSYLVANIA","4220100",72,1883,1955,0,1955,1
"15079","2021-2022","PENNSYLVANIA","4220130",24,173,197,0,197,1
"15080","2021-2022","PENNSYLVANIA","4220220",0,933,933,0,933,1
"15081","2021-2022","PENNSYLVANIA","4220250",15,413,428,0,428,1
"15082","2021-2022","PENNSYLVANIA","4220310",17,340,357,0,357,1
"15083","2021-2022","PENNSYLVANIA","4220370",65,2171,2236,0,2236,1
"15084","2021-2022","PENNSYLVANIA","4220400",18,1135,1153,0,1153,1
"15085","2021-2022","PENNSYLVANIA","4220430",19,178,197,0,197,1
"15086","2021-2022","PENNSYLVANIA","4220460",0,676,676,0,676,1
"15087","2021-2022","PENNSYLVANIA","4220520",13,252,265,0,265,1
"15088","2021-2022","PENNSYLVANIA","4220550",20,491,511,0,511,1
"15089","2021-2022","PENNSYLVANIA","4220580",9,340,349,0,349,1
"15090","2021-2022","PENNSYLVANIA","4220640",29,1338,1367,0,1367,1
"15091","2021-2022","PENNSYLVANIA","4220730",28,418,446,0,446,1
"15092","2021-2022","PENNSYLVANIA","4220760",9,119,128,0,128,1
"15093","2021-2022","PENNSYLVANIA","4220850",44,402,446,0,446,1
"15094","2021-2022","PENNSYLVANIA","4220910",26,468,494,0,494,1
"15095","2021-2022","PENNSYLVANIA","4220970",41,599,640,0,640,1
"15096","2021-2022","PENNSYLVANIA","4221090",0,8990,8990,0,8990,1
"15097","2021-2022","PENNSYLVANIA","4221120",40,809,849,0,849,1
"15098","2021-2022","PENNSYLVANIA","4221150",37,812,849,0,849,1
"15099","2021-2022","PENNSYLVANIA","4221180",0,236,236,0,236,1
"15100","2021-2022","PENNSYLVANIA","4221200",59,1139,1198,0,1198,1
"15101","2021-2022","PENNSYLVANIA","4221240",0,2062,2062,0,2062,1
"15102","2021-2022","PENNSYLVANIA","4221270",8,92,100,0,100,1
"15103","2021-2022","PENNSYLVANIA","4221330",28,1454,1482,0,1482,1
"15104","2021-2022","PENNSYLVANIA","4221420",10,473,483,0,483,1
"15105","2021-2022","PENNSYLVANIA","4221490",0,1078,1078,0,1078,1
"15106","2021-2022","PENNSYLVANIA","4221510",14,403,417,0,417,1
"15107","2021-2022","PENNSYLVANIA","4221540",0,2802,2802,0,2802,1
"15108","2021-2022","PENNSYLVANIA","4221570",97,1380,1477,0,1477,1
"15109","2021-2022","PENNSYLVANIA","4221660",34,613,647,0,647,1
"15110","2021-2022","PENNSYLVANIA","4221690",18,389,407,0,407,1
"15111","2021-2022","PENNSYLVANIA","4221810",53,1162,1215,0,1215,1
"15112","2021-2022","PENNSYLVANIA","4221840",52,874,926,0,926,1
"15113","2021-2022","PENNSYLVANIA","4221870",64,1250,1314,0,1314,1
"15114","2021-2022","PENNSYLVANIA","4221910",0,1335,1335,0,1335,1
"15115","2021-2022","PENNSYLVANIA","4221930",28,539,567,0,567,1
"15116","2021-2022","PENNSYLVANIA","4222050",41,554,595,0,595,1
"15117","2021-2022","PENNSYLVANIA","4222060",6,462,468,0,468,1
"15118","2021-2022","PENNSYLVANIA","4222140",32,515,547,0,547,1
"15119","2021-2022","PENNSYLVANIA","4222170",54,677,731,0,731,1
"15120","2021-2022","PENNSYLVANIA","4222200",0,309,309,0,309,1
"15121","2021-2022","PENNSYLVANIA","4222230",20,286,306,0,306,1
"15122","2021-2022","PENNSYLVANIA","4222260",17,236,253,0,253,1
"15123","2021-2022","PENNSYLVANIA","4222290",1,249,250,0,250,1
"15124","2021-2022","PENNSYLVANIA","4222320",37,384,421,0,421,1
"15125","2021-2022","PENNSYLVANIA","4222350",32,318,350,0,350,1
"15126","2021-2022","PENNSYLVANIA","4222370",48,824,872,0,872,1
"15127","2021-2022","PENNSYLVANIA","4222380",35,646,681,0,681,1
"15128","2021-2022","PENNSYLVANIA","4222400",0,3964,3964,0,3964,1
"15129","2021-2022","PENNSYLVANIA","4222410",48,888,936,0,936,1
"15130","2021-2022","PENNSYLVANIA","4222440",99,1199,1298,0,1298,1
"15131","2021-2022","PENNSYLVANIA","4222470",80,1276,1356,0,1356,1
"15132","2021-2022","PENNSYLVANIA","4222530",41,674,715,0,715,1
"15133","2021-2022","PENNSYLVANIA","4222560",38,1259,1297,0,1297,1
"15134","2021-2022","PENNSYLVANIA","4222590",26,1087,1113,0,1113,1
"15135","2021-2022","PENNSYLVANIA","4222600",40,794,834,0,834,1
"15136","2021-2022","PENNSYLVANIA","4222620",16,443,459,0,459,1
"15137","2021-2022","PENNSYLVANIA","4222710",9,295,304,0,304,1
"15138","2021-2022","PENNSYLVANIA","4222740",61,934,995,0,995,1
"15139","2021-2022","PENNSYLVANIA","4222770",26,1033,1059,0,1059,1
"15140","2021-2022","PENNSYLVANIA","4222790",0,1272,1272,0,1272,1
"15141","2021-2022","PENNSYLVANIA","4222800",0,1316,1316,0,1316,1
"15142","2021-2022","PENNSYLVANIA","4222830",0,1172,1172,0,1172,1
"15143","2021-2022","PENNSYLVANIA","4222860",96,2027,2123,0,2123,1
"15144","2021-2022","PENNSYLVANIA","4222920",34,250,284,0,284,1
"15145","2021-2022","PENNSYLVANIA","4222980",35,416,451,0,451,1
"15146","2021-2022","PENNSYLVANIA","4223010",66,1559,1625,0,1625,1
"15147","2021-2022","PENNSYLVANIA","4223040",12,572,584,0,584,1
"15148","2021-2022","PENNSYLVANIA","4223220",49,1056,1105,0,1105,1
"15149","2021-2022","PENNSYLVANIA","4223250",0,648,648,0,648,1
"15150","2021-2022","PENNSYLVANIA","4223490",7,941,948,0,948,1
"15151","2021-2022","PENNSYLVANIA","4223550",0,1426,1426,0,1426,1
"15152","2021-2022","PENNSYLVANIA","4223640",12,402,414,0,414,1
"15153","2021-2022","PENNSYLVANIA","4223700",54,243,297,0,297,1
"15154","2021-2022","PENNSYLVANIA","4223760",76,1223,1299,0,1299,1
"15155","2021-2022","PENNSYLVANIA","4223790",54,650,704,0,704,1
"15156","2021-2022","PENNSYLVANIA","4223820",21,477,498,0,498,1
"15157","2021-2022","PENNSYLVANIA","4223850",20,1532,1552,0,1552,1
"15158","2021-2022","PENNSYLVANIA","4223880",0,254,254,0,254,1
"15159","2021-2022","PENNSYLVANIA","4223970",31,543,574,0,574,1
"15160","2021-2022","PENNSYLVANIA","4224000",58,865,923,0,923,1
"15161","2021-2022","PENNSYLVANIA","4224030",61,798,859,0,859,1
"15162","2021-2022","PENNSYLVANIA","4224060",6,409,415,0,415,1
"15163","2021-2022","PENNSYLVANIA","4224090",0,914,914,0,914,1
"15164","2021-2022","PENNSYLVANIA","4224120",19,380,399,0,399,1
"15165","2021-2022","PENNSYLVANIA","4224150",0,2351,2351,0,2351,1
"15166","2021-2022","PENNSYLVANIA","4224210",14,246,260,0,260,1
"15167","2021-2022","PENNSYLVANIA","4224240",16,400,416,0,416,1
"15168","2021-2022","PENNSYLVANIA","4224300",40,633,673,0,673,1
"15169","2021-2022","PENNSYLVANIA","4224320",0,12026,12026,0,12026,1
"15170","2021-2022","PENNSYLVANIA","4224360",35,439,474,0,474,1
"15171","2021-2022","PENNSYLVANIA","4224390",31,478,509,0,509,1
"15172","2021-2022","PENNSYLVANIA","4224480",76,1519,1595,0,1595,1
"15173","2021-2022","PENNSYLVANIA","4224510",41,1011,1052,0,1052,1
"15174","2021-2022","PENNSYLVANIA","4224540",37,843,880,0,880,1
"15175","2021-2022","PENNSYLVANIA","4224570",7,364,371,0,371,1
"15176","2021-2022","PENNSYLVANIA","4224630",13,323,336,0,336,1
"15177","2021-2022","PENNSYLVANIA","4224650",29,957,986,0,986,1
"15178","2021-2022","PENNSYLVANIA","4224750",110,1367,1477,0,1477,1
"15179","2021-2022","PENNSYLVANIA","4224790",21,497,518,0,518,1
"15180","2021-2022","PENNSYLVANIA","4224820",39,2250,2289,0,2289,1
"15181","2021-2022","PENNSYLVANIA","4224870",29,555,584,0,584,1
"15182","2021-2022","PENNSYLVANIA","4224960",59,1041,1100,0,1100,1
"15183","2021-2022","PENNSYLVANIA","4224970",50,967,1017,0,1017,1
"15184","2021-2022","PENNSYLVANIA","4224990",0,1449,1449,0,1449,1
"15185","2021-2022","PENNSYLVANIA","4225080",6,446,452,0,452,1
"15186","2021-2022","PENNSYLVANIA","4225110",167,1850,2017,0,2017,1
"15187","2021-2022","PENNSYLVANIA","4225140",29,297,326,0,326,1
"15188","2021-2022","PENNSYLVANIA","4225170",47,543,590,0,590,1
"15189","2021-2022","PENNSYLVANIA","4225200",48,749,797,0,797,1
"15190","2021-2022","PENNSYLVANIA","4225230",19,340,359,0,359,1
"15191","2021-2022","PENNSYLVANIA","4225290",69,1894,1963,0,1963,1
"15192","2021-2022","PENNSYLVANIA","4225440",1,215,216,0,216,1
"15193","2021-2022","PENNSYLVANIA","4225590",41,656,697,0,697,1
"15194","2021-2022","PENNSYLVANIA","4225650",19,296,315,0,315,1
"15195","2021-2022","PENNSYLVANIA","4225680",0,2312,2312,0,2312,1
"15196","2021-2022","PENNSYLVANIA","4225740",50,801,851,0,851,1
"15197","2021-2022","PENNSYLVANIA","4225830",87,2481,2568,0,2568,1
"15198","2021-2022","PENNSYLVANIA","4225870",0,296,296,0,296,1
"15199","2021-2022","PENNSYLVANIA","4225950",0,2940,2940,0,2940,1
"15200","2021-2022","PENNSYLVANIA","4225980",16,1176,1192,0,1192,1
"15201","2021-2022","PENNSYLVANIA","4226010",47,651,698,0,698,1
"15202","2021-2022","PENNSYLVANIA","4226040",8,262,270,0,270,1
"15203","2021-2022","PENNSYLVANIA","4226070",32,814,846,0,846,1
"15204","2021-2022","PENNSYLVANIA","4226130",28,539,567,0,567,1
"15205","2021-2022","PENNSYLVANIA","4226250",98,1888,1986,0,1986,1
"15206","2021-2022","PENNSYLVANIA","4226300",0,7016,7016,0,7016,1
"15207","2021-2022","PENNSYLVANIA","4226370",0,380,380,0,380,1
"15208","2021-2022","PENNSYLVANIA","4226390",0,4540,4540,0,4540,1
"15209","2021-2022","PENNSYLVANIA","4226400",0,923,923,0,923,1
"15210","2021-2022","PENNSYLVANIA","4226430",7,156,163,0,163,1
"15211","2021-2022","PENNSYLVANIA","4226460",126,3119,3245,0,3245,1
"15212","2021-2022","PENNSYLVANIA","4226520",0,300,300,0,300,1
"15213","2021-2022","PENNSYLVANIA","4226550",112,951,1063,0,1063,1
"15214","2021-2022","PENNSYLVANIA","4226580",158,1932,2090,0,2090,1
"15215","2021-2022","PENNSYLVANIA","4226610",16,529,545,0,545,1
"15216","2021-2022","PENNSYLVANIA","4226700",58,504,562,0,562,1
"15217","2021-2022","PENNSYLVANIA","4226730",23,935,958,0,958,1
"15218","2021-2022","PENNSYLVANIA","4226760",10,599,609,0,609,1
"15219","2021-2022","PENNSYLVANIA","4226810",5,665,670,0,670,1
"15220","2021-2022","PENNSYLVANIA","4226820",0,6163,6163,0,6163,1
"15221","2021-2022","PENNSYLVANIA","4226850",37,1002,1039,0,1039,1
"15222","2021-2022","PENNSYLVANIA","4280010",0,0,0,0,0,NA
"15223","2021-2022","PENNSYLVANIA","4280020",0,3,3,0,3,1
"15224","2021-2022","PENNSYLVANIA","4280030",0,0,0,0,0,NA
"15225","2021-2022","PENNSYLVANIA","4280040",0,0,0,0,0,NA
"15226","2021-2022","PENNSYLVANIA","4280050",0,3,3,0,3,1
"15227","2021-2022","PENNSYLVANIA","4280060",0,3,3,0,3,1
"15228","2021-2022","PENNSYLVANIA","4280070",0,13,13,0,13,1
"15229","2021-2022","PENNSYLVANIA","4280080",0,0,0,0,0,NA
"15230","2021-2022","PENNSYLVANIA","4280090",29,531,560,0,560,1
"15231","2021-2022","PENNSYLVANIA","4280100",0,0,0,0,0,NA
"15232","2021-2022","PENNSYLVANIA","4280110",0,3,3,0,3,1
"15233","2021-2022","PENNSYLVANIA","4280120",0,6,6,0,6,1
"15234","2021-2022","PENNSYLVANIA","4280130",5,77,82,0,82,1
"15235","2021-2022","PENNSYLVANIA","4280150",0,0,0,0,0,NA
"15236","2021-2022","PENNSYLVANIA","4280160",0,0,0,0,0,NA
"15237","2021-2022","PENNSYLVANIA","4280170",0,0,0,0,0,NA
"15238","2021-2022","PENNSYLVANIA","4280180",0,0,0,0,0,NA
"15239","2021-2022","PENNSYLVANIA","4280200",0,17,17,0,17,1
"15240","2021-2022","PENNSYLVANIA","4280210",0,0,0,0,0,NA
"15241","2021-2022","PENNSYLVANIA","4280220",0,178,178,0,178,1
"15242","2021-2022","PENNSYLVANIA","4280230",0,0,0,0,0,NA
"15243","2021-2022","PENNSYLVANIA","4280240",0,0,0,0,0,NA
"15244","2021-2022","PENNSYLVANIA","4280250",0,0,0,0,0,NA
"15245","2021-2022","PENNSYLVANIA","4280260",0,15,15,0,15,1
"15246","2021-2022","PENNSYLVANIA","4280270",0,14,14,0,14,1
"15247","2021-2022","PENNSYLVANIA","4280280",0,3,3,0,3,1
"15248","2021-2022","PENNSYLVANIA","4280290",0,16,16,0,16,1
"15249","2021-2022","PENNSYLVANIA","4280300",0,43,43,0,43,1
"15250","2021-2022","PENNSYLVANIA","4280310",0,0,0,0,0,NA
"15251","2021-2022","PENNSYLVANIA","4280320",2,25,27,0,27,1
"15252","2021-2022","PENNSYLVANIA","4280330",0,3,3,0,3,1
"15253","2021-2022","PENNSYLVANIA","4280340",0,0,0,0,0,NA
"15254","2021-2022","PENNSYLVANIA","4280360",0,0,0,0,0,NA
"15255","2021-2022","PENNSYLVANIA","4280370",0,5,5,0,5,1
"15256","2021-2022","PENNSYLVANIA","4280380",0,0,0,0,0,NA
"15257","2021-2022","PENNSYLVANIA","4280400",0,3,3,0,3,1
"15258","2021-2022","PENNSYLVANIA","4280420",0,16,16,0,16,1
"15259","2021-2022","PENNSYLVANIA","4280430",0,0,0,0,0,NA
"15260","2021-2022","PENNSYLVANIA","4280440",0,0,0,0,0,NA
"15261","2021-2022","PENNSYLVANIA","4280450",0,0,0,0,0,NA
"15262","2021-2022","PENNSYLVANIA","4280460",0,0,0,0,0,NA
"15263","2021-2022","PENNSYLVANIA","4280470",0,0,0,0,0,NA
"15264","2021-2022","PENNSYLVANIA","4280480",0,0,0,0,0,NA
"15265","2021-2022","PENNSYLVANIA","4280490",0,0,0,0,0,NA
"15266","2021-2022","PENNSYLVANIA","4280491",0,11,11,0,11,1
"15267","2021-2022","PENNSYLVANIA","4280500",0,0,0,0,0,NA
"15268","2021-2022","PENNSYLVANIA","4280510",0,0,0,0,0,NA
"15269","2021-2022","PENNSYLVANIA","4280520",0,3,3,0,3,1
"15270","2021-2022","PENNSYLVANIA","4280530",0,0,0,0,0,NA
"15271","2021-2022","PENNSYLVANIA","4280560",0,3,3,0,3,1
"15272","2021-2022","PENNSYLVANIA","4280570",0,0,0,0,0,NA
"15273","2021-2022","PENNSYLVANIA","4280590",0,0,0,0,0,NA
"15274","2021-2022","PENNSYLVANIA","4280620",3,26,29,0,29,1
"15275","2021-2022","PENNSYLVANIA","4280630",0,0,0,0,0,NA
"15276","2021-2022","PENNSYLVANIA","4280660",0,0,0,0,0,NA
"15277","2021-2022","PENNSYLVANIA","4280670",0,0,0,0,0,NA
"15278","2021-2022","PENNSYLVANIA","4289393",0,0,0,0,0,NA
"15279","2021-2022","PUERTO RICO","7200030",19983,221742,241725,0,241725,1
"15280","2021-2022","RHODE ISLAND","4400001",6,44,50,0,50,1
"15281","2021-2022","RHODE ISLAND","4400003",119,492,611,0,611,1
"15282","2021-2022","RHODE ISLAND","4400004",44,319,363,0,363,1
"15283","2021-2022","RHODE ISLAND","4400005",0,38,38,0,38,1
"15284","2021-2022","RHODE ISLAND","4400006",101,386,487,0,487,1
"15285","2021-2022","RHODE ISLAND","4400008",22,124,146,0,146,1
"15286","2021-2022","RHODE ISLAND","4400009",0,0,0,0,0,NA
"15287","2021-2022","RHODE ISLAND","4400014",30,137,167,0,167,1
"15288","2021-2022","RHODE ISLAND","4400015",243,1154,1397,0,1397,1
"15289","2021-2022","RHODE ISLAND","4400017",5,51,56,0,56,1
"15290","2021-2022","RHODE ISLAND","4400018",14,128,142,0,142,1
"15291","2021-2022","RHODE ISLAND","4400019",18,207,225,0,225,1
