"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"15292","2021-2022","RHODE ISLAND","4400021",0,9,9,0,9,1
"15293","2021-2022","RHODE ISLAND","4400024",1,165,166,0,166,1
"15294","2021-2022","RHODE ISLAND","4400025",22,176,198,0,198,1
"15295","2021-2022","RHODE ISLAND","4400027",0,142,142,0,142,1
"15296","2021-2022","RHODE ISLAND","4400028",10,58,68,0,68,1
"15297","2021-2022","RHODE ISLAND","4400029",29,144,173,0,173,1
"15298","2021-2022","RHODE ISLAND","4400030",12,123,135,0,135,1
"15299","2021-2022","RHODE ISLAND","4400031",76,426,502,0,502,1
"15300","2021-2022","RHODE ISLAND","4400032",113,518,631,0,631,1
"15301","2021-2022","RHODE ISLAND","4400033",8,29,37,0,37,1
"15302","2021-2022","RHODE ISLAND","4400034",23,117,140,0,140,1
"15303","2021-2022","RHODE ISLAND","4400035",0,28,28,0,28,1
"15304","2021-2022","RHODE ISLAND","4400036",22,203,225,0,225,1
"15305","2021-2022","RHODE ISLAND","4400037",8,151,159,0,159,1
"15306","2021-2022","RHODE ISLAND","4400038",0,0,0,0,0,NA
"15307","2021-2022","RHODE ISLAND","4400039",0,108,108,0,108,1
"15308","2021-2022","RHODE ISLAND","4400065",75,571,646,0,646,1
"15309","2021-2022","RHODE ISLAND","4400090",94,481,575,0,575,1
"15310","2021-2022","RHODE ISLAND","4400120",103,2092,2195,0,2195,1
"15311","2021-2022","RHODE ISLAND","4400150",52,477,529,0,529,1
"15312","2021-2022","RHODE ISLAND","4400210",65,625,690,0,690,1
"15313","2021-2022","RHODE ISLAND","4400240",493,2888,3381,0,3381,1
"15314","2021-2022","RHODE ISLAND","4400270",63,559,622,0,622,1
"15315","2021-2022","RHODE ISLAND","4400300",8,108,116,0,116,1
"15316","2021-2022","RHODE ISLAND","4400330",113,1283,1396,0,1396,1
"15317","2021-2022","RHODE ISLAND","4400360",40,150,190,0,190,1
"15318","2021-2022","RHODE ISLAND","4400390",6,52,58,0,58,1
"15319","2021-2022","RHODE ISLAND","4400420",19,129,148,0,148,1
"15320","2021-2022","RHODE ISLAND","4400450",9,38,47,0,47,1
"15321","2021-2022","RHODE ISLAND","4400510",0,19,19,0,19,1
"15322","2021-2022","RHODE ISLAND","4400540",458,701,1159,0,1159,1
"15323","2021-2022","RHODE ISLAND","4400570",110,666,776,0,776,1
"15324","2021-2022","RHODE ISLAND","4400600",5,15,20,0,20,1
"15325","2021-2022","RHODE ISLAND","4400630",94,420,514,0,514,1
"15326","2021-2022","RHODE ISLAND","4400660",12,112,124,0,124,1
"15327","2021-2022","RHODE ISLAND","4400690",0,5,5,0,5,1
"15328","2021-2022","RHODE ISLAND","4400720",101,1151,1252,0,1252,1
"15329","2021-2022","RHODE ISLAND","4400750",0,556,556,0,556,1
"15330","2021-2022","RHODE ISLAND","4400780",199,1105,1304,0,1304,1
"15331","2021-2022","RHODE ISLAND","4400810",2,173,175,0,175,1
"15332","2021-2022","RHODE ISLAND","4400840",531,5034,5565,0,5565,1
"15333","2021-2022","RHODE ISLAND","4400870",19,176,195,0,195,1
"15334","2021-2022","RHODE ISLAND","4400900",1073,16498,17571,0,17571,1
"15335","2021-2022","RHODE ISLAND","4400960",2,114,116,0,116,1
"15336","2021-2022","RHODE ISLAND","4400990",0,174,174,0,174,1
"15337","2021-2022","RHODE ISLAND","4401020",25,304,329,0,329,1
"15338","2021-2022","RHODE ISLAND","4401050",23,242,265,0,265,1
"15339","2021-2022","RHODE ISLAND","4401110",367,1806,2173,0,2173,1
"15340","2021-2022","RHODE ISLAND","4401140",202,1419,1621,0,1621,1
"15341","2021-2022","RHODE ISLAND","4401170",118,566,684,0,684,1
"15342","2021-2022","RHODE ISLAND","4401200",278,3765,4043,0,4043,1
"15343","2021-2022","SOUTH CAROLINA","4500001",0,136,136,0,136,1
"15344","2021-2022","SOUTH CAROLINA","4500002",0,2025,2025,0,2025,1
"15345","2021-2022","SOUTH CAROLINA","4500004",0,3,3,0,3,1
"15346","2021-2022","SOUTH CAROLINA","4500007",0,0,0,0,0,NA
"15347","2021-2022","SOUTH CAROLINA","4500008",0,0,0,0,0,NA
"15348","2021-2022","SOUTH CAROLINA","4500010",0,0,0,0,0,NA
"15349","2021-2022","SOUTH CAROLINA","4500011",0,0,0,0,0,NA
"15350","2021-2022","SOUTH CAROLINA","4500690",39,1905,1944,467,2411,0.806304437992534
"15351","2021-2022","SOUTH CAROLINA","4500720",433,16535,16968,5032,22000,0.771272727272727
"15352","2021-2022","SOUTH CAROLINA","4500750",0,992,992,0,992,1
"15353","2021-2022","SOUTH CAROLINA","4500760",0,0,0,0,0,NA
"15354","2021-2022","SOUTH CAROLINA","4500780",257,3226,3483,0,3483,1
"15355","2021-2022","SOUTH CAROLINA","4500810",153,2114,2267,0,2267,1
"15356","2021-2022","SOUTH CAROLINA","4500840",67,2046,2113,0,2113,1
"15357","2021-2022","SOUTH CAROLINA","4500870",119,1431,1550,0,1550,1
"15358","2021-2022","SOUTH CAROLINA","4500900",288,8591,8879,2013,10892,0.815185457216306
"15359","2021-2022","SOUTH CAROLINA","4500930",0,1168,1168,0,1168,1
"15360","2021-2022","SOUTH CAROLINA","4500960",0,626,626,0,626,1
"15361","2021-2022","SOUTH CAROLINA","4500980",0,0,0,0,0,NA
"15362","2021-2022","SOUTH CAROLINA","4501020",0,519,519,0,519,1
"15363","2021-2022","SOUTH CAROLINA","4501050",0,726,726,104,830,0.874698795180723
"15364","2021-2022","SOUTH CAROLINA","4501080",0,1982,1982,232,2214,0.895212285456188
"15365","2021-2022","SOUTH CAROLINA","4501100",0,0,0,0,0,NA
"15366","2021-2022","SOUTH CAROLINA","4501110",943,10018,10961,1171,12132,0.903478404220244
"15367","2021-2022","SOUTH CAROLINA","4501170",1043,19255,20298,2657,22955,0.884251796994119
"15368","2021-2022","SOUTH CAROLINA","4501250",0,1545,1545,0,1545,1
"15369","2021-2022","SOUTH CAROLINA","4501440",161,25753,25914,9972,35886,0.722120046814914
"15370","2021-2022","SOUTH CAROLINA","4501500",322,6262,6584,972,7556,0.8713605082054
"15371","2021-2022","SOUTH CAROLINA","4501530",0,4171,4171,1811,5982,0.697258441992645
"15372","2021-2022","SOUTH CAROLINA","4501560",0,6901,6901,3139,10040,0.687350597609562
"15373","2021-2022","SOUTH CAROLINA","4501600",0,0,0,0,0,NA
"15374","2021-2022","SOUTH CAROLINA","4501770",0,2453,2453,1510,3963,0.618975523593237
"15375","2021-2022","SOUTH CAROLINA","4501830",0,4971,4971,751,5722,0.868752184550856
"15376","2021-2022","SOUTH CAROLINA","4501860",0,9223,9223,3638,12861,0.717129305652749
"15377","2021-2022","SOUTH CAROLINA","4501870",0,0,0,0,0,NA
"15378","2021-2022","SOUTH CAROLINA","4501920",0,3876,3876,114,3990,0.971428571428571
"15379","2021-2022","SOUTH CAROLINA","4501950",86,910,996,0,996,1
"15380","2021-2022","SOUTH CAROLINA","4501990",0,0,0,0,0,NA
"15381","2021-2022","SOUTH CAROLINA","4502010",1701,11153,12854,443,13297,0.96668421448447
"15382","2021-2022","SOUTH CAROLINA","4502070",128,1853,1981,0,1981,1
"15383","2021-2022","SOUTH CAROLINA","4502100",0,2363,2363,196,2559,0.923407581086362
"15384","2021-2022","SOUTH CAROLINA","4502130",346,12055,12401,1475,13876,0.893701354857308
"15385","2021-2022","SOUTH CAROLINA","4502160",10,986,996,0,996,1
"15386","2021-2022","SOUTH CAROLINA","4502190",0,3140,3140,0,3140,1
"15387","2021-2022","SOUTH CAROLINA","4502220",0,281,281,0,281,1
"15388","2021-2022","SOUTH CAROLINA","4502250",0,856,856,0,856,1
"15389","2021-2022","SOUTH CAROLINA","4502280",54,6596,6650,1265,7915,0.84017687934302
"15390","2021-2022","SOUTH CAROLINA","4502310",2508,37990,40498,5119,45617,0.887783063331653
"15391","2021-2022","SOUTH CAROLINA","4502340",0,8326,8326,1244,9570,0.870010449320794
"15392","2021-2022","SOUTH CAROLINA","4502370",4,791,795,0,795,1
"15393","2021-2022","SOUTH CAROLINA","4502400",14,646,660,0,660,1
"15394","2021-2022","SOUTH CAROLINA","4502490",611,20975,21586,2744,24330,0.887217427044801
"15395","2021-2022","SOUTH CAROLINA","4502520",0,2672,2672,0,2672,1
"15396","2021-2022","SOUTH CAROLINA","4502550",432,6931,7363,0,7363,1
"15397","2021-2022","SOUTH CAROLINA","4502580",305,6451,6756,0,6756,1
"15398","2021-2022","SOUTH CAROLINA","4502610",0,5442,5442,978,6420,0.847663551401869
"15399","2021-2022","SOUTH CAROLINA","4502640",0,2766,2766,688,3454,0.800810654313839
"15400","2021-2022","SOUTH CAROLINA","4502670",0,1441,1441,367,1808,0.797013274336283
"15401","2021-2022","SOUTH CAROLINA","4502700",940,8564,9504,0,9504,1
"15402","2021-2022","SOUTH CAROLINA","4502730",72,6474,6546,0,6546,1
"15403","2021-2022","SOUTH CAROLINA","4502760",0,2038,2038,0,2038,1
"15404","2021-2022","SOUTH CAROLINA","4502790",0,3419,3419,0,3419,1
"15405","2021-2022","SOUTH CAROLINA","4502820",467,7201,7668,239,7907,0.969773618312887
"15406","2021-2022","SOUTH CAROLINA","4502970",0,3664,3664,224,3888,0.94238683127572
"15407","2021-2022","SOUTH CAROLINA","4503000",0,615,615,0,615,1
"15408","2021-2022","SOUTH CAROLINA","4503030",150,4173,4323,525,4848,0.891707920792079
"15409","2021-2022","SOUTH CAROLINA","4503060",718,5892,6610,0,6610,1
"15410","2021-2022","SOUTH CAROLINA","4503330",597,8904,9501,0,9501,1
"15411","2021-2022","SOUTH CAROLINA","4503360",0,22148,22148,9682,31830,0.695821551994973
"15412","2021-2022","SOUTH CAROLINA","4503390",1541,13607,15148,310,15458,0.979945659205589
"15413","2021-2022","SOUTH CAROLINA","4503420",0,373,373,0,373,1
"15414","2021-2022","SOUTH CAROLINA","4503460",10,1465,1475,0,1475,1
"15415","2021-2022","SOUTH CAROLINA","4503470",0,0,0,0,0,NA
"15416","2021-2022","SOUTH CAROLINA","4503480",320,2541,2861,0,2861,1
"15417","2021-2022","SOUTH CAROLINA","4503510",520,4015,4535,0,4535,1
"15418","2021-2022","SOUTH CAROLINA","4503540",40,1841,1881,0,1881,1
"15419","2021-2022","SOUTH CAROLINA","4503570",129,1897,2026,0,2026,1
"15420","2021-2022","SOUTH CAROLINA","4503600",579,4171,4750,0,4750,1
"15421","2021-2022","SOUTH CAROLINA","4503630",545,7468,8013,0,8013,1
"15422","2021-2022","SOUTH CAROLINA","4503660",124,5217,5341,555,5896,0.905868385345997
"15423","2021-2022","SOUTH CAROLINA","4503750",0,3271,3271,310,3581,0.913432002234013
"15424","2021-2022","SOUTH CAROLINA","4503780",0,3008,3008,1036,4044,0.743818001978239
"15425","2021-2022","SOUTH CAROLINA","4503810",193,2704,2897,0,2897,1
"15426","2021-2022","SOUTH CAROLINA","4503840",173,1795,1968,0,1968,1
"15427","2021-2022","SOUTH CAROLINA","4503870",573,10084,10657,0,10657,1
"15428","2021-2022","SOUTH CAROLINA","4503900",390,2152,2542,0,2542,1
"15429","2021-2022","SOUTH CAROLINA","4503901",1221,6570,7791,0,7791,1
"15430","2021-2022","SOUTH CAROLINA","4503902",0,15101,15101,4361,19462,0.775922310142842
"15431","2021-2022","SOUTH CAROLINA","4503903",0,0,0,0,0,NA
"15432","2021-2022","SOUTH CAROLINA","4503904",0,0,0,0,0,NA
"15433","2021-2022","SOUTH CAROLINA","4503907",0,0,0,0,0,NA
"15434","2021-2022","SOUTH CAROLINA","4503908",0,3999,3999,0,3999,1
"15435","2021-2022","SOUTH CAROLINA","4503909",2770,9563,12333,0,12333,1
"15436","2021-2022","SOUTH CAROLINA","4503910",0,11319,11319,4948,16267,0.69582590520686
"15437","2021-2022","SOUTH CAROLINA","4503911",0,0,0,0,0,NA
"15438","2021-2022","SOUTH CAROLINA","4503912",0,2455,2455,0,2455,1
"15439","2021-2022","SOUTH CAROLINA","4503913",0,1867,1867,0,1867,1
"15440","2021-2022","SOUTH CAROLINA","4503917",0,0,0,0,0,NA
"15441","2021-2022","SOUTH CAROLINA","4503918",0,0,0,0,0,NA
"15442","2021-2022","SOUTH DAKOTA","4600002",3,118,121,115,236,0.51271186440678
"15443","2021-2022","SOUTH DAKOTA","4600003",15,78,93,56,149,0.624161073825503
"15444","2021-2022","SOUTH DAKOTA","4600025",13,29,42,15,57,0.736842105263158
"15445","2021-2022","SOUTH DAKOTA","4600027",0,11,11,9,20,0.55
"15446","2021-2022","SOUTH DAKOTA","4600028",23,56,79,49,128,0.6171875
"15447","2021-2022","SOUTH DAKOTA","4600029",0,0,0,0,0,NA
"15448","2021-2022","SOUTH DAKOTA","4600036",7,73,80,55,135,0.592592592592593
"15449","2021-2022","SOUTH DAKOTA","4600041",42,52,94,15,109,0.862385321100917
"15450","2021-2022","SOUTH DAKOTA","4600042",3,26,29,26,55,0.527272727272727
"15451","2021-2022","SOUTH DAKOTA","4600045",15,47,62,38,100,0.62
"15452","2021-2022","SOUTH DAKOTA","4600046",6,50,56,21,77,0.727272727272727
"15453","2021-2022","SOUTH DAKOTA","4600052",27,181,208,124,332,0.626506024096386
"15454","2021-2022","SOUTH DAKOTA","4600053",35,330,365,278,643,0.567651632970451
"15455","2021-2022","SOUTH DAKOTA","4601026",7,44,51,42,93,0.548387096774194
"15456","2021-2022","SOUTH DAKOTA","4601027",7,45,52,9,61,0.852459016393443
"15457","2021-2022","SOUTH DAKOTA","4601028",14,10,24,5,29,0.827586206896552
"15458","2021-2022","SOUTH DAKOTA","4602070",30,807,837,764,1601,0.522798251093067
"15459","2021-2022","SOUTH DAKOTA","4602640",0,21,21,18,39,0.538461538461538
"15460","2021-2022","SOUTH DAKOTA","4603720",0,20,20,20,40,0.5
"15461","2021-2022","SOUTH DAKOTA","4603780",8,20,28,16,44,0.636363636363636
"15462","2021-2022","SOUTH DAKOTA","4603932",6,28,34,0,34,1
"15463","2021-2022","SOUTH DAKOTA","4604270",8,47,55,36,91,0.604395604395604
"15464","2021-2022","SOUTH DAKOTA","4604680",5,71,76,67,143,0.531468531468531
"15465","2021-2022","SOUTH DAKOTA","4605610",48,270,318,247,565,0.56283185840708
"15466","2021-2022","SOUTH DAKOTA","4606240",0,521,521,0,521,1
"15467","2021-2022","SOUTH DAKOTA","4606360",0,63,63,62,125,0.504
"15468","2021-2022","SOUTH DAKOTA","4606960",0,13,13,12,25,0.52
"15469","2021-2022","SOUTH DAKOTA","4607050",0,11,11,10,21,0.523809523809524
"15470","2021-2022","SOUTH DAKOTA","4607400",18,135,153,59,212,0.721698113207547
"15471","2021-2022","SOUTH DAKOTA","4607670",0,11,11,11,22,0.5
"15472","2021-2022","SOUTH DAKOTA","4607800",3,13,16,6,22,0.727272727272727
"15473","2021-2022","SOUTH DAKOTA","4607950",123,290,413,219,632,0.653481012658228
"15474","2021-2022","SOUTH DAKOTA","4608520",0,372,372,366,738,0.504065040650406
"15475","2021-2022","SOUTH DAKOTA","4609300",0,22,22,21,43,0.511627906976744
"15476","2021-2022","SOUTH DAKOTA","4609512",0,30,30,30,60,0.5
"15477","2021-2022","SOUTH DAKOTA","4610320",16,38,54,30,84,0.642857142857143
"15478","2021-2022","SOUTH DAKOTA","4610560",20,97,117,80,197,0.593908629441624
"15479","2021-2022","SOUTH DAKOTA","4611280",4,27,31,19,50,0.62
"15480","2021-2022","SOUTH DAKOTA","4611760",18,37,55,30,85,0.647058823529412
"15481","2021-2022","SOUTH DAKOTA","4612000",40,281,321,226,547,0.586837294332724
"15482","2021-2022","SOUTH DAKOTA","4612300",11,43,54,31,85,0.635294117647059
"15483","2021-2022","SOUTH DAKOTA","4612940",10,61,71,38,109,0.651376146788991
"15484","2021-2022","SOUTH DAKOTA","4614100",10,24,34,15,49,0.693877551020408
"15485","2021-2022","SOUTH DAKOTA","4614130",15,91,106,64,170,0.623529411764706
"15486","2021-2022","SOUTH DAKOTA","4616950",19,131,150,110,260,0.576923076923077
"15487","2021-2022","SOUTH DAKOTA","4617850",2,29,31,18,49,0.63265306122449
"15488","2021-2022","SOUTH DAKOTA","4618120",20,69,89,64,153,0.581699346405229
"15489","2021-2022","SOUTH DAKOTA","4619170",3,16,19,6,25,0.76
"15490","2021-2022","SOUTH DAKOTA","4619410",91,535,626,439,1065,0.587793427230047
"15491","2021-2022","SOUTH DAKOTA","4619450",0,389,389,39,428,0.908878504672897
"15492","2021-2022","SOUTH DAKOTA","4619580",15,24,39,21,60,0.65
"15493","2021-2022","SOUTH DAKOTA","4620100",0,157,157,149,306,0.513071895424837
"15494","2021-2022","SOUTH DAKOTA","4620850",0,25,25,25,50,0.5
"15495","2021-2022","SOUTH DAKOTA","4621300",0,0,0,0,0,NA
"15496","2021-2022","SOUTH DAKOTA","4621340",11,61,72,49,121,0.59504132231405
"15497","2021-2022","SOUTH DAKOTA","4621390",0,34,34,34,68,0.5
"15498","2021-2022","SOUTH DAKOTA","4621400",8,25,33,17,50,0.66
"15499","2021-2022","SOUTH DAKOTA","4621420",0,54,54,51,105,0.514285714285714
"15500","2021-2022","SOUTH DAKOTA","4622410",6,34,40,15,55,0.727272727272727
"15501","2021-2022","SOUTH DAKOTA","4622500",6,14,20,11,31,0.645161290322581
"15502","2021-2022","SOUTH DAKOTA","4622560",0,23,23,23,46,0.5
"15503","2021-2022","SOUTH DAKOTA","4622940",0,9,9,9,18,0.5
"15504","2021-2022","SOUTH DAKOTA","4624030",0,18,18,18,36,0.5
"15505","2021-2022","SOUTH DAKOTA","4624390",0,108,108,107,215,0.502325581395349
"15506","2021-2022","SOUTH DAKOTA","4624540",0,23,23,23,46,0.5
"15507","2021-2022","SOUTH DAKOTA","4624850",0,55,55,52,107,0.514018691588785
"15508","2021-2022","SOUTH DAKOTA","4625500",17,47,64,35,99,0.646464646464647
"15509","2021-2022","SOUTH DAKOTA","4626370",0,27,27,27,54,0.5
"15510","2021-2022","SOUTH DAKOTA","4626490",8,52,60,46,106,0.566037735849057
"15511","2021-2022","SOUTH DAKOTA","4626970",10,17,27,11,38,0.710526315789474
"15512","2021-2022","SOUTH DAKOTA","4629880",23,121,144,91,235,0.612765957446809
"15513","2021-2022","SOUTH DAKOTA","4630490",5,34,39,24,63,0.619047619047619
"15514","2021-2022","SOUTH DAKOTA","4630800",95,132,227,56,283,0.802120141342756
"15515","2021-2022","SOUTH DAKOTA","4631350",39,384,423,341,764,0.553664921465969
"15516","2021-2022","SOUTH DAKOTA","4631710",32,98,130,84,214,0.607476635514019
"15517","2021-2022","SOUTH DAKOTA","4632340",17,64,81,51,132,0.613636363636364
"15518","2021-2022","SOUTH DAKOTA","4632430",0,14,14,14,28,0.5
"15519","2021-2022","SOUTH DAKOTA","4633360",0,35,35,33,68,0.514705882352941
"15520","2021-2022","SOUTH DAKOTA","4634440",11,46,57,25,82,0.695121951219512
"15521","2021-2022","SOUTH DAKOTA","4634480",22,129,151,90,241,0.62655601659751
"15522","2021-2022","SOUTH DAKOTA","4634600",0,8,8,8,16,0.5
"15523","2021-2022","SOUTH DAKOTA","4635480",132,1118,1250,909,2159,0.578971746178786
"15524","2021-2022","SOUTH DAKOTA","4636060",35,57,92,26,118,0.779661016949153
"15525","2021-2022","SOUTH DAKOTA","4636150",0,50,50,45,95,0.526315789473684
"15526","2021-2022","SOUTH DAKOTA","4636990",6,79,85,71,156,0.544871794871795
"15527","2021-2022","SOUTH DAKOTA","4638220",7,14,21,12,33,0.636363636363636
"15528","2021-2022","SOUTH DAKOTA","4639540",0,319,319,161,480,0.664583333333333
"15529","2021-2022","SOUTH DAKOTA","4639600",2,137,139,137,276,0.503623188405797
"15530","2021-2022","SOUTH DAKOTA","4639990",11,47,58,17,75,0.773333333333333
"15531","2021-2022","SOUTH DAKOTA","4640860",8,72,80,15,95,0.842105263157895
"15532","2021-2022","SOUTH DAKOTA","4641300",38,201,239,142,381,0.627296587926509
"15533","2021-2022","SOUTH DAKOTA","4641520",0,20,20,20,40,0.5
"15534","2021-2022","SOUTH DAKOTA","4641550",10,70,80,55,135,0.592592592592593
"15535","2021-2022","SOUTH DAKOTA","4641640",0,28,28,27,55,0.509090909090909
"15536","2021-2022","SOUTH DAKOTA","4644770",13,99,112,92,204,0.549019607843137
"15537","2021-2022","SOUTH DAKOTA","4644940",15,88,103,81,184,0.559782608695652
"15538","2021-2022","SOUTH DAKOTA","4645450",0,25,25,25,50,0.5
"15539","2021-2022","SOUTH DAKOTA","4646260",0,160,160,0,160,1
"15540","2021-2022","SOUTH DAKOTA","4646380",0,432,432,0,432,1
"15541","2021-2022","SOUTH DAKOTA","4647100",11,37,48,23,71,0.676056338028169
"15542","2021-2022","SOUTH DAKOTA","4647942",16,45,61,30,91,0.67032967032967
"15543","2021-2022","SOUTH DAKOTA","4648390",1,487,488,477,965,0.505699481865285
"15544","2021-2022","SOUTH DAKOTA","4648780",3,16,19,15,34,0.558823529411765
"15545","2021-2022","SOUTH DAKOTA","4649650",2,21,23,19,42,0.547619047619048
"15546","2021-2022","SOUTH DAKOTA","4650670",17,39,56,26,82,0.682926829268293
"15547","2021-2022","SOUTH DAKOTA","4650850",22,67,89,45,134,0.664179104477612
"15548","2021-2022","SOUTH DAKOTA","4651750",4,18,22,17,39,0.564102564102564
"15549","2021-2022","SOUTH DAKOTA","4652770",0,141,141,0,141,1
"15550","2021-2022","SOUTH DAKOTA","4654270",0,41,41,40,81,0.506172839506173
"15551","2021-2022","SOUTH DAKOTA","4654300",25,72,97,38,135,0.718518518518519
"15552","2021-2022","SOUTH DAKOTA","4655260",2,436,438,431,869,0.504027617951669
"15553","2021-2022","SOUTH DAKOTA","4655710",0,160,160,10,170,0.941176470588235
"15554","2021-2022","SOUTH DAKOTA","4659820",388,6516,6904,3030,9934,0.694986913629958
"15555","2021-2022","SOUTH DAKOTA","4660450",28,83,111,31,142,0.78169014084507
"15556","2021-2022","SOUTH DAKOTA","4663360",3,61,64,32,96,0.666666666666667
"15557","2021-2022","SOUTH DAKOTA","4664140",15,23,38,18,56,0.678571428571429
"15558","2021-2022","SOUTH DAKOTA","4665180",9,54,63,19,82,0.768292682926829
"15559","2021-2022","SOUTH DAKOTA","4665460",6,1830,1836,23,1859,0.987627756858526
"15560","2021-2022","SOUTH DAKOTA","4666270",1471,8758,10229,4797,15026,0.680753360841209
"15561","2021-2022","SOUTH DAKOTA","4666300",3,41,44,32,76,0.578947368421053
"15562","2021-2022","SOUTH DAKOTA","4666930",10,277,287,264,551,0.520871143375681
"15563","2021-2022","SOUTH DAKOTA","4669930",38,370,408,340,748,0.545454545454545
"15564","2021-2022","SOUTH DAKOTA","4670140",0,13,13,13,26,0.5
"15565","2021-2022","SOUTH DAKOTA","4671880",0,48,48,48,96,0.5
"15566","2021-2022","SOUTH DAKOTA","4672090",0,1991,1991,1937,3928,0.506873727087576
"15567","2021-2022","SOUTH DAKOTA","4672450",4,41,45,31,76,0.592105263157895
"15568","2021-2022","SOUTH DAKOTA","4674370",9,307,316,261,577,0.547660311958406
"15569","2021-2022","SOUTH DAKOTA","4674520",16,76,92,7,99,0.929292929292929
"15570","2021-2022","SOUTH DAKOTA","4675420",0,913,913,3,916,0.996724890829694
"15571","2021-2022","SOUTH DAKOTA","4675600",0,169,169,14,183,0.923497267759563
"15572","2021-2022","SOUTH DAKOTA","4675660",0,28,28,16,44,0.636363636363636
"15573","2021-2022","SOUTH DAKOTA","4676020",6,14,20,14,34,0.588235294117647
"15574","2021-2022","SOUTH DAKOTA","4676620",165,780,945,622,1567,0.603063178047224
"15575","2021-2022","SOUTH DAKOTA","4676680",19,75,94,64,158,0.594936708860759
"15576","2021-2022","SOUTH DAKOTA","4676740",18,39,57,35,92,0.619565217391304
"15577","2021-2022","SOUTH DAKOTA","4676990",8,65,73,55,128,0.5703125
"15578","2021-2022","SOUTH DAKOTA","4677460",5,33,38,25,63,0.603174603174603
"15579","2021-2022","SOUTH DAKOTA","4678300",8,24,32,17,49,0.653061224489796
"15580","2021-2022","SOUTH DAKOTA","4678510",15,15,30,10,40,0.75
"15581","2021-2022","SOUTH DAKOTA","4678570",0,383,383,0,383,1
"15582","2021-2022","SOUTH DAKOTA","4679350",1,16,17,17,34,0.5
"15583","2021-2022","SOUTH DAKOTA","4679710",11,233,244,183,427,0.571428571428571
"15584","2021-2022","SOUTH DAKOTA","4680100",28,59,87,50,137,0.635036496350365
"15585","2021-2022","SOUTH DAKOTA","4680120",0,0,0,0,0,NA
"15586","2021-2022","SOUTH DAKOTA","4680190",0,16,16,15,31,0.516129032258065
"15587","2021-2022","SOUTH DAKOTA","4680430",1,437,438,432,870,0.503448275862069
"15588","2021-2022","SOUTH DAKOTA","4680437",15,92,107,67,174,0.614942528735632
"15589","2021-2022","SOUTH DAKOTA","4680438",10,42,52,18,70,0.742857142857143
"15590","2021-2022","SOUTH DAKOTA","4680439",13,53,66,12,78,0.846153846153846
"15591","2021-2022","SOUTH DAKOTA","4680440",8,41,49,18,67,0.73134328358209
"15592","2021-2022","SOUTH DAKOTA","4680441",2,114,116,111,227,0.511013215859031
"15593","2021-2022","SOUTH DAKOTA","4680445",0,22,22,22,44,0.5
"15594","2021-2022","TENNESSEE","4700001",0,0,0,2854,2854,0
"15595","2021-2022","TENNESSEE","4700030",0,0,0,175,175,0
"15596","2021-2022","TENNESSEE","4700060",0,0,0,510,510,0
"15597","2021-2022","TENNESSEE","4700090",0,0,0,1936,1936,0
"15598","2021-2022","TENNESSEE","4700120",0,0,0,638,638,0
"15599","2021-2022","TENNESSEE","4700143",0,0,0,11,11,0
"15600","2021-2022","TENNESSEE","4700144",0,0,0,137,137,0
"15601","2021-2022","TENNESSEE","4700145",0,0,0,3,3,0
"15602","2021-2022","TENNESSEE","4700146",0,0,0,40,40,0
"15603","2021-2022","TENNESSEE","4700147",0,0,0,5252,5252,0
"15604","2021-2022","TENNESSEE","4700148",0,0,0,58769,58769,0
"15605","2021-2022","TENNESSEE","4700149",0,0,0,570,570,0
"15606","2021-2022","TENNESSEE","4700150",0,0,0,960,960,0
"15607","2021-2022","TENNESSEE","4700151",0,0,0,272,272,0
"15608","2021-2022","TENNESSEE","4700152",0,0,0,254,254,0
"15609","2021-2022","TENNESSEE","4700153",0,0,0,1260,1260,0
"15610","2021-2022","TENNESSEE","4700154",0,0,0,172,172,0
"15611","2021-2022","TENNESSEE","4700156",0,0,0,47,47,0
"15612","2021-2022","TENNESSEE","4700157",0,0,0,649,649,0
"15613","2021-2022","TENNESSEE","4700180",0,0,0,2821,2821,0
"15614","2021-2022","TENNESSEE","4700210",0,0,0,98,98,0
"15615","2021-2022","TENNESSEE","4700240",0,0,0,750,750,0
