"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"15616","2021-2022","TENNESSEE","4700270",0,0,0,634,634,0
"15617","2021-2022","TENNESSEE","4700300",0,0,0,1462,1462,0
"15618","2021-2022","TENNESSEE","4700330",0,0,0,2596,2596,0
"15619","2021-2022","TENNESSEE","4700360",0,0,0,806,806,0
"15620","2021-2022","TENNESSEE","4700420",0,0,0,2300,2300,0
"15621","2021-2022","TENNESSEE","4700450",0,0,0,443,443,0
"15622","2021-2022","TENNESSEE","4700480",0,0,0,0,0,NA
"15623","2021-2022","TENNESSEE","4700510",0,0,0,2207,2207,0
"15624","2021-2022","TENNESSEE","4700570",0,0,0,1516,1516,0
"15625","2021-2022","TENNESSEE","4700600",0,0,0,697,697,0
"15626","2021-2022","TENNESSEE","4700630",0,0,0,1431,1431,0
"15627","2021-2022","TENNESSEE","4700660",0,0,0,402,402,0
"15628","2021-2022","TENNESSEE","4700690",0,0,0,2117,2117,0
"15629","2021-2022","TENNESSEE","4700720",0,0,0,262,262,0
"15630","2021-2022","TENNESSEE","4700750",0,0,0,1816,1816,0
"15631","2021-2022","TENNESSEE","4700780",0,0,0,1257,1257,0
"15632","2021-2022","TENNESSEE","4700850",0,0,0,515,515,0
"15633","2021-2022","TENNESSEE","4700900",0,0,0,2844,2844,0
"15634","2021-2022","TENNESSEE","4700930",0,0,0,298,298,0
"15635","2021-2022","TENNESSEE","4700960",0,0,0,523,523,0
"15636","2021-2022","TENNESSEE","4700990",0,0,0,843,843,0
"15637","2021-2022","TENNESSEE","4701020",0,0,0,1884,1884,0
"15638","2021-2022","TENNESSEE","4701050",0,0,0,1688,1688,0
"15639","2021-2022","TENNESSEE","4701080",0,0,0,1185,1185,0
"15640","2021-2022","TENNESSEE","4701110",0,0,0,964,964,0
"15641","2021-2022","TENNESSEE","4701140",0,0,0,112,112,0
"15642","2021-2022","TENNESSEE","4701170",0,0,0,1267,1267,0
"15643","2021-2022","TENNESSEE","4701200",0,0,0,604,604,0
"15644","2021-2022","TENNESSEE","4701230",0,0,0,904,904,0
"15645","2021-2022","TENNESSEE","4701260",0,0,0,363,363,0
"15646","2021-2022","TENNESSEE","4701290",0,0,0,1669,1669,0
"15647","2021-2022","TENNESSEE","4701390",0,0,0,251,251,0
"15648","2021-2022","TENNESSEE","4701400",0,0,0,919,919,0
"15649","2021-2022","TENNESSEE","4701410",0,0,0,908,908,0
"15650","2021-2022","TENNESSEE","4701440",0,0,0,903,903,0
"15651","2021-2022","TENNESSEE","4701470",0,0,0,1789,1789,0
"15652","2021-2022","TENNESSEE","4701500",0,0,0,815,815,0
"15653","2021-2022","TENNESSEE","4701530",0,0,0,607,607,0
"15654","2021-2022","TENNESSEE","4701590",0,0,0,12409,12409,0
"15655","2021-2022","TENNESSEE","4701620",0,0,0,458,458,0
"15656","2021-2022","TENNESSEE","4701650",0,0,0,1395,1395,0
"15657","2021-2022","TENNESSEE","4701680",0,0,0,1351,1351,0
"15658","2021-2022","TENNESSEE","4701740",0,0,0,2274,2274,0
"15659","2021-2022","TENNESSEE","4701770",0,0,0,1189,1189,0
"15660","2021-2022","TENNESSEE","4701800",0,0,0,1290,1290,0
"15661","2021-2022","TENNESSEE","4701830",0,0,0,1318,1318,0
"15662","2021-2022","TENNESSEE","4701860",0,0,0,952,952,0
"15663","2021-2022","TENNESSEE","4701890",0,0,0,197,197,0
"15664","2021-2022","TENNESSEE","4701920",0,0,0,449,449,0
"15665","2021-2022","TENNESSEE","4701950",0,0,0,645,645,0
"15666","2021-2022","TENNESSEE","4701980",0,0,0,710,710,0
"15667","2021-2022","TENNESSEE","4702010",0,0,0,350,350,0
"15668","2021-2022","TENNESSEE","4702070",0,0,0,678,678,0
"15669","2021-2022","TENNESSEE","4702100",0,0,0,2056,2056,0
"15670","2021-2022","TENNESSEE","4702130",0,0,0,2136,2136,0
"15671","2021-2022","TENNESSEE","4702160",0,0,0,1472,1472,0
"15672","2021-2022","TENNESSEE","4702190",0,0,0,2366,2366,0
"15673","2021-2022","TENNESSEE","4702220",0,0,0,12929,12929,0
"15674","2021-2022","TENNESSEE","4702280",0,0,0,462,462,0
"15675","2021-2022","TENNESSEE","4702310",0,0,0,1678,1678,0
"15676","2021-2022","TENNESSEE","4702340",0,0,0,1860,1860,0
"15677","2021-2022","TENNESSEE","4702370",0,0,0,1227,1227,0
"15678","2021-2022","TENNESSEE","4702400",0,0,0,622,622,0
"15679","2021-2022","TENNESSEE","4702430",0,0,0,420,420,0
"15680","2021-2022","TENNESSEE","4702460",0,0,0,403,403,0
"15681","2021-2022","TENNESSEE","4702490",0,0,0,909,909,0
"15682","2021-2022","TENNESSEE","4702520",0,0,0,1012,1012,0
"15683","2021-2022","TENNESSEE","4702550",0,0,0,1237,1237,0
"15684","2021-2022","TENNESSEE","4702580",0,0,0,3902,3902,0
"15685","2021-2022","TENNESSEE","4702610",0,0,0,461,461,0
"15686","2021-2022","TENNESSEE","4702640",0,0,0,1709,1709,0
"15687","2021-2022","TENNESSEE","4702670",0,0,0,1253,1253,0
"15688","2021-2022","TENNESSEE","4702700",0,0,0,750,750,0
"15689","2021-2022","TENNESSEE","4702760",0,0,0,3657,3657,0
"15690","2021-2022","TENNESSEE","4702790",0,0,0,306,306,0
"15691","2021-2022","TENNESSEE","4702820",0,0,0,1739,1739,0
"15692","2021-2022","TENNESSEE","4702880",0,0,0,1172,1172,0
"15693","2021-2022","TENNESSEE","4702910",0,0,0,581,581,0
"15694","2021-2022","TENNESSEE","4702970",0,0,0,665,665,0
"15695","2021-2022","TENNESSEE","4703000",0,0,0,1788,1788,0
"15696","2021-2022","TENNESSEE","4703030",0,0,0,9628,9628,0
"15697","2021-2022","TENNESSEE","4703060",0,0,0,223,223,0
"15698","2021-2022","TENNESSEE","4703090",0,0,0,1144,1144,0
"15699","2021-2022","TENNESSEE","4703150",0,0,0,2870,2870,0
"15700","2021-2022","TENNESSEE","4703180",0,0,0,27437,27437,0
"15701","2021-2022","TENNESSEE","4703210",0,0,0,199,199,0
"15702","2021-2022","TENNESSEE","4703240",0,0,0,1076,1076,0
"15703","2021-2022","TENNESSEE","4703270",0,0,0,1057,1057,0
"15704","2021-2022","TENNESSEE","4703300",0,0,0,197,197,0
"15705","2021-2022","TENNESSEE","4703330",0,0,0,642,642,0
"15706","2021-2022","TENNESSEE","4703360",0,0,0,537,537,0
"15707","2021-2022","TENNESSEE","4703390",0,0,0,430,430,0
"15708","2021-2022","TENNESSEE","4703420",0,0,0,185,185,0
"15709","2021-2022","TENNESSEE","4703450",0,0,0,738,738,0
"15710","2021-2022","TENNESSEE","4703480",0,0,0,3311,3311,0
"15711","2021-2022","TENNESSEE","4703510",0,0,0,1440,1440,0
"15712","2021-2022","TENNESSEE","4703540",0,0,0,128,128,0
"15713","2021-2022","TENNESSEE","4703590",0,0,0,2070,2070,0
"15714","2021-2022","TENNESSEE","4703600",0,0,0,3880,3880,0
"15715","2021-2022","TENNESSEE","4703660",0,0,0,184,184,0
"15716","2021-2022","TENNESSEE","4703690",0,0,0,7964,7964,0
"15717","2021-2022","TENNESSEE","4703720",0,0,0,1161,1161,0
"15718","2021-2022","TENNESSEE","4703750",0,0,0,759,759,0
"15719","2021-2022","TENNESSEE","4703780",0,0,0,2871,2871,0
"15720","2021-2022","TENNESSEE","4703870",0,0,0,733,733,0
"15721","2021-2022","TENNESSEE","4703900",0,0,0,58,58,0
"15722","2021-2022","TENNESSEE","4703960",0,0,0,614,614,0
"15723","2021-2022","TENNESSEE","4703990",0,0,0,2379,2379,0
"15724","2021-2022","TENNESSEE","4704020",0,0,0,5314,5314,0
"15725","2021-2022","TENNESSEE","4704050",0,0,0,556,556,0
"15726","2021-2022","TENNESSEE","4704080",0,0,0,2882,2882,0
"15727","2021-2022","TENNESSEE","4704100",0,0,0,505,505,0
"15728","2021-2022","TENNESSEE","4704170",0,0,0,499,499,0
"15729","2021-2022","TENNESSEE","4704200",0,0,0,1064,1064,0
"15730","2021-2022","TENNESSEE","4704230",0,0,0,737,737,0
"15731","2021-2022","TENNESSEE","4704260",0,0,0,34,34,0
"15732","2021-2022","TENNESSEE","4704290",0,0,0,1886,1886,0
"15733","2021-2022","TENNESSEE","4704320",0,0,0,286,286,0
"15734","2021-2022","TENNESSEE","4704350",0,0,0,2243,2243,0
"15735","2021-2022","TENNESSEE","4704380",0,0,0,1878,1878,0
"15736","2021-2022","TENNESSEE","4704440",0,0,0,685,685,0
"15737","2021-2022","TENNESSEE","4704470",0,0,0,1400,1400,0
"15738","2021-2022","TENNESSEE","4704490",0,0,0,318,318,0
"15739","2021-2022","TENNESSEE","4704500",0,0,0,1369,1369,0
"15740","2021-2022","TENNESSEE","4704530",0,0,0,1350,1350,0
"15741","2021-2022","TENNESSEE","4704550",0,0,0,2181,2181,0
"15742","2021-2022","TEXAS","4800001",5,247,252,0,252,1
"15743","2021-2022","TEXAS","4800002",17,104,121,0,121,1
"15744","2021-2022","TEXAS","4800003",0,175,175,0,175,1
"15745","2021-2022","TEXAS","4800004",0,111,111,0,111,1
"15746","2021-2022","TEXAS","4800005",0,61,61,0,61,1
"15747","2021-2022","TEXAS","4800006",4,90,94,0,94,1
"15748","2021-2022","TEXAS","4800007",20,102,122,0,122,1
"15749","2021-2022","TEXAS","4800008",29,638,667,0,667,1
"15750","2021-2022","TEXAS","4800009",109,697,806,0,806,1
"15751","2021-2022","TEXAS","4800010",1416,8435,9851,0,9851,1
"15752","2021-2022","TEXAS","4800011",230,1864,2094,0,2094,1
"15753","2021-2022","TEXAS","4800012",38,484,522,0,522,1
"15754","2021-2022","TEXAS","4800014",9,664,673,0,673,1
"15755","2021-2022","TEXAS","4800016",11,4630,4641,0,4641,1
"15756","2021-2022","TEXAS","4800018",22,974,996,0,996,1
"15757","2021-2022","TEXAS","4800019",11,65,76,0,76,1
"15758","2021-2022","TEXAS","4800020",36,867,903,0,903,1
"15759","2021-2022","TEXAS","4800022",6,1506,1512,0,1512,1
"15760","2021-2022","TEXAS","4800024",4,163,167,0,167,1
"15761","2021-2022","TEXAS","4800025",4,154,158,0,158,1
"15762","2021-2022","TEXAS","4800029",45,382,427,0,427,1
"15763","2021-2022","TEXAS","4800030",1955,14220,16175,0,16175,1
"15764","2021-2022","TEXAS","4800032",1,2,3,0,3,1
"15765","2021-2022","TEXAS","4800034",113,779,892,0,892,1
"15766","2021-2022","TEXAS","4800035",23,256,279,0,279,1
"15767","2021-2022","TEXAS","4800037",83,586,669,0,669,1
"15768","2021-2022","TEXAS","4800041",27,940,967,0,967,1
"15769","2021-2022","TEXAS","4800042",31,613,644,0,644,1
"15770","2021-2022","TEXAS","4800044",172,1129,1301,0,1301,1
"15771","2021-2022","TEXAS","4800048",0,26,26,0,26,1
"15772","2021-2022","TEXAS","4800049",0,205,205,0,205,1
"15773","2021-2022","TEXAS","4800053",34,337,371,0,371,1
"15774","2021-2022","TEXAS","4800055",658,2971,3629,0,3629,1
"15775","2021-2022","TEXAS","4800058",111,367,478,0,478,1
"15776","2021-2022","TEXAS","4800059",0,84,84,0,84,1
"15777","2021-2022","TEXAS","4800061",3,107,110,0,110,1
"15778","2021-2022","TEXAS","4800062",9,309,318,0,318,1
"15779","2021-2022","TEXAS","4800063",56,600,656,0,656,1
"15780","2021-2022","TEXAS","4800064",0,24,24,0,24,1
"15781","2021-2022","TEXAS","4800065",39,948,987,0,987,1
"15782","2021-2022","TEXAS","4800066",0,250,250,0,250,1
"15783","2021-2022","TEXAS","4800068",35,31,66,0,66,1
"15784","2021-2022","TEXAS","4800069",87,323,410,0,410,1
"15785","2021-2022","TEXAS","4800070",45,581,626,0,626,1
"15786","2021-2022","TEXAS","4800071",0,232,232,0,232,1
"15787","2021-2022","TEXAS","4800072",8,113,121,0,121,1
"15788","2021-2022","TEXAS","4800073",13,1109,1122,0,1122,1
"15789","2021-2022","TEXAS","4800074",116,459,575,0,575,1
"15790","2021-2022","TEXAS","4800075",35,1507,1542,0,1542,1
"15791","2021-2022","TEXAS","4800076",19,464,483,0,483,1
"15792","2021-2022","TEXAS","4800077",13,240,253,0,253,1
"15793","2021-2022","TEXAS","4800080",7,450,457,0,457,1
"15794","2021-2022","TEXAS","4800086",7,322,329,0,329,1
"15795","2021-2022","TEXAS","4800089",0,175,175,0,175,1
"15796","2021-2022","TEXAS","4800090",4,239,243,0,243,1
"15797","2021-2022","TEXAS","4800092",366,3470,3836,0,3836,1
"15798","2021-2022","TEXAS","4800093",0,297,297,0,297,1
"15799","2021-2022","TEXAS","4800095",52,864,916,0,916,1
"15800","2021-2022","TEXAS","4800098",12,150,162,0,162,1
"15801","2021-2022","TEXAS","4800105",77,2480,2557,0,2557,1
"15802","2021-2022","TEXAS","4800106",0,180,180,0,180,1
"15803","2021-2022","TEXAS","4800108",150,1039,1189,0,1189,1
"15804","2021-2022","TEXAS","4800109",0,38,38,0,38,1
"15805","2021-2022","TEXAS","4800113",21,536,557,0,557,1
"15806","2021-2022","TEXAS","4800115",0,138,138,0,138,1
"15807","2021-2022","TEXAS","4800118",282,1570,1852,0,1852,1
"15808","2021-2022","TEXAS","4800124",0,141,141,0,141,1
"15809","2021-2022","TEXAS","4800125",17,1315,1332,0,1332,1
"15810","2021-2022","TEXAS","4800127",0,27,27,0,27,1
"15811","2021-2022","TEXAS","4800132",0,3,3,0,3,1
"15812","2021-2022","TEXAS","4800133",0,445,445,0,445,1
"15813","2021-2022","TEXAS","4800139",17,313,330,0,330,1
"15814","2021-2022","TEXAS","4800141",0,260,260,0,260,1
"15815","2021-2022","TEXAS","4800142",0,155,155,0,155,1
"15816","2021-2022","TEXAS","4800148",12,135,147,0,147,1
"15817","2021-2022","TEXAS","4800151",0,270,270,0,270,1
"15818","2021-2022","TEXAS","4800158",20,408,428,0,428,1
"15819","2021-2022","TEXAS","4800159",3,77,80,0,80,1
"15820","2021-2022","TEXAS","4800163",203,5816,6019,0,6019,1
"15821","2021-2022","TEXAS","4800171",14,50,64,0,64,1
"15822","2021-2022","TEXAS","4800174",0,175,175,0,175,1
"15823","2021-2022","TEXAS","4800177",9,326,335,0,335,1
"15824","2021-2022","TEXAS","4800179",122,4704,4826,0,4826,1
"15825","2021-2022","TEXAS","4800184",23,464,487,0,487,1
"15826","2021-2022","TEXAS","4800186",45,220,265,0,265,1
"15827","2021-2022","TEXAS","4800187",15,659,674,0,674,1
"15828","2021-2022","TEXAS","4800190",41,284,325,0,325,1
"15829","2021-2022","TEXAS","4800192",18,183,201,0,201,1
"15830","2021-2022","TEXAS","4800194",11,58,69,0,69,1
"15831","2021-2022","TEXAS","4800195",116,3976,4092,0,4092,1
"15832","2021-2022","TEXAS","4800201",32,468,500,0,500,1
"15833","2021-2022","TEXAS","4800202",0,639,639,0,639,1
"15834","2021-2022","TEXAS","4800203",180,1258,1438,0,1438,1
"15835","2021-2022","TEXAS","4800204",160,1055,1215,0,1215,1
"15836","2021-2022","TEXAS","4800205",35,159,194,0,194,1
"15837","2021-2022","TEXAS","4800207",55,4052,4107,0,4107,1
"15838","2021-2022","TEXAS","4800209",1234,11872,13106,0,13106,1
"15839","2021-2022","TEXAS","4800210",113,2983,3096,0,3096,1
"15840","2021-2022","TEXAS","4800211",286,56348,56634,0,56634,1
"15841","2021-2022","TEXAS","4800213",0,62,62,0,62,1
"15842","2021-2022","TEXAS","4800214",9,90,99,0,99,1
"15843","2021-2022","TEXAS","4800221",19,426,445,0,445,1
"15844","2021-2022","TEXAS","4800227",9,180,189,0,189,1
"15845","2021-2022","TEXAS","4800231",0,98,98,0,98,1
"15846","2021-2022","TEXAS","4800232",15,391,406,0,406,1
"15847","2021-2022","TEXAS","4800235",0,214,214,0,214,1
"15848","2021-2022","TEXAS","4800236",29,421,450,0,450,1
"15849","2021-2022","TEXAS","4800237",0,1539,1539,0,1539,1
"15850","2021-2022","TEXAS","4800240",0,1704,1704,0,1704,1
"15851","2021-2022","TEXAS","4800241",88,2721,2809,0,2809,1
"15852","2021-2022","TEXAS","4800246",21,350,371,0,371,1
"15853","2021-2022","TEXAS","4800248",20,273,293,0,293,1
"15854","2021-2022","TEXAS","4800251",26,158,184,0,184,1
"15855","2021-2022","TEXAS","4800252",0,108,108,0,108,1
"15856","2021-2022","TEXAS","4800253",21,294,315,0,315,1
"15857","2021-2022","TEXAS","4800254",0,23,23,0,23,1
"15858","2021-2022","TEXAS","4800255",3,143,146,0,146,1
"15859","2021-2022","TEXAS","4800258",224,2162,2386,0,2386,1
"15860","2021-2022","TEXAS","4800259",0,301,301,0,301,1
"15861","2021-2022","TEXAS","4800262",14,228,242,0,242,1
"15862","2021-2022","TEXAS","4800263",0,692,692,0,692,1
"15863","2021-2022","TEXAS","4800264",1051,28398,29449,0,29449,1
"15864","2021-2022","TEXAS","4800265",7,41,48,0,48,1
"15865","2021-2022","TEXAS","4800266",107,3736,3843,0,3843,1
"15866","2021-2022","TEXAS","4800268",207,1791,1998,0,1998,1
"15867","2021-2022","TEXAS","4800270",31,848,879,0,879,1
"15868","2021-2022","TEXAS","4800271",0,10,10,0,10,1
"15869","2021-2022","TEXAS","4800272",97,3183,3280,0,3280,1
"15870","2021-2022","TEXAS","4800274",130,4172,4302,0,4302,1
"15871","2021-2022","TEXAS","4800275",0,558,558,0,558,1
"15872","2021-2022","TEXAS","4800278",16,55,71,0,71,1
"15873","2021-2022","TEXAS","4800279",10,14,24,0,24,1
"15874","2021-2022","TEXAS","4800283",97,452,549,0,549,1
"15875","2021-2022","TEXAS","4800284",23,142,165,0,165,1
"15876","2021-2022","TEXAS","4800286",3,183,186,0,186,1
"15877","2021-2022","TEXAS","4800287",0,69,69,0,69,1
"15878","2021-2022","TEXAS","4800288",35,1116,1151,0,1151,1
"15879","2021-2022","TEXAS","4800289",0,0,0,0,0,NA
"15880","2021-2022","TEXAS","4800292",201,6376,6577,0,6577,1
"15881","2021-2022","TEXAS","4801394",22,171,193,0,193,1
"15882","2021-2022","TEXAS","4801395",0,24,24,0,24,1
"15883","2021-2022","TEXAS","4801400",324,3094,3418,0,3418,1
"15884","2021-2022","TEXAS","4801404",0,63,63,0,63,1
"15885","2021-2022","TEXAS","4801405",105,2389,2494,0,2494,1
"15886","2021-2022","TEXAS","4801407",10,437,447,0,447,1
"15887","2021-2022","TEXAS","4801409",67,1792,1859,0,1859,1
"15888","2021-2022","TEXAS","4801410",52,2018,2070,0,2070,1
"15889","2021-2022","TEXAS","4801412",7,36,43,0,43,1
"15890","2021-2022","TEXAS","4801414",114,799,913,0,913,1
"15891","2021-2022","TEXAS","4801415",2,329,331,0,331,1
"15892","2021-2022","TEXAS","4801416",23,443,466,0,466,1
"15893","2021-2022","TEXAS","4801417",61,55,116,0,116,1
"15894","2021-2022","TEXAS","4801418",0,155,155,0,155,1
"15895","2021-2022","TEXAS","4801420",0,51,51,0,51,1
"15896","2021-2022","TEXAS","4801421",233,1495,1728,0,1728,1
"15897","2021-2022","TEXAS","4801422",2,94,96,0,96,1
"15898","2021-2022","TEXAS","4801425",95,492,587,0,587,1
"15899","2021-2022","TEXAS","4801427",0,286,286,0,286,1
"15900","2021-2022","TEXAS","4801428",2,1168,1170,0,1170,1
"15901","2021-2022","TEXAS","4801429",11,114,125,0,125,1
"15902","2021-2022","TEXAS","4801431",290,1796,2086,0,2086,1
"15903","2021-2022","TEXAS","4801432",0,616,616,0,616,1
"15904","2021-2022","TEXAS","4801433",22,236,258,0,258,1
"15905","2021-2022","TEXAS","4801434",0,373,373,0,373,1
"15906","2021-2022","TEXAS","4801435",11,76,87,0,87,1
"15907","2021-2022","TEXAS","4801436",57,516,573,0,573,1
"15908","2021-2022","TEXAS","4801438",0,277,277,0,277,1
"15909","2021-2022","TEXAS","4801439",24,206,230,0,230,1
"15910","2021-2022","TEXAS","4801440",99,12533,12632,0,12632,1
"15911","2021-2022","TEXAS","4801441",354,1457,1811,0,1811,1
"15912","2021-2022","TEXAS","4801442",51,157,208,0,208,1
"15913","2021-2022","TEXAS","4801443",0,187,187,0,187,1
"15914","2021-2022","TEXAS","4801446",19,919,938,0,938,1
"15915","2021-2022","TEXAS","4801447",0,272,272,0,272,1
"15916","2021-2022","TEXAS","4801448",0,833,833,0,833,1
"15917","2021-2022","TEXAS","4801450",560,710,1270,0,1270,1
"15918","2021-2022","TEXAS","4801451",100,1157,1257,0,1257,1
"15919","2021-2022","TEXAS","4801452",3,0,3,0,3,1
"15920","2021-2022","TEXAS","4801453",0,109,109,0,109,1
"15921","2021-2022","TEXAS","4801454",0,115,115,0,115,1
"15922","2021-2022","TEXAS","4801456",0,21,21,0,21,1
"15923","2021-2022","TEXAS","4801457",115,1484,1599,0,1599,1
"15924","2021-2022","TEXAS","4801458",26,109,135,0,135,1
"15925","2021-2022","TEXAS","4801459",0,257,257,0,257,1
"15926","2021-2022","TEXAS","4801460",4,334,338,0,338,1
"15927","2021-2022","TEXAS","4801461",107,201,308,0,308,1
"15928","2021-2022","TEXAS","4801462",33,26,59,0,59,1
"15929","2021-2022","TEXAS","4801463",3,148,151,0,151,1
"15930","2021-2022","TEXAS","4801464",0,48,48,0,48,1
"15931","2021-2022","TEXAS","4801465",2,141,143,0,143,1
"15932","2021-2022","TEXAS","4801466",3,145,148,0,148,1
"15933","2021-2022","TEXAS","4801467",9,203,212,0,212,1
"15934","2021-2022","TEXAS","4801468",0,134,134,0,134,1
"15935","2021-2022","TEXAS","4801469",1,94,95,0,95,1
"15936","2021-2022","TEXAS","4801470",6,38,44,0,44,1
"15937","2021-2022","TEXAS","4801471",48,220,268,0,268,1
"15938","2021-2022","TEXAS","4801472",10,105,115,0,115,1
"15939","2021-2022","TEXAS","4801473",10,85,95,0,95,1
"15940","2021-2022","TEXAS","4801476",8,18,26,0,26,1
"15941","2021-2022","TEXAS","4801477",6,102,108,0,108,1
"15942","2021-2022","TEXAS","4801480",0,0,0,0,0,NA
"15943","2021-2022","TEXAS","4807350",535,4794,5329,0,5329,1
"15944","2021-2022","TEXAS","4807380",4,66,70,0,70,1
"15945","2021-2022","TEXAS","4807410",9,415,424,0,424,1
"15946","2021-2022","TEXAS","4807440",961,8990,9951,0,9951,1
"15947","2021-2022","TEXAS","4807470",47,590,637,0,637,1
"15948","2021-2022","TEXAS","4807500",14,58,72,0,72,1
"15949","2021-2022","TEXAS","4807530",30,280,310,0,310,1
"15950","2021-2022","TEXAS","4807590",103,832,935,0,935,1
"15951","2021-2022","TEXAS","4807650",4,409,413,0,413,1
"15952","2021-2022","TEXAS","4807680",8,198,206,0,206,1
"15953","2021-2022","TEXAS","4807710",3829,51545,55374,0,55374,1
"15954","2021-2022","TEXAS","4807780",68,907,975,0,975,1
"15955","2021-2022","TEXAS","4807800",0,3697,3697,0,3697,1
"15956","2021-2022","TEXAS","4807830",2752,31090,33842,0,33842,1
"15957","2021-2022","TEXAS","4807890",297,3301,3598,0,3598,1
"15958","2021-2022","TEXAS","4807950",6,553,559,0,559,1
"15959","2021-2022","TEXAS","4807980",5,413,418,0,418,1
"15960","2021-2022","TEXAS","4808090",1578,12763,14341,0,14341,1
"15961","2021-2022","TEXAS","4808100",39,292,331,0,331,1
"15962","2021-2022","TEXAS","4808130",1977,18716,20693,0,20693,1
"15963","2021-2022","TEXAS","4808160",8,108,116,0,116,1
"15964","2021-2022","TEXAS","4808190",110,681,791,0,791,1
"15965","2021-2022","TEXAS","4808230",16,350,366,0,366,1
"15966","2021-2022","TEXAS","4808280",394,1657,2051,0,2051,1
"15967","2021-2022","TEXAS","4808310",388,4708,5096,0,5096,1
"15968","2021-2022","TEXAS","4808340",433,1804,2237,0,2237,1
"15969","2021-2022","TEXAS","4808400",12,450,462,0,462,1
"15970","2021-2022","TEXAS","4808430",54,507,561,0,561,1
"15971","2021-2022","TEXAS","4808460",2,144,146,0,146,1
"15972","2021-2022","TEXAS","4808490",20,102,122,0,122,1
"15973","2021-2022","TEXAS","4808520",35,146,181,0,181,1
"15974","2021-2022","TEXAS","4808550",34,1975,2009,0,2009,1
"15975","2021-2022","TEXAS","4808580",1,1302,1303,0,1303,1
"15976","2021-2022","TEXAS","4808610",17,192,209,0,209,1
"15977","2021-2022","TEXAS","4808670",39,215,254,0,254,1
"15978","2021-2022","TEXAS","4808700",1510,39530,41040,0,41040,1
"15979","2021-2022","TEXAS","4808730",59,460,519,0,519,1
"15980","2021-2022","TEXAS","4808870",134,2209,2343,0,2343,1
"15981","2021-2022","TEXAS","4808880",17,1275,1292,0,1292,1
"15982","2021-2022","TEXAS","4808910",169,834,1003,0,1003,1
"15983","2021-2022","TEXAS","4808940",928,37067,37995,0,37995,1
"15984","2021-2022","TEXAS","4809000",10,74,84,0,84,1
"15985","2021-2022","TEXAS","4809030",24,150,174,0,174,1
"15986","2021-2022","TEXAS","4809060",17,202,219,0,219,1
"15987","2021-2022","TEXAS","4809090",0,108,108,0,108,1
"15988","2021-2022","TEXAS","4809150",36,321,357,0,357,1
"15989","2021-2022","TEXAS","4809200",338,3052,3390,0,3390,1
"15990","2021-2022","TEXAS","4809280",26,134,160,0,160,1
"15991","2021-2022","TEXAS","4809300",55,469,524,0,524,1
"15992","2021-2022","TEXAS","4809330",3,126,129,0,129,1
"15993","2021-2022","TEXAS","4809360",91,1013,1104,0,1104,1
"15994","2021-2022","TEXAS","4809390",60,508,568,0,568,1
"15995","2021-2022","TEXAS","4809410",28,493,521,0,521,1
"15996","2021-2022","TEXAS","4809450",179,1617,1796,0,1796,1
"15997","2021-2022","TEXAS","4809540",24,325,349,0,349,1
"15998","2021-2022","TEXAS","4809570",528,7890,8418,0,8418,1
"15999","2021-2022","TEXAS","4809630",43,2736,2779,0,2779,1
"16000","2021-2022","TEXAS","4809670",196,13477,13673,0,13673,1
"16001","2021-2022","TEXAS","4809690",11,202,213,0,213,1
"16002","2021-2022","TEXAS","4809720",8,2511,2519,0,2519,1
"16003","2021-2022","TEXAS","4809750",19,63,82,0,82,1
"16004","2021-2022","TEXAS","4809780",41,294,335,0,335,1
"16005","2021-2022","TEXAS","4809810",35,959,994,0,994,1
"16006","2021-2022","TEXAS","4809860",475,4885,5360,0,5360,1
"16007","2021-2022","TEXAS","4809870",0,398,398,0,398,1
"16008","2021-2022","TEXAS","4809980",19,81,100,0,100,1
"16009","2021-2022","TEXAS","4810140",43,435,478,0,478,1
"16010","2021-2022","TEXAS","4810170",22,288,310,0,310,1
"16011","2021-2022","TEXAS","4810200",70,2616,2686,0,2686,1
"16012","2021-2022","TEXAS","4810230",1907,11522,13429,0,13429,1
"16013","2021-2022","TEXAS","4810260",26,902,928,0,928,1
"16014","2021-2022","TEXAS","4810320",67,377,444,0,444,1
"16015","2021-2022","TEXAS","4810350",29,359,388,0,388,1
"16016","2021-2022","TEXAS","4810380",12,76,88,0,88,1
