"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"16017","2021-2022","TEXAS","4810440",0,192,192,0,192,1
"16018","2021-2022","TEXAS","4810470",0,511,511,0,511,1
"16019","2021-2022","TEXAS","4810500",8,703,711,0,711,1
"16020","2021-2022","TEXAS","4810590",28,371,399,0,399,1
"16021","2021-2022","TEXAS","4810620",9,53,62,0,62,1
"16022","2021-2022","TEXAS","4810650",38,170,208,0,208,1
"16023","2021-2022","TEXAS","4810710",134,1605,1739,0,1739,1
"16024","2021-2022","TEXAS","4810740",10,510,520,0,520,1
"16025","2021-2022","TEXAS","4810780",58,539,597,0,597,1
"16026","2021-2022","TEXAS","4810800",131,1196,1327,0,1327,1
"16027","2021-2022","TEXAS","4810830",28,225,253,0,253,1
"16028","2021-2022","TEXAS","4810860",0,103,103,0,103,1
"16029","2021-2022","TEXAS","4810890",122,1250,1372,0,1372,1
"16030","2021-2022","TEXAS","4810910",46,232,278,0,278,1
"16031","2021-2022","TEXAS","4810950",7,379,386,0,386,1
"16032","2021-2022","TEXAS","4810990",31,871,902,0,902,1
"16033","2021-2022","TEXAS","4811010",74,614,688,0,688,1
"16034","2021-2022","TEXAS","4811040",0,126,126,0,126,1
"16035","2021-2022","TEXAS","4811070",56,272,328,0,328,1
"16036","2021-2022","TEXAS","4811110",73,594,667,0,667,1
"16037","2021-2022","TEXAS","4811190",622,7592,8214,0,8214,1
"16038","2021-2022","TEXAS","4811220",0,922,922,0,922,1
"16039","2021-2022","TEXAS","4811250",43,204,247,0,247,1
"16040","2021-2022","TEXAS","4811280",252,2343,2595,0,2595,1
"16041","2021-2022","TEXAS","4811310",41,1226,1267,0,1267,1
"16042","2021-2022","TEXAS","4811340",20,1256,1276,0,1276,1
"16043","2021-2022","TEXAS","4811400",0,49,49,0,49,1
"16044","2021-2022","TEXAS","4811430",4,290,294,0,294,1
"16045","2021-2022","TEXAS","4811460",10,128,138,0,138,1
"16046","2021-2022","TEXAS","4811490",18,101,119,0,119,1
"16047","2021-2022","TEXAS","4811520",23,164,187,0,187,1
"16048","2021-2022","TEXAS","4811550",18,94,112,0,112,1
"16049","2021-2022","TEXAS","4811580",0,1245,1245,0,1245,1
"16050","2021-2022","TEXAS","4811610",22,1388,1410,0,1410,1
"16051","2021-2022","TEXAS","4811640",144,1398,1542,0,1542,1
"16052","2021-2022","TEXAS","4811680",8475,25932,34407,0,34407,1
"16053","2021-2022","TEXAS","4811700",224,1992,2216,0,2216,1
"16054","2021-2022","TEXAS","4811730",17,319,336,0,336,1
"16055","2021-2022","TEXAS","4811790",672,12031,12703,0,12703,1
"16056","2021-2022","TEXAS","4811820",0,148,148,0,148,1
"16057","2021-2022","TEXAS","4811850",17,106,123,0,123,1
"16058","2021-2022","TEXAS","4811910",16,102,118,0,118,1
"16059","2021-2022","TEXAS","4811990",22,685,707,0,707,1
"16060","2021-2022","TEXAS","4812060",120,832,952,0,952,1
"16061","2021-2022","TEXAS","4812090",15,668,683,0,683,1
"16062","2021-2022","TEXAS","4812120",298,1355,1653,0,1653,1
"16063","2021-2022","TEXAS","4812150",0,196,196,0,196,1
"16064","2021-2022","TEXAS","4812180",252,3865,4117,0,4117,1
"16065","2021-2022","TEXAS","4812220",196,1539,1735,0,1735,1
"16066","2021-2022","TEXAS","4812240",31,219,250,0,250,1
"16067","2021-2022","TEXAS","4812360",2,103,105,0,105,1
"16068","2021-2022","TEXAS","4812390",149,631,780,0,780,1
"16069","2021-2022","TEXAS","4812420",140,1864,2004,0,2004,1
"16070","2021-2022","TEXAS","4812460",73,997,1070,0,1070,1
"16071","2021-2022","TEXAS","4812480",127,2170,2297,0,2297,1
"16072","2021-2022","TEXAS","4812510",27,377,404,0,404,1
"16073","2021-2022","TEXAS","4812540",0,129,129,0,129,1
"16074","2021-2022","TEXAS","4812640",120,1059,1179,0,1179,1
"16075","2021-2022","TEXAS","4812660",29,162,191,0,191,1
"16076","2021-2022","TEXAS","4812700",11,327,338,0,338,1
"16077","2021-2022","TEXAS","4812750",46,977,1023,0,1023,1
"16078","2021-2022","TEXAS","4812780",818,2894,3712,0,3712,1
"16079","2021-2022","TEXAS","4812810",596,3056,3652,0,3652,1
"16080","2021-2022","TEXAS","4812870",67,402,469,0,469,1
"16081","2021-2022","TEXAS","4812990",45,1445,1490,0,1490,1
"16082","2021-2022","TEXAS","4813020",0,120,120,0,120,1
"16083","2021-2022","TEXAS","4813050",2146,13691,15837,0,15837,1
"16084","2021-2022","TEXAS","4813110",95,1487,1582,0,1582,1
"16085","2021-2022","TEXAS","4813170",70,3132,3202,0,3202,1
"16086","2021-2022","TEXAS","4813200",40,194,234,0,234,1
"16087","2021-2022","TEXAS","4813230",714,3958,4672,0,4672,1
"16088","2021-2022","TEXAS","4813260",28,238,266,0,266,1
"16089","2021-2022","TEXAS","4813290",29,461,490,0,490,1
"16090","2021-2022","TEXAS","4813320",205,1628,1833,0,1833,1
"16091","2021-2022","TEXAS","4813350",42,322,364,0,364,1
"16092","2021-2022","TEXAS","4813380",9,69,78,0,78,1
"16093","2021-2022","TEXAS","4813410",12,346,358,0,358,1
"16094","2021-2022","TEXAS","4813440",36,453,489,0,489,1
"16095","2021-2022","TEXAS","4813500",9,804,813,0,813,1
"16096","2021-2022","TEXAS","4813530",41,1479,1520,0,1520,1
"16097","2021-2022","TEXAS","4813590",1,7481,7482,0,7482,1
"16098","2021-2022","TEXAS","4813620",2,110,112,0,112,1
"16099","2021-2022","TEXAS","4813650",77,2688,2765,0,2765,1
"16100","2021-2022","TEXAS","4813680",79,382,461,0,461,1
"16101","2021-2022","TEXAS","4813710",25,247,272,0,272,1
"16102","2021-2022","TEXAS","4813740",15,52,67,0,67,1
"16103","2021-2022","TEXAS","4813770",22,98,120,0,120,1
"16104","2021-2022","TEXAS","4813800",91,206,297,0,297,1
"16105","2021-2022","TEXAS","4813860",13,532,545,0,545,1
"16106","2021-2022","TEXAS","4813890",27,140,167,0,167,1
"16107","2021-2022","TEXAS","4813920",48,430,478,0,478,1
"16108","2021-2022","TEXAS","4813960",28,995,1023,0,1023,1
"16109","2021-2022","TEXAS","4813980",20,241,261,0,261,1
"16110","2021-2022","TEXAS","4814010",6,156,162,0,162,1
"16111","2021-2022","TEXAS","4814070",54,426,480,0,480,1
"16112","2021-2022","TEXAS","4814130",106,707,813,0,813,1
"16113","2021-2022","TEXAS","4814160",8,204,212,0,212,1
"16114","2021-2022","TEXAS","4814190",0,510,510,0,510,1
"16115","2021-2022","TEXAS","4814250",0,111,111,0,111,1
"16116","2021-2022","TEXAS","4814280",692,13851,14543,0,14543,1
"16117","2021-2022","TEXAS","4814310",293,4666,4959,0,4959,1
"16118","2021-2022","TEXAS","4814370",219,9932,10151,0,10151,1
"16119","2021-2022","TEXAS","4814400",74,561,635,0,635,1
"16120","2021-2022","TEXAS","4814430",196,8904,9100,0,9100,1
"16121","2021-2022","TEXAS","4814450",62,570,632,0,632,1
"16122","2021-2022","TEXAS","4814490",25,386,411,0,411,1
"16123","2021-2022","TEXAS","4814520",17,1025,1042,0,1042,1
"16124","2021-2022","TEXAS","4814550",41,438,479,0,479,1
"16125","2021-2022","TEXAS","4814580",53,266,319,0,319,1
"16126","2021-2022","TEXAS","4814600",7,316,323,0,323,1
"16127","2021-2022","TEXAS","4814640",54,498,552,0,552,1
"16128","2021-2022","TEXAS","4814670",191,1628,1819,0,1819,1
"16129","2021-2022","TEXAS","4814700",84,782,866,0,866,1
"16130","2021-2022","TEXAS","4814730",421,7713,8134,0,8134,1
"16131","2021-2022","TEXAS","4814760",29,764,793,0,793,1
"16132","2021-2022","TEXAS","4814790",6,551,557,0,557,1
"16133","2021-2022","TEXAS","4814820",74,950,1024,0,1024,1
"16134","2021-2022","TEXAS","4814850",212,1450,1662,0,1662,1
"16135","2021-2022","TEXAS","4814880",29,444,473,0,473,1
"16136","2021-2022","TEXAS","4814920",22,65,87,0,87,1
"16137","2021-2022","TEXAS","4814970",42,1858,1900,0,1900,1
"16138","2021-2022","TEXAS","4815000",3365,24022,27387,0,27387,1
"16139","2021-2022","TEXAS","4815120",9,239,248,0,248,1
"16140","2021-2022","TEXAS","4815150",15,547,562,0,562,1
"16141","2021-2022","TEXAS","4815180",328,2492,2820,0,2820,1
"16142","2021-2022","TEXAS","4815210",71,1091,1162,0,1162,1
"16143","2021-2022","TEXAS","4815240",281,4836,5117,0,5117,1
"16144","2021-2022","TEXAS","4815270",460,23743,24203,0,24203,1
"16145","2021-2022","TEXAS","4815300",25,578,603,0,603,1
"16146","2021-2022","TEXAS","4815330",113,4193,4306,0,4306,1
"16147","2021-2022","TEXAS","4815360",3,59,62,0,62,1
"16148","2021-2022","TEXAS","4815400",104,957,1061,0,1061,1
"16149","2021-2022","TEXAS","4815420",28,123,151,0,151,1
"16150","2021-2022","TEXAS","4815480",28,125,153,0,153,1
"16151","2021-2022","TEXAS","4815510",94,3030,3124,0,3124,1
"16152","2021-2022","TEXAS","4815540",15,469,484,0,484,1
"16153","2021-2022","TEXAS","4815570",1,94,95,0,95,1
"16154","2021-2022","TEXAS","4815600",0,93,93,0,93,1
"16155","2021-2022","TEXAS","4815690",10,470,480,0,480,1
"16156","2021-2022","TEXAS","4815720",76,1025,1101,0,1101,1
"16157","2021-2022","TEXAS","4815750",181,3334,3515,0,3515,1
"16158","2021-2022","TEXAS","4815810",35,222,257,0,257,1
"16159","2021-2022","TEXAS","4815840",77,213,290,0,290,1
"16160","2021-2022","TEXAS","4815870",30,110,140,0,140,1
"16161","2021-2022","TEXAS","4815910",1446,10284,11730,0,11730,1
"16162","2021-2022","TEXAS","4815930",23,1486,1509,0,1509,1
"16163","2021-2022","TEXAS","4815960",27,1192,1219,0,1219,1
"16164","2021-2022","TEXAS","4815990",12,282,294,0,294,1
"16165","2021-2022","TEXAS","4816020",11,249,260,0,260,1
"16166","2021-2022","TEXAS","4816080",23,317,340,0,340,1
"16167","2021-2022","TEXAS","4816110",2960,64515,67475,0,67475,1
"16168","2021-2022","TEXAS","4816140",17,116,133,0,133,1
"16169","2021-2022","TEXAS","4816180",18,842,860,0,860,1
"16170","2021-2022","TEXAS","4816200",39,1123,1162,0,1162,1
"16171","2021-2022","TEXAS","4816230",2928,119228,122156,0,122156,1
"16172","2021-2022","TEXAS","4816260",9,93,102,0,102,1
"16173","2021-2022","TEXAS","4816290",23,255,278,0,278,1
"16174","2021-2022","TEXAS","4816320",14,80,94,0,94,1
"16175","2021-2022","TEXAS","4816350",0,108,108,0,108,1
"16176","2021-2022","TEXAS","4816380",29,284,313,0,313,1
"16177","2021-2022","TEXAS","4816410",210,3411,3621,0,3621,1
"16178","2021-2022","TEXAS","4816440",35,374,409,0,409,1
"16179","2021-2022","TEXAS","4816500",74,1312,1386,0,1386,1
"16180","2021-2022","TEXAS","4816530",664,5168,5832,0,5832,1
"16181","2021-2022","TEXAS","4816570",0,539,539,0,539,1
"16182","2021-2022","TEXAS","4816620",1235,8655,9890,0,9890,1
"16183","2021-2022","TEXAS","4816650",2,53,55,0,55,1
"16184","2021-2022","TEXAS","4816710",160,2613,2773,0,2773,1
"16185","2021-2022","TEXAS","4816740",379,15330,15709,0,15709,1
"16186","2021-2022","TEXAS","4816770",163,909,1072,0,1072,1
"16187","2021-2022","TEXAS","4816860",130,5166,5296,0,5296,1
"16188","2021-2022","TEXAS","4816890",30,314,344,0,344,1
"16189","2021-2022","TEXAS","4816920",1,62,63,0,63,1
"16190","2021-2022","TEXAS","4816950",173,1061,1234,0,1234,1
"16191","2021-2022","TEXAS","4816980",5,82,87,0,87,1
"16192","2021-2022","TEXAS","4817010",3,302,305,0,305,1
"16193","2021-2022","TEXAS","4817040",22,1212,1234,0,1234,1
"16194","2021-2022","TEXAS","4817070",602,7059,7661,0,7661,1
"16195","2021-2022","TEXAS","4817100",0,758,758,0,758,1
"16196","2021-2022","TEXAS","4817130",13,113,126,0,126,1
"16197","2021-2022","TEXAS","4817160",43,965,1008,0,1008,1
"16198","2021-2022","TEXAS","4817190",0,16,16,0,16,1
"16199","2021-2022","TEXAS","4817280",24,88,112,0,112,1
"16200","2021-2022","TEXAS","4817390",103,12251,12354,0,12354,1
"16201","2021-2022","TEXAS","4817400",0,0,0,0,0,NA
"16202","2021-2022","TEXAS","4817460",14,175,189,0,189,1
"16203","2021-2022","TEXAS","4817550",11,242,253,0,253,1
"16204","2021-2022","TEXAS","4817580",94,646,740,0,740,1
"16205","2021-2022","TEXAS","4817610",84,2719,2803,0,2803,1
"16206","2021-2022","TEXAS","4817640",976,8326,9302,0,9302,1
"16207","2021-2022","TEXAS","4817700",1545,8361,9906,0,9906,1
"16208","2021-2022","TEXAS","4817730",184,10937,11121,0,11121,1
"16209","2021-2022","TEXAS","4817760",5,280,285,0,285,1
"16210","2021-2022","TEXAS","4817790",18,452,470,0,470,1
"16211","2021-2022","TEXAS","4817830",12,358,370,0,370,1
"16212","2021-2022","TEXAS","4817850",212,6424,6636,0,6636,1
"16213","2021-2022","TEXAS","4817880",8,987,995,0,995,1
"16214","2021-2022","TEXAS","4817960",118,512,630,0,630,1
"16215","2021-2022","TEXAS","4818000",1367,18371,19738,0,19738,1
"16216","2021-2022","TEXAS","4818030",7,101,108,0,108,1
"16217","2021-2022","TEXAS","4818060",89,3765,3854,0,3854,1
"16218","2021-2022","TEXAS","4818070",1,134,135,0,135,1
"16219","2021-2022","TEXAS","4818120",51,443,494,0,494,1
"16220","2021-2022","TEXAS","4818150",2,7466,7468,0,7468,1
"16221","2021-2022","TEXAS","4818180",522,25841,26363,0,26363,1
"16222","2021-2022","TEXAS","4818210",81,871,952,0,952,1
"16223","2021-2022","TEXAS","4818280",210,2353,2563,0,2563,1
"16224","2021-2022","TEXAS","4818300",684,36586,37270,0,37270,1
"16225","2021-2022","TEXAS","4818330",32,276,308,0,308,1
"16226","2021-2022","TEXAS","4818360",132,3415,3547,0,3547,1
"16227","2021-2022","TEXAS","4818390",20,502,522,0,522,1
"16228","2021-2022","TEXAS","4818480",8,508,516,0,516,1
"16229","2021-2022","TEXAS","4818540",461,5522,5983,0,5983,1
"16230","2021-2022","TEXAS","4818600",23,142,165,0,165,1
"16231","2021-2022","TEXAS","4818660",7,74,81,0,81,1
"16232","2021-2022","TEXAS","4818690",30,167,197,0,197,1
"16233","2021-2022","TEXAS","4818720",28,1112,1140,0,1140,1
"16234","2021-2022","TEXAS","4818750",11,147,158,0,158,1
"16235","2021-2022","TEXAS","4818780",8,128,136,0,136,1
"16236","2021-2022","TEXAS","4818810",0,5091,5091,0,5091,1
"16237","2021-2022","TEXAS","4818840",2,47,49,0,49,1
"16238","2021-2022","TEXAS","4818890",11,43,54,0,54,1
"16239","2021-2022","TEXAS","4818900",131,1675,1806,0,1806,1
"16240","2021-2022","TEXAS","4818940",97,938,1035,0,1035,1
"16241","2021-2022","TEXAS","4819020",23,80,103,0,103,1
"16242","2021-2022","TEXAS","4819050",0,132,132,0,132,1
"16243","2021-2022","TEXAS","4819080",129,949,1078,0,1078,1
"16244","2021-2022","TEXAS","4819110",46,244,290,0,290,1
"16245","2021-2022","TEXAS","4819140",4,53,57,0,57,1
"16246","2021-2022","TEXAS","4819170",54,2088,2142,0,2142,1
"16247","2021-2022","TEXAS","4819280",48,277,325,0,325,1
"16248","2021-2022","TEXAS","4819320",19,671,690,0,690,1
"16249","2021-2022","TEXAS","4819350",194,1955,2149,0,2149,1
"16250","2021-2022","TEXAS","4819380",53,2645,2698,0,2698,1
"16251","2021-2022","TEXAS","4819440",16,505,521,0,521,1
"16252","2021-2022","TEXAS","4819500",0,102,102,0,102,1
"16253","2021-2022","TEXAS","4819530",10,74,84,0,84,1
"16254","2021-2022","TEXAS","4819560",740,4354,5094,0,5094,1
"16255","2021-2022","TEXAS","4819620",54,204,258,0,258,1
"16256","2021-2022","TEXAS","4819650",4109,32939,37048,0,37048,1
"16257","2021-2022","TEXAS","4819700",187,63503,63690,0,63690,1
"16258","2021-2022","TEXAS","4819740",30,521,551,0,551,1
"16259","2021-2022","TEXAS","4819770",25,413,438,0,438,1
"16260","2021-2022","TEXAS","4819820",0,607,607,0,607,1
"16261","2021-2022","TEXAS","4819830",155,5097,5252,0,5252,1
"16262","2021-2022","TEXAS","4819840",146,1708,1854,0,1854,1
"16263","2021-2022","TEXAS","4819950",46,640,686,0,686,1
"16264","2021-2022","TEXAS","4819980",25,763,788,0,788,1
"16265","2021-2022","TEXAS","4820010",949,7482,8431,0,8431,1
"16266","2021-2022","TEXAS","4820040",5,181,186,0,186,1
"16267","2021-2022","TEXAS","4820070",1,276,277,0,277,1
"16268","2021-2022","TEXAS","4820100",22,70,92,0,92,1
"16269","2021-2022","TEXAS","4820130",41,312,353,0,353,1
"16270","2021-2022","TEXAS","4820160",272,148,420,0,420,1
"16271","2021-2022","TEXAS","4820190",27,1654,1681,0,1681,1
"16272","2021-2022","TEXAS","4820220",116,1853,1969,0,1969,1
"16273","2021-2022","TEXAS","4820250",399,18556,18955,0,18955,1
"16274","2021-2022","TEXAS","4820280",102,5174,5276,0,5276,1
"16275","2021-2022","TEXAS","4820310",64,350,414,0,414,1
"16276","2021-2022","TEXAS","4820340",3148,36566,39714,0,39714,1
"16277","2021-2022","TEXAS","4820370",7,127,134,0,134,1
"16278","2021-2022","TEXAS","4820400",18,455,473,0,473,1
"16279","2021-2022","TEXAS","4820460",20,221,241,0,241,1
"16280","2021-2022","TEXAS","4820500",42,1538,1580,0,1580,1
"16281","2021-2022","TEXAS","4820520",19,92,111,0,111,1
"16282","2021-2022","TEXAS","4820550",0,581,581,0,581,1
"16283","2021-2022","TEXAS","4820600",534,3869,4403,0,4403,1
"16284","2021-2022","TEXAS","4820610",10,148,158,0,158,1
"16285","2021-2022","TEXAS","4820640",115,1206,1321,0,1321,1
"16286","2021-2022","TEXAS","4820700",45,2230,2275,0,2275,1
"16287","2021-2022","TEXAS","4820760",29,1260,1289,0,1289,1
"16288","2021-2022","TEXAS","4820790",0,51,51,0,51,1
"16289","2021-2022","TEXAS","4820850",61,657,718,0,718,1
"16290","2021-2022","TEXAS","4820960",97,969,1066,0,1066,1
"16291","2021-2022","TEXAS","4820970",3,92,95,0,95,1
"16292","2021-2022","TEXAS","4821000",38,185,223,0,223,1
"16293","2021-2022","TEXAS","4821030",67,642,709,0,709,1
"16294","2021-2022","TEXAS","4821060",17,1823,1840,0,1840,1
"16295","2021-2022","TEXAS","4821090",17,185,202,0,202,1
"16296","2021-2022","TEXAS","4821150",1597,15526,17123,0,17123,1
"16297","2021-2022","TEXAS","4821180",26,123,149,0,149,1
"16298","2021-2022","TEXAS","4821270",14,160,174,0,174,1
"16299","2021-2022","TEXAS","4821300",5,44,49,0,49,1
"16300","2021-2022","TEXAS","4821330",5,164,169,0,169,1
"16301","2021-2022","TEXAS","4821360",57,1289,1346,0,1346,1
"16302","2021-2022","TEXAS","4821390",167,3851,4018,0,4018,1
"16303","2021-2022","TEXAS","4821420",2866,17492,20358,0,20358,1
"16304","2021-2022","TEXAS","4821450",9,673,682,0,682,1
"16305","2021-2022","TEXAS","4821480",0,92,92,0,92,1
"16306","2021-2022","TEXAS","4821540",64,474,538,0,538,1
"16307","2021-2022","TEXAS","4821560",0,5,5,0,5,1
"16308","2021-2022","TEXAS","4821590",55,256,311,0,311,1
"16309","2021-2022","TEXAS","4821600",12,738,750,0,750,1
"16310","2021-2022","TEXAS","4821630",0,404,404,0,404,1
"16311","2021-2022","TEXAS","4821660",235,2922,3157,0,3157,1
"16312","2021-2022","TEXAS","4821720",286,3706,3992,0,3992,1
"16313","2021-2022","TEXAS","4821750",114,918,1032,0,1032,1
"16314","2021-2022","TEXAS","4821780",68,2666,2734,0,2734,1
"16315","2021-2022","TEXAS","4821810",117,880,997,0,997,1
"16316","2021-2022","TEXAS","4821840",7,29,36,0,36,1
"16317","2021-2022","TEXAS","4821900",14,424,438,0,438,1
"16318","2021-2022","TEXAS","4821930",23,141,164,0,164,1
"16319","2021-2022","TEXAS","4821960",42,1064,1106,0,1106,1
"16320","2021-2022","TEXAS","4821990",6,99,105,0,105,1
"16321","2021-2022","TEXAS","4822020",0,26,26,0,26,1
"16322","2021-2022","TEXAS","4822050",0,401,401,0,401,1
"16323","2021-2022","TEXAS","4822120",17,441,458,0,458,1
"16324","2021-2022","TEXAS","4822140",10,72,82,0,82,1
"16325","2021-2022","TEXAS","4822170",72,10213,10285,0,10285,1
"16326","2021-2022","TEXAS","4822230",35,421,456,0,456,1
"16327","2021-2022","TEXAS","4822260",0,293,293,0,293,1
"16328","2021-2022","TEXAS","4822320",52,695,747,0,747,1
"16329","2021-2022","TEXAS","4822350",8,78,86,0,86,1
"16330","2021-2022","TEXAS","4822380",96,653,749,0,749,1
"16331","2021-2022","TEXAS","4822410",20,965,985,0,985,1
"16332","2021-2022","TEXAS","4822470",0,10656,10656,0,10656,1
"16333","2021-2022","TEXAS","4822500",8,325,333,0,333,1
"16334","2021-2022","TEXAS","4822530",278,12834,13112,0,13112,1
"16335","2021-2022","TEXAS","4822560",8,558,566,0,566,1
"16336","2021-2022","TEXAS","4822590",22,167,189,0,189,1
"16337","2021-2022","TEXAS","4822620",0,57,57,0,57,1
"16338","2021-2022","TEXAS","4822650",25,157,182,0,182,1
"16339","2021-2022","TEXAS","4822680",8,143,151,0,151,1
"16340","2021-2022","TEXAS","4822710",24,473,497,0,497,1
"16341","2021-2022","TEXAS","4822740",47,316,363,0,363,1
"16342","2021-2022","TEXAS","4822770",0,491,491,0,491,1
"16343","2021-2022","TEXAS","4822800",9,390,399,0,399,1
"16344","2021-2022","TEXAS","4822830",15,701,716,0,716,1
"16345","2021-2022","TEXAS","4822850",1,104,105,0,105,1
"16346","2021-2022","TEXAS","4822890",16,525,541,0,541,1
"16347","2021-2022","TEXAS","4822920",31,1357,1388,0,1388,1
"16348","2021-2022","TEXAS","4822970",213,1868,2081,0,2081,1
"16349","2021-2022","TEXAS","4822980",58,232,290,0,290,1
"16350","2021-2022","TEXAS","4823010",78,3019,3097,0,3097,1
"16351","2021-2022","TEXAS","4823040",25,94,119,0,119,1
"16352","2021-2022","TEXAS","4823070",10,307,317,0,317,1
"16353","2021-2022","TEXAS","4823100",35,2480,2515,0,2515,1
"16354","2021-2022","TEXAS","4823160",0,92,92,0,92,1
"16355","2021-2022","TEXAS","4823190",8,50,58,0,58,1
"16356","2021-2022","TEXAS","4823250",0,13,13,0,13,1
"16357","2021-2022","TEXAS","4823280",46,1392,1438,0,1438,1
"16358","2021-2022","TEXAS","4823310",22,1349,1371,0,1371,1
"16359","2021-2022","TEXAS","4823370",16,269,285,0,285,1
"16360","2021-2022","TEXAS","4823400",58,220,278,0,278,1
"16361","2021-2022","TEXAS","4823430",55,999,1054,0,1054,1
"16362","2021-2022","TEXAS","4823460",27,359,386,0,386,1
"16363","2021-2022","TEXAS","4823490",55,445,500,0,500,1
"16364","2021-2022","TEXAS","4823640",1262,152813,154075,0,154075,1
"16365","2021-2022","TEXAS","4823670",54,624,678,0,678,1
"16366","2021-2022","TEXAS","4823700",0,43,43,0,43,1
"16367","2021-2022","TEXAS","4823730",5,237,242,0,242,1
"16368","2021-2022","TEXAS","4823760",15,53,68,0,68,1
"16369","2021-2022","TEXAS","4823790",132,1273,1405,0,1405,1
"16370","2021-2022","TEXAS","4823820",31,1457,1488,0,1488,1
"16371","2021-2022","TEXAS","4823850",23,601,624,0,624,1
"16372","2021-2022","TEXAS","4823880",15,317,332,0,332,1
"16373","2021-2022","TEXAS","4823910",1810,18253,20063,0,20063,1
"16374","2021-2022","TEXAS","4823970",3,98,101,0,101,1
"16375","2021-2022","TEXAS","4824000",50,894,944,0,944,1
"16376","2021-2022","TEXAS","4824030",611,8001,8612,0,8612,1
"16377","2021-2022","TEXAS","4824060",1409,12474,13883,0,13883,1
"16378","2021-2022","TEXAS","4824100",824,2677,3501,0,3501,1
"16379","2021-2022","TEXAS","4824120",69,255,324,0,324,1
"16380","2021-2022","TEXAS","4824150",55,318,373,0,373,1
"16381","2021-2022","TEXAS","4824180",28,1482,1510,0,1510,1
"16382","2021-2022","TEXAS","4824210",0,811,811,0,811,1
"16383","2021-2022","TEXAS","4824240",5,190,195,0,195,1
"16384","2021-2022","TEXAS","4824260",91,634,725,0,725,1
"16385","2021-2022","TEXAS","4824300",16,57,73,0,73,1
"16386","2021-2022","TEXAS","4824330",8,176,184,0,184,1
"16387","2021-2022","TEXAS","4824360",11,67,78,0,78,1
"16388","2021-2022","TEXAS","4824420",644,27262,27906,0,27906,1
"16389","2021-2022","TEXAS","4824450",30,390,420,0,420,1
"16390","2021-2022","TEXAS","4824480",17,434,451,0,451,1
"16391","2021-2022","TEXAS","4824530",95,645,740,0,740,1
"16392","2021-2022","TEXAS","4824590",54,3867,3921,0,3921,1
"16393","2021-2022","TEXAS","4824600",243,1283,1526,0,1526,1
"16394","2021-2022","TEXAS","4824630",0,1737,1737,0,1737,1
"16395","2021-2022","TEXAS","4824660",10,58,68,0,68,1
"16396","2021-2022","TEXAS","4824730",0,859,859,0,859,1
"16397","2021-2022","TEXAS","4824750",106,834,940,0,940,1
"16398","2021-2022","TEXAS","4824780",63,255,318,0,318,1
"16399","2021-2022","TEXAS","4824810",5,405,410,0,410,1
"16400","2021-2022","TEXAS","4824840",6,212,218,0,218,1
"16401","2021-2022","TEXAS","4824900",18,135,153,0,153,1
"16402","2021-2022","TEXAS","4824930",127,2988,3115,0,3115,1
"16403","2021-2022","TEXAS","4824960",93,774,867,0,867,1
"16404","2021-2022","TEXAS","4824990",1264,15577,16841,0,16841,1
"16405","2021-2022","TEXAS","4825020",16,393,409,0,409,1
"16406","2021-2022","TEXAS","4825110",4,117,121,0,121,1
"16407","2021-2022","TEXAS","4825140",15,727,742,0,742,1
"16408","2021-2022","TEXAS","4825170",3456,31689,35145,0,35145,1
"16409","2021-2022","TEXAS","4825200",194,2954,3148,0,3148,1
"16410","2021-2022","TEXAS","4825230",21,650,671,0,671,1
"16411","2021-2022","TEXAS","4825260",948,8082,9030,0,9030,1
"16412","2021-2022","TEXAS","4825290",4,88,92,0,92,1
"16413","2021-2022","TEXAS","4825320",27,1059,1086,0,1086,1
"16414","2021-2022","TEXAS","4825410",0,51,51,0,51,1
"16415","2021-2022","TEXAS","4825440",0,605,605,0,605,1
