"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"16817","2021-2022","TEXAS","4841610",8,306,314,0,314,1
"16818","2021-2022","TEXAS","4841670",10,324,334,0,334,1
"16819","2021-2022","TEXAS","4841700",11,93,104,0,104,1
"16820","2021-2022","TEXAS","4841760",6,265,271,0,271,1
"16821","2021-2022","TEXAS","4841790",2,89,91,0,91,1
"16822","2021-2022","TEXAS","4841820",132,2454,2586,0,2586,1
"16823","2021-2022","TEXAS","4841850",2,286,288,0,288,1
"16824","2021-2022","TEXAS","4841880",18,323,341,0,341,1
"16825","2021-2022","TEXAS","4841910",47,225,272,0,272,1
"16826","2021-2022","TEXAS","4841970",42,845,887,0,887,1
"16827","2021-2022","TEXAS","4842000",13,17,30,0,30,1
"16828","2021-2022","TEXAS","4842030",25,1460,1485,0,1485,1
"16829","2021-2022","TEXAS","4842060",6,792,798,0,798,1
"16830","2021-2022","TEXAS","4842090",0,367,367,0,367,1
"16831","2021-2022","TEXAS","4842120",13,449,462,0,462,1
"16832","2021-2022","TEXAS","4842210",32,870,902,0,902,1
"16833","2021-2022","TEXAS","4842240",49,745,794,0,794,1
"16834","2021-2022","TEXAS","4842280",97,1410,1507,0,1507,1
"16835","2021-2022","TEXAS","4842300",61,728,789,0,789,1
"16836","2021-2022","TEXAS","4842330",77,6462,6539,0,6539,1
"16837","2021-2022","TEXAS","4842360",43,388,431,0,431,1
"16838","2021-2022","TEXAS","4842390",21,68,89,0,89,1
"16839","2021-2022","TEXAS","4842420",0,69,69,0,69,1
"16840","2021-2022","TEXAS","4842450",304,3416,3720,0,3720,1
"16841","2021-2022","TEXAS","4842480",123,5347,5470,0,5470,1
"16842","2021-2022","TEXAS","4842510",117,6447,6564,0,6564,1
"16843","2021-2022","TEXAS","4842540",1,105,106,0,106,1
"16844","2021-2022","TEXAS","4842570",9,115,124,0,124,1
"16845","2021-2022","TEXAS","4842630",59,226,285,0,285,1
"16846","2021-2022","TEXAS","4842660",55,176,231,0,231,1
"16847","2021-2022","TEXAS","4842690",0,416,416,0,416,1
"16848","2021-2022","TEXAS","4842720",28,146,174,0,174,1
"16849","2021-2022","TEXAS","4842780",14,46,60,0,60,1
"16850","2021-2022","TEXAS","4842810",24,571,595,0,595,1
"16851","2021-2022","TEXAS","4842840",43,376,419,0,419,1
"16852","2021-2022","TEXAS","4842870",22,185,207,0,207,1
"16853","2021-2022","TEXAS","4842900",95,292,387,0,387,1
"16854","2021-2022","TEXAS","4842930",71,288,359,0,359,1
"16855","2021-2022","TEXAS","4842960",253,5570,5823,0,5823,1
"16856","2021-2022","TEXAS","4842990",18,818,836,0,836,1
"16857","2021-2022","TEXAS","4843110",6,83,89,0,89,1
"16858","2021-2022","TEXAS","4843140",19,151,170,0,170,1
"16859","2021-2022","TEXAS","4843170",12,115,127,0,127,1
"16860","2021-2022","TEXAS","4843200",22,997,1019,0,1019,1
"16861","2021-2022","TEXAS","4843230",34,525,559,0,559,1
"16862","2021-2022","TEXAS","4843260",21,728,749,0,749,1
"16863","2021-2022","TEXAS","4843290",32,954,986,0,986,1
"16864","2021-2022","TEXAS","4843320",1,791,792,0,792,1
"16865","2021-2022","TEXAS","4843350",69,2307,2376,0,2376,1
"16866","2021-2022","TEXAS","4843400",4,100,104,0,104,1
"16867","2021-2022","TEXAS","4843470",532,13592,14124,0,14124,1
"16868","2021-2022","TEXAS","4843530",19,278,297,0,297,1
"16869","2021-2022","TEXAS","4843560",7,189,196,0,196,1
"16870","2021-2022","TEXAS","4843650",0,29647,29647,0,29647,1
"16871","2021-2022","TEXAS","4843680",16,74,90,0,90,1
"16872","2021-2022","TEXAS","4843720",0,3321,3321,0,3321,1
"16873","2021-2022","TEXAS","4843740",4,17,21,0,21,1
"16874","2021-2022","TEXAS","4843760",12,301,313,0,313,1
"16875","2021-2022","TEXAS","4843800",0,3671,3671,0,3671,1
"16876","2021-2022","TEXAS","4843860",37,456,493,0,493,1
"16877","2021-2022","TEXAS","4843890",58,417,475,0,475,1
"16878","2021-2022","TEXAS","4843920",159,1278,1437,0,1437,1
"16879","2021-2022","TEXAS","4843950",11,585,596,0,596,1
"16880","2021-2022","TEXAS","4843980",5,79,84,0,84,1
"16881","2021-2022","TEXAS","4844010",75,1655,1730,0,1730,1
"16882","2021-2022","TEXAS","4844040",25,83,108,0,108,1
"16883","2021-2022","TEXAS","4844110",49,1337,1386,0,1386,1
"16884","2021-2022","TEXAS","4844150",867,8266,9133,0,9133,1
"16885","2021-2022","TEXAS","4844160",40,2434,2474,0,2474,1
"16886","2021-2022","TEXAS","4844250",3,50,53,0,53,1
"16887","2021-2022","TEXAS","4844280",279,12479,12758,0,12758,1
"16888","2021-2022","TEXAS","4844310",0,292,292,0,292,1
"16889","2021-2022","TEXAS","4844370",0,85,85,0,85,1
"16890","2021-2022","TEXAS","4844410",18,201,219,0,219,1
"16891","2021-2022","TEXAS","4844430",562,5137,5699,0,5699,1
"16892","2021-2022","TEXAS","4844470",59,389,448,0,448,1
"16893","2021-2022","TEXAS","4844490",11,39,50,0,50,1
"16894","2021-2022","TEXAS","4844520",8,148,156,0,156,1
"16895","2021-2022","TEXAS","4844580",71,675,746,0,746,1
"16896","2021-2022","TEXAS","4844670",22,539,561,0,561,1
"16897","2021-2022","TEXAS","4844710",38,123,161,0,161,1
"16898","2021-2022","TEXAS","4844730",432,4262,4694,0,4694,1
"16899","2021-2022","TEXAS","4844800",115,3696,3811,0,3811,1
"16900","2021-2022","TEXAS","4844810",15,200,215,0,215,1
"16901","2021-2022","TEXAS","4844820",17,365,382,0,382,1
"16902","2021-2022","TEXAS","4844890",10,297,307,0,307,1
"16903","2021-2022","TEXAS","4844910",28,123,151,0,151,1
"16904","2021-2022","TEXAS","4844940",5,172,177,0,177,1
"16905","2021-2022","TEXAS","4844960",236,12617,12853,0,12853,1
"16906","2021-2022","TEXAS","4845000",54,327,381,0,381,1
"16907","2021-2022","TEXAS","4845040",107,396,503,0,503,1
"16908","2021-2022","TEXAS","4845090",116,2200,2316,0,2316,1
"16909","2021-2022","TEXAS","4845120",0,1951,1951,0,1951,1
"16910","2021-2022","TEXAS","4845150",81,677,758,0,758,1
"16911","2021-2022","TEXAS","4845180",4,404,408,0,408,1
"16912","2021-2022","TEXAS","4845210",15,91,106,0,106,1
"16913","2021-2022","TEXAS","4845240",9,28,37,0,37,1
"16914","2021-2022","TEXAS","4845330",5,24,29,0,29,1
"16915","2021-2022","TEXAS","4845380",32,1623,1655,0,1655,1
"16916","2021-2022","TEXAS","4845420",75,199,274,0,274,1
"16917","2021-2022","TEXAS","4845450",33,132,165,0,165,1
"16918","2021-2022","TEXAS","4845480",80,552,632,0,632,1
"16919","2021-2022","TEXAS","4845540",491,3383,3874,0,3874,1
"16920","2021-2022","TEXAS","4845570",12,167,179,0,179,1
"16921","2021-2022","TEXAS","4845600",247,2487,2734,0,2734,1
"16922","2021-2022","TEXAS","4845630",116,809,925,0,925,1
"16923","2021-2022","TEXAS","4845670",54,297,351,0,351,1
"16924","2021-2022","TEXAS","4845690",44,85,129,0,129,1
"16925","2021-2022","TEXAS","4845720",88,856,944,0,944,1
"16926","2021-2022","TEXAS","4845780",859,7938,8797,0,8797,1
"16927","2021-2022","TEXAS","4845840",5,56,61,0,61,1
"16928","2021-2022","TEXAS","4845900",518,4267,4785,0,4785,1
"16929","2021-2022","TEXAS","4845950",180,1457,1637,0,1637,1
"16930","2021-2022","TEXAS","4845990",17,90,107,0,107,1
"16931","2021-2022","TEXAS","4846080",26,133,159,0,159,1
"16932","2021-2022","TEXAS","4846170",0,150,150,0,150,1
"16933","2021-2022","TEXAS","4846200",101,869,970,0,970,1
"16934","2021-2022","TEXAS","4846230",22,909,931,0,931,1
"16935","2021-2022","TEXAS","4846260",0,393,393,0,393,1
"16936","2021-2022","TEXAS","4846320",8,421,429,0,429,1
"16937","2021-2022","TEXAS","4846350",53,319,372,0,372,1
"16938","2021-2022","TEXAS","4846380",9,260,269,0,269,1
"16939","2021-2022","TEXAS","4846410",13,74,87,0,87,1
"16940","2021-2022","TEXAS","4846440",24,928,952,0,952,1
"16941","2021-2022","TEXAS","4846470",29,306,335,0,335,1
"16942","2021-2022","TEXAS","4846500",224,840,1064,0,1064,1
"16943","2021-2022","TEXAS","4846530",221,4891,5112,0,5112,1
"16944","2021-2022","TEXAS","4846590",8,226,234,0,234,1
"16945","2021-2022","TEXAS","4846620",30,1069,1099,0,1099,1
"16946","2021-2022","TEXAS","4846650",20,300,320,0,320,1
"16947","2021-2022","TEXAS","4846680",1119,28209,29328,0,29328,1
"16948","2021-2022","TEXAS","4846710",0,2896,2896,0,2896,1
"16949","2021-2022","TEXAS","4846740",14,192,206,0,206,1
"16950","2021-2022","TEXAS","4846770",17,103,120,0,120,1
"16951","2021-2022","TEXAS","4899130",4,204,208,0,208,1
"16952","2021-2022","U.S. VIRGIN ISLANDS","7800002",0,5061,5061,0,5061,1
"16953","2021-2022","U.S. VIRGIN ISLANDS","7800030",0,5110,5110,0,5110,1
"16954","2021-2022","UTAH","4900005",398,1269,1667,0,1667,1
"16955","2021-2022","UTAH","4900008",37,236,273,0,273,1
"16956","2021-2022","UTAH","4900009",8,43,51,0,51,1
"16957","2021-2022","UTAH","4900011",0,24,24,0,24,1
"16958","2021-2022","UTAH","4900012",0,66,66,0,66,1
"16959","2021-2022","UTAH","4900013",1,36,37,0,37,1
"16960","2021-2022","UTAH","4900014",0,48,48,0,48,1
"16961","2021-2022","UTAH","4900015",0,324,324,0,324,1
"16962","2021-2022","UTAH","4900016",0,50,50,0,50,1
"16963","2021-2022","UTAH","4900017",15,87,102,0,102,1
"16964","2021-2022","UTAH","4900018",0,47,47,0,47,1
"16965","2021-2022","UTAH","4900019",15,107,122,0,122,1
"16966","2021-2022","UTAH","4900020",26,83,109,0,109,1
"16967","2021-2022","UTAH","4900021",8,51,59,0,59,1
"16968","2021-2022","UTAH","4900022",10,122,132,0,132,1
"16969","2021-2022","UTAH","4900023",13,58,71,0,71,1
"16970","2021-2022","UTAH","4900024",6,55,61,0,61,1
"16971","2021-2022","UTAH","4900025",8,21,29,0,29,1
"16972","2021-2022","UTAH","4900030",3323,11776,15099,0,15099,1
"16973","2021-2022","UTAH","4900032",37,70,107,0,107,1
"16974","2021-2022","UTAH","4900033",142,407,549,0,549,1
"16975","2021-2022","UTAH","4900034",0,60,60,0,60,1
"16976","2021-2022","UTAH","4900035",4,23,27,0,27,1
"16977","2021-2022","UTAH","4900036",8,112,120,0,120,1
"16978","2021-2022","UTAH","4900037",26,49,75,0,75,1
"16979","2021-2022","UTAH","4900038",0,60,60,0,60,1
"16980","2021-2022","UTAH","4900039",4,32,36,0,36,1
"16981","2021-2022","UTAH","4900040",10,29,39,0,39,1
"16982","2021-2022","UTAH","4900041",131,349,480,0,480,1
"16983","2021-2022","UTAH","4900042",80,284,364,0,364,1
"16984","2021-2022","UTAH","4900043",14,65,79,0,79,1
"16985","2021-2022","UTAH","4900044",79,151,230,0,230,1
"16986","2021-2022","UTAH","4900045",0,69,69,0,69,1
"16987","2021-2022","UTAH","4900046",24,129,153,0,153,1
"16988","2021-2022","UTAH","4900048",13,167,180,0,180,1
"16989","2021-2022","UTAH","4900049",116,294,410,0,410,1
"16990","2021-2022","UTAH","4900050",3,24,27,0,27,1
"16991","2021-2022","UTAH","4900051",5,31,36,0,36,1
"16992","2021-2022","UTAH","4900052",0,56,56,0,56,1
"16993","2021-2022","UTAH","4900056",0,53,53,0,53,1
"16994","2021-2022","UTAH","4900058",100,477,577,0,577,1
"16995","2021-2022","UTAH","4900060",131,450,581,0,581,1
"16996","2021-2022","UTAH","4900061",57,114,171,0,171,1
"16997","2021-2022","UTAH","4900062",145,583,728,0,728,1
"16998","2021-2022","UTAH","4900063",21,66,87,0,87,1
"16999","2021-2022","UTAH","4900064",22,36,58,0,58,1
"17000","2021-2022","UTAH","4900065",81,286,367,0,367,1
"17001","2021-2022","UTAH","4900066",30,189,219,0,219,1
"17002","2021-2022","UTAH","4900067",9,54,63,0,63,1
"17003","2021-2022","UTAH","4900068",24,143,167,0,167,1
"17004","2021-2022","UTAH","4900069",2,68,70,0,70,1
"17005","2021-2022","UTAH","4900070",32,40,72,0,72,1
"17006","2021-2022","UTAH","4900071",8,33,41,0,41,1
"17007","2021-2022","UTAH","4900072",13,275,288,0,288,1
"17008","2021-2022","UTAH","4900073",1,93,94,0,94,1
"17009","2021-2022","UTAH","4900074",31,108,139,0,139,1
"17010","2021-2022","UTAH","4900090",809,2833,3642,0,3642,1
"17011","2021-2022","UTAH","4900118",6,73,79,0,79,1
"17012","2021-2022","UTAH","4900120",2097,4001,6098,0,6098,1
"17013","2021-2022","UTAH","4900122",65,262,327,0,327,1
"17014","2021-2022","UTAH","4900123",41,116,157,0,157,1
"17015","2021-2022","UTAH","4900124",87,262,349,0,349,1
"17016","2021-2022","UTAH","4900125",3,33,36,0,36,1
"17017","2021-2022","UTAH","4900130",0,1087,1087,0,1087,1
"17018","2021-2022","UTAH","4900131",15,90,105,0,105,1
"17019","2021-2022","UTAH","4900132",27,113,140,0,140,1
"17020","2021-2022","UTAH","4900133",29,103,132,0,132,1
"17021","2021-2022","UTAH","4900136",51,157,208,0,208,1
"17022","2021-2022","UTAH","4900137",34,213,247,0,247,1
"17023","2021-2022","UTAH","4900138",0,115,115,0,115,1
"17024","2021-2022","UTAH","4900139",14,61,75,0,75,1
"17025","2021-2022","UTAH","4900140",21,86,107,0,107,1
"17026","2021-2022","UTAH","4900141",67,289,356,0,356,1
"17027","2021-2022","UTAH","4900142",1546,8431,9977,0,9977,1
"17028","2021-2022","UTAH","4900143",15,69,84,0,84,1
"17029","2021-2022","UTAH","4900144",0,97,97,0,97,1
"17030","2021-2022","UTAH","4900145",0,8,8,0,8,1
"17031","2021-2022","UTAH","4900146",0,38,38,0,38,1
"17032","2021-2022","UTAH","4900147",32,74,106,0,106,1
"17033","2021-2022","UTAH","4900148",8,47,55,0,55,1
"17034","2021-2022","UTAH","4900150",217,1107,1324,0,1324,1
"17035","2021-2022","UTAH","4900151",123,225,348,0,348,1
"17036","2021-2022","UTAH","4900155",22,147,169,0,169,1
"17037","2021-2022","UTAH","4900156",0,25,25,0,25,1
"17038","2021-2022","UTAH","4900157",44,104,148,0,148,1
"17039","2021-2022","UTAH","4900158",13,140,153,0,153,1
"17040","2021-2022","UTAH","4900159",36,148,184,0,184,1
"17041","2021-2022","UTAH","4900160",36,69,105,0,105,1
"17042","2021-2022","UTAH","4900161",11,519,530,0,530,1
"17043","2021-2022","UTAH","4900162",52,281,333,0,333,1
"17044","2021-2022","UTAH","4900165",0,289,289,0,289,1
"17045","2021-2022","UTAH","4900166",0,170,170,0,170,1
"17046","2021-2022","UTAH","4900167",0,11,11,0,11,1
"17047","2021-2022","UTAH","4900168",0,0,0,0,0,NA
"17048","2021-2022","UTAH","4900169",20,55,75,0,75,1
"17049","2021-2022","UTAH","4900170",51,135,186,0,186,1
"17050","2021-2022","UTAH","4900171",3,23,26,0,26,1
"17051","2021-2022","UTAH","4900174",133,423,556,0,556,1
"17052","2021-2022","UTAH","4900175",11,46,57,0,57,1
"17053","2021-2022","UTAH","4900176",29,194,223,0,223,1
"17054","2021-2022","UTAH","4900177",34,120,154,0,154,1
"17055","2021-2022","UTAH","4900178",0,120,120,0,120,1
"17056","2021-2022","UTAH","4900179",18,109,127,0,127,1
"17057","2021-2022","UTAH","4900180",14,23,37,0,37,1
"17058","2021-2022","UTAH","4900181",0,62,62,0,62,1
"17059","2021-2022","UTAH","4900182",0,26,26,0,26,1
"17060","2021-2022","UTAH","4900183",22,311,333,0,333,1
"17061","2021-2022","UTAH","4900184",180,589,769,0,769,1
"17062","2021-2022","UTAH","4900185",13,85,98,0,98,1
"17063","2021-2022","UTAH","4900186",4,31,35,0,35,1
"17064","2021-2022","UTAH","4900187",26,122,148,0,148,1
"17065","2021-2022","UTAH","4900188",1,14,15,0,15,1
"17066","2021-2022","UTAH","4900189",16,63,79,0,79,1
"17067","2021-2022","UTAH","4900192",16,129,145,0,145,1
"17068","2021-2022","UTAH","4900193",13,100,113,0,113,1
"17069","2021-2022","UTAH","4900194",0,3,3,0,3,1
"17070","2021-2022","UTAH","4900195",33,57,90,0,90,1
"17071","2021-2022","UTAH","4900196",38,34,72,0,72,1
"17072","2021-2022","UTAH","4900197",0,37,37,0,37,1
"17073","2021-2022","UTAH","4900198",11,65,76,0,76,1
"17074","2021-2022","UTAH","4900202",39,88,127,0,127,1
"17075","2021-2022","UTAH","4900203",0,30,30,0,30,1
"17076","2021-2022","UTAH","4900210",2294,9865,12159,0,12159,1
"17077","2021-2022","UTAH","4900240",409,1731,2140,0,2140,1
"17078","2021-2022","UTAH","4900270",286,833,1119,0,1119,1
"17079","2021-2022","UTAH","4900300",81,243,324,0,324,1
"17080","2021-2022","UTAH","4900330",85,442,527,0,527,1
"17081","2021-2022","UTAH","4900360",5454,23874,29328,0,29328,1
"17082","2021-2022","UTAH","4900390",791,2799,3590,0,3590,1
"17083","2021-2022","UTAH","4900420",2000,7003,9003,0,9003,1
"17084","2021-2022","UTAH","4900450",274,482,756,0,756,1
"17085","2021-2022","UTAH","4900480",82,275,357,0,357,1
"17086","2021-2022","UTAH","4900510",365,1962,2327,0,2327,1
"17087","2021-2022","UTAH","4900540",250,951,1201,0,1201,1
"17088","2021-2022","UTAH","4900570",83,257,340,0,340,1
"17089","2021-2022","UTAH","4900600",274,1438,1712,0,1712,1
"17090","2021-2022","UTAH","4900630",0,6459,6459,0,6459,1
"17091","2021-2022","UTAH","4900660",274,1075,1349,0,1349,1
"17092","2021-2022","UTAH","4900690",44,130,174,0,174,1
"17093","2021-2022","UTAH","4900720",965,5484,6449,0,6449,1
"17094","2021-2022","UTAH","4900750",92,743,835,0,835,1
"17095","2021-2022","UTAH","4900780",51,123,174,0,174,1
"17096","2021-2022","UTAH","4900810",742,3497,4239,0,4239,1
"17097","2021-2022","UTAH","4900840",41,121,162,0,162,1
"17098","2021-2022","UTAH","4900870",1129,8889,10018,0,10018,1
"17099","2021-2022","UTAH","4900900",0,3006,3006,0,3006,1
"17100","2021-2022","UTAH","4900930",0,2070,2070,0,2070,1
"17101","2021-2022","UTAH","4900960",392,977,1369,0,1369,1
"17102","2021-2022","UTAH","4900990",54,193,247,0,247,1
"17103","2021-2022","UTAH","4901020",0,60,60,0,60,1
"17104","2021-2022","UTAH","4901050",565,4033,4598,0,4598,1
"17105","2021-2022","UTAH","4901080",306,2158,2464,0,2464,1
"17106","2021-2022","UTAH","4901110",255,1237,1492,0,1492,1
"17107","2021-2022","UTAH","4901140",1906,8714,10620,0,10620,1
"17108","2021-2022","UTAH","4901170",79,129,208,0,208,1
"17109","2021-2022","UTAH","4901200",1772,6968,8740,0,8740,1
"17110","2021-2022","VERMONT","5000021",0,0,0,0,0,NA
"17111","2021-2022","VERMONT","5000022",0,0,0,0,0,NA
"17112","2021-2022","VERMONT","5000024",49,151,200,0,200,1
"17113","2021-2022","VERMONT","5000371",0,0,0,0,0,NA
"17114","2021-2022","VERMONT","5000390",5,30,35,0,35,1
"17115","2021-2022","VERMONT","5000392",121,449,570,0,570,1
"17116","2021-2022","VERMONT","5000393",59,215,274,0,274,1
"17117","2021-2022","VERMONT","5000395",236,620,856,0,856,1
"17118","2021-2022","VERMONT","5000396",131,462,593,0,593,1
"17119","2021-2022","VERMONT","5000397",70,239,309,0,309,1
"17120","2021-2022","VERMONT","5000398",70,170,240,0,240,1
"17121","2021-2022","VERMONT","5000399",203,752,955,0,955,1
"17122","2021-2022","VERMONT","5000400",78,253,331,0,331,1
"17123","2021-2022","VERMONT","5000401",55,228,283,0,283,1
"17124","2021-2022","VERMONT","5000402",105,405,510,0,510,1
"17125","2021-2022","VERMONT","5000403",29,254,283,0,283,1
"17126","2021-2022","VERMONT","5000408",0,387,387,0,387,1
"17127","2021-2022","VERMONT","5000409",0,30,30,0,30,1
"17128","2021-2022","VERMONT","5000410",36,228,264,0,264,1
"17129","2021-2022","VERMONT","5000411",54,333,387,0,387,1
"17130","2021-2022","VERMONT","5000412",24,77,101,0,101,1
"17131","2021-2022","VERMONT","5000417",78,292,370,0,370,1
"17132","2021-2022","VERMONT","5000418",33,104,137,0,137,1
"17133","2021-2022","VERMONT","5000419",16,46,62,0,62,1
"17134","2021-2022","VERMONT","5000421",3,437,440,0,440,1
"17135","2021-2022","VERMONT","5000422",19,61,80,0,80,1
"17136","2021-2022","VERMONT","5000423",13,45,58,0,58,1
"17137","2021-2022","VERMONT","5000425",94,366,460,0,460,1
"17138","2021-2022","VERMONT","5000426",58,227,285,0,285,1
"17139","2021-2022","VERMONT","5000427",51,257,308,0,308,1
"17140","2021-2022","VERMONT","5000429",13,84,97,0,97,1
"17141","2021-2022","VERMONT","5000430",0,78,78,0,78,1
"17142","2021-2022","VERMONT","5000431",211,744,955,0,955,1
"17143","2021-2022","VERMONT","5000432",31,102,133,0,133,1
"17144","2021-2022","VERMONT","5000433",198,542,740,0,740,1
"17145","2021-2022","VERMONT","5000434",84,828,912,0,912,1
"17146","2021-2022","VERMONT","5000435",0,58,58,0,58,1
"17147","2021-2022","VERMONT","5000436",127,320,447,0,447,1
"17148","2021-2022","VERMONT","5000437",71,247,318,0,318,1
"17149","2021-2022","VERMONT","5000438",49,138,187,0,187,1
"17150","2021-2022","VERMONT","5000439",124,300,424,0,424,1
"17151","2021-2022","VERMONT","5000440",71,311,382,0,382,1
"17152","2021-2022","VERMONT","5000441",101,242,343,0,343,1
"17153","2021-2022","VERMONT","5000442",45,181,226,0,226,1
"17154","2021-2022","VERMONT","5000443",80,173,253,0,253,1
"17155","2021-2022","VERMONT","5000444",103,515,618,0,618,1
"17156","2021-2022","VERMONT","5000445",52,755,807,0,807,1
"17157","2021-2022","VERMONT","5000446",18,97,115,0,115,1
"17158","2021-2022","VERMONT","5000447",9,38,47,0,47,1
"17159","2021-2022","VERMONT","5000448",69,310,379,0,379,1
"17160","2021-2022","VERMONT","5000449",27,69,96,0,96,1
"17161","2021-2022","VERMONT","5000450",50,140,190,0,190,1
"17162","2021-2022","VERMONT","5001770",21,94,115,0,115,1
"17163","2021-2022","VERMONT","5001830",29,147,176,0,176,1
"17164","2021-2022","VERMONT","5002610",10,50,60,0,60,1
"17165","2021-2022","VERMONT","5002820",332,1340,1672,0,1672,1
"17166","2021-2022","VERMONT","5002850",11,40,51,0,51,1
"17167","2021-2022","VERMONT","5002910",18,55,73,0,73,1
"17168","2021-2022","VERMONT","5002940",13,45,58,0,58,1
"17169","2021-2022","VERMONT","5003060",14,68,82,0,82,1
"17170","2021-2022","VERMONT","5003240",143,566,709,0,709,1
"17171","2021-2022","VERMONT","5003360",16,53,69,0,69,1
"17172","2021-2022","VERMONT","5003390",28,48,76,0,76,1
"17173","2021-2022","VERMONT","5003450",23,56,79,0,79,1
"17174","2021-2022","VERMONT","5003480",45,166,211,0,211,1
"17175","2021-2022","VERMONT","5003930",27,170,197,0,197,1
"17176","2021-2022","VERMONT","5004080",10,13,23,0,23,1
"17177","2021-2022","VERMONT","5004140",37,66,103,0,103,1
"17178","2021-2022","VERMONT","5004500",4,19,23,0,23,1
"17179","2021-2022","VERMONT","5004590",56,335,391,0,391,1
"17180","2021-2022","VERMONT","5004620",26,73,99,0,99,1
"17181","2021-2022","VERMONT","5004960",11,24,35,0,35,1
"17182","2021-2022","VERMONT","5005050",40,131,171,0,171,1
"17183","2021-2022","VERMONT","5005220",15,46,61,0,61,1
"17184","2021-2022","VERMONT","5005400",13,30,43,0,43,1
"17185","2021-2022","VERMONT","5005610",115,445,560,0,560,1
"17186","2021-2022","VERMONT","5005810",102,792,894,0,894,1
"17187","2021-2022","VERMONT","5006000",18,212,230,0,230,1
"17188","2021-2022","VERMONT","5006030",12,56,68,0,68,1
"17189","2021-2022","VERMONT","5006180",0,16,16,0,16,1
"17190","2021-2022","VERMONT","5006390",5,8,13,0,13,1
"17191","2021-2022","VERMONT","5006780",2,7,9,0,9,1
"17192","2021-2022","VERMONT","5006930",43,222,265,0,265,1
"17193","2021-2022","VERMONT","5007050",38,883,921,0,921,1
"17194","2021-2022","VERMONT","5007080",0,35,35,0,35,1
"17195","2021-2022","VERMONT","5007260",18,46,64,0,64,1
"17196","2021-2022","VERMONT","5007470",114,473,587,0,587,1
"17197","2021-2022","VERMONT","5007500",2,22,24,0,24,1
"17198","2021-2022","VERMONT","5007530",1,355,356,0,356,1
"17199","2021-2022","VERMONT","5007650",66,315,381,0,381,1
"17200","2021-2022","VERMONT","5007680",5,12,17,0,17,1
"17201","2021-2022","VERMONT","5007830",6,29,35,0,35,1
"17202","2021-2022","VERMONT","5008010",6,19,25,0,25,1
"17203","2021-2022","VERMONT","5008130",8,157,165,0,165,1
"17204","2021-2022","VERMONT","5008224",41,162,203,0,203,1
"17205","2021-2022","VERMONT","5008225",26,78,104,0,104,1
"17206","2021-2022","VERMONT","5008242",27,79,106,0,106,1
"17207","2021-2022","VERMONT","5008243",49,120,169,0,169,1
"17208","2021-2022","VERMONT","5008246",7,50,57,0,57,1
"17209","2021-2022","VERMONT","5008310",11,43,54,0,54,1
"17210","2021-2022","VERMONT","5008700",27,48,75,0,75,1
"17211","2021-2022","VERMONT","5009270",2,4,6,0,6,1
"17212","2021-2022","VERMONT","5009360",0,443,443,0,443,1
"17213","2021-2022","VERMONT","5009390",7,36,43,0,43,1
"17214","2021-2022","VERMONT","5009570",20,132,152,0,152,1
"17215","2021-2022","VERMONT","5009600",73,310,383,0,383,1
"17216","2021-2022","VIRGINIA","5100038",0,0,0,0,0,NA
"17217","2021-2022","VIRGINIA","5100040",0,0,0,0,0,NA
"17218","2021-2022","VIRGINIA","5100041",0,0,0,0,0,NA
"17219","2021-2022","VIRGINIA","5100045",0,0,0,0,0,NA
"17220","2021-2022","VIRGINIA","5100046",0,0,0,0,0,NA
"17221","2021-2022","VIRGINIA","5100047",0,0,0,0,0,NA
"17222","2021-2022","VIRGINIA","5100048",0,0,0,0,0,NA
"17223","2021-2022","VIRGINIA","5100050",0,0,0,0,0,NA
"17224","2021-2022","VIRGINIA","5100051",0,0,0,0,0,NA
"17225","2021-2022","VIRGINIA","5100052",0,0,0,0,0,NA
