"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"17226","2021-2022","VIRGINIA","5100054",0,0,0,0,0,NA
"17227","2021-2022","VIRGINIA","5100055",0,0,0,0,0,NA
"17228","2021-2022","VIRGINIA","5100056",0,0,0,0,0,NA
"17229","2021-2022","VIRGINIA","5100058",0,0,0,0,0,NA
"17230","2021-2022","VIRGINIA","5100060",0,4622,4622,0,4622,1
"17231","2021-2022","VIRGINIA","5100070",0,0,0,0,0,NA
"17232","2021-2022","VIRGINIA","5100071",0,0,0,0,0,NA
"17233","2021-2022","VIRGINIA","5100090",645,3642,4287,0,4287,1
"17234","2021-2022","VIRGINIA","5100120",1363,7697,9060,0,9060,1
"17235","2021-2022","VIRGINIA","5100152",77,1011,1088,0,1088,1
"17236","2021-2022","VIRGINIA","5100180",112,802,914,0,914,1
"17237","2021-2022","VIRGINIA","5100210",230,2010,2240,0,2240,1
"17238","2021-2022","VIRGINIA","5100240",109,993,1102,0,1102,1
"17239","2021-2022","VIRGINIA","5100270",1682,6280,7962,0,7962,1
"17240","2021-2022","VIRGINIA","5100300",755,3291,4046,0,4046,1
"17241","2021-2022","VIRGINIA","5100330",65,226,291,0,291,1
"17242","2021-2022","VIRGINIA","5100360",601,3212,3813,0,3813,1
"17243","2021-2022","VIRGINIA","5100390",61,290,351,0,351,1
"17244","2021-2022","VIRGINIA","5100420",183,1097,1280,0,1280,1
"17245","2021-2022","VIRGINIA","5100450",0,1955,1955,0,1955,1
"17246","2021-2022","VIRGINIA","5100480",0,1404,1404,0,1404,1
"17247","2021-2022","VIRGINIA","5100510",0,2235,2235,0,2235,1
"17248","2021-2022","VIRGINIA","5100540",52,1467,1519,0,1519,1
"17249","2021-2022","VIRGINIA","5100560",16,583,599,0,599,1
"17250","2021-2022","VIRGINIA","5100600",579,3170,3749,0,3749,1
"17251","2021-2022","VIRGINIA","5100660",375,1853,2228,0,2228,1
"17252","2021-2022","VIRGINIA","5100690",318,1848,2166,0,2166,1
"17253","2021-2022","VIRGINIA","5100720",46,304,350,0,350,1
"17254","2021-2022","VIRGINIA","5100750",145,877,1022,0,1022,1
"17255","2021-2022","VIRGINIA","5100780",122,2523,2645,0,2645,1
"17256","2021-2022","VIRGINIA","5100810",2099,13819,15918,0,15918,1
"17257","2021-2022","VIRGINIA","5100840",2788,20693,23481,0,23481,1
"17258","2021-2022","VIRGINIA","5100870",68,341,409,0,409,1
"17259","2021-2022","VIRGINIA","5100930",0,511,511,0,511,1
"17260","2021-2022","VIRGINIA","5100960",216,1454,1670,0,1670,1
"17261","2021-2022","VIRGINIA","5100990",0,668,668,0,668,1
"17262","2021-2022","VIRGINIA","5101020",55,269,324,0,324,1
"17263","2021-2022","VIRGINIA","5101050",592,3429,4021,0,4021,1
"17264","2021-2022","VIRGINIA","5101080",45,1018,1063,0,1063,1
"17265","2021-2022","VIRGINIA","5101110",0,5034,5034,0,5034,1
"17266","2021-2022","VIRGINIA","5101140",0,1633,1633,0,1633,1
"17267","2021-2022","VIRGINIA","5101170",270,1995,2265,0,2265,1
"17268","2021-2022","VIRGINIA","5101200",31,1037,1068,0,1068,1
"17269","2021-2022","VIRGINIA","5101260",9814,47818,57632,0,57632,1
"17270","2021-2022","VIRGINIA","5101290",21,61,82,0,82,1
"17271","2021-2022","VIRGINIA","5101320",478,2530,3008,0,3008,1
"17272","2021-2022","VIRGINIA","5101350",161,746,907,0,907,1
"17273","2021-2022","VIRGINIA","5101380",231,1077,1308,0,1308,1
"17274","2021-2022","VIRGINIA","5101410",0,982,982,0,982,1
"17275","2021-2022","VIRGINIA","5101440",291,3148,3439,0,3439,1
"17276","2021-2022","VIRGINIA","5101470",887,3972,4859,0,4859,1
"17277","2021-2022","VIRGINIA","5101510",36,2529,2565,0,2565,1
"17278","2021-2022","VIRGINIA","5101560",90,765,855,0,855,1
"17279","2021-2022","VIRGINIA","5101590",176,983,1159,0,1159,1
"17280","2021-2022","VIRGINIA","5101620",399,1688,2087,0,2087,1
"17281","2021-2022","VIRGINIA","5101650",94,597,691,0,691,1
"17282","2021-2022","VIRGINIA","5101690",108,945,1053,0,1053,1
"17283","2021-2022","VIRGINIA","5101710",143,1086,1229,0,1229,1
"17284","2021-2022","VIRGINIA","5101740",0,2025,2025,0,2025,1
"17285","2021-2022","VIRGINIA","5101770",0,4128,4128,0,4128,1
"17286","2021-2022","VIRGINIA","5101800",677,10788,11465,0,11465,1
"17287","2021-2022","VIRGINIA","5101830",587,3410,3997,0,3997,1
"17288","2021-2022","VIRGINIA","5101860",444,4353,4797,0,4797,1
"17289","2021-2022","VIRGINIA","5101890",1844,20874,22718,0,22718,1
"17290","2021-2022","VIRGINIA","5101920",0,6522,6522,0,6522,1
"17291","2021-2022","VIRGINIA","5101950",28,100,128,0,128,1
"17292","2021-2022","VIRGINIA","5101980",0,4037,4037,0,4037,1
"17293","2021-2022","VIRGINIA","5102010",212,1751,1963,0,1963,1
"17294","2021-2022","VIRGINIA","5102070",44,359,403,0,403,1
"17295","2021-2022","VIRGINIA","5102100",193,1171,1364,0,1364,1
"17296","2021-2022","VIRGINIA","5102120",78,571,649,0,649,1
"17297","2021-2022","VIRGINIA","5102160",51,662,713,0,713,1
"17298","2021-2022","VIRGINIA","5102190",0,2773,2773,0,2773,1
"17299","2021-2022","VIRGINIA","5102220",15,101,116,0,116,1
"17300","2021-2022","VIRGINIA","5102250",3162,12628,15790,0,15790,1
"17301","2021-2022","VIRGINIA","5102280",362,1880,2242,0,2242,1
"17302","2021-2022","VIRGINIA","5102310",33,1232,1265,0,1265,1
"17303","2021-2022","VIRGINIA","5102340",169,6146,6315,0,6315,1
"17304","2021-2022","VIRGINIA","5102360",678,4057,4735,0,4735,1
"17305","2021-2022","VIRGINIA","5102370",166,576,742,0,742,1
"17306","2021-2022","VIRGINIA","5102390",342,2070,2412,0,2412,1
"17307","2021-2022","VIRGINIA","5102400",0,1802,1802,0,1802,1
"17308","2021-2022","VIRGINIA","5102430",78,376,454,0,454,1
"17309","2021-2022","VIRGINIA","5102460",190,2798,2988,0,2988,1
"17310","2021-2022","VIRGINIA","5102490",73,510,583,0,583,1
"17311","2021-2022","VIRGINIA","5102520",535,3157,3692,0,3692,1
"17312","2021-2022","VIRGINIA","5102580",118,767,885,0,885,1
"17313","2021-2022","VIRGINIA","5102610",133,682,815,0,815,1
"17314","2021-2022","VIRGINIA","5102640",0,21201,21201,0,21201,1
"17315","2021-2022","VIRGINIA","5102670",1187,18977,20164,0,20164,1
"17316","2021-2022","VIRGINIA","5102710",130,1059,1189,0,1189,1
"17317","2021-2022","VIRGINIA","5102730",0,1008,1008,0,1008,1
"17318","2021-2022","VIRGINIA","5102760",0,756,756,0,756,1
"17319","2021-2022","VIRGINIA","5102790",0,1774,1774,0,1774,1
"17320","2021-2022","VIRGINIA","5102820",294,1983,2277,0,2277,1
"17321","2021-2022","VIRGINIA","5102850",310,1542,1852,0,1852,1
"17322","2021-2022","VIRGINIA","5102880",0,1572,1572,0,1572,1
"17323","2021-2022","VIRGINIA","5102910",0,3955,3955,0,3955,1
"17324","2021-2022","VIRGINIA","5102940",486,4856,5342,0,5342,1
"17325","2021-2022","VIRGINIA","5102980",44,299,343,0,343,1
"17326","2021-2022","VIRGINIA","5103000",386,10075,10461,0,10461,1
"17327","2021-2022","VIRGINIA","5103030",146,736,882,0,882,1
"17328","2021-2022","VIRGINIA","5103060",38,1659,1697,0,1697,1
"17329","2021-2022","VIRGINIA","5103090",704,1776,2480,0,2480,1
"17330","2021-2022","VIRGINIA","5103130",7368,31336,38704,0,38704,1
"17331","2021-2022","VIRGINIA","5103150",88,2021,2109,0,2109,1
"17332","2021-2022","VIRGINIA","5103180",75,673,748,0,748,1
"17333","2021-2022","VIRGINIA","5103210",48,250,298,0,298,1
"17334","2021-2022","VIRGINIA","5103240",0,18751,18751,0,18751,1
"17335","2021-2022","VIRGINIA","5103270",0,970,970,0,970,1
"17336","2021-2022","VIRGINIA","5103300",25,12533,12558,0,12558,1
"17337","2021-2022","VIRGINIA","5103330",742,3408,4150,0,4150,1
"17338","2021-2022","VIRGINIA","5103370",226,1053,1279,0,1279,1
"17339","2021-2022","VIRGINIA","5103390",831,3940,4771,0,4771,1
"17340","2021-2022","VIRGINIA","5103420",242,2085,2327,0,2327,1
"17341","2021-2022","VIRGINIA","5103460",260,1243,1503,0,1503,1
"17342","2021-2022","VIRGINIA","5103480",209,2102,2311,0,2311,1
"17343","2021-2022","VIRGINIA","5103510",366,2497,2863,0,2863,1
"17344","2021-2022","VIRGINIA","5103520",0,3272,3272,0,3272,1
"17345","2021-2022","VIRGINIA","5103600",99,1128,1227,0,1227,1
"17346","2021-2022","VIRGINIA","5103640",1348,7950,9298,0,9298,1
"17347","2021-2022","VIRGINIA","5103660",1500,8197,9697,0,9697,1
"17348","2021-2022","VIRGINIA","5103690",50,1543,1593,0,1593,1
"17349","2021-2022","VIRGINIA","5103710",614,6475,7089,0,7089,1
"17350","2021-2022","VIRGINIA","5103750",49,396,445,0,445,1
"17351","2021-2022","VIRGINIA","5103780",0,934,934,0,934,1
"17352","2021-2022","VIRGINIA","5103810",219,3372,3591,0,3591,1
"17353","2021-2022","VIRGINIA","5103840",5632,21050,26682,0,26682,1
"17354","2021-2022","VIRGINIA","5103870",302,2198,2500,0,2500,1
"17355","2021-2022","VIRGINIA","5103900",307,3578,3885,0,3885,1
"17356","2021-2022","VIRGINIA","5103930",177,1681,1858,0,1858,1
"17357","2021-2022","VIRGINIA","5103950",41,143,184,0,184,1
"17358","2021-2022","VIRGINIA","5103980",75,1065,1140,0,1140,1
"17359","2021-2022","VIRGINIA","5104020",614,3293,3907,0,3907,1
"17360","2021-2022","VIRGINIA","5104050",195,2761,2956,0,2956,1
"17361","2021-2022","VIRGINIA","5104080",80,4296,4376,0,4376,1
"17362","2021-2022","VIRGINIA","5104110",283,1722,2005,0,2005,1
"17363","2021-2022","VIRGINIA","5104150",990,2052,3042,0,3042,1
"17364","2021-2022","WASHINGTON","5300001",278,1005,1283,529,1812,0.708057395143488
"17365","2021-2022","WASHINGTON","5300002",14,167,181,100,281,0.644128113879004
"17366","2021-2022","WASHINGTON","5300003",574,2381,2955,1571,4526,0.652894387980557
"17367","2021-2022","WASHINGTON","5300005",0,0,0,6,6,0
"17368","2021-2022","WASHINGTON","5300006",0,0,0,0,0,NA
"17369","2021-2022","WASHINGTON","5300007",0,0,0,0,0,NA
"17370","2021-2022","WASHINGTON","5300008",0,0,0,0,0,NA
"17371","2021-2022","WASHINGTON","5300010",0,33,33,12,45,0.733333333333333
"17372","2021-2022","WASHINGTON","5300011",0,0,0,3,3,0
"17373","2021-2022","WASHINGTON","5300012",0,0,0,3,3,0
"17374","2021-2022","WASHINGTON","5300013",0,0,0,3,3,0
"17375","2021-2022","WASHINGTON","5300014",0,0,0,3,3,0
"17376","2021-2022","WASHINGTON","5300015",23,44,67,7,74,0.905405405405405
"17377","2021-2022","WASHINGTON","5300016",0,0,0,0,0,NA
"17378","2021-2022","WASHINGTON","5300017",0,0,0,0,0,NA
"17379","2021-2022","WASHINGTON","5300030",142,2248,2390,1256,3646,0.655512890839276
"17380","2021-2022","WASHINGTON","5300060",51,106,157,52,209,0.751196172248804
"17381","2021-2022","WASHINGTON","5300090",9,33,42,26,68,0.617647058823529
"17382","2021-2022","WASHINGTON","5300150",146,586,732,406,1138,0.64323374340949
"17383","2021-2022","WASHINGTON","5300240",372,1425,1797,879,2676,0.67152466367713
"17384","2021-2022","WASHINGTON","5300280",45,115,160,53,213,0.751173708920188
"17385","2021-2022","WASHINGTON","5300300",0,0,0,78,78,0
"17386","2021-2022","WASHINGTON","5300313",0,0,0,6,6,0
"17387","2021-2022","WASHINGTON","5300318",2,27,29,5,34,0.852941176470588
"17388","2021-2022","WASHINGTON","5300324",0,108,108,3,111,0.972972972972973
"17389","2021-2022","WASHINGTON","5300325",0,0,0,3,3,0
"17390","2021-2022","WASHINGTON","5300328",8,45,53,26,79,0.670886075949367
"17391","2021-2022","WASHINGTON","5300330",64,186,250,106,356,0.702247191011236
"17392","2021-2022","WASHINGTON","5300333",22,84,106,49,155,0.683870967741935
"17393","2021-2022","WASHINGTON","5300334",9,81,90,57,147,0.612244897959184
"17394","2021-2022","WASHINGTON","5300335",48,207,255,94,349,0.730659025787966
"17395","2021-2022","WASHINGTON","5300337",87,246,333,156,489,0.680981595092024
"17396","2021-2022","WASHINGTON","5300339",96,276,372,189,561,0.663101604278075
"17397","2021-2022","WASHINGTON","5300340",0,0,0,0,0,NA
"17398","2021-2022","WASHINGTON","5300342",4,116,120,67,187,0.641711229946524
"17399","2021-2022","WASHINGTON","5300343",16,156,172,99,271,0.634686346863469
"17400","2021-2022","WASHINGTON","5300344",0,0,0,0,0,NA
"17401","2021-2022","WASHINGTON","5300345",78,283,361,144,505,0.714851485148515
"17402","2021-2022","WASHINGTON","5300347",61,90,151,18,169,0.893491124260355
"17403","2021-2022","WASHINGTON","5300348",33,140,173,44,217,0.797235023041475
"17404","2021-2022","WASHINGTON","5300349",10,57,67,32,99,0.676767676767677
"17405","2021-2022","WASHINGTON","5300350",1,33,34,23,57,0.596491228070175
"17406","2021-2022","WASHINGTON","5300351",4,12,16,7,23,0.695652173913043
"17407","2021-2022","WASHINGTON","5300352",16,32,48,9,57,0.842105263157895
"17408","2021-2022","WASHINGTON","5300354",41,105,146,43,189,0.772486772486772
"17409","2021-2022","WASHINGTON","5300355",0,3,3,3,6,0.5
"17410","2021-2022","WASHINGTON","5300380",1204,2820,4024,1670,5694,0.706708816297857
"17411","2021-2022","WASHINGTON","5300390",611,2778,3389,1321,4710,0.719532908704883
"17412","2021-2022","WASHINGTON","5300420",550,2971,3521,2064,5585,0.630438675022381
"17413","2021-2022","WASHINGTON","5300450",0,3,3,3,6,0.5
"17414","2021-2022","WASHINGTON","5300480",1875,7590,9465,4700,14165,0.668196258383339
"17415","2021-2022","WASHINGTON","5300510",54,0,54,3,57,0.947368421052632
"17416","2021-2022","WASHINGTON","5300570",196,792,988,517,1505,0.656478405315615
"17417","2021-2022","WASHINGTON","5300630",13,33,46,28,74,0.621621621621622
"17418","2021-2022","WASHINGTON","5300660",265,2574,2839,1565,4404,0.64464123524069
"17419","2021-2022","WASHINGTON","5300690",0,894,894,207,1101,0.811989100817439
"17420","2021-2022","WASHINGTON","5300720",0,728,728,234,962,0.756756756756757
"17421","2021-2022","WASHINGTON","5300750",10,45,55,22,77,0.714285714285714
"17422","2021-2022","WASHINGTON","5300780",351,1450,1801,835,2636,0.683232169954476
"17423","2021-2022","WASHINGTON","5300810",230,854,1084,529,1613,0.672039677619343
"17424","2021-2022","WASHINGTON","5300840",27,270,297,180,477,0.622641509433962
"17425","2021-2022","WASHINGTON","5300870",4,39,43,34,77,0.558441558441558
"17426","2021-2022","WASHINGTON","5300950",84,389,473,151,624,0.75801282051282
"17427","2021-2022","WASHINGTON","5300960",162,528,690,249,939,0.73482428115016
"17428","2021-2022","WASHINGTON","5300990",120,574,694,376,1070,0.648598130841122
"17429","2021-2022","WASHINGTON","5301050",11,16,27,7,34,0.794117647058823
"17430","2021-2022","WASHINGTON","5301080",1307,2775,4082,1562,5644,0.723245924875974
"17431","2021-2022","WASHINGTON","5301110",1178,4066,5244,2136,7380,0.710569105691057
"17432","2021-2022","WASHINGTON","5301140",280,2371,2651,1317,3968,0.668094758064516
"17433","2021-2022","WASHINGTON","5301170",237,1131,1368,730,2098,0.652049571020019
"17434","2021-2022","WASHINGTON","5301200",146,559,705,189,894,0.788590604026846
"17435","2021-2022","WASHINGTON","5301230",584,1841,2425,1188,3613,0.671187378909494
"17436","2021-2022","WASHINGTON","5301260",67,369,436,256,692,0.630057803468208
"17437","2021-2022","WASHINGTON","5301290",65,297,362,196,558,0.648745519713262
"17438","2021-2022","WASHINGTON","5301320",259,1110,1369,725,2094,0.653772683858644
"17439","2021-2022","WASHINGTON","5301350",86,238,324,128,452,0.716814159292035
"17440","2021-2022","WASHINGTON","5301380",0,47,47,3,50,0.94
"17441","2021-2022","WASHINGTON","5301410",1457,6538,7995,3593,11588,0.689937866758716
"17442","2021-2022","WASHINGTON","5301440",34,137,171,81,252,0.678571428571429
"17443","2021-2022","WASHINGTON","5301470",131,727,858,396,1254,0.684210526315789
"17444","2021-2022","WASHINGTON","5301500",10,40,50,20,70,0.714285714285714
"17445","2021-2022","WASHINGTON","5301560",7,67,74,34,108,0.685185185185185
"17446","2021-2022","WASHINGTON","5301590",91,312,403,136,539,0.747680890538033
"17447","2021-2022","WASHINGTON","5301630",205,678,883,462,1345,0.656505576208178
"17448","2021-2022","WASHINGTON","5301660",15,326,341,170,511,0.667318982387476
"17449","2021-2022","WASHINGTON","5301680",19,70,89,32,121,0.735537190082645
"17450","2021-2022","WASHINGTON","5301710",11,59,70,34,104,0.673076923076923
"17451","2021-2022","WASHINGTON","5301800",53,264,317,167,484,0.65495867768595
"17452","2021-2022","WASHINGTON","5301830",42,140,182,77,259,0.702702702702703
"17453","2021-2022","WASHINGTON","5301860",3,39,42,23,65,0.646153846153846
"17454","2021-2022","WASHINGTON","5301890",10,115,125,50,175,0.714285714285714
"17455","2021-2022","WASHINGTON","5301920",6,217,223,89,312,0.71474358974359
"17456","2021-2022","WASHINGTON","5301950",0,0,0,3,3,0
"17457","2021-2022","WASHINGTON","5301980",28,157,185,106,291,0.63573883161512
"17458","2021-2022","WASHINGTON","5302010",81,184,265,87,352,0.752840909090909
"17459","2021-2022","WASHINGTON","5302040",29,160,189,114,303,0.623762376237624
"17460","2021-2022","WASHINGTON","5302070",273,1018,1291,555,1846,0.699349945828819
"17461","2021-2022","WASHINGTON","5302130",62,177,239,121,360,0.663888888888889
"17462","2021-2022","WASHINGTON","5302160",0,14,14,3,17,0.823529411764706
"17463","2021-2022","WASHINGTON","5302280",332,1726,2058,1127,3185,0.646153846153846
"17464","2021-2022","WASHINGTON","5302310",754,2638,3392,1184,4576,0.741258741258741
"17465","2021-2022","WASHINGTON","5302340",6,61,67,20,87,0.770114942528736
"17466","2021-2022","WASHINGTON","5302370",171,586,757,358,1115,0.678923766816144
"17467","2021-2022","WASHINGTON","5302400",1806,5229,7035,2945,9980,0.704909819639279
"17468","2021-2022","WASHINGTON","5302460",265,1060,1325,693,2018,0.656590683845391
"17469","2021-2022","WASHINGTON","5302490",29,1187,1216,430,1646,0.738760631834751
"17470","2021-2022","WASHINGTON","5302520",10,41,51,24,75,0.68
"17471","2021-2022","WASHINGTON","5302550",41,175,216,104,320,0.675
"17472","2021-2022","WASHINGTON","5302610",282,1246,1528,614,2142,0.713352007469655
"17473","2021-2022","WASHINGTON","5302640",4,25,29,15,44,0.659090909090909
"17474","2021-2022","WASHINGTON","5302670",994,6835,7829,3227,11056,0.708122286541245
"17475","2021-2022","WASHINGTON","5302700",2743,9569,12312,5840,18152,0.678272366681357
"17476","2021-2022","WASHINGTON","5302730",0,19,19,8,27,0.703703703703704
"17477","2021-2022","WASHINGTON","5302820",2214,11604,13818,6839,20657,0.668925787868519
"17478","2021-2022","WASHINGTON","5302850",429,1710,2139,1047,3186,0.671374764595104
"17479","2021-2022","WASHINGTON","5302880",400,1267,1667,739,2406,0.692851205320033
"17480","2021-2022","WASHINGTON","5302910",51,647,698,287,985,0.708629441624365
"17481","2021-2022","WASHINGTON","5302940",633,4033,4666,2605,7271,0.641727410259937
"17482","2021-2022","WASHINGTON","5302970",57,139,196,90,286,0.685314685314685
"17483","2021-2022","WASHINGTON","5303000",12,56,68,34,102,0.666666666666667
"17484","2021-2022","WASHINGTON","5303030",5,25,30,15,45,0.666666666666667
"17485","2021-2022","WASHINGTON","5303090",211,856,1067,404,1471,0.725356900067981
"17486","2021-2022","WASHINGTON","5303130",35,463,498,249,747,0.666666666666667
"17487","2021-2022","WASHINGTON","5303150",0,3094,3094,1423,4517,0.684967899048041
"17488","2021-2022","WASHINGTON","5303180",63,1188,1251,597,1848,0.676948051948052
"17489","2021-2022","WASHINGTON","5303210",157,791,948,415,1363,0.695524578136464
"17490","2021-2022","WASHINGTON","5303240",23,61,84,45,129,0.651162790697674
"17491","2021-2022","WASHINGTON","5303270",6,8,14,4,18,0.777777777777778
"17492","2021-2022","WASHINGTON","5303300",14,34,48,24,72,0.666666666666667
"17493","2021-2022","WASHINGTON","5303330",21,86,107,48,155,0.690322580645161
"17494","2021-2022","WASHINGTON","5303360",0,52,52,39,91,0.571428571428571
"17495","2021-2022","WASHINGTON","5303440",18,60,78,36,114,0.684210526315789
"17496","2021-2022","WASHINGTON","5303510",75,788,863,198,1061,0.813383600377003
"17497","2021-2022","WASHINGTON","5303540",2182,10283,12465,5648,18113,0.688179760393088
"17498","2021-2022","WASHINGTON","5303570",97,252,349,159,508,0.687007874015748
"17499","2021-2022","WASHINGTON","5303600",2,249,251,144,395,0.635443037974683
"17500","2021-2022","WASHINGTON","5303660",70,1166,1236,627,1863,0.663446054750403
"17501","2021-2022","WASHINGTON","5303720",0,12,12,7,19,0.631578947368421
"17502","2021-2022","WASHINGTON","5303750",377,1649,2026,912,2938,0.689584751531654
"17503","2021-2022","WASHINGTON","5303780",0,21,21,14,35,0.6
"17504","2021-2022","WASHINGTON","5303810",77,263,340,161,501,0.678642714570858
"17505","2021-2022","WASHINGTON","5303870",0,30,30,14,44,0.681818181818182
"17506","2021-2022","WASHINGTON","5303930",908,9725,10633,5384,16017,0.663857151776238
"17507","2021-2022","WASHINGTON","5303960",2082,10841,12923,5580,18503,0.698427282062368
"17508","2021-2022","WASHINGTON","5303990",123,469,592,301,893,0.662933930571109
"17509","2021-2022","WASHINGTON","5304020",84,873,957,458,1415,0.676325088339223
"17510","2021-2022","WASHINGTON","5304050",71,211,282,116,398,0.708542713567839
"17511","2021-2022","WASHINGTON","5304080",0,39,39,23,62,0.629032258064516
"17512","2021-2022","WASHINGTON","5304110",24,290,314,150,464,0.676724137931034
"17513","2021-2022","WASHINGTON","5304150",7,26,33,8,41,0.804878048780488
"17514","2021-2022","WASHINGTON","5304170",122,310,432,171,603,0.716417910447761
"17515","2021-2022","WASHINGTON","5304200",521,1801,2322,799,3121,0.743992310157001
"17516","2021-2022","WASHINGTON","5304230",167,2728,2895,1308,4203,0.688793718772305
"17517","2021-2022","WASHINGTON","5304260",186,957,1143,686,1829,0.624931656642974
"17518","2021-2022","WASHINGTON","5304290",1,21,22,16,38,0.578947368421053
"17519","2021-2022","WASHINGTON","5304380",33,143,176,85,261,0.674329501915709
"17520","2021-2022","WASHINGTON","5304410",22,109,131,59,190,0.689473684210526
"17521","2021-2022","WASHINGTON","5304470",635,3340,3975,2339,6314,0.629553373455813
"17522","2021-2022","WASHINGTON","5304500",10,129,139,76,215,0.646511627906977
"17523","2021-2022","WASHINGTON","5304530",28,81,109,47,156,0.698717948717949
"17524","2021-2022","WASHINGTON","5304560",75,311,386,165,551,0.7005444646098
"17525","2021-2022","WASHINGTON","5304590",17,186,203,65,268,0.757462686567164
"17526","2021-2022","WASHINGTON","5304620",170,630,800,405,1205,0.663900414937759
"17527","2021-2022","WASHINGTON","5304650",20,746,766,326,1092,0.701465201465201
"17528","2021-2022","WASHINGTON","5304710",14,48,62,20,82,0.75609756097561
"17529","2021-2022","WASHINGTON","5304740",107,296,403,83,486,0.829218106995885
"17530","2021-2022","WASHINGTON","5304800",13,311,324,237,561,0.577540106951872
"17531","2021-2022","WASHINGTON","5304830",9,289,298,187,485,0.614432989690722
"17532","2021-2022","WASHINGTON","5304860",952,4232,5184,2383,7567,0.685079952425003
"17533","2021-2022","WASHINGTON","5304890",15,145,160,66,226,0.707964601769911
"17534","2021-2022","WASHINGTON","5304920",495,1970,2465,1132,3597,0.685293299972199
"17535","2021-2022","WASHINGTON","5304950",205,448,653,237,890,0.733707865168539
"17536","2021-2022","WASHINGTON","5304980",25,104,129,65,194,0.664948453608247
"17537","2021-2022","WASHINGTON","5305010",63,370,433,261,694,0.623919308357349
"17538","2021-2022","WASHINGTON","5305020",64,174,238,96,334,0.712574850299401
"17539","2021-2022","WASHINGTON","5305040",0,12,12,10,22,0.545454545454545
"17540","2021-2022","WASHINGTON","5305130",484,1403,1887,683,2570,0.734241245136187
"17541","2021-2022","WASHINGTON","5305160",93,388,481,251,732,0.657103825136612
"17542","2021-2022","WASHINGTON","5305190",34,179,213,109,322,0.661490683229814
"17543","2021-2022","WASHINGTON","5305220",1015,4328,5343,2686,8029,0.665462697720762
"17544","2021-2022","WASHINGTON","5305250",42,278,320,172,492,0.650406504065041
"17545","2021-2022","WASHINGTON","5305280",0,0,0,0,0,NA
"17546","2021-2022","WASHINGTON","5305310",127,805,932,372,1304,0.714723926380368
"17547","2021-2022","WASHINGTON","5305340",3,10,13,6,19,0.684210526315789
"17548","2021-2022","WASHINGTON","5305370",380,1528,1908,839,2747,0.69457590098289
"17549","2021-2022","WASHINGTON","5305400",330,3695,4025,1869,5894,0.682897862232779
"17550","2021-2022","WASHINGTON","5305430",1671,5830,7501,3343,10844,0.691718922906676
"17551","2021-2022","WASHINGTON","5305460",146,510,656,264,920,0.71304347826087
"17552","2021-2022","WASHINGTON","5305490",82,241,323,147,470,0.687234042553192
