"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"17553","2021-2022","WASHINGTON","5305520",27,160,187,58,245,0.763265306122449
"17554","2021-2022","WASHINGTON","5305550",0,133,133,56,189,0.703703703703704
"17555","2021-2022","WASHINGTON","5305610",91,511,602,341,943,0.638388123011665
"17556","2021-2022","WASHINGTON","5305640",72,246,318,147,465,0.683870967741935
"17557","2021-2022","WASHINGTON","5305670",187,760,947,377,1324,0.715256797583082
"17558","2021-2022","WASHINGTON","5305700",48,521,569,300,869,0.654775604142693
"17559","2021-2022","WASHINGTON","5305730",250,1317,1567,575,2142,0.73155929038282
"17560","2021-2022","WASHINGTON","5305760",387,1383,1770,734,2504,0.706869009584665
"17561","2021-2022","WASHINGTON","5305790",108,1140,1248,611,1859,0.671328671328671
"17562","2021-2022","WASHINGTON","5305820",9,50,59,38,97,0.608247422680412
"17563","2021-2022","WASHINGTON","5305850",1473,4989,6462,3126,9588,0.673967459324155
"17564","2021-2022","WASHINGTON","5305880",32,103,135,66,201,0.671641791044776
"17565","2021-2022","WASHINGTON","5305910",871,2413,3284,1098,4382,0.749429484253765
"17566","2021-2022","WASHINGTON","5305940",690,1506,2196,832,3028,0.725231175693527
"17567","2021-2022","WASHINGTON","5305970",1,64,65,30,95,0.684210526315789
"17568","2021-2022","WASHINGTON","5306000",17,221,238,103,341,0.697947214076246
"17569","2021-2022","WASHINGTON","5306060",110,554,664,345,1009,0.658077304261645
"17570","2021-2022","WASHINGTON","5306090",17,425,442,230,672,0.657738095238095
"17571","2021-2022","WASHINGTON","5306120",34,65,99,41,140,0.707142857142857
"17572","2021-2022","WASHINGTON","5306150",35,702,737,308,1045,0.705263157894737
"17573","2021-2022","WASHINGTON","5306180",441,2348,2789,1548,4337,0.643071247406041
"17574","2021-2022","WASHINGTON","5306220",334,3308,3642,1718,5360,0.679477611940299
"17575","2021-2022","WASHINGTON","5306240",102,370,472,238,710,0.664788732394366
"17576","2021-2022","WASHINGTON","5306270",6,30,36,7,43,0.837209302325581
"17577","2021-2022","WASHINGTON","5306300",52,158,210,83,293,0.716723549488055
"17578","2021-2022","WASHINGTON","5306330",1,7,8,6,14,0.571428571428571
"17579","2021-2022","WASHINGTON","5306360",0,23,23,12,35,0.657142857142857
"17580","2021-2022","WASHINGTON","5306390",12,108,120,23,143,0.839160839160839
"17581","2021-2022","WASHINGTON","5306420",0,392,392,211,603,0.650082918739635
"17582","2021-2022","WASHINGTON","5306450",151,593,744,399,1143,0.650918635170604
"17583","2021-2022","WASHINGTON","5306480",254,3523,3777,1776,5553,0.680172879524581
"17584","2021-2022","WASHINGTON","5306510",0,19,19,13,32,0.59375
"17585","2021-2022","WASHINGTON","5306540",13,55,68,18,86,0.790697674418605
"17586","2021-2022","WASHINGTON","5306570",2498,10852,13350,5156,18506,0.721387658056846
"17587","2021-2022","WASHINGTON","5306600",7,187,194,63,257,0.754863813229572
"17588","2021-2022","WASHINGTON","5306630",0,142,142,3,145,0.979310344827586
"17589","2021-2022","WASHINGTON","5306660",46,109,155,63,218,0.711009174311927
"17590","2021-2022","WASHINGTON","5306690",308,1269,1577,947,2524,0.624801901743265
"17591","2021-2022","WASHINGTON","5306750",57,316,373,225,598,0.623745819397993
"17592","2021-2022","WASHINGTON","5306780",36,152,188,100,288,0.652777777777778
"17593","2021-2022","WASHINGTON","5306820",343,1499,1842,980,2822,0.65272856130404
"17594","2021-2022","WASHINGTON","5306840",114,401,515,241,756,0.681216931216931
"17595","2021-2022","WASHINGTON","5306870",22,176,198,68,266,0.744360902255639
"17596","2021-2022","WASHINGTON","5306900",264,1529,1793,761,2554,0.70203602192639
"17597","2021-2022","WASHINGTON","5306930",134,698,832,471,1303,0.638526477359939
"17598","2021-2022","WASHINGTON","5306960",2234,6725,8959,3801,12760,0.702115987460815
"17599","2021-2022","WASHINGTON","5306990",27,109,136,50,186,0.731182795698925
"17600","2021-2022","WASHINGTON","5307020",180,1574,1754,766,2520,0.696031746031746
"17601","2021-2022","WASHINGTON","5307050",5,185,190,65,255,0.745098039215686
"17602","2021-2022","WASHINGTON","5307080",433,2102,2535,1020,3555,0.713080168776371
"17603","2021-2022","WASHINGTON","5307110",82,293,375,186,561,0.668449197860963
"17604","2021-2022","WASHINGTON","5307140",21,353,374,168,542,0.690036900369004
"17605","2021-2022","WASHINGTON","5307210",86,248,334,149,483,0.691511387163561
"17606","2021-2022","WASHINGTON","5307230",1507,5759,7266,3438,10704,0.678811659192825
"17607","2021-2022","WASHINGTON","5307260",0,261,261,98,359,0.727019498607242
"17608","2021-2022","WASHINGTON","5307320",903,4412,5315,2660,7975,0.666457680250784
"17609","2021-2022","WASHINGTON","5307350",218,691,909,420,1329,0.683972911963883
"17610","2021-2022","WASHINGTON","5307380",47,122,169,71,240,0.704166666666667
"17611","2021-2022","WASHINGTON","5307440",159,603,762,365,1127,0.676131322094055
"17612","2021-2022","WASHINGTON","5307470",214,794,1008,446,1454,0.693259972489684
"17613","2021-2022","WASHINGTON","5307530",0,0,0,3,3,0
"17614","2021-2022","WASHINGTON","5307560",26,82,108,57,165,0.654545454545455
"17615","2021-2022","WASHINGTON","5307620",200,1082,1282,486,1768,0.725113122171946
"17616","2021-2022","WASHINGTON","5307650",90,189,279,91,370,0.754054054054054
"17617","2021-2022","WASHINGTON","5307680",12,22,34,7,41,0.829268292682927
"17618","2021-2022","WASHINGTON","5307710",2516,12702,15218,7634,22852,0.665937335900578
"17619","2021-2022","WASHINGTON","5307740",384,1888,2272,1177,3449,0.658741664250507
"17620","2021-2022","WASHINGTON","5307770",419,1683,2102,996,3098,0.678502259522272
"17621","2021-2022","WASHINGTON","5307800",7,133,140,55,195,0.717948717948718
"17622","2021-2022","WASHINGTON","5307830",232,921,1153,606,1759,0.655486071631609
"17623","2021-2022","WASHINGTON","5307860",0,0,0,3,3,0
"17624","2021-2022","WASHINGTON","5307900",429,2497,2926,1558,4484,0.652542372881356
"17625","2021-2022","WASHINGTON","5307920",605,1870,2475,1078,3553,0.696594427244582
"17626","2021-2022","WASHINGTON","5307950",3,23,26,17,43,0.604651162790698
"17627","2021-2022","WASHINGTON","5307980",0,24,24,6,30,0.8
"17628","2021-2022","WASHINGTON","5308020",397,1465,1862,769,2631,0.70771569745344
"17629","2021-2022","WASHINGTON","5308040",176,588,764,352,1116,0.684587813620072
"17630","2021-2022","WASHINGTON","5308070",0,446,446,221,667,0.668665667166417
"17631","2021-2022","WASHINGTON","5308100",40,386,426,205,631,0.675118858954041
"17632","2021-2022","WASHINGTON","5308130",338,1554,1892,965,2857,0.662233111655583
"17633","2021-2022","WASHINGTON","5308160",713,2501,3214,1621,4835,0.664736297828335
"17634","2021-2022","WASHINGTON","5308190",63,280,343,130,473,0.725158562367865
"17635","2021-2022","WASHINGTON","5308220",19,67,86,40,126,0.682539682539683
"17636","2021-2022","WASHINGTON","5308250",2584,14052,16636,9835,26471,0.628461335045899
"17637","2021-2022","WASHINGTON","5308280",11,28,39,22,61,0.639344262295082
"17638","2021-2022","WASHINGTON","5308310",23,45,68,24,92,0.739130434782609
"17639","2021-2022","WASHINGTON","5308340",264,1081,1345,626,1971,0.682394723490614
"17640","2021-2022","WASHINGTON","5308370",0,0,0,3,3,0
"17641","2021-2022","WASHINGTON","5308400",2,15,17,9,26,0.653846153846154
"17642","2021-2022","WASHINGTON","5308430",0,0,0,3,3,0
"17643","2021-2022","WASHINGTON","5308460",190,558,748,370,1118,0.669051878354204
"17644","2021-2022","WASHINGTON","5308490",0,0,0,3,3,0
"17645","2021-2022","WASHINGTON","5308520",69,352,421,214,635,0.662992125984252
"17646","2021-2022","WASHINGTON","5308550",321,753,1074,378,1452,0.739669421487603
"17647","2021-2022","WASHINGTON","5308580",0,72,72,23,95,0.757894736842105
"17648","2021-2022","WASHINGTON","5308610",658,2243,2901,1180,4081,0.710855182553296
"17649","2021-2022","WASHINGTON","5308670",454,4225,4679,2745,7424,0.630253232758621
"17650","2021-2022","WASHINGTON","5308700",1240,8772,10012,7257,17269,0.579767212924894
"17651","2021-2022","WASHINGTON","5308730",0,106,106,56,162,0.654320987654321
"17652","2021-2022","WASHINGTON","5308760",293,887,1180,520,1700,0.694117647058824
"17653","2021-2022","WASHINGTON","5308790",29,106,135,50,185,0.72972972972973
"17654","2021-2022","WASHINGTON","5308820",98,493,591,315,906,0.652317880794702
"17655","2021-2022","WASHINGTON","5308850",18,73,91,40,131,0.694656488549618
"17656","2021-2022","WASHINGTON","5308910",60,310,370,153,523,0.707456978967495
"17657","2021-2022","WASHINGTON","5308940",12,873,885,377,1262,0.701267828843106
"17658","2021-2022","WASHINGTON","5308970",160,3569,3729,1553,5282,0.705982582355169
"17659","2021-2022","WASHINGTON","5309000",22,79,101,33,134,0.753731343283582
"17660","2021-2022","WASHINGTON","5309030",58,201,259,114,373,0.694369973190349
"17661","2021-2022","WASHINGTON","5309060",0,0,0,6,6,0
"17662","2021-2022","WASHINGTON","5309100",387,1601,1988,1133,3121,0.636975328420378
"17663","2021-2022","WASHINGTON","5309150",46,495,541,223,764,0.708115183246073
"17664","2021-2022","WASHINGTON","5309180",455,1588,2043,1010,3053,0.669177857844743
"17665","2021-2022","WASHINGTON","5309240",39,267,306,213,519,0.589595375722543
"17666","2021-2022","WASHINGTON","5309270",1948,8607,10555,5501,16056,0.657386646736423
"17667","2021-2022","WASHINGTON","5309300",100,263,363,111,474,0.765822784810127
"17668","2021-2022","WASHINGTON","5309330",49,215,264,124,388,0.680412371134021
"17669","2021-2022","WASHINGTON","5309360",180,2286,2466,1052,3518,0.700966458214895
"17670","2021-2022","WASHINGTON","5309390",25,87,112,56,168,0.666666666666667
"17671","2021-2022","WASHINGTON","5309450",605,2482,3087,1541,4628,0.667026793431288
"17672","2021-2022","WASHINGTON","5309480",169,2739,2908,1497,4405,0.660158910329171
"17673","2021-2022","WASHINGTON","5309510",0,708,708,22,730,0.96986301369863
"17674","2021-2022","WASHINGTON","5309540",188,834,1022,510,1532,0.66710182767624
"17675","2021-2022","WASHINGTON","5309570",10,59,69,26,95,0.726315789473684
"17676","2021-2022","WASHINGTON","5309600",29,95,124,33,157,0.789808917197452
"17677","2021-2022","WASHINGTON","5309630",29,322,351,149,500,0.702
"17678","2021-2022","WASHINGTON","5309660",463,3543,4006,1192,5198,0.770681031165833
"17679","2021-2022","WASHINGTON","5309690",380,1412,1792,778,2570,0.69727626459144
"17680","2021-2022","WASHINGTON","5309720",669,1833,2502,962,3464,0.722286374133949
"17681","2021-2022","WASHINGTON","5309750",34,214,248,148,396,0.626262626262626
"17682","2021-2022","WASHINGTON","5309780",270,986,1256,647,1903,0.660010509721492
"17683","2021-2022","WASHINGTON","5309810",136,352,488,200,688,0.709302325581395
"17684","2021-2022","WASHINGTON","5309840",26,48,74,18,92,0.804347826086957
"17685","2021-2022","WASHINGTON","5309870",45,104,149,54,203,0.733990147783251
"17686","2021-2022","WASHINGTON","5309900",21,47,68,30,98,0.693877551020408
"17687","2021-2022","WASHINGTON","5309930",19,569,588,219,807,0.728624535315985
"17688","2021-2022","WASHINGTON","5309990",7,98,105,30,135,0.777777777777778
"17689","2021-2022","WASHINGTON","5310020",0,52,52,4,56,0.928571428571429
"17690","2021-2022","WASHINGTON","5310050",228,738,966,384,1350,0.715555555555556
"17691","2021-2022","WASHINGTON","5310110",960,11850,12810,6756,19566,0.654707145047531
"17692","2021-2022","WASHINGTON","5310140",565,1960,2525,1089,3614,0.698671831765357
"17693","2021-2022","WASHINGTON","5310170",169,563,732,241,973,0.752312435765673
"17694","2021-2022","WEST VIRGINIA","5400030",0,0,0,1063,1063,0
"17695","2021-2022","WEST VIRGINIA","5400060",0,0,0,8778,8778,0
"17696","2021-2022","WEST VIRGINIA","5400090",0,0,0,1863,1863,0
"17697","2021-2022","WEST VIRGINIA","5400120",0,0,0,1002,1002,0
"17698","2021-2022","WEST VIRGINIA","5400150",0,0,0,1158,1158,0
"17699","2021-2022","WEST VIRGINIA","5400180",0,0,0,5931,5931,0
"17700","2021-2022","WEST VIRGINIA","5400210",0,0,0,471,471,0
"17701","2021-2022","WEST VIRGINIA","5400240",0,0,0,1024,1024,0
"17702","2021-2022","WEST VIRGINIA","5400270",0,0,0,515,515,0
"17703","2021-2022","WEST VIRGINIA","5400300",0,0,0,3138,3138,0
"17704","2021-2022","WEST VIRGINIA","5400330",0,0,0,372,372,0
"17705","2021-2022","WEST VIRGINIA","5400360",0,0,0,787,787,0
"17706","2021-2022","WEST VIRGINIA","5400390",0,0,0,2446,2446,0
"17707","2021-2022","WEST VIRGINIA","5400420",0,0,0,1394,1394,0
"17708","2021-2022","WEST VIRGINIA","5400450",0,0,0,1634,1634,0
"17709","2021-2022","WEST VIRGINIA","5400480",0,0,0,1068,1068,0
"17710","2021-2022","WEST VIRGINIA","5400510",0,0,0,4408,4408,0
"17711","2021-2022","WEST VIRGINIA","5400511",0,0,0,99,99,0
"17712","2021-2022","WEST VIRGINIA","5400540",0,0,0,1893,1893,0
"17713","2021-2022","WEST VIRGINIA","5400570",0,0,0,2825,2825,0
"17714","2021-2022","WEST VIRGINIA","5400600",0,0,0,13550,13550,0
"17715","2021-2022","WEST VIRGINIA","5400630",0,0,0,1439,1439,0
"17716","2021-2022","WEST VIRGINIA","5400660",0,0,0,1811,1811,0
"17717","2021-2022","WEST VIRGINIA","5400690",0,0,0,3156,3156,0
"17718","2021-2022","WEST VIRGINIA","5400720",0,0,0,3407,3407,0
"17719","2021-2022","WEST VIRGINIA","5400750",0,0,0,1968,1968,0
"17720","2021-2022","WEST VIRGINIA","5400780",0,0,0,2025,2025,0
"17721","2021-2022","WEST VIRGINIA","5400810",0,0,0,1875,1875,0
"17722","2021-2022","WEST VIRGINIA","5400840",0,0,0,5108,5108,0
"17723","2021-2022","WEST VIRGINIA","5400870",0,0,0,1619,1619,0
"17724","2021-2022","WEST VIRGINIA","5400900",0,0,0,2565,2565,0
"17725","2021-2022","WEST VIRGINIA","5400930",0,0,0,3873,3873,0
"17726","2021-2022","WEST VIRGINIA","5400960",0,0,0,811,811,0
"17727","2021-2022","WEST VIRGINIA","5400990",0,0,0,1033,1033,0
"17728","2021-2022","WEST VIRGINIA","5401020",0,0,0,1903,1903,0
"17729","2021-2022","WEST VIRGINIA","5401050",0,0,0,2396,2396,0
"17730","2021-2022","WEST VIRGINIA","5401080",0,0,0,420,420,0
"17731","2021-2022","WEST VIRGINIA","5401110",0,0,0,515,515,0
"17732","2021-2022","WEST VIRGINIA","5401140",0,0,0,510,510,0
"17733","2021-2022","WEST VIRGINIA","5401170",0,0,0,1968,1968,0
"17734","2021-2022","WEST VIRGINIA","5401200",0,0,0,3243,3243,0
"17735","2021-2022","WEST VIRGINIA","5401230",0,0,0,6040,6040,0
"17736","2021-2022","WEST VIRGINIA","5401260",0,0,0,1815,1815,0
"17737","2021-2022","WEST VIRGINIA","5401290",0,0,0,674,674,0
"17738","2021-2022","WEST VIRGINIA","5401320",0,0,0,957,957,0
"17739","2021-2022","WEST VIRGINIA","5401350",0,0,0,879,879,0
"17740","2021-2022","WEST VIRGINIA","5401380",0,0,0,944,944,0
"17741","2021-2022","WEST VIRGINIA","5401410",0,0,0,391,391,0
"17742","2021-2022","WEST VIRGINIA","5401440",0,0,0,592,592,0
"17743","2021-2022","WEST VIRGINIA","5401470",0,0,0,2107,2107,0
"17744","2021-2022","WEST VIRGINIA","5401500",0,0,0,3399,3399,0
"17745","2021-2022","WEST VIRGINIA","5401530",0,0,0,810,810,0
"17746","2021-2022","WEST VIRGINIA","5401560",0,0,0,1378,1378,0
"17747","2021-2022","WEST VIRGINIA","5401590",0,0,0,503,503,0
"17748","2021-2022","WEST VIRGINIA","5401620",0,0,0,6233,6233,0
"17749","2021-2022","WEST VIRGINIA","5401621",0,0,0,31,31,0
"17750","2021-2022","WEST VIRGINIA","5401650",0,0,0,1938,1938,0
"17751","2021-2022","WISCONSIN","5500013",14,34,48,0,48,1
"17752","2021-2022","WISCONSIN","5500016",52,243,295,0,295,1
"17753","2021-2022","WISCONSIN","5500017",49,223,272,0,272,1
"17754","2021-2022","WISCONSIN","5500018",0,0,0,0,0,NA
"17755","2021-2022","WISCONSIN","5500021",0,0,0,0,0,NA
"17756","2021-2022","WISCONSIN","5500030",92,394,486,0,486,1
"17757","2021-2022","WISCONSIN","5500035",0,0,0,0,0,NA
"17758","2021-2022","WISCONSIN","5500036",0,0,0,0,0,NA
"17759","2021-2022","WISCONSIN","5500037",0,0,0,0,0,NA
"17760","2021-2022","WISCONSIN","5500039",2,34,36,0,36,1
"17761","2021-2022","WISCONSIN","5500041",0,426,426,0,426,1
"17762","2021-2022","WISCONSIN","5500042",0,1278,1278,0,1278,1
"17763","2021-2022","WISCONSIN","5500045",77,365,442,0,442,1
"17764","2021-2022","WISCONSIN","5500047",0,190,190,0,190,1
"17765","2021-2022","WISCONSIN","5500052",10,133,143,0,143,1
"17766","2021-2022","WISCONSIN","5500056",25,134,159,0,159,1
"17767","2021-2022","WISCONSIN","5500058",0,0,0,0,0,NA
"17768","2021-2022","WISCONSIN","5500059",162,909,1071,0,1071,1
"17769","2021-2022","WISCONSIN","5500060",0,908,908,0,908,1
"17770","2021-2022","WISCONSIN","5500061",34,344,378,0,378,1
"17771","2021-2022","WISCONSIN","5500065",0,630,630,0,630,1
"17772","2021-2022","WISCONSIN","5500066",12,254,266,0,266,1
"17773","2021-2022","WISCONSIN","5500067",0,3,3,0,3,1
"17774","2021-2022","WISCONSIN","5500069",0,116,116,0,116,1
"17775","2021-2022","WISCONSIN","5500070",6,67,73,0,73,1
"17776","2021-2022","WISCONSIN","5500073",1,13,14,0,14,1
"17777","2021-2022","WISCONSIN","5500074",0,927,927,0,927,1
"17778","2021-2022","WISCONSIN","5500075",11,63,74,0,74,1
"17779","2021-2022","WISCONSIN","5500076",9,141,150,0,150,1
"17780","2021-2022","WISCONSIN","5500077",23,153,176,0,176,1
"17781","2021-2022","WISCONSIN","5500078",0,66,66,0,66,1
"17782","2021-2022","WISCONSIN","5500079",17,72,89,0,89,1
"17783","2021-2022","WISCONSIN","5500080",14,59,73,0,73,1
"17784","2021-2022","WISCONSIN","5500081",3,432,435,0,435,1
"17785","2021-2022","WISCONSIN","5500082",3,16,19,0,19,1
"17786","2021-2022","WISCONSIN","5500083",0,106,106,0,106,1
"17787","2021-2022","WISCONSIN","5500085",0,0,0,0,0,NA
"17788","2021-2022","WISCONSIN","5500086",0,0,0,0,0,NA
"17789","2021-2022","WISCONSIN","5500087",0,0,0,0,0,NA
"17790","2021-2022","WISCONSIN","5500088",14,126,140,0,140,1
"17791","2021-2022","WISCONSIN","5500089",1,2,3,0,3,1
"17792","2021-2022","WISCONSIN","5500090",0,5,5,0,5,1
"17793","2021-2022","WISCONSIN","5500091",0,0,0,0,0,NA
"17794","2021-2022","WISCONSIN","5500092",0,242,242,0,242,1
"17795","2021-2022","WISCONSIN","5500113",20,115,135,0,135,1
"17796","2021-2022","WISCONSIN","5500120",12,79,91,0,91,1
"17797","2021-2022","WISCONSIN","5500150",42,293,335,0,335,1
"17798","2021-2022","WISCONSIN","5500180",9,97,106,0,106,1
"17799","2021-2022","WISCONSIN","5500210",60,288,348,0,348,1
"17800","2021-2022","WISCONSIN","5500240",40,160,200,0,200,1
"17801","2021-2022","WISCONSIN","5500270",150,578,728,0,728,1
"17802","2021-2022","WISCONSIN","5500300",95,471,566,0,566,1
"17803","2021-2022","WISCONSIN","5500330",35,268,303,0,303,1
"17804","2021-2022","WISCONSIN","5500360",138,1063,1201,0,1201,1
"17805","2021-2022","WISCONSIN","5500390",580,5377,5957,0,5957,1
"17806","2021-2022","WISCONSIN","5500420",156,688,844,0,844,1
"17807","2021-2022","WISCONSIN","5500450",15,87,102,0,102,1
"17808","2021-2022","WISCONSIN","5500510",196,1002,1198,0,1198,1
"17809","2021-2022","WISCONSIN","5500540",228,985,1213,0,1213,1
"17810","2021-2022","WISCONSIN","5500570",0,0,0,0,0,NA
"17811","2021-2022","WISCONSIN","5500600",38,165,203,0,203,1
"17812","2021-2022","WISCONSIN","5500630",68,261,329,0,329,1
"17813","2021-2022","WISCONSIN","5500720",85,356,441,0,441,1
"17814","2021-2022","WISCONSIN","5500750",68,388,456,0,456,1
"17815","2021-2022","WISCONSIN","5500780",11,156,167,0,167,1
"17816","2021-2022","WISCONSIN","5500810",156,1119,1275,0,1275,1
"17817","2021-2022","WISCONSIN","5500840",10,55,65,0,65,1
"17818","2021-2022","WISCONSIN","5500870",62,540,602,0,602,1
"17819","2021-2022","WISCONSIN","5500900",15,230,245,0,245,1
"17820","2021-2022","WISCONSIN","5500960",280,1344,1624,0,1624,1
"17821","2021-2022","WISCONSIN","5500990",23,175,198,0,198,1
"17822","2021-2022","WISCONSIN","5501020",12,69,81,0,81,1
"17823","2021-2022","WISCONSIN","5501050",0,3924,3924,0,3924,1
"17824","2021-2022","WISCONSIN","5501080",104,591,695,0,695,1
"17825","2021-2022","WISCONSIN","5501110",17,72,89,0,89,1
"17826","2021-2022","WISCONSIN","5501140",112,618,730,0,730,1
"17827","2021-2022","WISCONSIN","5501170",0,0,0,0,0,NA
"17828","2021-2022","WISCONSIN","5501230",18,136,154,0,154,1
"17829","2021-2022","WISCONSIN","5501260",92,847,939,0,939,1
"17830","2021-2022","WISCONSIN","5501310",28,81,109,0,109,1
"17831","2021-2022","WISCONSIN","5501350",106,300,406,0,406,1
"17832","2021-2022","WISCONSIN","5501470",23,212,235,0,235,1
"17833","2021-2022","WISCONSIN","5501500",72,369,441,0,441,1
"17834","2021-2022","WISCONSIN","5501530",11,48,59,0,59,1
"17835","2021-2022","WISCONSIN","5501560",22,184,206,0,206,1
"17836","2021-2022","WISCONSIN","5501590",40,224,264,0,264,1
"17837","2021-2022","WISCONSIN","5501650",6,32,38,0,38,1
"17838","2021-2022","WISCONSIN","5501680",31,219,250,0,250,1
"17839","2021-2022","WISCONSIN","5501710",17,160,177,0,177,1
"17840","2021-2022","WISCONSIN","5501740",48,353,401,0,401,1
"17841","2021-2022","WISCONSIN","5501770",157,693,850,0,850,1
"17842","2021-2022","WISCONSIN","5501800",88,724,812,0,812,1
"17843","2021-2022","WISCONSIN","5501830",15,311,326,0,326,1
"17844","2021-2022","WISCONSIN","5501890",146,855,1001,0,1001,1
"17845","2021-2022","WISCONSIN","5501920",29,66,95,0,95,1
"17846","2021-2022","WISCONSIN","5502040",64,334,398,0,398,1
"17847","2021-2022","WISCONSIN","5502070",8,99,107,0,107,1
"17848","2021-2022","WISCONSIN","5502100",29,187,216,0,216,1
"17849","2021-2022","WISCONSIN","5502130",81,356,437,0,437,1
"17850","2021-2022","WISCONSIN","5502160",76,288,364,0,364,1
"17851","2021-2022","WISCONSIN","5502340",37,219,256,0,256,1
"17852","2021-2022","WISCONSIN","5502400",19,69,88,0,88,1
"17853","2021-2022","WISCONSIN","5502430",22,130,152,0,152,1
"17854","2021-2022","WISCONSIN","5502460",57,257,314,0,314,1
"17855","2021-2022","WISCONSIN","5502520",49,231,280,0,280,1
"17856","2021-2022","WISCONSIN","5502550",289,1464,1753,0,1753,1
"17857","2021-2022","WISCONSIN","5502580",0,0,0,0,0,NA
"17858","2021-2022","WISCONSIN","5502610",65,185,250,0,250,1
"17859","2021-2022","WISCONSIN","5502640",51,389,440,0,440,1
"17860","2021-2022","WISCONSIN","5502670",141,487,628,0,628,1
"17861","2021-2022","WISCONSIN","5502700",20,128,148,0,148,1
"17862","2021-2022","WISCONSIN","5502730",74,429,503,0,503,1
"17863","2021-2022","WISCONSIN","5502760",52,255,307,0,307,1
"17864","2021-2022","WISCONSIN","5502790",50,271,321,0,321,1
"17865","2021-2022","WISCONSIN","5502820",38,317,355,0,355,1
"17866","2021-2022","WISCONSIN","5502880",23,181,204,0,204,1
"17867","2021-2022","WISCONSIN","5502910",0,343,343,0,343,1
"17868","2021-2022","WISCONSIN","5502970",39,322,361,0,361,1
"17869","2021-2022","WISCONSIN","5503030",33,187,220,0,220,1
"17870","2021-2022","WISCONSIN","5503060",29,1265,1294,0,1294,1
"17871","2021-2022","WISCONSIN","5503090",75,357,432,0,432,1
"17872","2021-2022","WISCONSIN","5503150",52,264,316,0,316,1
"17873","2021-2022","WISCONSIN","5503180",88,603,691,0,691,1
"17874","2021-2022","WISCONSIN","5503210",0,12,12,0,12,1
"17875","2021-2022","WISCONSIN","5503240",42,174,216,0,216,1
"17876","2021-2022","WISCONSIN","5503270",34,142,176,0,176,1
"17877","2021-2022","WISCONSIN","5503510",60,400,460,0,460,1
"17878","2021-2022","WISCONSIN","5503640",163,1082,1245,0,1245,1
"17879","2021-2022","WISCONSIN","5503660",51,249,300,0,300,1
"17880","2021-2022","WISCONSIN","5503690",57,284,341,0,341,1
"17881","2021-2022","WISCONSIN","5503750",8,27,35,0,35,1
"17882","2021-2022","WISCONSIN","5503810",9,138,147,0,147,1
"17883","2021-2022","WISCONSIN","5503840",44,330,374,0,374,1
"17884","2021-2022","WISCONSIN","5503860",119,503,622,0,622,1
"17885","2021-2022","WISCONSIN","5504020",67,300,367,0,367,1
"17886","2021-2022","WISCONSIN","5504050",682,3553,4235,0,4235,1
"17887","2021-2022","WISCONSIN","5504080",38,134,172,0,172,1
"17888","2021-2022","WISCONSIN","5504110",114,509,623,0,623,1
"17889","2021-2022","WISCONSIN","5504170",9,113,122,0,122,1
"17890","2021-2022","WISCONSIN","5504200",7,64,71,0,71,1
"17891","2021-2022","WISCONSIN","5504230",64,295,359,0,359,1
