"","SCHOOL_YEAR","STATENAME","LEAID","sum_red","sum_free","sum_frpl","sum_na","sum_total","ratio_frpl"
"17892","2021-2022","WISCONSIN","5504260",0,0,0,0,0,NA
"17893","2021-2022","WISCONSIN","5504290",244,1050,1294,0,1294,1
"17894","2021-2022","WISCONSIN","5504320",68,361,429,0,429,1
"17895","2021-2022","WISCONSIN","5504350",19,99,118,0,118,1
"17896","2021-2022","WISCONSIN","5504380",28,191,219,0,219,1
"17897","2021-2022","WISCONSIN","5504410",11,52,63,0,63,1
"17898","2021-2022","WISCONSIN","5504440",61,308,369,0,369,1
"17899","2021-2022","WISCONSIN","5504500",19,85,104,0,104,1
"17900","2021-2022","WISCONSIN","5504530",10,99,109,0,109,1
"17901","2021-2022","WISCONSIN","5504590",73,275,348,0,348,1
"17902","2021-2022","WISCONSIN","5504620",0,469,469,0,469,1
"17903","2021-2022","WISCONSIN","5504650",36,156,192,0,192,1
"17904","2021-2022","WISCONSIN","5504680",409,2930,3339,0,3339,1
"17905","2021-2022","WISCONSIN","5504720",8,43,51,0,51,1
"17906","2021-2022","WISCONSIN","5504740",94,763,857,0,857,1
"17907","2021-2022","WISCONSIN","5504770",10,47,57,0,57,1
"17908","2021-2022","WISCONSIN","5504800",5,79,84,0,84,1
"17909","2021-2022","WISCONSIN","5504830",86,539,625,0,625,1
"17910","2021-2022","WISCONSIN","5504860",33,195,228,0,228,1
"17911","2021-2022","WISCONSIN","5504890",22,175,197,0,197,1
"17912","2021-2022","WISCONSIN","5504920",73,251,324,0,324,1
"17913","2021-2022","WISCONSIN","5504960",59,258,317,0,317,1
"17914","2021-2022","WISCONSIN","5504980",23,201,224,0,224,1
"17915","2021-2022","WISCONSIN","5505100",0,0,0,0,0,NA
"17916","2021-2022","WISCONSIN","5505130",39,149,188,0,188,1
"17917","2021-2022","WISCONSIN","5505160",64,463,527,0,527,1
"17918","2021-2022","WISCONSIN","5505220",48,151,199,0,199,1
"17919","2021-2022","WISCONSIN","5505250",31,229,260,0,260,1
"17920","2021-2022","WISCONSIN","5505280",2,8,10,0,10,1
"17921","2021-2022","WISCONSIN","5505370",15,55,70,0,70,1
"17922","2021-2022","WISCONSIN","5505460",26,306,332,0,332,1
"17923","2021-2022","WISCONSIN","5505490",0,178,178,0,178,1
"17924","2021-2022","WISCONSIN","5505520",36,220,256,0,256,1
"17925","2021-2022","WISCONSIN","5505580",9,40,49,0,49,1
"17926","2021-2022","WISCONSIN","5505610",53,340,393,0,393,1
"17927","2021-2022","WISCONSIN","5505640",11,106,117,0,117,1
"17928","2021-2022","WISCONSIN","5505670",163,717,880,0,880,1
"17929","2021-2022","WISCONSIN","5505730",31,138,169,0,169,1
"17930","2021-2022","WISCONSIN","5505820",731,10498,11229,0,11229,1
"17931","2021-2022","WISCONSIN","5505880",9,106,115,0,115,1
"17932","2021-2022","WISCONSIN","5505910",70,611,681,0,681,1
"17933","2021-2022","WISCONSIN","5505940",233,1245,1478,0,1478,1
"17934","2021-2022","WISCONSIN","5505970",28,137,165,0,165,1
"17935","2021-2022","WISCONSIN","5506000",85,522,607,0,607,1
"17936","2021-2022","WISCONSIN","5506030",87,524,611,0,611,1
"17937","2021-2022","WISCONSIN","5506060",58,332,390,0,390,1
"17938","2021-2022","WISCONSIN","5506090",78,482,560,0,560,1
"17939","2021-2022","WISCONSIN","5506120",62,280,342,0,342,1
"17940","2021-2022","WISCONSIN","5506140",34,195,229,0,229,1
"17941","2021-2022","WISCONSIN","5506180",30,144,174,0,174,1
"17942","2021-2022","WISCONSIN","5506270",118,848,966,0,966,1
"17943","2021-2022","WISCONSIN","5506300",29,113,142,0,142,1
"17944","2021-2022","WISCONSIN","5506420",13,73,86,0,86,1
"17945","2021-2022","WISCONSIN","5506450",24,122,146,0,146,1
"17946","2021-2022","WISCONSIN","5506480",25,174,199,0,199,1
"17947","2021-2022","WISCONSIN","5506540",242,742,984,0,984,1
"17948","2021-2022","WISCONSIN","5506570",53,293,346,0,346,1
"17949","2021-2022","WISCONSIN","5506600",116,512,628,0,628,1
"17950","2021-2022","WISCONSIN","5506630",206,1090,1296,0,1296,1
"17951","2021-2022","WISCONSIN","5506660",23,95,118,0,118,1
"17952","2021-2022","WISCONSIN","5506690",75,596,671,0,671,1
"17953","2021-2022","WISCONSIN","5506750",23,173,196,0,196,1
"17954","2021-2022","WISCONSIN","5506780",5,72,77,0,77,1
"17955","2021-2022","WISCONSIN","5506810",47,219,266,0,266,1
"17956","2021-2022","WISCONSIN","5506840",19,160,179,0,179,1
"17957","2021-2022","WISCONSIN","5506870",66,262,328,0,328,1
"17958","2021-2022","WISCONSIN","5506960",26,158,184,0,184,1
"17959","2021-2022","WISCONSIN","5507020",399,4335,4734,0,4734,1
"17960","2021-2022","WISCONSIN","5507050",48,582,630,0,630,1
"17961","2021-2022","WISCONSIN","5507170",19,156,175,0,175,1
"17962","2021-2022","WISCONSIN","5507230",38,121,159,0,159,1
"17963","2021-2022","WISCONSIN","5507260",16,302,318,0,318,1
"17964","2021-2022","WISCONSIN","5507290",113,744,857,0,857,1
"17965","2021-2022","WISCONSIN","5507320",715,9646,10361,0,10361,1
"17966","2021-2022","WISCONSIN","5507380",92,379,471,0,471,1
"17967","2021-2022","WISCONSIN","5507410",30,267,297,0,297,1
"17968","2021-2022","WISCONSIN","5507440",44,301,345,0,345,1
"17969","2021-2022","WISCONSIN","5507470",177,668,845,0,845,1
"17970","2021-2022","WISCONSIN","5507500",0,0,0,0,0,NA
"17971","2021-2022","WISCONSIN","5507530",315,2837,3152,0,3152,1
"17972","2021-2022","WISCONSIN","5507560",24,103,127,0,127,1
"17973","2021-2022","WISCONSIN","5507590",77,423,500,0,500,1
"17974","2021-2022","WISCONSIN","5507620",151,676,827,0,827,1
"17975","2021-2022","WISCONSIN","5507650",70,442,512,0,512,1
"17976","2021-2022","WISCONSIN","5507680",17,120,137,0,137,1
"17977","2021-2022","WISCONSIN","5507710",65,383,448,0,448,1
"17978","2021-2022","WISCONSIN","5507770",86,275,361,0,361,1
"17979","2021-2022","WISCONSIN","5507830",12,113,125,0,125,1
"17980","2021-2022","WISCONSIN","5507860",18,121,139,0,139,1
"17981","2021-2022","WISCONSIN","5508040",5,42,47,0,47,1
"17982","2021-2022","WISCONSIN","5508070",6,29,35,0,35,1
"17983","2021-2022","WISCONSIN","5508130",4,6,10,0,10,1
"17984","2021-2022","WISCONSIN","5508160",76,382,458,0,458,1
"17985","2021-2022","WISCONSIN","5508190",36,239,275,0,275,1
"17986","2021-2022","WISCONSIN","5508220",48,229,277,0,277,1
"17987","2021-2022","WISCONSIN","5508250",22,180,202,0,202,1
"17988","2021-2022","WISCONSIN","5508280",42,158,200,0,200,1
"17989","2021-2022","WISCONSIN","5508340",62,232,294,0,294,1
"17990","2021-2022","WISCONSIN","5508520",625,10685,11310,0,11310,1
"17991","2021-2022","WISCONSIN","5508550",46,193,239,0,239,1
"17992","2021-2022","WISCONSIN","5508610",165,2083,2248,0,2248,1
"17993","2021-2022","WISCONSIN","5508640",45,331,376,0,376,1
"17994","2021-2022","WISCONSIN","5508670",33,131,164,0,164,1
"17995","2021-2022","WISCONSIN","5508700",121,803,924,0,924,1
"17996","2021-2022","WISCONSIN","5508730",24,224,248,0,248,1
"17997","2021-2022","WISCONSIN","5508760",52,318,370,0,370,1
"17998","2021-2022","WISCONSIN","5508790",36,354,390,0,390,1
"17999","2021-2022","WISCONSIN","5508820",239,1188,1427,0,1427,1
"18000","2021-2022","WISCONSIN","5508850",116,737,853,0,853,1
"18001","2021-2022","WISCONSIN","5508880",65,309,374,0,374,1
"18002","2021-2022","WISCONSIN","5508910",145,1736,1881,0,1881,1
"18003","2021-2022","WISCONSIN","5508940",291,1138,1429,0,1429,1
"18004","2021-2022","WISCONSIN","5508970",15,83,98,0,98,1
"18005","2021-2022","WISCONSIN","5509000",40,242,282,0,282,1
"18006","2021-2022","WISCONSIN","5509030",242,1525,1767,0,1767,1
"18007","2021-2022","WISCONSIN","5509060",103,714,817,0,817,1
"18008","2021-2022","WISCONSIN","5509070",34,857,891,0,891,1
"18009","2021-2022","WISCONSIN","5509090",228,1250,1478,0,1478,1
"18010","2021-2022","WISCONSIN","5509130",53,290,343,0,343,1
"18011","2021-2022","WISCONSIN","5509150",6,55,61,0,61,1
"18012","2021-2022","WISCONSIN","5509210",208,1087,1295,0,1295,1
"18013","2021-2022","WISCONSIN","5509240",1,15,16,0,16,1
"18014","2021-2022","WISCONSIN","5509300",0,0,0,0,0,NA
"18015","2021-2022","WISCONSIN","5509360",7,51,58,0,58,1
"18016","2021-2022","WISCONSIN","5509390",6,32,38,0,38,1
"18017","2021-2022","WISCONSIN","5509510",192,1113,1305,0,1305,1
"18018","2021-2022","WISCONSIN","5509570",89,684,773,0,773,1
"18019","2021-2022","WISCONSIN","5509600",77,53180,53257,0,53257,1
"18020","2021-2022","WISCONSIN","5509630",36,307,343,0,343,1
"18021","2021-2022","WISCONSIN","5509660",31,143,174,0,174,1
"18022","2021-2022","WISCONSIN","5509690",21,170,191,0,191,1
"18023","2021-2022","WISCONSIN","5509720",8,133,141,0,141,1
"18024","2021-2022","WISCONSIN","5509750",49,177,226,0,226,1
"18025","2021-2022","WISCONSIN","5509780",38,261,299,0,299,1
"18026","2021-2022","WISCONSIN","5509810",90,603,693,0,693,1
"18027","2021-2022","WISCONSIN","5509840",155,737,892,0,892,1
"18028","2021-2022","WISCONSIN","5509870",22,262,284,0,284,1
"18029","2021-2022","WISCONSIN","5509900",22,94,116,0,116,1
"18030","2021-2022","WISCONSIN","5509960",68,424,492,0,492,1
"18031","2021-2022","WISCONSIN","5509990",23,273,296,0,296,1
"18032","2021-2022","WISCONSIN","5510060",71,504,575,0,575,1
"18033","2021-2022","WISCONSIN","5510140",66,312,378,0,378,1
"18034","2021-2022","WISCONSIN","5510170",118,464,582,0,582,1
"18035","2021-2022","WISCONSIN","5510230",43,343,386,0,386,1
"18036","2021-2022","WISCONSIN","5510320",222,1662,1884,0,1884,1
"18037","2021-2022","WISCONSIN","5510350",0,0,0,0,0,NA
"18038","2021-2022","WISCONSIN","5510380",65,544,609,0,609,1
"18039","2021-2022","WISCONSIN","5510440",15,122,137,0,137,1
"18040","2021-2022","WISCONSIN","5510470",86,495,581,0,581,1
"18041","2021-2022","WISCONSIN","5510500",59,137,196,0,196,1
"18042","2021-2022","WISCONSIN","5510530",47,209,256,0,256,1
"18043","2021-2022","WISCONSIN","5510560",29,265,294,0,294,1
"18044","2021-2022","WISCONSIN","5510590",111,707,818,0,818,1
"18045","2021-2022","WISCONSIN","5510620",177,744,921,0,921,1
"18046","2021-2022","WISCONSIN","5510680",4,186,190,0,190,1
"18047","2021-2022","WISCONSIN","5510710",0,0,0,0,0,NA
"18048","2021-2022","WISCONSIN","5510740",105,679,784,0,784,1
"18049","2021-2022","WISCONSIN","5510770",55,277,332,0,332,1
"18050","2021-2022","WISCONSIN","5510800",0,26,26,0,26,1
"18051","2021-2022","WISCONSIN","5510830",165,1796,1961,0,1961,1
"18052","2021-2022","WISCONSIN","5510860",34,113,147,0,147,1
"18053","2021-2022","WISCONSIN","5510890",148,752,900,0,900,1
"18054","2021-2022","WISCONSIN","5510920",31,391,422,0,422,1
"18055","2021-2022","WISCONSIN","5510950",54,467,521,0,521,1
"18056","2021-2022","WISCONSIN","5510980",45,271,316,0,316,1
"18057","2021-2022","WISCONSIN","5511010",94,709,803,0,803,1
"18058","2021-2022","WISCONSIN","5511070",34,118,152,0,152,1
"18059","2021-2022","WISCONSIN","5511100",64,493,557,0,557,1
"18060","2021-2022","WISCONSIN","5511130",62,265,327,0,327,1
"18061","2021-2022","WISCONSIN","5511160",84,394,478,0,478,1
"18062","2021-2022","WISCONSIN","5511190",381,3518,3899,0,3899,1
"18063","2021-2022","WISCONSIN","5511220",28,227,255,0,255,1
"18064","2021-2022","WISCONSIN","5511310",15,207,222,0,222,1
"18065","2021-2022","WISCONSIN","5511350",25,183,208,0,208,1
"18066","2021-2022","WISCONSIN","5511370",24,229,253,0,253,1
"18067","2021-2022","WISCONSIN","5511400",3,27,30,0,30,1
"18068","2021-2022","WISCONSIN","5511550",18,123,141,0,141,1
"18069","2021-2022","WISCONSIN","5511580",1,32,33,0,33,1
"18070","2021-2022","WISCONSIN","5511610",96,323,419,0,419,1
"18071","2021-2022","WISCONSIN","5511640",47,362,409,0,409,1
"18072","2021-2022","WISCONSIN","5511710",0,0,0,0,0,NA
"18073","2021-2022","WISCONSIN","5511730",28,272,300,0,300,1
"18074","2021-2022","WISCONSIN","5511790",53,153,206,0,206,1
"18075","2021-2022","WISCONSIN","5511820",52,273,325,0,325,1
"18076","2021-2022","WISCONSIN","5511850",67,542,609,0,609,1
"18077","2021-2022","WISCONSIN","5511880",27,49,76,0,76,1
"18078","2021-2022","WISCONSIN","5511940",66,476,542,0,542,1
"18079","2021-2022","WISCONSIN","5511970",30,159,189,0,189,1
"18080","2021-2022","WISCONSIN","5512000",71,371,442,0,442,1
"18081","2021-2022","WISCONSIN","5512030",13,60,73,0,73,1
"18082","2021-2022","WISCONSIN","5512060",68,565,633,0,633,1
"18083","2021-2022","WISCONSIN","5512090",16,69,85,0,85,1
"18084","2021-2022","WISCONSIN","5512120",21,236,257,0,257,1
"18085","2021-2022","WISCONSIN","5512150",100,413,513,0,513,1
"18086","2021-2022","WISCONSIN","5512180",23,140,163,0,163,1
"18087","2021-2022","WISCONSIN","5512210",25,145,170,0,170,1
"18088","2021-2022","WISCONSIN","5512240",0,0,0,0,0,NA
"18089","2021-2022","WISCONSIN","5512300",34,122,156,0,156,1
"18090","2021-2022","WISCONSIN","5512330",189,687,876,0,876,1
"18091","2021-2022","WISCONSIN","5512360",1061,9046,10107,0,10107,1
"18092","2021-2022","WISCONSIN","5512390",27,178,205,0,205,1
"18093","2021-2022","WISCONSIN","5512420",15,140,155,0,155,1
"18094","2021-2022","WISCONSIN","5512450",22,172,194,0,194,1
"18095","2021-2022","WISCONSIN","5512480",27,56,83,0,83,1
"18096","2021-2022","WISCONSIN","5512510",10,0,10,0,10,1
"18097","2021-2022","WISCONSIN","5512540",58,194,252,0,252,1
"18098","2021-2022","WISCONSIN","5512660",178,1081,1259,0,1259,1
"18099","2021-2022","WISCONSIN","5512690",16,144,160,0,160,1
"18100","2021-2022","WISCONSIN","5512720",117,974,1091,0,1091,1
"18101","2021-2022","WISCONSIN","5512780",32,182,214,0,214,1
"18102","2021-2022","WISCONSIN","5512810",126,722,848,0,848,1
"18103","2021-2022","WISCONSIN","5512960",121,545,666,0,666,1
"18104","2021-2022","WISCONSIN","5512990",27,102,129,0,129,1
"18105","2021-2022","WISCONSIN","5513020",60,477,537,0,537,1
"18106","2021-2022","WISCONSIN","5513050",108,543,651,0,651,1
"18107","2021-2022","WISCONSIN","5513100",32,157,189,0,189,1
"18108","2021-2022","WISCONSIN","5513140",20,81,101,0,101,1
"18109","2021-2022","WISCONSIN","5513170",427,1761,2188,0,2188,1
"18110","2021-2022","WISCONSIN","5513230",78,319,397,0,397,1
"18111","2021-2022","WISCONSIN","5513260",45,408,453,0,453,1
"18112","2021-2022","WISCONSIN","5513290",17,121,138,0,138,1
"18113","2021-2022","WISCONSIN","5513350",63,314,377,0,377,1
"18114","2021-2022","WISCONSIN","5513410",164,685,849,0,849,1
"18115","2021-2022","WISCONSIN","5513470",29,95,124,0,124,1
"18116","2021-2022","WISCONSIN","5513500",53,128,181,0,181,1
"18117","2021-2022","WISCONSIN","5513530",99,636,735,0,735,1
"18118","2021-2022","WISCONSIN","5513560",10,86,96,0,96,1
"18119","2021-2022","WISCONSIN","5513620",180,1050,1230,0,1230,1
"18120","2021-2022","WISCONSIN","5513650",482,4554,5036,0,5036,1
"18121","2021-2022","WISCONSIN","5513680",89,374,463,0,463,1
"18122","2021-2022","WISCONSIN","5513710",54,281,335,0,335,1
"18123","2021-2022","WISCONSIN","5513770",54,194,248,0,248,1
"18124","2021-2022","WISCONSIN","5513800",35,361,396,0,396,1
"18125","2021-2022","WISCONSIN","5513830",19,145,164,0,164,1
"18126","2021-2022","WISCONSIN","5513860",31,159,190,0,190,1
"18127","2021-2022","WISCONSIN","5513890",41,243,284,0,284,1
"18128","2021-2022","WISCONSIN","5513950",95,505,600,0,600,1
"18129","2021-2022","WISCONSIN","5513980",22,127,149,0,149,1
"18130","2021-2022","WISCONSIN","5514010",66,270,336,0,336,1
"18131","2021-2022","WISCONSIN","5514040",130,1300,1430,0,1430,1
"18132","2021-2022","WISCONSIN","5514130",74,301,375,0,375,1
"18133","2021-2022","WISCONSIN","5514160",152,1109,1261,0,1261,1
"18134","2021-2022","WISCONSIN","5514190",39,185,224,0,224,1
"18135","2021-2022","WISCONSIN","5514220",87,495,582,0,582,1
"18136","2021-2022","WISCONSIN","5514250",53,333,386,0,386,1
"18137","2021-2022","WISCONSIN","5514340",24,163,187,0,187,1
"18138","2021-2022","WISCONSIN","5514430",120,429,549,0,549,1
"18139","2021-2022","WISCONSIN","5514490",470,2312,2782,0,2782,1
"18140","2021-2022","WISCONSIN","5514520",2,56,58,0,58,1
"18141","2021-2022","WISCONSIN","5514550",145,684,829,0,829,1
"18142","2021-2022","WISCONSIN","5514580",47,178,225,0,225,1
"18143","2021-2022","WISCONSIN","5514610",44,447,491,0,491,1
"18144","2021-2022","WISCONSIN","5514640",209,2029,2238,0,2238,1
"18145","2021-2022","WISCONSIN","5514670",314,1690,2004,0,2004,1
"18146","2021-2022","WISCONSIN","5514700",22,187,209,0,209,1
"18147","2021-2022","WISCONSIN","5514820",36,166,202,0,202,1
"18148","2021-2022","WISCONSIN","5514850",35,156,191,0,191,1
"18149","2021-2022","WISCONSIN","5514880",8,132,140,0,140,1
"18150","2021-2022","WISCONSIN","5514910",183,1193,1376,0,1376,1
"18151","2021-2022","WISCONSIN","5514940",58,432,490,0,490,1
"18152","2021-2022","WISCONSIN","5514970",21,284,305,0,305,1
"18153","2021-2022","WISCONSIN","5515060",45,190,235,0,235,1
"18154","2021-2022","WISCONSIN","5515090",18,118,136,0,136,1
"18155","2021-2022","WISCONSIN","5515120",128,747,875,0,875,1
"18156","2021-2022","WISCONSIN","5515150",30,78,108,0,108,1
"18157","2021-2022","WISCONSIN","5515180",34,228,262,0,262,1
"18158","2021-2022","WISCONSIN","5515210",38,192,230,0,230,1
"18159","2021-2022","WISCONSIN","5515330",134,1424,1558,0,1558,1
"18160","2021-2022","WISCONSIN","5515360",97,370,467,0,467,1
"18161","2021-2022","WISCONSIN","5515390",0,222,222,0,222,1
"18162","2021-2022","WISCONSIN","5515450",34,172,206,0,206,1
"18163","2021-2022","WISCONSIN","5515480",39,152,191,0,191,1
"18164","2021-2022","WISCONSIN","5515540",66,205,271,0,271,1
"18165","2021-2022","WISCONSIN","5515570",0,0,0,0,0,NA
"18166","2021-2022","WISCONSIN","5515600",14,95,109,0,109,1
"18167","2021-2022","WISCONSIN","5515660",56,273,329,0,329,1
"18168","2021-2022","WISCONSIN","5515700",4,19,23,0,23,1
"18169","2021-2022","WISCONSIN","5515720",63,259,322,0,322,1
"18170","2021-2022","WISCONSIN","5515750",238,1335,1573,0,1573,1
"18171","2021-2022","WISCONSIN","5515780",492,3714,4206,0,4206,1
"18172","2021-2022","WISCONSIN","5515810",54,262,316,0,316,1
"18173","2021-2022","WISCONSIN","5515840",115,762,877,0,877,1
"18174","2021-2022","WISCONSIN","5515870",136,609,745,0,745,1
"18175","2021-2022","WISCONSIN","5515900",422,2847,3269,0,3269,1
"18176","2021-2022","WISCONSIN","5515930",20,168,188,0,188,1
"18177","2021-2022","WISCONSIN","5515960",61,574,635,0,635,1
"18178","2021-2022","WISCONSIN","5515990",256,1594,1850,0,1850,1
"18179","2021-2022","WISCONSIN","5516020",24,107,131,0,131,1
"18180","2021-2022","WISCONSIN","5516230",50,339,389,0,389,1
"18181","2021-2022","WISCONSIN","5516260",289,4349,4638,0,4638,1
"18182","2021-2022","WISCONSIN","5516290",255,1453,1708,0,1708,1
"18183","2021-2022","WISCONSIN","5516320",137,676,813,0,813,1
"18184","2021-2022","WISCONSIN","5516350",100,424,524,0,524,1
"18185","2021-2022","WISCONSIN","5516410",38,247,285,0,285,1
"18186","2021-2022","WISCONSIN","5516440",91,449,540,0,540,1
"18187","2021-2022","WISCONSIN","5516470",12,106,118,0,118,1
"18188","2021-2022","WISCONSIN","5516500",88,247,335,0,335,1
"18189","2021-2022","WISCONSIN","5516560",9,188,197,0,197,1
"18190","2021-2022","WISCONSIN","5516590",6,76,82,0,82,1
"18191","2021-2022","WISCONSIN","5516620",40,1,41,0,41,1
"18192","2021-2022","WISCONSIN","5516650",67,323,390,0,390,1
"18193","2021-2022","WISCONSIN","5516680",83,715,798,0,798,1
"18194","2021-2022","WISCONSIN","5516710",31,212,243,0,243,1
"18195","2021-2022","WISCONSIN","5516740",18,127,145,0,145,1
"18196","2021-2022","WISCONSIN","5516770",0,0,0,0,0,NA
"18197","2021-2022","WISCONSIN","5516830",80,255,335,0,335,1
"18198","2021-2022","WISCONSIN","5516860",0,0,0,0,0,NA
"18199","2021-2022","WISCONSIN","5517040",112,810,922,0,922,1
"18200","2021-2022","WISCONSIN","5517070",223,2358,2581,0,2581,1
"18201","2021-2022","WISCONSIN","5517100",57,426,483,0,483,1
"18202","2021-2022","WISCONSIN","5517130",35,169,204,0,204,1
"18203","2021-2022","WISCONSIN","5517160",53,180,233,0,233,1
"18204","2021-2022","WISCONSIN","5517190",50,240,290,0,290,1
"18205","2021-2022","WISCONSIN","5517220",16,65,81,0,81,1
"18206","2021-2022","WYOMING","5600009",0,14,14,3,17,0.823529411764706
"18207","2021-2022","WYOMING","5600010",0,7,7,7,14,0.5
"18208","2021-2022","WYOMING","5600015",0,0,0,0,0,NA
"18209","2021-2022","WYOMING","5600016",0,0,0,0,0,NA
"18210","2021-2022","WYOMING","5600730",71,568,639,415,1054,0.606261859582543
"18211","2021-2022","WYOMING","5600960",0,401,401,6,407,0.985257985257985
"18212","2021-2022","WYOMING","5601030",50,273,323,188,511,0.632093933463796
"18213","2021-2022","WYOMING","5601090",38,54,92,21,113,0.814159292035398
"18214","2021-2022","WYOMING","5601260",19,57,76,24,100,0.76
"18215","2021-2022","WYOMING","5601420",92,239,331,63,394,0.84010152284264
"18216","2021-2022","WYOMING","5601460",74,104,178,73,251,0.709163346613546
"18217","2021-2022","WYOMING","5601470",593,2006,2599,914,3513,0.739823512667236
"18218","2021-2022","WYOMING","5601700",84,115,199,32,231,0.861471861471861
"18219","2021-2022","WYOMING","5601980",647,2791,3438,1673,5111,0.672666797104285
"18220","2021-2022","WYOMING","5602070",188,373,561,185,746,0.75201072386059
"18221","2021-2022","WYOMING","5602140",106,336,442,183,625,0.7072
"18222","2021-2022","WYOMING","5602150",30,143,173,123,296,0.584459459459459
"18223","2021-2022","WYOMING","5602370",198,210,408,70,478,0.853556485355649
"18224","2021-2022","WYOMING","5602670",9,32,41,18,59,0.694915254237288
"18225","2021-2022","WYOMING","5602760",269,734,1003,246,1249,0.803042433947158
"18226","2021-2022","WYOMING","5602820",0,424,424,9,433,0.979214780600462
"18227","2021-2022","WYOMING","5602830",22,112,134,58,192,0.697916666666667
"18228","2021-2022","WYOMING","5602870",100,349,449,220,669,0.671150971599402
"18229","2021-2022","WYOMING","5602990",118,367,485,178,663,0.731523378582202
"18230","2021-2022","WYOMING","5603170",61,171,232,75,307,0.755700325732899
"18231","2021-2022","WYOMING","5603180",33,71,104,43,147,0.707482993197279
"18232","2021-2022","WYOMING","5603310",56,147,203,92,295,0.688135593220339
"18233","2021-2022","WYOMING","5603770",92,189,281,82,363,0.774104683195592
"18234","2021-2022","WYOMING","5604030",43,75,118,9,127,0.929133858267717
"18235","2021-2022","WYOMING","5604060",229,328,557,162,719,0.774687065368567
"18236","2021-2022","WYOMING","5604120",123,212,335,85,420,0.797619047619048
"18237","2021-2022","WYOMING","5604230",95,139,234,9,243,0.962962962962963
"18238","2021-2022","WYOMING","5604260",22,84,106,74,180,0.588888888888889
"18239","2021-2022","WYOMING","5604380",13,32,45,3,48,0.9375
"18240","2021-2022","WYOMING","5604450",0,564,564,9,573,0.984293193717278
"18241","2021-2022","WYOMING","5604500",32,118,150,73,223,0.672645739910314
"18242","2021-2022","WYOMING","5604510",1218,3948,5166,1672,6838,0.755484059666569
"18243","2021-2022","WYOMING","5604830",12,70,82,46,128,0.640625
"18244","2021-2022","WYOMING","5604860",3,41,44,22,66,0.666666666666667
"18245","2021-2022","WYOMING","5605090",69,206,275,123,398,0.690954773869347
"18246","2021-2022","WYOMING","5605160",213,366,579,205,784,0.738520408163265
"18247","2021-2022","WYOMING","5605220",97,735,832,481,1313,0.633663366336634
"18248","2021-2022","WYOMING","5605302",251,1348,1599,564,2163,0.739251040221914
"18249","2021-2022","WYOMING","5605680",4,19,23,6,29,0.793103448275862
"18250","2021-2022","WYOMING","5605690",64,152,216,55,271,0.797047970479705
"18251","2021-2022","WYOMING","5605695",298,647,945,364,1309,0.72192513368984
"18252","2021-2022","WYOMING","5605700",11,26,37,18,55,0.672727272727273
"18253","2021-2022","WYOMING","5605762",70,288,358,148,506,0.707509881422925
"18254","2021-2022","WYOMING","5605820",7,20,27,3,30,0.9
"18255","2021-2022","WYOMING","5605830",60,150,210,146,356,0.589887640449438
"18256","2021-2022","WYOMING","5606090",8,39,47,14,61,0.770491803278688
"18257","2021-2022","WYOMING","5606240",144,250,394,87,481,0.819126819126819
"18258","2021-2022","WYOMING","5680180",0,0,0,0,0,NA
"18259","2021-2022","WYOMING","5680250",0,0,0,0,0,NA
"18260","2021-2022","WYOMING","5680251",0,0,0,0,0,NA
"18261","2021-2022","WYOMING","5680252",0,9,9,3,12,0.75
"18262","2021-2022","WYOMING","5680253",0,0,0,0,0,NA
"18263","2021-2022","WYOMING","5680255",0,0,0,0,0,NA
